"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"10663  :  โรงพยาบาลระยอง","1,080","10,003","9.26","110,083,890.79","105,849.89","4,498.3400","4.1651","371","3.6755"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","124","1,106","8.92","8,290,051.29","66,855.25","335.1776","3.2861","0","0.0000"
"10828  :  โรงพยาบาลบ้านฉาง","72","570","7.92","1,611,608.25","22,383.45","39.9568","1.2889","0","0.0000"
"10829  :  โรงพยาบาลแกลง","268","2,437","9.09","13,637,255.00","53,479.43","0.0000","0.0000","18","0.0000"
"10830  :  โรงพยาบาลวังจันทร์","24","74","3.08","288,544.00","12,022.67","19.0464","1.5872","1","1.4948"
"10831  :  โรงพยาบาลบ้านค่าย","45","159","3.53","572,107.00","12,713.49","35.4645","0.8248","0","0.0000"
"10832  :  โรงพยาบาลปลวกแดง","88","1,127","12.81","8,276,866.40","97,374.90","0.0000","0.0000","0","0.0000"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","13","52","4.00","183,544.00","14,118.77","5.2014","0.5201","0","0.0000"
"23962  :  โรงพยาบาลนิคมพัฒนา","28","127","4.54","397,056.00","14,180.57","23.8492","0.8833","0","0.0000"
"10664  :  โรงพยาบาลพระปกเกล้า","1,002","8,772","8.75","85,923,641.50","85,837.80","3,290.3838","3.2970","410","3.4552"
"10834  :  โรงพยาบาลขลุง","56","287","5.13","584,296.50","10,433.87","89.8443","1.8718","0","0.0000"
"10835  :  โรงพยาบาลท่าใหม่","34","179","5.26","515,743.00","15,168.91","43.3530","1.6674","0","0.0000"
"10836  :  โรงพยาบาลเขาสุกิม","6","26","4.33","54,669.00","9,111.50","2.1955","1.0978","0","0.0000"
"10837  :  โรงพยาบาลสองพี่น้อง","4","20","5.00","78,818.00","19,704.50","4.1622","2.0811","0","0.0000"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","56","195","3.48","612,344.50","10,934.72","31.1788","0.7795","0","0.0000"
"10839  :  โรงพยาบาลมะขาม","28","112","4.00","324,052.50","11,573.30","31.9244","1.3302","0","0.0000"
"10840  :  โรงพยาบาลแหลมสิงห์","6","53","8.83","106,164.00","17,694.00","5.9377","0.9896","0","0.0000"
"10841  :  โรงพยาบาลสอยดาว","53","190","3.58","672,016.75","12,679.56","83.8391","2.2659","0","0.0000"
"10842  :  โรงพยาบาลแก่งหางแมว","44","220","5.00","407,774.50","9,267.60","41.4806","1.5363","2","0.7829"
"10843  :  โรงพยาบาลนายายอาม","35","250","7.14","575,215.70","16,434.73","58.4186","1.9473","0","0.0000"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","25","253","10.12","365,735.00","14,629.40","25.8450","1.2923","8","1.1065"
"10696  :  โรงพยาบาลตราด","629","7,197","11.44","42,551,962.58","67,650.18","2,219.6800","3.5289","189","3.3875"
"10845  :  โรงพยาบาลคลองใหญ่","11","57","5.18","257,586.00","23,416.91","9.9733","1.2467","0","0.0000"
"10846  :  โรงพยาบาลเขาสมิง","4","87","21.75","113,353.00","28,338.25","8.3070","2.0768","0","0.0000"
"10847  :  โรงพยาบาลบ่อไร่","15","63","4.20","143,918.50","9,594.57","20.5462","1.3697","0","0.0000"
"10848  :  โรงพยาบาลแหลมงอบ","10","63","6.30","327,232.00","32,723.20","16.3744","1.8194","0","0.0000"
"10849  :  โรงพยาบาลเกาะกูด","2","2","1.00","7,243.00","3,621.50","4.7498","2.3749","0","0.0000"
"13816  :  โรงพยาบาลเกาะช้าง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10697  :  โรงพยาบาลพุทธโสธร","1,060","10,266","9.68","79,310,186.00","74,820.93","3,569.0822","4.6112","0","0.0000"
"10833  :  โรงพยาบาลท่าตะเกียบ","24","100","4.17","229,677.00","9,569.88","22.9651","1.2758","0","0.0000"
"10850  :  โรงพยาบาลบางคล้า","24","177","7.38","415,345.00","17,306.04","32.7583","1.4243","0","0.0000"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","37","184","4.97","924,981.75","24,999.51","76.2975","2.0621","0","0.0000"
"10852  :  โรงพยาบาลบางปะกง","47","831","17.68","2,595,158.00","55,216.13","52.0180","1.2687","0","0.0000"
"10853  :  โรงพยาบาลบ้านโพธิ์","21","104","4.95","312,720.00","14,891.43","26.1097","1.4505","0","0.0000"
"10854  :  โรงพยาบาลพนมสารคาม","129","1,214","9.41","6,573,506.80","50,957.42","202.1281","2.4954","3","5.2542"
"10855  :  โรงพยาบาลสนามชัยเขต","59","442","7.49","4,642,819.33","78,691.85","78.8141","2.7177","0","0.0000"
"10856  :  โรงพยาบาลแปลงยาว","26","140","5.38","480,674.75","18,487.49","23.2196","1.4512","0","0.0000"
"13747  :  โรงพยาบาลราชสาส์น","11","59","5.36","225,380.00","20,489.09","18.4245","2.6321","1","0.0000"
"31327  :  โรงพยาบาลคลองเขื่อน","7","20","2.86","43,060.00","6,151.43","2.7352","0.6838","2","0.0000"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","711","7,391","10.40","92,032,728.70","129,441.25","613.9966","4.4172","0","0.0000"
"10857  :  โรงพยาบาลกบินทร์บุรี","244","1,813","7.43","11,225,524.60","46,006.25","588.0635","3.1447","0","0.0000"
"10858  :  โรงพยาบาลนาดี","25","79","3.16","297,295.00","11,891.80","0.0000","0.0000","0","0.0000"
"10859  :  โรงพยาบาลบ้านสร้าง","9","48","5.33","132,289.00","14,698.78","8.3086","0.9232","0","0.0000"
"10860  :  โรงพยาบาลประจันตคาม","2","3","1.50","23,089.00","11,544.50","0.0000","0.0000","0","0.0000"
"10861  :  โรงพยาบาลศรีมหาโพธิ","2","4","2.00","23,261.00","11,630.50","0.0000","0.0000","0","0.0000"
"10862  :  โรงพยาบาลศรีมโหสถ","21","95","4.52","451,741.65","21,511.51","23.3684","1.5579","0","0.0000"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10698  :  โรงพยาบาลนครนายก","644","7,676","11.92","56,679,100.23","88,011.03","2,685.0111","4.5663","15","5.6933"
"10863  :  โรงพยาบาลปากพลี","6","41","6.83","141,045.25","23,507.54","13.2587","2.6517","0","0.0000"
"10864  :  โรงพยาบาลบ้านนา","31","172","5.55","697,175.50","22,489.53","22.2463","0.9672","0","0.0000"
"10865  :  โรงพยาบาลองครักษ์","21","114","5.43","615,716.00","29,319.81","17.4683","1.1646","0","0.0000"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","768","8,055","10.49","90,959,556.06","118,436.92","3,439.2899","4.8169","316","5.0441"
"10866  :  โรงพยาบาลคลองหาด","25","98","3.92","289,412.00","11,576.48","32.8039","1.4911","6","2.3286"
"10867  :  โรงพยาบาลตาพระยา","30","115","3.83","369,477.25","12,315.91","23.3684","0.8988","0","0.0000"
"10868  :  โรงพยาบาลวังน้ำเย็น","45","239","5.31","809,936.50","17,998.59","63.0063","1.8002","0","0.0000"
"10869  :  โรงพยาบาลวัฒนานคร","33","107","3.24","503,478.25","15,256.92","47.5378","1.5335","4","2.0099"
"10870  :  โรงพยาบาลอรัญประเทศ","208","1,627","7.82","18,478,299.14","89,267.15","351.6371","2.9303","4","3.6578"
"13817  :  โรงพยาบาลเขาฉกรรจ์","24","120","5.00","271,927.00","11,330.29","26.7382","1.2154","2","1.5223"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","2,984","28,222","9.46","360,905,371.46","120,946.84","14,688.8632","5.0512","1,765","4.9750"
"10871  :  โรงพยาบาลครบุรี","79","452","5.72","1,383,505.30","17,512.73","99.4552","1.4414","6","1.2942"
"10872  :  โรงพยาบาลเสิงสาง","27","124","4.59","502,243.00","18,601.59","27.5080","1.1960","3","1.0544"
"10873  :  โรงพยาบาลคง","36","199","5.53","1,666,102.00","46,280.61","41.5031","1.2207","0","0.0000"
"10874  :  โรงพยาบาลบ้านเหลื่อม","26","79","3.04","240,943.25","9,267.05","27.5642","1.2529","2","1.1772"
"10875  :  โรงพยาบาลจักราช","62","441","7.11","1,117,986.25","18,032.04","88.5229","1.5004","6","0.9583"
"10876  :  โรงพยาบาลโชคชัย","68","364","5.35","2,141,205.00","31,488.31","111.3115","1.9192","3","0.9976"
"10877  :  โรงพยาบาลด่านขุนทด","100","444","4.44","1,603,957.75","16,039.58","136.1560","1.6209","15","2.4619"
"10878  :  โรงพยาบาลโนนไทย","36","111","3.08","446,688.90","12,408.03","36.0651","1.3357","7","1.2873"
"10879  :  โรงพยาบาลโนนสูง","119","672","5.65","1,856,030.25","15,596.89","180.8790","1.6748","0","0.0000"
"10880  :  โรงพยาบาลขามสะแกแสง","18","37","2.06","164,283.50","9,126.86","20.0239","1.5403","0","0.0000"
"10881  :  โรงพยาบาลบัวใหญ่","139","1,100","7.91","5,785,781.50","41,624.33","215.7943","1.7834","8","1.2718"
"10882  :  โรงพยาบาลประทาย","45","152","3.38","530,891.50","11,797.59","46.0897","1.2129","0","0.0000"
"10883  :  โรงพยาบาลปักธงชัย","73","312","4.27","1,282,025.25","17,561.99","138.2592","1.8940","0","0.0000"
"10884  :  โรงพยาบาลพิมาย","136","991","7.29","5,944,807.96","43,711.82","435.6036","3.4299","11","3.0778"
"10885  :  โรงพยาบาลห้วยแถลง","35","169","4.83","828,850.50","23,681.44","32.0341","1.0678","0","0.0000"
"10886  :  โรงพยาบาลชุมพวง","19","66","3.47","320,599.50","16,873.66","17.5542","0.9239","0","0.0000"
"10887  :  โรงพยาบาลสูงเนิน","79","551","6.97","1,352,101.00","17,115.20","161.3688","2.1807","0","0.0000"
"10888  :  โรงพยาบาลขามทะเลสอ","30","237","7.90","875,354.50","29,178.48","37.2622","1.2421","3","1.4314"
"10889  :  โรงพยาบาลสีคิ้ว","155","869","5.61","2,362,206.40","15,240.04","320.7609","2.1673","2","2.3733"
"10890  :  โรงพยาบาลปากช่องนานา","323","3,019","9.35","24,010,712.50","74,336.57","955.7164","3.1030","28","2.2956"
"10891  :  โรงพยาบาลหนองบุญมาก","35","195","5.57","670,436.34","19,155.32","39.0619","1.3470","7","1.4014"
"10892  :  โรงพยาบาลแก้งสนามนาง","5","14","2.80","60,937.00","12,187.40","3.3964","1.1321","0","0.0000"
"10893  :  โรงพยาบาลโนนแดง","34","145","4.26","676,089.00","19,884.97","41.7912","1.2664","0","0.0000"
"10894  :  โรงพยาบาลวังน้ำเขียว","12","77","6.42","156,392.00","13,032.67","16.3043","1.6304","0","0.0000"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","8","44","5.50","174,485.00","21,810.63","11.0988","1.5855","0","0.0000"
"11608  :  โรงพยาบาลลำทะเมนชัย","8","31","3.88","135,953.00","16,994.13","5.6231","0.8033","0","0.0000"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","21","150","7.14","218,816.00","10,419.81","28.4649","1.3555","0","0.0000"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","244","2,045","8.38","16,865,305.31","69,120.10","682.7412","3.2983","61","3.3161"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","31","121","3.90","364,375.75","11,754.06","23.8099","0.9921","0","0.0000"
"27839  :  โรงพยาบาลบัวลาย","9","36","4.00","126,090.00","14,010.00","12.1435","1.3493","2","2.0440"
"27840  :  โรงพยาบาลสีดา","17","51","3.00","143,890.00","8,464.12","21.0738","1.2396","0","0.0000"
"27841  :  โรงพยาบาลเทพารักษ์","4","9","2.25","44,528.00","11,132.00","3.2271","0.8068","0","0.0000"
"10667  :  โรงพยาบาลบุรีรัมย์","1,134","10,313","9.09","101,070,374.22","89,127.31","4,569.2821","4.0616","742","4.1526"
"10895  :  โรงพยาบาลคูเมือง","8","25","3.13","292,849.95","36,606.24","6.8565","0.9795","1","1.7490"
"10896  :  โรงพยาบาลกระสัง","23","109","4.74","528,418.50","22,974.72","30.3231","1.5960","7","1.6254"
"10897  :  โรงพยาบาลนางรอง","228","1,633","7.16","14,114,617.50","61,906.22","715.4313","3.3747","33","4.1463"
"10898  :  โรงพยาบาลหนองกี่","25","107","4.28","573,475.75","22,939.03","37.5162","1.6311","2","2.7174"
"10899  :  โรงพยาบาลละหานทราย","11","37","3.36","145,658.00","13,241.64","16.3869","1.8208","1","0.8905"
"10900  :  โรงพยาบาลประโคนชัย","26","124","4.77","1,048,463.75","40,325.53","33.1110","2.7593","3","3.8257"
"10901  :  โรงพยาบาลบ้านกรวด","14","50","3.57","302,020.00","21,572.86","17.3879","1.3375","4","1.2553"
"10902  :  โรงพยาบาลพุทไธสง","16","82","5.13","394,714.00","24,669.63","24.2592","2.0216","0","0.0000"
"10904  :  โรงพยาบาลลำปลายมาศ","46","468","10.17","2,706,158.13","58,829.52","140.4581","3.1213","12","3.5785"
"10905  :  โรงพยาบาลสตึก","30","146","4.87","1,520,445.30","50,681.51","41.6825","1.7368","0","0.0000"
"10906  :  โรงพยาบาลปะคำ","15","50","3.33","182,380.59","12,158.71","16.2869","1.1634","0","0.0000"
"10907  :  โรงพยาบาลนาโพธิ์","12","57","4.75","202,365.00","16,863.75","18.7014","1.8701","2","1.4948"
"10908  :  โรงพยาบาลหนองหงส์","16","79","4.94","714,174.75","44,635.92","20.0715","1.4337","1","0.5449"
"10909  :  โรงพยาบาลพลับพลาชัย","4","14","3.50","79,959.00","19,989.75","2.2329","0.7443","0","0.0000"
"10910  :  โรงพยาบาลห้วยราช","3","15","5.00","89,700.50","29,900.17","3.7557","1.2519","1","1.4386"
"10911  :  โรงพยาบาลโนนสุวรรณ","3","4","1.33","20,511.00","6,837.00","1.3273","0.6637","0","0.0000"
"10912  :  โรงพยาบาลชำนิ","7","55","7.86","335,644.50","47,949.21","8.0618","1.1517","0","0.0000"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","6","8","1.33","37,374.00","6,229.00","2.2989","0.5747","0","0.0000"
"10914  :  โรงพยาบาลโนนดินแดง","13","58","4.46","154,050.00","11,850.00","18.7241","1.5603","0","0.0000"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","11","23","2.09","279,050.00","25,368.18","13.0726","1.3073","0","0.0000"
"23578  :  โรงพยาบาลแคนดง","2","9","4.50","42,898.00","21,449.00","1.3902","1.3902","1","0.0000"
"28020  :  โรงพยาบาลบ้านด่าน","7","50","7.14","183,585.25","26,226.46","6.9922","1.1654","1","1.1472"
"10668  :  โรงพยาบาลสุรินทร์","1,324","9,173","6.93","99,267,583.49","74,975.52","5,541.1219","4.2591","1","1.6941"
"10915  :  โรงพยาบาลชุมพลบุรี","14","57","4.07","363,357.00","25,954.07","11.8486","0.9114","1","0.7908"
"10916  :  โรงพยาบาลท่าตูม","31","193","6.23","1,517,264.12","48,944.00","77.6366","2.9860","3","0.0000"
"10917  :  โรงพยาบาลจอมพระ","7","38","5.43","311,292.75","44,470.39","6.6240","0.9463","1","1.4164"
"10918  :  โรงพยาบาลปราสาท","97","665","6.86","7,287,541.64","75,129.30","315.7637","3.8044","0","0.0000"
"10919  :  โรงพยาบาลกาบเชิง","36","207","5.75","746,151.75","20,726.44","50.4650","1.5292","6","1.5893"
"10920  :  โรงพยาบาลรัตนบุรี","33","144","4.36","690,766.00","20,932.30","53.8273","1.9936","0","0.0000"
"10921  :  โรงพยาบาลสนม","13","38","2.92","194,922.26","14,994.02","13.6529","1.0502","0","0.0000"
"10922  :  โรงพยาบาลศีขรภูมิ","59","390","6.61","4,997,564.44","84,704.48","186.9910","3.3391","13","3.6623"
"10923  :  โรงพยาบาลสังขะ","59","230","3.90","1,383,360.00","23,446.78","102.1871","2.0855","0","0.0000"
"10924  :  โรงพยาบาลลำดวน","22","53","2.41","269,399.50","12,245.43","20.4019","1.7002","1","0.7552"
"10925  :  โรงพยาบาลสำโรงทาบ","6","33","5.50","60,815.50","10,135.92","6.3342","1.0557","0","0.0000"
"10926  :  โรงพยาบาลบัวเชด","9","37","4.11","154,143.25","17,127.03","8.7031","1.0879","1","1.7487"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","7","57","8.14","193,316.25","27,616.61","7.4079","1.2347","0","0.0000"
"27842  :  โรงพยาบาลเขวาสินรินทร์","3","16","5.33","80,104.50","26,701.50","5.5594","1.8531","1","3.2261"
"27843  :  โรงพยาบาลศรีณรงค์","13","37","2.85","122,977.00","9,459.77","10.6507","0.9682","0","0.0000"
"27844  :  โรงพยาบาลโนนนารายณ์","4","10","2.50","53,596.59","13,399.15","3.5317","0.8829","0","0.0000"
"10700  :  โรงพยาบาลศรีสะเกษ","1,582","14,150","8.94","133,575,485.50","85,188.45","4,329.4829","4.2034","1,092","4.1764"
"10927  :  โรงพยาบาลยางชุมน้อย","15","60","4.00","182,001.00","12,133.40","25.6792","1.7119","1","2.1063"
"10928  :  โรงพยาบาลกันทรารมย์","65","371","5.71","1,582,333.00","24,723.95","104.3216","2.0062","5","2.2153"
"10929  :  โรงพยาบาลกันทรลักษ์","85","978","11.51","5,973,710.20","70,278.94","0.0000","0.0000","5","0.0000"
"10930  :  โรงพยาบาลขุขันธ์","71","493","6.94","2,232,914.02","31,449.49","60.5877","2.3303","0","0.0000"
"10931  :  โรงพยาบาลไพรบึง","7","33","4.71","86,562.04","17,312.41","0.0000","0.0000","2","0.0000"
"10932  :  โรงพยาบาลปรางค์กู่","17","70","4.12","204,621.25","15,740.10","0.0000","0.0000","2","0.0000"
"10933  :  โรงพยาบาลขุนหาญ","28","129","4.61","745,615.00","26,629.11","39.3813","1.5147","0","0.0000"
"10934  :  โรงพยาบาลราษีไศล","96","710","7.40","2,731,029.00","30,011.31","0.0000","0.0000","5","0.0000"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","11","69","6.27","233,199.24","21,199.93","0.0000","0.0000","0","0.0000"
"10936  :  โรงพยาบาลบึงบูรพ์","9","45","5.00","121,324.27","13,480.47","16.3774","1.8197","0","0.0000"
"10937  :  โรงพยาบาลห้วยทับทัน","20","64","3.20","238,767.08","11,938.35","0.0000","0.0000","0","0.0000"
"10938  :  โรงพยาบาลโนนคูณ","9","41","4.56","141,135.00","17,641.88","4.5663","2.2832","0","0.0000"
"10939  :  โรงพยาบาลศรีรัตนะ","11","35","3.18","137,712.00","13,771.20","0.9361","0.9361","0","0.0000"
"10940  :  โรงพยาบาลวังหิน","21","74","3.52","147,958.50","9,863.90","0.0000","0.0000","3","0.0000"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","11","49","4.45","109,364.25","10,936.43","12.9672","1.2967","1","2.1566"
"10942  :  โรงพยาบาลภูสิงห์","3","17","5.67","38,021.00","19,010.50","0.0000","0.0000","0","0.0000"
"10943  :  โรงพยาบาลเมืองจันทร์","15","56","3.73","240,056.00","16,003.73","24.0047","1.7146","0","0.0000"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","15","67","4.47","145,481.12","9,698.74","32.7529","2.1835","0","0.0000"
"28014  :  โรงพยาบาลพยุห์","4","10","2.50","38,738.00","12,912.67","0.0000","0.0000","0","0.0000"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","9","35","3.89","99,758.50","11,084.28","11.6328","1.2925","0","0.0000"
"28016  :  โรงพยาบาลศิลาลาด","15","70","4.67","180,515.00","12,034.33","0.0000","0.0000","0","0.0000"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","1,930","24,290","12.59","281,649,941.15","145,932.61","13,685.0316","7.0907","1,438","6.8967"
"10944  :  โรงพยาบาลศรีเมืองใหม่","4","6","1.50","37,319.16","9,329.79","1.9876","0.9938","0","0.0000"
"10945  :  โรงพยาบาลโขงเจียม","4","17","4.25","45,554.75","11,388.69","0.0000","0.0000","0","0.0000"
"10946  :  โรงพยาบาลเขื่องใน","29","149","5.14","547,703.50","18,886.33","38.1975","1.6608","1","1.4386"
"10947  :  โรงพยาบาลเขมราฐ","6","32","5.33","123,686.00","20,614.33","1.4666","0.7333","0","0.0000"
"10948  :  โรงพยาบาลนาจะหลวย","13","35","2.69","172,816.00","13,293.54","9.7358","0.7489","0","0.0000"
"10949  :  โรงพยาบาลน้ำยืน","11","34","3.09","68,869.88","6,260.90","1.7976","0.8988","0","0.0000"
"10950  :  โรงพยาบาลบุณฑริก","5","30","6.00","128,259.75","25,651.95","0.9314","0.4657","0","0.0000"
"10951  :  โรงพยาบาลตระการพืชผล","35","214","6.11","2,416,933.25","69,055.24","0.0000","0.0000","5","0.0000"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","1","16","16.00","31,918.00","31,918.00","0.0000","0.0000","0","0.0000"
"10953  :  โรงพยาบาลม่วงสามสิบ","40","249","6.23","918,582.09","22,964.55","0.0000","0.0000","0","0.0000"
"10954  :  โรงพยาบาลวารินชำราบ","115","888","7.72","6,260,934.29","54,442.91","13.7223","2.2871","25","4.2331"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","24","92","3.83","242,566.00","10,106.92","25.0651","1.6710","0","0.0000"
"10957  :  โรงพยาบาลตาลสุม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10958  :  โรงพยาบาลโพธิ์ไทร","5","16","3.20","32,948.38","6,589.68","3.8574","0.7715","0","0.0000"
"10959  :  โรงพยาบาลสำโรง","5","18","3.60","44,927.50","8,985.50","0.5152","0.5152","0","0.0000"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10961  :  โรงพยาบาลสิรินธร","1","4","4.00","2,128.25","2,128.25","0.0000","0.0000","0","0.0000"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","89","906","10.18","10,372,333.50","116,543.07","282.8703","3.2892","3","3.2128"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","109","795","7.29","7,344,416.00","67,379.96","277.2652","3.0469","22","4.6855"
"24032  :  โรงพยาบาลนาตาล","1","3","3.00","9,856.00","9,856.00","1.1205","1.1205","0","0.0000"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","2","5","2.50","25,204.27","12,602.14","0.0000","0.0000","0","0.0000"
"27968  :  โรงพยาบาลน้ำขุ่น","2","4","2.00","20,401.00","10,200.50","0.0000","0.0000","0","0.0000"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10701  :  โรงพยาบาลยโสธร","560","4,162","7.43","59,407,487.52","106,084.80","1,265.7583","3.6903","222","3.9850"
"10963  :  โรงพยาบาลทรายมูล","5","12","2.40","35,300.00","7,060.00","4.8385","0.9677","1","0.8988"
"10964  :  โรงพยาบาลกุดชุม","6","12","2.00","53,357.20","8,892.87","7.5225","1.5045","0","0.0000"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","8","33","4.13","187,939.25","23,492.41","6.6632","0.8329","0","0.0000"
"10966  :  โรงพยาบาลป่าติ้ว","2","5","2.50","9,366.49","4,683.25","6.8933","3.4467","0","0.0000"
"10967  :  โรงพยาบาลมหาชนะชัย","6","16","2.67","67,801.75","11,300.29","12.4822","2.0804","1","1.0964"
"10968  :  โรงพยาบาลค้อวัง","1","1","1.00","5,353.00","5,353.00","1.5938","1.5938","0","0.0000"
"10969  :  โรงพยาบาลไทยเจริญ","1","9","9.00","10,393.45","10,393.45","5.8048","5.8048","0","0.0000"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","31","141","4.55","453,373.65","14,624.96","45.1040","1.5553","3","1.9011"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"04007  :  โรงพยาบาลซับใหญ่","5","26","5.20","126,619.80","25,323.96","2.2615","0.7538","0","0.0000"
"10702  :  โรงพยาบาลชัยภูมิ","1,427","12,653","8.87","122,933,095.25","86,147.93","5,261.2798","4.2533","924","4.2847"
"10970  :  โรงพยาบาลบ้านเขว้า","1","17","17.00","45,106.00","45,106.00","0.0000","0.0000","0","0.0000"
"10971  :  โรงพยาบาลคอนสวรรค์","7","26","3.71","110,493.00","15,784.71","3.3964","0.8491","0","0.0000"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","19","79","4.16","138,704.40","7,300.23","17.1106","0.9506","0","0.0000"
"10973  :  โรงพยาบาลหนองบัวแดง","15","34","2.27","196,319.00","13,087.93","21.8111","1.4541","2","2.1715"
"10974  :  โรงพยาบาลจัตุรัส","58","395","6.81","2,314,765.25","39,909.75","86.9207","1.6400","5","2.1937"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","25","53","2.12","246,237.00","9,849.48","24.1250","1.0052","1","2.4143"
"10976  :  โรงพยาบาลหนองบัวระเหว","11","48","4.36","206,469.00","18,769.91","16.4895","1.6490","1","0.7888"
"10977  :  โรงพยาบาลเทพสถิต","16","42","2.63","165,859.00","10,366.19","12.5820","1.0485","0","0.0000"
