"โรงพยาบาล","รับ Refer ในจังหวัด","รับ Refer นอกจังหวัด","รับ Refer นอกเขต","รวมปีงบประมาณ"
"ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI"
"10881  :  โรงพยาบาลบัวใหญ่","547","582.1274","92","1.2794","0","0.0000","0","0.0000","0","0.0000","0","0.0000","547","582.1274","92","1.2794"
"10882  :  โรงพยาบาลประทาย","75","79.2059","7","1.1648","1","0.0000","1","0.0000","3","1.3696","1","0.6848","79","80.5755","9","1.1511"
"10883  :  โรงพยาบาลปักธงชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10884  :  โรงพยาบาลพิมาย","513","708.9288","37","1.4893","1","1.4948","0","1.4948","20","18.6932","1","0.9839","534","729.1168","38","1.4700"
"10885  :  โรงพยาบาลห้วยแถลง","18","12.9889","7","1.1808","1","0.7538","0","0.7538","0","0.0000","0","0.0000","19","13.7427","7","1.1452"
"10886  :  โรงพยาบาลชุมพวง","200","208.8613","4","1.0656","2","1.8307","1","1.8307","0","0.0000","0","0.0000","202","210.6920","5","1.0695"
"10887  :  โรงพยาบาลสูงเนิน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10888  :  โรงพยาบาลขามทะเลสอ","77","87.7626","0","1.1398","0","0.0000","0","0.0000","1","1.3294","0","1.3294","78","89.0920","0","1.1422"
"10889  :  โรงพยาบาลสีคิ้ว","85","137.3657","2","1.6550","0","0.0000","0","0.0000","1","1.2038","0","1.2038","86","138.5695","2","1.6496"
"10890  :  โรงพยาบาลปากช่องนานา","383","550.6548","11","1.4803","1","3.0120","0","3.0120","104","132.4254","6","1.3513","488","686.0922","17","1.4567"
"10891  :  โรงพยาบาลหนองบุญมาก","221","196.6713","21","0.9834","0","0.0000","0","0.0000","1","0.0000","1","0.0000","222","196.6713","22","0.9834"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10893  :  โรงพยาบาลโนนแดง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.8028","0","0.8028","1","0.8028","0","0.8028"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","2","3.2462","0","1.6231","3","1.5775","1","0.7888","0","0.0000","0","0.0000","5","4.8237","1","1.2059"
"11608  :  โรงพยาบาลลำทะเมนชัย","13","10.2636","1","0.8553","10","8.9392","0","0.8939","0","0.0000","0","0.0000","23","19.2028","1","0.8729"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","3,060","3,911.4281","431","1.4878","13","17.8520","3","1.7852","31","25.0943","6","1.0038","3,104","3,954.3744","440","1.4844"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","8","6.3629","1","0.9090","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","6.3629","1","0.9090"
"27839  :  โรงพยาบาลบัวลาย","69","80.0294","7","1.2908","0","0.0000","0","0.0000","0","0.0000","0","0.0000","69","80.0294","7","1.2908"
"27840  :  โรงพยาบาลสีดา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27841  :  โรงพยาบาลเทพารักษ์","1","0.2238","0","0.2238","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.2238","0","0.2238"
"10667  :  โรงพยาบาลบุรีรัมย์","11,650","28,679.1971","7","2.4632","262","694.9852","0","2.6526","22","86.9833","0","3.9538","11,934","29,461.1656","7","2.4701"
"10895  :  โรงพยาบาลคูเมือง","889","863.8400","35","1.0115","2","2.7246","0","1.3623","3","4.2959","0","1.4320","894","870.8605","35","1.0138"
"10896  :  โรงพยาบาลกระสัง","404","465.7595","36","1.2657","3","2.6557","0","0.8852","0","0.0000","0","0.0000","407","468.4152","36","1.2626"
"10897  :  โรงพยาบาลนางรอง","2,053","3,513.5293","101","1.8000","16","30.5896","0","1.9119","12","23.1167","0","1.9264","2,081","3,567.2356","101","1.8016"
"10898  :  โรงพยาบาลหนองกี่","172","178.7860","44","1.3968","4","9.2152","0","2.3038","1","1.3524","0","1.3524","177","189.3536","44","1.4237"
"10899  :  โรงพยาบาลละหานทราย","99","126.2591","4","1.3290","2","0.6963","0","0.3482","1","0.8905","0","0.8905","102","127.8459","4","1.3046"
"10900  :  โรงพยาบาลประโคนชัย","818","962.3242","145","1.4299","5","6.1781","1","1.5445","2","1.2499","0","0.6250","825","969.7522","146","1.4282"
"10901  :  โรงพยาบาลบ้านกรวด","323","361.2037","17","1.1804","2","1.1046","0","0.5523","7","8.0631","0","1.1519","332","370.3714","17","1.1758"
"10902  :  โรงพยาบาลพุทไธสง","181","190.8927","23","1.2082","2","2.8099","0","1.4050","1","0.2238","0","0.2238","184","193.9264","23","1.2045"
"10904  :  โรงพยาบาลลำปลายมาศ","704","867.7128","5","1.2414","4","5.9117","0","1.4779","2","2.6154","0","1.3077","710","876.2399","5","1.2429"
"10905  :  โรงพยาบาลสตึก","462","554.8117","7","1.2194","1","1.1590","0","1.1590","4","4.3610","0","1.0903","467","560.3317","7","1.2181"
"10906  :  โรงพยาบาลปะคำ","81","108.1570","4","1.4046","0","0.0000","0","0.0000","0","0.0000","0","0.0000","81","108.1570","4","1.4046"
"10907  :  โรงพยาบาลนาโพธิ์","112","127.5658","9","1.2385","0","0.0000","0","0.0000","0","0.0000","0","0.0000","112","127.5658","9","1.2385"
"10908  :  โรงพยาบาลหนองหงส์","69","83.4309","3","1.2641","0","0.0000","0","0.0000","1","1.2031","0","1.2031","70","84.6340","3","1.2632"
"10909  :  โรงพยาบาลพลับพลาชัย","197","203.7094","7","1.0722","0","0.0000","0","0.0000","0","0.0000","0","0.0000","197","203.7094","7","1.0722"
"10910  :  โรงพยาบาลห้วยราช","105","103.4877","10","1.0893","1","0.7076","0","0.7076","1","1.1574","0","1.1574","107","105.3527","10","1.0861"
"10911  :  โรงพยาบาลโนนสุวรรณ","31","27.7586","7","1.1566","1","1.5933","0","1.5933","0","0.0000","0","0.0000","32","29.3519","7","1.1741"
"10912  :  โรงพยาบาลชำนิ","20","23.2461","0","1.1623","0","0.0000","0","0.0000","0","0.0000","0","0.0000","20","23.2461","0","1.1623"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","79","76.1179","7","1.0572","0","0.0000","0","0.0000","0","0.0000","0","0.0000","79","76.1179","7","1.0572"
"10914  :  โรงพยาบาลโนนดินแดง","5","4.4260","1","1.1065","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","4.4260","1","1.1065"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","57","50.7258","1","0.9058","0","0.0000","0","0.0000","0","0.0000","0","0.0000","57","50.7258","1","0.9058"
"23578  :  โรงพยาบาลแคนดง","75","76.7803","1","1.0376","0","0.0000","0","0.0000","0","0.0000","0","0.0000","75","76.7803","1","1.0376"
"28020  :  โรงพยาบาลบ้านด่าน","69","75.8943","6","1.2047","0","0.0000","0","0.0000","0","0.0000","0","0.0000","69","75.8943","6","1.2047"
"10668  :  โรงพยาบาลสุรินทร์","188","227.3803","2","1.2225","0","0.0000","0","0.0000","0","0.0000","0","0.0000","188","227.3803","2","1.2225"
"10915  :  โรงพยาบาลชุมพลบุรี","49","45.6862","6","1.0625","0","0.0000","0","0.0000","0","0.0000","0","0.0000","49","45.6862","6","1.0625"
"10916  :  โรงพยาบาลท่าตูม","436","620.5565","73","1.7095","0","0.0000","0","0.0000","0","0.0000","0","0.0000","436","620.5565","73","1.7095"
"10917  :  โรงพยาบาลจอมพระ","173","236.1452","8","1.4312","0","0.0000","0","0.0000","0","0.0000","0","0.0000","173","236.1452","8","1.4312"
"10918  :  โรงพยาบาลปราสาท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10919  :  โรงพยาบาลกาบเชิง","123","130.1059","7","1.1216","1","0.9300","0","0.9300","0","0.0000","0","0.0000","124","131.0359","7","1.1200"
"10920  :  โรงพยาบาลรัตนบุรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10921  :  โรงพยาบาลสนม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10922  :  โรงพยาบาลศีขรภูมิ","552","906.0540","16","1.6904","0","0.0000","0","0.0000","2","3.2336","0","1.6168","554","909.2876","16","1.6901"
"10923  :  โรงพยาบาลสังขะ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10924  :  โรงพยาบาลลำดวน","51","49.1662","20","1.5860","0","0.0000","0","0.0000","0","0.0000","0","0.0000","51","49.1662","20","1.5860"
"10925  :  โรงพยาบาลสำโรงทาบ","56","48.7707","1","0.8867","0","0.0000","0","0.0000","0","0.0000","0","0.0000","56","48.7707","1","0.8867"
"10926  :  โรงพยาบาลบัวเชด","51","53.9080","0","1.0570","0","0.0000","0","0.0000","1","0.5661","0","0.5661","52","54.4741","0","1.0476"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27842  :  โรงพยาบาลเขวาสินรินทร์","92","91.4648","7","1.0761","0","0.0000","0","0.0000","0","0.0000","0","0.0000","92","91.4648","7","1.0761"
"27843  :  โรงพยาบาลศรีณรงค์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27844  :  โรงพยาบาลโนนนารายณ์","5","8.3689","0","1.6738","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","8.3689","0","1.6738"
"10700  :  โรงพยาบาลศรีสะเกษ","11,369","18,282.9765","3,717","2.3893","56","102.9403","18","2.7090","5","5.7063","1","1.4266","11,430","18,391.6231","3,736","2.3904"
"10927  :  โรงพยาบาลยางชุมน้อย","79","86.6070","12","1.2926","2","1.5254","0","0.7627","0","0.0000","0","0.0000","81","88.1324","12","1.2773"
"10928  :  โรงพยาบาลกันทรารมย์","221","243.0229","20","1.2091","11","13.2510","1","1.3251","0","0.0000","0","0.0000","232","256.2739","21","1.2146"
"10929  :  โรงพยาบาลกันทรลักษ์","480","0.6930","479","0.6930","12","0.0000","12","0.0000","0","0.0000","0","0.0000","492","0.6930","491","0.6930"
"10930  :  โรงพยาบาลขุขันธ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10931  :  โรงพยาบาลไพรบึง","127","1.7200","124","0.5733","1","0.0000","1","0.0000","0","0.0000","0","0.0000","128","1.7200","125","0.5733"
"10932  :  โรงพยาบาลปรางค์กู่","161","0.0000","161","0.0000","1","0.0000","1","0.0000","1","0.0000","1","0.0000","163","0.0000","163","0.0000"
"10933  :  โรงพยาบาลขุนหาญ","222","249.6563","9","1.1721","6","6.0828","1","1.2166","0","0.0000","0","0.0000","228","255.7391","10","1.1731"
"10934  :  โรงพยาบาลราษีไศล","283","0.0000","283","0.0000","7","0.0000","7","0.0000","2","0.0000","2","0.0000","292","0.0000","292","0.0000"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","23","0.0000","23","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","23","0.0000","23","0.0000"
"10936  :  โรงพยาบาลบึงบูรพ์","17","24.1058","0","1.4180","1","0.7609","0","0.7609","0","0.0000","0","0.0000","18","24.8667","0","1.3815"
"10937  :  โรงพยาบาลห้วยทับทัน","3","0.3276","2","0.3276","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","0.3276","2","0.3276"
"10938  :  โรงพยาบาลโนนคูณ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10939  :  โรงพยาบาลศรีรัตนะ","69","0.2340","68","0.2340","1","0.0000","1","0.0000","0","0.0000","0","0.0000","70","0.2340","69","0.2340"
"10940  :  โรงพยาบาลวังหิน","123","0.0000","123","0.0000","2","0.0000","2","0.0000","1","0.0000","1","0.0000","126","0.0000","126","0.0000"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","66","44.7110","20","0.9720","1","1.3330","0","1.3330","0","0.0000","0","0.0000","67","46.0440","20","0.9797"
"10942  :  โรงพยาบาลภูสิงห์","69","0.0000","69","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","69","0.0000","69","0.0000"
"10943  :  โรงพยาบาลเมืองจันทร์","194","104.8331","24","0.6167","2","0.6747","1","0.6747","0","0.0000","0","0.0000","196","105.5078","25","0.6170"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28014  :  โรงพยาบาลพยุห์","19","0.0000","19","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0.0000","19","0.0000"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","23","17.6196","5","0.9789","0","0.0000","0","0.0000","0","0.0000","0","0.0000","23","17.6196","5","0.9789"
"28016  :  โรงพยาบาลศิลาลาด","22","0.0000","22","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","0.0000","22","0.0000"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","10,833","39,802.8406","2","3.6749","2,788","15,039.8380","0","5.3945","41","200.8265","0","4.8982","13,662","55,043.5051","2","4.0295"
"10944  :  โรงพยาบาลศรีเมืองใหม่","2","0.4104","1","0.4104","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.4104","1","0.4104"
"10945  :  โรงพยาบาลโขงเจียม","18","8.7841","4","0.6274","1","0.4104","0","0.4104","0","0.0000","0","0.0000","19","9.1945","4","0.6130"
"10946  :  โรงพยาบาลเขื่องใน","349","317.0068","42","1.0326","2","1.2392","0","0.6196","0","0.0000","0","0.0000","351","318.2460","42","1.0299"
"10947  :  โรงพยาบาลเขมราฐ","2","0.8755","1","0.8755","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.8755","1","0.8755"
"10948  :  โรงพยาบาลนาจะหลวย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10949  :  โรงพยาบาลน้ำยืน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10950  :  โรงพยาบาลบุณฑริก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10951  :  โรงพยาบาลตระการพืชผล","1,933","0.0000","1,931","0.0000","1","0.0000","1","0.0000","4","0.0000","4","0.0000","1,938","0.0000","1,936","0.0000"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","9","0.0000","9","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","0.0000","9","0.0000"
"10953  :  โรงพยาบาลม่วงสามสิบ","113","0.0000","113","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","113","0.0000","113","0.0000"
"10954  :  โรงพยาบาลวารินชำราบ","2,546","457.1312","2,187","1.2733","9","0.0000","9","0.0000","7","2.6588","5","1.3294","2,562","459.7900","2,201","1.2737"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","126","62.0505","66","1.0342","0","0.0000","0","0.0000","0","0.0000","0","0.0000","126","62.0505","66","1.0342"
"10957  :  โรงพยาบาลตาลสุม","3","0.0000","3","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","0.0000","3","0.0000"
"10958  :  โรงพยาบาลโพธิ์ไทร","2","1.1762","0","0.5881","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.1762","0","0.5881"
"10959  :  โรงพยาบาลสำโรง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10960  :  โรงพยาบาลดอนมดแดง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10961  :  โรงพยาบาลสิรินธร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","305","638.1690","4","2.1202","0","0.0000","0","0.0000","0","0.0000","0","0.0000","305","638.1690","4","2.1202"
"11495  :  โรงพยาบาลกองบิน 21","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","3,438","4,690.1036","201","1.4489","5","4.2754","0","0.8551","1","3.3916","0","3.3916","3,444","4,697.7706","201","1.4486"
"24032  :  โรงพยาบาลนาตาล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24821  :  โรงพยาบาลนาเยีย","3","0.0000","2","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","0.0000","2","0.0000"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10701  :  โรงพยาบาลยโสธร","5,537","7,770.9621","563","1.5623","11","15.3272","3","1.9159","13","21.7567","0","1.6736","5,561","7,808.0460","566","1.5632"
"10963  :  โรงพยาบาลทรายมูล","45","61.5050","2","1.4303","2","2.1814","0","1.0907","0","0.0000","0","0.0000","47","63.6864","2","1.4153"
"10964  :  โรงพยาบาลกุดชุม","5","3.2330","0","0.6466","4","2.8173","0","0.7043","4","1.1202","1","0.3734","13","7.1705","1","0.5975"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10966  :  โรงพยาบาลป่าติ้ว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10967  :  โรงพยาบาลมหาชนะชัย","14","27.3976","0","1.9570","1","1.6204","0","1.6204","0","0.0000","0","0.0000","15","29.0180","0","1.9345"
"10968  :  โรงพยาบาลค้อวัง","111","131.6383","0","1.1859","3","3.3512","0","1.1171","0","0.0000","0","0.0000","114","134.9895","0","1.1841"
"10969  :  โรงพยาบาลไทยเจริญ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","272","354.7842","30","1.4661","26","23.1832","5","1.1040","2","8.5096","0","4.2548","300","386.4770","35","1.4584"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"04007  :  โรงพยาบาลซับใหญ่","2","1.1996","0","0.5998","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.1996","0","0.5998"
"10702  :  โรงพยาบาลชัยภูมิ","12,058","23,431.3498","1,559","2.2318","142","235.2202","15","1.8521","23","60.6260","2","2.8870","12,223","23,727.1960","1,576","2.2285"
"10970  :  โรงพยาบาลบ้านเขว้า","106","72.8393","57","1.4865","3","2.4052","1","1.2026","0","0.0000","0","0.0000","109","75.2445","58","1.4754"
"10971  :  โรงพยาบาลคอนสวรรค์","9","8.2305","3","1.3718","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","8.2305","3","1.3718"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10973  :  โรงพยาบาลหนองบัวแดง","215","267.4126","15","1.3371","1","0.7719","0","0.7719","1","1.8937","0","1.8937","217","270.0782","15","1.3370"
"10974  :  โรงพยาบาลจัตุรัส","159","189.3714","5","1.2297","7","9.5341","0","1.3620","10","11.0129","0","1.1013","176","209.9184","5","1.2276"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","83","74.2471","3","0.9281","7","12.2673","0","1.7525","0","0.0000","0","0.0000","90","86.5144","3","0.9944"
"10976  :  โรงพยาบาลหนองบัวระเหว","58","44.8332","4","0.8302","0","0.0000","0","0.0000","0","0.0000","0","0.0000","58","44.8332","4","0.8302"
"10977  :  โรงพยาบาลเทพสถิต","7","2.3519","4","0.7840","0","0.0000","0","0.0000","1","0.4424","0","0.4424","8","2.7943","4","0.6986"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","780","1,237.2252","54","1.7042","0","0.0000","0","0.0000","2","2.0798","0","1.0399","782","1,239.3050","54","1.7023"
"10979  :  โรงพยาบาลบ้านแท่น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10980  :  โรงพยาบาลแก้งคร้อ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10981  :  โรงพยาบาลคอนสาร","6","3.4722","3","1.1574","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","3.4722","3","1.1574"
"10982  :  โรงพยาบาลภักดีชุมพล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10983  :  โรงพยาบาลเนินสง่า","54","12.9727","46","1.6216","0","0.0000","0","0.0000","0","0.0000","0","0.0000","54","12.9727","46","1.6216"
"10703  :  โรงพยาบาลอำนาจเจริญ","5,141","5,278.7090","1,827","1.5929","198","276.1875","74","2.2273","11","11.9799","4","1.7114","5,350","5,566.8764","1,905","1.6159"
"10985  :  โรงพยาบาลชานุมาน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10986  :  โรงพยาบาลปทุมราชวงศา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10987  :  โรงพยาบาลพนา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10988  :  โรงพยาบาลเสนางคนิคม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10989  :  โรงพยาบาลหัวตะพาน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10990  :  โรงพยาบาลลืออำนาจ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11040  :  โรงพยาบาลบึงกาฬ","1,295","2,497.2753","90","2.0724","4","7.8917","0","1.9729","3","3.7583","0","1.2528","1,302","2,508.9253","90","2.0701"
"11041  :  โรงพยาบาลพรเจริญ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11043  :  โรงพยาบาลโซ่พิสัย","1","0.8364","0","0.8364","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.8364","0","0.8364"
"11046  :  โรงพยาบาลเซกา","143","219.0599","8","1.6227","8","8.2562","0","1.0320","0","0.0000","0","0.0000","151","227.3161","8","1.5896"
"11047  :  โรงพยาบาลปากคาด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11048  :  โรงพยาบาลบึงโขงหลง","17","12.4556","7","1.2456","3","4.4890","0","1.4963","1","0.5626","0","0.5626","21","17.5072","7","1.2505"
"11049  :  โรงพยาบาลศรีวิไล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11050  :  โรงพยาบาลบุ่งคล้า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10704  :  โรงพยาบาลหนองบัวลำภู","271","382.9354","76","1.9638","2","1.3637","1","1.3637","1","1.2952","0","1.2952","274","385.5943","77","1.9573"
