"โรงพยาบาล","รับ Refer ในจังหวัด","รับ Refer นอกจังหวัด","รับ Refer นอกเขต","รวมปีงบประมาณ"
"ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI"
"10864  :  โรงพยาบาลบ้านนา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10865  :  โรงพยาบาลองครักษ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","16","0.0000","16","0.0000","69","0.0000","69","0.0000","97","0.0000","97","0.0000","182","0.0000","182","0.0000"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","7,225","13,191.6391","786","2.0487","57","223.5042","5","4.2982","3","1.5279","0","0.5093","7,285","13,416.6712","791","2.0660"
"10866  :  โรงพยาบาลคลองหาด","4","2.2192","1","0.7397","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","2.2192","1","0.7397"
"10867  :  โรงพยาบาลตาพระยา","4","3.1159","0","0.7790","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","3.1159","0","0.7790"
"10868  :  โรงพยาบาลวังน้ำเย็น","19","20.0126","0","1.0533","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","20.0126","0","1.0533"
"10869  :  โรงพยาบาลวัฒนานคร","211","249.1521","7","1.2213","1","2.1340","0","2.1340","1","5.4106","0","5.4106","213","256.6967","7","1.2461"
"10870  :  โรงพยาบาลอรัญประเทศ","44","88.1107","11","2.6700","0","0.0000","0","0.0000","3","3.4816","0","1.1605","47","91.5923","11","2.5442"
"13817  :  โรงพยาบาลเขาฉกรรจ์","10","3.9428","1","0.4381","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","3.9428","1","0.4381"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","32,064","0.0000","32,064","0.0000","2,246","0.0000","2,246","0.0000","83","0.0000","83","0.0000","34,393","0.0000","34,393","0.0000"
"10871  :  โรงพยาบาลครบุรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10872  :  โรงพยาบาลเสิงสาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10873  :  โรงพยาบาลคง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10875  :  โรงพยาบาลจักราช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10876  :  โรงพยาบาลโชคชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10877  :  โรงพยาบาลด่านขุนทด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10878  :  โรงพยาบาลโนนไทย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10879  :  โรงพยาบาลโนนสูง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10881  :  โรงพยาบาลบัวใหญ่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10882  :  โรงพยาบาลประทาย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10883  :  โรงพยาบาลปักธงชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10884  :  โรงพยาบาลพิมาย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10885  :  โรงพยาบาลห้วยแถลง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10886  :  โรงพยาบาลชุมพวง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10887  :  โรงพยาบาลสูงเนิน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10889  :  โรงพยาบาลสีคิ้ว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10890  :  โรงพยาบาลปากช่องนานา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10893  :  โรงพยาบาลโนนแดง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27839  :  โรงพยาบาลบัวลาย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27840  :  โรงพยาบาลสีดา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27841  :  โรงพยาบาลเทพารักษ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10667  :  โรงพยาบาลบุรีรัมย์","15,791","0.0000","15,791","0.0000","907","0.0000","907","0.0000","41","0.0000","41","0.0000","16,739","0.0000","16,739","0.0000"
"10895  :  โรงพยาบาลคูเมือง","4","4.5240","0","1.1310","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","4.5240","0","1.1310"
"10896  :  โรงพยาบาลกระสัง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10897  :  โรงพยาบาลนางรอง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10898  :  โรงพยาบาลหนองกี่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10899  :  โรงพยาบาลละหานทราย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10900  :  โรงพยาบาลประโคนชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10901  :  โรงพยาบาลบ้านกรวด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10902  :  โรงพยาบาลพุทไธสง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10905  :  โรงพยาบาลสตึก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10906  :  โรงพยาบาลปะคำ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10907  :  โรงพยาบาลนาโพธิ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10908  :  โรงพยาบาลหนองหงส์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10909  :  โรงพยาบาลพลับพลาชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10910  :  โรงพยาบาลห้วยราช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10912  :  โรงพยาบาลชำนิ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10914  :  โรงพยาบาลโนนดินแดง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"23578  :  โรงพยาบาลแคนดง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28020  :  โรงพยาบาลบ้านด่าน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10668  :  โรงพยาบาลสุรินทร์","24,469","0.0000","24,469","0.0000","303","0.0000","303","0.0000","51","0.0000","51","0.0000","24,823","0.0000","24,823","0.0000"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10916  :  โรงพยาบาลท่าตูม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10917  :  โรงพยาบาลจอมพระ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10918  :  โรงพยาบาลปราสาท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10919  :  โรงพยาบาลกาบเชิง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10920  :  โรงพยาบาลรัตนบุรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10921  :  โรงพยาบาลสนม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10923  :  โรงพยาบาลสังขะ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10924  :  โรงพยาบาลลำดวน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10926  :  โรงพยาบาลบัวเชด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27843  :  โรงพยาบาลศรีณรงค์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10700  :  โรงพยาบาลศรีสะเกษ","20,485","24,081.4238","7,110","1.8005","188","267.4356","77","2.4093","43","36.7120","22","1.7482","20,716","24,385.5714","7,209","1.8054"
"10927  :  โรงพยาบาลยางชุมน้อย","100","71.2173","30","1.0174","6","4.4952","2","1.1238","0","0.0000","0","0.0000","106","75.7125","32","1.0231"
"10928  :  โรงพยาบาลกันทรารมย์","286","357.1564","0","1.2488","40","47.6892","0","1.1922","0","0.0000","0","0.0000","326","404.8456","0","1.2419"
"10929  :  โรงพยาบาลกันทรลักษ์","137","139.7925","0","1.0204","27","32.3432","0","1.1979","2","0.7063","0","0.3532","166","172.8420","0","1.0412"
"10930  :  โรงพยาบาลขุขันธ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10931  :  โรงพยาบาลไพรบึง","109","40.0466","61","0.8343","3","0.6099","2","0.6099","0","0.0000","0","0.0000","112","40.6565","63","0.8297"
"10932  :  โรงพยาบาลปรางค์กู่","93","23.0064","70","1.0003","9","9.9999","4","2.0000","1","0.0000","1","0.0000","103","33.0063","75","1.1788"
"10933  :  โรงพยาบาลขุนหาญ","143","145.7622","15","1.1388","12","9.5780","2","0.9578","1","0.8185","0","0.8185","156","156.1587","17","1.1234"
"10934  :  โรงพยาบาลราษีไศล","355","389.3036","0","1.0966","19","31.0316","0","1.6332","7","4.6859","0","0.6694","381","425.0211","0","1.1155"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","263","273.2288","33","1.1880","23","31.5554","1","1.4343","2","2.1957","0","1.0979","288","306.9799","34","1.2086"
"10936  :  โรงพยาบาลบึงบูรพ์","20","21.5918","0","1.0796","1","1.9688","0","1.9688","1","0.6099","0","0.6099","22","24.1705","0","1.0987"
"10937  :  โรงพยาบาลห้วยทับทัน","7","4.4857","0","0.6408","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","4.4857","0","0.6408"
"10938  :  โรงพยาบาลโนนคูณ","7","2.4066","2","0.4813","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","2.4066","2","0.4813"
"10939  :  โรงพยาบาลศรีรัตนะ","134","127.8184","22","1.1412","3","3.6627","0","1.2209","2","5.3979","0","2.6990","139","136.8790","22","1.1699"
"10940  :  โรงพยาบาลวังหิน","142","191.3626","0","1.3476","4","10.8753","0","2.7188","2","4.5261","0","2.2631","148","206.7640","0","1.3971"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","17","12.6932","3","0.9067","2","0.0000","2","0.0000","0","0.0000","0","0.0000","19","12.6932","5","0.9067"
"10942  :  โรงพยาบาลภูสิงห์","49","19.9077","19","0.6636","3","1.7053","1","0.8527","1","0.3324","0","0.3324","53","21.9454","20","0.6650"
"10943  :  โรงพยาบาลเมืองจันทร์","13","2.4327","8","0.4865","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","2.4327","8","0.4865"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","28","23.4834","10","1.3046","6","3.5484","2","0.8871","1","0.5160","0","0.5160","35","27.5478","12","1.1977"
"28014  :  โรงพยาบาลพยุห์","49","13.6689","40","1.5188","1","0.0000","1","0.0000","1","1.0976","0","1.0976","51","14.7665","41","1.4767"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","10","6.1051","0","0.6105","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","6.1051","0","0.6105"
"28016  :  โรงพยาบาลศิลาลาด","2","0.0000","2","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.0000","2","0.0000"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","34,414","0.0000","29,488","0.0000","8,546","0.0000","7,383","0.0000","360","0.0000","328","0.0000","43,320","0.0000","37,199","0.0000"
"10944  :  โรงพยาบาลศรีเมืองใหม่","17","0.0000","17","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","17","0.0000","17","0.0000"
"10945  :  โรงพยาบาลโขงเจียม","41","0.0000","41","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","41","0.0000","41","0.0000"
"10946  :  โรงพยาบาลเขื่องใน","661","0.0000","661","0.0000","3","0.0000","3","0.0000","0","0.0000","0","0.0000","664","0.0000","664","0.0000"
"10947  :  โรงพยาบาลเขมราฐ","280","0.0000","280","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","280","0.0000","280","0.0000"
"10948  :  โรงพยาบาลนาจะหลวย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10949  :  โรงพยาบาลน้ำยืน","4","0.0000","4","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0.0000","4","0.0000"
"10950  :  โรงพยาบาลบุณฑริก","100","0.0000","100","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","100","0.0000","100","0.0000"
"10951  :  โรงพยาบาลตระการพืชผล","226","0.0000","226","0.0000","0","0.0000","0","0.0000","2","0.0000","2","0.0000","228","0.0000","228","0.0000"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","12","0.0000","12","0.0000","0","0.0000","0","0.0000","1","0.0000","1","0.0000","13","0.0000","13","0.0000"
"10953  :  โรงพยาบาลม่วงสามสิบ","229","0.0000","177","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","229","0.0000","177","0.0000"
"10954  :  โรงพยาบาลวารินชำราบ","2,615","0.0000","2,615","0.0000","6","0.0000","6","0.0000","8","0.0000","8","0.0000","2,629","0.0000","2,629","0.0000"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","30","0.0000","30","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","30","0.0000","30","0.0000"
"10957  :  โรงพยาบาลตาลสุม","18","0.0000","18","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","0.0000","18","0.0000"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10959  :  โรงพยาบาลสำโรง","10","0.0000","10","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","0.0000","10","0.0000"
"10960  :  โรงพยาบาลดอนมดแดง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10961  :  โรงพยาบาลสิรินธร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","3","0.0000","3","0.0000","0","0.0000","0","0.0000","2","0.0000","2","0.0000","5","0.0000","5","0.0000"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11495  :  โรงพยาบาลกองบิน 21","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24032  :  โรงพยาบาลนาตาล","3","0.0000","3","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","0.0000","3","0.0000"
"24821  :  โรงพยาบาลนาเยีย","1","0.0000","1","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.0000","1","0.0000"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","14","0.0000","10","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","0.0000","10","0.0000"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","3","0.0000","3","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","0.0000","3","0.0000"
"10701  :  โรงพยาบาลยโสธร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10963  :  โรงพยาบาลทรายมูล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10964  :  โรงพยาบาลกุดชุม","112","77.9612","0","0.6961","13","5.6709","0","0.4362","2","0.7775","0","0.3888","127","84.4096","0","0.6646"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10966  :  โรงพยาบาลป่าติ้ว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10967  :  โรงพยาบาลมหาชนะชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10968  :  โรงพยาบาลค้อวัง","12","8.4509","0","0.7042","1","0.8072","0","0.8072","0","0.0000","0","0.0000","13","9.2581","0","0.7122"
"10969  :  โรงพยาบาลไทยเจริญ","11","5.4002","1","0.5400","2","1.1025","0","0.5513","0","0.0000","0","0.0000","13","6.5027","1","0.5419"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","47","43.2060","0","0.9193","11","8.5863","0","0.7806","1","0.0000","1","0.0000","59","51.7923","1","0.8930"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"04007  :  โรงพยาบาลซับใหญ่","14","5.4780","0","0.3913","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","5.4780","0","0.3913"
"10702  :  โรงพยาบาลชัยภูมิ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10970  :  โรงพยาบาลบ้านเขว้า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10971  :  โรงพยาบาลคอนสวรรค์","3","2.1659","0","0.7220","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","2.1659","0","0.7220"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10973  :  โรงพยาบาลหนองบัวแดง","148","110.6678","20","0.8646","3","2.3252","0","0.7751","9","7.4766","2","1.0681","160","120.4696","22","0.8730"
"10974  :  โรงพยาบาลจัตุรัส","26","26.0581","5","1.2409","5","5.7212","0","1.1442","1","0.0000","1","0.0000","32","31.7793","6","1.2223"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10976  :  โรงพยาบาลหนองบัวระเหว","581","0.0000","581","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","581","0.0000","581","0.0000"
