"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"10663  :  โรงพยาบาลระยอง","1,787","20,479","11.46","111,784,523.87","68,369.74","7,416.5400","4.1503","747","4.0051"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","150","1,027","6.85","4,687,637.08","31,250.91","328.5784","2.3984","0","0.0000"
"10828  :  โรงพยาบาลบ้านฉาง","79","670","8.48","1,400,619.50","17,729.36","136.7471","1.7310","0","0.0000"
"10829  :  โรงพยาบาลแกลง","308","3,113","10.11","14,647,013.00","47,555.24","823.4254","2.9620","18","4.4231"
"10830  :  โรงพยาบาลวังจันทร์","18","130","7.22","346,596.50","19,255.36","25.4459","1.9574","0","0.0000"
"10831  :  โรงพยาบาลบ้านค่าย","73","383","5.25","1,110,732.50","15,215.51","70.9661","1.2673","0","0.0000"
"10832  :  โรงพยาบาลปลวกแดง","114","2,467","21.64","7,442,406.00","65,862.00","246.8096","2.2037","1","0.9361"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","26","185","7.12","530,028.25","20,385.70","29.9268","1.3012","0","0.0000"
"23962  :  โรงพยาบาลนิคมพัฒนา","25","125","5.00","230,014.00","9,200.56","14.5996","1.8250","0","0.0000"
"10664  :  โรงพยาบาลพระปกเกล้า","1,632","14,290","8.76","130,336,128.45","80,059.05","2,495.2138","1.5893","807","1.4945"
"10834  :  โรงพยาบาลขลุง","59","229","3.88","401,762.50","6,809.53","66.9832","1.1549","1","0.8814"
"10835  :  โรงพยาบาลท่าใหม่","29","170","5.86","337,471.00","11,636.93","35.4922","1.2676","0","0.0000"
"10836  :  โรงพยาบาลเขาสุกิม","24","106","4.42","223,706.00","9,321.08","24.1741","1.2723","0","0.0000"
"10837  :  โรงพยาบาลสองพี่น้อง","39","188","4.82","449,102.00","11,515.44","53.6469","1.4118","4","2.3939"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","71","248","3.49","546,186.00","7,692.76","75.1533","1.0736","3","0.6432"
"10839  :  โรงพยาบาลมะขาม","36","142","3.94","426,265.00","11,840.69","7.9148","0.9894","0","0.0000"
"10840  :  โรงพยาบาลแหลมสิงห์","33","84","2.55","179,243.00","5,431.61","43.2180","1.3941","0","0.0000"
"10841  :  โรงพยาบาลสอยดาว","107","491","4.59","1,414,877.00","13,223.15","98.3754","0.9937","9","1.2438"
"10842  :  โรงพยาบาลแก่งหางแมว","50","311","6.22","503,534.00","10,070.68","69.2397","1.3848","5","0.9395"
"10843  :  โรงพยาบาลนายายอาม","56","250","4.46","520,998.00","9,303.54","70.4214","1.3287","0","0.0000"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","46","235","5.11","487,536.75","10,598.63","33.7258","0.9115","6","0.7733"
"10696  :  โรงพยาบาลตราด","785","7,488","9.54","38,294,249.02","48,782.48","3,125.7600","3.9819","242","4.3040"
"10845  :  โรงพยาบาลคลองใหญ่","6","36","6.00","63,944.00","10,657.33","10.6698","1.7783","0","0.0000"
"10846  :  โรงพยาบาลเขาสมิง","18","94","5.22","242,237.00","13,457.61","22.6324","1.2574","0","0.0000"
"10847  :  โรงพยาบาลบ่อไร่","40","275","6.88","492,995.00","12,324.88","70.9888","1.8202","0","0.0000"
"10848  :  โรงพยาบาลแหลมงอบ","12","72","6.00","196,418.11","16,368.18","24.6356","2.0530","0","0.0000"
"10849  :  โรงพยาบาลเกาะกูด","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13816  :  โรงพยาบาลเกาะช้าง","6","31","5.17","68,946.00","11,491.00","6.1888","1.0315","0","0.0000"
"10697  :  โรงพยาบาลพุทธโสธร","2,258","20,149","8.92","118,603,049.75","56,747.87","9,921.1963","4.5657","0","0.0000"
"10833  :  โรงพยาบาลท่าตะเกียบ","12","72","6.00","139,348.00","11,612.33","26.1891","2.1824","0","0.0000"
"10850  :  โรงพยาบาลบางคล้า","24","368","15.33","619,310.00","25,804.58","49.9467","2.3784","1","0.7386"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","79","597","7.56","1,473,884.75","18,656.77","159.2989","2.1240","0","0.0000"
"10852  :  โรงพยาบาลบางปะกง","41","745","18.17","1,816,634.00","44,308.15","37.9184","1.2232","0","0.0000"
"10853  :  โรงพยาบาลบ้านโพธิ์","61","481","7.89","1,322,407.00","21,678.80","130.8080","2.2553","0","0.0000"
"10854  :  โรงพยาบาลพนมสารคาม","143","1,541","10.78","5,190,563.24","36,297.65","360.3923","2.5742","17","2.3680"
"10855  :  โรงพยาบาลสนามชัยเขต","60","445","7.42","1,168,745.75","19,479.10","105.6920","1.8223","0","0.0000"
"10856  :  โรงพยาบาลแปลงยาว","25","239","9.56","669,539.80","26,781.59","54.6961","2.8787","1","3.4112"
"13747  :  โรงพยาบาลราชสาส์น","9","40","4.44","122,786.50","13,642.94","15.2021","1.9003","1","1.4948"
"31327  :  โรงพยาบาลคลองเขื่อน","5","17","3.40","32,673.00","6,534.60","4.7120","1.5707","1","0.5482"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","878","8,519","9.70","51,131,531.41","68,540.93","3,723.4539","4.3346","1","0.9921"
"10857  :  โรงพยาบาลกบินทร์บุรี","484","4,341","8.97","18,435,194.89","38,089.25","1,340.7250","3.0892","0","0.0000"
"10858  :  โรงพยาบาลนาดี","54","247","4.57","719,222.00","13,318.93","93.6548","1.7343","0","0.0000"
"10859  :  โรงพยาบาลบ้านสร้าง","16","68","4.25","140,230.00","8,764.38","19.2761","1.2048","0","0.0000"
"10860  :  โรงพยาบาลประจันตคาม","15","51","3.40","99,014.00","6,600.93","11.5173","1.2797","0","0.0000"
"10861  :  โรงพยาบาลศรีมหาโพธิ","15","130","8.67","218,888.00","14,592.53","0.0000","0.0000","3","0.0000"
"10862  :  โรงพยาบาลศรีมโหสถ","29","137","4.72","406,021.25","14,000.73","25.1594","1.1436","0","0.0000"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10698  :  โรงพยาบาลนครนายก","826","10,642","12.88","58,654,310.83","71,010.06","3,248.2881","4.3543","40","5.5025"
"10863  :  โรงพยาบาลปากพลี","26","111","4.27","231,314.00","8,896.69","32.0212","1.2808","0","0.0000"
"10864  :  โรงพยาบาลบ้านนา","49","193","3.94","498,817.25","10,179.94","65.5206","1.3941","0","0.0000"
"10865  :  โรงพยาบาลองครักษ์","27","135","5.00","328,296.00","12,159.11","32.6708","1.3613","0","0.0000"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","1,154","11,263","9.76","76,549,618.83","66,334.16","4,830.1335","4.4973","655","4.4185"
"10866  :  โรงพยาบาลคลองหาด","23","186","8.09","494,129.50","21,483.89","49.7273","2.1621","7","3.1192"
"10867  :  โรงพยาบาลตาพระยา","36","156","4.33","406,987.50","11,305.21","36.1955","1.2927","1","1.2332"
"10868  :  โรงพยาบาลวังน้ำเย็น","60","371","6.18","758,166.80","14,040.13","81.4105","1.5360","0","0.0000"
"10869  :  โรงพยาบาลวัฒนานคร","52","333","6.40","1,025,724.62","19,725.47","68.9428","1.4669","2","2.6160"
"10870  :  โรงพยาบาลอรัญประเทศ","263","2,435","9.26","11,619,988.32","44,182.47","581.6651","3.1105","20","3.9247"
"13817  :  โรงพยาบาลเขาฉกรรจ์","26","114","4.38","227,146.00","8,736.38","30.1932","1.2581","2","1.3421"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","6,031","57,198","9.48","475,148,081.24","78,784.29","26,930.6317","4.4668","4,507","4.4075"
"10871  :  โรงพยาบาลครบุรี","125","1,389","11.11","2,624,788.27","20,998.31","268.2469","2.1460","22","2.5510"
"10872  :  โรงพยาบาลเสิงสาง","44","200","4.55","487,815.20","11,086.71","55.8220","1.4313","6","1.2539"
"10873  :  โรงพยาบาลคง","20","93","4.65","210,413.00","10,520.65","23.3624","1.3743","0","0.0000"
"10874  :  โรงพยาบาลบ้านเหลื่อม","21","76","3.62","173,796.00","8,276.00","22.5437","1.2524","5","2.1602"
"10875  :  โรงพยาบาลจักราช","67","377","5.63","793,654.25","11,845.59","103.6303","1.7272","7","1.6192"
"10876  :  โรงพยาบาลโชคชัย","69","384","5.57","1,316,884.00","19,085.28","96.9043","1.4463","7","1.9565"
"10877  :  โรงพยาบาลด่านขุนทด","159","770","4.84","2,069,134.50","13,013.42","235.8745","1.8006","27","1.4860"
"10878  :  โรงพยาบาลโนนไทย","44","125","2.84","403,649.50","9,173.85","66.6007","1.5857","4","2.3897"
"10879  :  โรงพยาบาลโนนสูง","89","436","4.90","1,156,221.75","12,991.26","122.2956","1.6526","6","1.1180"
"10880  :  โรงพยาบาลขามสะแกแสง","3","11","3.67","23,801.00","7,933.67","1.6634","0.8317","0","0.0000"
"10881  :  โรงพยาบาลบัวใหญ่","115","849","7.38","4,798,604.60","41,727.00","280.0513","2.6420","7","3.3444"
"10882  :  โรงพยาบาลประทาย","29","130","4.48","323,242.00","11,146.28","39.2887","1.5111","2","2.4562"
"10883  :  โรงพยาบาลปักธงชัย","88","433","4.92","981,128.00","11,149.18","157.7102","1.7922","0","0.0000"
"10884  :  โรงพยาบาลพิมาย","185","1,761","9.52","8,083,944.76","43,697.00","631.5038","3.4698","21","5.2591"
"10885  :  โรงพยาบาลห้วยแถลง","35","357","10.20","877,468.85","25,070.54","61.5561","2.3675","3","2.6224"
"10886  :  โรงพยาบาลชุมพวง","37","131","3.54","355,850.00","9,617.57","45.1672","1.2546","7","1.5013"
"10887  :  โรงพยาบาลสูงเนิน","86","636","7.40","1,385,966.00","16,115.88","170.9204","2.1365","0","0.0000"
"10888  :  โรงพยาบาลขามทะเลสอ","31","143","4.61","475,538.05","15,339.94","41.7447","1.3915","2","1.5008"
"10889  :  โรงพยาบาลสีคิ้ว","100","582","5.82","1,369,915.00","13,699.15","118.3397","1.4792","0","0.0000"
"10890  :  โรงพยาบาลปากช่องนานา","341","3,704","10.86","14,735,222.00","43,211.79","160.5003","2.2606","42","2.2374"
"10891  :  โรงพยาบาลหนองบุญมาก","61","334","5.48","839,034.33","13,754.66","118.4214","1.9413","15","2.0259"
"10892  :  โรงพยาบาลแก้งสนามนาง","11","30","2.73","82,945.00","7,540.45","9.4942","1.0549","0","0.0000"
"10893  :  โรงพยาบาลโนนแดง","45","190","4.22","543,357.75","12,074.62","62.7908","1.4950","0","0.0000"
"10894  :  โรงพยาบาลวังน้ำเขียว","47","213","4.53","432,976.00","9,212.26","61.4970","1.3977","0","0.0000"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","6","28","4.67","98,323.00","16,387.17","11.7969","1.9662","1","1.4434"
"11608  :  โรงพยาบาลลำทะเมนชัย","8","38","4.75","118,089.47","14,761.18","15.8173","1.9772","0","0.0000"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","37","271","7.32","469,219.50","12,681.61","51.4063","1.4280","5","1.5962"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","121","1,358","11.22","6,082,125.70","50,265.50","471.5451","3.9961","38","4.1268"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","18","74","4.11","190,933.75","10,607.43","25.6173","1.4232","1","2.2341"
"27839  :  โรงพยาบาลบัวลาย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27840  :  โรงพยาบาลสีดา","14","44","3.14","132,696.00","9,478.29","17.1214","1.2230","0","0.0000"
"27841  :  โรงพยาบาลเทพารักษ์","7","44","6.29","87,263.00","12,466.14","9.8845","1.4121","0","0.0000"
"10667  :  โรงพยาบาลบุรีรัมย์","1,955","11,630","5.95","114,023,388.79","58,323.98","3,859.2028","2.0495","1,457","2.0683"
"10895  :  โรงพยาบาลคูเมือง","23","87","3.78","102,794.16","7,342.44","45.5012","2.0682","0","0.0000"
"10896  :  โรงพยาบาลกระสัง","18","74","4.11","214,130.00","11,896.11","17.1754","1.0103","4","1.2169"
"10897  :  โรงพยาบาลนางรอง","252","2,861","11.35","12,119,821.00","48,094.53","875.4347","3.5878","43","5.1141"
"10898  :  โรงพยาบาลหนองกี่","26","60","2.31","200,755.00","7,721.35","45.0244","1.9576","0","0.0000"
"10899  :  โรงพยาบาลละหานทราย","24","68","2.83","207,085.00","8,628.54","45.8773","2.0853","1","0.0000"
"10900  :  โรงพยาบาลประโคนชัย","22","144","6.55","351,066.00","15,957.55","32.9825","1.8324","3","2.9084"
"10901  :  โรงพยาบาลบ้านกรวด","12","36","3.00","95,352.00","7,946.00","8.8406","0.8037","4","0.7483"
"10902  :  โรงพยาบาลพุทไธสง","20","66","3.30","177,357.00","8,867.85","30.8417","1.5421","1","0.5763"
"10904  :  โรงพยาบาลลำปลายมาศ","52","246","4.73","368,088.91","15,337.04","105.0236","2.0197","0","0.0000"
"10905  :  โรงพยาบาลสตึก","25","100","4.00","336,525.00","13,461.00","37.5775","1.5031","0","0.0000"
"10906  :  โรงพยาบาลปะคำ","9","55","6.11","139,906.00","15,545.11","9.7989","1.2249","0","0.0000"
"10907  :  โรงพยาบาลนาโพธิ์","12","38","3.17","128,191.00","10,682.58","16.7140","1.3928","2","0.7949"
"10908  :  โรงพยาบาลหนองหงส์","11","28","2.55","70,584.25","6,416.75","16.6115","1.5101","1","0.6711"
"10909  :  โรงพยาบาลพลับพลาชัย","1","3","3.00","6,387.00","6,387.00","0.5576","0.5576","0","0.0000"
"10910  :  โรงพยาบาลห้วยราช","5","16","3.20","33,453.00","6,690.60","7.3162","1.4632","0","0.0000"
"10911  :  โรงพยาบาลโนนสุวรรณ","5","13","2.60","30,529.00","6,105.80","4.8125","0.9625","0","0.0000"
"10912  :  โรงพยาบาลชำนิ","5","10","2.00","29,105.00","5,821.00","6.2289","1.2458","0","0.0000"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","5","28","5.60","69,829.00","13,965.80","3.9303","0.9826","0","0.0000"
"10914  :  โรงพยาบาลโนนดินแดง","10","55","5.50","137,514.00","13,751.40","12.4780","1.2478","0","0.0000"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","1","5","5.00","13,712.00","13,712.00","0.5449","0.5449","0","0.0000"
"23578  :  โรงพยาบาลแคนดง","5","20","4.00","52,799.00","10,559.80","0.4661","0.4661","0","0.0000"
"28020  :  โรงพยาบาลบ้านด่าน","8","53","6.63","155,834.00","19,479.25","8.5222","1.4204","1","0.0000"
"10668  :  โรงพยาบาลสุรินทร์","1,873","13,669","7.30","76,191,722.63","65,739.19","7,358.6424","3.9563","0","0.0000"
"10915  :  โรงพยาบาลชุมพลบุรี","29","62","2.14","178,763.00","6,164.24","35.2823","1.2166","0","0.0000"
"10916  :  โรงพยาบาลท่าตูม","39","279","7.15","1,070,822.74","27,456.99","121.2713","3.1914","11","4.7849"
"10917  :  โรงพยาบาลจอมพระ","3","12","4.00","39,616.25","13,205.42","2.5552","0.8517","2","0.8400"
"10918  :  โรงพยาบาลปราสาท","155","1,120","7.23","7,921,636.39","51,107.33","547.4543","4.5244","0","0.0000"
"10919  :  โรงพยาบาลกาบเชิง","27","224","8.30","399,808.49","14,807.72","44.3916","1.6441","3","2.8312"
"10920  :  โรงพยาบาลรัตนบุรี","35","125","3.57","434,356.00","12,410.17","51.2194","1.4634","0","0.0000"
"10921  :  โรงพยาบาลสนม","32","84","2.63","323,464.00","10,108.25","26.6612","0.8887","0","0.0000"
"10922  :  โรงพยาบาลศีขรภูมิ","46","285","6.20","1,085,283.50","23,593.12","101.3942","2.7404","14","4.5690"
"10923  :  โรงพยาบาลสังขะ","23","76","3.30","278,015.00","12,087.61","34.4527","1.5660","0","0.0000"
"10924  :  โรงพยาบาลลำดวน","17","92","5.41","243,112.50","14,300.74","32.1512","1.8912","2","3.9534"
"10925  :  โรงพยาบาลสำโรงทาบ","4","10","2.50","25,272.00","6,318.00","1.6252","0.5417","0","0.0000"
"10926  :  โรงพยาบาลบัวเชด","3","12","4.00","22,156.50","7,385.50","1.0417","0.5209","0","0.0000"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","5","16","3.20","32,739.00","6,547.80","6.9224","1.3845","0","0.0000"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27843  :  โรงพยาบาลศรีณรงค์","12","19","1.58","36,100.00","3,008.33","8.8831","0.8076","0","0.0000"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10700  :  โรงพยาบาลศรีสะเกษ","2,308","20,959","9.08","150,118,521.50","65,297.31","0.0000","0.0000","1,674","0.0000"
"10927  :  โรงพยาบาลยางชุมน้อย","12","28","2.33","60,497.25","5,041.44","13.4876","1.3488","1","0.4748"
"10928  :  โรงพยาบาลกันทรารมย์","43","206","4.79","624,945.50","14,533.62","78.2776","1.9092","3","2.2470"
"10929  :  โรงพยาบาลกันทรลักษ์","59","498","8.44","2,324,719.50","40,081.37","114.0305","2.7150","1","0.8307"
"10930  :  โรงพยาบาลขุขันธ์","39","194","4.97","555,554.30","14,244.98","65.3759","2.1089","0","0.0000"
"10931  :  โรงพยาบาลไพรบึง","12","54","4.50","96,629.00","8,052.42","27.5529","2.2961","4","1.9602"
"10932  :  โรงพยาบาลปรางค์กู่","32","153","4.78","352,312.00","11,364.90","50.7351","1.6912","7","1.7993"
"10933  :  โรงพยาบาลขุนหาญ","36","183","5.08","553,761.00","15,382.25","70.7215","1.9645","1","1.9468"
"10934  :  โรงพยาบาลราษีไศล","76","560","7.37","1,251,171.00","18,674.19","139.5004","2.0821","10","2.3845"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","100","589","5.89","3,011,983.42","30,424.07","222.1161","2.6131","14","3.4400"
"10936  :  โรงพยาบาลบึงบูรพ์","23","123","5.35","229,998.00","10,454.45","43.9376","1.9972","4","3.9191"
"10937  :  โรงพยาบาลห้วยทับทัน","21","138","6.57","302,311.00","15,115.55","49.1243","2.4562","0","0.0000"
"10938  :  โรงพยาบาลโนนคูณ","10","66","6.60","195,955.00","19,595.50","0.0000","0.0000","1","0.0000"
"10939  :  โรงพยาบาลศรีรัตนะ","3","20","6.67","49,058.00","16,352.67","4.7507","2.3754","1","2.9975"
"10940  :  โรงพยาบาลวังหิน","6","17","2.83","35,836.00","5,972.67","12.9219","2.1537","3","2.6283"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","12","76","6.33","189,124.25","15,760.35","27.4263","2.4933","1","2.0858"
"10942  :  โรงพยาบาลภูสิงห์","5","22","4.40","50,544.00","10,108.80","0.0000","0.0000","2","0.0000"
"10943  :  โรงพยาบาลเมืองจันทร์","9","12","1.33","42,279.00","4,697.67","8.5130","1.0641","1","0.5763"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","4","23","5.75","37,112.00","9,278.00","6.7346","1.6837","1","3.1445"
"28014  :  โรงพยาบาลพยุห์","3","14","4.67","41,027.00","13,675.67","2.6778","0.8926","2","1.1015"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","18","100","5.56","172,597.50","9,588.75","24.7587","1.9045","0","0.0000"
"28016  :  โรงพยาบาลศิลาลาด","12","47","3.92","57,720.00","6,413.33","15.3394","2.1913","0","0.0000"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","2,590","28,505","11.01","219,939,306.00","84,918.65","0.0000","0.0000","1,885","0.0000"
"10944  :  โรงพยาบาลศรีเมืองใหม่","2","7","3.50","13,133.00","6,566.50","1.5938","1.5938","0","0.0000"
"10945  :  โรงพยาบาลโขงเจียม","5","22","4.40","40,363.75","8,072.75","1.8483","0.9242","0","0.0000"
"10946  :  โรงพยาบาลเขื่องใน","16","47","2.94","224,235.00","14,014.69","16.0000","1.2308","2","1.0000"
"10947  :  โรงพยาบาลเขมราฐ","4","19","4.75","86,917.75","21,729.44","0.7300","0.7300","0","0.0000"
"10948  :  โรงพยาบาลนาจะหลวย","10","20","2.00","56,644.00","5,664.40","5.9878","0.6653","0","0.0000"
"10949  :  โรงพยาบาลน้ำยืน","4","8","2.00","11,729.50","2,932.38","0.0000","0.0000","0","0.0000"
"10950  :  โรงพยาบาลบุณฑริก","6","72","12.00","106,363.50","17,727.25","0.0000","0.0000","0","0.0000"
"10951  :  โรงพยาบาลตระการพืชผล","16","70","4.38","254,338.01","15,896.13","0.0000","0.0000","4","0.0000"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","1","3","3.00","2,602.00","2,602.00","0.0000","0.0000","0","0.0000"
"10953  :  โรงพยาบาลม่วงสามสิบ","25","94","3.76","264,083.98","10,563.36","0.0000","0.0000","3","0.0000"
"10954  :  โรงพยาบาลวารินชำราบ","168","1,247","7.42","31,181,660.62","185,605.12","349.6952","2.6694","37","2.0700"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","18","45","2.50","95,969.25","5,331.63","16.8233","1.1216","0","0.0000"
"10957  :  โรงพยาบาลตาลสุม","4","15","3.75","22,780.12","5,695.03","3.0730","0.7683","0","0.0000"
"10958  :  โรงพยาบาลโพธิ์ไทร","2","6","3.00","6,616.85","3,308.43","0.0000","0.0000","0","0.0000"
"10959  :  โรงพยาบาลสำโรง","4","13","3.25","18,347.50","4,586.88","1.2098","1.2098","0","0.0000"
"10960  :  โรงพยาบาลดอนมดแดง","3","13","4.33","33,307.07","11,102.36","5.0098","1.6699","0","0.0000"
"10961  :  โรงพยาบาลสิรินธร","1","7","7.00","4,442.50","4,442.50","0.0000","0.0000","0","0.0000"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","1","1","1.00","3,342.75","3,342.75","0.0000","0.0000","0","0.0000"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","81","680","8.40","3,851,335.50","47,547.35","194.5162","3.3537","0","0.0000"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","128","1,129","8.82","6,100,162.25","47,657.52","268.1697","2.4159","31","2.4100"
"24032  :  โรงพยาบาลนาตาล","1","2","2.00","5,257.50","5,257.50","0.0000","0.0000","0","0.0000"
"24821  :  โรงพยาบาลนาเยีย","2","4","2.00","12,625.04","6,312.52","0.0000","0.0000","0","0.0000"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","2","11","5.50","19,579.60","9,789.80","1.5776","0.7888","0","0.0000"
"27968  :  โรงพยาบาลน้ำขุ่น","4","4","1.00","9,436.40","2,359.10","2.4029","1.2015","0","0.0000"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","3","28","9.33","34,573.00","11,524.33","3.9530","1.3177","0","0.0000"
"10701  :  โรงพยาบาลยโสธร","865","5,730","6.62","40,816,977.00","47,187.26","1,792.7995","3.8974","439","4.0056"
"10963  :  โรงพยาบาลทรายมูล","2","2","1.00","7,676.69","3,838.35","1.3462","0.6731","0","0.0000"
"10964  :  โรงพยาบาลกุดชุม","17","53","3.12","223,660.00","13,156.47","19.3396","1.2087","0","0.0000"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","5","20","4.00","40,753.00","8,150.60","7.0628","1.4126","0","0.0000"
"10966  :  โรงพยาบาลป่าติ้ว","3","14","4.67","25,579.36","8,526.45","3.0498","1.0166","0","0.0000"
"10967  :  โรงพยาบาลมหาชนะชัย","3","3","1.00","6,264.00","2,088.00","2.2071","0.7357","0","0.0000"
"10968  :  โรงพยาบาลค้อวัง","3","34","11.33","55,045.85","18,348.62","8.1272","2.7091","2","1.8544"
"10969  :  โรงพยาบาลไทยเจริญ","3","9","3.00","21,360.00","7,120.00","2.4652","0.8217","0","0.0000"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","22","102","4.64","318,342.25","14,470.10","38.8090","1.8480","3","2.6649"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"04007  :  โรงพยาบาลซับใหญ่","8","22","2.75","87,022.55","10,877.82","7.4843","0.9355","0","0.0000"
"10702  :  โรงพยาบาลชัยภูมิ","1,735","14,517","8.37","115,425,548.88","66,527.69","7,861.3056","4.6407","1,130","4.8590"
"10970  :  โรงพยาบาลบ้านเขว้า","14","36","2.57","84,754.75","6,053.91","12.7817","1.2782","1","1.2415"
"10971  :  โรงพยาบาลคอนสวรรค์","5","16","3.20","45,470.90","9,094.18","7.8943","1.5789","0","0.0000"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","31","137","4.42","338,833.01","10,930.10","37.9830","1.4609","0","0.0000"
"10973  :  โรงพยาบาลหนองบัวแดง","22","66","3.00","203,116.50","9,232.57","23.5023","1.2370","6","1.3731"
"10974  :  โรงพยาบาลจัตุรัส","106","734","6.92","2,021,334.02","19,069.19","154.0432","1.5560","7","1.1702"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","45","133","2.96","384,203.50","8,537.86","46.8551","1.3781","3","2.2486"
"10976  :  โรงพยาบาลหนองบัวระเหว","35","149","4.26","525,297.87","15,008.51","0.0000","0.0000","6","0.0000"
"10977  :  โรงพยาบาลเทพสถิต","16","62","3.88","145,398.50","9,087.41","18.1398","1.3954","1","2.9647"
