"โรงพยาบาล","รับ Refer ในจังหวัด","รับ Refer นอกจังหวัด","รับ Refer นอกเขต","รวมปีงบประมาณ"
"ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI"
"10867  :  โรงพยาบาลตาพระยา","76","85.4567","5","1.2036","1","1.1678","0","1.1678","0","0.0000","0","0.0000","77","86.6245","5","1.2031"
"10868  :  โรงพยาบาลวังน้ำเย็น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10869  :  โรงพยาบาลวัฒนานคร","168","347.8927","1","2.0832","2","2.2191","0","1.1096","2","6.9785","0","3.4893","172","357.0903","1","2.0882"
"10870  :  โรงพยาบาลอรัญประเทศ","91","268.8327","11","3.3604","1","1.4948","0","1.4948","1","23.3369","0","23.3369","93","293.6644","11","3.5813"
"13817  :  โรงพยาบาลเขาฉกรรจ์","51","59.6842","3","1.2434","0","0.0000","0","0.0000","0","0.0000","0","0.0000","51","59.6842","3","1.2434"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","36,914","91,080.8831","159","2.4781","1,334","5,647.1622","2","4.2396","79","247.1346","1","3.1684","38,327","96,975.1799","162","2.5409"
"10871  :  โรงพยาบาลครบุรี","835","954.7491","7","1.1531","1","0.7124","0","0.7124","3","8.6876","0","2.8959","839","964.1491","7","1.1588"
"10872  :  โรงพยาบาลเสิงสาง","472","468.2583","14","1.0224","0","0.0000","0","0.0000","0","0.0000","0","0.0000","472","468.2583","14","1.0224"
"10873  :  โรงพยาบาลคง","1","0.6814","0","0.6814","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.6814","0","0.6814"
"10874  :  โรงพยาบาลบ้านเหลื่อม","199","176.4787","33","1.0631","3","1.9123","0","0.6374","1","1.0563","0","1.0563","203","179.4473","33","1.0556"
"10875  :  โรงพยาบาลจักราช","581","587.9945","15","1.0389","0","0.0000","0","0.0000","2","1.1124","0","0.5562","583","589.1069","15","1.0372"
"10876  :  โรงพยาบาลโชคชัย","123","131.9884","12","1.1891","0","0.0000","0","0.0000","0","0.0000","0","0.0000","123","131.9884","12","1.1891"
"10877  :  โรงพยาบาลด่านขุนทด","1,559","1,638.6922","59","1.0925","1","0.9788","0","0.9788","2","0.8180","0","0.4090","1,562","1,640.4890","59","1.0915"
"10878  :  โรงพยาบาลโนนไทย","607","580.6705","1","0.9582","1","0.8340","0","0.8340","0","0.0000","0","0.0000","608","581.5045","1","0.9580"
"10879  :  โรงพยาบาลโนนสูง","306","333.3797","2","1.0966","0","0.0000","0","0.0000","7","5.1614","1","0.8602","313","338.5411","3","1.0921"
"10880  :  โรงพยาบาลขามสะแกแสง","110","89.8393","2","0.8318","0","0.0000","0","0.0000","0","0.0000","0","0.0000","110","89.8393","2","0.8318"
"10881  :  โรงพยาบาลบัวใหญ่","1,273","1,319.9347","58","1.0864","1","0.5828","0","0.5828","25","27.7468","0","1.1099","1,299","1,348.2643","58","1.0864"
"10882  :  โรงพยาบาลประทาย","136","122.0697","17","1.0258","1","0.0000","1","0.0000","0","0.0000","0","0.0000","137","122.0697","18","1.0258"
"10883  :  โรงพยาบาลปักธงชัย","2","3.4685","0","1.7343","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","3.4685","0","1.7343"
"10884  :  โรงพยาบาลพิมาย","906","1,263.3671","13","1.4147","5","4.2154","0","0.8431","49","70.9818","1","1.4788","960","1,338.5643","14","1.4150"
"10885  :  โรงพยาบาลห้วยแถลง","115","147.0377","8","1.3742","0","0.0000","0","0.0000","0","0.0000","0","0.0000","115","147.0377","8","1.3742"
"10886  :  โรงพยาบาลชุมพวง","511","563.7208","1","1.1053","4","3.7348","0","0.9337","1","0.3135","0","0.3135","516","567.7691","1","1.1025"
"10887  :  โรงพยาบาลสูงเนิน","1","1.8475","0","1.8475","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.8475","0","1.8475"
"10888  :  โรงพยาบาลขามทะเลสอ","458","405.0467","4","0.8922","0","0.0000","0","0.0000","2","1.1948","0","0.5974","460","406.2415","4","0.8909"
"10889  :  โรงพยาบาลสีคิ้ว","25","61.6076","1","2.5670","0","0.0000","0","0.0000","2","1.1772","0","0.5886","27","62.7848","1","2.4148"
"10890  :  โรงพยาบาลปากช่องนานา","780","1,075.4135","109","1.6027","0","0.0000","0","0.0000","136","138.7128","22","1.2168","916","1,214.1263","131","1.5467"
"10891  :  โรงพยาบาลหนองบุญมาก","409","441.4721","8","1.1009","1","0.4096","0","0.4096","1","0.5299","0","0.5299","411","442.4116","8","1.0978"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10893  :  โรงพยาบาลโนนแดง","22","20.5243","0","0.9329","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","20.5243","0","0.9329"
"10894  :  โรงพยาบาลวังน้ำเขียว","10","4.2374","0","0.4237","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","4.2374","0","0.4237"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","4","2.5597","1","0.8532","3","1.2198","1","0.6099","0","0.0000","0","0.0000","7","3.7795","2","0.7559"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","136","125.1681","13","1.0176","0","0.0000","0","0.0000","1","0.7880","0","0.7880","137","125.9561","13","1.0158"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","6,091","6,967.3529","1,016","1.3729","36","45.5422","4","1.4232","162","177.5280","28","1.3248","6,289","7,190.4231","1,048","1.3720"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","64","33.4616","0","0.5228","0","0.0000","0","0.0000","0","0.0000","0","0.0000","64","33.4616","0","0.5228"
"27839  :  โรงพยาบาลบัวลาย","126","134.0482","5","1.1078","0","0.0000","0","0.0000","2","2.5046","0","1.2523","128","136.5528","5","1.1102"
"27840  :  โรงพยาบาลสีดา","2","2.5306","0","1.2653","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","2.5306","0","1.2653"
"27841  :  โรงพยาบาลเทพารักษ์","29","14.9095","0","0.5141","0","0.0000","0","0.0000","3","1.5442","0","0.5147","32","16.4537","0","0.5142"
"10667  :  โรงพยาบาลบุรีรัมย์","20,622","43,241.9009","9","2.0978","1,012","1,950.9809","0","1.9278","80","188.6082","0","2.3576","21,714","45,381.4900","9","2.0908"
"10895  :  โรงพยาบาลคูเมือง","806","820.6606","4","1.0233","1","0.5973","0","0.5973","1","2.1340","0","2.1340","808","823.3919","4","1.0241"
"10896  :  โรงพยาบาลกระสัง","1,087","986.4500","145","1.0472","12","15.2294","3","1.6922","2","1.0458","0","0.5229","1,101","1,002.7252","148","1.0522"
"10897  :  โรงพยาบาลนางรอง","3,434","5,813.3353","109","1.7484","31","63.4641","1","2.1155","9","16.5184","0","1.8354","3,474","5,893.3178","110","1.7519"
"10898  :  โรงพยาบาลหนองกี่","12","15.4960","0","1.2913","0","0.0000","0","0.0000","0","0.0000","0","0.0000","12","15.4960","0","1.2913"
"10899  :  โรงพยาบาลละหานทราย","336","400.7622","10","1.2293","3","3.8599","0","1.2866","1","0.5568","0","0.5568","340","405.1789","10","1.2278"
"10900  :  โรงพยาบาลประโคนชัย","1,075","1,612.1702","6","1.5081","1","0.9421","0","0.9421","3","4.7670","0","1.5890","1,079","1,617.8793","6","1.5078"
"10901  :  โรงพยาบาลบ้านกรวด","85","97.3736","0","1.1456","0","0.0000","0","0.0000","1","0.4981","0","0.4981","86","97.8717","0","1.1380"
"10902  :  โรงพยาบาลพุทไธสง","428","520.9261","0","1.2171","3","3.8743","0","1.2914","3","1.9049","0","0.6350","434","526.7053","0","1.2136"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10905  :  โรงพยาบาลสตึก","44","72.3053","0","1.6433","0","0.0000","0","0.0000","0","0.0000","0","0.0000","44","72.3053","0","1.6433"
"10906  :  โรงพยาบาลปะคำ","71","68.8393","6","1.0591","1","1.0282","0","1.0282","1","0.3700","0","0.3700","73","70.2375","6","1.0483"
"10907  :  โรงพยาบาลนาโพธิ์","83","93.1947","6","1.2103","0","0.0000","0","0.0000","3","2.7468","0","0.9156","86","95.9415","6","1.1993"
"10908  :  โรงพยาบาลหนองหงส์","166","204.0212","2","1.2440","0","0.0000","0","0.0000","0","0.0000","0","0.0000","166","204.0212","2","1.2440"
"10909  :  โรงพยาบาลพลับพลาชัย","384","400.4071","2","1.0482","2","3.3675","0","1.6838","0","0.0000","0","0.0000","386","403.7746","2","1.0515"
"10910  :  โรงพยาบาลห้วยราช","3","3.9368","0","1.3123","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","3.9368","0","1.3123"
"10911  :  โรงพยาบาลโนนสุวรรณ","32","39.7431","0","1.2420","0","0.0000","0","0.0000","0","0.0000","0","0.0000","32","39.7431","0","1.2420"
"10912  :  โรงพยาบาลชำนิ","42","37.7942","1","0.9218","0","0.0000","0","0.0000","0","0.0000","0","0.0000","42","37.7942","1","0.9218"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","157","217.9908","1","1.3974","0","0.0000","0","0.0000","0","0.0000","0","0.0000","157","217.9908","1","1.3974"
"10914  :  โรงพยาบาลโนนดินแดง","17","20.9803","1","1.3113","0","0.0000","0","0.0000","0","0.0000","0","0.0000","17","20.9803","1","1.3113"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","3","1.8988","0","0.6329","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.8988","0","0.6329"
"23578  :  โรงพยาบาลแคนดง","75","88.8346","0","1.1845","1","1.2518","0","1.2518","1","0.4178","0","0.4178","77","90.5042","0","1.1754"
"28020  :  โรงพยาบาลบ้านด่าน","163","193.9836","4","1.2200","1","0.8606","0","0.8606","2","2.2779","0","1.1390","166","197.1221","4","1.2168"
"10668  :  โรงพยาบาลสุรินทร์","324","362.7514","1","1.1231","1","1.3929","0","1.3929","0","0.0000","0","0.0000","325","364.1443","1","1.1239"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10916  :  โรงพยาบาลท่าตูม","694","977.8778","9","1.4276","2","1.3105","0","0.6553","6","6.7768","0","1.1295","702","985.9651","9","1.4227"
"10917  :  โรงพยาบาลจอมพระ","313","366.0444","3","1.1808","0","0.0000","0","0.0000","1","1.1574","0","1.1574","314","367.2018","3","1.1807"
"10918  :  โรงพยาบาลปราสาท","14","12.8386","0","0.9170","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","12.8386","0","0.9170"
"10919  :  โรงพยาบาลกาบเชิง","213","190.4233","6","0.9199","3","1.5766","1","0.7883","1","1.6188","0","1.6188","217","193.6187","7","0.9220"
"10920  :  โรงพยาบาลรัตนบุรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10921  :  โรงพยาบาลสนม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10922  :  โรงพยาบาลศีขรภูมิ","834","1,241.0238","11","1.5079","0","0.0000","0","0.0000","8","9.1758","0","1.1470","842","1,250.1996","11","1.5045"
"10923  :  โรงพยาบาลสังขะ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10924  :  โรงพยาบาลลำดวน","154","202.8155","9","1.3987","0","0.0000","0","0.0000","2","3.5637","0","1.7819","156","206.3792","9","1.4039"
"10925  :  โรงพยาบาลสำโรงทาบ","18","13.6056","1","0.8003","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","13.6056","1","0.8003"
"10926  :  โรงพยาบาลบัวเชด","165","154.7863","0","0.9381","0","0.0000","0","0.0000","42","26.0637","0","0.6206","207","180.8500","0","0.8737"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27842  :  โรงพยาบาลเขวาสินรินทร์","123","106.7275","4","0.8969","0","0.0000","0","0.0000","0","0.0000","0","0.0000","123","106.7275","4","0.8969"
"27843  :  โรงพยาบาลศรีณรงค์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27844  :  โรงพยาบาลโนนนารายณ์","8","10.7620","0","1.3453","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","10.7620","0","1.3453"
"10700  :  โรงพยาบาลศรีสะเกษ","27,041","0.0000","27,041","0.0000","75","0.0000","75","0.0000","25","0.0000","25","0.0000","27,141","0.0000","27,141","0.0000"
"10927  :  โรงพยาบาลยางชุมน้อย","172","231.1365","0","1.3438","6","6.9638","0","1.1606","1","1.0976","0","1.0976","179","239.1979","0","1.3363"
"10928  :  โรงพยาบาลกันทรารมย์","408","504.4021","56","1.4330","24","21.3400","4","1.0670","0","0.0000","0","0.0000","432","525.7421","60","1.4133"
"10929  :  โรงพยาบาลกันทรลักษ์","59","0.4377","58","0.4377","1","0.0000","1","0.0000","1","0.0000","1","0.0000","61","0.4377","60","0.4377"
"10930  :  โรงพยาบาลขุขันธ์","9","16.4632","0","1.8292","2","1.1134","0","0.5567","0","0.0000","0","0.0000","11","17.5766","0","1.5979"
"10931  :  โรงพยาบาลไพรบึง","173","176.9400","22","1.1718","2","2.6176","0","1.3088","0","0.0000","0","0.0000","175","179.5576","22","1.1736"
"10932  :  โรงพยาบาลปรางค์กู่","370","382.6448","125","1.5618","6","5.5646","4","2.7823","2","1.0447","1","1.0447","378","389.2541","130","1.5696"
"10933  :  โรงพยาบาลขุนหาญ","388","471.2254","9","1.2433","6","9.6376","0","1.6063","3","1.1590","0","0.3863","397","482.0220","9","1.2423"
"10934  :  โรงพยาบาลราษีไศล","576","606.3032","108","1.2955","10","7.4907","3","1.0701","2","3.9720","0","1.9860","588","617.7659","111","1.2951"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","446","427.0617","174","1.5701","3","2.6786","0","0.8929","4","3.0026","1","1.0009","453","432.7429","175","1.5566"
"10936  :  โรงพยาบาลบึงบูรพ์","32","49.2219","0","1.5382","1","1.1574","0","1.1574","0","0.0000","0","0.0000","33","50.3793","0","1.5266"
"10937  :  โรงพยาบาลห้วยทับทัน","2","0.5915","0","0.2958","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.5915","0","0.2958"
"10938  :  โรงพยาบาลโนนคูณ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10939  :  โรงพยาบาลศรีรัตนะ","253","0.0000","253","0.0000","3","0.0000","3","0.0000","0","0.0000","0","0.0000","256","0.0000","256","0.0000"
"10940  :  โรงพยาบาลวังหิน","254","301.2896","34","1.3695","3","2.9481","0","0.9827","3","1.6813","1","0.8407","260","305.9190","35","1.3596"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","108","100.9229","20","1.1469","3","1.9093","1","0.9547","0","0.0000","0","0.0000","111","102.8322","21","1.1426"
"10942  :  โรงพยาบาลภูสิงห์","169","24.8732","152","1.4631","1","0.0000","1","0.0000","0","0.0000","0","0.0000","170","24.8732","153","1.4631"
"10943  :  โรงพยาบาลเมืองจันทร์","38","53.8018","0","1.4158","1","1.4948","0","1.4948","0","0.0000","0","0.0000","39","55.2966","0","1.4179"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","77","72.4411","16","1.1876","5","3.3002","2","1.1001","0","0.0000","0","0.0000","82","75.7413","18","1.1835"
"28014  :  โรงพยาบาลพยุห์","79","29.5105","62","1.7359","1","0.0000","1","0.0000","0","0.0000","0","0.0000","80","29.5105","63","1.7359"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","25","31.3987","3","1.4272","0","0.0000","0","0.0000","0","0.0000","0","0.0000","25","31.3987","3","1.4272"
"28016  :  โรงพยาบาลศิลาลาด","33","0.5482","32","0.5482","0","0.0000","0","0.0000","0","0.0000","0","0.0000","33","0.5482","32","0.5482"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","24,049","70,044.0229","14","2.9143","5,091","24,948.5962","0","4.9005","113","411.4030","0","3.6407","29,253","95,404.0221","14","3.2629"
"10944  :  โรงพยาบาลศรีเมืองใหม่","3","1.2350","1","0.6175","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.2350","1","0.6175"
"10945  :  โรงพยาบาลโขงเจียม","60","28.1699","12","0.5869","0","0.0000","0","0.0000","0","0.0000","0","0.0000","60","28.1699","12","0.5869"
"10946  :  โรงพยาบาลเขื่องใน","636","597.6592","131","1.1835","3","1.2536","1","0.6268","1","1.0000","0","1.0000","640","599.9128","132","1.1809"
"10947  :  โรงพยาบาลเขมราฐ","3","1.2710","0","0.4237","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.2710","0","0.4237"
"10948  :  โรงพยาบาลนาจะหลวย","1","1.7108","0","1.7108","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.7108","0","1.7108"
"10949  :  โรงพยาบาลน้ำยืน","20","0.0000","20","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","20","0.0000","20","0.0000"
"10950  :  โรงพยาบาลบุณฑริก","6","0.0000","6","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0.0000","6","0.0000"
"10951  :  โรงพยาบาลตระการพืชผล","1,784","0.0000","1,782","0.0000","3","0.0000","3","0.0000","1","0.0000","1","0.0000","1,788","0.0000","1,786","0.0000"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","39","0.6181","37","0.3091","0","0.0000","0","0.0000","0","0.0000","0","0.0000","39","0.6181","37","0.3091"
"10953  :  โรงพยาบาลม่วงสามสิบ","240","0.0000","32","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","240","0.0000","32","0.0000"
"10954  :  โรงพยาบาลวารินชำราบ","4,875","5,483.2100","571","1.2740","14","13.8945","1","1.0688","10","17.4779","0","1.7478","4,899","5,514.5824","572","1.2745"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","38","58.3701","0","1.5361","0","0.0000","0","0.0000","0","0.0000","0","0.0000","38","58.3701","0","1.5361"
"10957  :  โรงพยาบาลตาลสุม","34","7.3886","2","0.2309","0","0.0000","0","0.0000","0","0.0000","0","0.0000","34","7.3886","2","0.2309"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10959  :  โรงพยาบาลสำโรง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10960  :  โรงพยาบาลดอนมดแดง","22","20.7881","0","0.9449","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","20.7881","0","0.9449"
"10961  :  โรงพยาบาลสิรินธร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","444","674.0994","67","1.7881","0","0.0000","0","0.0000","0","0.0000","0","0.0000","444","674.0994","67","1.7881"
"11495  :  โรงพยาบาลกองบิน 21","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","4,257","5,329.6014","423","1.3901","7","6.9045","0","0.9864","14","13.8220","0","0.9873","4,278","5,350.3279","423","1.3879"
"24032  :  โรงพยาบาลนาตาล","29","11.2148","11","0.6230","0","0.0000","0","0.0000","0","0.0000","0","0.0000","29","11.2148","11","0.6230"
"24821  :  โรงพยาบาลนาเยีย","4","0.0000","4","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0.0000","4","0.0000"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","1","0.8183","0","0.8183","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.8183","0","0.8183"
"10701  :  โรงพยาบาลยโสธร","12,000","18,242.4287","53","1.5269","34","106.4523","0","3.1310","32","50.5585","0","1.5800","12,066","18,399.4395","53","1.5316"
"10963  :  โรงพยาบาลทรายมูล","43","49.8674","0","1.1597","3","1.5399","0","0.5133","0","0.0000","0","0.0000","46","51.4073","0","1.1176"
"10964  :  โรงพยาบาลกุดชุม","50","29.5308","0","0.5906","8","4.3222","0","0.5403","12","4.3696","0","0.3641","70","38.2226","0","0.5460"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","7","8.7789","0","1.2541","1","2.3135","0","2.3135","0","0.0000","0","0.0000","8","11.0924","0","1.3866"
"10966  :  โรงพยาบาลป่าติ้ว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10967  :  โรงพยาบาลมหาชนะชัย","73","94.0249","0","1.2880","1","0.5661","0","0.5661","0","0.0000","0","0.0000","74","94.5910","0","1.2783"
"10968  :  โรงพยาบาลค้อวัง","227","262.8885","0","1.1581","10","9.1220","0","0.9122","2","1.1015","0","0.5508","239","273.1120","0","1.1427"
"10969  :  โรงพยาบาลไทยเจริญ","1","0.3341","0","0.3341","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.3341","0","0.3341"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","560","822.2162","11","1.4977","54","73.2573","1","1.3822","3","4.2806","1","2.1403","617","899.7541","13","1.4897"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"04007  :  โรงพยาบาลซับใหญ่","3","1.5397","0","0.5132","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","1.5397","0","0.5132"
"10702  :  โรงพยาบาลชัยภูมิ","15,746","34,617.2796","547","2.2776","149","265.0757","7","1.8667","21","67.0698","0","3.1938","15,916","34,949.4251","554","2.2751"
"10970  :  โรงพยาบาลบ้านเขว้า","152","152.3465","24","1.1902","0","0.0000","0","0.0000","2","0.2660","1","0.2660","154","152.6125","25","1.1830"
"10971  :  โรงพยาบาลคอนสวรรค์","8","8.4196","0","1.0525","0","0.0000","0","0.0000","0","0.0000","0","0.0000","8","8.4196","0","1.0525"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","2","0.4377","1","0.4377","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.4377","1","0.4377"
"10973  :  โรงพยาบาลหนองบัวแดง","339","321.5696","38","1.0683","4","4.4190","0","1.1048","19","15.1831","1","0.8435","362","341.1717","39","1.0563"
"10974  :  โรงพยาบาลจัตุรัส","346","380.4452","16","1.1529","23","19.9645","1","0.9075","3","1.2636","1","0.6318","372","401.6733","18","1.1347"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","247","198.6982","29","0.9115","10","13.1194","1","1.4577","4","0.9572","1","0.3191","261","212.7748","31","0.9251"
"10976  :  โรงพยาบาลหนองบัวระเหว","295","193.6851","10","0.6796","0","0.0000","0","0.0000","0","0.0000","0","0.0000","295","193.6851","10","0.6796"
"10977  :  โรงพยาบาลเทพสถิต","45","35.4408","15","1.1814","9","8.3021","0","0.9225","1","1.4414","0","1.4414","55","45.1843","15","1.1296"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","1,823","2,958.4707","4","1.6264","0","0.0000","0","0.0000","15","19.3417","0","1.2894","1,838","2,977.8124","4","1.6237"
"10979  :  โรงพยาบาลบ้านแท่น","11","15.6053","0","1.4187","0","0.0000","0","0.0000","1","0.8183","0","0.8183","12","16.4236","0","1.3686"
"10980  :  โรงพยาบาลแก้งคร้อ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10981  :  โรงพยาบาลคอนสาร","37","26.1949","1","0.7276","0","0.0000","0","0.0000","4","6.3341","0","1.5835","41","32.5290","1","0.8132"
