"โรงพยาบาล","รับ Refer ในจังหวัด","รับ Refer นอกจังหวัด","รับ Refer นอกเขต","รวมปีงบประมาณ"
"ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI"
"10879  :  โรงพยาบาลโนนสูง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10881  :  โรงพยาบาลบัวใหญ่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10882  :  โรงพยาบาลประทาย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10883  :  โรงพยาบาลปักธงชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10884  :  โรงพยาบาลพิมาย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10885  :  โรงพยาบาลห้วยแถลง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10886  :  โรงพยาบาลชุมพวง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10887  :  โรงพยาบาลสูงเนิน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10889  :  โรงพยาบาลสีคิ้ว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10890  :  โรงพยาบาลปากช่องนานา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10893  :  โรงพยาบาลโนนแดง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27839  :  โรงพยาบาลบัวลาย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27840  :  โรงพยาบาลสีดา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27841  :  โรงพยาบาลเทพารักษ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10667  :  โรงพยาบาลบุรีรัมย์","14,014","0.0000","14,014","0.0000","843","0.0000","843","0.0000","33","0.0000","33","0.0000","14,890","0.0000","14,890","0.0000"
"10895  :  โรงพยาบาลคูเมือง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10896  :  โรงพยาบาลกระสัง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10897  :  โรงพยาบาลนางรอง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10898  :  โรงพยาบาลหนองกี่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10899  :  โรงพยาบาลละหานทราย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10900  :  โรงพยาบาลประโคนชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10901  :  โรงพยาบาลบ้านกรวด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10902  :  โรงพยาบาลพุทไธสง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10905  :  โรงพยาบาลสตึก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10906  :  โรงพยาบาลปะคำ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10907  :  โรงพยาบาลนาโพธิ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10908  :  โรงพยาบาลหนองหงส์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10909  :  โรงพยาบาลพลับพลาชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10910  :  โรงพยาบาลห้วยราช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10912  :  โรงพยาบาลชำนิ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10914  :  โรงพยาบาลโนนดินแดง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"23578  :  โรงพยาบาลแคนดง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28020  :  โรงพยาบาลบ้านด่าน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10668  :  โรงพยาบาลสุรินทร์","22,810","0.0000","22,810","0.0000","268","0.0000","268","0.0000","49","0.0000","49","0.0000","23,127","0.0000","23,127","0.0000"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10916  :  โรงพยาบาลท่าตูม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10917  :  โรงพยาบาลจอมพระ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10918  :  โรงพยาบาลปราสาท","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10919  :  โรงพยาบาลกาบเชิง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10920  :  โรงพยาบาลรัตนบุรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10921  :  โรงพยาบาลสนม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10923  :  โรงพยาบาลสังขะ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10924  :  โรงพยาบาลลำดวน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10926  :  โรงพยาบาลบัวเชด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27843  :  โรงพยาบาลศรีณรงค์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10700  :  โรงพยาบาลศรีสะเกษ","20,751","38,191.7449","88","1.8483","164","428.5189","0","2.6129","53","105.1715","0","1.9844","20,968","38,725.4353","88","1.8547"
"10927  :  โรงพยาบาลยางชุมน้อย","78","67.8026","0","0.8693","4","3.0943","0","0.7736","0","0.0000","0","0.0000","82","70.8969","0","0.8646"
"10928  :  โรงพยาบาลกันทรารมย์","244","257.4307","0","1.0550","51","61.0930","0","1.1979","1","1.0811","0","1.0811","296","319.6048","0","1.0797"
"10929  :  โรงพยาบาลกันทรลักษ์","115","87.2687","2","0.7723","32","67.1560","1","2.1663","0","0.0000","0","0.0000","147","154.4247","3","1.0724"
"10930  :  โรงพยาบาลขุขันธ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10931  :  โรงพยาบาลไพรบึง","137","126.0704","0","0.9202","6","6.6727","0","1.1121","1","3.5308","0","3.5308","144","136.2739","0","0.9463"
"10932  :  โรงพยาบาลปรางค์กู่","114","145.8542","0","1.2794","7","7.3107","0","1.0444","0","0.0000","0","0.0000","121","153.1649","0","1.2658"
"10933  :  โรงพยาบาลขุนหาญ","108","83.7855","3","0.7980","6","6.7093","0","1.1182","0","0.0000","0","0.0000","114","90.4948","3","0.8153"
"10934  :  โรงพยาบาลราษีไศล","238","310.0312","0","1.3027","19","35.5980","0","1.8736","2","2.8271","0","1.4136","259","348.4563","0","1.3454"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","263","311.6890","0","1.1851","15","12.9518","0","0.8635","8","7.6275","0","0.9534","286","332.2683","0","1.1618"
"10936  :  โรงพยาบาลบึงบูรพ์","17","0.0000","17","0.0000","0","0.0000","0","0.0000","1","0.0000","1","0.0000","18","0.0000","18","0.0000"
"10937  :  โรงพยาบาลห้วยทับทัน","21","13.1567","0","0.6265","0","0.0000","0","0.0000","1","0.2486","0","0.2486","22","13.4053","0","0.6093"
"10938  :  โรงพยาบาลโนนคูณ","5","1.7384","0","0.3477","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","1.7384","0","0.3477"
"10939  :  โรงพยาบาลศรีรัตนะ","125","0.0000","125","0.0000","6","0.0000","6","0.0000","0","0.0000","0","0.0000","131","0.0000","131","0.0000"
"10940  :  โรงพยาบาลวังหิน","107","127.5121","0","1.1917","2","1.9233","0","0.9617","0","0.0000","0","0.0000","109","129.4354","0","1.1875"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","24","15.3002","0","0.6375","3","3.8486","0","1.2829","0","0.0000","0","0.0000","27","19.1488","0","0.7092"
"10942  :  โรงพยาบาลภูสิงห์","58","39.1812","0","0.6755","0","0.0000","0","0.0000","0","0.0000","0","0.0000","58","39.1812","0","0.6755"
"10943  :  โรงพยาบาลเมืองจันทร์","11","13.1789","0","1.1981","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","13.1789","0","1.1981"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","17","0.0000","17","0.0000","3","0.0000","3","0.0000","0","0.0000","0","0.0000","20","0.0000","20","0.0000"
"28014  :  โรงพยาบาลพยุห์","42","54.5931","0","1.2998","1","0.9824","0","0.9824","1","0.6776","0","0.6776","44","56.2531","0","1.2785"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","13","0.0000","13","0.0000","1","0.0000","1","0.0000","0","0.0000","0","0.0000","14","0.0000","14","0.0000"
"28016  :  โรงพยาบาลศิลาลาด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","36,773","0.0000","36,757","0.0000","11,321","0.0000","11,317","0.0000","524","0.0000","521","0.0000","48,618","0.0000","48,595","0.0000"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10945  :  โรงพยาบาลโขงเจียม","36","0.0000","36","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","36","0.0000","36","0.0000"
"10946  :  โรงพยาบาลเขื่องใน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10947  :  โรงพยาบาลเขมราฐ","190","0.0000","190","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","190","0.0000","190","0.0000"
"10948  :  โรงพยาบาลนาจะหลวย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10949  :  โรงพยาบาลน้ำยืน","4","0.0000","4","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0.0000","4","0.0000"
"10950  :  โรงพยาบาลบุณฑริก","91","0.0000","91","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","91","0.0000","91","0.0000"
"10951  :  โรงพยาบาลตระการพืชผล","28","0.0000","28","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","28","0.0000","28","0.0000"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","16","0.0000","16","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","0.0000","16","0.0000"
"10953  :  โรงพยาบาลม่วงสามสิบ","228","0.0000","228","0.0000","0","0.0000","0","0.0000","1","0.0000","1","0.0000","229","0.0000","229","0.0000"
"10954  :  โรงพยาบาลวารินชำราบ","715","0.0000","715","0.0000","2","0.0000","2","0.0000","3","0.0000","3","0.0000","720","0.0000","720","0.0000"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","22","0.0000","22","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","0.0000","22","0.0000"
"10957  :  โรงพยาบาลตาลสุม","9","0.0000","9","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","0.0000","9","0.0000"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10959  :  โรงพยาบาลสำโรง","7","0.0000","7","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","0.0000","7","0.0000"
"10960  :  โรงพยาบาลดอนมดแดง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10961  :  โรงพยาบาลสิรินธร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11495  :  โรงพยาบาลกองบิน 21","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24032  :  โรงพยาบาลนาตาล","2","0.0000","2","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.0000","2","0.0000"
"24821  :  โรงพยาบาลนาเยีย","1","0.0000","1","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.0000","1","0.0000"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","4","0.0000","4","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0.0000","4","0.0000"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","1","0.0000","1","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.0000","1","0.0000"
"10701  :  โรงพยาบาลยโสธร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10963  :  โรงพยาบาลทรายมูล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10964  :  โรงพยาบาลกุดชุม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10966  :  โรงพยาบาลป่าติ้ว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10967  :  โรงพยาบาลมหาชนะชัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10968  :  โรงพยาบาลค้อวัง","3","5.0741","0","1.6914","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","5.0741","0","1.6914"
"10969  :  โรงพยาบาลไทยเจริญ","24","18.7652","1","0.8159","1","0.5449","0","0.5449","0","0.0000","0","0.0000","25","19.3101","1","0.8046"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","19","34.5110","0","1.8164","5","6.2850","0","1.2570","1","0.5160","0","0.5160","25","41.3120","0","1.6525"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"04007  :  โรงพยาบาลซับใหญ่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10702  :  โรงพยาบาลชัยภูมิ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10970  :  โรงพยาบาลบ้านเขว้า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10971  :  โรงพยาบาลคอนสวรรค์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10973  :  โรงพยาบาลหนองบัวแดง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10974  :  โรงพยาบาลจัตุรัส","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10976  :  โรงพยาบาลหนองบัวระเหว","607","0.0000","607","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","607","0.0000","607","0.0000"
"10977  :  โรงพยาบาลเทพสถิต","19","13.9170","2","0.8186","0","0.0000","0","0.0000","1","0.3681","0","0.3681","20","14.2851","2","0.7936"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10979  :  โรงพยาบาลบ้านแท่น","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10980  :  โรงพยาบาลแก้งคร้อ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10981  :  โรงพยาบาลคอนสาร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10982  :  โรงพยาบาลภักดีชุมพล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10983  :  โรงพยาบาลเนินสง่า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10703  :  โรงพยาบาลอำนาจเจริญ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10985  :  โรงพยาบาลชานุมาน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10986  :  โรงพยาบาลปทุมราชวงศา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10987  :  โรงพยาบาลพนา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10988  :  โรงพยาบาลเสนางคนิคม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10989  :  โรงพยาบาลหัวตะพาน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10990  :  โรงพยาบาลลืออำนาจ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11040  :  โรงพยาบาลบึงกาฬ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11041  :  โรงพยาบาลพรเจริญ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11043  :  โรงพยาบาลโซ่พิสัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11046  :  โรงพยาบาลเซกา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11047  :  โรงพยาบาลปากคาด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11048  :  โรงพยาบาลบึงโขงหลง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11049  :  โรงพยาบาลศรีวิไล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11050  :  โรงพยาบาลบุ่งคล้า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
