"ชื่อกลุ่ม","ทั้งหมด","ไตรมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"จำนวน","ผลรวมAdjRW","CMI","จำนวน","ผลรวมAdjRW","CMI","จำนวน","ผลรวมAdjRW","CMI","จำนวน","ผลรวมAdjRW","CMI","จำนวน","ผลรวมAdjRW","CMI"
"05563 Venous thrombosis, w severe CC","2","4.9970","2.4985","2","4.9970","2.4985","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05564 Venous thrombosis, w catas CC","1","3.8003","3.8003","1","3.8003","3.8003","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05580 Peripheral vascular disorders, not transferred, no CC","14","14.2441","1.0174","9","9.2399","1.0267","5","5.0042","1.0008","0","0.0000","0.0000","0","0.0000","0.0000"
"05581 Peripheral vascular disorders, not transferred, w mild CC","2","3.5171","1.7586","2","3.5171","1.7586","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05582 Peripheral vascular disorders, not transferred, w mod CC","1","1.8476","1.8476","1","1.8476","1.8476","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05583 Peripheral vascular disorders, not transferred, w severe CC","6","14.9296","2.4883","5","12.4783","2.4957","1","2.4513","2.4513","0","0.0000","0.0000","0","0.0000","0.0000"
"05584 Peripheral vascular disorders, not transferred, w catas CC","2","8.3907","4.1954","2","8.3907","4.1954","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05590 Coronary atherosclerosis, no CC","48","25.8969","0.5395","31","16.8980","0.5451","17","8.9989","0.5293","0","0.0000","0.0000","0","0.0000","0.0000"
"05591 Coronary atherosclerosis, w mild CC","7","5.8515","0.8359","3","2.4058","0.8019","4","3.4457","0.8614","0","0.0000","0.0000","0","0.0000","0.0000"
"05592 Coronary atherosclerosis, w mod CC","9","10.4238","1.1582","9","10.4238","1.1582","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05593 Coronary atherosclerosis, w severe CC","4","3.9052","0.9763","3","2.9115","0.9705","1","0.9937","0.9937","0","0.0000","0.0000","0","0.0000","0.0000"
"05594 Coronary atherosclerosis, w catas CC","3","7.7736","2.5912","3","7.7736","2.5912","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05600 Hypertension, no CC","112","34.9649","0.3122","79","24.5068","0.3102","33","10.4581","0.3169","0","0.0000","0.0000","0","0.0000","0.0000"
"05601 Hypertension, w mild CC","13","8.7860","0.6758","8","5.1632","0.6454","5","3.6228","0.7246","0","0.0000","0.0000","0","0.0000","0.0000"
"05602 Hypertension, w mod CC","26","10.9460","0.4210","20","8.4200","0.4210","6","2.5260","0.4210","0","0.0000","0.0000","0","0.0000","0.0000"
"05603 Hypertension, w severe CC","9","8.4205","0.9356","7","4.0971","0.5853","2","4.3234","2.1617","0","0.0000","0.0000","0","0.0000","0.0000"
"05604 Hypertension, w catas CC","2","4.0463","2.0232","2","4.0463","2.0232","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05610 Congenital heart disease, no CC","2","1.2876","0.6438","1","0.6438","0.6438","1","0.6438","0.6438","0","0.0000","0.0000","0","0.0000","0.0000"
"05611 Congenital heart disease, w mild CC","1","0.8941","0.8941","1","0.8941","0.8941","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05612 Congenital heart disease, w mod CC","1","1.2863","1.2863","1","1.2863","1.2863","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05613 Congenital heart disease, w severe CC","1","2.5617","2.5617","1","2.5617","2.5617","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05620 Valvular disorders, no CC","8","6.8127","0.8516","2","1.7904","0.8952","6","5.0223","0.8371","0","0.0000","0.0000","0","0.0000","0.0000"
"05622 Valvular disorders, w mod CC","4","2.6144","0.6536","2","1.2598","0.6299","2","1.3546","0.6773","0","0.0000","0.0000","0","0.0000","0.0000"
"05623 Valvular disorders, w severe CC","3","3.2178","1.0726","2","2.1452","1.0726","1","1.0726","1.0726","0","0.0000","0.0000","0","0.0000","0.0000"
"05624 Valvular disorders, w catas CC","1","3.1212","3.1212","1","3.1212","3.1212","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05630 Major arrhythmia and cardiac arrest, no CC","13","10.4249","0.8019","9","7.1785","0.7976","4","3.2464","0.8116","0","0.0000","0.0000","0","0.0000","0.0000"
"05631 Major arrhythmia and cardiac arrest, w mild CC","5","8.3071","1.6614","4","6.5705","1.6426","1","1.7366","1.7366","0","0.0000","0.0000","0","0.0000","0.0000"
"05632 Major arrhythmia and cardiac arrest, w mod CC","1","3.6236","3.6236","1","3.6236","3.6236","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05633 Major arrhythmia and cardiac arrest, w severe CC","7","24.1993","3.4570","7","24.1993","3.4570","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05634 Major arrhythmia and cardiac arrest, w catas CC","6","19.2273","3.2046","6","19.2273","3.2046","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05640 Non-major arrhythmia and conduction dis, no CC","142","65.2882","0.4598","83","37.8121","0.4556","59","27.4761","0.4657","0","0.0000","0.0000","0","0.0000","0.0000"
"05641 Non-major arrhythmia and conduction dis, w mild CC","33","23.6659","0.7171","24","17.5154","0.7298","8","5.6507","0.7063","0","0.0000","0.0000","0","0.0000","0.0000"
"05642 Non-major arrhythmia and conduction dis, w mod CC","34","20.4415","0.6012","24","14.8402","0.6183","9","5.0435","0.5604","0","0.0000","0.0000","0","0.0000","0.0000"
"05643 Non-major arrhythmia and conduction dis, w severe CC","24","19.5168","0.8132","19","15.4508","0.8132","5","4.0660","0.8132","0","0.0000","0.0000","0","0.0000","0.0000"
"05644 Non-major arrhythmia and conduction dis, w catas CC","6","15.6821","2.6137","5","13.6020","2.7204","1","2.0801","2.0801","0","0.0000","0.0000","0","0.0000","0.0000"
"05650 Unstable angina, no CC","10","6.2546","0.6255","7","4.3526","0.6218","3","1.9020","0.6340","0","0.0000","0.0000","0","0.0000","0.0000"
"05651 Unstable angina, w mild CC","1","0.7573","0.7573","1","0.7573","0.7573","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05652 Unstable angina, w mod CC","5","5.1696","1.0339","5","5.1696","1.0339","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05653 Unstable angina, w severe CC","1","1.3552","1.3552","1","1.3552","1.3552","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05654 Unstable angina, w catas CC","1","3.1212","3.1212","1","3.1212","3.1212","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05660 Syncope and collapse, no CC","91","30.7151","0.3375","40","13.4213","0.3355","51","17.2938","0.3391","0","0.0000","0.0000","0","0.0000","0.0000"
"05661 Syncope and collapse, w mild CC","12","5.8380","0.4865","9","4.5112","0.5012","3","1.3268","0.4423","0","0.0000","0.0000","0","0.0000","0.0000"
"05662 Syncope and collapse, w mod CC","5","2.1395","0.4279","3","1.2837","0.4279","2","0.8558","0.4279","0","0.0000","0.0000","0","0.0000","0.0000"
"05663 Syncope and collapse, w severe CC","15","8.0340","0.5356","11","5.8916","0.5356","4","2.1424","0.5356","0","0.0000","0.0000","0","0.0000","0.0000"
"05664 Syncope and collapse, w catas CC","2","2.2196","1.1098","2","2.2196","1.1098","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05670 Chest pain, no CC","7","2.4276","0.3468","6","2.0808","0.3468","1","0.3468","0.3468","0","0.0000","0.0000","0","0.0000","0.0000"
"05671 Chest pain, w mild CC","3","1.2549","0.4183","0","0.0000","0.0000","3","1.2549","0.4183","0","0.0000","0.0000","0","0.0000","0.0000"
"05672 Chest pain, w mod CC","3","1.5819","0.5273","1","0.5273","0.5273","2","1.0546","0.5273","0","0.0000","0.0000","0","0.0000","0.0000"
"05673 Chest pain, w severe CC","1","0.6179","0.6179","1","0.6179","0.6179","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05680 Other circulatory system diagnoses, no CC","30","20.7104","0.6903","17","12.1140","0.7126","13","8.5964","0.6613","0","0.0000","0.0000","0","0.0000","0.0000"
"05681 Other circulatory system diagnoses, w mild CC","10","18.3822","1.8382","8","15.3373","1.9172","2","3.0449","1.5225","0","0.0000","0.0000","0","0.0000","0.0000"
"05682 Other circulatory system diagnoses, w mod CC","22","20.2862","0.9221","20","18.4660","0.9233","1","0.9431","0.9431","0","0.0000","0.0000","0","0.0000","0.0000"
"05683 Other circulatory system diagnoses, w severe CC","22","31.6065","1.4367","17","24.5682","1.4452","5","7.0383","1.4077","0","0.0000","0.0000","0","0.0000","0.0000"
"05684 Other circulatory system diagnoses, w catas CC","4","16.9296","4.2324","4","16.9296","4.2324","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05690 Acute MI, transferred, no CC","30","22.2074","0.7402","22","16.7359","0.7607","8","5.4715","0.6839","0","0.0000","0.0000","0","0.0000","0.0000"
"05691 Acute MI, transferred, w mild CC","2","2.1006","1.0503","1","1.0503","1.0503","1","1.0503","1.0503","0","0.0000","0.0000","0","0.0000","0.0000"
"05692 Acute MI, transferred, w mod CC","4","6.8051","1.7013","4","6.8051","1.7013","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05693 Acute MI, transferred, w severe CC","10","16.7034","1.6703","8","13.3734","1.6717","2","3.3300","1.6650","0","0.0000","0.0000","0","0.0000","0.0000"
"05694 Acute MI, transferred, w catas CC","4","11.7100","2.9275","4","11.7100","2.9275","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05700 Peripheral vascular disorders, transferred, no CC","2","1.6563","0.8282","2","1.6563","0.8282","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05701 Peripheral vascular disorders, transferred, w mild CC","1","2.6244","2.6244","1","2.6244","2.6244","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05702 Peripheral vascular disorders, transferred, w mod CC","1","1.9135","1.9135","1","1.9135","1.9135","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05703 Peripheral vascular disorders, transferred, w severe CC","3","7.3608","2.4536","3","7.3608","2.4536","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"05704 Peripheral vascular disorders, transferred, w catas CC","1","3.3987","3.3987","0","0.0000","0.0000","1","3.3987","3.3987","0","0.0000","0.0000","0","0.0000","0.0000"
"06010 Stomach, esophagus & duodenal proc for malig, no CC","4","17.2376","4.3094","4","17.2376","4.3094","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06013 Stomach, esophagus & duodenal proc for malig, w severe CC","4","34.3768","8.5942","4","34.3768","8.5942","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06014 Stomach, esophagus & duodenal proc for malig, w catas CC","2","21.7590","10.8795","2","21.7590","10.8795","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06020 Stomach, esophagus & duodenal procedure, no CC","19","46.1913","2.4311","16","39.1386","2.4462","3","7.0527","2.3509","0","0.0000","0.0000","0","0.0000","0.0000"
"06021 Stomach, esophagus & duodenal procedure, w mild CC","4","16.6945","4.1736","4","16.6945","4.1736","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06022 Stomach, esophagus & duodenal procedure, w mod CC","1","3.4104","3.4104","0","0.0000","0.0000","1","3.4104","3.4104","0","0.0000","0.0000","0","0.0000","0.0000"
"06023 Stomach, esophagus & duodenal procedure, w severe CC","9","38.2226","4.2470","4","16.9696","4.2424","5","21.2530","4.2506","0","0.0000","0.0000","0","0.0000","0.0000"
"06024 Stomach, esophagus & duodenal procedure, w catas CC","2","13.0818","6.5409","1","6.5409","6.5409","1","6.5409","6.5409","0","0.0000","0.0000","0","0.0000","0.0000"
"06030 Major small & large bowel procedure, no CC","18","71.9663","3.9981","13","48.7867","3.7528","5","23.1796","4.6359","0","0.0000","0.0000","0","0.0000","0.0000"
"06031 Major small & large bowel procedure, w mild CC","1","8.6613","8.6613","1","8.6613","8.6613","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06032 Major small & large bowel procedure, w mod CC","1","4.8825","4.8825","1","4.8825","4.8825","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06033 Major small & large bowel procedure, w severe CC","16","92.0338","5.7521","11","66.3358","6.0305","5","25.6980","5.1396","0","0.0000","0.0000","0","0.0000","0.0000"
"06034 Major small & large bowel procedure, w catas CC","15","148.3605","9.8907","11","108.7977","9.8907","4","39.5628","9.8907","0","0.0000","0.0000","0","0.0000","0.0000"
"06040 Rectal resection, no CC","8","40.2040","5.0255","7","35.1785","5.0255","1","5.0255","5.0255","0","0.0000","0.0000","0","0.0000","0.0000"
"06042 Rectal resection, w mild to mod CC","3","18.3462","6.1154","3","18.3462","6.1154","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06043 Rectal resection, w severe CC","2","14.6988","7.3494","2","14.6988","7.3494","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06050 Peritoneal adhesiolysis, no CC","5","11.1854","2.2371","5","11.1854","2.2371","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06052 Peritoneal adhesiolysis, w mild to mod CC","1","2.9373","2.9373","0","0.0000","0.0000","1","2.9373","2.9373","0","0.0000","0.0000","0","0.0000","0.0000"
"06054 Peritoneal adhesiolysis, w catas CC","2","13.3004","6.6502","2","13.3004","6.6502","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06070 Appendectomy, no CC","57","67.2448","1.1797","30","35.6806","1.1894","27","31.5642","1.1690","0","0.0000","0.0000","0","0.0000","0.0000"
"06071 Appendectomy, w mild CC","3","4.3514","1.4505","2","3.1002","1.5501","1","1.2512","1.2512","0","0.0000","0.0000","0","0.0000","0.0000"
"06072 Appendectomy, w mod CC","3","4.3131","1.4377","0","0.0000","0.0000","3","4.3131","1.4377","0","0.0000","0.0000","0","0.0000","0.0000"
"06074 Appendectomy, w catas CC","3","9.9156","3.3052","3","9.9156","3.3052","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06080 Minor small & large bowel procedure, no CC","2","4.7494","2.3747","2","4.7494","2.3747","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06090 Anal & stomal procedure, no CC","22","20.5362","0.9335","16","14.9451","0.9341","6","5.5911","0.9319","0","0.0000","0.0000","0","0.0000","0.0000"
"06091 Anal & stomal procedure, w mild CC","2","2.8671","1.4336","2","2.8671","1.4336","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06093 Anal & stomal procedure, w severe CC","1","1.5317","1.5317","1","1.5317","1.5317","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06094 Anal & stomal procedure, w catas CC","2","8.9594","4.4797","2","8.9594","4.4797","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06100 Inguinal & femoral hernia procedure age > 14, no CC","73","84.0289","1.1511","60","69.0172","1.1503","13","15.0117","1.1547","0","0.0000","0.0000","0","0.0000","0.0000"
"06102 Inguinal & femoral hernia procedure age > 14, w mod CC","3","4.0776","1.3592","3","4.0776","1.3592","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06103 Inguinal & femoral hernia procedure age > 14, w severe CC","5","7.6630","1.5326","4","6.1304","1.5326","1","1.5326","1.5326","0","0.0000","0.0000","0","0.0000","0.0000"
"06110 Hernia proc, exc ing & femoral age > 14, no CC","2","3.4516","1.7258","2","3.4516","1.7258","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06140 Other digestive system OR procedure, no CC","10","20.1431","2.0143","10","20.1431","2.0143","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06141 Other digestive system OR procedure, w mild CC","1","5.2186","5.2186","1","5.2186","5.2186","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06143 Other digestive system OR procedure, w severe CC","2","8.4426","4.2213","2","8.4426","4.2213","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06144 Other digestive system OR procedure, w catas CC","3","19.3656","6.4552","3","19.3656","6.4552","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06160 Complex therapeutic gastro for maj dig dis, no CC","3","3.8088","1.2696","2","2.5392","1.2696","1","1.2696","1.2696","0","0.0000","0.0000","0","0.0000","0.0000"
"06161 Complex therapeutic gastro for maj dig dis, w mild CC","4","10.0660","2.5165","4","10.0660","2.5165","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06162 Complex therapeutic gastro for maj dig dis, w mod CC","4","16.2020","4.0505","3","13.0014","4.3338","1","3.2006","3.2006","0","0.0000","0.0000","0","0.0000","0.0000"
"06163 Complex therapeutic gastro for maj dig dis, w severe CC","1","4.3201","4.3201","0","0.0000","0.0000","1","4.3201","4.3201","0","0.0000","0.0000","0","0.0000","0.0000"
"06164 Complex therapeutic gastro for maj dig dis, w catas CC","6","42.0535","7.0089","6","42.0535","7.0089","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06170 Compl thera gastrosc for non-major dig dis, not same day, no CC","3","5.1285","1.7095","3","5.1285","1.7095","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06172 Compl thera gastrosc for non-major dig dis, not same day, w mild to mod CC","1","2.0266","2.0266","1","2.0266","2.0266","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06173 Compl thera gastrosc for non-major dig dis, not same day, w severe CC","3","10.3857","3.4619","2","6.9238","3.4619","1","3.4619","3.4619","0","0.0000","0.0000","0","0.0000","0.0000"
"06174 Compl thera gastrosc for non-major dig dis, not same day, w catas CC","2","11.8926","5.9463","2","11.8926","5.9463","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06190 Other gastroscopy for major dig dis, not same day, no CC","52","70.5874","1.3575","44","59.8661","1.3606","8","10.7213","1.3402","0","0.0000","0.0000","0","0.0000","0.0000"
"06191 Other gastroscopy for major dig dis, not same day, w mild CC","31","43.3312","1.3978","27","37.9817","1.4067","4","5.3495","1.3374","0","0.0000","0.0000","0","0.0000","0.0000"
"06192 Other gastroscopy for major dig dis, not same day, w mod CC","10","23.6985","2.3699","9","21.7862","2.4207","1","1.9123","1.9123","0","0.0000","0.0000","0","0.0000","0.0000"
"06193 Other gastroscopy for major dig dis, not same day, w severe CC","45","107.1113","2.3803","37","88.0537","2.3798","8","19.0576","2.3822","0","0.0000","0.0000","0","0.0000","0.0000"
"06194 Other gastroscopy for major dig dis, not same day, w catas CC","11","60.0666","5.4606","9","49.1454","5.4606","2","10.9212","5.4606","0","0.0000","0.0000","0","0.0000","0.0000"
"06209 Other gastroscopy for major dig dis, same day, w or wo CC","13","9.8371","0.7567","11","8.3237","0.7567","2","1.5134","0.7567","0","0.0000","0.0000","0","0.0000","0.0000"
"06210 Other gastroscopy for non-major dig dis, not same day, no CC","55","53.3755","0.9705","46","44.7371","0.9725","9","8.6384","0.9598","0","0.0000","0.0000","0","0.0000","0.0000"
"06211 Other gastroscopy for non-major dig dis, not same day, w mild CC","5","6.6053","1.3211","4","5.2709","1.3177","1","1.3344","1.3344","0","0.0000","0.0000","0","0.0000","0.0000"
"06212 Other gastroscopy for non-major dig dis, not same day, w mod CC","13","20.9547","1.6119","12","19.3176","1.6098","1","1.6371","1.6371","0","0.0000","0.0000","0","0.0000","0.0000"
"06213 Other gastroscopy for non-major dig dis, not same day, w severe CC","19","40.6079","2.1373","15","32.0858","2.1391","4","8.5221","2.1305","0","0.0000","0.0000","0","0.0000","0.0000"
"06214 Other gastroscopy for non-major dig dis, not same day, w catas CC","8","38.6279","4.8285","5","24.0599","4.8120","3","14.5680","4.8560","0","0.0000","0.0000","0","0.0000","0.0000"
"06229 Other gastroscopy for non-major dig dis, same day, w or wo CC","38","13.2734","0.3493","34","11.8762","0.3493","4","1.3972","0.3493","0","0.0000","0.0000","0","0.0000","0.0000"
"06230 Complex therapeutic colonoscopy, no CC","39","80.7222","2.0698","32","66.2336","2.0698","7","14.4886","2.0698","0","0.0000","0.0000","0","0.0000","0.0000"
"06232 Complex therapeutic colonoscopy, w mild to mod CC","6","22.2179","3.7030","6","22.2179","3.7030","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06234 Complex therapeutic colonoscopy, w sev to cat CC","1","5.9564","5.9564","1","5.9564","5.9564","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06240 Other colonoscopy, not same day, no CC","103","87.4414","0.8489","89","75.7298","0.8509","14","11.7116","0.8365","0","0.0000","0.0000","0","0.0000","0.0000"
"06241 Other colonoscopy, not same day, w mild CC","16","23.4427","1.4652","14","20.5308","1.4665","2","2.9119","1.4560","0","0.0000","0.0000","0","0.0000","0.0000"
"06242 Other colonoscopy, not same day, w mod CC","13","20.7708","1.5978","11","17.6188","1.6017","2","3.1520","1.5760","0","0.0000","0.0000","0","0.0000","0.0000"
"06243 Other colonoscopy, not same day, w severe CC","10","27.1653","2.7165","6","16.2716","2.7119","4","10.8937","2.7234","0","0.0000","0.0000","0","0.0000","0.0000"
"06244 Other colonoscopy, not same day, w catas CC","1","5.1569","5.1569","1","5.1569","5.1569","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06259 Other colonoscopy, same day, w or wo CC","18","9.5004","0.5278","18","9.5004","0.5278","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06304 Stomach, esophagus & duodenal resect for malig, w catas CC","1","14.6433","14.6433","1","14.6433","14.6433","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06320 Appendectomy for complicate Dx, no CC","116","173.1187","1.4924","93","138.6406","1.4908","23","34.4781","1.4990","0","0.0000","0.0000","0","0.0000","0.0000"
"06322 Appendectomy for complicate Dx, w mild to mod CC","4","7.9220","1.9805","3","5.9415","1.9805","1","1.9805","1.9805","0","0.0000","0.0000","0","0.0000","0.0000"
"06323 Appendectomy for complicate Dx, w severe CC","2","4.7568","2.3784","2","4.7568","2.3784","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06324 Appendectomy for complicate Dx, w catas CC","1","4.7145","4.7145","1","4.7145","4.7145","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06334 Trach for digestive system diseases w mech vent 96+ hr, w mild to cat CC","2","70.8142","35.4071","2","70.8142","35.4071","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06500 Digestive malignancy, not transferred, no CC","14","12.4798","0.8914","11","9.8884","0.8989","3","2.5914","0.8638","0","0.0000","0.0000","0","0.0000","0.0000"
"06501 Digestive malignancy, not transferred, w mild CC","3","4.2707","1.4236","2","3.1557","1.5779","1","1.1150","1.1150","0","0.0000","0.0000","0","0.0000","0.0000"
"06503 Digestive malignancy, not transferred, w severe CC","10","14.5766","1.4577","6","8.7960","1.4660","4","5.7806","1.4452","0","0.0000","0.0000","0","0.0000","0.0000"
"06504 Digestive malignancy, not transferred, w catas CC","5","11.1002","2.2200","4","8.8162","2.2041","1","2.2840","2.2840","0","0.0000","0.0000","0","0.0000","0.0000"
"06510 G.I. hemorrhage, age > 64, no CC","81","52.9965","0.6543","49","32.0341","0.6538","32","20.9624","0.6551","0","0.0000","0.0000","0","0.0000","0.0000"
"06511 G.I. hemorrhage, age > 64, w mild CC","42","40.7917","0.9712","28","27.2716","0.9740","14","13.5201","0.9657","0","0.0000","0.0000","0","0.0000","0.0000"
"06512 G.I. hemorrhage, age > 64, w mod CC","11","13.8170","1.2561","7","9.9050","1.4150","4","3.9120","0.9780","0","0.0000","0.0000","0","0.0000","0.0000"
"06513 G.I. hemorrhage, age > 64, w severe CC","38","66.5814","1.7521","32","56.3190","1.7600","6","10.2624","1.7104","0","0.0000","0.0000","0","0.0000","0.0000"
"06514 G.I. hemorrhage, age > 64, w catas CC","5","17.9732","3.5946","4","14.2750","3.5688","1","3.6982","3.6982","0","0.0000","0.0000","0","0.0000","0.0000"
"06520 G.I. hemorrhage, age < 65, no CC","20","11.7740","0.5887","15","8.8305","0.5887","5","2.9435","0.5887","0","0.0000","0.0000","0","0.0000","0.0000"
"06521 G.I. hemorrhage, age < 65, w mild CC","9","6.5376","0.7264","6","4.3584","0.7264","3","2.1792","0.7264","0","0.0000","0.0000","0","0.0000","0.0000"
"06522 G.I. hemorrhage, age < 65, w mod CC","7","6.7921","0.9703","6","5.8218","0.9703","1","0.9703","0.9703","0","0.0000","0.0000","0","0.0000","0.0000"
"06523 G.I. hemorrhage, age < 65, w severe CC","22","32.7155","1.4871","14","20.8094","1.4864","8","11.9061","1.4883","0","0.0000","0.0000","0","0.0000","0.0000"
"06524 G.I. hemorrhage, age < 65, w catas CC","8","29.7728","3.7216","6","22.4622","3.7437","2","7.3106","3.6553","0","0.0000","0.0000","0","0.0000","0.0000"
"06530 Complicated peptic ulcer, no CC","1","0.5584","0.5584","1","0.5584","0.5584","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06533 Complicated peptic ulcer, w severe CC","1","0.9731","0.9731","0","0.0000","0.0000","1","0.9731","0.9731","0","0.0000","0.0000","0","0.0000","0.0000"
"06540 Uncomplicated peptic ulcer, no CC","2","0.5104","0.2552","2","0.5104","0.2552","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06541 Uncomplicated peptic ulcer, w mild CC","4","2.1165","0.5291","3","1.6024","0.5341","1","0.5141","0.5141","0","0.0000","0.0000","0","0.0000","0.0000"
"06542 Uncomplicated peptic ulcer, w mod CC","2","1.0712","0.5356","0","0.0000","0.0000","2","1.0712","0.5356","0","0.0000","0.0000","0","0.0000","0.0000"
"06543 Uncomplicated peptic ulcer, w severe CC","1","0.7027","0.7027","0","0.0000","0.0000","1","0.7027","0.7027","0","0.0000","0.0000","0","0.0000","0.0000"
"06544 Uncomplicated peptic ulcer, w catas CC","1","1.2189","1.2189","1","1.2189","1.2189","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
"06552 Inflammatory bowel disease, w mild to mod CC","1","1.7374","1.7374","0","0.0000","0.0000","1","1.7374","1.7374","0","0.0000","0.0000","0","0.0000","0.0000"
"06560 G.I. obstruction, not transferred, no CC","22","13.5678","0.6167","20","12.3231","0.6162","2","1.2447","0.6224","0","0.0000","0.0000","0","0.0000","0.0000"
"06561 G.I. obstruction, not transferred, w mild CC","1","0.6835","0.6835","0","0.0000","0.0000","1","0.6835","0.6835","0","0.0000","0.0000","0","0.0000","0.0000"
"06562 G.I. obstruction, not transferred, w mod CC","12","13.9073","1.1589","8","10.9161","1.3645","4","2.9912","0.7478","0","0.0000","0.0000","0","0.0000","0.0000"
"06563 G.I. obstruction, not transferred, w severe CC","6","7.0542","1.1757","5","5.8785","1.1757","1","1.1757","1.1757","0","0.0000","0.0000","0","0.0000","0.0000"
"06564 G.I. obstruction, not transferred, w catas CC","2","6.0004","3.0002","2","6.0004","3.0002","0","0.0000","0.0000","0","0.0000","0.0000","0","0.0000","0.0000"
