"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"10663  :  โรงพยาบาลระยอง","1,402","14,825","10.57","76,794,200.96","59,209.10","5,194.8700","3.7053","591","3.5963"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","40","302","7.55","843,488.00","21,087.20","62.3534","1.7815","0","0.0000"
"10828  :  โรงพยาบาลบ้านฉาง","59","624","10.58","1,206,894.70","20,455.84","93.4148","1.5833","0","0.0000"
"10829  :  โรงพยาบาลแกลง","214","2,963","13.85","15,170,672.00","70,890.99","806.5895","3.7691","23","5.4784"
"10830  :  โรงพยาบาลวังจันทร์","10","66","6.60","152,791.00","15,279.10","13.9235","1.3924","1","1.3402"
"10831  :  โรงพยาบาลบ้านค่าย","61","301","4.93","622,229.00","10,200.48","24.4902","1.3606","0","0.0000"
"10832  :  โรงพยาบาลปลวกแดง","62","1,365","22.02","3,372,300.25","54,391.94","143.9645","2.3994","0","0.0000"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","15","78","5.20","159,481.00","10,632.07","9.9131","0.9913","0","0.0000"
"23962  :  โรงพยาบาลนิคมพัฒนา","14","576","41.14","660,811.00","47,200.79","12.5737","1.1431","0","0.0000"
"10664  :  โรงพยาบาลพระปกเกล้า","1,395","10,208","7.32","73,912,165.75","52,983.63","0.0000","0.0000","675","0.0000"
"10834  :  โรงพยาบาลขลุง","64","294","4.59","565,317.00","8,833.08","65.8539","1.4316","0","0.0000"
"10835  :  โรงพยาบาลท่าใหม่","27","107","3.96","192,391.00","7,125.59","36.6448","1.4658","0","0.0000"
"10836  :  โรงพยาบาลเขาสุกิม","30","258","8.60","568,035.00","18,934.50","50.3044","1.8631","0","0.0000"
"10837  :  โรงพยาบาลสองพี่น้อง","25","104","4.16","209,218.00","8,368.72","22.8339","0.9134","3","0.8682"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","46","234","5.09","438,494.00","9,532.48","74.0840","1.6463","0","0.0000"
"10839  :  โรงพยาบาลมะขาม","49","213","4.35","467,832.00","9,547.59","48.6923","1.1324","1","1.4948"
"10840  :  โรงพยาบาลแหลมสิงห์","20","158","7.90","329,126.00","16,456.30","43.1341","2.1567","0","0.0000"
"10841  :  โรงพยาบาลสอยดาว","91","403","4.43","1,045,077.00","11,484.36","80.3590","1.1994","0","0.0000"
"10842  :  โรงพยาบาลแก่งหางแมว","32","182","5.69","309,279.00","9,664.97","68.2708","2.2023","6","2.1868"
"10843  :  โรงพยาบาลนายายอาม","42","213","5.07","435,950.00","10,379.76","70.4813","1.6781","0","0.0000"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","44","272","6.18","523,804.00","11,904.64","55.4197","1.2595","5","1.5948"
"10696  :  โรงพยาบาลตราด","910","8,652","9.51","40,654,076.00","44,674.81","3,574.2900","3.9278","318","4.2702"
"10845  :  โรงพยาบาลคลองใหญ่","12","49","4.08","92,830.00","7,735.83","19.9960","1.6663","0","0.0000"
"10846  :  โรงพยาบาลเขาสมิง","17","50","2.94","115,269.00","6,780.53","20.5901","1.5839","0","0.0000"
"10847  :  โรงพยาบาลบ่อไร่","22","108","4.91","196,342.00","8,924.64","34.7910","1.9328","0","0.0000"
"10848  :  โรงพยาบาลแหลมงอบ","5","16","3.20","37,960.00","7,592.00","14.0393","2.8079","0","0.0000"
"10849  :  โรงพยาบาลเกาะกูด","4","6","1.50","36,400.00","9,100.00","3.9593","1.3198","0","0.0000"
"13816  :  โรงพยาบาลเกาะช้าง","6","13","2.17","38,341.00","6,390.17","5.8877","0.9813","0","0.0000"
"10697  :  โรงพยาบาลพุทธโสธร","422","3,661","8.68","6,848,157.00","39,132.33","0.0000","0.0000","0","0.0000"
"10833  :  โรงพยาบาลท่าตะเกียบ","16","46","2.88","100,117.00","6,257.31","21.0692","1.3168","0","0.0000"
"10850  :  โรงพยาบาลบางคล้า","21","226","10.76","340,338.00","16,206.57","28.8452","2.0604","0","0.0000"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","40","281","7.03","650,378.00","16,259.45","89.6046","2.4890","0","0.0000"
"10852  :  โรงพยาบาลบางปะกง","26","369","14.19","902,194.00","34,699.77","34.5920","1.8206","0","0.0000"
"10853  :  โรงพยาบาลบ้านโพธิ์","40","205","5.13","601,217.00","15,030.43","63.3022","1.5826","0","0.0000"
"10854  :  โรงพยาบาลพนมสารคาม","133","1,554","11.68","6,224,335.34","46,799.51","407.6545","3.1601","10","2.4716"
"10855  :  โรงพยาบาลสนามชัยเขต","41","370","9.02","1,227,822.00","29,946.88","93.1243","2.3281","0","0.0000"
"10856  :  โรงพยาบาลแปลงยาว","25","276","11.04","755,624.00","30,224.96","42.8054","1.7122","2","2.0205"
"13747  :  โรงพยาบาลราชสาส์น","3","12","4.00","26,305.00","8,768.33","5.0436","1.6812","0","0.0000"
"31327  :  โรงพยาบาลคลองเขื่อน","2","6","3.00","10,102.00","5,051.00","2.5704","2.5704","0","0.0000"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","1,093","13,799","12.62","73,324,038.53","69,699.66","4,707.1345","4.8728","0","0.0000"
"10857  :  โรงพยาบาลกบินทร์บุรี","517","4,010","7.76","16,778,728.00","32,454.02","1,237.7647","3.7968","0","0.0000"
"10858  :  โรงพยาบาลนาดี","37","127","3.43","319,761.00","8,642.19","64.8249","1.7520","0","0.0000"
"10859  :  โรงพยาบาลบ้านสร้าง","6","65","10.83","112,247.00","18,707.83","10.0144","1.6691","0","0.0000"
"10860  :  โรงพยาบาลประจันตคาม","17","101","5.94","137,459.00","8,085.82","11.4183","1.1418","0","0.0000"
"10861  :  โรงพยาบาลศรีมหาโพธิ","14","105","7.50","171,909.00","12,279.21","0.0000","0.0000","0","0.0000"
"10862  :  โรงพยาบาลศรีมโหสถ","15","48","3.20","91,606.50","11,450.81","18.9248","1.3518","0","0.0000"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","25","297","11.88","2,020,139.00","80,805.56","116.0487","5.0456","0","0.0000"
"10698  :  โรงพยาบาลนครนายก","794","7,318","9.22","44,564,482.00","56,268.29","2,996.1926","4.0654","60","4.0925"
"10863  :  โรงพยาบาลปากพลี","11","42","3.82","81,872.00","7,442.91","10.3303","0.9391","0","0.0000"
"10864  :  โรงพยาบาลบ้านนา","65","395","6.08","934,784.00","14,381.29","110.4633","1.6994","2","2.2336"
"10865  :  โรงพยาบาลองครักษ์","28","125","4.46","275,260.00","9,830.71","39.2645","1.4542","0","0.0000"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","1,084","11,818","10.90","60,855,704.00","56,139.95","5,048.3173","4.8402","564","4.7776"
"10866  :  โรงพยาบาลคลองหาด","26","180","6.92","423,503.00","16,288.58","36.6918","1.4677","3","2.8010"
"10867  :  โรงพยาบาลตาพระยา","20","118","5.90","291,784.00","14,589.20","22.0716","1.6978","1","0.0000"
"10868  :  โรงพยาบาลวังน้ำเย็น","59","273","4.63","270,934.00","13,546.70","69.0206","1.4086","0","0.0000"
"10869  :  โรงพยาบาลวัฒนานคร","38","324","8.53","559,251.00","14,717.13","38.6299","1.4307","5","2.4085"
"10870  :  โรงพยาบาลอรัญประเทศ","193","1,262","6.54","4,946,166.00","25,627.80","428.4333","2.5202","8","3.4842"
"13817  :  โรงพยาบาลเขาฉกรรจ์","33","258","7.82","480,255.00","14,553.18","42.1779","1.4059","1","0.0000"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","6,563","58,961","8.98","454,137,396.59","69,196.62","0.0000","0.0000","4,939","0.0000"
"10871  :  โรงพยาบาลครบุรี","110","1,212","11.02","2,408,243.00","21,893.12","201.6471","2.1005","27","2.4243"
"10872  :  โรงพยาบาลเสิงสาง","22","96","4.36","240,423.00","10,928.32","33.6328","1.6816","1","2.3979"
"10873  :  โรงพยาบาลคง","34","186","5.47","436,649.00","12,842.62","46.4765","1.3670","0","0.0000"
"10874  :  โรงพยาบาลบ้านเหลื่อม","20","139","6.95","256,990.00","12,849.50","27.4921","2.1148","4","3.3936"
"10875  :  โรงพยาบาลจักราช","46","308","6.70","558,997.00","12,152.11","62.6522","1.9579","5","1.8258"
"10876  :  โรงพยาบาลโชคชัย","48","301","6.27","1,089,296.00","22,693.67","87.6618","1.8263","8","1.3720"
"10877  :  โรงพยาบาลด่านขุนทด","117","553","4.73","1,455,456.00","12,439.79","263.7299","2.2735","27","2.3380"
"10878  :  โรงพยาบาลโนนไทย","37","120","3.24","380,558.00","10,285.35","59.0586","2.0365","11","2.2699"
"10879  :  โรงพยาบาลโนนสูง","83","597","7.19","1,447,696.00","17,654.83","133.2460","1.7532","0","0.0000"
"10880  :  โรงพยาบาลขามสะแกแสง","23","102","4.43","222,293.00","9,664.91","33.8941","1.7839","0","0.0000"
"10881  :  โรงพยาบาลบัวใหญ่","98","887","9.05","3,488,856.00","35,600.57","197.1998","2.4650","15","2.1419"
"10882  :  โรงพยาบาลประทาย","44","234","5.32","484,273.00","11,006.20","67.7575","1.7374","4","2.0974"
"10883  :  โรงพยาบาลปักธงชัย","72","291","4.04","777,454.00","10,797.97","123.6634","1.7417","0","0.0000"
"10884  :  โรงพยาบาลพิมาย","142","1,165","8.20","5,168,222.00","36,395.93","458.7043","3.3000","22","3.4288"
"10885  :  โรงพยาบาลห้วยแถลง","23","178","7.74","437,365.00","19,015.87","50.1593","2.2800","0","0.0000"
"10886  :  โรงพยาบาลชุมพวง","20","109","5.45","291,738.00","14,586.90","31.7615","1.7645","2","2.8296"
"10887  :  โรงพยาบาลสูงเนิน","87","638","7.33","1,358,134.00","15,610.74","192.6853","2.6395","0","0.0000"
"10888  :  โรงพยาบาลขามทะเลสอ","39","295","7.56","713,352.00","18,291.08","73.5352","1.9874","0","0.0000"
"10889  :  โรงพยาบาลสีคิ้ว","188","1,649","8.77","3,776,264.00","20,086.51","306.8591","1.9670","0","0.0000"
"10890  :  โรงพยาบาลปากช่องนานา","271","3,026","11.17","11,865,815.00","43,785.30","675.1163","3.5532","8","0.0000"
"10891  :  โรงพยาบาลหนองบุญมาก","34","222","6.53","485,113.00","14,268.03","70.8863","2.0849","8","2.0102"
"10892  :  โรงพยาบาลแก้งสนามนาง","3","5","1.67","15,895.00","5,298.33","1.8767","1.8767","0","0.0000"
"10893  :  โรงพยาบาลโนนแดง","23","101","4.39","214,322.00","9,318.35","37.2448","1.6193","0","0.0000"
"10894  :  โรงพยาบาลวังน้ำเขียว","47","284","6.04","579,677.00","12,333.55","62.2559","1.4478","0","0.0000"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","10","46","4.60","108,914.00","10,891.40","21.7362","2.1736","0","0.0000"
"11608  :  โรงพยาบาลลำทะเมนชัย","3","8","2.67","34,589.00","11,529.67","10.3444","3.4481","0","0.0000"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","32","203","6.34","405,506.00","12,672.06","55.4725","2.1336","5","3.0042"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","178","1,652","9.28","6,302,411.00","35,406.80","444.8716","3.1110","65","4.3109"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","28","135","4.82","328,137.00","11,719.18","46.4773","1.7214","0","0.0000"
"27839  :  โรงพยาบาลบัวลาย","7","32","4.57","67,260.00","9,608.57","9.3149","1.5525","0","0.0000"
"27840  :  โรงพยาบาลสีดา","1","4","4.00","8,618.00","8,618.00","3.2261","3.2261","0","0.0000"
"27841  :  โรงพยาบาลเทพารักษ์","2","8","4.00","12,840.00","6,420.00","3.5136","1.7568","0","0.0000"
"10667  :  โรงพยาบาลบุรีรัมย์","1,853","7,711","4.16","65,281,520.00","35,230.18","0.0000","0.0000","1,200","0.0000"
"10895  :  โรงพยาบาลคูเมือง","12","32","2.67","0.00","0.00","24.0119","2.0010","0","0.0000"
"10896  :  โรงพยาบาลกระสัง","28","87","3.11","255,947.00","9,140.96","29.0656","1.8166","7","2.0811"
"10897  :  โรงพยาบาลนางรอง","246","3,037","12.35","13,673,070.00","55,581.59","850.0121","3.6638","45","4.7114"
"10898  :  โรงพยาบาลหนองกี่","12","45","3.75","108,006.00","9,000.50","18.4813","1.6801","0","0.0000"
"10899  :  โรงพยาบาลละหานทราย","29","85","2.93","248,686.00","8,575.38","52.0258","1.8581","2","3.4505"
"10900  :  โรงพยาบาลประโคนชัย","38","197","5.18","435,995.00","11,473.55","64.6113","1.7948","1","2.1143"
"10901  :  โรงพยาบาลบ้านกรวด","5","14","2.80","34,845.00","6,969.00","12.9844","2.5969","1","4.2105"
"10902  :  โรงพยาบาลพุทไธสง","20","167","8.35","345,179.00","17,258.95","2.4742","2.4742","2","0.0000"
"10904  :  โรงพยาบาลลำปลายมาศ","44","255","5.80","28,970.20","14,485.10","71.4147","1.6231","0","0.0000"
"10905  :  โรงพยาบาลสตึก","13","43","3.31","117,926.00","9,071.23","20.1439","1.5495","0","0.0000"
"10906  :  โรงพยาบาลปะคำ","22","44","2.00","92,328.00","4,196.73","24.8728","1.2436","0","0.0000"
"10907  :  โรงพยาบาลนาโพธิ์","20","140","7.00","321,881.00","16,094.05","19.7989","1.7999","4","1.1293"
"10908  :  โรงพยาบาลหนองหงส์","10","36","3.60","71,724.00","7,172.40","10.2365","1.4624","1","3.1616"
"10909  :  โรงพยาบาลพลับพลาชัย","4","39","9.75","86,843.00","21,710.75","2.5085","0.8362","0","0.0000"
"10910  :  โรงพยาบาลห้วยราช","3","17","5.67","30,044.00","10,014.67","7.4548","2.4849","0","0.0000"
"10911  :  โรงพยาบาลโนนสุวรรณ","22","90","4.09","233,308.00","10,604.91","30.7624","1.6191","0","0.0000"
"10912  :  โรงพยาบาลชำนิ","7","15","2.14","45,487.00","6,498.14","3.9276","0.9819","0","0.0000"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","6","12","2.00","27,229.00","4,538.17","6.9240","1.1540","0","0.0000"
"10914  :  โรงพยาบาลโนนดินแดง","20","77","3.85","198,040.00","9,902.00","24.7860","1.3770","0","0.0000"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","7","24","3.43","58,810.00","8,401.43","18.8520","2.6931","0","0.0000"
"23578  :  โรงพยาบาลแคนดง","4","11","2.75","24,332.00","6,083.00","3.5473","1.1824","0","0.0000"
"28020  :  โรงพยาบาลบ้านด่าน","5","27","5.40","57,307.50","11,461.50","5.9004","1.4751","0","0.0000"
"10668  :  โรงพยาบาลสุรินทร์","1,910","14,199","7.43","89,978,652.93","50,778.02","1,759.4750","3.7596","893","0.0000"
"10915  :  โรงพยาบาลชุมพลบุรี","16","29","1.81","67,892.00","4,243.25","10.4868","0.6991","0","0.0000"
"10916  :  โรงพยาบาลท่าตูม","48","183","3.81","538,678.00","11,222.46","98.0343","2.0424","9","1.6906"
"10917  :  โรงพยาบาลจอมพระ","7","15","2.14","34,914.00","4,987.71","2.9097","0.7274","1","0.0000"
"10918  :  โรงพยาบาลปราสาท","152","1,112","7.32","5,875,397.00","38,653.93","335.7321","3.0246","0","0.0000"
"10919  :  โรงพยาบาลกาบเชิง","29","212","7.31","362,144.06","12,487.73","46.8081","1.6141","7","1.4009"
"10920  :  โรงพยาบาลรัตนบุรี","21","122","5.81","241,654.00","11,507.33","36.4003","1.7333","0","0.0000"
"10921  :  โรงพยาบาลสนม","22","62","2.82","190,100.00","8,640.91","21.1953","1.0093","0","0.0000"
"10922  :  โรงพยาบาลศีขรภูมิ","48","330","6.88","875,344.00","18,236.33","81.4392","2.0882","8","2.2281"
"10923  :  โรงพยาบาลสังขะ","16","61","3.81","140,295.00","8,768.44","20.2823","1.2676","0","0.0000"
"10924  :  โรงพยาบาลลำดวน","10","32","3.20","72,138.00","7,213.80","10.0506","1.6751","1","0.0000"
"10925  :  โรงพยาบาลสำโรงทาบ","7","26","3.71","51,968.00","7,424.00","7.3898","1.0557","0","0.0000"
"10926  :  โรงพยาบาลบัวเชด","4","17","4.25","28,321.25","7,080.31","3.2233","1.0744","0","0.0000"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","10","88","8.80","165,409.00","16,540.90","16.6475","1.6648","0","0.0000"
"27842  :  โรงพยาบาลเขวาสินรินทร์","2","10","5.00","11,837.00","5,918.50","1.0154","0.5077","0","0.0000"
"27843  :  โรงพยาบาลศรีณรงค์","8","16","2.00","27,109.00","3,388.63","8.6650","1.0831","0","0.0000"
"27844  :  โรงพยาบาลโนนนารายณ์","5","9","1.80","27,033.00","5,406.60","8.0799","1.6160","0","0.0000"
"10700  :  โรงพยาบาลศรีสะเกษ","1,920","16,480","8.58","101,843,321.15","53,043.40","4,613.9414","4.5773","1,339","4.7375"
"10927  :  โรงพยาบาลยางชุมน้อย","13","65","5.00","130,225.00","10,017.31","15.8339","1.4394","3","1.6815"
"10928  :  โรงพยาบาลกันทรารมย์","46","177","3.85","461,680.50","10,036.53","78.7848","1.7127","6","1.5762"
"10929  :  โรงพยาบาลกันทรลักษ์","81","756","9.33","2,293,459.45","28,314.31","221.2404","2.7655","3","4.1223"
"10930  :  โรงพยาบาลขุขันธ์","73","439","6.01","925,450.00","12,677.40","90.2012","2.2550","3","1.4425"
"10931  :  โรงพยาบาลไพรบึง","16","73","4.56","120,793.00","7,549.56","9.6553","1.0728","2","1.9237"
"10932  :  โรงพยาบาลปรางค์กู่","18","85","4.72","196,780.00","10,932.22","38.9439","2.1636","2","1.8258"
"10933  :  โรงพยาบาลขุนหาญ","32","138","4.31","327,807.00","10,243.97","61.9358","1.9355","4","1.9569"
"10934  :  โรงพยาบาลราษีไศล","65","484","7.45","1,126,554.00","17,331.60","115.4076","2.3082","18","2.8864"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","90","1,371","15.23","4,529,691.63","50,329.91","319.2325","3.5470","12","5.1983"
"10936  :  โรงพยาบาลบึงบูรพ์","9","46","5.11","72,809.50","8,089.94","11.3484","1.4186","1","0.6275"
"10937  :  โรงพยาบาลห้วยทับทัน","17","63","3.71","127,666.50","7,509.79","6.5918","2.1973","0","0.0000"
"10938  :  โรงพยาบาลโนนคูณ","7","56","8.00","122,138.00","17,448.29","2.3545","1.1773","0","0.0000"
"10939  :  โรงพยาบาลศรีรัตนะ","19","72","3.79","147,867.00","7,782.47","30.3849","2.7623","4","3.8590"
"10940  :  โรงพยาบาลวังหิน","14","59","4.21","104,109.00","8,008.38","12.3458","2.0576","0","0.0000"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","13","99","7.62","271,999.00","20,923.00","23.4401","1.9533","0","0.0000"
"10942  :  โรงพยาบาลภูสิงห์","1","1","1.00","3,581.00","3,581.00","0.0000","0.0000","0","0.0000"
"10943  :  โรงพยาบาลเมืองจันทร์","7","24","3.43","54,647.00","7,806.71","6.7564","1.6891","0","0.0000"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","8","34","4.25","149,448.00","18,681.00","8.8753","2.2188","0","0.0000"
"28014  :  โรงพยาบาลพยุห์","1","1","1.00","892.00","892.00","0.9389","0.9389","1","0.9389"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","11","56","5.09","108,363.00","9,851.18","22.0812","2.0074","0","0.0000"
"28016  :  โรงพยาบาลศิลาลาด","7","15","2.14","32,870.00","4,695.71","19.6881","3.9376","0","0.0000"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","3,107","34,307","11.04","272,954,854.00","87,851.58","0.0000","0.0000","2,347","0.0000"
"10944  :  โรงพยาบาลศรีเมืองใหม่","6","9","1.50","42,569.00","7,094.83","1.0934","0.3645","0","0.0000"
"10945  :  โรงพยาบาลโขงเจียม","5","9","1.80","84,738.00","16,947.60","0.0000","0.0000","0","0.0000"
"10946  :  โรงพยาบาลเขื่องใน","9","26","2.89","341,016.00","37,890.67","0.0000","0.0000","2","0.0000"
"10947  :  โรงพยาบาลเขมราฐ","3","5","1.67","82,539.00","27,513.00","2.2556","0.7519","0","0.0000"
"10948  :  โรงพยาบาลนาจะหลวย","8","25","3.13","57,759.00","7,219.88","13.9038","1.9863","0","0.0000"
"10949  :  โรงพยาบาลน้ำยืน","5","37","7.40","153,579.00","30,715.80","1.9387","0.9694","0","0.0000"
"10950  :  โรงพยาบาลบุณฑริก","3","7","2.33","30,332.00","10,110.67","1.5864","0.5288","0","0.0000"
"10951  :  โรงพยาบาลตระการพืชผล","14","88","6.29","2,126,032.00","151,859.43","0.0000","0.0000","0","0.0000"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","1","1","1.00","16,278.00","16,278.00","0.0000","0.0000","0","0.0000"
"10953  :  โรงพยาบาลม่วงสามสิบ","26","125","4.81","322,381.06","12,399.27","0.0000","0.0000","4","0.0000"
"10954  :  โรงพยาบาลวารินชำราบ","58","551","9.50","16,124,552.00","278,009.52","65.0268","2.5010","11","1.4962"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","9","28","3.11","102,638.00","11,404.22","1.9572","0.9786","0","0.0000"
"10957  :  โรงพยาบาลตาลสุม","1","36","36.00","634,452.00","634,452.00","4.1702","4.1702","0","0.0000"
"10958  :  โรงพยาบาลโพธิ์ไทร","1","3","3.00","5,493.00","5,493.00","0.0000","0.0000","0","0.0000"
"10959  :  โรงพยาบาลสำโรง","3","13","4.33","156,266.00","52,088.67","5.0455","1.6818","0","0.0000"
"10960  :  โรงพยาบาลดอนมดแดง","8","15","1.88","99,480.00","12,435.00","0.8415","0.8415","0","0.0000"
"10961  :  โรงพยาบาลสิรินธร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","2","4","2.00","10,309.00","5,154.50","0.0000","0.0000","0","0.0000"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","62","426","6.87","1,650,765.00","26,625.24","167.2045","2.8340","0","0.0000"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","62","692","11.16","2,510,819.00","40,497.08","113.5455","2.3655","11","2.4727"
"24032  :  โรงพยาบาลนาตาล","1","2","2.00","2,395.00","2,395.00","0.0000","0.0000","0","0.0000"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","4","15","3.75","37,604.00","9,401.00","1.3989","0.6995","0","0.0000"
"27968  :  โรงพยาบาลน้ำขุ่น","1","2","2.00","1,769.00","1,769.00","0.0000","0.0000","0","0.0000"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","3","9","3.00","20,471.00","6,823.67","0.8752","0.8752","1","0.8752"
"10701  :  โรงพยาบาลยโสธร","714","3,809","5.33","23,380,524.00","32,791.76","2,390.9825","3.4702","39","2.9065"
"10963  :  โรงพยาบาลทรายมูล","4","10","2.50","27,191.00","6,797.75","7.4036","1.8509","0","0.0000"
"10964  :  โรงพยาบาลกุดชุม","11","48","4.36","145,048.87","13,186.26","15.5085","1.4099","0","0.0000"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","5","5","1.00","13,387.00","2,677.40","5.6958","1.1392","0","0.0000"
"10966  :  โรงพยาบาลป่าติ้ว","6","44","7.33","84,416.67","14,069.45","12.2743","2.0457","0","0.0000"
"10967  :  โรงพยาบาลมหาชนะชัย","6","10","1.67","20,858.00","3,476.33","7.9350","1.5870","0","0.0000"
"10968  :  โรงพยาบาลค้อวัง","10","45","4.50","65,871.00","6,587.10","16.4555","1.8284","1","1.0096"
"10969  :  โรงพยาบาลไทยเจริญ","1","3","3.00","7,313.00","7,313.00","0.9361","0.9361","0","0.0000"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","12","47","3.92","134,121.00","11,176.75","14.0749","1.1729","0","0.0000"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"04007  :  โรงพยาบาลซับใหญ่","1","1","1.00","2,635.00","2,635.00","0.8045","0.8045","0","0.0000"
"10702  :  โรงพยาบาลชัยภูมิ","1,701","13,891","8.17","100,176,342.00","58,892.62","7,853.0449","4.8626","1,039","4.7942"
"10970  :  โรงพยาบาลบ้านเขว้า","10","28","2.80","69,119.00","6,911.90","10.6436","1.3305","1","0.3095"
"10971  :  โรงพยาบาลคอนสวรรค์","4","9","2.25","141,925.00","35,481.25","7.2169","1.8042","0","0.0000"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","19","65","3.42","150,255.00","7,908.16","30.3802","1.5990","0","0.0000"
"10973  :  โรงพยาบาลหนองบัวแดง","28","105","3.75","239,354.00","8,548.36","31.7519","1.5876","6","1.8021"
"10974  :  โรงพยาบาลจัตุรัส","112","678","6.05","1,539,685.00","13,747.19","86.0629","1.4109","4","1.3062"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","34","100","2.94","296,520.50","8,721.19","41.0854","1.2450","1","3.2261"
"10976  :  โรงพยาบาลหนองบัวระเหว","15","104","6.93","363,698.75","24,246.58","0.0000","0.0000","3","0.0000"
"10977  :  โรงพยาบาลเทพสถิต","19","111","5.84","377,538.00","19,870.42","27.1999","1.5111","1","3.2261"
