"โรงพยาบาล","รวม(ครั้ง)","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"10856  :  โรงพยาบาลแปลงยาว","1,460","72","88","101","71","82","104","95","93","128","121","188","317"
"13747  :  โรงพยาบาลราชสาส์น","70","11","8","3","1","6","9","6","6","4","5","7","4"
"31327  :  โรงพยาบาลคลองเขื่อน","371","6","2","4","4","2","7","4","9","15","12","52","254"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","1,901","3","2","0","1","1","0","2","5","29","75","266","1,517"
"10857  :  โรงพยาบาลกบินทร์บุรี","179","6","26","9","6","7","8","3","8","11","16","29","50"
"10858  :  โรงพยาบาลนาดี","257","7","12","17","8","6","21","25","21","11","17","37","75"
"10859  :  โรงพยาบาลบ้านสร้าง","402","48","40","36","20","31","43","37","33","50","16","26","22"
"10860  :  โรงพยาบาลประจันตคาม","52","5","0","1","3","5","8","3","3","3","9","7","5"
"10861  :  โรงพยาบาลศรีมหาโพธิ","335","51","25","39","32","24","27","40","39","25","17","1","15"
"10862  :  โรงพยาบาลศรีมโหสถ","102","10","7","6","5","9","3","6","12","13","7","6","18"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","2,129","15","17","22","18","11","21","23","30","33","63","458","1,418"
"10863  :  โรงพยาบาลปากพลี","42","0","1","0","2","2","1","15","4","1","1","10","5"
"10864  :  โรงพยาบาลบ้านนา","589","22","34","33","29","41","40","33","27","45","43","100","142"
"10865  :  โรงพยาบาลองครักษ์","840","36","32","47","37","40","49","44","46","46","67","76","320"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","513","44","46","40","26","41","51","39","48","41","45","49","43"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","1,063","20","24","29","30","23","27","23","26","130","217","175","339"
"10866  :  โรงพยาบาลคลองหาด","292","20","19","22","19","30","22","23","35","39","12","17","34"
"10867  :  โรงพยาบาลตาพระยา","82","5","4","5","4","4","2","4","2","13","10","16","13"
"10868  :  โรงพยาบาลวังน้ำเย็น","321","11","10","19","8","14","27","15","14","56","49","17","81"
"10869  :  โรงพยาบาลวัฒนานคร","558","37","25","19","31","24","32","35","22","89","41","33","170"
"10870  :  โรงพยาบาลอรัญประเทศ","956","40","36","51","53","32","54","30","42","99","72","179","268"
"13817  :  โรงพยาบาลเขาฉกรรจ์","279","14","10","13","10","6","20","4","11","23","19","47","102"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","52","4","0","4","0","0","4","0","4","8","3","0","25"
"10871  :  โรงพยาบาลครบุรี","178","6","10","14","12","10","8","12","6","9","16","26","49"
"10872  :  โรงพยาบาลเสิงสาง","160","6","3","4","2","4","2","3","2","6","7","29","92"
"10873  :  โรงพยาบาลคง","112","5","2","3","0","0","2","2","4","8","5","35","46"
"10874  :  โรงพยาบาลบ้านเหลื่อม","39","3","1","0","1","1","1","1","3","7","3","5","13"
"10875  :  โรงพยาบาลจักราช","46","1","0","3","3","4","3","1","3","2","5","8","13"
"10876  :  โรงพยาบาลโชคชัย","264","21","21","11","18","23","20","16","7","19","11","28","69"
"10877  :  โรงพยาบาลด่านขุนทด","180","6","6","2","1","1","3","2","5","4","30","56","64"
"10878  :  โรงพยาบาลโนนไทย","58","0","2","0","1","2","4","3","2","5","2","6","31"
"10879  :  โรงพยาบาลโนนสูง","68","1","1","2","2","1","0","0","2","1","2","5","51"
"10880  :  โรงพยาบาลขามสะแกแสง","23","0","0","0","0","0","0","0","2","1","2","8","10"
"10881  :  โรงพยาบาลบัวใหญ่","149","1","0","2","1","1","1","6","7","7","7","41","75"
"10882  :  โรงพยาบาลประทาย","72","2","1","1","1","1","0","0","2","8","5","22","29"
"10883  :  โรงพยาบาลปักธงชัย","193","0","0","1","0","0","0","3","0","2","1","7","179"
"10884  :  โรงพยาบาลพิมาย","13","0","1","0","0","0","0","0","1","0","1","0","10"
"10885  :  โรงพยาบาลห้วยแถลง","17","0","1","3","0","0","1","0","1","1","6","3","1"
"10886  :  โรงพยาบาลชุมพวง","22","2","2","0","2","0","0","0","1","0","0","1","14"
"10887  :  โรงพยาบาลสูงเนิน","270","23","22","31","26","25","37","18","14","43","15","13","3"
"10888  :  โรงพยาบาลขามทะเลสอ","29","2","5","0","1","1","4","4","1","4","3","2","2"
"10889  :  โรงพยาบาลสีคิ้ว","713","9","10","6","108","12","8","10","12","26","18","57","437"
"10890  :  โรงพยาบาลปากช่องนานา","2,248","71","75","80","55","39","46","30","84","171","12","920","665"
"10891  :  โรงพยาบาลหนองบุญมาก","196","2","2","6","14","5","6","6","5","12","10","36","92"
"10892  :  โรงพยาบาลแก้งสนามนาง","18","1","0","0","1","0","1","0","0","0","1","3","11"
"10893  :  โรงพยาบาลโนนแดง","12","0","0","0","0","2","2","0","1","0","1","2","4"
"10894  :  โรงพยาบาลวังน้ำเขียว","253","3","4","8","1","12","10","5","13","18","16","21","142"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","6","1","0","1","0","0","0","0","1","0","0","1","2"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","20","0","1","0","0","0","0","0","0","0","1","9","9"
"11608  :  โรงพยาบาลลำทะเมนชัย","14","0","0","0","0","0","0","1","0","0","1","1","11"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","55","0","1","0","0","1","0","2","0","1","17","1","32"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","6","1","1","0","0","0","2","2","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","44","0","0","0","0","0","0","0","0","0","0","22","22"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","55","2","1","1","1","1","1","2","1","3","2","6","34"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","39","0","0","1","0","1","3","1","15","13","3","1","1"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","111","3","3","0","0","0","0","0","4","8","25","14","54"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","76","3","1","3","3","1","0","0","1","0","4","6","54"
"27839  :  โรงพยาบาลบัวลาย","14","0","0","0","0","0","0","0","0","1","1","3","9"
"27840  :  โรงพยาบาลสีดา","5","0","0","0","0","0","0","0","2","3","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","7","0","0","0","0","1","0","0","2","1","0","3","0"
"10667  :  โรงพยาบาลบุรีรัมย์","2,341","3","1","2","0","3","0","5","428","485","532","545","337"
"10895  :  โรงพยาบาลคูเมือง","64","0","0","0","0","1","1","1","0","2","1","24","34"
"10896  :  โรงพยาบาลกระสัง","390","2","3","3","5","1","6","5","9","12","4","94","246"
"10897  :  โรงพยาบาลนางรอง","207","2","0","3","2","0","0","1","11","16","36","43","93"
"10898  :  โรงพยาบาลหนองกี่","150","2","0","2","0","3","1","2","1","0","11","30","98"
"10899  :  โรงพยาบาลละหานทราย","108","0","0","0","0","1","0","0","3","1","1","8","94"
"10900  :  โรงพยาบาลประโคนชัย","142","1","0","0","0","0","2","1","3","5","0","17","113"
"10901  :  โรงพยาบาลบ้านกรวด","141","1","0","0","1","1","0","0","3","8","12","29","86"
"10902  :  โรงพยาบาลพุทไธสง","57","1","0","2","0","0","0","1","2","4","4","3","40"
"10904  :  โรงพยาบาลลำปลายมาศ","168","1","0","0","1","0","0","1","2","6","32","55","70"
"10905  :  โรงพยาบาลสตึก","284","17","12","5","5","7","8","6","8","17","20","18","161"
"10906  :  โรงพยาบาลปะคำ","272","0","5","2","2","3","1","1","9","10","6","34","199"
"10907  :  โรงพยาบาลนาโพธิ์","39","1","1","0","0","0","0","0","3","3","1","7","23"
"10908  :  โรงพยาบาลหนองหงส์","94","3","0","1","6","6","4","4","4","8","4","9","45"
"10909  :  โรงพยาบาลพลับพลาชัย","30","0","1","0","0","1","2","2","8","1","2","11","2"
"10910  :  โรงพยาบาลห้วยราช","3","0","0","0","0","0","0","0","0","1","1","1","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","56","0","0","2","0","0","0","4","2","1","1","1","45"
"10912  :  โรงพยาบาลชำนิ","43","0","1","0","1","0","0","1","2","2","2","8","26"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","35","1","1","0","1","0","0","0","1","1","0","6","24"
"10914  :  โรงพยาบาลโนนดินแดง","105","0","3","1","2","0","1","1","2","2","1","10","82"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","44","2","0","1","0","1","1","3","2","1","0","1","32"
"23578  :  โรงพยาบาลแคนดง","10","0","0","0","0","0","0","1","1","1","0","1","6"
"28020  :  โรงพยาบาลบ้านด่าน","102","0","0","0","0","0","0","0","1","0","0","63","38"
"10668  :  โรงพยาบาลสุรินทร์","3,157","233","277","288","283","204","186","193","236","209","294","312","442"
"10915  :  โรงพยาบาลชุมพลบุรี","88","2","0","2","1","1","2","1","4","6","6","18","45"
"10916  :  โรงพยาบาลท่าตูม","343","1","2","3","1","1","1","2","4","6","20","92","210"
"10917  :  โรงพยาบาลจอมพระ","131","0","0","4","1","0","0","1","3","5","13","57","47"
"10918  :  โรงพยาบาลปราสาท","359","6","5","8","6","6","4","2","9","27","33","104","149"
"10919  :  โรงพยาบาลกาบเชิง","184","2","7","9","7","1","7","3","0","5","15","19","109"
"10920  :  โรงพยาบาลรัตนบุรี","37","0","0","0","0","0","1","0","1","1","0","10","24"
"10921  :  โรงพยาบาลสนม","39","6","2","0","0","0","0","0","0","1","4","7","19"
"10922  :  โรงพยาบาลศีขรภูมิ","172","5","5","5","3","0","0","1","0","10","7","79","57"
"10923  :  โรงพยาบาลสังขะ","57","0","0","1","1","1","2","0","1","12","10","9","20"
"10924  :  โรงพยาบาลลำดวน","65","1","2","1","0","1","1","1","3","8","5","6","36"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","51","2","1","0","2","1","1","2","2","3","4","9","24"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","101","0","0","0","0","0","0","0","0","1","1","12","87"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","30","0","0","0","0","0","0","0","0","0","7","6","17"
"27842  :  โรงพยาบาลเขวาสินรินทร์","13","0","0","0","0","0","0","0","0","2","0","1","10"
"27843  :  โรงพยาบาลศรีณรงค์","12","0","0","0","0","0","0","0","0","0","3","2","7"
"27844  :  โรงพยาบาลโนนนารายณ์","19","0","0","0","0","0","0","0","0","1","2","6","10"
"10700  :  โรงพยาบาลศรีสะเกษ","3","0","0","0","0","0","0","0","0","0","0","0","3"
"10927  :  โรงพยาบาลยางชุมน้อย","24","1","0","0","0","0","0","1","0","0","0","11","11"
"10928  :  โรงพยาบาลกันทรารมย์","96","4","3","5","3","6","2","2","2","6","6","25","32"
"10929  :  โรงพยาบาลกันทรลักษ์","101","1","1","1","2","4","1","5","10","11","21","44","0"
"10930  :  โรงพยาบาลขุขันธ์","32","0","2","0","0","0","0","0","1","4","1","10","14"
"10931  :  โรงพยาบาลไพรบึง","26","0","1","1","0","1","2","0","1","2","1","4","13"
"10932  :  โรงพยาบาลปรางค์กู่","36","0","0","0","3","4","2","1","0","3","3","4","16"
"10933  :  โรงพยาบาลขุนหาญ","82","0","0","0","2","1","1","2","0","3","9","18","46"
"10934  :  โรงพยาบาลราษีไศล","24","1","3","0","2","2","0","0","0","1","0","6","9"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","48","0","1","1","1","1","3","1","4","3","7","13","13"
"10936  :  โรงพยาบาลบึงบูรพ์","20","3","1","1","0","0","0","0","0","0","2","8","5"
"10937  :  โรงพยาบาลห้วยทับทัน","39","0","0","1","1","4","1","0","0","1","2","5","24"
"10938  :  โรงพยาบาลโนนคูณ","16","0","0","0","0","0","0","0","0","1","0","5","10"
"10939  :  โรงพยาบาลศรีรัตนะ","13","1","0","0","1","1","0","0","0","1","1","3","5"
"10940  :  โรงพยาบาลวังหิน","24","0","0","0","0","0","2","1","2","3","0","2","14"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","30","1","0","0","0","1","0","0","1","0","2","8","17"
"10942  :  โรงพยาบาลภูสิงห์","51","0","1","2","1","1","1","3","0","0","5","8","29"
"10943  :  โรงพยาบาลเมืองจันทร์","11","0","0","0","0","0","0","0","0","0","2","4","5"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","26","2","0","0","1","0","0","0","1","1","0","11","10"
"28014  :  โรงพยาบาลพยุห์","57","1","0","0","0","0","0","0","0","5","4","13","34"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","3","0","0","0","0","0","0","0","0","0","0","3","0"
"28016  :  โรงพยาบาลศิลาลาด","5","0","0","0","0","0","0","0","0","0","0","2","3"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","2","0","2","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","272","4","3","6","7","3","7","11","10","12","12","88","109"
"10945  :  โรงพยาบาลโขงเจียม","224","14","13","10","4","10","9","6","9","7","7","22","113"
"10946  :  โรงพยาบาลเขื่องใน","31","0","0","0","2","1","0","0","0","0","4","9","15"
"10947  :  โรงพยาบาลเขมราฐ","313","9","6","7","1","4","12","7","11","14","26","79","137"
"10948  :  โรงพยาบาลนาจะหลวย","23","0","1","0","0","0","0","1","0","3","3","15","0"
"10949  :  โรงพยาบาลน้ำยืน","117","5","0","3","0","1","3","8","3","0","1","21","72"
"10950  :  โรงพยาบาลบุณฑริก","90","10","11","15","4","4","12","7","6","5","3","3","10"
"10951  :  โรงพยาบาลตระการพืชผล","60","3","2","1","0","2","2","8","9","4","10","14","5"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","25","0","0","1","0","1","1","0","0","1","1","8","12"
"10953  :  โรงพยาบาลม่วงสามสิบ","3","0","0","0","0","0","0","0","1","1","1","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","270","9","9","5","5","5","10","3","4","45","53","62","60"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","162","4","4","13","3","4","3","2","0","8","15","47","59"
"10957  :  โรงพยาบาลตาลสุม","15","2","2","0","1","0","1","0","0","1","1","5","2"
"10958  :  โรงพยาบาลโพธิ์ไทร","123","5","1","9","8","3","1","5","1","3","8","46","33"
"10959  :  โรงพยาบาลสำโรง","29","4","5","0","2","2","3","1","0","0","3","7","2"
"10960  :  โรงพยาบาลดอนมดแดง","15","0","0","0","0","0","0","0","0","1","1","4","9"
"10961  :  โรงพยาบาลสิรินธร","334","3","5","2","1","0","2","2","0","2","79","154","84"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","9","0","0","0","0","0","0","0","0","1","1","3","4"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","118","2","0","3","0","0","1","1","4","7","5","31","64"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","53","3","2","0","5","2","3","2","2","0","5","10","19"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","9","0","0","0","1","0","0","1","0","0","0","3","4"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","77","0","0","0","0","0","0","4","4","10","13","46","0"
"24032  :  โรงพยาบาลนาตาล","15","2","2","2","0","3","2","0","0","3","0","1","0"
"24821  :  โรงพยาบาลนาเยีย","9","0","1","0","0","0","0","0","0","1","1","0","6"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","15","0","1","0","1","0","0","0","3","2","0","5","3"
"27968  :  โรงพยาบาลน้ำขุ่น","38","0","0","1","3","0","0","0","0","1","5","14","14"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","23","0","0","0","0","3","2","0","0","0","4","7","7"
"10701  :  โรงพยาบาลยโสธร","393","0","0","0","0","0","0","1","4","30","74","118","166"
"10963  :  โรงพยาบาลทรายมูล","78","1","0","0","0","0","0","0","1","1","1","25","49"
"10964  :  โรงพยาบาลกุดชุม","82","1","5","1","0","0","2","1","0","0","9","28","35"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","59","1","0","0","0","0","0","0","0","0","6","16","36"
"10966  :  โรงพยาบาลป่าติ้ว","33","0","0","0","0","0","0","0","0","1","0","10","22"
"10967  :  โรงพยาบาลมหาชนะชัย","42","1","0","0","0","0","0","0","0","0","1","10","30"
"10968  :  โรงพยาบาลค้อวัง","42","1","0","1","0","0","1","0","0","1","0","11","27"
"10969  :  โรงพยาบาลไทยเจริญ","27","0","0","0","0","0","0","0","0","0","2","12","13"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","198","0","0","1","0","0","0","2","4","6","12","56","117"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","2","0","0","0","0","0","0","0","0","1","1","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","1,158","13","14","6","8","4","9","5","9","64","77","184","765"
"10970  :  โรงพยาบาลบ้านเขว้า","39","2","0","2","1","0","1","0","0","1","1","11","20"
"10971  :  โรงพยาบาลคอนสวรรค์","59","2","3","1","1","0","1","2","2","2","4","2","39"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","138","1","2","3","3","2","2","0","0","7","11","27","80"
"10973  :  โรงพยาบาลหนองบัวแดง","96","1","2","1","0","0","1","0","1","5","18","13","54"
"10974  :  โรงพยาบาลจัตุรัส","215","2","5","4","3","4","7","3","7","13","6","18","143"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","71","2","1","0","4","3","2","6","3","6","7","20","17"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","65","0","0","1","2","1","2","2","0","1","4","16","36"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","334","3","2","4","4","1","2","11","9","14","38","71","175"
"10979  :  โรงพยาบาลบ้านแท่น","33","0","1","1","0","0","0","0","0","1","6","10","14"
"10980  :  โรงพยาบาลแก้งคร้อ","151","1","4","0","5","3","3","6","4","9","12","26","78"
"10981  :  โรงพยาบาลคอนสาร","109","2","0","1","0","2","0","0","2","7","18","23","54"
"10982  :  โรงพยาบาลภักดีชุมพล","51","2","2","1","0","0","0","0","0","6","4","6","30"
"10983  :  โรงพยาบาลเนินสง่า","19","0","0","0","0","0","0","0","0","4","0","2","13"
"10703  :  โรงพยาบาลอำนาจเจริญ","409","0","2","0","1","0","0","1","1","21","61","113","209"
"10985  :  โรงพยาบาลชานุมาน","114","2","2","2","0","2","2","4","4","5","10","16","65"
"10986  :  โรงพยาบาลปทุมราชวงศา","83","3","3","0","0","0","1","1","1","3","11","32","28"
"10987  :  โรงพยาบาลพนา","37","0","0","0","2","0","0","0","0","1","1","4","29"
"10988  :  โรงพยาบาลเสนางคนิคม","44","1","0","0","0","0","1","1","0","2","9","9","21"
"10989  :  โรงพยาบาลหัวตะพาน","62","1","0","0","0","1","2","0","0","8","10","13","27"
"10990  :  โรงพยาบาลลืออำนาจ","20","0","1","1","1","0","0","0","0","0","3","6","8"
"11040  :  โรงพยาบาลบึงกาฬ","682","2","0","2","2","2","3","0","1","7","18","184","461"
"11041  :  โรงพยาบาลพรเจริญ","164","0","2","0","0","2","0","4","5","2","11","59","79"
"11043  :  โรงพยาบาลโซ่พิสัย","234","7","1","4","3","5","3","7","7","14","15","36","132"
"11046  :  โรงพยาบาลเซกา","258","2","1","3","0","1","0","2","6","10","13","70","150"
"11047  :  โรงพยาบาลปากคาด","115","5","3","4","2","5","3","1","7","10","4","10","61"
"11048  :  โรงพยาบาลบึงโขงหลง","473","6","4","1","1","6","1","5","3","19","37","147","243"
"11049  :  โรงพยาบาลศรีวิไล","192","2","5","4","6","6","1","1","1","6","11","42","107"
"11050  :  โรงพยาบาลบุ่งคล้า","167","5","1","0","4","1","5","3","0","0","9","47","92"
"10704  :  โรงพยาบาลหนองบัวลำภู","599","1","0","0","0","0","0","6","7","27","43","266","249"
"10991  :  โรงพยาบาลนากลาง","124","0","0","0","0","1","0","1","2","6","11","60","43"
"10992  :  โรงพยาบาลโนนสัง","149","1","1","2","4","0","0","2","1","3","17","37","81"
"10993  :  โรงพยาบาลศรีบุญเรือง","85","4","0","0","0","1","0","2","1","1","11","27","38"
"10994  :  โรงพยาบาลสุวรรณคูหา","236","2","3","2","3","1","0","1","3","25","28","88","80"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","57","0","0","0","0","0","0","0","0","0","0","27","30"
"10670  :  โรงพยาบาลขอนแก่น","132","13","12","11","11","7","7","7","8","14","18","11","13"
"10995  :  โรงพยาบาลบ้านฝาง","22","0","0","0","0","0","0","1","1","0","1","7","12"
"10996  :  โรงพยาบาลพระยืน","16","5","1","2","1","0","0","0","0","0","4","1","2"
"10997  :  โรงพยาบาลหนองเรือ","27","0","0","0","0","0","0","1","1","1","0","9","15"
"10998  :  โรงพยาบาลชุมแพ","667","46","56","45","5","6","4","6","7","16","14","133","329"
"10999  :  โรงพยาบาลสีชมพู","50","3","2","2","1","0","1","3","1","0","6","12","19"
"11000  :  โรงพยาบาลน้ำพอง","27","0","0","0","0","2","1","1","0","1","6","5","11"
"11001  :  โรงพยาบาลอุบลรัตน์","235","1","0","0","4","4","7","5","4","48","7","37","118"
"11002  :  โรงพยาบาลบ้านไผ่","100","6","1","4","1","3","1","0","2","2","6","23","51"
"11003  :  โรงพยาบาลเปือยน้อย","10","0","0","0","0","0","0","1","0","1","3","3","2"
"11004  :  โรงพยาบาลพล","176","0","2","2","0","1","0","1","3","3","15","79","70"
"11005  :  โรงพยาบาลแวงใหญ่","47","0","0","0","3","0","1","0","1","1","0","8","33"
"11006  :  โรงพยาบาลแวงน้อย","24","2","0","0","0","0","0","0","0","0","0","1","21"
"11007  :  โรงพยาบาลหนองสองห้อง","42","0","0","3","1","1","1","0","0","1","2","11","22"
"11008  :  โรงพยาบาลภูเวียง","91","0","1","0","0","0","0","1","0","0","3","18","68"
"11009  :  โรงพยาบาลมัญจาคีรี","30","0","0","0","0","0","0","0","0","0","3","7","20"
"11010  :  โรงพยาบาลชนบท","51","0","0","1","1","0","0","3","1","0","0","10","35"
"11011  :  โรงพยาบาลเขาสวนกวาง","51","0","0","5","4","1","0","0","2","5","6","9","19"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","71","2","5","5","5","2","0","2","0","1","1","16","32"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","1,525","4","3","3","4","2","4","5","13","33","44","309","1,101"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","19","0","0","0","0","0","0","0","0","10","4","1","4"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","19","0","0","0","0","0","0","0","0","0","13","5","1"
"14132  :  โรงพยาบาลซำสูง","12","0","0","0","0","1","0","0","2","0","2","2","5"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","22","0","0","0","0","0","0","0","0","1","1","1","19"
"77650  :  โรงพยาบาลเวียงเก่า","12","0","0","1","0","0","0","0","0","2","0","3","6"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","15","0","0","0","0","0","0","0","0","0","0","2","13"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","6","0","0","3","0","0","3","0","0","0","0","0","0"
"11013  :  โรงพยาบาลกุดจับ","72","0","0","0","0","0","0","0","0","2","11","26","33"
"11014  :  โรงพยาบาลหนองวัวซอ","69","1","3","7","5","3","2","1","5","3","6","11","22"
"11015  :  โรงพยาบาลกุมภวาปี","157","0","1","2","0","0","1","1","0","12","19","0","121"
"11016  :  โรงพยาบาลห้วยเกิ้ง","68","0","0","0","0","0","0","0","0","1","2","18","47"
"11017  :  โรงพยาบาลโนนสะอาด","37","2","0","0","3","0","1","1","3","3","1","11","12"
"11018  :  โรงพยาบาลหนองหาน","226","5","4","8","3","1","3","1","4","9","26","82","80"
"11019  :  โรงพยาบาลทุ่งฝน","42","0","1","0","1","0","0","1","0","2","3","15","19"
"11020  :  โรงพยาบาลไชยวาน","48","1","3","2","0","0","3","0","0","3","1","30","5"
"11021  :  โรงพยาบาลศรีธาตุ","19","0","0","0","0","0","0","1","1","0","4","6","7"
"11022  :  โรงพยาบาลวังสามหมอ","46","1","1","0","0","0","0","1","5","2","12","8","16"
"11023  :  โรงพยาบาลบ้านผือ","216","1","1","0","1","0","2","2","8","9","14","34","144"
"11024  :  โรงพยาบาลน้ำโสม","229","6","8","3","1","3","4","3","2","4","4","97","94"
"11025  :  โรงพยาบาลเพ็ญ","325","0","2","5","6","6","6","3","2","26","61","89","119"
"11026  :  โรงพยาบาลสร้างคอม","18","0","0","0","1","0","1","0","1","2","0","2","11"
"11027  :  โรงพยาบาลหนองแสง","31","0","0","0","0","0","0","0","0","0","2","0","29"
"11028  :  โรงพยาบาลนายูง","68","0","0","1","1","0","0","0","1","12","0","14","39"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","57","0","1","0","2","0","0","0","2","0","21","31","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","157","5","11","6","0","2","1","3","3","2","15","33","76"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","20","3","4","0","6","1","0","0","0","0","5","1","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
