"โรงพยาบาล","รวม(ครั้ง)","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"31327  :  โรงพยาบาลคลองเขื่อน","1","0","0","0","0","0","0","0","0","0","0","1","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","122","16","14","10","8","7","8","8","15","12","11","10","3"
"10857  :  โรงพยาบาลกบินทร์บุรี","309","53","39","36","34","29","17","19","24","25","14","4","15"
"10858  :  โรงพยาบาลนาดี","103","10","4","8","3","14","15","13","5","7","8","6","10"
"10859  :  โรงพยาบาลบ้านสร้าง","112","17","7","15","16","0","15","0","0","0","10","14","18"
"10860  :  โรงพยาบาลประจันตคาม","39","2","2","2","1","4","1","2","4","4","5","9","3"
"10861  :  โรงพยาบาลศรีมหาโพธิ","397","33","27","31","41","37","38","33","24","33","28","35","37"
"10862  :  โรงพยาบาลศรีมโหสถ","173","14","21","12","15","17","12","17","16","15","17","9","8"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","4","0","0","0","0","0","0","0","1","0","2","1","0"
"10698  :  โรงพยาบาลนครนายก","378","23","24","22","33","18","40","38","28","35","35","43","39"
"10863  :  โรงพยาบาลปากพลี","18","5","7","4","2","0","0","0","0","0","0","0","0"
"10864  :  โรงพยาบาลบ้านนา","388","37","36","21","21","31","28","30","25","30","35","51","43"
"10865  :  โรงพยาบาลองครักษ์","567","62","50","66","50","43","36","41","27","45","68","38","41"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","1,818","162","150","94","0","160","157","141","183","173","185","201","212"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","563","43","56","36","50","45","44","40","52","44","50","53","50"
"10866  :  โรงพยาบาลคลองหาด","661","78","75","66","56","51","40","53","39","51","54","54","44"
"10867  :  โรงพยาบาลตาพระยา","191","21","20","19","12","10","13","17","16","14","20","12","17"
"10868  :  โรงพยาบาลวังน้ำเย็น","338","33","33","31","37","31","37","30","24","17","18","22","25"
"10869  :  โรงพยาบาลวัฒนานคร","534","35","43","51","56","67","46","35","49","44","40","38","30"
"10870  :  โรงพยาบาลอรัญประเทศ","319","42","24","26","26","30","27","18","24","18","32","27","25"
"13817  :  โรงพยาบาลเขาฉกรรจ์","164","9","13","14","16","15","16","18","14","12","17","9","11"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","303","29","28","18","35","0","30","30","26","24","33","50","0"
"10871  :  โรงพยาบาลครบุรี","102","10","16","8","12","8","7","7","7","8","6","8","5"
"10872  :  โรงพยาบาลเสิงสาง","26","3","1","7","4","1","0","1","5","2","1","1","0"
"10873  :  โรงพยาบาลคง","22","2","0","0","1","2","4","4","4","2","0","2","1"
"10874  :  โรงพยาบาลบ้านเหลื่อม","2","0","0","0","0","0","0","0","0","2","0","0","0"
"10875  :  โรงพยาบาลจักราช","11","1","3","0","1","0","0","0","0","0","5","1","0"
"10876  :  โรงพยาบาลโชคชัย","530","25","33","24","51","51","44","33","62","62","59","54","32"
"10877  :  โรงพยาบาลด่านขุนทด","42","4","6","4","4","6","5","2","2","3","5","1","0"
"10878  :  โรงพยาบาลโนนไทย","2","0","0","0","1","0","1","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","31","4","4","3","3","3","5","1","2","1","2","1","2"
"10880  :  โรงพยาบาลขามสะแกแสง","5","1","1","2","1","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","35","9","6","4","1","2","2","3","2","3","1","1","1"
"10882  :  โรงพยาบาลประทาย","42","10","8","3","4","1","2","4","2","1","4","2","1"
"10883  :  โรงพยาบาลปักธงชัย","1","0","0","0","0","0","1","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","6","1","4","1","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","35","1","4","2","6","4","2","1","3","3","2","3","4"
"10886  :  โรงพยาบาลชุมพวง","37","3","3","2","2","2","3","2","3","2","4","5","6"
"10887  :  โรงพยาบาลสูงเนิน","495","40","39","54","44","41","30","55","45","40","41","34","32"
"10888  :  โรงพยาบาลขามทะเลสอ","39","0","0","0","1","1","0","4","5","8","4","10","6"
"10889  :  โรงพยาบาลสีคิ้ว","108","12","9","7","21","11","5","3","9","11","11","0","9"
"10890  :  โรงพยาบาลปากช่องนานา","1,096","104","102","105","108","86","95","81","90","90","83","70","82"
"10891  :  โรงพยาบาลหนองบุญมาก","82","10","6","3","7","6","10","8","10","6","6","4","6"
"10892  :  โรงพยาบาลแก้งสนามนาง","25","1","1","1","3","2","3","1","3","5","3","2","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","118","19","11","13","11","12","5","8","7","6","12","10","4"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","5","1","1","0","0","0","1","0","0","1","1","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","1","0","0","0","0","0","0","0","0","0","0","0","1"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","11","2","1","2","3","1","1","0","0","0","1","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","28","2","1","1","4","1","4","3","3","1","3","3","2"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","4","0","0","0","0","0","0","0","2","1","0","1","0"
"27839  :  โรงพยาบาลบัวลาย","2","0","0","0","0","0","0","0","0","0","0","0","2"
"27840  :  โรงพยาบาลสีดา","5","0","0","0","0","0","0","0","1","1","1","1","1"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","58","0","0","2","2","4","4","8","5","6","8","6","13"
"10895  :  โรงพยาบาลคูเมือง","17","1","2","2","1","2","1","1","1","3","2","0","1"
"10896  :  โรงพยาบาลกระสัง","83","8","8","14","13","5","2","6","6","6","11","2","2"
"10897  :  โรงพยาบาลนางรอง","54","2","2","5","2","3","4","4","7","5","9","6","5"
"10898  :  โรงพยาบาลหนองกี่","33","5","2","3","4","1","4","3","4","0","4","2","1"
"10899  :  โรงพยาบาลละหานทราย","28","2","2","3","0","2","2","1","3","0","7","1","5"
"10900  :  โรงพยาบาลประโคนชัย","19","5","2","2","3","1","3","2","1","0","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","28","2","4","2","6","4","4","0","1","1","2","0","2"
"10902  :  โรงพยาบาลพุทไธสง","9","0","3","2","2","0","0","1","1","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","59","2","7","7","4","6","7","2","2","6","6","3","7"
"10905  :  โรงพยาบาลสตึก","50","4","5","7","7","2","8","4","5","3","1","2","2"
"10906  :  โรงพยาบาลปะคำ","49","3","4","1","1","4","4","1","5","8","7","5","6"
"10907  :  โรงพยาบาลนาโพธิ์","2","1","0","1","0","0","0","0","0","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","36","4","1","1","7","5","6","3","1","2","1","3","2"
"10909  :  โรงพยาบาลพลับพลาชัย","15","3","0","0","0","1","1","1","1","2","2","1","3"
"10910  :  โรงพยาบาลห้วยราช","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","11","0","0","0","0","1","2","1","1","1","1","2","2"
"10912  :  โรงพยาบาลชำนิ","22","0","0","0","5","2","3","1","5","4","1","0","1"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","16","0","0","0","0","1","1","1","1","3","2","4","3"
"10914  :  โรงพยาบาลโนนดินแดง","6","1","0","1","0","1","1","0","0","1","1","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","13","3","1","2","3","0","0","1","1","0","0","1","1"
"23578  :  โรงพยาบาลแคนดง","4","0","1","0","2","1","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","274","35","34","33","28","17","14","24","27","20","14","16","12"
"10915  :  โรงพยาบาลชุมพลบุรี","46","4","6","2","4","6","11","1","3","0","3","3","3"
"10916  :  โรงพยาบาลท่าตูม","49","7","7","4","6","4","5","5","2","2","3","2","2"
"10917  :  โรงพยาบาลจอมพระ","50","2","3","3","2","2","7","1","3","10","6","7","4"
"10918  :  โรงพยาบาลปราสาท","207","35","28","20","15","19","10","9","10","8","14","18","21"
"10919  :  โรงพยาบาลกาบเชิง","82","9","10","5","3","5","8","6","9","8","8","4","7"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","38","7","3","5","5","3","4","1","4","3","0","3","0"
"10923  :  โรงพยาบาลสังขะ","5","0","0","1","0","2","0","0","2","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","41","6","6","6","0","2","5","4","3","2","2","2","3"
"10925  :  โรงพยาบาลสำโรงทาบ","4","0","0","0","0","0","0","1","1","0","1","1","0"
"10926  :  โรงพยาบาลบัวเชด","30","3","6","6","5","0","0","0","0","2","2","5","1"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","7","5","2","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","9","2","1","2","1","1","2","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","154","13","8","6","10","12","14","19","13","18","15","17","9"
"10927  :  โรงพยาบาลยางชุมน้อย","5","0","0","0","0","2","3","0","0","0","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","66","10","8","15","4","3","1","1","1","3","6","4","10"
"10929  :  โรงพยาบาลกันทรลักษ์","10","1","1","0","0","1","1","1","1","1","1","2","0"
"10930  :  โรงพยาบาลขุขันธ์","38","5","4","3","3","2","5","2","4","2","6","1","1"
"10931  :  โรงพยาบาลไพรบึง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","10","3","0","3","3","0","0","0","1","0","0","0","0"
"10933  :  โรงพยาบาลขุนหาญ","15","1","0","2","1","3","1","0","0","0","3","0","4"
"10934  :  โรงพยาบาลราษีไศล","12","2","2","2","1","2","0","1","0","0","1","0","1"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","31","2","1","0","4","1","2","5","1","3","6","5","1"
"10936  :  โรงพยาบาลบึงบูรพ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","12","3","0","1","0","0","0","0","1","1","0","4","2"
"10938  :  โรงพยาบาลโนนคูณ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","3","0","0","0","1","0","0","1","0","0","1","0","0"
"10940  :  โรงพยาบาลวังหิน","2","0","0","0","0","0","0","0","1","1","0","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","9","0","1","2","0","0","0","0","2","1","1","1","1"
"10942  :  โรงพยาบาลภูสิงห์","70","8","12","8","3","3","4","7","7","4","4","7","3"
"10943  :  โรงพยาบาลเมืองจันทร์","1","1","0","0","0","0","0","0","0","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","1","0","0","0","0","0","0","1","0","0","0","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","3","1","1","0","1","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","52","7","5","4","8","5","2","2","3","4","4","6","2"
"10944  :  โรงพยาบาลศรีเมืองใหม่","6","0","0","0","0","0","0","0","0","1","1","2","2"
"10945  :  โรงพยาบาลโขงเจียม","244","24","35","25","24","12","26","23","14","14","17","18","12"
"10946  :  โรงพยาบาลเขื่องใน","5","0","0","1","2","1","0","1","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","581","44","34","48","45","59","45","59","35","42","57","53","60"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","24","7","2","1","3","2","3","0","0","0","1","2","3"
"10951  :  โรงพยาบาลตระการพืชผล","127","6","9","7","11","5","12","8","12","10","16","19","12"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","13","0","3","2","0","1","5","0","0","0","0","0","2"
"10953  :  โรงพยาบาลม่วงสามสิบ","9","1","2","2","0","1","0","2","0","0","0","1","0"
"10954  :  โรงพยาบาลวารินชำราบ","4","0","0","0","0","0","1","1","1","0","0","1","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","86","9","8","11","12","5","4","3","6","6","6","8","8"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","11","4","1","0","1","0","2","0","2","0","0","1","0"
"10959  :  โรงพยาบาลสำโรง","2","0","0","0","0","0","0","0","0","0","1","0","1"
"10960  :  โรงพยาบาลดอนมดแดง","18","1","1","1","1","1","3","1","4","1","1","2","1"
"10961  :  โรงพยาบาลสิรินธร","75","12","5","5","9","11","6","4","4","4","4","5","6"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","4","0","0","0","1","0","2","1","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","19","1","1","2","2","2","2","0","1","0","2","4","2"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","24","0","1","3","1","1","2","1","0","1","3","6","5"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","8","0","1","1","1","1","0","1","1","2","0","0","0"
"10701  :  โรงพยาบาลยโสธร","22","2","2","2","3","5","1","1","1","0","2","2","1"
"10963  :  โรงพยาบาลทรายมูล","21","0","4","1","2","0","0","0","0","5","1","3","5"
"10964  :  โรงพยาบาลกุดชุม","12","0","2","1","0","1","0","1","0","1","2","2","2"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","2","0","0","0","0","0","0","0","2","0","0","0","0"
"10966  :  โรงพยาบาลป่าติ้ว","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10967  :  โรงพยาบาลมหาชนะชัย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10968  :  โรงพยาบาลค้อวัง","5","0","0","0","3","0","0","0","0","0","0","0","2"
"10969  :  โรงพยาบาลไทยเจริญ","4","0","0","0","0","1","0","0","1","1","1","0","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","38","3","4","3","0","5","2","1","5","1","2","8","4"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","31","1","3","1","1","2","2","5","8","3","2","2","1"
"10702  :  โรงพยาบาลชัยภูมิ","119","8","9","6","9","6","8","3","11","15","13","18","13"
"10970  :  โรงพยาบาลบ้านเขว้า","11","2","2","2","0","2","2","0","0","1","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","7","2","1","0","0","3","0","0","0","1","0","0","0"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","8","3","1","2","0","0","1","0","0","1","0","0","0"
"10973  :  โรงพยาบาลหนองบัวแดง","34","0","2","1","0","3","6","5","3","2","4","3","5"
"10974  :  โรงพยาบาลจัตุรัส","102","11","3","5","11","5","10","7","11","5","13","11","10"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","7","0","1","2","2","0","0","1","1","0","0","0","0"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","18","6","5","3","3","0","0","1","0","0","0","0","0"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","10","0","1","1","2","0","0","2","1","1","2","0","0"
"10979  :  โรงพยาบาลบ้านแท่น","23","0","0","0","4","4","3","2","1","1","1","3","4"
"10980  :  โรงพยาบาลแก้งคร้อ","37","6","7","4","2","3","3","1","3","4","4","0","0"
"10981  :  โรงพยาบาลคอนสาร","5","0","0","0","0","0","1","1","2","1","0","0","0"
"10982  :  โรงพยาบาลภักดีชุมพล","12","1","6","5","0","0","0","0","0","0","0","0","0"
"10983  :  โรงพยาบาลเนินสง่า","2","0","0","0","0","0","0","0","0","0","2","0","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","58","5","8","6","5","3","8","3","5","3","4","5","3"
"10985  :  โรงพยาบาลชานุมาน","201","22","16","20","16","20","11","14","28","18","16","8","12"
"10986  :  โรงพยาบาลปทุมราชวงศา","60","2","6","5","4","3","7","6","5","5","5","5","7"
"10987  :  โรงพยาบาลพนา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10988  :  โรงพยาบาลเสนางคนิคม","6","1","3","1","0","0","0","0","0","1","0","0","0"
"10989  :  โรงพยาบาลหัวตะพาน","28","3","3","1","1","1","2","3","3","2","4","3","2"
"10990  :  โรงพยาบาลลืออำนาจ","9","0","0","0","1","0","0","2","1","0","0","4","1"
"11040  :  โรงพยาบาลบึงกาฬ","325","33","43","27","17","10","15","31","29","26","30","34","30"
"11041  :  โรงพยาบาลพรเจริญ","27","6","1","1","1","1","4","0","1","5","2","0","5"
"11043  :  โรงพยาบาลโซ่พิสัย","32","1","0","2","3","5","4","2","3","4","4","2","2"
"11046  :  โรงพยาบาลเซกา","83","14","5","4","7","6","6","4","10","6","8","7","6"
"11047  :  โรงพยาบาลปากคาด","15","1","1","1","1","0","4","0","1","1","1","4","0"
"11048  :  โรงพยาบาลบึงโขงหลง","226","38","30","15","32","28","15","14","16","12","11","10","5"
"11049  :  โรงพยาบาลศรีวิไล","2","0","0","0","0","0","0","1","0","0","0","0","1"
"11050  :  โรงพยาบาลบุ่งคล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10704  :  โรงพยาบาลหนองบัวลำภู","82","13","5","4","12","3","15","8","8","4","4","2","4"
"10991  :  โรงพยาบาลนากลาง","9","0","1","0","1","3","0","0","0","4","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","3","1","0","0","0","0","0","0","0","0","1","0","1"
"10993  :  โรงพยาบาลศรีบุญเรือง","2","0","0","0","0","0","0","0","0","0","2","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","43","4","2","4","3","2","5","4","7","2","4","4","2"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","2","0","0","0","1","0","0","1","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","591","89","92","60","73","0","0","0","0","0","71","102","104"
"10995  :  โรงพยาบาลบ้านฝาง","115","11","11","9","13","11","14","8","13","9","11","3","2"
"10996  :  โรงพยาบาลพระยืน","9","1","1","1","2","1","0","1","0","1","0","1","0"
"10997  :  โรงพยาบาลหนองเรือ","8","4","3","0","1","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","39","3","4","0","2","3","3","4","6","4","3","1","6"
"10999  :  โรงพยาบาลสีชมพู","7","0","1","1","2","0","0","1","2","0","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","21","3","5","1","3","1","2","2","1","0","1","0","2"
"11002  :  โรงพยาบาลบ้านไผ่","2","0","0","0","0","0","1","0","0","0","0","1","0"
"11003  :  โรงพยาบาลเปือยน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11004  :  โรงพยาบาลพล","33","7","5","7","2","2","0","1","0","3","2","0","4"
"11005  :  โรงพยาบาลแวงใหญ่","5","0","1","0","0","0","0","0","1","2","0","0","1"
"11006  :  โรงพยาบาลแวงน้อย","8","0","2","1","3","0","1","0","1","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","10","0","0","1","0","0","0","0","1","1","4","3","0"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","5","0","0","0","1","1","1","0","0","2","0","0","0"
"11010  :  โรงพยาบาลชนบท","5","1","1","0","1","0","0","1","1","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","2","1","0","0","1","0","0","0","0","0","0","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","73","5","5","5","7","9","9","5","9","8","4","7","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","1","0","0","0","1","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","13","0","0","0","0","2","2","2","0","1","0","5","1"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","4","0","0","0","0","0","1","1","2","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","174","9","4","18","11","7","15","2","7","18","19","31","33"
"11013  :  โรงพยาบาลกุดจับ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11014  :  โรงพยาบาลหนองวัวซอ","9","1","1","2","1","2","2","0","0","0","0","0","0"
"11015  :  โรงพยาบาลกุมภวาปี","64","4","3","4","8","8","7","6","9","5","2","0","8"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","12","0","0","2","3","1","1","4","1","0","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","65","7","6","9","5","5","1","1","5","7","7","7","5"
"11019  :  โรงพยาบาลทุ่งฝน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11020  :  โรงพยาบาลไชยวาน","2","0","0","0","0","0","0","0","2","0","0","0","0"
"11021  :  โรงพยาบาลศรีธาตุ","6","0","0","0","1","1","0","4","0","0","0","0","0"
"11022  :  โรงพยาบาลวังสามหมอ","49","9","1","4","5","2","1","1","3","2","7","7","7"
"11023  :  โรงพยาบาลบ้านผือ","158","16","14","11","12","22","7","6","12","15","12","16","15"
"11024  :  โรงพยาบาลน้ำโสม","103","11","10","9","13","14","14","5","8","7","6","4","2"
"11025  :  โรงพยาบาลเพ็ญ","37","5","7","2","8","1","1","2","5","2","2","1","1"
"11026  :  โรงพยาบาลสร้างคอม","9","0","1","0","0","0","3","0","1","1","1","1","1"
"11027  :  โรงพยาบาลหนองแสง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11028  :  โรงพยาบาลนายูง","61","16","4","6","9","4","4","3","5","5","5","0","0"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","15","1","2","1","1","1","3","2","0","1","1","0","2"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","67","5","0","0","0","4","7","7","12","8","9","6","9"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","3","0","0","0","0","0","1","0","2","0","0","0","0"
"10705  :  โรงพยาบาลเลย","523","46","54","31","43","38","39","41","44","43","41","53","50"
