"โรงพยาบาล","รวม(ครั้ง)","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10857  :  โรงพยาบาลกบินทร์บุรี","7","0","0","0","1","0","0","0","4","1","0","1","0"
"10858  :  โรงพยาบาลนาดี","26","0","3","2","2","1","3","3","1","2","0","2","7"
"10859  :  โรงพยาบาลบ้านสร้าง","25","6","0","3","1","3","2","2","0","0","7","0","1"
"10860  :  โรงพยาบาลประจันตคาม","9","1","2","0","1","0","1","0","2","1","1","0","0"
"10861  :  โรงพยาบาลศรีมหาโพธิ","29","2","7","3","0","3","0","2","1","4","3","2","2"
"10862  :  โรงพยาบาลศรีมโหสถ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","33","14","7","0","0","3","0","0","2","7","0","0","0"
"10863  :  โรงพยาบาลปากพลี","3","0","0","0","3","0","0","0","0","0","0","0","0"
"10864  :  โรงพยาบาลบ้านนา","38","3","1","1","3","4","3","2","14","2","4","0","1"
"10865  :  โรงพยาบาลองครักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","12","3","0","3","2","1","0","0","0","1","2","0","0"
"10866  :  โรงพยาบาลคลองหาด","17","0","1","6","0","2","0","0","1","1","4","1","1"
"10867  :  โรงพยาบาลตาพระยา","19","2","1","2","2","1","0","5","0","1","2","1","2"
"10868  :  โรงพยาบาลวังน้ำเย็น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10869  :  โรงพยาบาลวัฒนานคร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10870  :  โรงพยาบาลอรัญประเทศ","45","4","3","4","5","4","4","6","2","1","3","4","5"
"13817  :  โรงพยาบาลเขาฉกรรจ์","60","3","9","4","3","3","10","6","5","9","2","0","6"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","13","0","0","0","0","0","0","3","4","2","4","0","0"
"10871  :  โรงพยาบาลครบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10873  :  โรงพยาบาลคง","15","0","3","3","0","3","3","3","0","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","2","0","0","0","0","0","0","0","0","0","0","1","1"
"10875  :  โรงพยาบาลจักราช","4","0","0","0","1","3","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","103","13","22","7","12","3","13","7","6","11","4","5","0"
"10877  :  โรงพยาบาลด่านขุนทด","1","0","0","0","0","0","1","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","5","0","0","2","0","0","0","0","0","0","3","0","0"
"10879  :  โรงพยาบาลโนนสูง","12","0","0","0","3","3","3","0","3","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","18","0","0","0","0","5","6","2","0","3","0","2","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","2","0","0","0","0","0","2","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","3","0","0","3","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","2","0","2","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","77","13","9","10","10","4","2","8","8","4","5","4","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","46","2","4","2","4","9","5","3","4","5","7","1","0"
"10890  :  โรงพยาบาลปากช่องนานา","27","0","8","3","2","4","2","2","3","1","2","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","11","2","3","0","2","2","0","0","0","0","0","2","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","1","0","0","1","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","30","3","12","2","1","0","1","0","1","4","0","6","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","5","0","0","3","0","0","0","0","0","0","0","2","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","3","0","0","0","2","1","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","3","0","0","0","0","1","2","0","0","0","0","0","0"
"10896  :  โรงพยาบาลกระสัง","8","0","0","1","1","0","0","1","1","3","1","0","0"
"10897  :  โรงพยาบาลนางรอง","1","0","0","0","1","0","0","0","0","0","0","0","0"
"10898  :  โรงพยาบาลหนองกี่","6","0","2","2","0","0","0","0","2","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","9","3","1","1","1","0","0","1","0","1","0","1","0"
"10900  :  โรงพยาบาลประโคนชัย","7","0","0","1","3","0","3","0","0","0","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","1","0","0","0","1","0","0","0","0","0","0","0","0"
"10902  :  โรงพยาบาลพุทไธสง","1","0","0","1","0","0","0","0","0","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","2","0","0","0","0","0","0","0","0","1","1","0","0"
"10905  :  โรงพยาบาลสตึก","6","0","1","0","1","0","2","0","0","1","0","0","1"
"10906  :  โรงพยาบาลปะคำ","4","0","0","0","0","1","0","1","0","1","0","1","0"
"10907  :  โรงพยาบาลนาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","3","0","0","1","1","0","0","1","0","0","0","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","2","0","0","0","0","0","0","2","0","0","0","0","0"
"10910  :  โรงพยาบาลห้วยราช","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","2","0","0","2","0","0","0","0","0","0","0","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","5","0","3","0","0","0","1","1","0","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","7","0","0","0","0","0","3","2","1","0","0","0","1"
"10916  :  โรงพยาบาลท่าตูม","1","0","0","0","0","0","0","0","0","0","0","0","1"
"10917  :  โรงพยาบาลจอมพระ","3","0","1","0","0","0","0","0","2","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","81","12","8","12","13","4","4","10","8","4","2","4","0"
"10919  :  โรงพยาบาลกาบเชิง","39","2","3","0","4","2","4","1","5","9","7","2","0"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","3","0","0","0","0","0","3","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","3","0","1","0","0","0","0","0","0","0","2","0","0"
"10924  :  โรงพยาบาลลำดวน","14","1","0","0","3","2","0","0","6","0","1","0","1"
"10925  :  โรงพยาบาลสำโรงทาบ","5","0","0","0","2","0","3","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","1","0","0","0","1","0","0","0","0","0","0","0","0"
"10927  :  โรงพยาบาลยางชุมน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","3","0","0","0","0","1","0","0","0","0","0","2","0"
"10929  :  โรงพยาบาลกันทรลักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10930  :  โรงพยาบาลขุขันธ์","7","1","0","1","3","1","0","0","0","1","0","0","0"
"10931  :  โรงพยาบาลไพรบึง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10933  :  โรงพยาบาลขุนหาญ","1","0","1","0","0","0","0","0","0","0","0","0","0"
"10934  :  โรงพยาบาลราษีไศล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10936  :  โรงพยาบาลบึงบูรพ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","1","0","0","0","0","0","0","0","0","0","0","0","1"
"10938  :  โรงพยาบาลโนนคูณ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10940  :  โรงพยาบาลวังหิน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10942  :  โรงพยาบาลภูสิงห์","4","0","0","2","0","0","0","0","1","0","0","1","0"
"10943  :  โรงพยาบาลเมืองจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","15","2","0","5","0","1","0","1","2","1","2","1","0"
"10945  :  โรงพยาบาลโขงเจียม","3","0","1","1","0","0","0","0","0","0","0","1","0"
"10946  :  โรงพยาบาลเขื่องใน","4","0","0","1","1","0","0","2","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","63","6","9","15","3","7","7","5","3","1","5","0","2"
"10948  :  โรงพยาบาลนาจะหลวย","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","9","0","0","1","0","2","1","0","1","1","1","0","2"
"10950  :  โรงพยาบาลบุณฑริก","32","3","6","4","3","1","1","13","0","0","0","1","0"
"10951  :  โรงพยาบาลตระการพืชผล","9","0","0","0","0","0","3","0","1","2","1","2","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","9","0","0","1","6","0","0","0","2","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","3","0","0","3","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","7","2","0","2","0","0","0","1","1","0","0","0","1"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","7","1","0","1","1","1","0","3","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","14","1","1","0","3","3","3","0","0","0","3","0","0"
"10959  :  โรงพยาบาลสำโรง","3","0","0","0","1","0","1","0","0","0","1","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10964  :  โรงพยาบาลกุดชุม","4","0","0","0","0","2","0","2","0","0","0","0","0"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","6","0","0","0","0","3","3","0","0","0","0","0","0"
"10966  :  โรงพยาบาลป่าติ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10967  :  โรงพยาบาลมหาชนะชัย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10968  :  โรงพยาบาลค้อวัง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10969  :  โรงพยาบาลไทยเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","16","1","6","0","0","0","0","6","2","0","0","1","0"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","40","2","5","6","0","3","2","8","5","6","2","0","1"
"10970  :  โรงพยาบาลบ้านเขว้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","1","0","0","0","1","0","0","0","0","0","0","0","0"
"10973  :  โรงพยาบาลหนองบัวแดง","3","0","0","0","3","0","0","0","0","0","0","0","0"
"10974  :  โรงพยาบาลจัตุรัส","9","1","1","0","1","0","2","0","1","2","1","0","0"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","1","0","0","0","0","0","0","0","0","0","1","0","0"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10979  :  โรงพยาบาลบ้านแท่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","4","0","0","0","1","0","1","0","0","0","2","0","0"
"10981  :  โรงพยาบาลคอนสาร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10982  :  โรงพยาบาลภักดีชุมพล","4","0","0","0","0","1","0","0","0","0","2","1","0"
"10983  :  โรงพยาบาลเนินสง่า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","7","0","0","0","0","0","0","2","0","1","2","1","1"
"10985  :  โรงพยาบาลชานุมาน","6","1","0","1","0","0","0","3","0","0","0","1","0"
"10986  :  โรงพยาบาลปทุมราชวงศา","6","0","6","0","0","0","0","0","0","0","0","0","0"
"10987  :  โรงพยาบาลพนา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10988  :  โรงพยาบาลเสนางคนิคม","3","0","3","0","0","0","0","0","0","0","0","0","0"
"10989  :  โรงพยาบาลหัวตะพาน","5","2","1","0","1","0","0","1","0","0","0","0","0"
"10990  :  โรงพยาบาลลืออำนาจ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11040  :  โรงพยาบาลบึงกาฬ","97","8","4","18","7","3","0","0","23","16","2","11","5"
"11041  :  โรงพยาบาลพรเจริญ","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11043  :  โรงพยาบาลโซ่พิสัย","12","2","0","0","0","0","2","1","2","0","4","0","1"
"11046  :  โรงพยาบาลเซกา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11047  :  โรงพยาบาลปากคาด","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11048  :  โรงพยาบาลบึงโขงหลง","5","0","0","1","0","3","0","0","0","0","0","0","1"
"11049  :  โรงพยาบาลศรีวิไล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11050  :  โรงพยาบาลบุ่งคล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","5","0","0","0","0","0","3","0","0","0","1","0","1"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","23","3","3","2","2","0","2","4","0","0","0","4","3"
"10996  :  โรงพยาบาลพระยืน","4","0","0","0","0","0","1","0","1","1","1","0","0"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","2","0","0","0","1","0","0","0","0","1","0","0","0"
"10999  :  โรงพยาบาลสีชมพู","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","2","0","2","0","0","0","0","0","0","0","0","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","9","0","0","2","3","0","1","0","1","1","0","1","0"
"11003  :  โรงพยาบาลเปือยน้อย","2","0","0","0","0","0","0","0","0","0","0","2","0"
"11004  :  โรงพยาบาลพล","33","3","6","0","11","0","3","0","0","0","8","2","0"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","5","2","0","0","2","0","0","0","0","0","0","0","1"
"11009  :  โรงพยาบาลมัญจาคีรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","1","0","1","0","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","3","0","0","0","1","0","1","0","0","0","0","1","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","34","12","0","0","2","2","2","5","6","2","0","2","1"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","1","0","0","0","0","0","0","0","1","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","54","3","4","5","3","2","4","1","10","7","5","4","6"
"11013  :  โรงพยาบาลกุดจับ","3","0","0","0","0","0","0","0","0","2","0","1","0"
"11014  :  โรงพยาบาลหนองวัวซอ","12","0","2","0","0","0","1","1","2","0","2","4","0"
"11015  :  โรงพยาบาลกุมภวาปี","39","7","5","4","0","1","1","7","1","2","0","9","2"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","30","5","3","4","1","3","3","2","3","1","1","4","0"
"11019  :  โรงพยาบาลทุ่งฝน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11020  :  โรงพยาบาลไชยวาน","4","0","0","0","0","1","0","0","0","3","0","0","0"
"11021  :  โรงพยาบาลศรีธาตุ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11022  :  โรงพยาบาลวังสามหมอ","7","0","0","1","1","2","1","0","0","1","1","0","0"
"11023  :  โรงพยาบาลบ้านผือ","76","4","0","0","8","8","16","16","5","12","4","2","1"
"11024  :  โรงพยาบาลน้ำโสม","15","0","0","3","1","0","1","1","0","3","3","3","0"
"11025  :  โรงพยาบาลเพ็ญ","20","0","3","0","6","0","3","2","3","1","0","2","0"
"11026  :  โรงพยาบาลสร้างคอม","6","0","0","0","1","0","1","3","0","0","1","0","0"
"11027  :  โรงพยาบาลหนองแสง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11028  :  โรงพยาบาลนายูง","2","0","1","0","0","0","0","0","0","0","1","0","0"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","7","0","0","0","0","2","0","0","0","0","1","4","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10705  :  โรงพยาบาลเลย","0","0","0","0","0","0","0","0","0","0","0","0","0"
