"โรงพยาบาล","รวม(ครั้ง)","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"31327  :  โรงพยาบาลคลองเขื่อน","28","1","0","0","1","0","3","3","6","2","2","2","8"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","34","1","1","1","1","0","2","7","4","6","4","6","1"
"10857  :  โรงพยาบาลกบินทร์บุรี","58","6","9","3","2","5","5","2","6","11","3","0","6"
"10858  :  โรงพยาบาลนาดี","151","13","9","11","8","11","18","12","12","20","20","7","10"
"10859  :  โรงพยาบาลบ้านสร้าง","404","25","20","31","35","31","67","30","21","33","29","33","49"
"10860  :  โรงพยาบาลประจันตคาม","88","3","1","8","4","6","6","12","11","7","7","10","13"
"10861  :  โรงพยาบาลศรีมหาโพธิ","354","32","31","34","29","22","38","25","30","27","37","25","24"
"10862  :  โรงพยาบาลศรีมโหสถ","93","10","5","5","10","11","8","10","5","7","3","10","9"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","4","0","0","1","2","0","1","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","257","20","23","17","23","20","26","23","17","31","19","21","17"
"10863  :  โรงพยาบาลปากพลี","14","1","1","0","0","1","1","0","0","0","1","8","1"
"10864  :  โรงพยาบาลบ้านนา","316","24","34","30","27","30","27","21","28","25","22","27","21"
"10865  :  โรงพยาบาลองครักษ์","244","22","23","23","23","18","20","25","12","21","23","16","18"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","299","23","23","21","1","21","22","26","24","32","38","30","38"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","305","22","32","29","27","21","32","19","24","31","23","20","25"
"10866  :  โรงพยาบาลคลองหาด","1,050","61","77","61","77","127","172","123","88","71","60","68","65"
"10867  :  โรงพยาบาลตาพระยา","73","7","1","10","9","5","7","7","10","7","3","4","3"
"10868  :  โรงพยาบาลวังน้ำเย็น","220","13","13","15","16","23","20","22","20","16","21","26","15"
"10869  :  โรงพยาบาลวัฒนานคร","365","29","35","24","34","39","44","23","29","35","24","24","25"
"10870  :  โรงพยาบาลอรัญประเทศ","943","58","39","33","62","141","167","91","94","74","70","50","64"
"13817  :  โรงพยาบาลเขาฉกรรจ์","156","12","15","12","14","15","15","15","17","9","19","7","6"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","64","4","7","6","5","0","5","3","8","4","9","13","0"
"10871  :  โรงพยาบาลครบุรี","85","7","15","6","4","11","7","1","2","6","4","14","8"
"10872  :  โรงพยาบาลเสิงสาง","40","5","1","7","5","5","4","1","6","2","3","1","0"
"10873  :  โรงพยาบาลคง","19","1","0","0","1","0","5","3","2","4","2","0","1"
"10874  :  โรงพยาบาลบ้านเหลื่อม","7","0","0","1","1","2","0","2","0","1","0","0","0"
"10875  :  โรงพยาบาลจักราช","22","0","0","0","3","3","5","1","2","2","4","2","0"
"10876  :  โรงพยาบาลโชคชัย","163","18","14","16","9","11","16","10","23","10","22","9","5"
"10877  :  โรงพยาบาลด่านขุนทด","29","3","1","6","1","1","0","0","2","6","3","4","2"
"10878  :  โรงพยาบาลโนนไทย","23","2","8","1","0","0","0","0","3","1","3","3","2"
"10879  :  โรงพยาบาลโนนสูง","10","0","2","1","1","0","1","1","0","1","1","2","0"
"10880  :  โรงพยาบาลขามสะแกแสง","4","0","1","0","0","0","1","0","0","2","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","23","1","3","2","0","4","1","1","0","2","5","1","3"
"10882  :  โรงพยาบาลประทาย","14","4","1","0","0","1","1","0","0","1","3","1","2"
"10883  :  โรงพยาบาลปักธงชัย","1","0","0","0","1","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","6","0","1","3","0","0","1","0","0","1","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","10","1","1","0","2","0","1","1","1","0","0","2","1"
"10886  :  โรงพยาบาลชุมพวง","10","0","3","2","2","1","0","0","0","0","1","1","0"
"10887  :  โรงพยาบาลสูงเนิน","325","21","35","26","27","32","28","29","33","26","31","18","19"
"10888  :  โรงพยาบาลขามทะเลสอ","35","5","1","3","1","1","1","3","3","5","2","8","2"
"10889  :  โรงพยาบาลสีคิ้ว","33","3","1","4","3","2","2","7","1","3","5","0","2"
"10890  :  โรงพยาบาลปากช่องนานา","568","26","40","51","30","32","72","57","51","43","51","59","56"
"10891  :  โรงพยาบาลหนองบุญมาก","43","3","4","1","4","1","12","9","1","4","1","1","2"
"10892  :  โรงพยาบาลแก้งสนามนาง","8","1","0","0","1","0","1","0","0","1","3","1","0"
"10893  :  โรงพยาบาลโนนแดง","4","0","2","0","0","0","0","0","1","1","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","83","5","3","3","3","6","15","7","12","4","12","7","6"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","4","0","0","0","1","1","0","0","0","1","1","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","3","0","0","0","0","3","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","5","0","1","0","0","0","0","0","2","0","1","0","1"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","3","1","0","1","0","0","1","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","50","3","7","9","6","3","6","3","2","3","2","5","1"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","13","0","0","0","1","2","3","1","1","1","1","0","3"
"27839  :  โรงพยาบาลบัวลาย","1","0","0","0","0","0","0","1","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","4","0","0","0","0","3","0","0","0","0","1","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","6","0","0","0","0","0","0","3","0","3","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","28","4","1","3","2","2","2","1","3","3","1","4","2"
"10895  :  โรงพยาบาลคูเมือง","1","0","0","0","0","0","0","0","0","0","0","0","1"
"10896  :  โรงพยาบาลกระสัง","16","0","1","3","1","2","0","2","1","2","2","0","2"
"10897  :  โรงพยาบาลนางรอง","18","1","2","3","6","1","2","0","1","1","0","1","0"
"10898  :  โรงพยาบาลหนองกี่","19","2","1","2","2","0","3","1","2","2","2","1","1"
"10899  :  โรงพยาบาลละหานทราย","3","1","1","1","0","0","0","0","0","0","0","0","0"
"10900  :  โรงพยาบาลประโคนชัย","7","1","0","1","1","0","1","0","0","1","2","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","2","0","0","0","0","0","0","0","0","1","0","0","1"
"10902  :  โรงพยาบาลพุทไธสง","4","1","1","0","0","0","0","0","0","0","2","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","2","0","0","1","0","0","0","0","0","0","0","0","1"
"10905  :  โรงพยาบาลสตึก","87","7","2","4","11","8","12","8","9","5","9","6","6"
"10906  :  โรงพยาบาลปะคำ","21","0","0","0","0","0","2","0","4","1","8","3","3"
"10907  :  โรงพยาบาลนาโพธิ์","10","1","0","5","0","0","1","0","0","0","1","0","2"
"10908  :  โรงพยาบาลหนองหงส์","22","0","3","3","2","2","1","3","0","1","5","0","2"
"10909  :  โรงพยาบาลพลับพลาชัย","11","3","1","1","0","0","0","1","0","2","2","0","1"
"10910  :  โรงพยาบาลห้วยราช","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","2","0","0","0","0","0","1","0","0","0","0","1","0"
"10912  :  โรงพยาบาลชำนิ","6","0","0","0","3","1","0","0","1","0","1","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","7","0","0","0","0","0","0","0","0","0","3","2","2"
"10914  :  โรงพยาบาลโนนดินแดง","9","0","2","2","1","0","1","0","0","2","1","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","5","1","2","0","0","0","0","0","0","0","2","0","0"
"23578  :  โรงพยาบาลแคนดง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","224","20","18","17","30","23","22","17","18","13","19","16","11"
"10915  :  โรงพยาบาลชุมพลบุรี","7","2","0","0","0","0","0","0","2","0","0","2","1"
"10916  :  โรงพยาบาลท่าตูม","39","4","3","3","5","4","4","4","1","0","3","7","1"
"10917  :  โรงพยาบาลจอมพระ","34","0","2","4","2","4","0","1","4","6","2","3","6"
"10918  :  โรงพยาบาลปราสาท","160","17","10","10","16","13","11","8","11","15","13","19","17"
"10919  :  โรงพยาบาลกาบเชิง","170","7","2","6","2","28","44","22","22","16","7","6","8"
"10920  :  โรงพยาบาลรัตนบุรี","5","0","0","1","0","1","0","1","0","0","1","0","1"
"10921  :  โรงพยาบาลสนม","4","0","0","0","0","0","3","0","0","1","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","37","1","3","6","2","2","1","4","4","1","1","6","6"
"10923  :  โรงพยาบาลสังขะ","10","0","2","1","1","1","0","1","1","1","0","1","1"
"10924  :  โรงพยาบาลลำดวน","83","6","1","8","6","6","13","7","7","10","3","13","3"
"10925  :  โรงพยาบาลสำโรงทาบ","1","0","0","0","0","0","0","1","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","18","2","1","3","2","1","6","0","0","1","2","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","10","3","1","0","4","2","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","2","1","0","1","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","65","1","5","5","5","2","9","4","5","8","17","4","0"
"10927  :  โรงพยาบาลยางชุมน้อย","3","0","1","0","0","1","1","0","0","0","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","38","1","4","4","2","7","5","6","0","3","3","1","2"
"10929  :  โรงพยาบาลกันทรลักษ์","31","1","1","1","4","3","4","1","4","4","4","3","1"
"10930  :  โรงพยาบาลขุขันธ์","7","0","0","0","0","0","0","0","1","1","5","0","0"
"10931  :  โรงพยาบาลไพรบึง","1","0","0","0","0","0","0","0","0","0","0","1","0"
"10932  :  โรงพยาบาลปรางค์กู่","6","1","3","0","0","0","0","1","0","1","0","0","0"
"10933  :  โรงพยาบาลขุนหาญ","40","3","5","0","2","3","4","2","1","4","5","4","7"
"10934  :  โรงพยาบาลราษีไศล","13","0","2","0","0","1","1","0","0","3","3","2","1"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","21","3","4","0","0","0","0","2","2","3","3","1","3"
"10936  :  โรงพยาบาลบึงบูรพ์","1","0","0","0","0","0","0","0","0","0","0","0","1"
"10937  :  โรงพยาบาลห้วยทับทัน","6","0","0","1","0","0","0","0","1","0","0","2","2"
"10938  :  โรงพยาบาลโนนคูณ","2","0","2","0","0","0","0","0","0","0","0","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","7","0","1","0","1","0","0","1","3","1","0","0","0"
"10940  :  โรงพยาบาลวังหิน","4","0","0","1","1","0","0","0","2","0","0","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","3","0","0","0","0","0","0","0","1","1","0","0","1"
"10942  :  โรงพยาบาลภูสิงห์","27","4","1","3","2","2","4","3","0","2","2","3","1"
"10943  :  โรงพยาบาลเมืองจันทร์","1","0","1","0","0","0","0","0","0","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","4","0","0","0","0","0","3","1","0","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","3","1","1","0","0","0","0","0","0","0","0","0","1"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","52","4","5","8","3","6","5","5","3","3","4","1","5"
"10944  :  โรงพยาบาลศรีเมืองใหม่","49","1","6","7","4","4","6","4","3","1","8","3","2"
"10945  :  โรงพยาบาลโขงเจียม","162","18","15","11","17","9","17","8","17","11","16","8","15"
"10946  :  โรงพยาบาลเขื่องใน","2","0","0","1","0","0","0","1","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","376","40","32","30","29","24","28","31","29","21","41","37","34"
"10948  :  โรงพยาบาลนาจะหลวย","2","0","0","0","0","0","0","0","0","1","0","1","0"
"10949  :  โรงพยาบาลน้ำยืน","30","0","3","0","1","5","5","4","7","1","0","3","1"
"10950  :  โรงพยาบาลบุณฑริก","97","4","4","7","8","5","11","8","9","10","8","8","15"
"10951  :  โรงพยาบาลตระการพืชผล","77","6","12","4","5","7","9","2","5","6","9","6","6"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","10","0","0","3","3","0","1","0","0","1","1","0","1"
"10953  :  โรงพยาบาลม่วงสามสิบ","1","0","0","0","0","0","0","0","0","0","0","1","0"
"10954  :  โรงพยาบาลวารินชำราบ","151","15","13","13","8","9","15","18","18","7","11","16","8"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","79","13","7","10","8","10","6","4","6","2","2","4","7"
"10957  :  โรงพยาบาลตาลสุม","15","5","2","1","0","0","0","0","0","0","1","1","5"
"10958  :  โรงพยาบาลโพธิ์ไทร","88","6","4","6","12","7","6","6","9","18","5","4","5"
"10959  :  โรงพยาบาลสำโรง","22","2","3","0","4","1","1","1","2","1","1","5","1"
"10960  :  โรงพยาบาลดอนมดแดง","5","0","1","1","0","1","1","0","0","0","1","0","0"
"10961  :  โรงพยาบาลสิรินธร","158","14","15","19","16","15","16","10","9","6","17","14","7"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","8","0","0","0","0","0","0","1","3","3","1","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","2","0","0","0","0","1","0","0","0","0","0","1","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","13","0","0","3","0","2","0","0","0","4","1","0","3"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","2","0","0","0","0","0","0","0","0","0","2","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","7","0","1","0","0","0","0","0","0","3","2","1","0"
"24032  :  โรงพยาบาลนาตาล","7","0","3","0","0","0","2","0","0","1","0","1","0"
"24821  :  โรงพยาบาลนาเยีย","1","0","0","0","0","0","0","0","0","0","1","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","16","0","0","0","1","0","2","3","3","2","1","0","4"
"27968  :  โรงพยาบาลน้ำขุ่น","12","0","0","7","1","1","0","0","0","0","0","1","2"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","10","3","0","1","1","3","0","1","0","1","0","0","0"
"10701  :  โรงพยาบาลยโสธร","2","0","0","0","0","0","0","0","1","1","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","15","5","0","1","0","0","5","2","0","1","0","1","0"
"10964  :  โรงพยาบาลกุดชุม","13","0","0","0","0","0","4","2","3","1","3","0","0"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","1","0","0","0","0","0","0","0","0","0","1","0","0"
"10966  :  โรงพยาบาลป่าติ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10967  :  โรงพยาบาลมหาชนะชัย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10968  :  โรงพยาบาลค้อวัง","6","0","0","0","0","0","0","2","0","0","3","0","1"
"10969  :  โรงพยาบาลไทยเจริญ","1","0","0","0","0","0","0","0","0","0","0","1","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","4","0","0","0","0","0","0","0","0","0","0","4","0"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","7","0","1","0","0","1","1","2","0","0","0","2","0"
"10702  :  โรงพยาบาลชัยภูมิ","50","2","5","4","3","0","4","6","5","6","4","6","5"
"10970  :  โรงพยาบาลบ้านเขว้า","5","2","0","0","0","0","0","0","0","0","0","0","3"
"10971  :  โรงพยาบาลคอนสวรรค์","1","0","0","0","0","0","0","0","0","1","0","0","0"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","2","0","0","0","1","0","1","0","0","0","0","0","0"
"10973  :  โรงพยาบาลหนองบัวแดง","13","1","0","1","0","1","1","0","2","1","2","2","2"
"10974  :  โรงพยาบาลจัตุรัส","63","5","1","5","6","4","6","5","4","13","7","2","5"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","14","1","2","2","1","0","1","0","1","4","1","1","0"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","13","0","4","1","1","2","2","0","2","0","0","1","0"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","14","2","1","1","0","4","0","1","1","3","0","0","1"
"10979  :  โรงพยาบาลบ้านแท่น","1","0","0","1","0","0","0","0","0","0","0","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","26","6","4","0","2","0","1","6","2","1","0","1","3"
"10981  :  โรงพยาบาลคอนสาร","4","0","0","0","0","0","0","1","1","0","1","0","1"
"10982  :  โรงพยาบาลภักดีชุมพล","2","0","0","2","0","0","0","0","0","0","0","0","0"
"10983  :  โรงพยาบาลเนินสง่า","1","0","0","0","0","0","0","0","0","0","0","1","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","16","3","4","2","0","0","1","1","0","1","1","2","1"
"10985  :  โรงพยาบาลชานุมาน","41","3","1","2","4","6","2","5","3","6","1","3","5"
"10986  :  โรงพยาบาลปทุมราชวงศา","21","0","7","1","1","3","4","3","0","1","0","1","0"
"10987  :  โรงพยาบาลพนา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10988  :  โรงพยาบาลเสนางคนิคม","6","0","0","2","0","0","1","0","1","0","0","1","1"
"10989  :  โรงพยาบาลหัวตะพาน","20","4","2","0","0","2","1","5","1","3","1","0","1"
"10990  :  โรงพยาบาลลืออำนาจ","2","0","0","0","1","0","0","0","0","0","0","1","0"
"11040  :  โรงพยาบาลบึงกาฬ","39","3","8","2","1","0","3","5","1","8","1","3","4"
"11041  :  โรงพยาบาลพรเจริญ","15","1","0","3","3","0","1","0","2","1","1","2","1"
"11043  :  โรงพยาบาลโซ่พิสัย","6","0","0","0","0","0","0","0","1","1","1","2","1"
"11046  :  โรงพยาบาลเซกา","2","0","0","0","0","1","0","0","0","1","0","0","0"
"11047  :  โรงพยาบาลปากคาด","63","3","9","5","2","4","2","9","6","5","8","6","4"
"11048  :  โรงพยาบาลบึงโขงหลง","71","8","5","10","8","7","17","7","2","4","1","2","0"
"11049  :  โรงพยาบาลศรีวิไล","43","0","6","8","3","2","1","5","7","5","2","3","1"
"11050  :  โรงพยาบาลบุ่งคล้า","25","6","4","1","2","0","1","0","2","5","2","2","0"
"10704  :  โรงพยาบาลหนองบัวลำภู","38","0","0","0","0","0","0","0","0","0","4","33","1"
"10991  :  โรงพยาบาลนากลาง","7","0","0","2","0","2","0","0","0","0","1","1","1"
"10992  :  โรงพยาบาลโนนสัง","27","3","0","11","0","0","3","2","0","4","2","0","2"
"10993  :  โรงพยาบาลศรีบุญเรือง","23","4","1","0","0","0","1","0","4","1","5","3","4"
"10994  :  โรงพยาบาลสุวรรณคูหา","17","4","1","2","1","2","3","1","1","1","1","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","95","12","10","12","6","4","8","7","8","7","2","13","6"
"10995  :  โรงพยาบาลบ้านฝาง","14","0","0","3","4","2","1","2","0","1","1","0","0"
"10996  :  โรงพยาบาลพระยืน","11","0","0","0","3","0","0","2","1","0","3","2","0"
"10997  :  โรงพยาบาลหนองเรือ","3","1","1","0","1","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","138","1","0","1","3","2","5","17","29","21","17","13","29"
"10999  :  โรงพยาบาลสีชมพู","8","1","1","0","1","0","0","1","0","1","0","2","1"
"11000  :  โรงพยาบาลน้ำพอง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","11","4","3","0","2","1","0","0","1","0","0","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","22","2","1","0","1","0","0","3","3","6","1","2","3"
"11003  :  โรงพยาบาลเปือยน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11004  :  โรงพยาบาลพล","7","0","0","0","0","0","0","0","0","0","2","1","4"
"11005  :  โรงพยาบาลแวงใหญ่","8","0","1","0","0","1","0","3","1","0","0","0","2"
"11006  :  โรงพยาบาลแวงน้อย","2","0","0","0","0","0","0","0","2","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","21","0","1","0","1","3","1","3","3","2","4","2","1"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","2","0","1","0","0","0","0","0","1","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","23","2","0","3","1","1","0","3","2","3","4","4","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","6","0","0","0","2","0","0","1","2","0","1","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","66","7","5","8","5","9","6","7","5","8","2","4","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","1","0","0","0","0","0","0","0","0","1","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","23","4","1","2","0","2","0","2","5","4","0","2","1"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","1","0","0","0","0","1","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","2","0","0","0","0","0","1","0","0","0","0","0","1"
"10671  :  โรงพยาบาลอุดรธานี","20","3","0","0","1","0","7","0","0","4","0","1","4"
"11013  :  โรงพยาบาลกุดจับ","5","2","0","0","0","1","0","1","0","0","0","0","1"
"11014  :  โรงพยาบาลหนองวัวซอ","32","8","2","7","6","0","5","2","0","1","0","1","0"
"11015  :  โรงพยาบาลกุมภวาปี","16","0","0","1","1","1","0","1","2","0","8","1","1"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","6","0","0","0","2","0","2","1","0","1","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","66","2","7","3","6","0","10","12","9","4","5","3","5"
"11019  :  โรงพยาบาลทุ่งฝน","1","0","0","0","0","0","0","1","0","0","0","0","0"
"11020  :  โรงพยาบาลไชยวาน","6","0","0","2","0","1","1","1","0","1","0","0","0"
"11021  :  โรงพยาบาลศรีธาตุ","6","0","0","0","0","2","0","1","0","0","2","1","0"
"11022  :  โรงพยาบาลวังสามหมอ","14","0","3","2","1","1","1","1","0","3","2","0","0"
"11023  :  โรงพยาบาลบ้านผือ","77","6","8","14","11","2","4","4","0","5","7","9","7"
"11024  :  โรงพยาบาลน้ำโสม","57","3","9","6","2","6","5","4","1","12","3","3","3"
"11025  :  โรงพยาบาลเพ็ญ","25","1","0","0","6","0","2","3","1","5","4","3","0"
"11026  :  โรงพยาบาลสร้างคอม","16","0","0","1","0","2","0","4","0","2","1","5","1"
"11027  :  โรงพยาบาลหนองแสง","7","0","0","4","0","0","1","0","0","2","0","0","0"
"11028  :  โรงพยาบาลนายูง","16","6","2","3","1","0","0","0","1","2","1","0","0"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","5","1","1","0","0","1","0","0","0","2","0","0","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","45","0","3","0","9","9","11","1","4","1","5","1","1"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","12","5","0","0","0","0","0","1","0","5","1","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","5","0","0","0","0","0","2","1","2","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","3","0","0","0","0","0","0","0","0","1","0","0","2"
"10705  :  โรงพยาบาลเลย","353","21","18","27","32","30","36","20","25","29","39","44","32"
