"โรงพยาบาล","รวม(ครั้ง)","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10857  :  โรงพยาบาลกบินทร์บุรี","329","19","26","19","16","16","18","33","32","34","42","45","29"
"10858  :  โรงพยาบาลนาดี","85","9","8","9","7","6","6","8","6","5","11","6","4"
"10859  :  โรงพยาบาลบ้านสร้าง","140","13","10","8","13","12","12","11","11","12","13","13","12"
"10860  :  โรงพยาบาลประจันตคาม","51","6","4","8","6","5","5","2","1","3","3","5","3"
"10861  :  โรงพยาบาลศรีมหาโพธิ","300","37","33","34","17","19","20","19","25","29","18","23","26"
"10862  :  โรงพยาบาลศรีมโหสถ","161","11","17","17","13","10","15","11","9","11","14","19","14"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","378","19","40","30","20","25","26","32","38","38","39","39","32"
"10863  :  โรงพยาบาลปากพลี","46","5","3","1","5","3","1","1","3","6","3","7","8"
"10864  :  โรงพยาบาลบ้านนา","452","41","51","52","38","18","49","32","24","31","33","49","34"
"10865  :  โรงพยาบาลองครักษ์","615","57","48","39","50","52","38","66","48","41","63","64","49"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","1,497","35","115","88","118","122","116","121","151","149","167","155","160"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","497","46","50","46","56","38","40","26","36","40","32","48","39"
"10866  :  โรงพยาบาลคลองหาด","991","148","154","119","105","86","50","43","39","46","65","70","66"
"10867  :  โรงพยาบาลตาพระยา","364","50","46","48","41","24","17","16","21","25","29","29","18"
"10868  :  โรงพยาบาลวังน้ำเย็น","278","44","27","17","27","15","16","10","21","24","30","24","23"
"10869  :  โรงพยาบาลวัฒนานคร","563","99","61","48","49","39","32","25","32","41","56","43","38"
"10870  :  โรงพยาบาลอรัญประเทศ","462","48","52","44","33","34","38","43","38","29","48","26","29"
"13817  :  โรงพยาบาลเขาฉกรรจ์","352","75","67","36","49","35","25","13","11","12","14","9","6"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","30","1","4","7","1","6","0","1","2","0","1","0","7"
"10871  :  โรงพยาบาลครบุรี","163","13","14","14","16","20","13","7","13","15","15","15","8"
"10872  :  โรงพยาบาลเสิงสาง","30","3","5","2","5","3","1","3","1","5","0","1","1"
"10873  :  โรงพยาบาลคง","35","0","0","0","3","2","3","3","5","5","5","2","7"
"10874  :  โรงพยาบาลบ้านเหลื่อม","10","0","0","0","0","2","1","2","2","3","0","0","0"
"10875  :  โรงพยาบาลจักราช","15","2","1","0","0","0","0","3","2","1","2","3","1"
"10876  :  โรงพยาบาลโชคชัย","220","24","18","18","18","16","22","13","15","20","17","19","20"
"10877  :  โรงพยาบาลด่านขุนทด","59","4","7","6","4","5","6","3","4","6","3","6","5"
"10878  :  โรงพยาบาลโนนไทย","27","0","0","1","4","6","6","1","4","3","2","0","0"
"10879  :  โรงพยาบาลโนนสูง","32","0","0","0","1","0","2","5","4","5","4","7","4"
"10880  :  โรงพยาบาลขามสะแกแสง","13","1","1","2","2","0","0","0","0","0","0","4","3"
"10881  :  โรงพยาบาลบัวใหญ่","31","3","0","0","1","2","2","3","5","2","3","5","5"
"10882  :  โรงพยาบาลประทาย","67","1","1","0","2","2","3","6","11","10","8","13","10"
"10883  :  โรงพยาบาลปักธงชัย","14","4","6","2","2","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","38","4","3","1","3","3","2","6","3","4","3","4","2"
"10887  :  โรงพยาบาลสูงเนิน","534","47","45","45","52","35","34","36","51","48","48","43","50"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","119","10","9","14","17","4","3","4","7","23","8","9","11"
"10890  :  โรงพยาบาลปากช่องนานา","1,008","52","46","35","45","51","73","100","119","114","124","133","116"
"10891  :  โรงพยาบาลหนองบุญมาก","69","10","8","7","5","2","4","5","3","4","7","8","6"
"10892  :  โรงพยาบาลแก้งสนามนาง","7","0","0","0","0","0","0","0","0","1","1","3","2"
"10893  :  โรงพยาบาลโนนแดง","5","0","2","0","0","0","0","1","2","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","131","13","7","12","8","12","11","7","8","10","16","14","13"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","5","3","2","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","9","4","1","0","0","0","0","0","0","2","1","1","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","5","0","0","0","0","0","0","0","0","0","0","2","3"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","1","0","0","0","0","0","0","0","1","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","4","0","0","0","0","1","2","1","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","1","0","0","0","0","1","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","61","3","6","8","7","1","6","5","4","6","6","7","2"
"10895  :  โรงพยาบาลคูเมือง","54","12","6","2","6","1","8","0","10","2","3","1","3"
"10896  :  โรงพยาบาลกระสัง","53","10","7","5","3","1","2","5","3","3","3","5","6"
"10897  :  โรงพยาบาลนางรอง","5","1","0","0","0","0","0","0","0","1","1","1","1"
"10898  :  โรงพยาบาลหนองกี่","7","0","0","0","1","0","1","0","1","1","3","0","0"
"10899  :  โรงพยาบาลละหานทราย","33","3","2","0","2","2","1","4","4","4","7","2","2"
"10900  :  โรงพยาบาลประโคนชัย","29","3","0","0","2","4","1","1","2","4","3","5","4"
"10901  :  โรงพยาบาลบ้านกรวด","1","0","0","0","0","0","0","0","0","0","0","0","1"
"10902  :  โรงพยาบาลพุทไธสง","10","3","0","0","0","0","0","0","2","1","0","3","1"
"10904  :  โรงพยาบาลลำปลายมาศ","26","3","1","1","4","3","2","1","0","3","2","3","3"
"10905  :  โรงพยาบาลสตึก","43","3","6","1","2","5","3","3","3","2","4","4","7"
"10906  :  โรงพยาบาลปะคำ","31","1","0","2","5","2","2","2","4","0","3","3","7"
"10907  :  โรงพยาบาลนาโพธิ์","24","1","2","1","3","2","2","2","5","5","0","0","1"
"10908  :  โรงพยาบาลหนองหงส์","14","0","0","1","2","1","0","1","0","5","3","1","0"
"10909  :  โรงพยาบาลพลับพลาชัย","18","4","4","0","0","0","0","1","1","2","2","1","3"
"10910  :  โรงพยาบาลห้วยราช","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","3","2","1","0","0","0","0","0","0","0","0","0","0"
"10912  :  โรงพยาบาลชำนิ","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","12","0","0","1","0","1","2","2","1","2","1","2","0"
"10914  :  โรงพยาบาลโนนดินแดง","23","2","2","0","2","4","3","2","2","2","1","2","1"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","2","2","0","0","0","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","3","1","1","0","0","0","0","0","0","0","0","1","0"
"28020  :  โรงพยาบาลบ้านด่าน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","287","21","26","25","18","21","24","16","27","29","39","15","26"
"10915  :  โรงพยาบาลชุมพลบุรี","47","4","10","2","4","6","8","10","1","0","0","1","1"
"10916  :  โรงพยาบาลท่าตูม","61","8","2","4","8","7","5","4","3","6","9","2","3"
"10917  :  โรงพยาบาลจอมพระ","9","1","0","0","3","0","3","2","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","344","24","32","25","33","24","22","25","32","32","30","35","30"
"10919  :  โรงพยาบาลกาบเชิง","114","5","11","12","13","11","10","12","9","7","4","11","9"
"10920  :  โรงพยาบาลรัตนบุรี","5","1","0","1","0","1","1","1","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","2","2","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","115","7","4","9","8","8","16","11","9","10","21","8","4"
"10923  :  โรงพยาบาลสังขะ","14","6","3","1","1","0","0","0","0","1","1","1","0"
"10924  :  โรงพยาบาลลำดวน","34","0","2","2","2","1","1","4","3","1","10","5","3"
"10925  :  โรงพยาบาลสำโรงทาบ","15","0","0","0","3","2","5","4","0","0","1","0","0"
"10926  :  โรงพยาบาลบัวเชด","36","4","4","5","4","2","3","2","4","3","2","1","2"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","20","2","3","1","0","2","0","0","0","1","2","4","5"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","79","10","7","6","6","4","7","7","9","4","3","7","9"
"10927  :  โรงพยาบาลยางชุมน้อย","1","0","0","0","0","0","0","0","0","1","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","53","7","5","2","5","3","4","2","2","5","5","5","8"
"10929  :  โรงพยาบาลกันทรลักษ์","7","2","1","1","1","0","0","0","0","1","1","0","0"
"10930  :  โรงพยาบาลขุขันธ์","20","1","0","1","1","0","1","1","0","2","4","8","1"
"10931  :  โรงพยาบาลไพรบึง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","13","0","1","2","2","0","3","0","0","0","0","2","3"
"10933  :  โรงพยาบาลขุนหาญ","21","4","1","6","1","3","2","1","1","1","0","0","1"
"10934  :  โรงพยาบาลราษีไศล","33","5","0","2","3","2","3","5","1","1","4","5","2"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","24","3","0","4","0","2","2","1","1","2","3","1","5"
"10936  :  โรงพยาบาลบึงบูรพ์","6","0","0","0","0","0","1","1","1","3","0","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","21","1","2","3","4","1","4","0","1","1","1","1","2"
"10938  :  โรงพยาบาลโนนคูณ","3","0","0","0","0","0","0","2","0","0","1","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","7","0","1","1","1","1","1","1","1","0","0","0","0"
"10940  :  โรงพยาบาลวังหิน","5","2","0","1","0","1","1","0","0","0","0","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","12","3","1","0","5","0","1","1","1","0","0","0","0"
"10942  :  โรงพยาบาลภูสิงห์","77","9","4","2","11","4","6","4","9","8","8","5","7"
"10943  :  โรงพยาบาลเมืองจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","2","1","0","0","0","0","0","0","0","1","0","0","0"
"28014  :  โรงพยาบาลพยุห์","13","0","0","0","0","0","1","1","3","2","2","2","2"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","89","2","10","5","12","13","2","6","6","7","9","9","8"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","278","21","29","20","18","27","25","16","21","23","25","24","29"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","373","39","42","41","47","27","25","23","23","22","24","37","23"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","25","4","2","2","3","3","3","0","1","1","2","2","2"
"10951  :  โรงพยาบาลตระการพืชผล","66","3","5","0","6","2","6","6","5","12","8","7","6"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","18","0","0","0","0","4","2","2","0","0","3","6","1"
"10953  :  โรงพยาบาลม่วงสามสิบ","38","4","1","3","4","5","5","1","6","2","5","2","0"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","106","6","7","13","8","6","12","12","11","10","10","3","8"
"10957  :  โรงพยาบาลตาลสุม","3","0","0","0","0","0","0","0","0","0","0","0","3"
"10958  :  โรงพยาบาลโพธิ์ไทร","12","5","5","1","0","0","0","0","0","0","0","0","1"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","39","5","5","5","2","1","1","4","4","2","1","5","4"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","1","0","0","0","0","0","0","0","1","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","4","2","2","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","4","0","1","0","1","0","1","1","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","4","0","1","0","1","0","1","1","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","2","1","0","0","0","0","1","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","3","0","0","0","0","0","0","0","0","0","0","2","1"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","16","3","0","1","1","2","2","1","3","2","0","1","0"
"10963  :  โรงพยาบาลทรายมูล","7","0","0","0","1","2","0","1","2","0","0","1","0"
"10964  :  โรงพยาบาลกุดชุม","12","4","2","1","0","1","1","0","1","0","0","1","1"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10966  :  โรงพยาบาลป่าติ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10967  :  โรงพยาบาลมหาชนะชัย","4","1","0","1","1","1","0","0","0","0","0","0","0"
"10968  :  โรงพยาบาลค้อวัง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10969  :  โรงพยาบาลไทยเจริญ","4","0","0","0","0","1","1","2","0","0","0","0","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","40","3","1","2","2","4","3","3","4","1","6","7","4"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","133","17","23","16","12","7","11","8","7","4","12","6","10"
"10970  :  โรงพยาบาลบ้านเขว้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","11","3","3","1","0","0","0","0","2","2","0","0","0"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","24","2","2","0","1","1","2","2","3","4","3","4","0"
"10973  :  โรงพยาบาลหนองบัวแดง","55","5","7","4","10","6","5","3","7","3","0","2","3"
"10974  :  โรงพยาบาลจัตุรัส","56","8","1","4","3","5","5","7","4","6","4","2","7"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","17","1","3","3","4","0","2","1","2","1","0","0","0"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","32","6","3","2","4","0","2","0","0","3","2","4","6"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","20","1","2","1","3","2","3","2","1","1","2","1","1"
"10979  :  โรงพยาบาลบ้านแท่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","29","2","1","1","6","4","5","5","2","2","1","0","0"
"10981  :  โรงพยาบาลคอนสาร","4","2","1","0","0","1","0","0","0","0","0","0","0"
"10982  :  โรงพยาบาลภักดีชุมพล","37","3","4","3","4","7","5","1","3","2","2","2","1"
"10983  :  โรงพยาบาลเนินสง่า","4","0","0","0","0","0","0","2","2","0","0","0","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","34","4","4","1","1","1","1","1","2","4","4","6","5"
"10985  :  โรงพยาบาลชานุมาน","178","15","19","16","15","14","13","14","10","16","12","17","17"
"10986  :  โรงพยาบาลปทุมราชวงศา","7","0","0","0","0","0","0","1","1","2","1","1","1"
"10987  :  โรงพยาบาลพนา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10988  :  โรงพยาบาลเสนางคนิคม","6","0","0","0","0","0","0","0","0","2","1","1","2"
"10989  :  โรงพยาบาลหัวตะพาน","43","6","1","4","4","7","6","3","1","4","2","2","3"
"10990  :  โรงพยาบาลลืออำนาจ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11040  :  โรงพยาบาลบึงกาฬ","302","20","25","22","22","23","26","32","29","31","19","24","29"
"11041  :  โรงพยาบาลพรเจริญ","53","4","2","2","1","5","8","7","3","3","6","8","4"
"11043  :  โรงพยาบาลโซ่พิสัย","34","1","4","2","3","3","1","3","5","2","1","7","2"
"11046  :  โรงพยาบาลเซกา","32","2","3","3","3","2","1","0","0","8","3","4","3"
"11047  :  โรงพยาบาลปากคาด","11","0","0","3","1","0","1","2","1","0","0","2","1"
"11048  :  โรงพยาบาลบึงโขงหลง","84","7","7","1","11","2","2","6","6","10","5","14","13"
"11049  :  โรงพยาบาลศรีวิไล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11050  :  โรงพยาบาลบุ่งคล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10704  :  โรงพยาบาลหนองบัวลำภู","62","8","10","7","10","5","3","3","3","4","2","2","5"
"10991  :  โรงพยาบาลนากลาง","6","2","1","0","0","0","0","2","0","0","0","1","0"
"10992  :  โรงพยาบาลโนนสัง","4","1","0","0","0","0","2","1","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","32","2","1","2","3","2","0","0","4","4","5","6","3"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","752","71","60","53","59","52","78","56","60","53","69","67","74"
"10995  :  โรงพยาบาลบ้านฝาง","92","7","4","14","11","9","8","5","4","9","8","8","5"
"10996  :  โรงพยาบาลพระยืน","8","1","0","1","1","0","0","0","1","4","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","5","0","0","1","0","2","1","1","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","45","4","3","4","3","4","7","7","6","2","1","2","2"
"10999  :  โรงพยาบาลสีชมพู","38","5","4","9","9","5","3","0","0","0","1","1","1"
"11000  :  โรงพยาบาลน้ำพอง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","18","0","0","0","0","0","0","4","1","3","1","3","6"
"11002  :  โรงพยาบาลบ้านไผ่","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11004  :  โรงพยาบาลพล","50","3","4","0","3","3","4","3","2","4","9","7","8"
"11005  :  โรงพยาบาลแวงใหญ่","2","1","0","0","0","0","0","0","0","0","0","1","0"
"11006  :  โรงพยาบาลแวงน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","3","1","0","1","0","1","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","4","1","0","0","1","1","1","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","1","0","0","0","1","0","0","0","0","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","8","2","2","1","0","0","1","0","1","0","0","1","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","30","8","4","6","3","1","1","1","2","4","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","44","6","5","4","2","0","3","3","6","5","7","1","2"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","46","5","11","5","3","4","7","1","4","3","1","1","1"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","36","5","2","1","1","1","3","4","4","4","5","4","2"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","273","25","29","15","10","17","16","30","34","25","49","11","12"
"11013  :  โรงพยาบาลกุดจับ","1","0","0","0","0","0","0","0","0","0","0","1","0"
"11014  :  โรงพยาบาลหนองวัวซอ","7","0","1","1","0","1","1","1","1","0","0","0","1"
"11015  :  โรงพยาบาลกุมภวาปี","31","3","4","3","2","5","2","3","2","2","4","1","0"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","18","4","6","2","2","3","1","0","0","0","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","91","6","9","9","8","9","11","7","8","1","9","4","10"
"11019  :  โรงพยาบาลทุ่งฝน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11020  :  โรงพยาบาลไชยวาน","1","0","0","0","0","0","1","0","0","0","0","0","0"
"11021  :  โรงพยาบาลศรีธาตุ","5","0","2","0","1","2","0","0","0","0","0","0","0"
"11022  :  โรงพยาบาลวังสามหมอ","40","2","3","1","4","5","6","0","4","3","6","3","3"
"11023  :  โรงพยาบาลบ้านผือ","165","10","14","17","8","7","7","18","20","18","15","16","15"
"11024  :  โรงพยาบาลน้ำโสม","97","9","10","10","8","5","6","6","14","6","9","6","8"
"11025  :  โรงพยาบาลเพ็ญ","109","9","14","9","12","9","12","6","4","9","6","12","7"
"11026  :  โรงพยาบาลสร้างคอม","26","4","1","0","3","4","5","1","3","5","0","0","0"
"11027  :  โรงพยาบาลหนองแสง","4","0","0","0","0","1","1","0","1","1","0","0","0"
"11028  :  โรงพยาบาลนายูง","60","2","9","7","0","3","5","3","9","5","8","6","3"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","6","0","0","0","0","0","0","1","1","1","0","3","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","1","0","1","0","0","0","0","0","0","0","0","0","0"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","25","15","0","6","0","0","0","0","0","0","0","4","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","2","0","0","0","0","0","1","0","1","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10705  :  โรงพยาบาลเลย","412","31","39","32","39","28","30","27","34","40","36","37","39"
