"โรงพยาบาล","รวม(ครั้ง)","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"31327  :  โรงพยาบาลคลองเขื่อน","13","0","0","1","0","1","6","0","0","1","1","2","1"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10857  :  โรงพยาบาลกบินทร์บุรี","86","7","9","17","0","0","0","1","10","13","15","5","9"
"10858  :  โรงพยาบาลนาดี","122","6","7","6","5","10","37","14","5","11","4","8","9"
"10859  :  โรงพยาบาลบ้านสร้าง","247","17","28","27","21","17","20","16","21","25","13","22","20"
"10860  :  โรงพยาบาลประจันตคาม","67","3","2","5","4","7","9","7","7","3","6","5","9"
"10861  :  โรงพยาบาลศรีมหาโพธิ","116","13","8","13","13","8","8","7","11","11","10","13","1"
"10862  :  โรงพยาบาลศรีมโหสถ","137","12","4","4","6","8","14","25","39","8","9","3","5"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","127","9","10","15","9","10","12","9","10","5","12","10","16"
"10863  :  โรงพยาบาลปากพลี","11","0","1","1","0","0","1","1","0","1","2","2","2"
"10864  :  โรงพยาบาลบ้านนา","327","31","28","26","23","18","23","25","23","24","68","12","26"
"10865  :  โรงพยาบาลองครักษ์","413","28","18","15","25","194","26","12","13","18","23","19","22"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","149","12","12","13","14","11","13","10","9","17","10","13","15"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","307","43","27","25","30","23","22","17","28","8","28","37","19"
"10866  :  โรงพยาบาลคลองหาด","783","62","52","64","71","62","69","66","58","56","81","61","81"
"10867  :  โรงพยาบาลตาพระยา","33","4","1","2","3","0","0","0","0","1","0","22","0"
"10868  :  โรงพยาบาลวังน้ำเย็น","186","17","13","12","14","8","10","4","56","10","17","11","14"
"10869  :  โรงพยาบาลวัฒนานคร","156","14","13","7","8","14","12","7","15","11","22","22","11"
"10870  :  โรงพยาบาลอรัญประเทศ","436","25","12","16","53","199","23","16","23","30","11","16","12"
"13817  :  โรงพยาบาลเขาฉกรรจ์","78","10","7","5","7","4","4","3","6","8","10","3","11"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","120","18","50","2","2","3","2","0","5","12","10","6","10"
"10872  :  โรงพยาบาลเสิงสาง","85","40","24","3","0","0","2","0","2","5","3","3","3"
"10873  :  โรงพยาบาลคง","35","6","2","0","6","2","5","1","4","2","5","2","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1","0","0","0","0","0","0","0","0","1","0","0","0"
"10875  :  โรงพยาบาลจักราช","15","2","5","3","0","0","0","2","1","0","2","0","0"
"10876  :  โรงพยาบาลโชคชัย","28","3","2","2","2","4","2","0","2","3","5","1","2"
"10877  :  โรงพยาบาลด่านขุนทด","26","3","2","1","2","1","0","2","4","2","2","3","4"
"10878  :  โรงพยาบาลโนนไทย","24","4","11","1","1","1","2","2","0","0","0","2","0"
"10879  :  โรงพยาบาลโนนสูง","7","2","2","0","1","0","0","0","1","0","0","0","1"
"10880  :  โรงพยาบาลขามสะแกแสง","8","1","0","0","0","2","2","0","0","1","0","1","1"
"10881  :  โรงพยาบาลบัวใหญ่","16","0","0","11","0","0","0","0","1","3","1","0","0"
"10882  :  โรงพยาบาลประทาย","12","0","1","2","1","2","0","1","1","2","1","1","0"
"10883  :  โรงพยาบาลปักธงชัย","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","8","5","0","1","0","0","0","0","0","1","1","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","8","2","1","0","0","0","0","0","2","3","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","39","14","1","1","1","3","4","1","5","0","4","4","1"
"10887  :  โรงพยาบาลสูงเนิน","216","17","25","19","16","18","19","15","9","11","23","28","16"
"10888  :  โรงพยาบาลขามทะเลสอ","8","0","2","0","1","0","0","1","0","0","1","3","0"
"10889  :  โรงพยาบาลสีคิ้ว","39","1","5","5","3","1","2","2","5","5","3","3","4"
"10890  :  โรงพยาบาลปากช่องนานา","137","18","26","21","10","8","2","5","8","13","10","7","9"
"10891  :  โรงพยาบาลหนองบุญมาก","10","1","0","0","1","0","1","0","1","4","1","1","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","7","1","0","0","3","0","1","0","0","0","1","1","0"
"10893  :  โรงพยาบาลโนนแดง","11","4","4","3","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","98","12","6","15","13","3","5","7","4","11","8","7","7"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","10","0","2","0","1","0","0","0","0","5","2","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","1","1","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","24","14","3","2","0","0","0","0","3","2","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","66","9","12","37","0","0","0","0","6","0","0","0","2"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","11","0","0","1","0","0","0","0","1","3","2","2","2"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","107","23","15","12","11","5","4","10","4","4","7","6","6"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","7","1","2","0","0","0","0","1","0","0","0","0","3"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","1","0","1","0","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","7","1","1","1","0","0","0","0","1","1","1","1","0"
"10896  :  โรงพยาบาลกระสัง","27","1","4","1","1","0","4","1","2","4","2","3","4"
"10897  :  โรงพยาบาลนางรอง","17","1","1","5","0","0","0","0","0","0","7","1","2"
"10898  :  โรงพยาบาลหนองกี่","16","2","1","0","1","1","2","3","3","0","1","1","1"
"10899  :  โรงพยาบาลละหานทราย","9","1","3","1","1","0","1","0","0","0","1","1","0"
"10900  :  โรงพยาบาลประโคนชัย","6","2","0","0","1","1","0","0","0","1","0","0","1"
"10901  :  โรงพยาบาลบ้านกรวด","17","0","0","2","1","1","0","3","1","2","4","2","1"
"10902  :  โรงพยาบาลพุทไธสง","12","2","1","2","1","0","0","1","0","3","1","0","1"
"10904  :  โรงพยาบาลลำปลายมาศ","9","3","0","0","1","1","2","0","0","1","0","0","1"
"10905  :  โรงพยาบาลสตึก","20","3","3","0","2","2","0","1","0","5","2","1","1"
"10906  :  โรงพยาบาลปะคำ","20","2","12","4","0","0","0","2","0","0","0","0","0"
"10907  :  โรงพยาบาลนาโพธิ์","19","2","1","2","1","0","1","4","1","4","0","2","1"
"10908  :  โรงพยาบาลหนองหงส์","15","0","4","2","1","0","1","1","0","3","1","0","2"
"10909  :  โรงพยาบาลพลับพลาชัย","27","3","4","2","2","2","6","1","1","3","3","0","0"
"10910  :  โรงพยาบาลห้วยราช","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","5","0","0","0","1","0","0","1","1","0","1","1","0"
"10912  :  โรงพยาบาลชำนิ","7","2","0","0","0","0","0","1","1","1","1","1","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","3","0","0","0","0","0","0","0","0","0","1","0","2"
"10914  :  โรงพยาบาลโนนดินแดง","12","1","1","0","1","1","2","0","0","2","1","2","1"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","10","1","0","1","1","0","0","1","3","2","0","0","1"
"23578  :  โรงพยาบาลแคนดง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","3","0","2","0","0","1","0","0","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","113","13","20","14","11","9","11","5","6","14","3","5","2"
"10915  :  โรงพยาบาลชุมพลบุรี","16","2","4","1","1","1","0","2","1","1","0","2","1"
"10916  :  โรงพยาบาลท่าตูม","37","1","5","6","0","5","3","3","4","1","4","2","3"
"10917  :  โรงพยาบาลจอมพระ","21","2","4","3","0","2","3","1","2","1","0","2","1"
"10918  :  โรงพยาบาลปราสาท","218","9","10","21","17","22","23","11","21","25","18","17","24"
"10919  :  โรงพยาบาลกาบเชิง","110","15","16","6","1","3","1","3","4","13","12","15","21"
"10920  :  โรงพยาบาลรัตนบุรี","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","2","0","0","0","0","0","0","0","0","0","2","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","28","2","2","3","1","6","4","2","5","2","0","1","0"
"10923  :  โรงพยาบาลสังขะ","23","10","2","0","3","0","2","0","0","2","2","0","2"
"10924  :  โรงพยาบาลลำดวน","5","1","0","0","1","0","0","1","1","0","0","0","1"
"10925  :  โรงพยาบาลสำโรงทาบ","8","0","1","1","0","1","2","0","0","1","1","1","0"
"10926  :  โรงพยาบาลบัวเชด","2","0","0","0","0","0","0","0","0","1","1","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","4","0","0","0","0","0","1","0","2","0","0","1","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","75","4","3","9","6","3","11","5","4","8","7","11","4"
"10927  :  โรงพยาบาลยางชุมน้อย","6","1","0","1","1","0","0","1","1","0","1","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","20","4","4","2","3","0","2","0","1","1","2","1","0"
"10929  :  โรงพยาบาลกันทรลักษ์","9","3","1","0","1","0","0","0","2","1","0","1","0"
"10930  :  โรงพยาบาลขุขันธ์","11","0","0","0","1","1","1","2","1","2","0","2","1"
"10931  :  โรงพยาบาลไพรบึง","1","0","0","0","0","0","0","0","0","1","0","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","5","1","0","0","0","0","0","3","1","0","0","0","0"
"10933  :  โรงพยาบาลขุนหาญ","19","2","0","2","4","1","2","0","3","3","2","0","0"
"10934  :  โรงพยาบาลราษีไศล","4","0","0","0","0","0","0","0","1","0","0","2","1"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","9","1","2","2","0","1","1","1","0","0","0","1","0"
"10936  :  โรงพยาบาลบึงบูรพ์","1","0","0","0","0","0","0","0","0","0","1","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","4","1","0","0","0","1","0","1","0","1","0","0","0"
"10938  :  โรงพยาบาลโนนคูณ","1","0","0","0","0","0","0","0","0","0","1","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","7","1","2","0","1","0","0","0","0","0","0","3","0"
"10940  :  โรงพยาบาลวังหิน","4","0","0","0","1","0","0","0","1","1","1","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","1","0","0","0","0","0","0","0","0","0","1","0","0"
"10942  :  โรงพยาบาลภูสิงห์","3","0","1","0","0","1","0","0","0","0","0","1","0"
"10943  :  โรงพยาบาลเมืองจันทร์","1","0","1","0","0","0","0","0","0","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","2","0","0","0","0","0","0","0","0","1","0","1","0"
"28014  :  โรงพยาบาลพยุห์","1","0","0","0","0","0","0","0","0","0","1","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","130","12","11","9","10","16","7","13","13","9","11","8","11"
"10944  :  โรงพยาบาลศรีเมืองใหม่","53","3","5","7","8","5","5","5","1","5","3","2","4"
"10945  :  โรงพยาบาลโขงเจียม","241","17","25","37","9","18","10","24","18","23","22","29","9"
"10946  :  โรงพยาบาลเขื่องใน","8","1","0","1","1","0","1","2","0","1","0","1","0"
"10947  :  โรงพยาบาลเขมราฐ","388","16","12","14","18","21","21","30","45","54","47","57","53"
"10948  :  โรงพยาบาลนาจะหลวย","21","2","3","1","2","0","2","2","0","1","3","3","2"
"10949  :  โรงพยาบาลน้ำยืน","6","1","0","0","0","0","0","1","0","0","0","0","4"
"10950  :  โรงพยาบาลบุณฑริก","97","12","6","10","6","11","5","7","8","4","5","15","8"
"10951  :  โรงพยาบาลตระการพืชผล","44","4","5","3","3","3","3","3","2","6","4","3","5"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","7","0","1","0","2","0","0","0","0","1","0","3","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","3","0","0","0","0","1","1","0","0","0","0","1","0"
"10954  :  โรงพยาบาลวารินชำราบ","45","7","3","7","0","3","4","5","4","7","0","2","3"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","13","1","0","0","0","2","0","1","1","2","3","3","0"
"10957  :  โรงพยาบาลตาลสุม","8","1","0","1","0","0","0","0","1","5","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","40","2","6","2","1","1","3","6","8","2","1","4","4"
"10959  :  โรงพยาบาลสำโรง","15","0","0","1","0","1","4","3","2","2","2","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","3","0","1","0","0","0","0","0","1","1","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","98","12","9","5","6","11","8","8","10","11","7","7","4"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","16","0","0","0","1","1","0","3","2","8","1","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","1","0","0","0","0","0","0","0","0","0","0","1","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","290","24","29","20","23","16","30","24","27","31","29","24","13"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","8","0","1","1","0","0","0","1","1","0","2","1","1"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","3","0","1","0","0","0","0","0","0","1","0","1","0"
"24032  :  โรงพยาบาลนาตาล","14","1","0","0","2","0","0","1","0","2","4","1","3"
"24821  :  โรงพยาบาลนาเยีย","1","0","0","0","0","0","0","0","0","1","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","7","0","0","1","2","0","0","0","1","1","0","1","1"
"27968  :  โรงพยาบาลน้ำขุ่น","5","0","0","0","0","0","0","1","0","2","1","0","1"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","5","2","0","0","0","0","1","0","1","0","0","0","1"
"10963  :  โรงพยาบาลทรายมูล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10964  :  โรงพยาบาลกุดชุม","4","0","1","0","0","0","0","0","0","0","3","0","0"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","17","3","4","4","2","0","1","0","1","0","1","1","0"
"10966  :  โรงพยาบาลป่าติ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10967  :  โรงพยาบาลมหาชนะชัย","3","0","1","0","0","1","1","0","0","0","0","0","0"
"10968  :  โรงพยาบาลค้อวัง","3","0","0","0","0","0","0","3","0","0","0","0","0"
"10969  :  โรงพยาบาลไทยเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","5","1","1","0","0","1","0","0","0","1","0","1","0"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","30","1","0","4","0","1","3","0","6","2","5","6","2"
"10970  :  โรงพยาบาลบ้านเขว้า","4","0","1","0","1","0","0","1","1","0","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","9","2","0","0","1","0","0","1","2","2","0","1","0"
"10973  :  โรงพยาบาลหนองบัวแดง","20","6","0","3","1","3","2","2","0","0","2","0","1"
"10974  :  โรงพยาบาลจัตุรัส","15","0","0","1","0","3","2","1","1","1","3","0","3"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","13","5","0","4","1","0","1","0","0","0","1","1","0"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","23","1","3","0","3","2","3","4","0","0","4","0","3"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","33","1","2","2","1","0","5","5","0","4","4","7","2"
"10979  :  โรงพยาบาลบ้านแท่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","25","6","1","1","3","0","1","1","2","4","3","0","3"
"10981  :  โรงพยาบาลคอนสาร","1","0","0","0","0","0","0","0","0","0","0","1","0"
"10982  :  โรงพยาบาลภักดีชุมพล","6","3","0","0","1","0","0","1","0","1","0","0","0"
"10983  :  โรงพยาบาลเนินสง่า","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","35","2","3","3","9","1","2","2","3","2","4","4","0"
"10985  :  โรงพยาบาลชานุมาน","69","5","25","8","1","1","5","2","2","4","0","14","2"
"10986  :  โรงพยาบาลปทุมราชวงศา","22","5","2","5","0","1","2","0","0","2","0","2","3"
"10987  :  โรงพยาบาลพนา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10988  :  โรงพยาบาลเสนางคนิคม","4","0","1","0","0","0","0","1","0","1","1","0","0"
"10989  :  โรงพยาบาลหัวตะพาน","14","0","1","1","1","3","0","1","2","3","1","0","1"
"10990  :  โรงพยาบาลลืออำนาจ","2","1","0","0","0","0","0","0","0","0","0","1","0"
"11040  :  โรงพยาบาลบึงกาฬ","60","7","6","4","4","3","4","9","6","4","6","6","1"
"11041  :  โรงพยาบาลพรเจริญ","8","0","2","0","0","0","0","0","1","1","3","1","0"
"11043  :  โรงพยาบาลโซ่พิสัย","5","2","2","0","0","0","0","0","1","0","0","0","0"
"11046  :  โรงพยาบาลเซกา","5","1","3","0","0","0","0","0","0","0","1","0","0"
"11047  :  โรงพยาบาลปากคาด","41","7","3","5","6","1","2","2","0","1","5","9","0"
"11048  :  โรงพยาบาลบึงโขงหลง","4","0","0","0","2","0","0","0","0","0","1","0","1"
"11049  :  โรงพยาบาลศรีวิไล","34","2","23","1","0","0","4","1","0","0","2","0","1"
"11050  :  โรงพยาบาลบุ่งคล้า","24","14","5","0","0","0","0","0","0","5","0","0","0"
"10704  :  โรงพยาบาลหนองบัวลำภู","48","0","0","0","0","0","1","0","2","42","0","2","1"
"10991  :  โรงพยาบาลนากลาง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","10","2","0","0","0","1","0","1","1","0","0","2","3"
"10993  :  โรงพยาบาลศรีบุญเรือง","26","1","1","2","1","0","1","1","8","5","2","3","1"
"10994  :  โรงพยาบาลสุวรรณคูหา","1","0","0","0","0","0","0","0","0","1","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","28","1","2","2","1","2","3","1","2","2","4","2","6"
"10995  :  โรงพยาบาลบ้านฝาง","2","0","0","0","0","0","1","1","0","0","0","0","0"
"10996  :  โรงพยาบาลพระยืน","10","0","1","0","6","1","0","0","0","1","0","1","0"
"10997  :  โรงพยาบาลหนองเรือ","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","1","0","0","0","0","0","0","0","0","0","0","0","1"
"10999  :  โรงพยาบาลสีชมพู","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","6","2","0","0","1","0","2","0","0","1","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","7","0","0","1","0","1","0","3","1","0","0","1","0"
"11002  :  โรงพยาบาลบ้านไผ่","10","1","0","0","0","0","1","4","3","0","0","1","0"
"11003  :  โรงพยาบาลเปือยน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11004  :  โรงพยาบาลพล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","2","0","1","0","0","0","0","1","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","3","0","0","0","0","1","0","0","0","0","0","0","2"
"11011  :  โรงพยาบาลเขาสวนกวาง","3","1","0","0","0","0","0","0","1","0","1","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","47","2","11","7","10","1","3","5","1","2","0","3","2"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","50","2","3","4","4","6","10","4","3","3","3","4","4"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","2","0","0","0","0","0","0","0","0","2","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","2","0","1","0","0","0","0","1","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","102","4","5","6","3","5","12","4","3","20","20","12","8"
"11013  :  โรงพยาบาลกุดจับ","10","0","1","1","0","1","0","1","1","1","0","3","1"
"11014  :  โรงพยาบาลหนองวัวซอ","22","1","1","0","5","0","1","0","2","4","0","5","3"
"11015  :  โรงพยาบาลกุมภวาปี","180","1","19","29","10","5","6","5","9","60","30","4","2"
"11016  :  โรงพยาบาลห้วยเกิ้ง","1","0","0","0","0","0","0","0","0","1","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","3","1","0","0","0","0","1","0","0","0","1","0","0"
"11018  :  โรงพยาบาลหนองหาน","65","11","14","5","1","1","0","1","8","6","8","7","3"
"11019  :  โรงพยาบาลทุ่งฝน","15","2","0","2","1","0","1","0","0","3","4","1","1"
"11020  :  โรงพยาบาลไชยวาน","15","0","6","3","1","0","1","1","0","1","0","1","1"
"11021  :  โรงพยาบาลศรีธาตุ","3","0","0","0","0","0","1","0","1","1","0","0","0"
"11022  :  โรงพยาบาลวังสามหมอ","35","6","10","2","0","2","1","0","4","6","1","3","0"
"11023  :  โรงพยาบาลบ้านผือ","67","4","34","2","2","1","8","2","0","4","3","3","4"
"11024  :  โรงพยาบาลน้ำโสม","29","3","6","6","1","0","0","1","0","1","5","4","2"
"11025  :  โรงพยาบาลเพ็ญ","48","0","5","4","3","3","3","5","5","3","6","7","4"
"11026  :  โรงพยาบาลสร้างคอม","16","1","0","2","0","0","4","0","0","3","4","2","0"
"11027  :  โรงพยาบาลหนองแสง","5","0","1","2","0","0","0","0","0","2","0","0","0"
"11028  :  โรงพยาบาลนายูง","26","0","7","3","4","2","2","3","1","1","3","0","0"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","17","2","1","5","0","0","1","2","2","2","1","1","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","82","18","7","6","7","8","12","6","1","4","4","2","7"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","1","0","0","0","0","0","0","0","0","1","0","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","5","0","0","3","0","0","0","0","0","0","2","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","3","1","0","0","0","1","0","0","0","0","1","0","0"
"10705  :  โรงพยาบาลเลย","441","32","139","22","21","17","17","23","24","21","27","30","68"
