"โรงพยาบาล","รวม(ครั้ง)","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"31327  :  โรงพยาบาลคลองเขื่อน","24","0","0","0","2","3","3","3","4","3","2","3","1"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","61","15","10","9","13","1","9","2","2","0","0","0","0"
"10857  :  โรงพยาบาลกบินทร์บุรี","212","21","23","17","16","18","25","22","13","13","9","18","17"
"10858  :  โรงพยาบาลนาดี","137","7","10","10","9","12","16","12","17","14","14","11","5"
"10859  :  โรงพยาบาลบ้านสร้าง","158","10","12","7","10","6","21","17","23","18","6","16","12"
"10860  :  โรงพยาบาลประจันตคาม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10861  :  โรงพยาบาลศรีมหาโพธิ","258","27","22","14","22","21","35","25","21","23","30","0","18"
"10862  :  โรงพยาบาลศรีมโหสถ","71","6","2","6","6","3","8","8","8","9","8","4","3"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","1","0","0","0","0","0","0","0","0","0","0","0","1"
"10698  :  โรงพยาบาลนครนายก","332","25","28","39","37","22","27","24","30","31","17","24","28"
"10863  :  โรงพยาบาลปากพลี","7","0","0","0","0","0","0","2","1","1","1","1","1"
"10864  :  โรงพยาบาลบ้านนา","403","26","33","24","28","41","41","38","50","38","28","38","18"
"10865  :  โรงพยาบาลองครักษ์","911","62","80","81","85","81","90","83","79","69","60","68","73"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","2,502","204","185","191","188","229","314","206","208","240","186","195","156"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","455","39","27","31","42","37","36","36","35","47","49","31","45"
"10866  :  โรงพยาบาลคลองหาด","238","8","15","12","17","14","24","15","22","31","21","34","25"
"10867  :  โรงพยาบาลตาพระยา","171","19","14","16","15","11","17","15","12","16","11","15","10"
"10868  :  โรงพยาบาลวังน้ำเย็น","267","19","26","15","12","14","24","19","24","36","24","21","33"
"10869  :  โรงพยาบาลวัฒนานคร","509","34","30","28","37","36","54","37","42","49","55","61","46"
"10870  :  โรงพยาบาลอรัญประเทศ","227","30","28","12","18","19","25","13","21","20","13","13","15"
"13817  :  โรงพยาบาลเขาฉกรรจ์","155","24","21","22","10","16","12","5","14","14","6","4","7"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","223","29","31","24","22","31","32","0","13","19","14","0","8"
"10871  :  โรงพยาบาลครบุรี","109","8","8","9","10","5","13","10","11","9","10","7","9"
"10872  :  โรงพยาบาลเสิงสาง","40","8","4","4","4","0","2","3","2","4","0","4","5"
"10873  :  โรงพยาบาลคง","30","7","4","6","0","0","3","1","0","2","0","5","2"
"10874  :  โรงพยาบาลบ้านเหลื่อม","19","0","1","1","3","2","3","3","3","3","0","0","0"
"10875  :  โรงพยาบาลจักราช","11","0","0","0","1","2","2","0","2","1","1","1","1"
"10876  :  โรงพยาบาลโชคชัย","731","103","96","85","75","71","67","59","41","47","43","25","19"
"10877  :  โรงพยาบาลด่านขุนทด","51","5","2","4","5","2","4","2","3","4","6","8","6"
"10878  :  โรงพยาบาลโนนไทย","58","0","0","0","3","5","3","6","9","12","9","7","4"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","12","5","0","0","0","0","0","1","1","1","1","2","1"
"10881  :  โรงพยาบาลบัวใหญ่","16","1","1","4","0","0","0","2","1","1","1","5","0"
"10882  :  โรงพยาบาลประทาย","22","7","2","3","3","0","0","0","0","0","0","7","0"
"10883  :  โรงพยาบาลปักธงชัย","5","0","1","0","0","0","0","2","1","1","0","0","0"
"10884  :  โรงพยาบาลพิมาย","2","0","0","0","0","0","2","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","26","5","2","5","3","1","3","3","0","1","3","0","0"
"10886  :  โรงพยาบาลชุมพวง","45","3","8","6","4","3","4","2","4","2","1","3","5"
"10887  :  โรงพยาบาลสูงเนิน","466","42","36","33","33","40","94","38","47","81","22","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","56","3","13","6","9","5","4","2","2","2","5","4","1"
"10889  :  โรงพยาบาลสีคิ้ว","124","15","3","5","5","9","8","14","15","9","16","15","10"
"10890  :  โรงพยาบาลปากช่องนานา","462","52","59","72","45","34","44","30","24","54","11","22","15"
"10891  :  โรงพยาบาลหนองบุญมาก","76","1","2","2","6","4","10","3","8","8","5","13","14"
"10892  :  โรงพยาบาลแก้งสนามนาง","17","2","1","0","3","2","1","0","2","2","1","2","1"
"10893  :  โรงพยาบาลโนนแดง","4","0","0","0","0","2","2","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","107","5","9","13","8","6","11","11","6","14","10","5","9"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","2","0","0","0","0","0","0","0","1","0","0","1","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","14","1","1","3","4","0","0","0","0","2","1","1","1"
"11608  :  โรงพยาบาลลำทะเมนชัย","4","0","1","0","0","0","1","0","1","1","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","18","3","4","3","0","0","1","1","0","0","1","4","1"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","3","0","1","2","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","7","1","1","2","2","1","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","6","0","0","0","0","0","0","0","1","2","1","2","0"
"27840  :  โรงพยาบาลสีดา","27","0","0","1","0","0","0","0","6","6","4","6","4"
"27841  :  โรงพยาบาลเทพารักษ์","11","0","0","0","0","2","4","1","1","1","0","2","0"
"10667  :  โรงพยาบาลบุรีรัมย์","103","15","13","12","10","15","5","10","13","10","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","32","1","0","1","0","1","3","3","3","8","7","3","2"
"10896  :  โรงพยาบาลกระสัง","69","9","10","6","8","2","4","5","2","5","3","8","7"
"10897  :  โรงพยาบาลนางรอง","33","2","0","3","6","4","7","3","0","1","2","2","3"
"10898  :  โรงพยาบาลหนองกี่","22","2","1","2","2","5","6","0","1","2","1","0","0"
"10899  :  โรงพยาบาลละหานทราย","55","6","4","5","5","4","5","5","5","4","1","6","5"
"10900  :  โรงพยาบาลประโคนชัย","42","3","1","1","0","4","5","5","6","4","6","2","5"
"10901  :  โรงพยาบาลบ้านกรวด","28","2","0","0","3","4","3","2","2","4","3","5","0"
"10902  :  โรงพยาบาลพุทไธสง","21","1","1","3","0","0","0","3","1","3","3","4","2"
"10904  :  โรงพยาบาลลำปลายมาศ","19","2","1","0","2","1","1","4","1","4","0","1","2"
"10905  :  โรงพยาบาลสตึก","35","3","3","7","4","8","3","2","1","0","2","1","1"
"10906  :  โรงพยาบาลปะคำ","33","4","4","2","3","2","2","2","0","5","3","5","1"
"10907  :  โรงพยาบาลนาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","13","2","1","0","0","3","1","3","3","0","0","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","24","1","2","5","0","0","2","3","0","2","5","4","0"
"10910  :  โรงพยาบาลห้วยราช","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","12","4","3","0","0","0","0","0","2","1","1","0","1"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","4","0","0","0","0","0","0","0","2","1","1","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","16","0","1","2","0","1","2","1","1","6","1","1","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","13","1","0","1","0","1","2","1","1","2","3","1","0"
"23578  :  โรงพยาบาลแคนดง","3","0","0","0","1","0","1","1","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","152","7","10","15","15","8","15","11","14","17","13","15","12"
"10915  :  โรงพยาบาลชุมพลบุรี","2","0","0","0","0","0","0","0","0","0","0","0","2"
"10916  :  โรงพยาบาลท่าตูม","78","8","10","11","5","5","6","4","3","7","5","7","7"
"10917  :  โรงพยาบาลจอมพระ","10","0","0","0","0","0","1","2","0","1","2","1","3"
"10918  :  โรงพยาบาลปราสาท","67","7","7","12","5","5","6","3","6","4","5","4","3"
"10919  :  โรงพยาบาลกาบเชิง","49","2","6","2","6","5","7","6","4","5","3","1","2"
"10920  :  โรงพยาบาลรัตนบุรี","6","0","0","0","0","2","1","1","1","1","0","0","0"
"10921  :  โรงพยาบาลสนม","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","78","8","4","14","7","7","6","5","7","4","4","4","8"
"10923  :  โรงพยาบาลสังขะ","64","3","3","3","5","4","6","4","4","4","6","10","12"
"10924  :  โรงพยาบาลลำดวน","25","2","3","3","4","2","3","1","1","0","2","1","3"
"10925  :  โรงพยาบาลสำโรงทาบ","1","0","0","0","0","0","0","0","0","0","1","0","0"
"10926  :  โรงพยาบาลบัวเชด","28","3","3","2","1","3","4","2","2","2","2","3","1"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","7","0","0","0","0","0","1","2","1","1","2","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","2","0","0","0","0","0","0","0","0","2","0","0","0"
"10927  :  โรงพยาบาลยางชุมน้อย","2","0","0","0","0","0","0","0","0","0","0","2","0"
"10928  :  โรงพยาบาลกันทรารมย์","39","3","2","1","3","4","4","2","3","4","4","6","3"
"10929  :  โรงพยาบาลกันทรลักษ์","2","0","1","1","0","0","0","0","0","0","0","0","0"
"10930  :  โรงพยาบาลขุขันธ์","21","1","3","2","2","1","1","1","2","1","3","2","2"
"10931  :  โรงพยาบาลไพรบึง","12","3","1","1","0","2","2","0","0","2","1","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","12","1","3","2","0","0","0","0","1","1","0","0","4"
"10933  :  โรงพยาบาลขุนหาญ","23","2","2","0","3","2","3","1","3","1","2","1","3"
"10934  :  โรงพยาบาลราษีไศล","20","3","5","3","4","2","1","2","0","0","0","0","0"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","78","3","4","4","8","3","9","8","9","5","9","7","9"
"10936  :  โรงพยาบาลบึงบูรพ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","32","0","0","4","3","6","5","0","3","5","1","2","3"
"10938  :  โรงพยาบาลโนนคูณ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","10","2","1","3","1","0","2","1","0","0","0","0","0"
"10940  :  โรงพยาบาลวังหิน","9","0","0","1","0","0","2","0","2","3","1","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","13","3","3","0","0","0","0","2","1","0","2","2","0"
"10942  :  โรงพยาบาลภูสิงห์","7","0","0","1","3","0","1","1","0","1","0","0","0"
"10943  :  โรงพยาบาลเมืองจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","3","0","0","0","2","0","0","0","1","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","2","0","0","0","0","0","0","0","0","0","2","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","1","0","0","0","0","0","0","0","1","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","17","0","1","3","3","2","1","2","0","2","2","1","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","54","1","2","3","9","2","9","5","3","4","6","4","6"
"10945  :  โรงพยาบาลโขงเจียม","159","19","20","15","13","17","18","9","10","9","10","11","8"
"10946  :  โรงพยาบาลเขื่องใน","15","2","3","0","1","3","0","0","0","0","1","1","4"
"10947  :  โรงพยาบาลเขมราฐ","231","25","27","18","7","9","32","19","20","18","15","21","20"
"10948  :  โรงพยาบาลนาจะหลวย","12","1","4","1","3","3","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","2","0","0","0","0","0","0","0","0","0","0","2","0"
"10951  :  โรงพยาบาลตระการพืชผล","89","14","9","5","8","6","8","10","5","8","3","11","2"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","17","0","2","1","0","0","1","0","2","4","4","2","1"
"10953  :  โรงพยาบาลม่วงสามสิบ","20","2","1","1","2","3","3","2","1","2","0","2","1"
"10954  :  โรงพยาบาลวารินชำราบ","57","9","4","4","2","0","13","8","2","7","4","4","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","82","7","8","4","3","8","2","4","3","9","15","12","7"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","63","6","4","10","8","3","4","6","3","2","6","6","5"
"10959  :  โรงพยาบาลสำโรง","5","0","0","1","0","0","0","0","0","0","0","1","3"
"10960  :  โรงพยาบาลดอนมดแดง","3","0","0","0","0","0","2","1","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","44","2","3","3","6","7","3","3","3","4","4","4","2"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","7","0","1","1","0","0","1","0","0","2","0","1","1"
"24032  :  โรงพยาบาลนาตาล","4","0","1","0","2","1","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","2","0","0","0","1","0","0","0","0","0","0","0","1"
"27968  :  โรงพยาบาลน้ำขุ่น","5","0","0","0","1","0","0","0","0","0","0","3","1"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","11","0","0","0","0","1","1","0","1","3","3","1","1"
"10701  :  โรงพยาบาลยโสธร","23","0","0","0","0","0","2","2","4","3","6","2","4"
"10963  :  โรงพยาบาลทรายมูล","11","6","0","0","0","1","0","2","2","0","0","0","0"
"10964  :  โรงพยาบาลกุดชุม","26","3","2","2","2","4","2","4","0","0","2","4","1"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","7","0","0","0","0","0","0","0","0","2","3","1","1"
"10966  :  โรงพยาบาลป่าติ้ว","12","0","0","1","1","2","3","1","2","2","0","0","0"
"10967  :  โรงพยาบาลมหาชนะชัย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10968  :  โรงพยาบาลค้อวัง","6","0","1","1","1","0","0","1","2","0","0","0","0"
"10969  :  โรงพยาบาลไทยเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","59","1","6","6","3","2","7","5","10","6","3","5","5"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","89","9","6","8","11","7","7","5","5","6","8","10","7"
"10970  :  โรงพยาบาลบ้านเขว้า","5","0","0","1","0","0","1","1","0","0","0","0","2"
"10971  :  โรงพยาบาลคอนสวรรค์","10","0","0","0","0","0","1","0","1","2","3","0","3"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","20","3","0","3","0","1","0","0","4","0","0","5","4"
"10973  :  โรงพยาบาลหนองบัวแดง","18","4","5","1","0","1","1","1","1","1","0","3","0"
"10974  :  โรงพยาบาลจัตุรัส","78","10","12","7","7","7","11","5","6","7","1","3","2"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","29","0","0","1","5","3","5","4","3","3","1","2","2"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","13","2","0","1","1","2","2","1","0","0","3","0","1"
"10979  :  โรงพยาบาลบ้านแท่น","16","3","3","2","0","1","1","0","2","0","0","2","2"
"10980  :  โรงพยาบาลแก้งคร้อ","31","5","5","4","1","6","4","4","1","1","0","0","0"
"10981  :  โรงพยาบาลคอนสาร","17","3","1","2","1","2","3","1","1","1","1","0","1"
"10982  :  โรงพยาบาลภักดีชุมพล","33","7","5","8","3","3","1","3","2","0","0","0","1"
"10983  :  โรงพยาบาลเนินสง่า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","7","3","1","1","1","1","0","0","0","0","0","0","0"
"10985  :  โรงพยาบาลชานุมาน","75","8","2","3","3","5","8","11","12","14","6","3","0"
"10986  :  โรงพยาบาลปทุมราชวงศา","23","2","2","1","1","3","3","2","2","2","2","1","2"
"10987  :  โรงพยาบาลพนา","1","0","0","0","0","0","0","0","0","0","0","0","1"
"10988  :  โรงพยาบาลเสนางคนิคม","9","4","1","1","1","1","1","0","0","0","0","0","0"
"10989  :  โรงพยาบาลหัวตะพาน","24","1","1","1","2","2","2","3","2","3","1","2","4"
"10990  :  โรงพยาบาลลืออำนาจ","8","0","1","1","1","1","1","1","1","1","0","0","0"
"11040  :  โรงพยาบาลบึงกาฬ","153","16","11","6","8","11","15","13","18","14","13","12","16"
"11041  :  โรงพยาบาลพรเจริญ","25","4","1","2","3","1","3","1","1","3","4","2","0"
"11043  :  โรงพยาบาลโซ่พิสัย","46","2","2","5","7","2","6","5","5","3","2","3","4"
"11046  :  โรงพยาบาลเซกา","48","8","6","6","8","4","5","5","0","2","2","2","0"
"11047  :  โรงพยาบาลปากคาด","11","1","1","2","2","0","0","1","2","0","1","1","0"
"11048  :  โรงพยาบาลบึงโขงหลง","91","11","8","10","6","7","4","5","3","14","5","7","11"
"11049  :  โรงพยาบาลศรีวิไล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11050  :  โรงพยาบาลบุ่งคล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10704  :  โรงพยาบาลหนองบัวลำภู","85","13","5","6","10","2","5","5","2","9","14","6","8"
"10991  :  โรงพยาบาลนากลาง","10","1","0","3","0","4","0","1","0","0","0","0","1"
"10992  :  โรงพยาบาลโนนสัง","4","0","0","0","0","0","0","1","0","0","3","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","49","8","10","2","5","7","0","1","3","3","5","4","1"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","1","0","0","0","0","0","0","0","0","0","1","0","0"
"10670  :  โรงพยาบาลขอนแก่น","862","72","70","63","48","66","77","77","61","80","75","92","81"
"10995  :  โรงพยาบาลบ้านฝาง","58","6","4","7","7","3","6","3","4","9","4","3","2"
"10996  :  โรงพยาบาลพระยืน","10","0","1","1","2","0","3","1","1","1","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","6","0","0","0","0","0","2","1","0","2","0","1","0"
"10998  :  โรงพยาบาลชุมแพ","54","3","2","4","0","2","7","4","4","10","4","7","7"
"10999  :  โรงพยาบาลสีชมพู","3","0","0","0","2","0","0","0","1","0","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","24","0","0","1","2","2","2","3","3","5","3","3","0"
"11001  :  โรงพยาบาลอุบลรัตน์","19","3","2","1","0","1","0","2","3","2","2","1","2"
"11002  :  โรงพยาบาลบ้านไผ่","44","2","0","5","4","3","5","9","3","4","2","0","7"
"11003  :  โรงพยาบาลเปือยน้อย","8","2","4","1","0","0","0","0","0","0","0","0","1"
"11004  :  โรงพยาบาลพล","7","1","0","0","0","2","1","2","0","1","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","9","0","1","0","0","0","2","0","1","1","0","3","1"
"11006  :  โรงพยาบาลแวงน้อย","11","1","1","2","1","2","2","1","1","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","31","2","2","6","4","0","2","1","1","4","3","2","4"
"11008  :  โรงพยาบาลภูเวียง","7","2","2","1","0","1","0","0","0","1","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","4","0","0","0","0","0","0","1","0","1","1","0","1"
"11011  :  โรงพยาบาลเขาสวนกวาง","6","0","0","0","0","0","0","0","0","2","1","2","1"
"11012  :  โรงพยาบาลภูผาม่าน","4","0","0","4","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","17","3","5","4","0","0","1","2","1","1","0","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","51","5","6","1","2","2","3","3","2","6","6","9","6"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","4","0","1","2","1","0","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","4","1","0","0","0","0","0","0","0","1","0","1","1"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","138","6","8","17","8","0","19","4","11","19","6","24","16"
"11013  :  โรงพยาบาลกุดจับ","5","1","2","0","0","0","0","0","1","0","0","0","1"
"11014  :  โรงพยาบาลหนองวัวซอ","22","2","4","2","6","2","3","1","1","0","1","0","0"
"11015  :  โรงพยาบาลกุมภวาปี","87","5","12","8","6","5","9","6","10","9","6","0","11"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","10","1","0","0","3","2","0","1","2","1","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","46","8","5","5","0","5","4","3","5","5","0","2","4"
"11019  :  โรงพยาบาลทุ่งฝน","2","0","0","0","0","0","0","0","0","0","0","1","1"
"11020  :  โรงพยาบาลไชยวาน","6","0","0","0","1","1","0","0","1","2","1","0","0"
"11021  :  โรงพยาบาลศรีธาตุ","2","2","0","0","0","0","0","0","0","0","0","0","0"
"11022  :  โรงพยาบาลวังสามหมอ","10","4","2","0","0","0","0","0","0","0","1","1","2"
"11023  :  โรงพยาบาลบ้านผือ","158","13","7","11","18","17","18","15","13","16","11","10","9"
"11024  :  โรงพยาบาลน้ำโสม","59","11","2","7","8","3","1","6","5","6","2","3","5"
"11025  :  โรงพยาบาลเพ็ญ","56","2","3","3","7","3","8","5","5","10","3","1","6"
"11026  :  โรงพยาบาลสร้างคอม","27","2","2","0","0","3","6","1","1","1","0","8","3"
"11027  :  โรงพยาบาลหนองแสง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11028  :  โรงพยาบาลนายูง","56","3","3","3","6","2","8","7","9","7","0","4","4"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","2","0","0","1","0","1","0","0","0","0","0","0","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","7","2","0","1","0","0","2","1","0","1","0","0","0"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","46","6","6","0","7","7","8","5","0","0","3","4","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","20","0","0","0","2","5","0","3","1","0","4","2","3"
"10705  :  โรงพยาบาลเลย","315","18","23","20","18","30","35","28","37","24","30","27","25"
