"โรงพยาบาล","รวม(ครั้ง)","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","32","1","0","3","2","1","2","4","4","5","7","3","0"
"10857  :  โรงพยาบาลกบินทร์บุรี","200","14","13","12","11","18","23","12","21","23","33","8","12"
"10858  :  โรงพยาบาลนาดี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10859  :  โรงพยาบาลบ้านสร้าง","155","19","13","10","15","13","15","15","9","9","12","8","17"
"10860  :  โรงพยาบาลประจันตคาม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10861  :  โรงพยาบาลศรีมหาโพธิ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10862  :  โรงพยาบาลศรีมโหสถ","79","11","5","3","7","8","6","5","7","6","6","6","9"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10863  :  โรงพยาบาลปากพลี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10864  :  โรงพยาบาลบ้านนา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10865  :  โรงพยาบาลองครักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","106","16","11","9","12","10","9","4","6","8","5","10","6"
"10866  :  โรงพยาบาลคลองหาด","213","9","15","27","28","19","1","16","16","22","25","18","17"
"10867  :  โรงพยาบาลตาพระยา","114","12","6","8","12","9","6","14","9","12","8","10","8"
"10868  :  โรงพยาบาลวังน้ำเย็น","114","14","11","10","10","8","10","7","3","7","12","11","11"
"10869  :  โรงพยาบาลวัฒนานคร","90","9","12","9","10","6","12","6","4","4","7","4","7"
"10870  :  โรงพยาบาลอรัญประเทศ","322","33","32","34","30","24","26","25","29","18","32","24","15"
"13817  :  โรงพยาบาลเขาฉกรรจ์","92","9","3","4","7","10","13","6","10","9","9","6","6"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10873  :  โรงพยาบาลคง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","10","2","2","0","1","0","1","0","0","1","2","0","1"
"10895  :  โรงพยาบาลคูเมือง","9","0","0","0","0","2","3","0","2","1","1","0","0"
"10896  :  โรงพยาบาลกระสัง","2","0","0","0","0","0","0","1","1","0","0","0","0"
"10897  :  โรงพยาบาลนางรอง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10898  :  โรงพยาบาลหนองกี่","4","0","0","0","1","1","1","1","0","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","1","0","0","0","0","0","0","0","0","0","0","1","0"
"10900  :  โรงพยาบาลประโคนชัย","2","0","0","0","0","0","0","0","1","1","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","1","0","0","0","0","0","0","0","1","0","0","0","0"
"10902  :  โรงพยาบาลพุทไธสง","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","1","0","0","0","0","0","0","0","1","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","1","0","0","0","0","0","0","0","0","0","1","0","0"
"10906  :  โรงพยาบาลปะคำ","27","1","0","0","0","1","3","5","6","1","3","4","3"
"10907  :  โรงพยาบาลนาโพธิ์","2","0","0","0","0","1","0","0","0","0","0","1","0"
"10908  :  โรงพยาบาลหนองหงส์","3","1","1","1","0","0","0","0","0","0","0","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","8","2","1","0","0","0","0","0","0","0","0","2","3"
"10910  :  โรงพยาบาลห้วยราช","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10912  :  โรงพยาบาลชำนิ","1","0","0","1","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","2","0","1","1","0","0","0","0","0","0","0","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","13","1","3","1","3","2","0","0","2","0","1","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","5","1","1","1","1","1","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","59","7","7","5","4","5","3","6","7","6","5","4","0"
"10916  :  โรงพยาบาลท่าตูม","41","3","2","6","4","1","2","4","3","2","6","5","3"
"10917  :  โรงพยาบาลจอมพระ","21","0","0","1","1","3","2","3","3","4","2","1","1"
"10918  :  โรงพยาบาลปราสาท","198","0","20","24","22","20","14","13","17","12","24","19","13"
"10919  :  โรงพยาบาลกาบเชิง","98","3","7","6","3","6","5","4","4","15","13","10","22"
"10920  :  โรงพยาบาลรัตนบุรี","11","0","0","0","2","1","1","1","1","2","3","0","0"
"10921  :  โรงพยาบาลสนม","7","0","0","0","0","1","0","0","1","2","0","1","2"
"10922  :  โรงพยาบาลศีขรภูมิ","72","10","7","7","4","6","11","7","2","0","5","5","8"
"10923  :  โรงพยาบาลสังขะ","3","3","0","0","0","0","0","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","13","3","1","0","0","1","1","1","0","1","4","0","1"
"10925  :  โรงพยาบาลสำโรงทาบ","11","2","0","2","2","1","4","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","8","0","0","1","0","0","0","1","0","0","3","2","1"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10927  :  โรงพยาบาลยางชุมน้อย","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","11","0","0","0","0","0","0","3","3","2","0","0","3"
"10929  :  โรงพยาบาลกันทรลักษ์","5","0","0","0","0","0","0","0","0","1","3","0","1"
"10930  :  โรงพยาบาลขุขันธ์","33","9","6","1","1","3","4","1","2","2","0","3","1"
"10931  :  โรงพยาบาลไพรบึง","9","0","0","0","0","0","0","0","4","1","2","1","1"
"10932  :  โรงพยาบาลปรางค์กู่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10933  :  โรงพยาบาลขุนหาญ","8","0","0","0","0","0","0","1","0","1","4","1","1"
"10934  :  โรงพยาบาลราษีไศล","23","5","1","1","1","0","6","5","3","0","0","0","1"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","26","1","0","0","0","1","3","3","3","3","3","6","3"
"10936  :  โรงพยาบาลบึงบูรพ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","12","1","3","3","2","0","0","0","0","1","1","1","0"
"10938  :  โรงพยาบาลโนนคูณ","4","0","0","0","0","1","0","0","0","0","0","2","1"
"10939  :  โรงพยาบาลศรีรัตนะ","13","0","0","0","1","0","2","1","4","2","0","1","2"
"10940  :  โรงพยาบาลวังหิน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","4","0","0","1","1","0","1","1","0","0","0","0","0"
"10942  :  โรงพยาบาลภูสิงห์","33","5","4","1","1","1","0","2","4","4","2","3","6"
"10943  :  โรงพยาบาลเมืองจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","2","0","0","0","0","0","0","0","0","0","0","1","1"
"28014  :  โรงพยาบาลพยุห์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","211","25","13","8","8","17","11","15","23","21","18","23","29"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","401","37","37","42","42","37","41","33","34","32","32","14","20"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","248","22","17","24","14","18","26","15","28","22","13","28","21"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","4","0","0","1","1","1","1","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","7","2","2","0","1","0","0","0","0","1","0","1","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","3","0","1","0","0","1","0","0","1","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","39","16","6","4","6","5","2","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","58","6","5","4","1","1","2","5","3","6","6","11","8"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","3","0","0","0","0","0","0","0","0","2","1","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","6","0","0","0","0","0","0","0","0","0","0","3","3"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","53","6","3","4","6","9","6","4","4","1","5","4","1"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","28","1","2","2","2","3","1","3","4","2","2","4","2"
"10963  :  โรงพยาบาลทรายมูล","18","1","0","3","2","0","2","2","3","0","1","2","2"
"10964  :  โรงพยาบาลกุดชุม","8","1","0","1","1","0","0","0","0","1","0","0","4"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","12","2","1","1","0","0","0","3","1","0","1","0","3"
"10966  :  โรงพยาบาลป่าติ้ว","4","0","0","0","0","0","0","2","1","1","0","0","0"
"10967  :  โรงพยาบาลมหาชนะชัย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10968  :  โรงพยาบาลค้อวัง","16","0","0","0","0","0","0","0","2","3","4","2","5"
"10969  :  โรงพยาบาลไทยเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","26","4","5","3","3","1","2","1","2","1","1","1","2"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10970  :  โรงพยาบาลบ้านเขว้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","10","1","3","2","2","2","0","0","0","0","0","0","0"
"10973  :  โรงพยาบาลหนองบัวแดง","2","1","1","0","0","0","0","0","0","0","0","0","0"
"10974  :  โรงพยาบาลจัตุรัส","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","33","0","4","1","2","2","3","5","5","3","4","1","3"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10979  :  โรงพยาบาลบ้านแท่น","7","1","0","1","2","2","1","0","0","0","0","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10981  :  โรงพยาบาลคอนสาร","13","0","1","1","1","1","2","2","2","1","0","1","1"
"10982  :  โรงพยาบาลภักดีชุมพล","7","0","1","1","0","0","0","0","0","0","0","3","2"
"10983  :  โรงพยาบาลเนินสง่า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","5","0","0","0","0","0","0","0","0","0","2","2","1"
"10985  :  โรงพยาบาลชานุมาน","119","9","10","10","14","15","13","11","8","11","10","5","3"
"10986  :  โรงพยาบาลปทุมราชวงศา","11","1","1","1","1","2","3","0","0","0","0","1","1"
"10987  :  โรงพยาบาลพนา","6","1","1","1","1","1","1","0","0","0","0","0","0"
"10988  :  โรงพยาบาลเสนางคนิคม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10989  :  โรงพยาบาลหัวตะพาน","7","1","0","0","0","0","0","3","2","0","0","0","1"
"10990  :  โรงพยาบาลลืออำนาจ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11040  :  โรงพยาบาลบึงกาฬ","330","26","30","15","25","24","32","33","28","26","29","27","35"
"11041  :  โรงพยาบาลพรเจริญ","53","5","6","5","4","3","4","5","6","3","4","6","2"
"11043  :  โรงพยาบาลโซ่พิสัย","40","8","10","1","2","3","1","3","1","1","2","4","4"
"11046  :  โรงพยาบาลเซกา","59","4","9","7","5","2","2","3","5","6","8","4","4"
"11047  :  โรงพยาบาลปากคาด","20","5","0","0","4","0","2","1","2","4","1","1","0"
"11048  :  โรงพยาบาลบึงโขงหลง","42","4","0","4","0","2","6","6","3","6","3","4","4"
"11049  :  โรงพยาบาลศรีวิไล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11050  :  โรงพยาบาลบุ่งคล้า","7","0","0","1","0","0","0","0","1","1","1","2","1"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","3","0","0","0","0","0","0","1","0","1","0","1","0"
"10992  :  โรงพยาบาลโนนสัง","4","0","0","0","0","0","0","0","0","0","0","0","4"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","1","0","0","0","0","0","0","0","0","0","1","0","0"
"10670  :  โรงพยาบาลขอนแก่น","399","35","22","28","33","42","27","28","31","36","37","43","37"
"10995  :  โรงพยาบาลบ้านฝาง","126","15","17","15","11","7","11","8","8","7","8","10","9"
"10996  :  โรงพยาบาลพระยืน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","4","1","2","0","0","0","0","0","0","0","0","1","0"
"10998  :  โรงพยาบาลชุมแพ","2","0","0","0","0","0","1","1","0","0","0","0","0"
"10999  :  โรงพยาบาลสีชมพู","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","1","0","0","0","0","0","0","0","0","0","0","0","1"
"11001  :  โรงพยาบาลอุบลรัตน์","28","2","2","4","2","4","4","4","1","0","1","2","2"
"11002  :  โรงพยาบาลบ้านไผ่","3","0","0","0","0","0","0","0","0","0","2","1","0"
"11003  :  โรงพยาบาลเปือยน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11004  :  โรงพยาบาลพล","55","8","3","4","10","14","13","0","0","0","2","0","1"
"11005  :  โรงพยาบาลแวงใหญ่","1","1","0","0","0","0","0","0","0","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","4","0","2","2","0","0","0","0","0","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","5","0","0","0","1","0","2","0","0","1","0","1","0"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","1","1","0","0","0","0","0","0","0","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","1","0","0","1","0","0","0","0","0","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","9","0","0","0","0","0","0","1","1","1","1","2","3"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","10","2","1","3","2","0","1","1","0","0","0","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","3","0","0","1","0","0","0","1","0","0","0","0","1"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14132  :  โรงพยาบาลซำสูง","2","0","1","0","0","1","0","0","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","104","0","8","9","7","3","8","10","14","18","9","3","15"
"11013  :  โรงพยาบาลกุดจับ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11014  :  โรงพยาบาลหนองวัวซอ","11","0","1","1","0","1","1","2","1","1","1","2","0"
"11015  :  โรงพยาบาลกุมภวาปี","49","4","3","2","3","2","3","8","1","7","1","5","10"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11018  :  โรงพยาบาลหนองหาน","87","9","6","4","5","6","6","5","7","9","10","8","12"
"11019  :  โรงพยาบาลทุ่งฝน","5","0","0","0","1","0","0","1","1","0","1","1","0"
"11020  :  โรงพยาบาลไชยวาน","1","0","0","0","0","0","0","0","0","0","0","0","1"
"11021  :  โรงพยาบาลศรีธาตุ","6","2","1","2","1","0","0","0","0","0","0","0","0"
"11022  :  โรงพยาบาลวังสามหมอ","47","3","3","5","4","4","4","4","5","4","5","5","1"
"11023  :  โรงพยาบาลบ้านผือ","126","10","9","9","6","11","12","15","15","11","7","10","11"
"11024  :  โรงพยาบาลน้ำโสม","40","0","0","0","1","1","1","2","2","2","10","8","13"
"11025  :  โรงพยาบาลเพ็ญ","49","10","4","1","2","0","3","5","5","7","5","4","3"
"11026  :  โรงพยาบาลสร้างคอม","37","2","2","3","6","2","2","4","7","2","2","4","1"
"11027  :  โรงพยาบาลหนองแสง","5","0","0","0","1","1","1","1","1","0","0","0","0"
"11028  :  โรงพยาบาลนายูง","43","2","1","1","5","3","3","4","3","3","10","4","4"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","5","0","0","0","0","0","0","0","0","0","1","2","2"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","6","1","1","2","0","0","0","0","0","0","0","1","1"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10705  :  โรงพยาบาลเลย","31","0","0","0","1","1","1","1","2","0","12","5","8"
