"โรงพยาบาล","รวม(ครั้ง)","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"31327  :  โรงพยาบาลคลองเขื่อน","95","6","9","8","5","5","6","9","9","9","4","14","11"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","34","0","3","2","7","6","5","2","2","2","3","0","2"
"10857  :  โรงพยาบาลกบินทร์บุรี","97","8","7","9","8","10","9","7","4","5","10","11","9"
"10858  :  โรงพยาบาลนาดี","181","20","20","21","16","11","15","8","21","17","6","15","11"
"10859  :  โรงพยาบาลบ้านสร้าง","395","50","23","35","40","20","27","40","37","33","36","26","28"
"10860  :  โรงพยาบาลประจันตคาม","76","13","7","8","9","6","11","6","3","4","2","1","6"
"10861  :  โรงพยาบาลศรีมหาโพธิ","218","26","19","20","23","11","0","2","27","23","28","13","26"
"10862  :  โรงพยาบาลศรีมโหสถ","128","29","11","13","7","4","15","2","14","14","9","8","2"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","247","22","27","15","19","25","22","9","31","23","18","22","14"
"10863  :  โรงพยาบาลปากพลี","29","2","3","8","4","2","3","2","0","0","3","2","0"
"10864  :  โรงพยาบาลบ้านนา","365","34","22","21","34","46","38","30","29","39","21","32","19"
"10865  :  โรงพยาบาลองครักษ์","269","12","12","12","16","24","18","19","30","26","24","39","37"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","415","33","30","29","26","26","34","30","38","42","40","51","36"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","319","31","33","20","31","25","33","18","24","23","25","25","31"
"10866  :  โรงพยาบาลคลองหาด","420","54","63","68","45","56","39","13","10","15","23","18","16"
"10867  :  โรงพยาบาลตาพระยา","48","4","8","9","2","3","1","6","4","6","2","1","2"
"10868  :  โรงพยาบาลวังน้ำเย็น","147","21","9","14","8","9","9","14","6","11","15","18","13"
"10869  :  โรงพยาบาลวัฒนานคร","313","26","27","21","31","23","35","29","32","22","16","29","22"
"10870  :  โรงพยาบาลอรัญประเทศ","559","71","71","60","72","69","47","29","18","22","23","45","32"
"13817  :  โรงพยาบาลเขาฉกรรจ์","139","11","15","17","25","19","13","5","14","6","2","5","7"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","64","4","10","8","7","2","5","5","6","5","1","6","5"
"10871  :  โรงพยาบาลครบุรี","70","7","12","3","6","0","3","11","7","8","5","4","4"
"10872  :  โรงพยาบาลเสิงสาง","28","2","0","1","1","3","2","5","0","4","4","5","1"
"10873  :  โรงพยาบาลคง","24","0","1","1","0","4","1","2","2","3","2","3","5"
"10874  :  โรงพยาบาลบ้านเหลื่อม","21","2","3","2","1","3","2","1","1","3","2","0","1"
"10875  :  โรงพยาบาลจักราช","11","2","1","2","1","0","0","0","0","0","0","3","2"
"10876  :  โรงพยาบาลโชคชัย","251","12","11","11","16","38","23","21","12","21","38","30","18"
"10877  :  โรงพยาบาลด่านขุนทด","15","1","1","1","1","1","4","1","0","0","1","2","2"
"10878  :  โรงพยาบาลโนนไทย","4","0","1","0","0","0","0","0","0","0","1","1","1"
"10879  :  โรงพยาบาลโนนสูง","18","0","3","1","0","2","1","3","2","0","0","5","1"
"10880  :  โรงพยาบาลขามสะแกแสง","3","0","0","0","0","0","0","0","0","1","1","1","0"
"10881  :  โรงพยาบาลบัวใหญ่","27","2","2","3","2","2","1","2","5","3","4","0","1"
"10882  :  โรงพยาบาลประทาย","13","1","2","2","0","1","1","2","0","3","1","0","0"
"10883  :  โรงพยาบาลปักธงชัย","4","0","1","0","0","0","0","0","0","0","1","0","2"
"10884  :  โรงพยาบาลพิมาย","2","0","1","0","0","0","1","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","5","0","1","0","0","0","0","0","1","0","1","1","1"
"10886  :  โรงพยาบาลชุมพวง","2","1","1","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","252","28","18","24","25","14","27","19","26","22","18","15","16"
"10888  :  โรงพยาบาลขามทะเลสอ","32","4","2","4","4","2","2","0","1","4","2","4","3"
"10889  :  โรงพยาบาลสีคิ้ว","144","5","7","19","13","3","11","10","8","17","14","23","14"
"10890  :  โรงพยาบาลปากช่องนานา","656","108","62","42","72","61","72","46","59","39","19","20","56"
"10891  :  โรงพยาบาลหนองบุญมาก","50","14","12","4","2","5","2","3","3","2","2","0","1"
"10892  :  โรงพยาบาลแก้งสนามนาง","8","0","0","2","0","0","0","0","0","5","0","0","1"
"10893  :  โรงพยาบาลโนนแดง","3","0","2","0","1","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","65","5","3","10","5","12","8","5","5","3","0","1","8"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","3","0","1","0","1","1","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","4","0","0","0","0","1","1","1","0","0","0","1","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","1","0","0","0","0","0","0","0","0","0","0","0","1"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","6","0","1","0","0","1","0","1","1","0","1","1","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","30","1","3","5","0","1","2","3","2","2","5","6","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","27","2","0","6","0","0","4","1","3","1","2","2","6"
"27839  :  โรงพยาบาลบัวลาย","1","0","0","0","0","0","1","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","4","1","0","1","0","0","0","0","1","0","1","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","5","2","0","2","0","0","0","0","0","0","1","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","36","2","4","6","6","7","5","0","2","2","0","1","1"
"10895  :  โรงพยาบาลคูเมือง","1","0","0","0","0","0","0","1","0","0","0","0","0"
"10896  :  โรงพยาบาลกระสัง","23","1","2","5","3","0","1","0","0","2","3","2","4"
"10897  :  โรงพยาบาลนางรอง","7","0","0","0","1","1","0","0","2","1","1","1","0"
"10898  :  โรงพยาบาลหนองกี่","13","2","2","1","0","1","1","1","0","2","0","3","0"
"10899  :  โรงพยาบาลละหานทราย","5","0","1","1","1","0","1","0","0","0","0","0","1"
"10900  :  โรงพยาบาลประโคนชัย","8","0","0","0","3","0","0","1","0","0","3","1","0"
"10901  :  โรงพยาบาลบ้านกรวด","19","4","2","1","0","0","1","2","3","4","1","1","0"
"10902  :  โรงพยาบาลพุทไธสง","6","0","1","0","1","0","0","1","1","0","2","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","11","0","2","2","0","1","1","0","0","1","1","2","1"
"10905  :  โรงพยาบาลสตึก","106","8","5","3","12","7","10","9","14","9","5","16","8"
"10906  :  โรงพยาบาลปะคำ","28","4","7","1","3","1","1","4","1","2","1","0","3"
"10907  :  โรงพยาบาลนาโพธิ์","6","1","1","0","0","0","0","0","1","0","0","1","2"
"10908  :  โรงพยาบาลหนองหงส์","29","1","4","0","5","2","1","0","7","3","3","3","0"
"10909  :  โรงพยาบาลพลับพลาชัย","18","0","1","3","1","1","2","0","1","1","5","1","2"
"10910  :  โรงพยาบาลห้วยราช","1","0","0","0","0","0","0","1","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","17","0","5","4","0","1","1","1","0","2","1","1","1"
"10912  :  โรงพยาบาลชำนิ","1","0","0","0","0","0","0","0","0","0","0","0","1"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","11","1","1","2","2","2","0","1","2","0","0","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","9","1","0","0","3","0","2","0","2","0","0","0","1"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","13","0","0","3","3","1","0","1","1","0","0","1","3"
"23578  :  โรงพยาบาลแคนดง","2","0","0","2","0","0","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","2","0","0","0","0","1","0","1","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","255","12","11","18","11","19","4","5","6","11","15","8","135"
"10915  :  โรงพยาบาลชุมพลบุรี","17","0","1","1","2","0","1","2","4","1","0","4","1"
"10916  :  โรงพยาบาลท่าตูม","22","0","3","3","3","2","4","0","0","0","3","1","3"
"10917  :  โรงพยาบาลจอมพระ","6","0","0","1","0","1","3","0","1","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","119","14","23","16","19","14","12","1","2","5","2","4","7"
"10919  :  โรงพยาบาลกาบเชิง","62","7","5","5","14","4","8","4","2","3","7","3","0"
"10920  :  โรงพยาบาลรัตนบุรี","6","0","0","0","2","0","1","0","1","0","1","1","0"
"10921  :  โรงพยาบาลสนม","8","0","0","0","3","1","1","0","0","0","2","1","0"
"10922  :  โรงพยาบาลศีขรภูมิ","46","6","11","2","5","1","6","3","2","3","2","1","4"
"10923  :  โรงพยาบาลสังขะ","9","3","0","1","4","0","1","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","28","6","1","0","4","1","2","0","1","2","4","6","1"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","13","0","0","3","3","1","1","0","0","2","0","1","2"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","16","0","0","4","7","2","1","0","0","0","0","2","0"
"27843  :  โรงพยาบาลศรีณรงค์","2","0","0","0","0","0","0","0","0","0","2","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","8","0","1","2","0","2","3","0","0","0","0","0","0"
"10927  :  โรงพยาบาลยางชุมน้อย","4","0","0","0","0","3","1","0","0","0","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","22","1","0","3","3","1","4","4","1","2","0","3","0"
"10929  :  โรงพยาบาลกันทรลักษ์","141","8","4","4","3","0","6","0","4","2","85","25","0"
"10930  :  โรงพยาบาลขุขันธ์","14","0","3","4","0","1","1","0","3","0","0","0","2"
"10931  :  โรงพยาบาลไพรบึง","7","1","0","0","0","1","0","0","2","1","1","1","0"
"10932  :  โรงพยาบาลปรางค์กู่","9","1","0","1","4","1","0","0","1","0","0","0","1"
"10933  :  โรงพยาบาลขุนหาญ","26","1","1","1","4","1","4","3","4","0","2","3","2"
"10934  :  โรงพยาบาลราษีไศล","11","0","0","0","0","0","0","3","3","4","1","0","0"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","26","2","1","2","2","3","3","4","2","3","3","1","0"
"10936  :  โรงพยาบาลบึงบูรพ์","5","1","0","0","0","2","0","0","0","2","0","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","17","0","2","0","1","1","4","3","2","3","0","0","1"
"10938  :  โรงพยาบาลโนนคูณ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","9","0","0","1","2","0","0","3","1","1","0","0","1"
"10940  :  โรงพยาบาลวังหิน","6","0","0","1","0","1","0","1","0","2","0","1","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","10","1","2","2","0","0","1","0","1","0","3","0","0"
"10942  :  โรงพยาบาลภูสิงห์","11","0","0","1","1","0","1","0","1","2","3","1","1"
"10943  :  โรงพยาบาลเมืองจันทร์","5","0","1","0","0","0","0","2","1","0","0","0","1"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","3","0","1","1","1","0","0","0","0","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","12","0","1","2","2","1","1","0","1","1","0","3","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","2","0","0","1","1","0","0","0","0","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","2","1","0","0","1","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","19","3","3","5","6","0","2","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","71","2","1","10","11","9","9","2","3","12","10","1","1"
"10945  :  โรงพยาบาลโขงเจียม","146","26","9","20","17","8","19","2","12","9","7","9","8"
"10946  :  โรงพยาบาลเขื่องใน","1","0","1","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","237","37","46","16","34","35","18","5","11","7","9","8","11"
"10948  :  โรงพยาบาลนาจะหลวย","9","2","0","0","0","0","2","0","1","2","1","0","1"
"10949  :  โรงพยาบาลน้ำยืน","21","0","0","3","3","1","3","2","0","4","1","2","2"
"10950  :  โรงพยาบาลบุณฑริก","39","1","2","9","6","10","5","3","2","1","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","54","2","1","2","9","9","5","3","4","10","4","5","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","13","3","0","2","1","3","0","0","2","0","0","1","1"
"10953  :  โรงพยาบาลม่วงสามสิบ","11","0","9","0","0","0","1","0","0","1","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","156","23","21","12","11","11","8","12","21","13","13","4","7"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","74","7","7","4","9","7","8","7","8","6","4","3","4"
"10957  :  โรงพยาบาลตาลสุม","10","1","1","1","0","0","0","5","0","0","2","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","79","1","10","3","9","8","7","7","7","9","9","7","2"
"10959  :  โรงพยาบาลสำโรง","17","3","3","0","1","1","0","0","2","2","0","3","2"
"10960  :  โรงพยาบาลดอนมดแดง","2","0","0","0","0","0","0","1","0","0","0","1","0"
"10961  :  โรงพยาบาลสิรินธร","81","10","9","6","15","10","12","1","5","6","1","5","1"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","2","0","1","0","0","0","1","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","16","1","1","0","1","1","2","1","4","2","0","1","2"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","113","0","29","23","30","12","11","2","2","0","1","1","2"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","1","0","0","0","0","0","0","0","0","0","0","1","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","13","0","0","1","1","2","0","0","1","7","0","1","0"
"24032  :  โรงพยาบาลนาตาล","15","2","0","1","1","1","0","1","1","0","6","2","0"
"24821  :  โรงพยาบาลนาเยีย","1","0","0","0","0","0","0","0","0","0","0","1","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","15","1","2","0","0","0","6","1","0","1","1","0","3"
"27968  :  โรงพยาบาลน้ำขุ่น","10","0","0","0","2","0","0","3","4","1","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","19","1","0","5","1","2","1","1","2","1","4","1","0"
"10701  :  โรงพยาบาลยโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","4","1","0","0","1","0","0","1","0","0","1","0","0"
"10964  :  โรงพยาบาลกุดชุม","13","2","3","0","0","0","1","0","0","0","3","4","0"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","8","1","1","0","0","0","1","0","1","0","3","1","0"
"10966  :  โรงพยาบาลป่าติ้ว","5","0","0","0","1","0","0","0","0","0","2","2","0"
"10967  :  โรงพยาบาลมหาชนะชัย","5","0","0","0","0","0","0","0","1","1","0","0","3"
"10968  :  โรงพยาบาลค้อวัง","10","0","0","3","1","0","0","2","0","2","1","0","1"
"10969  :  โรงพยาบาลไทยเจริญ","5","0","0","0","0","3","0","2","0","0","0","0","0"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","4","1","0","0","0","1","1","0","0","0","0","1","0"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","4","1","2","0","0","0","0","0","0","1","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","254","3","1","2","4","9","58","42","34","15","29","21","36"
"10970  :  โรงพยาบาลบ้านเขว้า","9","2","0","0","0","0","1","1","2","3","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","10","1","1","1","1","4","1","0","0","0","0","0","1"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","42","2","4","9","4","3","1","2","4","4","3","4","2"
"10973  :  โรงพยาบาลหนองบัวแดง","28","1","0","1","1","2","2","1","4","9","1","6","0"
"10974  :  โรงพยาบาลจัตุรัส","68","6","5","7","7","5","7","7","2","7","13","0","2"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","3","0","0","0","0","0","0","2","1","0","0","0","0"
"10976  :  โรงพยาบาลหนองบัวระเหว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10977  :  โรงพยาบาลเทพสถิต","9","1","1","0","0","1","2","0","3","0","1","0","0"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","20","5","0","1","2","0","0","1","0","4","1","3","3"
"10979  :  โรงพยาบาลบ้านแท่น","1","0","0","0","0","0","0","0","0","1","0","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","17","2","0","2","5","2","3","0","1","1","0","0","1"
"10981  :  โรงพยาบาลคอนสาร","2","0","0","1","0","0","0","0","0","1","0","0","0"
"10982  :  โรงพยาบาลภักดีชุมพล","2","0","0","0","0","0","0","0","0","0","0","2","0"
"10983  :  โรงพยาบาลเนินสง่า","3","0","1","0","0","1","0","0","1","0","0","0","0"
"10703  :  โรงพยาบาลอำนาจเจริญ","2","0","2","0","0","0","0","0","0","0","0","0","0"
"10985  :  โรงพยาบาลชานุมาน","67","5","6","5","6","8","6","5","0","1","4","10","11"
"10986  :  โรงพยาบาลปทุมราชวงศา","11","0","0","0","2","0","0","0","1","0","4","1","3"
"10987  :  โรงพยาบาลพนา","3","0","0","1","0","0","0","0","0","2","0","0","0"
"10988  :  โรงพยาบาลเสนางคนิคม","9","0","0","1","1","0","2","1","3","0","1","0","0"
"10989  :  โรงพยาบาลหัวตะพาน","15","0","3","0","4","3","1","0","1","0","0","0","3"
"10990  :  โรงพยาบาลลืออำนาจ","8","0","0","0","3","0","1","1","2","1","0","0","0"
"11040  :  โรงพยาบาลบึงกาฬ","52","5","9","8","2","10","4","2","3","4","2","3","0"
"11041  :  โรงพยาบาลพรเจริญ","11","1","0","1","0","1","0","3","3","1","0","1","0"
"11043  :  โรงพยาบาลโซ่พิสัย","37","2","6","1","2","3","3","2","3","8","2","2","3"
"11046  :  โรงพยาบาลเซกา","13","0","0","1","1","0","1","0","1","2","3","2","2"
"11047  :  โรงพยาบาลปากคาด","70","6","7","5","10","9","6","6","5","2","6","1","7"
"11048  :  โรงพยาบาลบึงโขงหลง","33","3","3","2","2","1","7","2","2","5","1","4","1"
"11049  :  โรงพยาบาลศรีวิไล","27","1","1","2","2","1","1","1","0","2","6","7","3"
"11050  :  โรงพยาบาลบุ่งคล้า","18","2","2","0","3","0","0","1","1","5","3","0","1"
"10704  :  โรงพยาบาลหนองบัวลำภู","8","0","1","0","1","0","0","1","0","4","1","0","0"
"10991  :  โรงพยาบาลนากลาง","7","1","0","0","1","0","0","0","1","0","2","1","1"
"10992  :  โรงพยาบาลโนนสัง","37","1","4","3","4","5","1","9","6","2","1","1","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","24","1","0","1","0","0","5","5","1","1","5","0","5"
"10994  :  โรงพยาบาลสุวรรณคูหา","25","1","2","3","5","2","0","2","3","1","2","3","1"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","2","1","0","0","0","0","0","0","0","1","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","100","11","6","10","11","11","7","7","4","6","6","8","13"
"10995  :  โรงพยาบาลบ้านฝาง","1","0","1","0","0","0","0","0","0","0","0","0","0"
"10996  :  โรงพยาบาลพระยืน","13","3","1","0","0","0","1","1","3","0","2","2","0"
"10997  :  โรงพยาบาลหนองเรือ","5","1","0","1","2","0","0","0","0","1","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","192","10","1","10","7","9","4","2","8","15","19","49","58"
"10999  :  โรงพยาบาลสีชมพู","19","0","0","0","0","3","6","1","0","4","2","3","0"
"11000  :  โรงพยาบาลน้ำพอง","2","0","0","0","0","0","0","0","0","2","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","10","0","3","0","2","1","0","0","2","2","0","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","19","0","1","7","1","0","1","3","3","1","0","0","2"
"11003  :  โรงพยาบาลเปือยน้อย","4","0","0","0","0","1","0","0","0","2","1","0","0"
"11004  :  โรงพยาบาลพล","22","8","2","0","0","5","4","0","0","0","0","1","2"
"11005  :  โรงพยาบาลแวงใหญ่","8","5","1","0","0","0","0","0","0","1","0","0","1"
"11006  :  โรงพยาบาลแวงน้อย","1","1","0","0","0","0","0","0","0","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","1","0","0","0","0","0","0","0","0","0","1","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","1","0","1","0","0","0","0","0","0","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","31","6","2","1","7","1","5","2","3","1","2","1","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","35","2","3","0","3","4","7","4","1","5","2","2","2"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","47","2","7","1","3","4","3","4","8","4","2","5","4"
"12275  :  โรงพยาบาลสิรินธร(ภาคตะวันออกเฉียงเหนือ)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13777  :  โรงพยาบาลศรีนครินทร์ มหาวิทยาลัยขอนแก่น","35","0","0","0","0","0","0","0","0","7","8","3","17"
"14132  :  โรงพยาบาลซำสูง","4","1","1","0","0","1","0","1","0","0","0","0","0"
"14196  :  โรงพยาบาลธัญญรักษ์ขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24746  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคตะวันออกเฉียงเหนือ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77649  :  โรงพยาบาลหนองนาคำ","3","0","0","0","0","0","0","0","0","3","0","0","0"
"77650  :  โรงพยาบาลเวียงเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77651  :  โรงพยาบาลโคกโพธิ์ไชย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77652  :  โรงพยาบาลโนนศิลา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10671  :  โรงพยาบาลอุดรธานี","23","0","0","2","1","1","5","2","8","3","0","1","0"
"11013  :  โรงพยาบาลกุดจับ","3","0","0","0","1","0","0","2","0","0","0","0","0"
"11014  :  โรงพยาบาลหนองวัวซอ","19","10","3","4","0","0","0","0","2","0","0","0","0"
"11015  :  โรงพยาบาลกุมภวาปี","23","1","4","0","0","1","2","0","0","4","4","7","0"
"11016  :  โรงพยาบาลห้วยเกิ้ง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11017  :  โรงพยาบาลโนนสะอาด","7","1","2","1","0","0","0","0","2","0","0","0","1"
"11018  :  โรงพยาบาลหนองหาน","22","1","1","0","1","0","5","1","1","1","1","7","3"
"11019  :  โรงพยาบาลทุ่งฝน","2","0","0","0","1","0","0","0","0","0","0","0","1"
"11020  :  โรงพยาบาลไชยวาน","6","1","0","1","0","1","0","0","1","0","0","0","2"
"11021  :  โรงพยาบาลศรีธาตุ","2","0","1","0","0","0","0","0","0","0","1","0","0"
"11022  :  โรงพยาบาลวังสามหมอ","14","2","1","1","0","0","1","2","3","1","0","3","0"
"11023  :  โรงพยาบาลบ้านผือ","56","5","3","11","8","8","5","1","4","3","2","2","4"
"11024  :  โรงพยาบาลน้ำโสม","44","1","5","2","3","3","2","4","6","4","9","2","3"
"11025  :  โรงพยาบาลเพ็ญ","44","4","6","2","6","7","4","3","1","7","2","1","1"
"11026  :  โรงพยาบาลสร้างคอม","3","0","0","0","0","0","1","0","1","1","0","0","0"
"11027  :  โรงพยาบาลหนองแสง","4","1","0","0","2","0","0","0","0","1","0","0","0"
"11028  :  โรงพยาบาลนายูง","4","0","0","0","0","0","0","2","0","1","0","0","1"
"11029  :  โรงพยาบาลพิบูลย์รักษ์","6","0","2","0","0","0","2","0","0","2","0","0","0"
"11446  :  โรงพยาบาลสมเด็จพระยุพราชบ้านดุง","64","8","4","1","6","9","9","6","3","2","8","5","3"
"11501  :  โรงพยาบาลค่ายประจักษ์ศิลปาคม","13","0","1","1","3","1","0","0","1","1","5","0","0"
"12276  :  โรงพยาบาลมะเร็งอุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23951  :  โรงพยาบาลธัญญารักษ์อุดรธานี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25058  :  โรงพยาบาลกู่แก้ว","1","0","1","0","0","0","0","0","0","0","0","0","0"
"25059  :  โรงพยาบาลประจักษ์ศิลปาคม","8","0","0","0","0","0","0","1","2","1","2","2","0"
"10705  :  โรงพยาบาลเลย","269","33","38","25","18","35","27","13","11","10","12","28","19"
