"โรงพยาบาล","รวม","2560","2561"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","74","62","83.78","15","11","73.33","12","10","83.33","21","20","95.24","26","21","80.77"
"10822  :  โรงพยาบาลพนัสนิคม","57","22","38.60","25","9","36.00","25","10","40.00","7","3","42.86","0","0","0.00"
"10823  :  โรงพยาบาลแหลมฉบัง","630","325","51.59","181","89","49.17","149","72","48.32","180","84","46.67","120","80","66.67"
"10824  :  โรงพยาบาลเกาะสีชัง","38","35","92.11","12","11","91.67","6","5","83.33","7","7","100.00","13","12","92.31"
"10825  :  โรงพยาบาลสัตหีบกม10","179","158","88.27","47","40","85.11","44","39","88.64","48","45","93.75","40","34","85.00"
"10826  :  โรงพยาบาลบ่อทอง","30","16","53.33","8","4","50.00","7","6","85.71","2","1","50.00","13","5","38.46"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","15","1","6.67","2","0","0.00","5","1","20.00","5","0","0.00","3","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","4","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","160","8","5.00","49","2","4.08","26","3","11.54","40","3","7.50","45","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","49","39","79.59","13","13","100.00","15","11","73.33","18","14","77.78","3","1","33.33"
"28006  :  โรงพยาบาลเกาะจันทร์","46","41","89.13","13","12","92.31","8","6","75.00","12","12","100.00","13","11","84.62"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","14","7","50.00","3","1","33.33","2","1","50.00","3","3","100.00","6","2","33.33"
"10828  :  โรงพยาบาลบ้านฉาง","155","103","66.45","37","29","78.38","37","31","83.78","48","24","50.00","33","19","57.58"
"10829  :  โรงพยาบาลแกลง","40","20","50.00","15","7","46.67","11","6","54.55","10","4","40.00","4","3","75.00"
"10830  :  โรงพยาบาลวังจันทร์","50","40","80.00","17","14","82.35","12","10","83.33","12","8","66.67","9","8","88.89"
"10831  :  โรงพยาบาลบ้านค่าย","21","21","100.00","3","3","100.00","6","6","100.00","10","10","100.00","2","2","100.00"
"10832  :  โรงพยาบาลปลวกแดง","163","105","64.42","39","23","58.97","42","31","73.81","33","20","60.61","49","31","63.27"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","20","19","95.00","6","6","100.00","1","1","100.00","6","6","100.00","7","6","85.71"
"23962  :  โรงพยาบาลนิคมพัฒนา","35","34","97.14","8","8","100.00","12","12","100.00","5","5","100.00","10","9","90.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","45","30","66.67","10","6","60.00","9","6","66.67","6","4","66.67","20","14","70.00"
"10837  :  โรงพยาบาลสองพี่น้อง","44","22","50.00","10","5","50.00","14","9","64.29","7","4","57.14","13","4","30.77"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","94","41","43.62","24","11","45.83","24","12","50.00","31","16","51.61","15","2","13.33"
"10839  :  โรงพยาบาลมะขาม","11","8","72.73","5","2","40.00","2","2","100.00","3","3","100.00","1","1","100.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","36","29","80.56","11","10","90.91","12","11","91.67","10","6","60.00","3","2","66.67"
"10843  :  โรงพยาบาลนายายอาม","19","17","89.47","4","4","100.00","4","4","100.00","4","3","75.00","7","6","85.71"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","30","30","100.00","7","7","100.00","7","7","100.00","13","13","100.00","3","3","100.00"
"10696  :  โรงพยาบาลตราด","22","17","77.27","2","1","50.00","6","6","100.00","9","5","55.56","5","5","100.00"
"10845  :  โรงพยาบาลคลองใหญ่","90","72","80.00","18","17","94.44","19","19","100.00","21","15","71.43","32","21","65.63"
"10846  :  โรงพยาบาลเขาสมิง","73","63","86.30","20","18","90.00","12","11","91.67","18","14","77.78","23","20","86.96"
"10847  :  โรงพยาบาลบ่อไร่","66","44","66.67","20","16","80.00","12","7","58.33","18","12","66.67","16","9","56.25"
"10848  :  โรงพยาบาลแหลมงอบ","42","36","85.71","10","8","80.00","14","13","92.86","9","7","77.78","9","8","88.89"
"10849  :  โรงพยาบาลเกาะกูด","11","8","72.73","2","1","50.00","4","4","100.00","4","2","50.00","1","1","100.00"
"13816  :  โรงพยาบาลเกาะช้าง","9","0","0.00","3","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","44","43","97.73","15","14","93.33","11","11","100.00","11","11","100.00","7","7","100.00"
"10850  :  โรงพยาบาลบางคล้า","48","37","77.08","10","10","100.00","15","10","66.67","15","13","86.67","8","4","50.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","2","1","50.00","0","0","0.00","0","0","0.00","0","0","0.00","2","1","50.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","14","2","14.29","5","1","20.00","3","0","0.00","3","1","33.33","3","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","53","45","84.91","17","16","94.12","9","9","100.00","13","12","92.31","14","8","57.14"
"10855  :  โรงพยาบาลสนามชัยเขต","62","53","85.48","16","15","93.75","14","10","71.43","17","14","82.35","15","14","93.33"
"10856  :  โรงพยาบาลแปลงยาว","92","80","86.96","28","28","100.00","19","18","94.74","21","19","90.48","24","15","62.50"
"13747  :  โรงพยาบาลราชสาส์น","54","54","100.00","13","13","100.00","13","13","100.00","12","12","100.00","16","16","100.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","8","1","12.50","2","0","0.00","2","1","50.00","2","0","0.00","2","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","111","52","46.85","35","15","42.86","26","14","53.85","25","9","36.00","25","14","56.00"
"10858  :  โรงพยาบาลนาดี","51","23","45.10","18","8","44.44","13","5","38.46","10","6","60.00","10","4","40.00"
"10859  :  โรงพยาบาลบ้านสร้าง","26","7","26.92","10","1","10.00","1","1","100.00","5","1","20.00","10","4","40.00"
"10860  :  โรงพยาบาลประจันตคาม","53","5","9.43","14","0","0.00","7","1","14.29","17","3","17.65","15","1","6.67"
"10861  :  โรงพยาบาลศรีมหาโพธิ","37","36","97.30","7","7","100.00","12","12","100.00","7","7","100.00","11","10","90.91"
"10862  :  โรงพยาบาลศรีมโหสถ","71","61","85.92","19","17","89.47","16","15","93.75","23","17","73.91","13","12","92.31"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","16","1","6.25","3","0","0.00","4","0","0.00","5","0","0.00","4","1","25.00"
"10698  :  โรงพยาบาลนครนายก","78","49","62.82","15","11","73.33","22","12","54.55","25","18","72.00","16","8","50.00"
"10863  :  โรงพยาบาลปากพลี","11","6","54.55","4","2","50.00","1","1","100.00","2","2","100.00","4","1","25.00"
"10864  :  โรงพยาบาลบ้านนา","48","16","33.33","11","3","27.27","11","3","27.27","10","4","40.00","16","6","37.50"
"10865  :  โรงพยาบาลองครักษ์","18","7","38.89","4","4","100.00","4","0","0.00","3","2","66.67","7","1","14.29"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","108","91","84.26","26","22","84.62","31","27","87.10","25","23","92.00","26","19","73.08"
"10867  :  โรงพยาบาลตาพระยา","70","48","68.57","14","11","78.57","16","10","62.50","15","11","73.33","25","16","64.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","150","65","43.33","36","29","80.56","25","23","92.00","43","9","20.93","46","4","8.70"
"10869  :  โรงพยาบาลวัฒนานคร","75","44","58.67","30","20","66.67","18","11","61.11","13","6","46.15","14","7","50.00"
"10870  :  โรงพยาบาลอรัญประเทศ","121","54","44.63","31","16","51.61","20","4","20.00","36","19","52.78","34","15","44.12"
"13817  :  โรงพยาบาลเขาฉกรรจ์","52","33","63.46","9","7","77.78","13","9","69.23","16","7","43.75","14","10","71.43"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","96","92","95.83","28","25","89.29","26","26","100.00","28","28","100.00","14","13","92.86"
"10872  :  โรงพยาบาลเสิงสาง","79","78","98.73","23","22","95.65","16","16","100.00","18","18","100.00","22","22","100.00"
"10873  :  โรงพยาบาลคง","55","30","54.55","12","10","83.33","9","6","66.67","14","4","28.57","20","10","50.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","31","27","87.10","6","6","100.00","8","6","75.00","9","8","88.89","8","7","87.50"
"10875  :  โรงพยาบาลจักราช","90","77","85.56","26","25","96.15","18","15","83.33","22","21","95.45","24","16","66.67"
"10876  :  โรงพยาบาลโชคชัย","93","93","100.00","26","26","100.00","16","16","100.00","25","25","100.00","26","26","100.00"
"10877  :  โรงพยาบาลด่านขุนทด","76","41","53.95","27","11","40.74","17","2","11.76","10","10","100.00","22","18","81.82"
"10878  :  โรงพยาบาลโนนไทย","89","87","97.75","21","21","100.00","20","20","100.00","20","19","95.00","28","27","96.43"
"10879  :  โรงพยาบาลโนนสูง","50","49","98.00","15","14","93.33","12","12","100.00","11","11","100.00","12","12","100.00"
"10880  :  โรงพยาบาลขามสะแกแสง","100","84","84.00","25","17","68.00","23","21","91.30","26","23","88.46","26","23","88.46"
"10881  :  โรงพยาบาลบัวใหญ่","74","73","98.65","16","16","100.00","19","19","100.00","22","22","100.00","17","16","94.12"
"10882  :  โรงพยาบาลประทาย","65","29","44.62","19","5","26.32","15","6","40.00","12","7","58.33","19","11","57.89"
"10883  :  โรงพยาบาลปักธงชัย","37","34","91.89","9","8","88.89","9","9","100.00","7","6","85.71","12","11","91.67"
"10884  :  โรงพยาบาลพิมาย","32","31","96.88","12","12","100.00","7","7","100.00","5","5","100.00","8","7","87.50"
"10885  :  โรงพยาบาลห้วยแถลง","63","4","6.35","21","2","9.52","10","1","10.00","17","0","0.00","15","1","6.67"
"10886  :  โรงพยาบาลชุมพวง","91","82","90.11","24","23","95.83","19","18","94.74","17","14","82.35","31","27","87.10"
"10887  :  โรงพยาบาลสูงเนิน","159","149","93.71","30","30","100.00","35","34","97.14","48","44","91.67","46","41","89.13"
"10888  :  โรงพยาบาลขามทะเลสอ","49","25","51.02","16","2","12.50","8","1","12.50","11","9","81.82","14","13","92.86"
"10889  :  โรงพยาบาลสีคิ้ว","145","101","69.66","36","26","72.22","35","23","65.71","32","24","75.00","42","28","66.67"
"10890  :  โรงพยาบาลปากช่องนานา","46","25","54.35","12","2","16.67","12","7","58.33","12","8","66.67","10","8","80.00"
"10891  :  โรงพยาบาลหนองบุญมาก","45","41","91.11","11","10","90.91","12","10","83.33","11","10","90.91","11","11","100.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","4","3","75.00","1","1","100.00","1","0","0.00","1","1","100.00","1","1","100.00"
"10893  :  โรงพยาบาลโนนแดง","53","45","84.91","22","19","86.36","10","10","100.00","11","9","81.82","10","7","70.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","70","1","1.43","6","0","0.00","14","1","7.14","27","0","0.00","23","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","19","12","63.16","5","4","80.00","1","1","100.00","9","5","55.56","4","2","50.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","23","22","95.65","8","7","87.50","7","7","100.00","5","5","100.00","3","3","100.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","15","2","13.33","4","0","0.00","3","1","33.33","5","0","0.00","3","1","33.33"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","111","32","28.83","28","12","42.86","26","13","50.00","23","5","21.74","34","2","5.88"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","24","4","16.67","14","3","21.43","5","1","20.00","1","0","0.00","4","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","6","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","11","11","100.00","6","6","100.00","3","3","100.00","1","1","100.00","1","1","100.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","61","36","59.02","18","12","66.67","11","7","63.64","18","7","38.89","14","10","71.43"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","14","0","0.00","3","0","0.00","7","0","0.00","1","0","0.00","3","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","25","25","100.00","7","7","100.00","5","5","100.00","7","7","100.00","6","6","100.00"
"27839  :  โรงพยาบาลบัวลาย","24","22","91.67","5","4","80.00","11","11","100.00","5","4","80.00","3","3","100.00"
"27840  :  โรงพยาบาลสีดา","12","10","83.33","3","3","100.00","1","1","100.00","2","2","100.00","6","4","66.67"
"27841  :  โรงพยาบาลเทพารักษ์","62","49","79.03","16","13","81.25","14","11","78.57","13","10","76.92","19","15","78.95"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","128","62","48.44","34","16","47.06","29","13","44.83","33","16","48.48","32","17","53.13"
"10896  :  โรงพยาบาลกระสัง","90","70","77.78","26","20","76.92","24","20","83.33","20","13","65.00","20","17","85.00"
"10897  :  โรงพยาบาลนางรอง","75","1","1.33","19","0","0.00","22","1","4.55","19","0","0.00","15","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","75","57","76.00","22","19","86.36","16","11","68.75","19","16","84.21","18","11","61.11"
"10899  :  โรงพยาบาลละหานทราย","86","8","9.30","27","1","3.70","21","1","4.76","16","6","37.50","22","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","130","51","39.23","38","10","26.32","29","11","37.93","29","11","37.93","34","19","55.88"
"10901  :  โรงพยาบาลบ้านกรวด","124","65","52.42","28","16","57.14","31","18","58.06","28","13","46.43","37","18","48.65"
"10902  :  โรงพยาบาลพุทไธสง","75","51","68.00","30","26","86.67","11","11","100.00","18","8","44.44","16","6","37.50"
"10904  :  โรงพยาบาลลำปลายมาศ","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10905  :  โรงพยาบาลสตึก","79","28","35.44","31","9","29.03","15","5","33.33","9","1","11.11","24","13","54.17"
"10906  :  โรงพยาบาลปะคำ","42","3","7.14","14","2","14.29","11","0","0.00","9","0","0.00","8","1","12.50"
"10907  :  โรงพยาบาลนาโพธิ์","44","29","65.91","13","10","76.92","7","4","57.14","11","5","45.45","13","10","76.92"
"10908  :  โรงพยาบาลหนองหงส์","35","25","71.43","6","5","83.33","10","8","80.00","11","8","72.73","8","4","50.00"
"10909  :  โรงพยาบาลพลับพลาชัย","95","79","83.16","23","20","86.96","17","12","70.59","32","27","84.38","23","20","86.96"
"10910  :  โรงพยาบาลห้วยราช","22","19","86.36","4","3","75.00","5","4","80.00","6","6","100.00","7","6","85.71"
"10911  :  โรงพยาบาลโนนสุวรรณ","68","0","0.00","24","0","0.00","18","0","0.00","16","0","0.00","10","0","0.00"
"10912  :  โรงพยาบาลชำนิ","23","6","26.09","6","2","33.33","5","2","40.00","5","1","20.00","7","1","14.29"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","28","23","82.14","12","10","83.33","7","6","85.71","4","3","75.00","5","4","80.00"
"10914  :  โรงพยาบาลโนนดินแดง","91","68","74.73","25","15","60.00","16","12","75.00","25","22","88.00","25","19","76.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","57","2","3.51","6","1","16.67","14","0","0.00","24","0","0.00","13","1","7.69"
"23578  :  โรงพยาบาลแคนดง","75","50","66.67","24","14","58.33","12","8","66.67","20","13","65.00","19","15","78.95"
"28020  :  โรงพยาบาลบ้านด่าน","67","19","28.36","26","8","30.77","17","1","5.88","10","4","40.00","14","6","42.86"
"10668  :  โรงพยาบาลสุรินทร์","30","7","23.33","3","1","33.33","9","1","11.11","8","2","25.00","10","3","30.00"
"10915  :  โรงพยาบาลชุมพลบุรี","64","40","62.50","13","10","76.92","21","13","61.90","12","7","58.33","18","10","55.56"
"10916  :  โรงพยาบาลท่าตูม","122","107","87.70","42","41","97.62","22","19","86.36","29","24","82.76","29","23","79.31"
"10917  :  โรงพยาบาลจอมพระ","98","79","80.61","32","29","90.63","23","16","69.57","16","13","81.25","27","21","77.78"
"10918  :  โรงพยาบาลปราสาท","65","55","84.62","19","17","89.47","18","16","88.89","11","10","90.91","17","12","70.59"
"10919  :  โรงพยาบาลกาบเชิง","78","67","85.90","16","15","93.75","19","18","94.74","18","16","88.89","25","18","72.00"
"10920  :  โรงพยาบาลรัตนบุรี","147","137","93.20","46","43","93.48","27","25","92.59","27","25","92.59","47","44","93.62"
"10921  :  โรงพยาบาลสนม","51","36","70.59","18","15","83.33","9","3","33.33","13","10","76.92","11","8","72.73"
"10922  :  โรงพยาบาลศีขรภูมิ","83","70","84.34","15","13","86.67","27","20","74.07","18","16","88.89","23","21","91.30"
"10923  :  โรงพยาบาลสังขะ","57","43","75.44","24","20","83.33","16","10","62.50","13","10","76.92","4","3","75.00"
"10924  :  โรงพยาบาลลำดวน","52","37","71.15","13","9","69.23","19","11","57.89","11","10","90.91","9","7","77.78"
"10925  :  โรงพยาบาลสำโรงทาบ","76","14","18.42","19","6","31.58","16","2","12.50","24","2","8.33","17","4","23.53"
"10926  :  โรงพยาบาลบัวเชด","41","38","92.68","14","13","92.86","9","9","100.00","6","5","83.33","12","11","91.67"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","22","21","95.45","6","6","100.00","8","8","100.00","4","3","75.00","4","4","100.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","30","20","66.67","11","7","63.64","7","4","57.14","5","3","60.00","7","6","85.71"
"27843  :  โรงพยาบาลศรีณรงค์","27","14","51.85","11","6","54.55","9","5","55.56","3","2","66.67","4","1","25.00"
"27844  :  โรงพยาบาลโนนนารายณ์","24","5","20.83","9","1","11.11","8","2","25.00","3","2","66.67","4","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","43","23","53.49","15","10","66.67","8","4","50.00","14","6","42.86","6","3","50.00"
"10927  :  โรงพยาบาลยางชุมน้อย","42","28","66.67","6","3","50.00","15","12","80.00","11","7","63.64","10","6","60.00"
"10928  :  โรงพยาบาลกันทรารมย์","60","31","51.67","15","12","80.00","11","6","54.55","16","11","68.75","18","2","11.11"
"10929  :  โรงพยาบาลกันทรลักษ์","99","90","90.91","20","19","95.00","32","30","93.75","21","20","95.24","26","21","80.77"
"10930  :  โรงพยาบาลขุขันธ์","72","20","27.78","27","5","18.52","18","5","27.78","15","5","33.33","12","5","41.67"
"10931  :  โรงพยาบาลไพรบึง","139","121","87.05","41","38","92.68","33","26","78.79","34","32","94.12","31","25","80.65"
"10932  :  โรงพยาบาลปรางค์กู่","47","24","51.06","12","5","41.67","11","8","72.73","9","5","55.56","15","6","40.00"
"10933  :  โรงพยาบาลขุนหาญ","87","73","83.91","25","23","92.00","24","21","87.50","18","14","77.78","20","15","75.00"
"10934  :  โรงพยาบาลราษีไศล","41","37","90.24","12","10","83.33","14","12","85.71","7","7","100.00","8","8","100.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","60","45","75.00","17","13","76.47","13","11","84.62","15","13","86.67","15","8","53.33"
"10936  :  โรงพยาบาลบึงบูรพ์","35","22","62.86","6","3","50.00","11","5","45.45","8","6","75.00","10","8","80.00"
"10937  :  โรงพยาบาลห้วยทับทัน","55","46","83.64","14","12","85.71","15","10","66.67","16","16","100.00","10","8","80.00"
"10938  :  โรงพยาบาลโนนคูณ","8","6","75.00","4","3","75.00","0","0","0.00","0","0","0.00","4","3","75.00"
"10939  :  โรงพยาบาลศรีรัตนะ","35","31","88.57","12","11","91.67","7","6","85.71","6","6","100.00","10","8","80.00"
"10940  :  โรงพยาบาลวังหิน","36","36","100.00","10","10","100.00","9","9","100.00","5","5","100.00","12","12","100.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","37","25","67.57","6","6","100.00","9","7","77.78","12","8","66.67","10","4","40.00"
"10942  :  โรงพยาบาลภูสิงห์","87","86","98.85","19","18","94.74","15","15","100.00","27","27","100.00","26","26","100.00"
"10943  :  โรงพยาบาลเมืองจันทร์","18","10","55.56","1","1","100.00","2","1","50.00","7","1","14.29","8","7","87.50"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","23","12","52.17","10","7","70.00","6","5","83.33","3","0","0.00","4","0","0.00"
"28014  :  โรงพยาบาลพยุห์","23","6","26.09","2","0","0.00","9","2","22.22","7","2","28.57","5","2","40.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","7","4","57.14","5","3","60.00","0","0","0.00","2","1","50.00","0","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","37","27","72.97","5","3","60.00","11","9","81.82","11","9","81.82","10","6","60.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","63","32","50.79","24","11","45.83","15","12","80.00","13","5","38.46","11","4","36.36"
"10946  :  โรงพยาบาลเขื่องใน","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","131","118","90.08","33","33","100.00","28","25","89.29","31","26","83.87","39","34","87.18"
"10948  :  โรงพยาบาลนาจะหลวย","42","20","47.62","12","3","25.00","10","4","40.00","5","3","60.00","15","10","66.67"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","64","62","96.88","16","16","100.00","15","14","93.33","20","19","95.00","13","13","100.00"
"10951  :  โรงพยาบาลตระการพืชผล","120","65","54.17","31","19","61.29","30","15","50.00","26","16","61.54","33","15","45.45"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","49","44","89.80","22","19","86.36","12","11","91.67","7","7","100.00","8","7","87.50"
"10953  :  โรงพยาบาลม่วงสามสิบ","51","50","98.04","16","16","100.00","11","11","100.00","13","13","100.00","11","10","90.91"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","66","26","39.39","15","4","26.67","16","7","43.75","19","12","63.16","16","3","18.75"
"10958  :  โรงพยาบาลโพธิ์ไทร","48","47","97.92","15","15","100.00","15","14","93.33","13","13","100.00","5","5","100.00"
"10959  :  โรงพยาบาลสำโรง","55","39","70.91","14","8","57.14","15","8","53.33","11","9","81.82","15","14","93.33"
"10960  :  โรงพยาบาลดอนมดแดง","25","14","56.00","7","3","42.86","6","2","33.33","4","3","75.00","8","6","75.00"
"10961  :  โรงพยาบาลสิรินธร","84","58","69.05","18","14","77.78","18","14","77.78","21","16","76.19","27","14","51.85"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","35","30","85.71","3","3","100.00","8","7","87.50","4","4","100.00","20","16","80.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","35","30","85.71","6","5","83.33","6","5","83.33","8","8","100.00","15","12","80.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","7","3","42.86","1","1","100.00","2","0","0.00","3","1","33.33","1","1","100.00"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
