"โรงพยาบาล","รวม","2562","2563"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","63","35","55.56","24","20","83.33","14","7","50.00","13","7","53.85","12","1","8.33"
"10822  :  โรงพยาบาลพนัสนิคม","8","2","25.00","2","2","100.00","1","0","0.00","3","0","0.00","2","0","0.00"
"10823  :  โรงพยาบาลแหลมฉบัง","426","133","31.22","128","40","31.25","116","32","27.59","103","33","32.04","79","28","35.44"
"10824  :  โรงพยาบาลเกาะสีชัง","32","31","96.88","6","6","100.00","4","4","100.00","9","9","100.00","13","12","92.31"
"10825  :  โรงพยาบาลสัตหีบกม10","209","149","71.29","63","49","77.78","44","40","90.91","41","27","65.85","61","33","54.10"
"10826  :  โรงพยาบาลบ่อทอง","35","22","62.86","6","3","50.00","17","11","64.71","7","3","42.86","5","5","100.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","113","17","15.04","21","5","23.81","38","6","15.79","41","4","9.76","13","2","15.38"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","2","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","189","92","48.68","55","27","49.09","50","29","58.00","39","21","53.85","45","15","33.33"
"28006  :  โรงพยาบาลเกาะจันทร์","20","19","95.00","7","7","100.00","4","4","100.00","3","3","100.00","6","5","83.33"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","13","10","76.92","3","2","66.67","4","3","75.00","1","1","100.00","5","4","80.00"
"10828  :  โรงพยาบาลบ้านฉาง","170","114","67.06","41","27","65.85","42","30","71.43","43","29","67.44","44","28","63.64"
"10829  :  โรงพยาบาลแกลง","35","18","51.43","14","10","71.43","10","4","40.00","6","2","33.33","5","2","40.00"
"10830  :  โรงพยาบาลวังจันทร์","43","41","95.35","10","10","100.00","9","8","88.89","10","9","90.00","14","14","100.00"
"10831  :  โรงพยาบาลบ้านค่าย","13","13","100.00","4","4","100.00","2","2","100.00","5","5","100.00","2","2","100.00"
"10832  :  โรงพยาบาลปลวกแดง","141","91","64.54","44","29","65.91","27","21","77.78","38","21","55.26","32","20","62.50"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","14","9","64.29","2","2","100.00","6","4","66.67","5","2","40.00","1","1","100.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","18","17","94.44","6","6","100.00","4","4","100.00","3","2","66.67","5","5","100.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","22","10","45.45","10","6","60.00","5","2","40.00","3","2","66.67","4","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","40","40","100.00","12","12","100.00","9","9","100.00","5","5","100.00","14","14","100.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","64","35","54.69","24","11","45.83","12","7","58.33","16","11","68.75","12","6","50.00"
"10839  :  โรงพยาบาลมะขาม","8","6","75.00","2","1","50.00","1","1","100.00","0","0","0.00","5","4","80.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","56","26","46.43","11","7","63.64","13","10","76.92","12","6","50.00","20","3","15.00"
"10843  :  โรงพยาบาลนายายอาม","16","10","62.50","6","4","66.67","1","1","100.00","4","2","50.00","5","3","60.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","8","8","100.00","2","2","100.00","0","0","0.00","3","3","100.00","3","3","100.00"
"10696  :  โรงพยาบาลตราด","5","5","100.00","1","1","100.00","1","1","100.00","2","2","100.00","1","1","100.00"
"10845  :  โรงพยาบาลคลองใหญ่","89","85","95.51","31","31","100.00","15","14","93.33","22","21","95.45","21","19","90.48"
"10846  :  โรงพยาบาลเขาสมิง","79","78","98.73","23","23","100.00","16","16","100.00","21","21","100.00","19","18","94.74"
"10847  :  โรงพยาบาลบ่อไร่","51","36","70.59","11","8","72.73","11","8","72.73","17","10","58.82","12","10","83.33"
"10848  :  โรงพยาบาลแหลมงอบ","57","51","89.47","15","13","86.67","9","9","100.00","12","11","91.67","21","18","85.71"
"10849  :  โรงพยาบาลเกาะกูด","14","5","35.71","3","2","66.67","6","2","33.33","2","1","50.00","3","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","9","6","66.67","4","3","75.00","1","0","0.00","2","1","50.00","2","2","100.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","45","45","100.00","14","14","100.00","12","12","100.00","9","9","100.00","10","10","100.00"
"10850  :  โรงพยาบาลบางคล้า","60","46","76.67","15","15","100.00","9","9","100.00","22","18","81.82","14","4","28.57"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","23","21","91.30","4","3","75.00","5","5","100.00","4","4","100.00","10","9","90.00"
"10854  :  โรงพยาบาลพนมสารคาม","42","24","57.14","7","5","71.43","11","3","27.27","14","10","71.43","10","6","60.00"
"10855  :  โรงพยาบาลสนามชัยเขต","41","38","92.68","14","12","85.71","9","8","88.89","8","8","100.00","10","10","100.00"
"10856  :  โรงพยาบาลแปลงยาว","102","100","98.04","34","34","100.00","22","21","95.45","20","19","95.00","26","26","100.00"
"13747  :  โรงพยาบาลราชสาส์น","37","37","100.00","6","6","100.00","10","10","100.00","12","12","100.00","9","9","100.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","100","80","80.00","27","18","66.67","27","25","92.59","19","14","73.68","27","23","85.19"
"10858  :  โรงพยาบาลนาดี","44","1","2.27","10","1","10.00","9","0","0.00","8","0","0.00","17","0","0.00"
"10859  :  โรงพยาบาลบ้านสร้าง","17","4","23.53","2","0","0.00","3","0","0.00","9","3","33.33","3","1","33.33"
"10860  :  โรงพยาบาลประจันตคาม","52","12","23.08","18","3","16.67","12","1","8.33","7","0","0.00","15","8","53.33"
"10861  :  โรงพยาบาลศรีมหาโพธิ","72","55","76.39","22","18","81.82","13","12","92.31","18","13","72.22","19","12","63.16"
"10862  :  โรงพยาบาลศรีมโหสถ","64","57","89.06","23","20","86.96","18","15","83.33","14","13","92.86","9","9","100.00"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10698  :  โรงพยาบาลนครนายก","80","30","37.50","21","10","47.62","18","7","38.89","23","6","26.09","18","7","38.89"
"10863  :  โรงพยาบาลปากพลี","7","7","100.00","4","4","100.00","1","1","100.00","2","2","100.00","0","0","0.00"
"10864  :  โรงพยาบาลบ้านนา","35","23","65.71","7","4","57.14","4","3","75.00","7","5","71.43","17","11","64.71"
"10865  :  โรงพยาบาลองครักษ์","12","8","66.67","3","2","66.67","2","1","50.00","1","1","100.00","6","4","66.67"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","102","67","65.69","25","15","60.00","20","14","70.00","24","17","70.83","33","21","63.64"
"10867  :  โรงพยาบาลตาพระยา","26","13","50.00","7","4","57.14","4","3","75.00","7","1","14.29","8","5","62.50"
"10868  :  โรงพยาบาลวังน้ำเย็น","121","9","7.44","43","3","6.98","34","3","8.82","16","2","12.50","28","1","3.57"
"10869  :  โรงพยาบาลวัฒนานคร","25","11","44.00","4","2","50.00","7","3","42.86","5","3","60.00","9","3","33.33"
"10870  :  โรงพยาบาลอรัญประเทศ","91","29","31.87","27","16","59.26","19","7","36.84","24","2","8.33","21","4","19.05"
"13817  :  โรงพยาบาลเขาฉกรรจ์","53","40","75.47","19","13","68.42","14","13","92.86","11","8","72.73","9","6","66.67"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","91","88","96.70","20","20","100.00","26","24","92.31","25","24","96.00","20","20","100.00"
"10872  :  โรงพยาบาลเสิงสาง","90","80","88.89","20","18","90.00","22","19","86.36","20","17","85.00","28","26","92.86"
"10873  :  โรงพยาบาลคง","53","49","92.45","16","14","87.50","8","8","100.00","19","17","89.47","10","10","100.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","46","45","97.83","8","8","100.00","15","14","93.33","12","12","100.00","11","11","100.00"
"10875  :  โรงพยาบาลจักราช","88","78","88.64","21","19","90.48","16","14","87.50","23","21","91.30","28","24","85.71"
"10876  :  โรงพยาบาลโชคชัย","129","126","97.67","39","39","100.00","35","33","94.29","19","18","94.74","36","36","100.00"
"10877  :  โรงพยาบาลด่านขุนทด","80","71","88.75","17","14","82.35","21","19","90.48","16","15","93.75","26","23","88.46"
"10878  :  โรงพยาบาลโนนไทย","74","68","91.89","15","14","93.33","20","20","100.00","14","13","92.86","25","21","84.00"
"10879  :  โรงพยาบาลโนนสูง","48","46","95.83","13","13","100.00","12","10","83.33","10","10","100.00","13","13","100.00"
"10880  :  โรงพยาบาลขามสะแกแสง","71","66","92.96","17","16","94.12","17","15","88.24","15","15","100.00","22","20","90.91"
"10881  :  โรงพยาบาลบัวใหญ่","66","57","86.36","18","15","83.33","18","13","72.22","15","15","100.00","15","14","93.33"
"10882  :  โรงพยาบาลประทาย","53","44","83.02","15","13","86.67","8","7","87.50","8","8","100.00","22","16","72.73"
"10883  :  โรงพยาบาลปักธงชัย","35","32","91.43","9","9","100.00","10","8","80.00","9","9","100.00","7","6","85.71"
"10884  :  โรงพยาบาลพิมาย","50","47","94.00","11","10","90.91","14","14","100.00","9","9","100.00","16","14","87.50"
"10885  :  โรงพยาบาลห้วยแถลง","68","56","82.35","15","12","80.00","19","15","78.95","17","15","88.24","17","14","82.35"
"10886  :  โรงพยาบาลชุมพวง","72","69","95.83","21","19","90.48","16","16","100.00","15","14","93.33","20","20","100.00"
"10887  :  โรงพยาบาลสูงเนิน","176","165","93.75","52","48","92.31","50","49","98.00","29","29","100.00","45","39","86.67"
"10888  :  โรงพยาบาลขามทะเลสอ","43","30","69.77","13","10","76.92","8","5","62.50","8","7","87.50","14","8","57.14"
"10889  :  โรงพยาบาลสีคิ้ว","121","66","54.55","30","19","63.33","29","18","62.07","28","13","46.43","34","16","47.06"
"10890  :  โรงพยาบาลปากช่องนานา","41","38","92.68","8","8","100.00","11","10","90.91","11","9","81.82","11","11","100.00"
"10891  :  โรงพยาบาลหนองบุญมาก","22","22","100.00","6","6","100.00","6","6","100.00","6","6","100.00","4","4","100.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","53","36","67.92","15","12","80.00","13","9","69.23","12","6","50.00","13","9","69.23"
"10893  :  โรงพยาบาลโนนแดง","49","31","63.27","12","9","75.00","12","5","41.67","12","10","83.33","13","7","53.85"
"10894  :  โรงพยาบาลวังน้ำเขียว","22","3","13.64","6","1","16.67","2","1","50.00","6","1","16.67","8","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","16","12","75.00","2","1","50.00","2","1","50.00","8","6","75.00","4","4","100.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","43","43","100.00","17","17","100.00","5","5","100.00","12","12","100.00","9","9","100.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","78","27","34.62","31","14","45.16","24","8","33.33","17","4","23.53","6","1","16.67"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","92","27","29.35","38","8","21.05","16","3","18.75","18","2","11.11","20","14","70.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","6","0","0.00","0","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","47","16","34.04","14","3","21.43","13","3","23.08","10","3","30.00","10","7","70.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","13","9","69.23","2","1","50.00","5","4","80.00","4","3","75.00","2","1","50.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","24","22","91.67","7","7","100.00","5","4","80.00","3","3","100.00","9","8","88.89"
"27839  :  โรงพยาบาลบัวลาย","19","19","100.00","9","9","100.00","3","3","100.00","3","3","100.00","4","4","100.00"
"27840  :  โรงพยาบาลสีดา","16","12","75.00","2","2","100.00","2","2","100.00","5","5","100.00","7","3","42.86"
"27841  :  โรงพยาบาลเทพารักษ์","56","22","39.29","12","5","41.67","15","9","60.00","13","1","7.69","16","7","43.75"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","138","84","60.87","36","16","44.44","40","24","60.00","25","18","72.00","37","26","70.27"
"10896  :  โรงพยาบาลกระสัง","68","65","95.59","19","18","94.74","20","18","90.00","11","11","100.00","18","18","100.00"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","83","67","80.72","24","19","79.17","15","12","80.00","16","15","93.75","28","21","75.00"
"10899  :  โรงพยาบาลละหานทราย","66","47","71.21","13","8","61.54","18","16","88.89","16","10","62.50","19","13","68.42"
"10900  :  โรงพยาบาลประโคนชัย","121","76","62.81","38","21","55.26","24","18","75.00","27","19","70.37","32","18","56.25"
"10901  :  โรงพยาบาลบ้านกรวด","98","82","83.67","26","23","88.46","21","17","80.95","25","24","96.00","26","18","69.23"
"10902  :  โรงพยาบาลพุทไธสง","74","50","67.57","24","13","54.17","17","13","76.47","15","11","73.33","18","13","72.22"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","58","50","86.21","22","21","95.45","11","9","81.82","12","11","91.67","13","9","69.23"
"10906  :  โรงพยาบาลปะคำ","21","6","28.57","7","3","42.86","10","3","30.00","3","0","0.00","1","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","31","23","74.19","9","5","55.56","6","6","100.00","6","6","100.00","10","6","60.00"
"10908  :  โรงพยาบาลหนองหงส์","42","38","90.48","13","13","100.00","8","7","87.50","13","11","84.62","8","7","87.50"
"10909  :  โรงพยาบาลพลับพลาชัย","104","94","90.38","24","20","83.33","16","16","100.00","28","25","89.29","36","33","91.67"
"10910  :  โรงพยาบาลห้วยราช","24","24","100.00","12","12","100.00","2","2","100.00","3","3","100.00","7","7","100.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","50","16","32.00","14","6","42.86","14","4","28.57","11","4","36.36","11","2","18.18"
"10912  :  โรงพยาบาลชำนิ","19","5","26.32","8","2","25.00","6","0","0.00","3","2","66.67","2","1","50.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","22","19","86.36","8","7","87.50","6","5","83.33","4","3","75.00","4","4","100.00"
"10914  :  โรงพยาบาลโนนดินแดง","41","38","92.68","12","12","100.00","9","8","88.89","10","8","80.00","10","10","100.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","41","39","95.12","10","10","100.00","13","11","84.62","6","6","100.00","12","12","100.00"
"23578  :  โรงพยาบาลแคนดง","79","62","78.48","25","21","84.00","16","13","81.25","17","14","82.35","21","14","66.67"
"28020  :  โรงพยาบาลบ้านด่าน","76","55","72.37","22","14","63.64","12","8","66.67","15","14","93.33","27","19","70.37"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","52","50","96.15","15","15","100.00","10","9","90.00","11","11","100.00","16","15","93.75"
"10916  :  โรงพยาบาลท่าตูม","125","125","100.00","37","37","100.00","33","33","100.00","27","27","100.00","28","28","100.00"
"10917  :  โรงพยาบาลจอมพระ","109","69","63.30","27","17","62.96","16","9","56.25","31","18","58.06","35","25","71.43"
"10918  :  โรงพยาบาลปราสาท","82","51","62.20","20","13","65.00","19","14","73.68","22","12","54.55","21","12","57.14"
"10919  :  โรงพยาบาลกาบเชิง","64","53","82.81","14","12","85.71","14","13","92.86","13","11","84.62","23","17","73.91"
"10920  :  โรงพยาบาลรัตนบุรี","113","71","62.83","37","31","83.78","27","21","77.78","22","10","45.45","27","9","33.33"
"10921  :  โรงพยาบาลสนม","46","18","39.13","9","6","66.67","10","5","50.00","19","6","31.58","8","1","12.50"
"10922  :  โรงพยาบาลศีขรภูมิ","74","70","94.59","24","24","100.00","17","15","88.24","19","18","94.74","14","13","92.86"
"10923  :  โรงพยาบาลสังขะ","76","58","76.32","21","16","76.19","9","9","100.00","22","16","72.73","24","17","70.83"
"10924  :  โรงพยาบาลลำดวน","45","38","84.44","12","8","66.67","19","18","94.74","13","11","84.62","1","1","100.00"
"10925  :  โรงพยาบาลสำโรงทาบ","71","10","14.08","26","7","26.92","7","1","14.29","17","1","5.88","21","1","4.76"
"10926  :  โรงพยาบาลบัวเชด","55","43","78.18","15","13","86.67","13","11","84.62","12","8","66.67","15","11","73.33"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","15","14","93.33","3","3","100.00","4","3","75.00","6","6","100.00","2","2","100.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","33","10","30.30","4","2","50.00","9","5","55.56","11","3","27.27","9","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","11","2","18.18","2","1","50.00","3","0","0.00","1","0","0.00","5","1","20.00"
"27844  :  โรงพยาบาลโนนนารายณ์","5","4","80.00","1","0","0.00","1","1","100.00","1","1","100.00","2","2","100.00"
"10700  :  โรงพยาบาลศรีสะเกษ","47","9","19.15","11","3","27.27","11","2","18.18","12","2","16.67","13","2","15.38"
"10927  :  โรงพยาบาลยางชุมน้อย","39","31","79.49","9","8","88.89","15","12","80.00","6","4","66.67","9","7","77.78"
"10928  :  โรงพยาบาลกันทรารมย์","67","56","83.58","15","12","80.00","24","24","100.00","16","12","75.00","12","8","66.67"
"10929  :  โรงพยาบาลกันทรลักษ์","116","97","83.62","28","24","85.71","38","33","86.84","26","21","80.77","24","19","79.17"
"10930  :  โรงพยาบาลขุขันธ์","62","47","75.81","8","8","100.00","13","7","53.85","16","13","81.25","25","19","76.00"
"10931  :  โรงพยาบาลไพรบึง","127","93","73.23","30","23","76.67","36","26","72.22","34","25","73.53","27","19","70.37"
"10932  :  โรงพยาบาลปรางค์กู่","45","35","77.78","18","17","94.44","5","3","60.00","13","8","61.54","9","7","77.78"
"10933  :  โรงพยาบาลขุนหาญ","62","42","67.74","13","8","61.54","15","12","80.00","13","11","84.62","21","11","52.38"
"10934  :  โรงพยาบาลราษีไศล","34","31","91.18","13","12","92.31","4","3","75.00","8","8","100.00","9","8","88.89"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","38","30","78.95","15","12","80.00","4","4","100.00","11","7","63.64","8","7","87.50"
"10936  :  โรงพยาบาลบึงบูรพ์","30","30","100.00","9","9","100.00","2","2","100.00","9","9","100.00","10","10","100.00"
"10937  :  โรงพยาบาลห้วยทับทัน","42","31","73.81","11","7","63.64","11","4","36.36","11","11","100.00","9","9","100.00"
"10938  :  โรงพยาบาลโนนคูณ","15","11","73.33","4","3","75.00","4","3","75.00","4","3","75.00","3","2","66.67"
"10939  :  โรงพยาบาลศรีรัตนะ","44","43","97.73","9","8","88.89","7","7","100.00","9","9","100.00","19","19","100.00"
"10940  :  โรงพยาบาลวังหิน","29","27","93.10","7","6","85.71","4","4","100.00","7","7","100.00","11","10","90.91"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","24","17","70.83","7","6","85.71","6","3","50.00","8","7","87.50","3","1","33.33"
"10942  :  โรงพยาบาลภูสิงห์","68","60","88.24","20","17","85.00","16","14","87.50","17","14","82.35","15","15","100.00"
"10943  :  โรงพยาบาลเมืองจันทร์","18","15","83.33","5","5","100.00","5","5","100.00","2","2","100.00","6","3","50.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","29","18","62.07","5","5","100.00","6","4","66.67","9","6","66.67","9","3","33.33"
"28014  :  โรงพยาบาลพยุห์","21","19","90.48","5","4","80.00","6","5","83.33","3","3","100.00","7","7","100.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","10","6","60.00","2","2","100.00","4","2","50.00","2","0","0.00","2","2","100.00"
"28016  :  โรงพยาบาลศิลาลาด","27","19","70.37","12","8","66.67","4","3","75.00","7","5","71.43","4","3","75.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","65","21","32.31","20","0","0.00","13","2","15.38","13","9","69.23","19","10","52.63"
"10945  :  โรงพยาบาลโขงเจียม","64","22","34.38","20","5","25.00","10","4","40.00","19","6","31.58","15","7","46.67"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","130","97","74.62","45","35","77.78","36","27","75.00","15","12","80.00","34","23","67.65"
"10948  :  โรงพยาบาลนาจะหลวย","94","22","23.40","31","14","45.16","22","6","27.27","16","1","6.25","25","1","4.00"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","88","79","89.77","24","21","87.50","23","22","95.65","17","14","82.35","24","22","91.67"
"10951  :  โรงพยาบาลตระการพืชผล","34","3","8.82","10","2","20.00","12","1","8.33","7","0","0.00","5","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","73","64","87.67","11","9","81.82","17","15","88.24","18","17","94.44","27","23","85.19"
"10953  :  โรงพยาบาลม่วงสามสิบ","42","26","61.90","11","9","81.82","7","3","42.86","8","4","50.00","16","10","62.50"
"10954  :  โรงพยาบาลวารินชำราบ","4","2","50.00","2","2","100.00","1","0","0.00","1","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","37","7","18.92","10","2","20.00","6","3","50.00","9","0","0.00","12","2","16.67"
"10957  :  โรงพยาบาลตาลสุม","49","42","85.71","12","9","75.00","12","12","100.00","9","7","77.78","16","14","87.50"
"10958  :  โรงพยาบาลโพธิ์ไทร","60","42","70.00","19","8","42.11","16","14","87.50","12","8","66.67","13","12","92.31"
"10959  :  โรงพยาบาลสำโรง","50","0","0.00","15","0","0.00","11","0","0.00","10","0","0.00","14","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","29","18","62.07","8","7","87.50","5","2","40.00","9","4","44.44","7","5","71.43"
"10961  :  โรงพยาบาลสิรินธร","29","19","65.52","7","5","71.43","7","5","71.43","6","5","83.33","9","4","44.44"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","33","18","54.55","9","8","88.89","3","0","0.00","12","7","58.33","9","3","33.33"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","20","3","15.00","10","1","10.00","5","1","20.00","0","0","0.00","5","1","20.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","18","11","61.11","4","3","75.00","2","2","100.00","5","2","40.00","7","4","57.14"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","3","1","33.33","1","0","0.00","2","1","50.00","0","0","0.00","0","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
