"โรงพยาบาล","รวม","2564","2565"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","76","41","53.95","17","12","70.59","22","12","54.55","19","6","31.58","18","11","61.11"
"10822  :  โรงพยาบาลพนัสนิคม","97","25","25.77","25","6","24.00","24","3","12.50","22","8","36.36","26","8","30.77"
"10823  :  โรงพยาบาลแหลมฉบัง","560","176","31.43","171","73","42.69","132","42","31.82","139","24","17.27","118","37","31.36"
"10824  :  โรงพยาบาลเกาะสีชัง","38","28","73.68","12","8","66.67","9","9","100.00","7","4","57.14","10","7","70.00"
"10825  :  โรงพยาบาลสัตหีบกม10","240","193","80.42","49","42","85.71","49","39","79.59","80","66","82.50","62","46","74.19"
"10826  :  โรงพยาบาลบ่อทอง","42","18","42.86","15","7","46.67","11","6","54.55","3","0","0.00","13","5","38.46"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","24","0","0.00","9","0","0.00","3","0","0.00","5","0","0.00","7","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","324","22","6.79","88","9","10.23","83","7","8.43","71","3","4.23","82","3","3.66"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","273","47","17.22","92","10","10.87","51","6","11.76","63","17","26.98","67","14","20.90"
"28006  :  โรงพยาบาลเกาะจันทร์","34","24","70.59","8","6","75.00","7","4","57.14","11","8","72.73","8","6","75.00"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","28","14","50.00","10","5","50.00","7","3","42.86","5","4","80.00","6","2","33.33"
"10828  :  โรงพยาบาลบ้านฉาง","276","125","45.29","76","38","50.00","63","24","38.10","61","30","49.18","76","33","43.42"
"10829  :  โรงพยาบาลแกลง","35","3","8.57","10","0","0.00","10","0","0.00","3","0","0.00","12","3","25.00"
"10830  :  โรงพยาบาลวังจันทร์","45","41","91.11","15","14","93.33","7","6","85.71","13","11","84.62","10","10","100.00"
"10831  :  โรงพยาบาลบ้านค่าย","27","23","85.19","8","7","87.50","9","8","88.89","3","3","100.00","7","5","71.43"
"10832  :  โรงพยาบาลปลวกแดง","402","23","5.72","120","5","4.17","71","4","5.63","99","10","10.10","112","4","3.57"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","17","5","29.41","5","2","40.00","3","1","33.33","6","2","33.33","3","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","34","22","64.71","6","3","50.00","8","6","75.00","9","7","77.78","11","6","54.55"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","57","7","12.28","11","1","9.09","11","0","0.00","15","2","13.33","20","4","20.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","49","3","6.12","22","2","9.09","8","0","0.00","8","0","0.00","11","1","9.09"
"10837  :  โรงพยาบาลสองพี่น้อง","67","9","13.43","14","2","14.29","12","1","8.33","23","5","21.74","18","1","5.56"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","145","25","17.24","44","6","13.64","40","6","15.00","34","10","29.41","27","3","11.11"
"10839  :  โรงพยาบาลมะขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","73","7","9.59","18","2","11.11","17","3","17.65","18","1","5.56","20","1","5.00"
"10843  :  โรงพยาบาลนายายอาม","8","1","12.50","4","1","25.00","1","0","0.00","1","0","0.00","2","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","38","34","89.47","7","5","71.43","9","9","100.00","9","8","88.89","13","12","92.31"
"10696  :  โรงพยาบาลตราด","24","21","87.50","6","5","83.33","8","6","75.00","9","9","100.00","1","1","100.00"
"10845  :  โรงพยาบาลคลองใหญ่","66","59","89.39","21","19","90.48","7","6","85.71","20","18","90.00","18","16","88.89"
"10846  :  โรงพยาบาลเขาสมิง","62","53","85.48","18","17","94.44","15","13","86.67","12","9","75.00","17","14","82.35"
"10847  :  โรงพยาบาลบ่อไร่","63","22","34.92","18","8","44.44","12","5","41.67","16","4","25.00","17","5","29.41"
"10848  :  โรงพยาบาลแหลมงอบ","63","51","80.95","21","17","80.95","9","7","77.78","23","19","82.61","10","8","80.00"
"10849  :  โรงพยาบาลเกาะกูด","11","1","9.09","5","1","20.00","1","0","0.00","3","0","0.00","2","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","6","2","33.33","0","0","0.00","2","1","50.00","3","1","33.33","1","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","72","62","86.11","19","15","78.95","17","16","94.12","22","19","86.36","14","12","85.71"
"10850  :  โรงพยาบาลบางคล้า","113","91","80.53","30","28","93.33","31","29","93.55","29","18","62.07","23","16","69.57"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","19","11","57.89","4","2","50.00","6","4","66.67","6","3","50.00","3","2","66.67"
"10854  :  โรงพยาบาลพนมสารคาม","83","40","48.19","27","13","48.15","23","13","56.52","9","6","66.67","24","8","33.33"
"10855  :  โรงพยาบาลสนามชัยเขต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","95","76","80.00","23","19","82.61","24","17","70.83","25","19","76.00","23","21","91.30"
"13747  :  โรงพยาบาลราชสาส์น","66","60","90.91","24","21","87.50","9","9","100.00","16","16","100.00","17","14","82.35"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","9","4","44.44","4","2","50.00","1","0","0.00","3","2","66.67","1","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","92","9","9.78","18","1","5.56","34","1","2.94","22","6","27.27","18","1","5.56"
"10858  :  โรงพยาบาลนาดี","75","3","4.00","23","0","0.00","15","0","0.00","17","2","11.76","20","1","5.00"
"10859  :  โรงพยาบาลบ้านสร้าง","39","7","17.95","9","2","22.22","11","3","27.27","7","0","0.00","12","2","16.67"
"10860  :  โรงพยาบาลประจันตคาม","59","2","3.39","20","1","5.00","11","0","0.00","13","1","7.69","15","0","0.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","80","53","66.25","22","16","72.73","20","12","60.00","22","13","59.09","16","12","75.00"
"10862  :  โรงพยาบาลศรีมโหสถ","67","56","83.58","21","19","90.48","13","13","100.00","15","10","66.67","18","14","77.78"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","3","1","33.33","0","0","0.00","0","0","0.00","2","1","50.00","1","0","0.00"
"10698  :  โรงพยาบาลนครนายก","81","25","30.86","22","8","36.36","23","8","34.78","21","7","33.33","15","2","13.33"
"10863  :  โรงพยาบาลปากพลี","12","5","41.67","5","1","20.00","2","2","100.00","4","1","25.00","1","1","100.00"
"10864  :  โรงพยาบาลบ้านนา","43","7","16.28","10","2","20.00","15","3","20.00","9","2","22.22","9","0","0.00"
"10865  :  โรงพยาบาลองครักษ์","27","10","37.04","5","2","40.00","10","3","30.00","8","4","50.00","4","1","25.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","101","13","12.87","30","2","6.67","26","3","11.54","25","7","28.00","20","1","5.00"
"10867  :  โรงพยาบาลตาพระยา","59","21","35.59","15","1","6.67","15","8","53.33","15","5","33.33","14","7","50.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","173","50","28.90","49","5","10.20","34","3","8.82","39","18","46.15","51","24","47.06"
"10869  :  โรงพยาบาลวัฒนานคร","80","15","18.75","21","2","9.52","16","4","25.00","22","4","18.18","21","5","23.81"
"10870  :  โรงพยาบาลอรัญประเทศ","70","4","5.71","27","1","3.70","13","1","7.69","12","2","16.67","18","0","0.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","48","13","27.08","18","8","44.44","8","1","12.50","16","3","18.75","6","1","16.67"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","72","68","94.44","19","19","100.00","24","23","95.83","16","14","87.50","13","12","92.31"
"10872  :  โรงพยาบาลเสิงสาง","107","89","83.18","33","28","84.85","25","24","96.00","29","22","75.86","20","15","75.00"
"10873  :  โรงพยาบาลคง","87","76","87.36","22","19","86.36","17","17","100.00","22","18","81.82","26","22","84.62"
"10874  :  โรงพยาบาลบ้านเหลื่อม","46","46","100.00","13","13","100.00","11","11","100.00","11","11","100.00","11","11","100.00"
"10875  :  โรงพยาบาลจักราช","99","65","65.66","28","19","67.86","28","15","53.57","23","18","78.26","20","13","65.00"
"10876  :  โรงพยาบาลโชคชัย","95","89","93.68","17","16","94.12","25","24","96.00","25","22","88.00","28","27","96.43"
"10877  :  โรงพยาบาลด่านขุนทด","87","69","79.31","26","19","73.08","15","15","100.00","29","22","75.86","17","13","76.47"
"10878  :  โรงพยาบาลโนนไทย","91","71","78.02","35","29","82.86","15","11","73.33","21","14","66.67","20","17","85.00"
"10879  :  โรงพยาบาลโนนสูง","70","64","91.43","21","19","90.48","13","12","92.31","17","16","94.12","19","17","89.47"
"10880  :  โรงพยาบาลขามสะแกแสง","94","77","81.91","33","26","78.79","22","18","81.82","19","17","89.47","20","16","80.00"
"10881  :  โรงพยาบาลบัวใหญ่","57","48","84.21","9","8","88.89","17","16","94.12","15","13","86.67","16","11","68.75"
"10882  :  โรงพยาบาลประทาย","69","59","85.51","18","15","83.33","19","18","94.74","14","13","92.86","18","13","72.22"
"10883  :  โรงพยาบาลปักธงชัย","45","37","82.22","8","5","62.50","13","11","84.62","13","11","84.62","11","10","90.91"
"10884  :  โรงพยาบาลพิมาย","57","48","84.21","17","15","88.24","13","13","100.00","7","6","85.71","20","14","70.00"
"10885  :  โรงพยาบาลห้วยแถลง","83","56","67.47","30","23","76.67","15","11","73.33","16","9","56.25","22","13","59.09"
"10886  :  โรงพยาบาลชุมพวง","82","65","79.27","27","26","96.30","17","13","76.47","13","9","69.23","25","17","68.00"
"10887  :  โรงพยาบาลสูงเนิน","202","179","88.61","55","49","89.09","46","35","76.09","40","39","97.50","61","56","91.80"
"10888  :  โรงพยาบาลขามทะเลสอ","51","2","3.92","13","0","0.00","12","0","0.00","11","1","9.09","15","1","6.67"
"10889  :  โรงพยาบาลสีคิ้ว","83","60","72.29","20","15","75.00","22","17","77.27","24","18","75.00","17","10","58.82"
"10890  :  โรงพยาบาลปากช่องนานา","57","51","89.47","15","14","93.33","13","13","100.00","14","11","78.57","15","13","86.67"
"10891  :  โรงพยาบาลหนองบุญมาก","49","39","79.59","11","9","81.82","15","8","53.33","8","8","100.00","15","14","93.33"
"10892  :  โรงพยาบาลแก้งสนามนาง","77","24","31.17","27","10","37.04","14","1","7.14","18","1","5.56","18","12","66.67"
"10893  :  โรงพยาบาลโนนแดง","59","46","77.97","19","15","78.95","11","9","81.82","13","11","84.62","16","11","68.75"
"10894  :  โรงพยาบาลวังน้ำเขียว","32","3","9.38","9","0","0.00","7","0","0.00","8","2","25.00","8","1","12.50"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","22","17","77.27","7","4","57.14","4","4","100.00","8","7","87.50","3","2","66.67"
"11608  :  โรงพยาบาลลำทะเมนชัย","46","45","97.83","14","13","92.86","8","8","100.00","8","8","100.00","16","16","100.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","269","40","14.87","59","11","18.64","60","9","15.00","79","14","17.72","71","6","8.45"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","137","4","2.92","38","2","5.26","41","0","0.00","24","0","0.00","34","2","5.88"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","18","0","0.00","2","0","0.00","6","0","0.00","3","0","0.00","7","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","44","20","45.45","12","8","66.67","5","3","60.00","12","5","41.67","15","4","26.67"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","19","8","42.11","5","2","40.00","6","2","33.33","4","1","25.00","4","3","75.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","8","2","25.00","2","1","50.00","2","0","0.00","1","0","0.00","3","1","33.33"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","35","34","97.14","11","11","100.00","9","8","88.89","7","7","100.00","8","8","100.00"
"27839  :  โรงพยาบาลบัวลาย","23","22","95.65","14","14","100.00","3","3","100.00","2","2","100.00","4","3","75.00"
"27840  :  โรงพยาบาลสีดา","25","16","64.00","7","5","71.43","5","3","60.00","7","4","57.14","6","4","66.67"
"27841  :  โรงพยาบาลเทพารักษ์","68","27","39.71","18","7","38.89","15","6","40.00","16","9","56.25","19","5","26.32"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","139","98","70.50","43","32","74.42","33","24","72.73","37","29","78.38","26","13","50.00"
"10896  :  โรงพยาบาลกระสัง","83","18","21.69","20","1","5.00","19","1","5.26","18","2","11.11","26","14","53.85"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","89","60","67.42","21","15","71.43","25","14","56.00","19","16","84.21","24","15","62.50"
"10899  :  โรงพยาบาลละหานทราย","82","26","31.71","18","7","38.89","20","11","55.00","28","7","25.00","16","1","6.25"
"10900  :  โรงพยาบาลประโคนชัย","124","58","46.77","30","6","20.00","26","16","61.54","32","12","37.50","36","24","66.67"
"10901  :  โรงพยาบาลบ้านกรวด","115","58","50.43","36","20","55.56","25","14","56.00","21","11","52.38","33","13","39.39"
"10902  :  โรงพยาบาลพุทไธสง","79","33","41.77","14","4","28.57","19","10","52.63","20","8","40.00","26","11","42.31"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","99","71","71.72","24","22","91.67","27","17","62.96","21","17","80.95","27","15","55.56"
"10906  :  โรงพยาบาลปะคำ","39","19","48.72","13","11","84.62","7","4","57.14","8","4","50.00","11","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","37","22","59.46","6","3","50.00","9","6","66.67","13","8","61.54","9","5","55.56"
"10908  :  โรงพยาบาลหนองหงส์","45","42","93.33","13","11","84.62","11","11","100.00","11","11","100.00","10","9","90.00"
"10909  :  โรงพยาบาลพลับพลาชัย","95","84","88.42","32","29","90.63","21","19","90.48","16","14","87.50","26","22","84.62"
"10910  :  โรงพยาบาลห้วยราช","35","33","94.29","6","6","100.00","6","5","83.33","12","11","91.67","11","11","100.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","61","4","6.56","18","2","11.11","14","0","0.00","15","1","6.67","14","1","7.14"
"10912  :  โรงพยาบาลชำนิ","34","11","32.35","9","3","33.33","4","3","75.00","9","4","44.44","12","1","8.33"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","32","28","87.50","9","8","88.89","6","6","100.00","6","5","83.33","11","9","81.82"
"10914  :  โรงพยาบาลโนนดินแดง","88","39","44.32","25","11","44.00","30","17","56.67","12","4","33.33","21","7","33.33"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","67","62","92.54","11","11","100.00","14","14","100.00","23","19","82.61","19","18","94.74"
"23578  :  โรงพยาบาลแคนดง","74","29","39.19","18","6","33.33","15","6","40.00","22","8","36.36","19","9","47.37"
"28020  :  โรงพยาบาลบ้านด่าน","72","34","47.22","22","13","59.09","17","11","64.71","18","7","38.89","15","3","20.00"
"10668  :  โรงพยาบาลสุรินทร์","1","1","100.00","0","0","0.00","0","0","0.00","1","1","100.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","91","50","54.95","20","15","75.00","17","10","58.82","21","6","28.57","33","19","57.58"
"10916  :  โรงพยาบาลท่าตูม","134","116","86.57","36","29","80.56","25","22","88.00","28","24","85.71","45","41","91.11"
"10917  :  โรงพยาบาลจอมพระ","104","56","53.85","25","13","52.00","24","16","66.67","20","11","55.00","35","16","45.71"
"10918  :  โรงพยาบาลปราสาท","122","60","49.18","32","15","46.88","28","13","46.43","35","15","42.86","27","17","62.96"
"10919  :  โรงพยาบาลกาบเชิง","53","32","60.38","16","10","62.50","8","5","62.50","13","8","61.54","16","9","56.25"
"10920  :  โรงพยาบาลรัตนบุรี","92","13","14.13","24","1","4.17","12","1","8.33","20","2","10.00","36","9","25.00"
"10921  :  โรงพยาบาลสนม","58","27","46.55","10","6","60.00","22","8","36.36","15","8","53.33","11","5","45.45"
"10922  :  โรงพยาบาลศีขรภูมิ","98","72","73.47","29","20","68.97","22","19","86.36","20","14","70.00","27","19","70.37"
"10923  :  โรงพยาบาลสังขะ","102","37","36.27","33","11","33.33","19","6","31.58","22","7","31.82","28","13","46.43"
"10924  :  โรงพยาบาลลำดวน","82","40","48.78","22","12","54.55","24","13","54.17","13","6","46.15","23","9","39.13"
"10925  :  โรงพยาบาลสำโรงทาบ","63","13","20.63","20","8","40.00","17","5","29.41","12","0","0.00","14","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","66","47","71.21","16","13","81.25","14","10","71.43","13","9","69.23","23","15","65.22"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","44","26","59.09","20","13","65.00","10","6","60.00","7","5","71.43","7","2","28.57"
"27842  :  โรงพยาบาลเขวาสินรินทร์","36","14","38.89","9","3","33.33","14","7","50.00","6","1","16.67","7","3","42.86"
"27843  :  โรงพยาบาลศรีณรงค์","34","7","20.59","9","2","22.22","12","2","16.67","4","1","25.00","9","2","22.22"
"27844  :  โรงพยาบาลโนนนารายณ์","22","6","27.27","8","2","25.00","6","0","0.00","3","2","66.67","5","2","40.00"
"10700  :  โรงพยาบาลศรีสะเกษ","7","2","28.57","0","0","0.00","3","0","0.00","4","2","50.00","0","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","53","20","37.74","10","2","20.00","7","0","0.00","17","4","23.53","19","14","73.68"
"10928  :  โรงพยาบาลกันทรารมย์","92","23","25.00","27","3","11.11","19","3","15.79","29","5","17.24","17","12","70.59"
"10929  :  โรงพยาบาลกันทรลักษ์","123","87","70.73","29","24","82.76","25","15","60.00","29","22","75.86","40","26","65.00"
"10930  :  โรงพยาบาลขุขันธ์","88","38","43.18","26","16","61.54","23","8","34.78","20","5","25.00","19","9","47.37"
"10931  :  โรงพยาบาลไพรบึง","154","104","67.53","46","37","80.43","34","24","70.59","35","22","62.86","39","21","53.85"
"10932  :  โรงพยาบาลปรางค์กู่","60","38","63.33","16","12","75.00","12","6","50.00","17","13","76.47","15","7","46.67"
"10933  :  โรงพยาบาลขุนหาญ","74","41","55.41","18","10","55.56","18","9","50.00","20","13","65.00","18","9","50.00"
"10934  :  โรงพยาบาลราษีไศล","48","45","93.75","10","10","100.00","14","13","92.86","11","9","81.82","13","13","100.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","57","38","66.67","16","10","62.50","11","8","72.73","13","9","69.23","17","11","64.71"
"10936  :  โรงพยาบาลบึงบูรพ์","37","37","100.00","11","11","100.00","4","4","100.00","10","10","100.00","12","12","100.00"
"10937  :  โรงพยาบาลห้วยทับทัน","58","52","89.66","18","17","94.44","7","4","57.14","14","12","85.71","19","19","100.00"
"10938  :  โรงพยาบาลโนนคูณ","25","4","16.00","7","2","28.57","7","0","0.00","4","0","0.00","7","2","28.57"
"10939  :  โรงพยาบาลศรีรัตนะ","47","47","100.00","11","11","100.00","6","6","100.00","17","17","100.00","13","13","100.00"
"10940  :  โรงพยาบาลวังหิน","39","37","94.87","5","3","60.00","11","11","100.00","12","12","100.00","11","11","100.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","31","11","35.48","7","4","57.14","8","1","12.50","7","3","42.86","9","3","33.33"
"10942  :  โรงพยาบาลภูสิงห์","57","43","75.44","14","9","64.29","11","8","72.73","12","8","66.67","20","18","90.00"
"10943  :  โรงพยาบาลเมืองจันทร์","16","4","25.00","6","2","33.33","4","1","25.00","3","1","33.33","3","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","35","13","37.14","11","6","54.55","8","4","50.00","8","1","12.50","8","2","25.00"
"28014  :  โรงพยาบาลพยุห์","18","16","88.89","6","6","100.00","6","5","83.33","2","1","50.00","4","4","100.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","13","4","30.77","5","2","40.00","3","0","0.00","3","1","33.33","2","1","50.00"
"28016  :  โรงพยาบาลศิลาลาด","28","21","75.00","12","9","75.00","4","2","50.00","5","3","60.00","7","7","100.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","99","5","5.05","25","2","8.00","26","0","0.00","17","1","5.88","31","2","6.45"
"10945  :  โรงพยาบาลโขงเจียม","89","5","5.62","23","1","4.35","31","1","3.23","17","1","5.88","18","2","11.11"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","159","88","55.35","38","23","60.53","37","19","51.35","49","26","53.06","35","20","57.14"
"10948  :  โรงพยาบาลนาจะหลวย","120","46","38.33","31","19","61.29","25","10","40.00","32","12","37.50","32","5","15.63"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","65","14","21.54","14","0","0.00","18","3","16.67","13","2","15.38","20","9","45.00"
"10951  :  โรงพยาบาลตระการพืชผล","49","0","0.00","10","0","0.00","10","0","0.00","10","0","0.00","19","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","72","39","54.17","13","12","92.31","17","9","52.94","25","6","24.00","17","12","70.59"
"10953  :  โรงพยาบาลม่วงสามสิบ","50","28","56.00","11","7","63.64","9","6","66.67","10","6","60.00","20","9","45.00"
"10954  :  โรงพยาบาลวารินชำราบ","7","2","28.57","2","1","50.00","2","1","50.00","2","0","0.00","1","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","43","6","13.95","9","0","0.00","10","1","10.00","12","1","8.33","12","4","33.33"
"10957  :  โรงพยาบาลตาลสุม","48","30","62.50","17","6","35.29","8","6","75.00","13","10","76.92","10","8","80.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","62","29","46.77","13","7","53.85","12","8","66.67","20","13","65.00","17","1","5.88"
"10959  :  โรงพยาบาลสำโรง","45","23","51.11","17","14","82.35","4","4","100.00","10","5","50.00","14","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","39","22","56.41","15","8","53.33","6","1","16.67","8","5","62.50","10","8","80.00"
"10961  :  โรงพยาบาลสิรินธร","87","68","78.16","23","21","91.30","23","15","65.22","17","15","88.24","24","17","70.83"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","68","37","54.41","15","11","73.33","16","8","50.00","20","12","60.00","17","6","35.29"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","55","3","5.45","13","0","0.00","14","2","14.29","11","0","0.00","17","1","5.88"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","12","3","25.00","4","0","0.00","4","2","50.00","2","0","0.00","2","1","50.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","15","3","20.00","2","0","0.00","3","1","33.33","4","0","0.00","6","2","33.33"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
