"โรงพยาบาล","รวม","2559","2560"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","112","8","7.14","34","3","8.82","22","2","9.09","26","1","3.85","30","2","6.67"
"10822  :  โรงพยาบาลพนัสนิคม","159","70","44.03","44","18","40.91","39","20","51.28","29","13","44.83","47","19","40.43"
"10823  :  โรงพยาบาลแหลมฉบัง","1,191","255","21.41","323","62","19.20","263","48","18.25","247","59","23.89","358","86","24.02"
"10824  :  โรงพยาบาลเกาะสีชัง","52","29","55.77","9","6","66.67","12","6","50.00","14","9","64.29","17","8","47.06"
"10825  :  โรงพยาบาลสัตหีบกม10","477","196","41.09","116","90","77.59","131","60","45.80","85","25","29.41","145","21","14.48"
"10826  :  โรงพยาบาลบ่อทอง","65","10","15.38","14","2","14.29","20","3","15.00","16","1","6.25","15","4","26.67"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","70","6","8.57","17","0","0.00","14","1","7.14","12","1","8.33","27","4","14.81"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","2","1","50.00","1","0","0.00","0","0","0.00","0","0","0.00","1","1","100.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","235","15","6.38","55","3","5.45","53","1","1.89","57","5","8.77","70","6","8.57"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","2","1","50.00","1","1","100.00","0","0","0.00","1","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","198","1","0.51","57","0","0.00","46","0","0.00","39","0","0.00","56","1","1.79"
"28006  :  โรงพยาบาลเกาะจันทร์","32","23","71.88","7","3","42.86","7","5","71.43","9","7","77.78","9","8","88.89"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","130","2","1.54","38","1","2.63","30","1","3.33","29","0","0.00","33","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","275","16","5.82","83","2","2.41","70","2","2.86","64","4","6.25","58","8","13.79"
"10829  :  โรงพยาบาลแกลง","60","12","20.00","14","1","7.14","13","6","46.15","17","5","29.41","16","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","62","51","82.26","17","15","88.24","15","14","93.33","9","6","66.67","21","16","76.19"
"10831  :  โรงพยาบาลบ้านค่าย","54","13","24.07","14","2","14.29","18","6","33.33","15","5","33.33","7","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","343","5","1.46","104","1","0.96","74","1","1.35","64","0","0.00","101","3","2.97"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","23","3","13.04","3","0","0.00","5","1","20.00","9","2","22.22","6","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","39","35","89.74","9","7","77.78","7","6","85.71","13","12","92.31","10","10","100.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","6","2","33.33","0","0","0.00","4","2","50.00","0","0","0.00","2","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","86","1","1.16","30","0","0.00","14","0","0.00","16","1","6.25","26","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","73","1","1.37","13","0","0.00","14","0","0.00","20","0","0.00","26","1","3.85"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","177","12","6.78","46","0","0.00","56","2","3.57","37","10","27.03","38","0","0.00"
"10839  :  โรงพยาบาลมะขาม","17","0","0.00","5","0","0.00","6","0","0.00","2","0","0.00","4","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","72","8","11.11","32","4","12.50","16","2","12.50","9","0","0.00","15","2","13.33"
"10843  :  โรงพยาบาลนายายอาม","7","2","28.57","2","0","0.00","1","1","100.00","1","1","100.00","3","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","53","22","41.51","8","1","12.50","17","8","47.06","11","4","36.36","17","9","52.94"
"10696  :  โรงพยาบาลตราด","58","27","46.55","15","2","13.33","18","7","38.89","11","7","63.64","14","11","78.57"
"10845  :  โรงพยาบาลคลองใหญ่","139","3","2.16","46","0","0.00","40","1","2.50","29","0","0.00","24","2","8.33"
"10846  :  โรงพยาบาลเขาสมิง","65","44","67.69","17","8","47.06","15","14","93.33","13","9","69.23","20","13","65.00"
"10847  :  โรงพยาบาลบ่อไร่","83","33","39.76","12","1","8.33","17","6","35.29","32","18","56.25","22","8","36.36"
"10848  :  โรงพยาบาลแหลมงอบ","61","31","50.82","19","6","31.58","15","7","46.67","14","11","78.57","13","7","53.85"
"10849  :  โรงพยาบาลเกาะกูด","17","1","5.88","6","0","0.00","1","1","100.00","4","0","0.00","6","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","11","6","54.55","3","2","66.67","1","0","0.00","3","1","33.33","4","3","75.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","81","5","6.17","27","0","0.00","12","1","8.33","19","3","15.79","23","1","4.35"
"10850  :  โรงพยาบาลบางคล้า","239","11","4.60","60","6","10.00","60","2","3.33","60","2","3.33","59","1","1.69"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","29","1","3.45","8","0","0.00","3","1","33.33","6","0","0.00","12","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","89","32","35.96","13","8","61.54","27","7","25.93","28","9","32.14","21","8","38.10"
"10855  :  โรงพยาบาลสนามชัยเขต","86","25","29.07","27","6","22.22","19","7","36.84","22","8","36.36","18","4","22.22"
"10856  :  โรงพยาบาลแปลงยาว","81","5","6.17","24","2","8.33","15","0","0.00","20","1","5.00","22","2","9.09"
"13747  :  โรงพยาบาลราชสาส์น","82","3","3.66","20","1","5.00","17","1","5.88","17","0","0.00","28","1","3.57"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","7","7","100.00","2","2","100.00","2","2","100.00","1","1","100.00","2","2","100.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","112","12","10.71","25","2","8.00","24","5","20.83","36","1","2.78","27","4","14.81"
"10858  :  โรงพยาบาลนาดี","64","37","57.81","22","16","72.73","17","9","52.94","13","4","30.77","12","8","66.67"
"10859  :  โรงพยาบาลบ้านสร้าง","41","1","2.44","9","0","0.00","10","0","0.00","10","0","0.00","12","1","8.33"
"10860  :  โรงพยาบาลประจันตคาม","86","4","4.65","22","1","4.55","19","2","10.53","19","1","5.26","26","0","0.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","89","39","43.82","31","16","51.61","15","8","53.33","24","7","29.17","19","8","42.11"
"10862  :  โรงพยาบาลศรีมโหสถ","80","7","8.75","25","2","8.00","18","2","11.11","19","2","10.53","18","1","5.56"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","26","3","11.54","5","1","20.00","10","1","10.00","4","1","25.00","7","0","0.00"
"10698  :  โรงพยาบาลนครนายก","103","15","14.56","28","4","14.29","25","3","12.00","27","7","25.93","23","1","4.35"
"10863  :  โรงพยาบาลปากพลี","15","6","40.00","1","0","0.00","5","2","40.00","4","2","50.00","5","2","40.00"
"10864  :  โรงพยาบาลบ้านนา","58","22","37.93","14","5","35.71","14","6","42.86","9","4","44.44","21","7","33.33"
"10865  :  โรงพยาบาลองครักษ์","34","8","23.53","6","1","16.67","2","0","0.00","14","6","42.86","12","1","8.33"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","8","0","0.00","3","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","7","4","57.14","1","0","0.00","1","0","0.00","2","2","100.00","3","2","66.67"
"10866  :  โรงพยาบาลคลองหาด","126","80","63.49","42","26","61.90","32","21","65.63","24","13","54.17","28","20","71.43"
"10867  :  โรงพยาบาลตาพระยา","82","41","50.00","14","4","28.57","17","9","52.94","21","12","57.14","30","16","53.33"
"10868  :  โรงพยาบาลวังน้ำเย็น","269","138","51.30","53","25","47.17","61","47","77.05","75","56","74.67","80","10","12.50"
"10869  :  โรงพยาบาลวัฒนานคร","142","47","33.10","49","16","32.65","35","14","40.00","26","8","30.77","32","9","28.13"
"10870  :  โรงพยาบาลอรัญประเทศ","108","12","11.11","29","3","10.34","19","3","15.79","24","1","4.17","36","5","13.89"
"13817  :  โรงพยาบาลเขาฉกรรจ์","58","36","62.07","8","5","62.50","10","5","50.00","20","15","75.00","20","11","55.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","112","4","3.57","25","0","0.00","33","0","0.00","24","0","0.00","30","4","13.33"
"10872  :  โรงพยาบาลเสิงสาง","114","15","13.16","26","0","0.00","25","2","8.00","34","3","8.82","29","10","34.48"
"10873  :  โรงพยาบาลคง","96","1","1.04","13","0","0.00","20","1","5.00","20","0","0.00","43","0","0.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","45","0","0.00","14","0","0.00","12","0","0.00","9","0","0.00","10","0","0.00"
"10875  :  โรงพยาบาลจักราช","128","0","0.00","38","0","0.00","32","0","0.00","27","0","0.00","31","0","0.00"
"10876  :  โรงพยาบาลโชคชัย","114","93","81.58","25","19","76.00","31","25","80.65","30","24","80.00","28","25","89.29"
"10877  :  โรงพยาบาลด่านขุนทด","85","0","0.00","20","0","0.00","15","0","0.00","29","0","0.00","21","0","0.00"
"10878  :  โรงพยาบาลโนนไทย","105","0","0.00","24","0","0.00","21","0","0.00","22","0","0.00","38","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","71","64","90.14","14","10","71.43","15","13","86.67","18","18","100.00","24","23","95.83"
"10880  :  โรงพยาบาลขามสะแกแสง","154","1","0.65","44","1","2.27","32","0","0.00","44","0","0.00","34","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","74","0","0.00","21","0","0.00","14","0","0.00","19","0","0.00","20","0","0.00"
"10882  :  โรงพยาบาลประทาย","95","0","0.00","26","0","0.00","26","0","0.00","23","0","0.00","20","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","49","0","0.00","14","0","0.00","9","0","0.00","14","0","0.00","12","0","0.00"
"10884  :  โรงพยาบาลพิมาย","66","1","1.52","15","0","0.00","20","0","0.00","16","1","6.25","15","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","90","1","1.11","26","0","0.00","20","1","5.00","17","0","0.00","27","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","115","0","0.00","31","0","0.00","30","0","0.00","21","0","0.00","33","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","198","23","11.62","59","3","5.08","47","2","4.26","51","9","17.65","41","9","21.95"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","190","1","0.53","57","0","0.00","47","0","0.00","36","0","0.00","50","1","2.00"
"10890  :  โรงพยาบาลปากช่องนานา","62","0","0.00","15","0","0.00","17","0","0.00","13","0","0.00","17","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","54","2","3.70","9","0","0.00","10","0","0.00","19","2","10.53","16","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","68","0","0.00","19","0","0.00","14","0","0.00","16","0","0.00","19","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","49","0","0.00","10","0","0.00","10","0","0.00","14","0","0.00","15","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","155","0","0.00","42","0","0.00","34","0","0.00","41","0","0.00","38","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","26","0","0.00","10","0","0.00","6","0","0.00","2","0","0.00","8","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","66","2","3.03","14","1","7.14","15","0","0.00","15","0","0.00","22","1","4.55"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","122","0","0.00","30","0","0.00","38","0","0.00","20","0","0.00","34","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","173","1","0.58","51","0","0.00","43","1","2.33","38","0","0.00","41","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","16","0","0.00","3","0","0.00","3","0","0.00","6","0","0.00","4","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","25","0","0.00","5","0","0.00","4","0","0.00","1","0","0.00","15","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","61","0","0.00","13","0","0.00","12","0","0.00","15","0","0.00","21","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","84","0","0.00","27","0","0.00","25","0","0.00","17","0","0.00","15","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","110","1","0.91","24","1","4.17","31","0","0.00","30","0","0.00","25","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","46","0","0.00","8","0","0.00","12","0","0.00","9","0","0.00","17","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","32","0","0.00","12","0","0.00","4","0","0.00","8","0","0.00","8","0","0.00"
"27840  :  โรงพยาบาลสีดา","28","0","0.00","9","0","0.00","2","0","0.00","11","0","0.00","6","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","57","0","0.00","19","0","0.00","16","0","0.00","4","0","0.00","18","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","163","119","73.01","51","36","70.59","31","22","70.97","40","32","80.00","41","29","70.73"
"10896  :  โรงพยาบาลกระสัง","87","74","85.06","27","19","70.37","11","11","100.00","23","22","95.65","26","22","84.62"
"10897  :  โรงพยาบาลนางรอง","196","3","1.53","65","1","1.54","40","0","0.00","45","2","4.44","46","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","99","55","55.56","34","16","47.06","21","11","52.38","25","18","72.00","19","10","52.63"
"10899  :  โรงพยาบาลละหานทราย","147","55","37.41","41","12","29.27","29","7","24.14","42","20","47.62","35","16","45.71"
"10900  :  โรงพยาบาลประโคนชัย","127","21","16.54","29","3","10.34","30","5","16.67","23","3","13.04","45","10","22.22"
"10901  :  โรงพยาบาลบ้านกรวด","174","66","37.93","51","22","43.14","45","14","31.11","40","15","37.50","38","15","39.47"
"10902  :  โรงพยาบาลพุทไธสง","78","37","47.44","22","10","45.45","21","12","57.14","17","6","35.29","18","9","50.00"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","234","19","8.12","50","1","2.00","62","9","14.52","39","3","7.69","83","6","7.23"
"10906  :  โรงพยาบาลปะคำ","145","13","8.97","36","2","5.56","44","4","9.09","34","4","11.76","31","3","9.68"
"10907  :  โรงพยาบาลนาโพธิ์","48","37","77.08","12","9","75.00","11","10","90.91","12","9","75.00","13","9","69.23"
"10908  :  โรงพยาบาลหนองหงส์","63","49","77.78","15","12","80.00","17","13","76.47","16","11","68.75","15","13","86.67"
"10909  :  โรงพยาบาลพลับพลาชัย","110","56","50.91","28","15","53.57","25","15","60.00","24","9","37.50","33","17","51.52"
"10910  :  โรงพยาบาลห้วยราช","33","28","84.85","10","9","90.00","13","11","84.62","4","4","100.00","6","4","66.67"
"10911  :  โรงพยาบาลโนนสุวรรณ","87","31","35.63","27","3","11.11","22","7","31.82","16","12","75.00","22","9","40.91"
"10912  :  โรงพยาบาลชำนิ","46","16","34.78","14","5","35.71","11","6","54.55","10","2","20.00","11","3","27.27"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","41","35","85.37","12","11","91.67","6","4","66.67","10","9","90.00","13","11","84.62"
"10914  :  โรงพยาบาลโนนดินแดง","136","6","4.41","39","2","5.13","28","1","3.57","29","1","3.45","40","2","5.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","8","2","25.00","4","1","25.00","2","0","0.00","1","0","0.00","1","1","100.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","59","43","72.88","14","11","78.57","14","11","78.57","13","9","69.23","18","12","66.67"
"23578  :  โรงพยาบาลแคนดง","79","26","32.91","29","6","20.69","18","7","38.89","17","8","47.06","15","5","33.33"
"28020  :  โรงพยาบาลบ้านด่าน","100","30","30.00","22","7","31.82","24","10","41.67","16","10","62.50","38","3","7.89"
"10668  :  โรงพยาบาลสุรินทร์","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","112","2","1.79","42","0","0.00","30","0","0.00","19","1","5.26","21","1","4.76"
"10916  :  โรงพยาบาลท่าตูม","172","120","69.77","38","20","52.63","48","37","77.08","42","35","83.33","44","28","63.64"
"10917  :  โรงพยาบาลจอมพระ","110","33","30.00","30","0","0.00","23","5","21.74","26","11","42.31","31","17","54.84"
"10918  :  โรงพยาบาลปราสาท","143","51","35.66","35","12","34.29","34","13","38.24","29","14","48.28","45","12","26.67"
"10919  :  โรงพยาบาลกาบเชิง","89","2","2.25","24","0","0.00","24","0","0.00","20","1","5.00","21","1","4.76"
"10920  :  โรงพยาบาลรัตนบุรี","133","1","0.75","36","0","0.00","32","0","0.00","26","0","0.00","39","1","2.56"
"10921  :  โรงพยาบาลสนม","87","0","0.00","26","0","0.00","16","0","0.00","18","0","0.00","27","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","126","39","30.95","37","2","5.41","15","5","33.33","38","17","44.74","36","15","41.67"
"10923  :  โรงพยาบาลสังขะ","122","2","1.64","27","0","0.00","23","0","0.00","33","0","0.00","39","2","5.13"
"10924  :  โรงพยาบาลลำดวน","77","0","0.00","19","0","0.00","20","0","0.00","17","0","0.00","21","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","113","1","0.88","30","0","0.00","34","0","0.00","24","1","4.17","25","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","155","3","1.94","43","1","2.33","31","0","0.00","33","0","0.00","48","2","4.17"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","4","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","62","0","0.00","20","0","0.00","15","0","0.00","10","0","0.00","17","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","39","13","33.33","10","3","30.00","8","4","50.00","9","3","33.33","12","3","25.00"
"27843  :  โรงพยาบาลศรีณรงค์","41","3","7.32","10","2","20.00","8","1","12.50","7","0","0.00","16","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","37","15","40.54","6","2","33.33","11","5","45.45","3","1","33.33","17","7","41.18"
"10700  :  โรงพยาบาลศรีสะเกษ","75","3","4.00","27","0","0.00","14","0","0.00","19","1","5.26","15","2","13.33"
"10927  :  โรงพยาบาลยางชุมน้อย","70","54","77.14","19","14","73.68","11","8","72.73","16","15","93.75","24","17","70.83"
"10928  :  โรงพยาบาลกันทรารมย์","116","85","73.28","32","21","65.63","30","24","80.00","29","25","86.21","25","15","60.00"
"10929  :  โรงพยาบาลกันทรลักษ์","151","83","54.97","30","14","46.67","54","31","57.41","38","23","60.53","29","15","51.72"
"10930  :  โรงพยาบาลขุขันธ์","124","35","28.23","34","15","44.12","33","8","24.24","32","5","15.63","25","7","28.00"
"10931  :  โรงพยาบาลไพรบึง","210","159","75.71","48","40","83.33","57","40","70.18","46","35","76.09","59","44","74.58"
"10932  :  โรงพยาบาลปรางค์กู่","81","44","54.32","25","14","56.00","18","9","50.00","18","12","66.67","20","9","45.00"
"10933  :  โรงพยาบาลขุนหาญ","89","66","74.16","19","11","57.89","16","13","81.25","24","16","66.67","30","26","86.67"
"10934  :  โรงพยาบาลราษีไศล","59","44","74.58","17","15","88.24","11","10","90.91","15","14","93.33","16","5","31.25"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","86","55","63.95","21","15","71.43","21","11","52.38","18","12","66.67","26","17","65.38"
"10936  :  โรงพยาบาลบึงบูรพ์","55","46","83.64","10","8","80.00","17","16","94.12","15","13","86.67","13","9","69.23"
"10937  :  โรงพยาบาลห้วยทับทัน","65","15","23.08","16","1","6.25","18","3","16.67","13","3","23.08","18","8","44.44"
"10938  :  โรงพยาบาลโนนคูณ","33","18","54.55","13","6","46.15","7","4","57.14","6","4","66.67","7","4","57.14"
"10939  :  โรงพยาบาลศรีรัตนะ","42","38","90.48","15","13","86.67","11","11","100.00","12","11","91.67","4","3","75.00"
"10940  :  โรงพยาบาลวังหิน","34","32","94.12","8","8","100.00","6","6","100.00","4","4","100.00","16","14","87.50"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","38","27","71.05","16","8","50.00","10","9","90.00","3","2","66.67","9","8","88.89"
"10942  :  โรงพยาบาลภูสิงห์","91","74","81.32","26","19","73.08","24","20","83.33","26","22","84.62","15","13","86.67"
"10943  :  โรงพยาบาลเมืองจันทร์","23","7","30.43","3","1","33.33","8","4","50.00","7","1","14.29","5","1","20.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","49","27","55.10","10","7","70.00","8","5","62.50","14","8","57.14","17","7","41.18"
"28014  :  โรงพยาบาลพยุห์","55","4","7.27","14","1","7.14","13","1","7.69","9","0","0.00","19","2","10.53"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","16","11","68.75","6","3","50.00","3","2","66.67","4","4","100.00","3","2","66.67"
"28016  :  โรงพยาบาลศิลาลาด","56","21","37.50","13","6","46.15","16","6","37.50","13","4","30.77","14","5","35.71"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","87","4","4.60","16","1","6.25","19","0","0.00","16","0","0.00","36","3","8.33"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","224","3","1.34","49","0","0.00","51","1","1.96","50","2","4.00","74","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","205","68","33.17","51","24","47.06","43","13","30.23","50","18","36.00","61","13","21.31"
"10949  :  โรงพยาบาลน้ำยืน","120","4","3.33","35","0","0.00","29","0","0.00","33","1","3.03","23","3","13.04"
"10950  :  โรงพยาบาลบุณฑริก","127","59","46.46","31","1","3.23","27","14","51.85","31","27","87.10","38","17","44.74"
"10951  :  โรงพยาบาลตระการพืชผล","84","34","40.48","22","5","22.73","19","7","36.84","15","9","60.00","28","13","46.43"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","118","50","42.37","28","6","21.43","34","13","38.24","27","15","55.56","29","16","55.17"
"10953  :  โรงพยาบาลม่วงสามสิบ","100","2","2.00","29","1","3.45","23","0","0.00","19","0","0.00","29","1","3.45"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","49","4","8.16","14","0","0.00","4","0","0.00","15","0","0.00","16","4","25.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","119","74","62.18","22","17","77.27","29","18","62.07","30","17","56.67","38","22","57.89"
"10959  :  โรงพยาบาลสำโรง","85","2","2.35","27","0","0.00","18","1","5.56","20","0","0.00","20","1","5.00"
"10960  :  โรงพยาบาลดอนมดแดง","53","1","1.89","13","0","0.00","12","0","0.00","14","1","7.14","14","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","89","82","92.13","29","25","86.21","16","16","100.00","23","21","91.30","21","20","95.24"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","108","56","51.85","25","20","80.00","20","11","55.00","27","9","33.33","36","16","44.44"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","54","10","18.52","14","4","28.57","6","0","0.00","17","3","17.65","17","3","17.65"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","19","2","10.53","6","0","0.00","3","0","0.00","3","0","0.00","7","2","28.57"
"24821  :  โรงพยาบาลนาเยีย","15","2","13.33","7","0","0.00","3","1","33.33","4","1","25.00","1","0","0.00"
