"โรงพยาบาล","รวม","2563","2564"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","95","62","65.26","25","15","60.00","20","14","70.00","20","14","70.00","30","19","63.33"
"10822  :  โรงพยาบาลพนัสนิคม","94","27","28.72","26","3","11.54","23","11","47.83","19","9","47.37","26","4","15.38"
"10823  :  โรงพยาบาลแหลมฉบัง","708","203","28.67","199","47","23.62","178","50","28.09","163","49","30.06","168","57","33.93"
"10824  :  โรงพยาบาลเกาะสีชัง","30","17","56.67","7","3","42.86","7","1","14.29","8","6","75.00","8","7","87.50"
"10825  :  โรงพยาบาลสัตหีบกม10","298","148","49.66","89","42","47.19","63","29","46.03","78","38","48.72","68","39","57.35"
"10826  :  โรงพยาบาลบ่อทอง","89","40","44.94","23","12","52.17","15","8","53.33","22","11","50.00","29","9","31.03"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","20","3","15.00","9","1","11.11","4","1","25.00","1","1","100.00","6","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","396","34","8.59","108","8","7.41","88","8","9.09","89","6","6.74","111","12","10.81"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","4","1","25.00","0","0","0.00","1","0","0.00","0","0","0.00","3","1","33.33"
"28005  :  โรงพยาบาลเมืองพัทยา","212","23","10.85","64","5","7.81","46","4","8.70","49","3","6.12","53","11","20.75"
"28006  :  โรงพยาบาลเกาะจันทร์","24","17","70.83","5","3","60.00","6","3","50.00","5","4","80.00","8","7","87.50"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","54","17","31.48","19","2","10.53","10","2","20.00","14","7","50.00","11","6","54.55"
"10828  :  โรงพยาบาลบ้านฉาง","318","61","19.18","74","15","20.27","68","11","16.18","89","15","16.85","87","20","22.99"
"10829  :  โรงพยาบาลแกลง","58","4","6.90","10","0","0.00","16","1","6.25","13","1","7.69","19","2","10.53"
"10830  :  โรงพยาบาลวังจันทร์","47","45","95.74","14","13","92.86","14","14","100.00","12","12","100.00","7","6","85.71"
"10831  :  โรงพยาบาลบ้านค่าย","15","4","26.67","2","0","0.00","3","1","33.33","4","0","0.00","6","3","50.00"
"10832  :  โรงพยาบาลปลวกแดง","480","16","3.33","109","4","3.67","123","3","2.44","119","2","1.68","129","7","5.43"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","20","3","15.00","6","0","0.00","2","0","0.00","4","1","25.00","8","2","25.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","31","2","6.45","12","1","8.33","4","0","0.00","6","0","0.00","9","1","11.11"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","46","2","4.35","10","0","0.00","13","0","0.00","11","0","0.00","12","2","16.67"
"10837  :  โรงพยาบาลสองพี่น้อง","50","5","10.00","11","0","0.00","14","0","0.00","9","2","22.22","16","3","18.75"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","91","10","10.99","12","1","8.33","26","3","11.54","18","2","11.11","35","4","11.43"
"10839  :  โรงพยาบาลมะขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","95","11","11.58","28","4","14.29","16","3","18.75","26","2","7.69","25","2","8.00"
"10843  :  โรงพยาบาลนายายอาม","8","1","12.50","2","1","50.00","2","0","0.00","3","0","0.00","1","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","52","44","84.62","17","16","94.12","11","7","63.64","9","7","77.78","15","14","93.33"
"10696  :  โรงพยาบาลตราด","26","20","76.92","7","4","57.14","9","8","88.89","7","7","100.00","3","1","33.33"
"10845  :  โรงพยาบาลคลองใหญ่","49","27","55.10","16","10","62.50","11","8","72.73","10","1","10.00","12","8","66.67"
"10846  :  โรงพยาบาลเขาสมิง","84","62","73.81","27","22","81.48","29","20","68.97","19","12","63.16","9","8","88.89"
"10847  :  โรงพยาบาลบ่อไร่","69","29","42.03","16","3","18.75","17","7","41.18","17","8","47.06","19","11","57.89"
"10848  :  โรงพยาบาลแหลมงอบ","70","51","72.86","19","11","57.89","12","9","75.00","18","15","83.33","21","16","76.19"
"10849  :  โรงพยาบาลเกาะกูด","13","1","7.69","8","0","0.00","2","0","0.00","3","1","33.33","0","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","12","10","83.33","3","3","100.00","4","4","100.00","4","2","50.00","1","1","100.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","100","49","49.00","32","18","56.25","28","14","50.00","16","8","50.00","24","9","37.50"
"10850  :  โรงพยาบาลบางคล้า","128","121","94.53","37","36","97.30","28","26","92.86","28","26","92.86","35","33","94.29"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","22","7","31.82","5","1","20.00","6","2","33.33","6","2","33.33","5","2","40.00"
"10854  :  โรงพยาบาลพนมสารคาม","105","38","36.19","28","10","35.71","17","6","35.29","31","8","25.81","29","14","48.28"
"10855  :  โรงพยาบาลสนามชัยเขต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","103","96","93.20","29","27","93.10","23","20","86.96","19","18","94.74","32","31","96.88"
"13747  :  โรงพยาบาลราชสาส์น","66","62","93.94","18","17","94.44","12","11","91.67","13","13","100.00","23","21","91.30"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","9","7","77.78","2","0","0.00","2","2","100.00","3","3","100.00","2","2","100.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","112","13","11.61","23","2","8.70","28","4","14.29","28","3","10.71","33","4","12.12"
"10858  :  โรงพยาบาลนาดี","77","6","7.79","17","1","5.88","15","1","6.67","24","3","12.50","21","1","4.76"
"10859  :  โรงพยาบาลบ้านสร้าง","27","3","11.11","8","0","0.00","4","0","0.00","9","1","11.11","6","2","33.33"
"10860  :  โรงพยาบาลประจันตคาม","69","8","11.59","15","2","13.33","12","0","0.00","15","2","13.33","27","4","14.81"
"10861  :  โรงพยาบาลศรีมหาโพธิ","77","52","67.53","21","10","47.62","18","14","77.78","14","8","57.14","24","20","83.33"
"10862  :  โรงพยาบาลศรีมโหสถ","66","54","81.82","17","14","82.35","16","14","87.50","12","9","75.00","21","17","80.95"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","11","1","9.09","1","0","0.00","8","1","12.50","0","0","0.00","2","0","0.00"
"10698  :  โรงพยาบาลนครนายก","96","44","45.83","23","10","43.48","23","11","47.83","22","9","40.91","28","14","50.00"
"10863  :  โรงพยาบาลปากพลี","16","9","56.25","1","1","100.00","3","2","66.67","5","3","60.00","7","3","42.86"
"10864  :  โรงพยาบาลบ้านนา","55","18","32.73","13","6","46.15","11","4","36.36","19","5","26.32","12","3","25.00"
"10865  :  โรงพยาบาลองครักษ์","24","7","29.17","12","4","33.33","4","0","0.00","4","1","25.00","4","2","50.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","96","4","4.17","28","1","3.57","22","3","13.64","25","0","0.00","21","0","0.00"
"10867  :  โรงพยาบาลตาพระยา","67","27","40.30","15","5","33.33","8","3","37.50","21","10","47.62","23","9","39.13"
"10868  :  โรงพยาบาลวังน้ำเย็น","186","10","5.38","50","3","6.00","45","2","4.44","38","2","5.26","53","3","5.66"
"10869  :  โรงพยาบาลวัฒนานคร","96","5","5.21","33","0","0.00","19","2","10.53","23","3","13.04","21","0","0.00"
"10870  :  โรงพยาบาลอรัญประเทศ","102","2","1.96","26","0","0.00","22","0","0.00","28","0","0.00","26","2","7.69"
"13817  :  โรงพยาบาลเขาฉกรรจ์","59","15","25.42","17","3","17.65","9","0","0.00","19","6","31.58","14","6","42.86"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","88","86","97.73","30","29","96.67","15","14","93.33","26","26","100.00","17","17","100.00"
"10872  :  โรงพยาบาลเสิงสาง","97","75","77.32","18","14","77.78","21","17","80.95","26","19","73.08","32","25","78.13"
"10873  :  โรงพยาบาลคง","91","81","89.01","16","16","100.00","22","19","86.36","24","21","87.50","29","25","86.21"
"10874  :  โรงพยาบาลบ้านเหลื่อม","47","41","87.23","17","15","88.24","11","10","90.91","9","6","66.67","10","10","100.00"
"10875  :  โรงพยาบาลจักราช","98","30","30.61","24","8","33.33","21","9","42.86","18","4","22.22","35","9","25.71"
"10876  :  โรงพยาบาลโชคชัย","93","87","93.55","25","22","88.00","20","20","100.00","25","24","96.00","23","21","91.30"
"10877  :  โรงพยาบาลด่านขุนทด","83","46","55.42","24","14","58.33","17","11","64.71","19","11","57.89","23","10","43.48"
"10878  :  โรงพยาบาลโนนไทย","87","74","85.06","21","16","76.19","23","18","78.26","22","19","86.36","21","21","100.00"
"10879  :  โรงพยาบาลโนนสูง","66","64","96.97","17","17","100.00","12","10","83.33","17","17","100.00","20","20","100.00"
"10880  :  โรงพยาบาลขามสะแกแสง","98","81","82.65","18","15","83.33","18","15","83.33","31","24","77.42","31","27","87.10"
"10881  :  โรงพยาบาลบัวใหญ่","63","53","84.13","11","11","100.00","11","9","81.82","19","15","78.95","22","18","81.82"
"10882  :  โรงพยาบาลประทาย","71","63","88.73","15","15","100.00","22","21","95.45","16","12","75.00","18","15","83.33"
"10883  :  โรงพยาบาลปักธงชัย","32","29","90.63","9","9","100.00","6","5","83.33","6","6","100.00","11","9","81.82"
"10884  :  โรงพยาบาลพิมาย","84","52","61.90","18","10","55.56","19","8","42.11","19","15","78.95","28","19","67.86"
"10885  :  โรงพยาบาลห้วยแถลง","108","78","72.22","24","20","83.33","29","21","72.41","26","17","65.38","29","20","68.97"
"10886  :  โรงพยาบาลชุมพวง","123","85","69.11","33","19","57.58","36","19","52.78","22","19","86.36","32","28","87.50"
"10887  :  โรงพยาบาลสูงเนิน","220","175","79.55","61","52","85.25","48","40","83.33","47","39","82.98","64","44","68.75"
"10888  :  โรงพยาบาลขามทะเลสอ","57","0","0.00","13","0","0.00","10","0","0.00","15","0","0.00","19","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","150","84","56.00","47","17","36.17","35","21","60.00","34","21","61.76","34","25","73.53"
"10890  :  โรงพยาบาลปากช่องนานา","46","40","86.96","9","9","100.00","11","8","72.73","12","11","91.67","14","12","85.71"
"10891  :  โรงพยาบาลหนองบุญมาก","51","44","86.27","13","12","92.31","6","5","83.33","22","19","86.36","10","8","80.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","75","56","74.67","25","15","60.00","17","12","70.59","21","19","90.48","12","10","83.33"
"10893  :  โรงพยาบาลโนนแดง","90","73","81.11","32","24","75.00","27","24","88.89","13","10","76.92","18","15","83.33"
"10894  :  โรงพยาบาลวังน้ำเขียว","29","1","3.45","9","0","0.00","4","1","25.00","9","0","0.00","7","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","21","9","42.86","4","1","25.00","4","2","50.00","5","2","40.00","8","4","50.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","61","61","100.00","9","9","100.00","19","19","100.00","19","19","100.00","14","14","100.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","233","45","19.31","43","3","6.98","54","13","24.07","65","13","20.00","71","16","22.54"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","126","6","4.76","31","4","12.90","32","0","0.00","28","1","3.57","35","1","2.86"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","10","0","0.00","5","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","49","11","22.45","12","3","25.00","8","2","25.00","13","5","38.46","16","1","6.25"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","19","2","10.53","6","0","0.00","2","1","50.00","2","0","0.00","9","1","11.11"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","5","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","48","44","91.67","8","6","75.00","13","12","92.31","10","10","100.00","17","16","94.12"
"27839  :  โรงพยาบาลบัวลาย","43","38","88.37","13","12","92.31","14","13","92.86","5","5","100.00","11","8","72.73"
"27840  :  โรงพยาบาลสีดา","26","20","76.92","5","5","100.00","6","2","33.33","6","6","100.00","9","7","77.78"
"27841  :  โรงพยาบาลเทพารักษ์","77","36","46.75","26","13","50.00","15","4","26.67","20","13","65.00","16","6","37.50"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","142","109","76.76","37","26","70.27","39","32","82.05","30","23","76.67","36","28","77.78"
"10896  :  โรงพยาบาลกระสัง","100","35","35.00","32","20","62.50","15","5","33.33","29","9","31.03","24","1","4.17"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","96","56","58.33","31","18","58.06","16","11","68.75","24","12","50.00","25","15","60.00"
"10899  :  โรงพยาบาลละหานทราย","94","39","41.49","21","13","61.90","21","11","52.38","25","12","48.00","27","3","11.11"
"10900  :  โรงพยาบาลประโคนชัย","114","3","2.63","28","1","3.57","24","0","0.00","32","1","3.13","30","1","3.33"
"10901  :  โรงพยาบาลบ้านกรวด","167","81","48.50","46","19","41.30","38","22","57.89","47","32","68.09","36","8","22.22"
"10902  :  โรงพยาบาลพุทไธสง","76","37","48.68","22","11","50.00","17","8","47.06","15","9","60.00","22","9","40.91"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","204","116","56.86","65","39","60.00","53","30","56.60","34","19","55.88","52","28","53.85"
"10906  :  โรงพยาบาลปะคำ","48","31","64.58","14","10","71.43","13","8","61.54","10","8","80.00","11","5","45.45"
"10907  :  โรงพยาบาลนาโพธิ์","46","35","76.09","12","9","75.00","12","9","75.00","10","9","90.00","12","8","66.67"
"10908  :  โรงพยาบาลหนองหงส์","51","48","94.12","16","15","93.75","13","13","100.00","11","10","90.91","11","10","90.91"
"10909  :  โรงพยาบาลพลับพลาชัย","104","96","92.31","27","26","96.30","17","16","94.12","28","25","89.29","32","29","90.63"
"10910  :  โรงพยาบาลห้วยราช","31","27","87.10","6","5","83.33","4","3","75.00","11","9","81.82","10","10","100.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","68","3","4.41","16","0","0.00","12","0","0.00","17","1","5.88","23","2","8.70"
"10912  :  โรงพยาบาลชำนิ","50","32","64.00","16","11","68.75","15","11","73.33","10","6","60.00","9","4","44.44"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","38","31","81.58","9","8","88.89","11","8","72.73","8","8","100.00","10","7","70.00"
"10914  :  โรงพยาบาลโนนดินแดง","104","15","14.42","21","5","23.81","24","2","8.33","34","6","17.65","25","2","8.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","43","37","86.05","13","10","76.92","7","7","100.00","9","8","88.89","14","12","85.71"
"23578  :  โรงพยาบาลแคนดง","90","47","52.22","29","17","58.62","28","17","60.71","14","7","50.00","19","6","31.58"
"28020  :  โรงพยาบาลบ้านด่าน","81","28","34.57","22","3","13.64","15","6","40.00","27","11","40.74","17","8","47.06"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","71","22","30.99","9","2","22.22","24","10","41.67","17","6","35.29","21","4","19.05"
"10916  :  โรงพยาบาลท่าตูม","152","132","86.84","41","36","87.80","25","21","84.00","43","39","90.70","43","36","83.72"
"10917  :  โรงพยาบาลจอมพระ","100","57","57.00","21","13","61.90","26","13","50.00","27","14","51.85","26","17","65.38"
"10918  :  โรงพยาบาลปราสาท","123","29","23.58","33","15","45.45","26","6","23.08","28","4","14.29","36","4","11.11"
"10919  :  โรงพยาบาลกาบเชิง","74","21","28.38","24","6","25.00","15","5","33.33","16","4","25.00","19","6","31.58"
"10920  :  โรงพยาบาลรัตนบุรี","105","9","8.57","28","2","7.14","29","2","6.90","20","1","5.00","28","4","14.29"
"10921  :  โรงพยาบาลสนม","71","9","12.68","14","0","0.00","15","2","13.33","17","3","17.65","25","4","16.00"
"10922  :  โรงพยาบาลศีขรภูมิ","81","48","59.26","22","13","59.09","20","16","80.00","22","11","50.00","17","8","47.06"
"10923  :  โรงพยาบาลสังขะ","112","9","8.04","30","1","3.33","22","3","13.64","30","2","6.67","30","3","10.00"
"10924  :  โรงพยาบาลลำดวน","85","23","27.06","25","3","12.00","21","7","33.33","14","5","35.71","25","8","32.00"
"10925  :  โรงพยาบาลสำโรงทาบ","78","11","14.10","18","0","0.00","22","1","4.55","15","6","40.00","23","4","17.39"
"10926  :  โรงพยาบาลบัวเชด","93","66","70.97","24","14","58.33","19","12","63.16","25","18","72.00","25","22","88.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","31","15","48.39","10","1","10.00","8","5","62.50","5","1","20.00","8","8","100.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","29","15","51.72","5","2","40.00","4","2","50.00","11","5","45.45","9","6","66.67"
"27843  :  โรงพยาบาลศรีณรงค์","40","3","7.50","15","2","13.33","7","1","14.29","8","0","0.00","10","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","28","13","46.43","4","3","75.00","7","3","42.86","7","2","28.57","10","5","50.00"
"10700  :  โรงพยาบาลศรีสะเกษ","33","8","24.24","6","1","16.67","6","2","33.33","7","2","28.57","14","3","21.43"
"10927  :  โรงพยาบาลยางชุมน้อย","69","48","69.57","13","12","92.31","15","13","86.67","26","17","65.38","15","6","40.00"
"10928  :  โรงพยาบาลกันทรารมย์","101","44","43.56","32","26","81.25","13","10","76.92","29","3","10.34","27","5","18.52"
"10929  :  โรงพยาบาลกันทรลักษ์","114","72","63.16","27","19","70.37","26","18","69.23","29","15","51.72","32","20","62.50"
"10930  :  โรงพยาบาลขุขันธ์","101","46","45.54","22","9","40.91","20","10","50.00","29","18","62.07","30","9","30.00"
"10931  :  โรงพยาบาลไพรบึง","158","103","65.19","47","30","63.83","36","26","72.22","39","26","66.67","36","21","58.33"
"10932  :  โรงพยาบาลปรางค์กู่","61","39","63.93","15","11","73.33","11","5","45.45","17","10","58.82","18","13","72.22"
"10933  :  โรงพยาบาลขุนหาญ","95","49","51.58","20","12","60.00","18","9","50.00","30","16","53.33","27","12","44.44"
"10934  :  โรงพยาบาลราษีไศล","56","53","94.64","15","12","80.00","17","17","100.00","15","15","100.00","9","9","100.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","68","36","52.94","21","15","71.43","10","4","40.00","15","2","13.33","22","15","68.18"
"10936  :  โรงพยาบาลบึงบูรพ์","43","41","95.35","11","11","100.00","10","9","90.00","10","9","90.00","12","12","100.00"
"10937  :  โรงพยาบาลห้วยทับทัน","48","37","77.08","10","9","90.00","14","10","71.43","6","4","66.67","18","14","77.78"
"10938  :  โรงพยาบาลโนนคูณ","24","15","62.50","5","3","60.00","5","4","80.00","4","3","75.00","10","5","50.00"
"10939  :  โรงพยาบาลศรีรัตนะ","41","37","90.24","10","10","100.00","11","9","81.82","6","5","83.33","14","13","92.86"
"10940  :  โรงพยาบาลวังหิน","38","33","86.84","14","11","78.57","5","5","100.00","8","8","100.00","11","9","81.82"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","35","17","48.57","10","6","60.00","11","5","45.45","5","3","60.00","9","3","33.33"
"10942  :  โรงพยาบาลภูสิงห์","83","61","73.49","17","13","76.47","26","22","84.62","21","17","80.95","19","9","47.37"
"10943  :  โรงพยาบาลเมืองจันทร์","23","7","30.43","5","3","60.00","6","3","50.00","4","1","25.00","8","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","59","27","45.76","13","10","76.92","14","6","42.86","17","7","41.18","15","4","26.67"
"28014  :  โรงพยาบาลพยุห์","37","32","86.49","9","7","77.78","7","6","85.71","7","7","100.00","14","12","85.71"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","26","15","57.69","5","3","60.00","8","4","50.00","8","5","62.50","5","3","60.00"
"28016  :  โรงพยาบาลศิลาลาด","35","31","88.57","13","12","92.31","5","4","80.00","7","7","100.00","10","8","80.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","71","1","1.41","20","0","0.00","7","0","0.00","18","1","5.56","26","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","81","3","3.70","18","1","5.56","15","0","0.00","21","2","9.52","27","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","175","120","68.57","45","31","68.89","44","31","70.45","47","33","70.21","39","25","64.10"
"10948  :  โรงพยาบาลนาจะหลวย","116","63","54.31","35","21","60.00","27","10","37.04","33","21","63.64","21","11","52.38"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","96","27","28.13","25","19","76.00","24","7","29.17","21","0","0.00","26","1","3.85"
"10951  :  โรงพยาบาลตระการพืชผล","55","4","7.27","7","0","0.00","13","2","15.38","16","0","0.00","19","2","10.53"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","67","55","82.09","20","15","75.00","10","9","90.00","19","17","89.47","18","14","77.78"
"10953  :  โรงพยาบาลม่วงสามสิบ","73","15","20.55","17","0","0.00","13","2","15.38","25","7","28.00","18","6","33.33"
"10954  :  โรงพยาบาลวารินชำราบ","5","1","20.00","2","1","50.00","1","0","0.00","1","0","0.00","1","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","48","17","35.42","11","8","72.73","10","6","60.00","15","2","13.33","12","1","8.33"
"10957  :  โรงพยาบาลตาลสุม","49","6","12.24","5","1","20.00","16","4","25.00","14","1","7.14","14","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","72","51","70.83","18","15","83.33","12","8","66.67","24","15","62.50","18","13","72.22"
"10959  :  โรงพยาบาลสำโรง","53","47","88.68","12","10","83.33","16","14","87.50","15","14","93.33","10","9","90.00"
"10960  :  โรงพยาบาลดอนมดแดง","31","22","70.97","6","4","66.67","6","5","83.33","8","5","62.50","11","8","72.73"
"10961  :  โรงพยาบาลสิรินธร","93","73","78.49","20","17","85.00","23","12","52.17","21","21","100.00","29","23","79.31"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","61","47","77.05","13","10","76.92","12","10","83.33","18","14","77.78","18","13","72.22"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","63","2","3.17","18","0","0.00","15","2","13.33","13","0","0.00","17","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","12","3","25.00","6","3","50.00","2","0","0.00","2","0","0.00","2","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","13","0","0.00","4","0","0.00","3","0","0.00","3","0","0.00","3","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
