"โรงพยาบาล","รวม","2558","2559"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","111","5","4.50","23","1","4.35","34","2","5.88","24","1","4.17","30","1","3.33"
"10822  :  โรงพยาบาลพนัสนิคม","122","60","49.18","27","14","51.85","25","15","60.00","31","17","54.84","39","14","35.90"
"10823  :  โรงพยาบาลแหลมฉบัง","567","37","6.53","128","6","4.69","122","7","5.74","131","5","3.82","186","19","10.22"
"10824  :  โรงพยาบาลเกาะสีชัง","55","22","40.00","14","3","21.43","13","4","30.77","10","6","60.00","18","9","50.00"
"10825  :  โรงพยาบาลสัตหีบกม10","455","177","38.90","110","50","45.45","114","41","35.96","99","38","38.38","132","48","36.36"
"10826  :  โรงพยาบาลบ่อทอง","61","12","19.67","14","3","21.43","11","3","27.27","24","3","12.50","12","3","25.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","22","0","0.00","2","0","0.00","6","0","0.00","8","0","0.00","6","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","86","3","3.49","29","2","6.90","16","0","0.00","17","1","5.88","24","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","6","1","16.67","1","1","100.00","1","0","0.00","3","0","0.00","1","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","166","3","1.81","50","0","0.00","30","1","3.33","41","1","2.44","45","1","2.22"
"28006  :  โรงพยาบาลเกาะจันทร์","25","6","24.00","7","0","0.00","3","0","0.00","8","2","25.00","7","4","57.14"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","88","1","1.14","25","0","0.00","17","0","0.00","21","0","0.00","25","1","4.00"
"10828  :  โรงพยาบาลบ้านฉาง","437","17","3.89","108","4","3.70","115","4","3.48","108","3","2.78","106","6","5.66"
"10829  :  โรงพยาบาลแกลง","66","2","3.03","25","1","4.00","8","0","0.00","12","1","8.33","21","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","39","29","74.36","13","10","76.92","10","7","70.00","8","6","75.00","8","6","75.00"
"10831  :  โรงพยาบาลบ้านค่าย","49","4","8.16","10","0","0.00","14","1","7.14","12","1","8.33","13","2","15.38"
"10832  :  โรงพยาบาลปลวกแดง","271","9","3.32","84","4","4.76","55","0","0.00","59","2","3.39","73","3","4.11"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","38","1","2.63","8","1","12.50","12","0","0.00","9","0","0.00","9","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","56","4","7.14","16","1","6.25","10","0","0.00","17","1","5.88","13","2","15.38"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","47","1","2.13","12","0","0.00","10","0","0.00","14","1","7.14","11","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","88","5","5.68","25","3","12.00","17","0","0.00","20","1","5.00","26","1","3.85"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","161","4","2.48","46","1","2.17","37","2","5.41","40","1","2.50","38","0","0.00"
"10839  :  โรงพยาบาลมะขาม","13","0","0.00","5","0","0.00","3","0","0.00","2","0","0.00","3","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","54","6","11.11","16","1","6.25","10","2","20.00","8","1","12.50","20","2","10.00"
"10843  :  โรงพยาบาลนายายอาม","20","1","5.00","7","1","14.29","2","0","0.00","9","0","0.00","2","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","49","2","4.08","9","1","11.11","12","0","0.00","14","1","7.14","14","0","0.00"
"10696  :  โรงพยาบาลตราด","74","1","1.35","17","0","0.00","19","0","0.00","20","0","0.00","18","1","5.56"
"10845  :  โรงพยาบาลคลองใหญ่","141","1","0.71","31","0","0.00","29","0","0.00","40","1","2.50","41","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","66","10","15.15","12","0","0.00","22","0","0.00","16","2","12.50","16","8","50.00"
"10847  :  โรงพยาบาลบ่อไร่","71","3","4.23","23","0","0.00","14","0","0.00","22","0","0.00","12","3","25.00"
"10848  :  โรงพยาบาลแหลมงอบ","58","10","17.24","12","2","16.67","14","2","14.29","13","2","15.38","19","4","21.05"
"10849  :  โรงพยาบาลเกาะกูด","16","0","0.00","2","0","0.00","6","0","0.00","4","0","0.00","4","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","10","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","5","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","86","0","0.00","20","0","0.00","15","0","0.00","19","0","0.00","32","0","0.00"
"10850  :  โรงพยาบาลบางคล้า","241","7","2.90","73","0","0.00","54","0","0.00","44","1","2.27","70","6","8.57"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","22","0","0.00","0","0","0.00","7","0","0.00","6","0","0.00","9","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","100","17","17.00","25","4","16.00","22","4","18.18","31","3","9.68","22","6","27.27"
"10855  :  โรงพยาบาลสนามชัยเขต","65","8","12.31","24","4","16.67","6","1","16.67","15","0","0.00","20","3","15.00"
"10856  :  โรงพยาบาลแปลงยาว","98","5","5.10","17","2","11.76","27","0","0.00","24","1","4.17","30","2","6.67"
"13747  :  โรงพยาบาลราชสาส์น","123","5","4.07","28","1","3.57","23","0","0.00","31","2","6.45","41","2","4.88"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","7","4","57.14","0","0","0.00","3","1","33.33","1","1","100.00","3","2","66.67"
"10857  :  โรงพยาบาลกบินทร์บุรี","127","3","2.36","30","1","3.33","28","0","0.00","31","1","3.23","38","1","2.63"
"10858  :  โรงพยาบาลนาดี","75","47","62.67","21","12","57.14","18","12","66.67","19","13","68.42","17","10","58.82"
"10859  :  โรงพยาบาลบ้านสร้าง","43","0","0.00","7","0","0.00","15","0","0.00","11","0","0.00","10","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","74","4","5.41","13","0","0.00","15","1","6.67","18","0","0.00","28","3","10.71"
"10861  :  โรงพยาบาลศรีมหาโพธิ","99","36","36.36","27","7","25.93","22","5","22.73","20","9","45.00","30","15","50.00"
"10862  :  โรงพยาบาลศรีมโหสถ","93","69","74.19","19","12","63.16","19","16","84.21","20","16","80.00","35","25","71.43"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","21","5","23.81","1","0","0.00","3","1","33.33","10","4","40.00","7","0","0.00"
"10698  :  โรงพยาบาลนครนายก","116","3","2.59","31","0","0.00","27","0","0.00","22","2","9.09","36","1","2.78"
"10863  :  โรงพยาบาลปากพลี","16","1","6.25","0","0","0.00","5","0","0.00","3","0","0.00","8","1","12.50"
"10864  :  โรงพยาบาลบ้านนา","69","31","44.93","13","7","53.85","21","9","42.86","15","9","60.00","20","6","30.00"
"10865  :  โรงพยาบาลองครักษ์","30","2","6.67","5","1","20.00","8","0","0.00","9","1","11.11","8","0","0.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","10","0","0.00","1","0","0.00","4","0","0.00","3","0","0.00","2","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","17","0","0.00","5","0","0.00","5","0","0.00","3","0","0.00","4","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","136","56","41.18","30","17","56.67","29","12","41.38","33","11","33.33","44","16","36.36"
"10867  :  โรงพยาบาลตาพระยา","62","8","12.90","18","1","5.56","8","0","0.00","18","2","11.11","18","5","27.78"
"10868  :  โรงพยาบาลวังน้ำเย็น","262","31","11.83","77","17","22.08","57","7","12.28","63","4","6.35","65","3","4.62"
"10869  :  โรงพยาบาลวัฒนานคร","109","40","36.70","30","12","40.00","24","11","45.83","26","9","34.62","29","8","27.59"
"10870  :  โรงพยาบาลอรัญประเทศ","86","17","19.77","21","4","19.05","21","3","14.29","24","4","16.67","20","6","30.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","55","3","5.45","10","0","0.00","19","0","0.00","9","1","11.11","17","2","11.76"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","139","138","99.28","37","37","100.00","31","31","100.00","29","29","100.00","42","41","97.62"
"10872  :  โรงพยาบาลเสิงสาง","122","121","99.18","37","37","100.00","23","23","100.00","31","30","96.77","31","31","100.00"
"10873  :  โรงพยาบาลคง","95","82","86.32","23","22","95.65","17","14","82.35","29","27","93.10","26","19","73.08"
"10874  :  โรงพยาบาลบ้านเหลื่อม","48","47","97.92","18","18","100.00","11","11","100.00","8","8","100.00","11","10","90.91"
"10875  :  โรงพยาบาลจักราช","133","103","77.44","32","26","81.25","26","21","80.77","27","22","81.48","48","34","70.83"
"10876  :  โรงพยาบาลโชคชัย","98","97","98.98","22","22","100.00","19","19","100.00","30","29","96.67","27","27","100.00"
"10877  :  โรงพยาบาลด่านขุนทด","72","71","98.61","22","22","100.00","16","16","100.00","9","9","100.00","25","24","96.00"
"10878  :  โรงพยาบาลโนนไทย","93","85","91.40","23","23","100.00","24","24","100.00","19","17","89.47","27","21","77.78"
"10879  :  โรงพยาบาลโนนสูง","83","82","98.80","18","17","94.44","16","16","100.00","17","17","100.00","32","32","100.00"
"10880  :  โรงพยาบาลขามสะแกแสง","107","107","100.00","32","32","100.00","28","28","100.00","22","22","100.00","25","25","100.00"
"10881  :  โรงพยาบาลบัวใหญ่","77","77","100.00","18","18","100.00","22","22","100.00","20","20","100.00","17","17","100.00"
"10882  :  โรงพยาบาลประทาย","94","86","91.49","21","20","95.24","25","23","92.00","27","26","96.30","21","17","80.95"
"10883  :  โรงพยาบาลปักธงชัย","73","72","98.63","15","15","100.00","24","24","100.00","17","17","100.00","17","16","94.12"
"10884  :  โรงพยาบาลพิมาย","15","15","100.00","6","6","100.00","1","1","100.00","3","3","100.00","5","5","100.00"
"10885  :  โรงพยาบาลห้วยแถลง","101","94","93.07","28","28","100.00","15","15","100.00","25","24","96.00","33","27","81.82"
"10886  :  โรงพยาบาลชุมพวง","74","71","95.95","14","12","85.71","18","18","100.00","18","18","100.00","24","23","95.83"
"10887  :  โรงพยาบาลสูงเนิน","177","169","95.48","38","36","94.74","44","42","95.45","49","48","97.96","46","43","93.48"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","190","182","95.79","44","43","97.73","39","39","100.00","44","41","93.18","63","59","93.65"
"10890  :  โรงพยาบาลปากช่องนานา","4","4","100.00","0","0","0.00","0","0","0.00","2","2","100.00","2","2","100.00"
"10891  :  โรงพยาบาลหนองบุญมาก","56","53","94.64","15","15","100.00","14","14","100.00","11","11","100.00","16","13","81.25"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","82","78","95.12","19","19","100.00","16","16","100.00","25","25","100.00","22","18","81.82"
"10894  :  โรงพยาบาลวังน้ำเขียว","50","49","98.00","11","11","100.00","13","13","100.00","8","8","100.00","18","17","94.44"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","102","87","85.29","34","28","82.35","17","13","76.47","19","18","94.74","32","28","87.50"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","36","35","97.22","11","10","90.91","9","9","100.00","9","9","100.00","7","7","100.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","64","63","98.44","25","25","100.00","12","12","100.00","9","9","100.00","18","17","94.44"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","117","77","65.81","36","29","80.56","25","15","60.00","28","18","64.29","28","15","53.57"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","121","87","71.90","31","25","80.65","27","23","85.19","31","17","54.84","32","22","68.75"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","8","6","75.00","1","1","100.00","2","1","50.00","4","3","75.00","1","1","100.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","51","47","92.16","22","22","100.00","5","5","100.00","11","10","90.91","13","10","76.92"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","84","59","70.24","25","22","88.00","21","9","42.86","16","15","93.75","22","13","59.09"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","35","35","100.00","15","15","100.00","7","7","100.00","4","4","100.00","9","9","100.00"
"27839  :  โรงพยาบาลบัวลาย","35","35","100.00","10","10","100.00","9","9","100.00","6","6","100.00","10","10","100.00"
"27840  :  โรงพยาบาลสีดา","27","26","96.30","9","9","100.00","8","8","100.00","3","3","100.00","7","6","85.71"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","126","97","76.98","24","17","70.83","23","19","82.61","37","28","75.68","42","33","78.57"
"10896  :  โรงพยาบาลกระสัง","102","3","2.94","22","0","0.00","16","0","0.00","25","0","0.00","39","3","7.69"
"10897  :  โรงพยาบาลนางรอง","128","2","1.56","31","0","0.00","35","0","0.00","23","0","0.00","39","2","5.13"
"10898  :  โรงพยาบาลหนองกี่","101","60","59.41","26","15","57.69","26","16","61.54","25","14","56.00","24","15","62.50"
"10899  :  โรงพยาบาลละหานทราย","141","23","16.31","29","1","3.45","33","7","21.21","34","9","26.47","45","6","13.33"
"10900  :  โรงพยาบาลประโคนชัย","115","2","1.74","19","0","0.00","28","1","3.57","38","0","0.00","30","1","3.33"
"10901  :  โรงพยาบาลบ้านกรวด","154","51","33.12","28","14","50.00","40","22","55.00","44","12","27.27","42","3","7.14"
"10902  :  โรงพยาบาลพุทไธสง","95","23","24.21","19","0","0.00","20","3","15.00","27","12","44.44","29","8","27.59"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","159","4","2.52","33","1","3.03","37","2","5.41","48","0","0.00","41","1","2.44"
"10906  :  โรงพยาบาลปะคำ","105","8","7.62","21","0","0.00","26","3","11.54","23","3","13.04","35","2","5.71"
"10907  :  โรงพยาบาลนาโพธิ์","45","28","62.22","12","6","50.00","7","5","71.43","15","11","73.33","11","6","54.55"
"10908  :  โรงพยาบาลหนองหงส์","64","0","0.00","15","0","0.00","16","0","0.00","16","0","0.00","17","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","122","0","0.00","29","0","0.00","31","0","0.00","21","0","0.00","41","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","30","16","53.33","4","2","50.00","12","8","66.67","8","3","37.50","6","3","50.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","80","30","37.50","10","1","10.00","22","11","50.00","24","9","37.50","24","9","37.50"
"10912  :  โรงพยาบาลชำนิ","57","31","54.39","11","6","54.55","17","10","58.82","13","7","53.85","16","8","50.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","31","1","3.23","8","0","0.00","8","0","0.00","8","0","0.00","7","1","14.29"
"10914  :  โรงพยาบาลโนนดินแดง","126","2","1.59","28","0","0.00","24","2","8.33","33","0","0.00","41","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","18","1","5.56","3","0","0.00","2","1","50.00","11","0","0.00","2","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","59","57","96.61","14","14","100.00","12","11","91.67","18","17","94.44","15","15","100.00"
"23578  :  โรงพยาบาลแคนดง","99","26","26.26","25","6","24.00","26","8","30.77","24","4","16.67","24","8","33.33"
"28020  :  โรงพยาบาลบ้านด่าน","67","1","1.49","20","0","0.00","15","0","0.00","13","1","7.69","19","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","95","1","1.05","25","0","0.00","20","0","0.00","24","0","0.00","26","1","3.85"
"10916  :  โรงพยาบาลท่าตูม","204","82","40.20","48","0","0.00","43","20","46.51","41","13","31.71","72","49","68.06"
"10917  :  โรงพยาบาลจอมพระ","98","1","1.02","27","0","0.00","16","0","0.00","31","1","3.23","24","0","0.00"
"10918  :  โรงพยาบาลปราสาท","156","1","0.64","31","0","0.00","43","0","0.00","37","0","0.00","45","1","2.22"
"10919  :  โรงพยาบาลกาบเชิง","133","0","0.00","33","0","0.00","19","0","0.00","40","0","0.00","41","0","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","125","1","0.80","31","0","0.00","18","1","5.56","43","0","0.00","33","0","0.00"
"10921  :  โรงพยาบาลสนม","79","0","0.00","27","0","0.00","15","0","0.00","20","0","0.00","17","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","142","0","0.00","34","0","0.00","32","0","0.00","31","0","0.00","45","0","0.00"
"10923  :  โรงพยาบาลสังขะ","103","0","0.00","25","0","0.00","18","0","0.00","26","0","0.00","34","0","0.00"
"10924  :  โรงพยาบาลลำดวน","97","0","0.00","26","0","0.00","22","0","0.00","25","0","0.00","24","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","90","0","0.00","29","0","0.00","15","0","0.00","15","0","0.00","31","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","137","0","0.00","40","0","0.00","31","0","0.00","27","0","0.00","39","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","4","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","53","0","0.00","17","0","0.00","14","0","0.00","9","0","0.00","13","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","34","10","29.41","14","4","28.57","8","1","12.50","7","3","42.86","5","2","40.00"
"27843  :  โรงพยาบาลศรีณรงค์","37","3","8.11","9","0","0.00","6","0","0.00","5","0","0.00","17","3","17.65"
"27844  :  โรงพยาบาลโนนนารายณ์","43","4","9.30","8","0","0.00","10","0","0.00","11","1","9.09","14","3","21.43"
"10700  :  โรงพยาบาลศรีสะเกษ","89","10","11.24","23","4","17.39","22","3","13.64","24","2","8.33","20","1","5.00"
"10927  :  โรงพยาบาลยางชุมน้อย","67","14","20.90","24","2","8.33","16","1","6.25","17","7","41.18","10","4","40.00"
"10928  :  โรงพยาบาลกันทรารมย์","130","96","73.85","31","21","67.74","34","24","70.59","32","29","90.63","33","22","66.67"
"10929  :  โรงพยาบาลกันทรลักษ์","185","97","52.43","54","30","55.56","45","28","62.22","44","21","47.73","42","18","42.86"
"10930  :  โรงพยาบาลขุขันธ์","157","66","42.04","32","11","34.38","33","12","36.36","36","11","30.56","56","32","57.14"
"10931  :  โรงพยาบาลไพรบึง","197","22","11.17","53","0","0.00","45","6","13.33","41","9","21.95","58","7","12.07"
"10932  :  โรงพยาบาลปรางค์กู่","86","6","6.98","12","0","0.00","15","2","13.33","29","2","6.90","30","2","6.67"
"10933  :  โรงพยาบาลขุนหาญ","92","59","64.13","27","18","66.67","13","11","84.62","30","19","63.33","22","11","50.00"
"10934  :  โรงพยาบาลราษีไศล","40","28","70.00","8","5","62.50","5","2","40.00","12","10","83.33","15","11","73.33"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","93","68","73.12","29","24","82.76","14","9","64.29","18","13","72.22","32","22","68.75"
"10936  :  โรงพยาบาลบึงบูรพ์","53","47","88.68","16","14","87.50","14","13","92.86","13","11","84.62","10","9","90.00"
"10937  :  โรงพยาบาลห้วยทับทัน","72","2","2.78","15","0","0.00","9","0","0.00","28","1","3.57","20","1","5.00"
"10938  :  โรงพยาบาลโนนคูณ","16","13","81.25","3","2","66.67","2","2","100.00","7","6","85.71","4","3","75.00"
"10939  :  โรงพยาบาลศรีรัตนะ","54","44","81.48","11","11","100.00","13","9","69.23","18","14","77.78","12","10","83.33"
"10940  :  โรงพยาบาลวังหิน","44","36","81.82","10","10","100.00","14","10","71.43","10","7","70.00","10","9","90.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","36","4","11.11","13","1","7.69","6","0","0.00","7","1","14.29","10","2","20.00"
"10942  :  โรงพยาบาลภูสิงห์","100","10","10.00","27","0","0.00","19","4","21.05","23","4","17.39","31","2","6.45"
"10943  :  โรงพยาบาลเมืองจันทร์","23","4","17.39","3","0","0.00","10","1","10.00","5","2","40.00","5","1","20.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","36","22","61.11","6","3","50.00","10","8","80.00","11","5","45.45","9","6","66.67"
"28014  :  โรงพยาบาลพยุห์","44","4","9.09","8","0","0.00","13","2","15.38","9","1","11.11","14","1","7.14"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","19","9","47.37","6","2","33.33","4","3","75.00","5","2","40.00","4","2","50.00"
"28016  :  โรงพยาบาลศิลาลาด","41","20","48.78","5","0","0.00","9","4","44.44","11","5","45.45","16","11","68.75"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","37","0","0.00","7","0","0.00","12","0","0.00","12","0","0.00","6","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","213","6","2.82","51","1","1.96","46","1","2.17","53","1","1.89","63","3","4.76"
"10948  :  โรงพยาบาลนาจะหลวย","202","12","5.94","47","2","4.26","53","1","1.89","49","3","6.12","53","6","11.32"
"10949  :  โรงพยาบาลน้ำยืน","108","1","0.93","22","0","0.00","19","0","0.00","35","0","0.00","32","1","3.13"
"10950  :  โรงพยาบาลบุณฑริก","118","0","0.00","26","0","0.00","23","0","0.00","35","0","0.00","34","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","73","6","8.22","27","1","3.70","11","0","0.00","18","4","22.22","17","1","5.88"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","113","22","19.47","38","4","10.53","30","9","30.00","21","3","14.29","24","6","25.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","29","1","3.45","6","1","16.67","7","0","0.00","7","0","0.00","9","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","61","1","1.64","17","0","0.00","13","0","0.00","15","1","6.67","16","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","88","29","32.95","26","3","11.54","20","6","30.00","18","5","27.78","24","15","62.50"
"10959  :  โรงพยาบาลสำโรง","82","2","2.44","19","0","0.00","20","1","5.00","24","0","0.00","19","1","5.26"
"10960  :  โรงพยาบาลดอนมดแดง","43","1","2.33","11","1","9.09","10","0","0.00","10","0","0.00","12","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","38","3","7.89","12","1","8.33","10","2","20.00","6","0","0.00","10","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","84","4","4.76","23","2","8.70","17","1","5.88","18","1","5.56","26","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","21","7","33.33","6","1","16.67","6","2","33.33","6","2","33.33","3","2","66.67"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","13","0","0.00","6","0","0.00","3","0","0.00","3","0","0.00","1","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","22","1","4.55","3","0","0.00","9","1","11.11","4","0","0.00","6","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","6","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00"
