"โรงพยาบาล","รวม","2561","2562"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","100","12","12.00","32","2","6.25","19","4","21.05","24","3","12.50","25","3","12.00"
"10822  :  โรงพยาบาลพนัสนิคม","138","66","47.83","42","19","45.24","31","18","58.06","25","11","44.00","40","18","45.00"
"10823  :  โรงพยาบาลแหลมฉบัง","870","158","18.16","217","34","15.67","192","33","17.19","185","35","18.92","276","56","20.29"
"10824  :  โรงพยาบาลเกาะสีชัง","48","27","56.25","9","6","66.67","8","5","62.50","14","8","57.14","17","8","47.06"
"10825  :  โรงพยาบาลสัตหีบกม10","510","193","37.84","125","86","68.80","132","57","43.18","90","22","24.44","163","28","17.18"
"10826  :  โรงพยาบาลบ่อทอง","66","7","10.61","15","1","6.67","19","2","10.53","17","1","5.88","15","3","20.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","74","8","10.81","19","1","5.26","16","1","6.25","15","2","13.33","24","4","16.67"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","2,064","108","5.23","1,021","24","2.35","537","18","3.35","257","34","13.23","249","32","12.85"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","26","15","57.69","7","1","14.29","4","2","50.00","7","5","71.43","8","7","87.50"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","95","2","2.11","27","0","0.00","21","1","4.76","19","0","0.00","28","1","3.57"
"10828  :  โรงพยาบาลบ้านฉาง","342","35","10.23","101","5","4.95","82","8","9.76","70","10","14.29","89","12","13.48"
"10829  :  โรงพยาบาลแกลง","57","12","21.05","11","1","9.09","16","5","31.25","18","6","33.33","12","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","66","51","77.27","15","13","86.67","16","10","62.50","10","8","80.00","25","20","80.00"
"10831  :  โรงพยาบาลบ้านค่าย","51","12","23.53","16","4","25.00","18","6","33.33","10","2","20.00","7","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","519","24","4.62","163","8","4.91","105","5","4.76","104","6","5.77","147","5","3.40"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","20","4","20.00","3","0","0.00","6","1","16.67","7","2","28.57","4","1","25.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","34","29","85.29","8","7","87.50","5","3","60.00","13","11","84.62","8","8","100.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","77","0","0.00","27","0","0.00","14","0","0.00","13","0","0.00","23","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","65","1","1.54","14","0","0.00","12","0","0.00","16","0","0.00","23","1","4.35"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","171","15","8.77","48","0","0.00","53","3","5.66","34","12","35.29","36","0","0.00"
"10839  :  โรงพยาบาลมะขาม","17","1","5.88","3","0","0.00","7","0","0.00","2","0","0.00","5","1","20.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","91","10","10.99","27","2","7.41","16","1","6.25","21","2","9.52","27","5","18.52"
"10843  :  โรงพยาบาลนายายอาม","13","4","30.77","4","1","25.00","2","1","50.00","4","1","25.00","3","1","33.33"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","52","25","48.08","8","4","50.00","17","8","47.06","10","5","50.00","17","8","47.06"
"10696  :  โรงพยาบาลตราด","55","27","49.09","13","3","23.08","18","6","33.33","11","7","63.64","13","11","84.62"
"10845  :  โรงพยาบาลคลองใหญ่","127","24","18.90","43","6","13.95","36","4","11.11","26","7","26.92","22","7","31.82"
"10846  :  โรงพยาบาลเขาสมิง","79","45","56.96","20","8","40.00","21","16","76.19","14","9","64.29","24","12","50.00"
"10847  :  โรงพยาบาลบ่อไร่","73","31","42.47","12","1","8.33","12","5","41.67","31","16","51.61","18","9","50.00"
"10848  :  โรงพยาบาลแหลมงอบ","54","34","62.96","19","11","57.89","11","6","54.55","12","10","83.33","12","7","58.33"
"10849  :  โรงพยาบาลเกาะกูด","16","1","6.25","6","0","0.00","1","1","100.00","3","0","0.00","6","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","9","6","66.67","3","2","66.67","1","0","0.00","1","1","100.00","4","3","75.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","81","4","4.94","26","0","0.00","17","1","5.88","21","3","14.29","17","0","0.00"
"10850  :  โรงพยาบาลบางคล้า","187","12","6.42","36","5","13.89","49","2","4.08","50","2","4.00","52","3","5.77"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","42","4","9.52","11","0","0.00","5","2","40.00","9","0","0.00","17","2","11.76"
"10854  :  โรงพยาบาลพนมสารคาม","102","36","35.29","23","8","34.78","30","9","30.00","26","11","42.31","23","8","34.78"
"10855  :  โรงพยาบาลสนามชัยเขต","93","46","49.46","29","14","48.28","20","10","50.00","28","14","50.00","16","8","50.00"
"10856  :  โรงพยาบาลแปลงยาว","100","7","7.00","32","2","6.25","19","2","10.53","23","0","0.00","26","3","11.54"
"13747  :  โรงพยาบาลราชสาส์น","85","3","3.53","20","1","5.00","18","1","5.56","18","0","0.00","29","1","3.45"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","8","8","100.00","2","2","100.00","3","3","100.00","1","1","100.00","2","2","100.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","113","15","13.27","28","2","7.14","32","5","15.63","37","4","10.81","16","4","25.00"
"10858  :  โรงพยาบาลนาดี","70","11","15.71","24","3","12.50","20","3","15.00","13","2","15.38","13","3","23.08"
"10859  :  โรงพยาบาลบ้านสร้าง","25","0","0.00","7","0","0.00","6","0","0.00","7","0","0.00","5","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","100","4","4.00","24","2","8.33","20","0","0.00","23","1","4.35","33","1","3.03"
"10861  :  โรงพยาบาลศรีมหาโพธิ","88","71","80.68","30","16","53.33","15","14","93.33","24","24","100.00","19","17","89.47"
"10862  :  โรงพยาบาลศรีมโหสถ","86","9","10.47","28","2","7.14","19","2","10.53","21","2","9.52","18","3","16.67"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","35","2","5.71","7","0","0.00","8","0","0.00","3","0","0.00","17","2","11.76"
"10698  :  โรงพยาบาลนครนายก","113","14","12.39","28","3","10.71","26","3","11.54","29","7","24.14","30","1","3.33"
"10863  :  โรงพยาบาลปากพลี","16","6","37.50","2","0","0.00","5","2","40.00","4","2","50.00","5","2","40.00"
"10864  :  โรงพยาบาลบ้านนา","57","21","36.84","16","3","18.75","16","6","37.50","7","3","42.86","18","9","50.00"
"10865  :  โรงพยาบาลองครักษ์","36","11","30.56","6","2","33.33","4","0","0.00","16","9","56.25","10","0","0.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","131","82","62.60","43","27","62.79","33","21","63.64","26","16","61.54","29","18","62.07"
"10867  :  โรงพยาบาลตาพระยา","76","39","51.32","13","4","30.77","17","9","52.94","18","10","55.56","28","16","57.14"
"10868  :  โรงพยาบาลวังน้ำเย็น","263","132","50.19","55","25","45.45","60","44","73.33","76","55","72.37","72","8","11.11"
"10869  :  โรงพยาบาลวัฒนานคร","169","35","20.71","55","12","21.82","43","10","23.26","34","6","17.65","37","7","18.92"
"10870  :  โรงพยาบาลอรัญประเทศ","122","12","9.84","30","5","16.67","22","1","4.55","33","2","6.06","37","4","10.81"
"13817  :  โรงพยาบาลเขาฉกรรจ์","71","32","45.07","11","4","36.36","14","4","28.57","21","16","76.19","25","8","32.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","118","87","73.73","27","17","62.96","36","32","88.89","21","18","85.71","34","20","58.82"
"10872  :  โรงพยาบาลเสิงสาง","152","45","29.61","35","1","2.86","28","6","21.43","48","13","27.08","41","25","60.98"
"10873  :  โรงพยาบาลคง","90","26","28.89","13","0","0.00","18","2","11.11","19","6","31.58","40","18","45.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","41","1","2.44","13","0","0.00","10","0","0.00","8","1","12.50","10","0","0.00"
"10875  :  โรงพยาบาลจักราช","117","0","0.00","36","0","0.00","29","0","0.00","25","0","0.00","27","0","0.00"
"10876  :  โรงพยาบาลโชคชัย","118","100","84.75","23","17","73.91","33","28","84.85","33","27","81.82","29","28","96.55"
"10877  :  โรงพยาบาลด่านขุนทด","97","0","0.00","23","0","0.00","21","0","0.00","32","0","0.00","21","0","0.00"
"10878  :  โรงพยาบาลโนนไทย","105","1","0.95","27","0","0.00","19","0","0.00","25","1","4.00","34","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","72","60","83.33","15","10","66.67","14","12","85.71","19","17","89.47","24","21","87.50"
"10880  :  โรงพยาบาลขามสะแกแสง","150","1","0.67","41","1","2.44","30","0","0.00","43","0","0.00","36","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","74","0","0.00","19","0","0.00","15","0","0.00","19","0","0.00","21","0","0.00"
"10882  :  โรงพยาบาลประทาย","84","10","11.90","26","0","0.00","20","0","0.00","21","6","28.57","17","4","23.53"
"10883  :  โรงพยาบาลปักธงชัย","50","4","8.00","14","1","7.14","9","0","0.00","13","2","15.38","14","1","7.14"
"10884  :  โรงพยาบาลพิมาย","87","3","3.45","26","0","0.00","20","0","0.00","22","2","9.09","19","1","5.26"
"10885  :  โรงพยาบาลห้วยแถลง","106","3","2.83","31","1","3.23","21","2","9.52","21","0","0.00","33","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","125","1","0.80","33","0","0.00","30","0","0.00","25","0","0.00","37","1","2.70"
"10887  :  โรงพยาบาลสูงเนิน","188","114","60.64","53","11","20.75","45","35","77.78","47","33","70.21","43","35","81.40"
"10888  :  โรงพยาบาลขามทะเลสอ","78","0","0.00","21","0","0.00","24","0","0.00","15","0","0.00","18","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","202","6","2.97","59","0","0.00","53","2","3.77","39","0","0.00","51","4","7.84"
"10890  :  โรงพยาบาลปากช่องนานา","62","4","6.45","14","1","7.14","17","1","5.88","14","1","7.14","17","1","5.88"
"10891  :  โรงพยาบาลหนองบุญมาก","46","1","2.17","9","0","0.00","9","0","0.00","12","1","8.33","16","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","95","1","1.05","26","0","0.00","19","0","0.00","19","0","0.00","31","1","3.23"
"10893  :  โรงพยาบาลโนนแดง","62","1","1.61","16","0","0.00","13","0","0.00","15","1","6.67","18","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","44","1","2.27","9","0","0.00","8","1","12.50","13","0","0.00","14","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","30","0","0.00","9","0","0.00","9","0","0.00","3","0","0.00","9","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","64","29","45.31","14","2","14.29","14","0","0.00","15","12","80.00","21","15","71.43"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","106","0","0.00","24","0","0.00","38","0","0.00","15","0","0.00","29","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","150","2","1.33","42","0","0.00","35","1","2.86","34","1","2.94","39","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","25","0","0.00","5","0","0.00","4","0","0.00","1","0","0.00","15","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","64","0","0.00","17","0","0.00","11","0","0.00","17","0","0.00","19","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","90","1","1.11","27","1","3.70","24","0","0.00","20","0","0.00","19","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","45","2","4.44","8","0","0.00","12","1","8.33","8","0","0.00","17","1","5.88"
"27839  :  โรงพยาบาลบัวลาย","32","8","25.00","12","3","25.00","4","1","25.00","8","1","12.50","8","3","37.50"
"27840  :  โรงพยาบาลสีดา","27","18","66.67","7","4","57.14","3","2","66.67","12","8","66.67","5","4","80.00"
"27841  :  โรงพยาบาลเทพารักษ์","74","7","9.46","25","0","0.00","21","1","4.76","6","3","50.00","22","3","13.64"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","134","104","77.61","36","28","77.78","27","19","70.37","36","30","83.33","35","27","77.14"
"10896  :  โรงพยาบาลกระสัง","102","73","71.57","31","18","58.06","14","11","78.57","27","22","81.48","30","22","73.33"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","121","59","48.76","42","18","42.86","27","10","37.04","27","19","70.37","25","12","48.00"
"10899  :  โรงพยาบาลละหานทราย","147","53","36.05","42","11","26.19","29","8","27.59","41","18","43.90","35","16","45.71"
"10900  :  โรงพยาบาลประโคนชัย","123","5","4.07","29","1","3.45","26","2","7.69","24","1","4.17","44","1","2.27"
"10901  :  โรงพยาบาลบ้านกรวด","167","64","38.32","51","21","41.18","43","13","30.23","37","14","37.84","36","16","44.44"
"10902  :  โรงพยาบาลพุทไธสง","81","45","55.56","22","10","45.45","18","11","61.11","16","9","56.25","25","15","60.00"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","184","42","22.83","40","5","12.50","45","12","26.67","29","3","10.34","70","22","31.43"
"10906  :  โรงพยาบาลปะคำ","78","3","3.85","22","0","0.00","23","0","0.00","17","2","11.76","16","1","6.25"
"10907  :  โรงพยาบาลนาโพธิ์","50","38","76.00","11","9","81.82","11","10","90.91","11","9","81.82","17","10","58.82"
"10908  :  โรงพยาบาลหนองหงส์","75","53","70.67","18","14","77.78","16","13","81.25","19","11","57.89","22","15","68.18"
"10909  :  โรงพยาบาลพลับพลาชัย","110","104","94.55","29","26","89.66","25","24","96.00","25","24","96.00","31","30","96.77"
"10910  :  โรงพยาบาลห้วยราช","37","30","81.08","10","9","90.00","14","11","78.57","4","4","100.00","9","6","66.67"
"10911  :  โรงพยาบาลโนนสุวรรณ","86","31","36.05","25","3","12.00","21","7","33.33","18","13","72.22","22","8","36.36"
"10912  :  โรงพยาบาลชำนิ","38","15","39.47","12","5","41.67","10","5","50.00","9","3","33.33","7","2","28.57"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","35","32","91.43","11","10","90.91","5","4","80.00","8","8","100.00","11","10","90.91"
"10914  :  โรงพยาบาลโนนดินแดง","129","6","4.65","38","2","5.26","26","1","3.85","27","1","3.70","38","2","5.26"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","59","55","93.22","13","13","100.00","17","16","94.12","11","10","90.91","18","16","88.89"
"23578  :  โรงพยาบาลแคนดง","80","23","28.75","26","5","19.23","19","6","31.58","19","7","36.84","16","5","31.25"
"28020  :  โรงพยาบาลบ้านด่าน","103","57","55.34","23","15","65.22","20","10","50.00","20","14","70.00","40","18","45.00"
"10668  :  โรงพยาบาลสุรินทร์","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00","1","1","100.00"
"10915  :  โรงพยาบาลชุมพลบุรี","103","1","0.97","30","0","0.00","28","0","0.00","19","0","0.00","26","1","3.85"
"10916  :  โรงพยาบาลท่าตูม","184","140","76.09","40","21","52.50","49","40","81.63","49","44","89.80","46","35","76.09"
"10917  :  โรงพยาบาลจอมพระ","126","33","26.19","36","0","0.00","25","5","20.00","30","10","33.33","35","18","51.43"
"10918  :  โรงพยาบาลปราสาท","148","47","31.76","33","11","33.33","34","11","32.35","32","13","40.63","49","12","24.49"
"10919  :  โรงพยาบาลกาบเชิง","99","1","1.01","27","0","0.00","22","0","0.00","24","1","4.17","26","0","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","130","2","1.54","36","0","0.00","33","0","0.00","25","0","0.00","36","2","5.56"
"10921  :  โรงพยาบาลสนม","89","0","0.00","27","0","0.00","17","0","0.00","18","0","0.00","27","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","115","41","35.65","35","0","0.00","12","5","41.67","35","17","48.57","33","19","57.58"
"10923  :  โรงพยาบาลสังขะ","119","4","3.36","29","2","6.90","26","0","0.00","28","0","0.00","36","2","5.56"
"10924  :  โรงพยาบาลลำดวน","92","4","4.35","25","1","4.00","23","1","4.35","19","1","5.26","25","1","4.00"
"10925  :  โรงพยาบาลสำโรงทาบ","94","1","1.06","27","0","0.00","25","0","0.00","21","1","4.76","21","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","142","1","0.70","43","0","0.00","29","0","0.00","30","0","0.00","40","1","2.50"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","57","0","0.00","18","0","0.00","15","0","0.00","9","0","0.00","15","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","41","15","36.59","10","2","20.00","7","4","57.14","10","4","40.00","14","5","35.71"
"27843  :  โรงพยาบาลศรีณรงค์","39","2","5.13","9","1","11.11","7","1","14.29","7","0","0.00","16","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","34","15","44.12","5","2","40.00","11","5","45.45","3","1","33.33","15","7","46.67"
"10700  :  โรงพยาบาลศรีสะเกษ","49","6","12.24","21","3","14.29","10","1","10.00","10","2","20.00","8","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","70","53","75.71","18","13","72.22","11","8","72.73","17","15","88.24","24","17","70.83"
"10928  :  โรงพยาบาลกันทรารมย์","115","85","73.91","35","21","60.00","25","20","80.00","33","29","87.88","22","15","68.18"
"10929  :  โรงพยาบาลกันทรลักษ์","149","80","53.69","32","18","56.25","49","32","65.31","38","20","52.63","30","10","33.33"
"10930  :  โรงพยาบาลขุขันธ์","121","39","32.23","32","15","46.88","31","9","29.03","29","6","20.69","29","9","31.03"
"10931  :  โรงพยาบาลไพรบึง","188","146","77.66","42","36","85.71","54","39","72.22","40","30","75.00","52","41","78.85"
"10932  :  โรงพยาบาลปรางค์กู่","75","43","57.33","20","11","55.00","18","10","55.56","18","13","72.22","19","9","47.37"
"10933  :  โรงพยาบาลขุนหาญ","89","64","71.91","18","10","55.56","17","13","76.47","24","16","66.67","30","25","83.33"
"10934  :  โรงพยาบาลราษีไศล","58","41","70.69","17","15","88.24","10","9","90.00","15","13","86.67","16","4","25.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","99","63","63.64","22","16","72.73","23","12","52.17","21","14","66.67","33","21","63.64"
"10936  :  โรงพยาบาลบึงบูรพ์","29","26","89.66","5","4","80.00","10","9","90.00","6","6","100.00","8","7","87.50"
"10937  :  โรงพยาบาลห้วยทับทัน","65","18","27.69","17","4","23.53","17","2","11.76","13","3","23.08","18","9","50.00"
"10938  :  โรงพยาบาลโนนคูณ","32","16","50.00","13","5","38.46","7","4","57.14","5","3","60.00","7","4","57.14"
"10939  :  โรงพยาบาลศรีรัตนะ","44","42","95.45","16","15","93.75","10","10","100.00","13","12","92.31","5","5","100.00"
"10940  :  โรงพยาบาลวังหิน","34","31","91.18","9","9","100.00","6","6","100.00","6","4","66.67","13","12","92.31"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","39","27","69.23","15","7","46.67","11","10","90.91","3","2","66.67","10","8","80.00"
"10942  :  โรงพยาบาลภูสิงห์","91","69","75.82","29","19","65.52","21","18","85.71","26","21","80.77","15","11","73.33"
"10943  :  โรงพยาบาลเมืองจันทร์","25","9","36.00","3","1","33.33","8","4","50.00","7","2","28.57","7","2","28.57"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","51","28","54.90","11","7","63.64","7","5","71.43","14","8","57.14","19","8","42.11"
"28014  :  โรงพยาบาลพยุห์","36","1","2.78","9","1","11.11","7","0","0.00","10","0","0.00","10","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","16","11","68.75","6","3","50.00","3","2","66.67","4","4","100.00","3","2","66.67"
"28016  :  โรงพยาบาลศิลาลาด","60","27","45.00","13","7","53.85","18","10","55.56","14","5","35.71","15","5","33.33"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","25","11","44.00","5","1","20.00","9","6","66.67","2","0","0.00","9","4","44.44"
"10945  :  โรงพยาบาลโขงเจียม","77","4","5.19","13","1","7.69","18","0","0.00","14","0","0.00","32","3","9.38"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","168","3","1.79","36","0","0.00","37","2","5.41","39","1","2.56","56","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","196","67","34.18","49","27","55.10","43","11","25.58","46","16","34.78","58","13","22.41"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","128","112","87.50","32","26","81.25","26","22","84.62","33","29","87.88","37","35","94.59"
"10951  :  โรงพยาบาลตระการพืชผล","32","6","18.75","7","1","14.29","8","2","25.00","5","2","40.00","12","1","8.33"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","98","72","73.47","27","22","81.48","28","19","67.86","21","16","76.19","22","15","68.18"
"10953  :  โรงพยาบาลม่วงสามสิบ","86","2","2.33","24","1","4.17","19","0","0.00","16","0","0.00","27","1","3.70"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","6","3","50.00","5","2","40.00","0","0","0.00","0","0","0.00","1","1","100.00"
"10957  :  โรงพยาบาลตาลสุม","38","11","28.95","13","6","46.15","3","1","33.33","11","1","9.09","11","3","27.27"
"10958  :  โรงพยาบาลโพธิ์ไทร","94","75","79.79","21","19","90.48","21","16","76.19","22","17","77.27","30","23","76.67"
"10959  :  โรงพยาบาลสำโรง","75","69","92.00","23","21","91.30","17","15","88.24","18","18","100.00","17","15","88.24"
"10960  :  โรงพยาบาลดอนมดแดง","51","3","5.88","13","1","7.69","10","0","0.00","13","1","7.69","15","1","6.67"
"10961  :  โรงพยาบาลสิรินธร","39","36","92.31","14","13","92.86","7","5","71.43","9","9","100.00","9","9","100.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","40","30","75.00","15","13","86.67","8","5","62.50","4","3","75.00","13","9","69.23"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","50","22","44.00","17","7","41.18","12","3","25.00","10","7","70.00","11","5","45.45"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","8","1","12.50","5","0","0.00","0","0","0.00","2","0","0.00","1","1","100.00"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
