"โรงพยาบาล","รวม","2560","2561"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","55","48","87.27","16","14","87.50","10","8","80.00","18","18","100.00","11","8","72.73"
"10822  :  โรงพยาบาลพนัสนิคม","93","42","45.16","32","17","53.13","15","9","60.00","25","11","44.00","21","5","23.81"
"10823  :  โรงพยาบาลแหลมฉบัง","594","222","37.37","164","77","46.95","108","43","39.81","168","48","28.57","154","54","35.06"
"10824  :  โรงพยาบาลเกาะสีชัง","42","36","85.71","11","10","90.91","6","6","100.00","10","8","80.00","15","12","80.00"
"10825  :  โรงพยาบาลสัตหีบกม10","157","124","78.98","42","39","92.86","43","29","67.44","45","34","75.56","27","22","81.48"
"10826  :  โรงพยาบาลบ่อทอง","31","22","70.97","8","8","100.00","9","7","77.78","11","5","45.45","3","2","66.67"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","30","1","3.33","9","1","11.11","6","0","0.00","7","0","0.00","8","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","3","1","33.33","0","0","0.00","0","0","0.00","0","0","0.00","3","1","33.33"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","303","45","14.85","90","16","17.78","74","13","17.57","67","9","13.43","72","7","9.72"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","86","59","68.60","28","20","71.43","15","12","80.00","20","12","60.00","23","15","65.22"
"28006  :  โรงพยาบาลเกาะจันทร์","43","32","74.42","12","8","66.67","11","9","81.82","14","12","85.71","6","3","50.00"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","86","34","39.53","17","9","52.94","23","8","34.78","24","11","45.83","22","6","27.27"
"10828  :  โรงพยาบาลบ้านฉาง","141","87","61.70","44","34","77.27","25","18","72.00","29","16","55.17","43","19","44.19"
"10829  :  โรงพยาบาลแกลง","43","20","46.51","10","6","60.00","13","8","61.54","11","4","36.36","9","2","22.22"
"10830  :  โรงพยาบาลวังจันทร์","39","31","79.49","12","10","83.33","7","7","100.00","8","6","75.00","12","8","66.67"
"10831  :  โรงพยาบาลบ้านค่าย","25","25","100.00","4","4","100.00","8","8","100.00","10","10","100.00","3","3","100.00"
"10832  :  โรงพยาบาลปลวกแดง","167","5","2.99","54","1","1.85","26","1","3.85","39","1","2.56","48","2","4.17"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","20","17","85.00","4","3","75.00","4","3","75.00","7","7","100.00","5","4","80.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","40","32","80.00","12","10","83.33","11","9","81.82","7","6","85.71","10","7","70.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","3","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","46","32","69.57","12","7","58.33","13","11","84.62","9","7","77.78","12","7","58.33"
"10837  :  โรงพยาบาลสองพี่น้อง","38","1","2.63","2","0","0.00","14","0","0.00","9","1","11.11","13","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","146","39","26.71","41","8","19.51","38","7","18.42","30","10","33.33","37","14","37.84"
"10839  :  โรงพยาบาลมะขาม","18","9","50.00","3","2","66.67","5","4","80.00","8","3","37.50","2","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","51","19","37.25","19","8","42.11","8","5","62.50","11","4","36.36","13","2","15.38"
"10843  :  โรงพยาบาลนายายอาม","16","15","93.75","4","4","100.00","3","3","100.00","7","6","85.71","2","2","100.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","35","30","85.71","9","5","55.56","7","7","100.00","9","9","100.00","10","9","90.00"
"10696  :  โรงพยาบาลตราด","27","24","88.89","4","4","100.00","9","9","100.00","7","5","71.43","7","6","85.71"
"10845  :  โรงพยาบาลคลองใหญ่","81","61","75.31","21","16","76.19","13","10","76.92","22","17","77.27","25","18","72.00"
"10846  :  โรงพยาบาลเขาสมิง","47","44","93.62","20","19","95.00","6","5","83.33","10","9","90.00","11","11","100.00"
"10847  :  โรงพยาบาลบ่อไร่","58","35","60.34","18","10","55.56","11","9","81.82","21","10","47.62","8","6","75.00"
"10848  :  โรงพยาบาลแหลมงอบ","50","40","80.00","10","7","70.00","18","14","77.78","10","10","100.00","12","9","75.00"
"10849  :  โรงพยาบาลเกาะกูด","20","10","50.00","6","2","33.33","4","2","50.00","6","4","66.67","4","2","50.00"
"13816  :  โรงพยาบาลเกาะช้าง","11","10","90.91","3","3","100.00","3","3","100.00","2","2","100.00","3","2","66.67"
"10697  :  โรงพยาบาลพุทธโสธร","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","60","50","83.33","16","16","100.00","12","10","83.33","16","13","81.25","16","11","68.75"
"10850  :  โรงพยาบาลบางคล้า","85","81","95.29","25","24","96.00","20","19","95.00","16","14","87.50","24","24","100.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","21","13","61.90","3","2","66.67","7","3","42.86","7","6","85.71","4","2","50.00"
"10854  :  โรงพยาบาลพนมสารคาม","73","35","47.95","21","10","47.62","17","7","41.18","17","10","58.82","18","8","44.44"
"10855  :  โรงพยาบาลสนามชัยเขต","70","58","82.86","21","20","95.24","14","11","78.57","16","14","87.50","19","13","68.42"
"10856  :  โรงพยาบาลแปลงยาว","116","102","87.93","37","33","89.19","14","11","78.57","37","34","91.89","28","24","85.71"
"13747  :  โรงพยาบาลราชสาส์น","56","56","100.00","21","21","100.00","11","11","100.00","8","8","100.00","16","16","100.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","7","2","28.57","1","1","100.00","2","0","0.00","3","1","33.33","1","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","77","33","42.86","31","14","45.16","13","5","38.46","12","3","25.00","21","11","52.38"
"10858  :  โรงพยาบาลนาดี","50","23","46.00","12","7","58.33","14","6","42.86","9","4","44.44","15","6","40.00"
"10859  :  โรงพยาบาลบ้านสร้าง","25","2","8.00","12","0","0.00","4","0","0.00","3","1","33.33","6","1","16.67"
"10860  :  โรงพยาบาลประจันตคาม","72","5","6.94","22","1","4.55","11","1","9.09","19","2","10.53","20","1","5.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","27","27","100.00","5","5","100.00","3","3","100.00","5","5","100.00","14","14","100.00"
"10862  :  โรงพยาบาลศรีมโหสถ","78","66","84.62","21","18","85.71","13","11","84.62","28","23","82.14","16","14","87.50"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","13","3","23.08","2","0","0.00","2","0","0.00","3","2","66.67","6","1","16.67"
"10698  :  โรงพยาบาลนครนายก","94","64","68.09","29","21","72.41","19","12","63.16","23","17","73.91","23","14","60.87"
"10863  :  โรงพยาบาลปากพลี","7","4","57.14","2","1","50.00","1","1","100.00","1","1","100.00","3","1","33.33"
"10864  :  โรงพยาบาลบ้านนา","45","15","33.33","9","2","22.22","14","5","35.71","11","4","36.36","11","4","36.36"
"10865  :  โรงพยาบาลองครักษ์","16","5","31.25","2","0","0.00","6","1","16.67","4","1","25.00","4","3","75.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","104","69","66.35","33","23","69.70","16","14","87.50","21","10","47.62","34","22","64.71"
"10867  :  โรงพยาบาลตาพระยา","92","51","55.43","31","25","80.65","17","10","58.82","24","7","29.17","20","9","45.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","151","108","71.52","37","32","86.49","32","27","84.38","32","21","65.63","50","28","56.00"
"10869  :  โรงพยาบาลวัฒนานคร","118","14","11.86","35","4","11.43","25","3","12.00","27","4","14.81","31","3","9.68"
"10870  :  โรงพยาบาลอรัญประเทศ","97","14","14.43","20","8","40.00","20","1","5.00","23","2","8.70","34","3","8.82"
"13817  :  โรงพยาบาลเขาฉกรรจ์","54","27","50.00","17","7","41.18","16","11","68.75","10","4","40.00","11","5","45.45"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","83","82","98.80","23","23","100.00","24","23","95.83","17","17","100.00","19","19","100.00"
"10872  :  โรงพยาบาลเสิงสาง","78","75","96.15","20","18","90.00","20","20","100.00","16","15","93.75","22","22","100.00"
"10873  :  โรงพยาบาลคง","61","42","68.85","17","15","88.24","12","10","83.33","15","9","60.00","17","8","47.06"
"10874  :  โรงพยาบาลบ้านเหลื่อม","40","39","97.50","12","12","100.00","9","9","100.00","13","12","92.31","6","6","100.00"
"10875  :  โรงพยาบาลจักราช","110","94","85.45","30","27","90.00","27","22","81.48","27","23","85.19","26","22","84.62"
"10876  :  โรงพยาบาลโชคชัย","93","91","97.85","32","32","100.00","22","21","95.45","21","21","100.00","18","17","94.44"
"10877  :  โรงพยาบาลด่านขุนทด","76","47","61.84","13","10","76.92","14","9","64.29","26","21","80.77","23","7","30.43"
"10878  :  โรงพยาบาลโนนไทย","88","79","89.77","26","24","92.31","21","18","85.71","21","20","95.24","20","17","85.00"
"10879  :  โรงพยาบาลโนนสูง","48","47","97.92","15","15","100.00","10","10","100.00","13","13","100.00","10","9","90.00"
"10880  :  โรงพยาบาลขามสะแกแสง","91","77","84.62","14","14","100.00","28","23","82.14","25","19","76.00","24","21","87.50"
"10881  :  โรงพยาบาลบัวใหญ่","78","72","92.31","25","24","96.00","15","14","93.33","16","15","93.75","22","19","86.36"
"10882  :  โรงพยาบาลประทาย","72","12","16.67","11","4","36.36","22","4","18.18","14","2","14.29","25","2","8.00"
"10883  :  โรงพยาบาลปักธงชัย","49","45","91.84","15","14","93.33","13","12","92.31","6","6","100.00","15","13","86.67"
"10884  :  โรงพยาบาลพิมาย","39","38","97.44","16","15","93.75","7","7","100.00","7","7","100.00","9","9","100.00"
"10885  :  โรงพยาบาลห้วยแถลง","69","30","43.48","24","2","8.33","17","5","29.41","16","13","81.25","12","10","83.33"
"10886  :  โรงพยาบาลชุมพวง","82","74","90.24","26","23","88.46","12","12","100.00","20","17","85.00","24","22","91.67"
"10887  :  โรงพยาบาลสูงเนิน","171","159","92.98","51","50","98.04","36","34","94.44","40","35","87.50","44","40","90.91"
"10888  :  โรงพยาบาลขามทะเลสอ","57","15","26.32","10","2","20.00","9","2","22.22","21","9","42.86","17","2","11.76"
"10889  :  โรงพยาบาลสีคิ้ว","154","117","75.97","39","32","82.05","34","28","82.35","44","31","70.45","37","26","70.27"
"10890  :  โรงพยาบาลปากช่องนานา","62","30","48.39","24","15","62.50","12","7","58.33","11","3","27.27","15","5","33.33"
"10891  :  โรงพยาบาลหนองบุญมาก","46","43","93.48","14","14","100.00","11","10","90.91","8","6","75.00","13","13","100.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","4","3","75.00","2","2","100.00","1","1","100.00","0","0","0.00","1","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","62","58","93.55","20","19","95.00","17","16","94.12","16","15","93.75","9","8","88.89"
"10894  :  โรงพยาบาลวังน้ำเขียว","17","17","100.00","7","7","100.00","6","6","100.00","4","4","100.00","0","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","37","2","5.41","18","1","5.56","7","0","0.00","6","0","0.00","6","1","16.67"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","30","15","50.00","7","5","71.43","5","3","60.00","11","3","27.27","7","4","57.14"
"11608  :  โรงพยาบาลลำทะเมนชัย","29","27","93.10","13","13","100.00","8","8","100.00","0","0","0.00","8","6","75.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","26","10","38.46","9","5","55.56","6","3","50.00","8","2","25.00","3","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","135","56","41.48","39","19","48.72","37","12","32.43","33","17","51.52","26","8","30.77"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","37","4","10.81","8","2","25.00","6","1","16.67","7","0","0.00","16","1","6.25"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","12","0","0.00","5","0","0.00","3","0","0.00","0","0","0.00","4","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","32","17","53.13","8","4","50.00","7","3","42.86","9","4","44.44","8","6","75.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","68","35","51.47","18","16","88.89","13","7","53.85","22","5","22.73","15","7","46.67"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","11","0","0.00","3","0","0.00","1","0","0.00","3","0","0.00","4","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","20","5","25.00","3","3","100.00","7","2","28.57","6","0","0.00","4","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","30","29","96.67","9","9","100.00","11","11","100.00","6","6","100.00","4","3","75.00"
"27840  :  โรงพยาบาลสีดา","17","16","94.12","6","6","100.00","5","5","100.00","3","3","100.00","3","2","66.67"
"27841  :  โรงพยาบาลเทพารักษ์","62","45","72.58","17","14","82.35","18","16","88.89","11","8","72.73","16","7","43.75"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","128","84","65.63","31","24","77.42","32","23","71.88","27","17","62.96","38","20","52.63"
"10896  :  โรงพยาบาลกระสัง","90","70","77.78","26","22","84.62","20","18","90.00","21","16","76.19","23","14","60.87"
"10897  :  โรงพยาบาลนางรอง","109","3","2.75","46","0","0.00","32","2","6.25","16","0","0.00","15","1","6.67"
"10898  :  โรงพยาบาลหนองกี่","77","56","72.73","17","15","88.24","24","16","66.67","21","16","76.19","15","9","60.00"
"10899  :  โรงพยาบาลละหานทราย","88","0","0.00","25","0","0.00","29","0","0.00","19","0","0.00","15","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","120","36","30.00","26","8","30.77","22","6","27.27","32","10","31.25","40","12","30.00"
"10901  :  โรงพยาบาลบ้านกรวด","124","72","58.06","30","21","70.00","25","16","64.00","29","18","62.07","40","17","42.50"
"10902  :  โรงพยาบาลพุทไธสง","77","35","45.45","21","13","61.90","23","10","43.48","14","5","35.71","19","7","36.84"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","176","20","11.36","58","11","18.97","36","7","19.44","36","2","5.56","46","0","0.00"
"10906  :  โรงพยาบาลปะคำ","41","0","0.00","7","0","0.00","8","0","0.00","12","0","0.00","14","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","32","0","0.00","9","0","0.00","7","0","0.00","8","0","0.00","8","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","34","30","88.24","7","7","100.00","9","9","100.00","9","6","66.67","9","8","88.89"
"10909  :  โรงพยาบาลพลับพลาชัย","99","79","79.80","27","20","74.07","25","24","96.00","17","13","76.47","30","22","73.33"
"10910  :  โรงพยาบาลห้วยราช","20","18","90.00","6","6","100.00","3","3","100.00","4","3","75.00","7","6","85.71"
"10911  :  โรงพยาบาลโนนสุวรรณ","64","0","0.00","13","0","0.00","16","0","0.00","13","0","0.00","22","0","0.00"
"10912  :  โรงพยาบาลชำนิ","32","4","12.50","9","0","0.00","10","3","30.00","7","1","14.29","6","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","45","11","24.44","11","9","81.82","8","2","25.00","13","0","0.00","13","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","69","1","1.45","18","0","0.00","20","0","0.00","14","1","7.14","17","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","56","3","5.36","15","0","0.00","12","1","8.33","11","0","0.00","18","2","11.11"
"23578  :  โรงพยาบาลแคนดง","83","55","66.27","17","11","64.71","17","9","52.94","26","17","65.38","23","18","78.26"
"28020  :  โรงพยาบาลบ้านด่าน","66","7","10.61","17","4","23.53","18","3","16.67","15","0","0.00","16","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","17","3","17.65","6","2","33.33","3","0","0.00","3","0","0.00","5","1","20.00"
"10915  :  โรงพยาบาลชุมพลบุรี","61","36","59.02","13","8","61.54","11","5","45.45","17","9","52.94","20","14","70.00"
"10916  :  โรงพยาบาลท่าตูม","154","139","90.26","43","40","93.02","34","31","91.18","37","32","86.49","40","36","90.00"
"10917  :  โรงพยาบาลจอมพระ","112","84","75.00","35","24","68.57","20","17","85.00","26","19","73.08","31","24","77.42"
"10918  :  โรงพยาบาลปราสาท","82","55","67.07","28","26","92.86","16","12","75.00","20","13","65.00","18","4","22.22"
"10919  :  โรงพยาบาลกาบเชิง","66","49","74.24","26","17","65.38","12","11","91.67","11","10","90.91","17","11","64.71"
"10920  :  โรงพยาบาลรัตนบุรี","125","100","80.00","39","35","89.74","29","23","79.31","26","17","65.38","31","25","80.65"
"10921  :  โรงพยาบาลสนม","48","29","60.42","11","6","54.55","14","12","85.71","9","4","44.44","14","7","50.00"
"10922  :  โรงพยาบาลศีขรภูมิ","94","68","72.34","26","18","69.23","25","14","56.00","25","20","80.00","18","16","88.89"
"10923  :  โรงพยาบาลสังขะ","59","9","15.25","14","0","0.00","15","2","13.33","13","1","7.69","17","6","35.29"
"10924  :  โรงพยาบาลลำดวน","66","42","63.64","23","21","91.30","12","8","66.67","12","7","58.33","19","6","31.58"
"10925  :  โรงพยาบาลสำโรงทาบ","68","22","32.35","22","6","27.27","12","4","33.33","17","5","29.41","17","7","41.18"
"10926  :  โรงพยาบาลบัวเชด","73","40","54.79","12","8","66.67","21","10","47.62","25","15","60.00","15","7","46.67"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","39","32","82.05","10","8","80.00","8","5","62.50","9","8","88.89","12","11","91.67"
"27842  :  โรงพยาบาลเขวาสินรินทร์","26","12","46.15","7","2","28.57","7","5","71.43","4","2","50.00","8","3","37.50"
"27843  :  โรงพยาบาลศรีณรงค์","32","4","12.50","8","0","0.00","4","1","25.00","7","1","14.29","13","2","15.38"
"27844  :  โรงพยาบาลโนนนารายณ์","18","3","16.67","4","1","25.00","2","0","0.00","3","1","33.33","9","1","11.11"
"10700  :  โรงพยาบาลศรีสะเกษ","65","30","46.15","17","6","35.29","13","7","53.85","16","10","62.50","19","7","36.84"
"10927  :  โรงพยาบาลยางชุมน้อย","47","24","51.06","13","2","15.38","7","2","28.57","13","10","76.92","14","10","71.43"
"10928  :  โรงพยาบาลกันทรารมย์","95","69","72.63","24","17","70.83","20","13","65.00","25","21","84.00","26","18","69.23"
"10929  :  โรงพยาบาลกันทรลักษ์","133","117","87.97","38","36","94.74","37","31","83.78","31","26","83.87","27","24","88.89"
"10930  :  โรงพยาบาลขุขันธ์","90","15","16.67","32","9","28.13","14","2","14.29","19","0","0.00","25","4","16.00"
"10931  :  โรงพยาบาลไพรบึง","154","115","74.68","41","34","82.93","27","17","62.96","38","28","73.68","48","36","75.00"
"10932  :  โรงพยาบาลปรางค์กู่","48","33","68.75","13","11","84.62","7","6","85.71","14","10","71.43","14","6","42.86"
"10933  :  โรงพยาบาลขุนหาญ","86","70","81.40","25","21","84.00","14","13","92.86","22","17","77.27","25","19","76.00"
"10934  :  โรงพยาบาลราษีไศล","48","20","41.67","12","0","0.00","14","7","50.00","11","5","45.45","11","8","72.73"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","58","44","75.86","9","9","100.00","17","12","70.59","13","11","84.62","19","12","63.16"
"10936  :  โรงพยาบาลบึงบูรพ์","39","32","82.05","10","9","90.00","5","4","80.00","15","12","80.00","9","7","77.78"
"10937  :  โรงพยาบาลห้วยทับทัน","44","39","88.64","13","11","84.62","14","13","92.86","10","8","80.00","7","7","100.00"
"10938  :  โรงพยาบาลโนนคูณ","12","2","16.67","5","1","20.00","3","0","0.00","3","0","0.00","1","1","100.00"
"10939  :  โรงพยาบาลศรีรัตนะ","47","45","95.74","13","13","100.00","6","6","100.00","14","14","100.00","14","12","85.71"
"10940  :  โรงพยาบาลวังหิน","36","32","88.89","9","8","88.89","9","9","100.00","9","8","88.89","9","7","77.78"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","23","9","39.13","10","4","40.00","5","2","40.00","7","3","42.86","1","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","96","90","93.75","23","20","86.96","14","14","100.00","31","29","93.55","28","27","96.43"
"10943  :  โรงพยาบาลเมืองจันทร์","15","11","73.33","4","2","50.00","2","2","100.00","3","2","66.67","6","5","83.33"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","39","8","20.51","14","7","50.00","8","1","12.50","6","0","0.00","11","0","0.00"
"28014  :  โรงพยาบาลพยุห์","33","8","24.24","7","1","14.29","8","1","12.50","5","0","0.00","13","6","46.15"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","10","7","70.00","3","2","66.67","3","2","66.67","0","0","0.00","4","3","75.00"
"28016  :  โรงพยาบาลศิลาลาด","20","6","30.00","3","0","0.00","7","1","14.29","5","3","60.00","5","2","40.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","97","37","38.14","33","8","24.24","19","8","42.11","18","9","50.00","27","12","44.44"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","148","131","88.51","42","38","90.48","26","24","92.31","39","32","82.05","41","37","90.24"
"10948  :  โรงพยาบาลนาจะหลวย","118","37","31.36","23","19","82.61","41","16","39.02","25","1","4.00","29","1","3.45"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","88","86","97.73","30","30","100.00","14","13","92.86","22","21","95.45","22","22","100.00"
"10951  :  โรงพยาบาลตระการพืชผล","72","16","22.22","24","2","8.33","18","0","0.00","20","8","40.00","10","6","60.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","77","67","87.01","18","15","83.33","20","18","90.00","18","16","88.89","21","18","85.71"
"10953  :  โรงพยาบาลม่วงสามสิบ","57","50","87.72","12","11","91.67","15","14","93.33","19","15","78.95","11","10","90.91"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","42","22","52.38","10","7","70.00","7","3","42.86","16","10","62.50","9","2","22.22"
"10958  :  โรงพยาบาลโพธิ์ไทร","69","55","79.71","13","13","100.00","8","6","75.00","24","20","83.33","24","16","66.67"
"10959  :  โรงพยาบาลสำโรง","54","39","72.22","20","15","75.00","9","7","77.78","11","9","81.82","14","8","57.14"
"10960  :  โรงพยาบาลดอนมดแดง","37","11","29.73","18","3","16.67","7","2","28.57","3","2","66.67","9","4","44.44"
"10961  :  โรงพยาบาลสิรินธร","94","77","81.91","30","26","86.67","25","24","96.00","16","11","68.75","23","16","69.57"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","63","57","90.48","20","18","90.00","16","15","93.75","15","14","93.33","12","10","83.33"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","22","9","40.91","13","5","38.46","6","3","50.00","1","0","0.00","2","1","50.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","12","12","100.00","3","3","100.00","1","1","100.00","5","5","100.00","3","3","100.00"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
