"โรงพยาบาล","รวม","2556","2557"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","58","0","0.00","11","0","0.00","10","0","0.00","10","0","0.00","27","0","0.00"
"10822  :  โรงพยาบาลพนัสนิคม","59","0","0.00","15","0","0.00","18","0","0.00","13","0","0.00","13","0","0.00"
"10823  :  โรงพยาบาลแหลมฉบัง","353","4","1.13","82","2","2.44","68","0","0.00","93","2","2.15","110","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","54","0","0.00","13","0","0.00","10","0","0.00","12","0","0.00","19","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","357","3","0.84","100","1","1.00","91","1","1.10","88","0","0.00","78","1","1.28"
"10826  :  โรงพยาบาลบ่อทอง","41","0","0.00","2","0","0.00","12","0","0.00","12","0","0.00","15","0","0.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","9","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","40","1","2.50","12","0","0.00","11","1","9.09","9","0","0.00","8","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","4","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","35","0","0.00","8","0","0.00","7","0","0.00","8","0","0.00","12","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","47","0","0.00","18","0","0.00","11","0","0.00","6","0","0.00","12","0","0.00"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","84","0","0.00","31","0","0.00","22","0","0.00","16","0","0.00","15","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","575","1","0.17","173","0","0.00","161","0","0.00","134","0","0.00","107","1","0.93"
"10829  :  โรงพยาบาลแกลง","84","0","0.00","22","0","0.00","23","0","0.00","18","0","0.00","21","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","59","0","0.00","15","0","0.00","17","0","0.00","11","0","0.00","16","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","52","2","3.85","14","0","0.00","9","1","11.11","11","0","0.00","18","1","5.56"
"10832  :  โรงพยาบาลปลวกแดง","567","1","0.18","109","0","0.00","127","0","0.00","151","1","0.66","180","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","35","0","0.00","6","0","0.00","6","0","0.00","10","0","0.00","13","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","47","0","0.00","12","0","0.00","7","0","0.00","17","0","0.00","11","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","2","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","92","0","0.00","28","0","0.00","17","0","0.00","20","0","0.00","27","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","59","0","0.00","19","0","0.00","11","0","0.00","16","0","0.00","13","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","156","0","0.00","49","0","0.00","35","0","0.00","35","0","0.00","37","0","0.00"
"10839  :  โรงพยาบาลมะขาม","12","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00","5","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","66","0","0.00","18","0","0.00","14","0","0.00","14","0","0.00","20","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","29","0","0.00","6","0","0.00","8","0","0.00","11","0","0.00","4","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","50","0","0.00","13","0","0.00","8","0","0.00","10","0","0.00","19","0","0.00"
"10696  :  โรงพยาบาลตราด","64","0","0.00","15","0","0.00","22","0","0.00","12","0","0.00","15","0","0.00"
"10845  :  โรงพยาบาลคลองใหญ่","124","0","0.00","35","0","0.00","25","0","0.00","31","0","0.00","33","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","67","0","0.00","18","0","0.00","15","0","0.00","14","0","0.00","20","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","92","0","0.00","27","0","0.00","21","0","0.00","25","0","0.00","19","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","68","0","0.00","22","0","0.00","13","0","0.00","10","0","0.00","23","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","18","0","0.00","5","0","0.00","4","0","0.00","2","0","0.00","7","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","7","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","3","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","90","0","0.00","22","0","0.00","21","0","0.00","29","0","0.00","18","0","0.00"
"10850  :  โรงพยาบาลบางคล้า","242","0","0.00","64","0","0.00","46","0","0.00","62","0","0.00","70","0","0.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","34","0","0.00","11","0","0.00","9","0","0.00","7","0","0.00","7","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","107","0","0.00","30","0","0.00","23","0","0.00","24","0","0.00","30","0","0.00"
"10855  :  โรงพยาบาลสนามชัยเขต","66","0","0.00","16","0","0.00","15","0","0.00","14","0","0.00","21","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","105","0","0.00","29","0","0.00","22","0","0.00","27","0","0.00","27","0","0.00"
"13747  :  โรงพยาบาลราชสาส์น","94","0","0.00","30","0","0.00","25","0","0.00","15","0","0.00","24","0","0.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","11","0","0.00","6","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","161","0","0.00","40","0","0.00","40","0","0.00","32","0","0.00","49","0","0.00"
"10858  :  โรงพยาบาลนาดี","81","0","0.00","17","0","0.00","16","0","0.00","17","0","0.00","31","0","0.00"
"10859  :  โรงพยาบาลบ้านสร้าง","38","0","0.00","10","0","0.00","10","0","0.00","5","0","0.00","13","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","75","0","0.00","24","0","0.00","15","0","0.00","11","0","0.00","25","0","0.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","109","0","0.00","29","0","0.00","22","0","0.00","30","0","0.00","28","0","0.00"
"10862  :  โรงพยาบาลศรีมโหสถ","93","0","0.00","28","0","0.00","21","0","0.00","16","0","0.00","28","0","0.00"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","18","0","0.00","4","0","0.00","4","0","0.00","4","0","0.00","6","0","0.00"
"10698  :  โรงพยาบาลนครนายก","113","0","0.00","27","0","0.00","27","0","0.00","29","0","0.00","30","0","0.00"
"10863  :  โรงพยาบาลปากพลี","15","0","0.00","4","0","0.00","4","0","0.00","2","0","0.00","5","0","0.00"
"10864  :  โรงพยาบาลบ้านนา","35","0","0.00","8","0","0.00","5","0","0.00","10","0","0.00","12","0","0.00"
"10865  :  โรงพยาบาลองครักษ์","34","0","0.00","7","0","0.00","6","0","0.00","9","0","0.00","12","0","0.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","5","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","6","0","0.00","0","0","0.00","2","0","0.00","2","0","0.00","2","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","114","0","0.00","31","0","0.00","24","0","0.00","26","0","0.00","33","0","0.00"
"10867  :  โรงพยาบาลตาพระยา","84","0","0.00","20","0","0.00","19","0","0.00","26","0","0.00","19","0","0.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","276","0","0.00","69","0","0.00","67","0","0.00","64","0","0.00","76","0","0.00"
"10869  :  โรงพยาบาลวัฒนานคร","96","0","0.00","23","0","0.00","21","0","0.00","25","0","0.00","27","0","0.00"
"10870  :  โรงพยาบาลอรัญประเทศ","67","1","1.49","20","1","5.00","15","0","0.00","11","0","0.00","21","0","0.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","44","0","0.00","9","0","0.00","11","0","0.00","9","0","0.00","15","0","0.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","105","105","100.00","25","25","100.00","23","23","100.00","27","27","100.00","30","30","100.00"
"10872  :  โรงพยาบาลเสิงสาง","96","93","96.88","27","26","96.30","20","18","90.00","20","20","100.00","29","29","100.00"
"10873  :  โรงพยาบาลคง","98","95","96.94","21","20","95.24","27","26","96.30","21","21","100.00","29","28","96.55"
"10874  :  โรงพยาบาลบ้านเหลื่อม","47","46","97.87","12","12","100.00","9","9","100.00","14","14","100.00","12","11","91.67"
"10875  :  โรงพยาบาลจักราช","109","109","100.00","24","24","100.00","30","30","100.00","24","24","100.00","31","31","100.00"
"10876  :  โรงพยาบาลโชคชัย","113","101","89.38","37","29","78.38","26","25","96.15","25","22","88.00","25","25","100.00"
"10877  :  โรงพยาบาลด่านขุนทด","12","9","75.00","5","2","40.00","4","4","100.00","1","1","100.00","2","2","100.00"
"10878  :  โรงพยาบาลโนนไทย","43","42","97.67","10","10","100.00","8","7","87.50","14","14","100.00","11","11","100.00"
"10879  :  โรงพยาบาลโนนสูง","66","64","96.97","20","20","100.00","16","16","100.00","11","10","90.91","19","18","94.74"
"10880  :  โรงพยาบาลขามสะแกแสง","77","70","90.91","16","13","81.25","21","20","95.24","18","17","94.44","22","20","90.91"
"10881  :  โรงพยาบาลบัวใหญ่","43","43","100.00","1","1","100.00","8","8","100.00","17","17","100.00","17","17","100.00"
"10882  :  โรงพยาบาลประทาย","63","62","98.41","17","17","100.00","15","14","93.33","11","11","100.00","20","20","100.00"
"10883  :  โรงพยาบาลปักธงชัย","32","32","100.00","8","8","100.00","7","7","100.00","11","11","100.00","6","6","100.00"
"10884  :  โรงพยาบาลพิมาย","27","26","96.30","14","13","92.86","6","6","100.00","5","5","100.00","2","2","100.00"
"10885  :  โรงพยาบาลห้วยแถลง","89","88","98.88","27","27","100.00","21","21","100.00","15","14","93.33","26","26","100.00"
"10886  :  โรงพยาบาลชุมพวง","7","4","57.14","1","1","100.00","3","3","100.00","0","0","0.00","3","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","143","135","94.41","44","43","97.73","33","30","90.91","33","30","90.91","33","32","96.97"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","160","159","99.38","49","49","100.00","40","40","100.00","38","37","97.37","33","33","100.00"
"10890  :  โรงพยาบาลปากช่องนานา","16","13","81.25","1","1","100.00","4","4","100.00","7","5","71.43","4","3","75.00"
"10891  :  โรงพยาบาลหนองบุญมาก","34","34","100.00","7","7","100.00","8","8","100.00","13","13","100.00","6","6","100.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","80","79","98.75","27","27","100.00","18","18","100.00","19","19","100.00","16","15","93.75"
"10894  :  โรงพยาบาลวังน้ำเขียว","12","10","83.33","2","1","50.00","1","1","100.00","5","4","80.00","4","4","100.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","31","28","90.32","11","9","81.82","4","3","75.00","4","4","100.00","12","12","100.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","23","22","95.65","6","6","100.00","6","6","100.00","7","6","85.71","4","4","100.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","66","66","100.00","16","16","100.00","14","14","100.00","20","20","100.00","16","16","100.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","54","47","87.04","11","8","72.73","9","8","88.89","13","11","84.62","21","20","95.24"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","64","61","95.31","18","18","100.00","17","15","88.24","11","10","90.91","18","18","100.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","7","7","100.00","4","4","100.00","1","1","100.00","1","1","100.00","1","1","100.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","26","21","80.77","2","0","0.00","4","3","75.00","10","9","90.00","10","9","90.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","44","38","86.36","11","10","90.91","11","9","81.82","7","6","85.71","15","13","86.67"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","44","44","100.00","15","15","100.00","7","7","100.00","8","8","100.00","14","14","100.00"
"27839  :  โรงพยาบาลบัวลาย","14","14","100.00","3","3","100.00","3","3","100.00","3","3","100.00","5","5","100.00"
"27840  :  โรงพยาบาลสีดา","29","29","100.00","5","5","100.00","11","11","100.00","8","8","100.00","5","5","100.00"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","115","0","0.00","28","0","0.00","26","0","0.00","33","0","0.00","28","0","0.00"
"10896  :  โรงพยาบาลกระสัง","79","0","0.00","18","0","0.00","18","0","0.00","18","0","0.00","25","0","0.00"
"10897  :  โรงพยาบาลนางรอง","28","0","0.00","6","0","0.00","3","0","0.00","8","0","0.00","11","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","103","0","0.00","27","0","0.00","24","0","0.00","26","0","0.00","26","0","0.00"
"10899  :  โรงพยาบาลละหานทราย","135","0","0.00","40","0","0.00","28","0","0.00","26","0","0.00","41","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","100","0","0.00","36","0","0.00","18","0","0.00","20","0","0.00","26","0","0.00"
"10901  :  โรงพยาบาลบ้านกรวด","177","0","0.00","36","0","0.00","41","0","0.00","42","0","0.00","58","0","0.00"
"10902  :  โรงพยาบาลพุทไธสง","87","0","0.00","16","0","0.00","18","0","0.00","24","0","0.00","29","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","69","0","0.00","13","0","0.00","7","0","0.00","18","0","0.00","31","0","0.00"
"10906  :  โรงพยาบาลปะคำ","97","0","0.00","20","0","0.00","22","0","0.00","26","0","0.00","29","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","51","0","0.00","11","0","0.00","11","0","0.00","11","0","0.00","18","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","73","0","0.00","21","0","0.00","13","0","0.00","18","0","0.00","21","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","94","0","0.00","28","0","0.00","27","0","0.00","15","0","0.00","24","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","23","0","0.00","3","0","0.00","6","0","0.00","4","0","0.00","10","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","88","0","0.00","30","0","0.00","20","0","0.00","18","0","0.00","20","0","0.00"
"10912  :  โรงพยาบาลชำนิ","53","0","0.00","14","0","0.00","13","0","0.00","10","0","0.00","16","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","33","0","0.00","8","0","0.00","8","0","0.00","9","0","0.00","8","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","73","0","0.00","16","0","0.00","17","0","0.00","17","0","0.00","23","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","12","0","0.00","3","0","0.00","4","0","0.00","1","0","0.00","4","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","61","0","0.00","16","0","0.00","13","0","0.00","17","0","0.00","15","0","0.00"
"23578  :  โรงพยาบาลแคนดง","92","0","0.00","24","0","0.00","22","0","0.00","19","0","0.00","27","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","71","0","0.00","12","0","0.00","22","0","0.00","16","0","0.00","21","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","75","71","94.67","17","17","100.00","23","23","100.00","19","17","89.47","16","14","87.50"
"10916  :  โรงพยาบาลท่าตูม","199","193","96.98","41","39","95.12","58","58","100.00","47","45","95.74","53","51","96.23"
"10917  :  โรงพยาบาลจอมพระ","79","77","97.47","27","27","100.00","16","16","100.00","14","14","100.00","22","20","90.91"
"10918  :  โรงพยาบาลปราสาท","104","99","95.19","24","22","91.67","28","28","100.00","23","22","95.65","29","27","93.10"
"10919  :  โรงพยาบาลกาบเชิง","89","85","95.51","27","26","96.30","24","23","95.83","15","14","93.33","23","22","95.65"
"10920  :  โรงพยาบาลรัตนบุรี","100","91","91.00","24","21","87.50","20","16","80.00","24","23","95.83","32","31","96.88"
"10921  :  โรงพยาบาลสนม","56","53","94.64","20","19","95.00","10","9","90.00","13","12","92.31","13","13","100.00"
"10922  :  โรงพยาบาลศีขรภูมิ","97","86","88.66","19","18","94.74","31","28","90.32","17","16","94.12","30","24","80.00"
"10923  :  โรงพยาบาลสังขะ","95","90","94.74","23","21","91.30","26","26","100.00","23","22","95.65","23","21","91.30"
"10924  :  โรงพยาบาลลำดวน","59","59","100.00","20","20","100.00","12","12","100.00","12","12","100.00","15","15","100.00"
"10925  :  โรงพยาบาลสำโรงทาบ","94","92","97.87","35","35","100.00","17","17","100.00","20","20","100.00","22","20","90.91"
"10926  :  โรงพยาบาลบัวเชด","84","81","96.43","25","24","96.00","19","18","94.74","14","14","100.00","26","25","96.15"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","24","19","79.17","4","2","50.00","10","9","90.00","4","4","100.00","6","4","66.67"
"27842  :  โรงพยาบาลเขวาสินรินทร์","16","16","100.00","6","6","100.00","2","2","100.00","2","2","100.00","6","6","100.00"
"27843  :  โรงพยาบาลศรีณรงค์","16","13","81.25","3","2","66.67","4","4","100.00","7","6","85.71","2","1","50.00"
"27844  :  โรงพยาบาลโนนนารายณ์","24","23","95.83","9","9","100.00","7","7","100.00","5","4","80.00","3","3","100.00"
"10700  :  โรงพยาบาลศรีสะเกษ","100","0","0.00","18","0","0.00","32","0","0.00","23","0","0.00","27","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","69","0","0.00","16","0","0.00","19","0","0.00","15","0","0.00","19","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","108","1","0.93","33","0","0.00","20","0","0.00","22","0","0.00","33","1","3.03"
"10929  :  โรงพยาบาลกันทรลักษ์","168","0","0.00","41","0","0.00","32","0","0.00","47","0","0.00","48","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","151","0","0.00","42","0","0.00","41","0","0.00","31","0","0.00","37","0","0.00"
"10931  :  โรงพยาบาลไพรบึง","193","0","0.00","58","0","0.00","47","0","0.00","47","0","0.00","41","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","62","0","0.00","12","0","0.00","17","0","0.00","14","0","0.00","19","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","91","0","0.00","25","0","0.00","23","0","0.00","23","0","0.00","20","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","72","0","0.00","20","0","0.00","13","0","0.00","19","0","0.00","20","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","77","0","0.00","15","0","0.00","22","0","0.00","23","0","0.00","17","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","47","2","4.26","15","2","13.33","9","0","0.00","12","0","0.00","11","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","65","0","0.00","23","0","0.00","12","0","0.00","16","0","0.00","14","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","38","0","0.00","5","0","0.00","10","0","0.00","9","0","0.00","14","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","44","1","2.27","9","0","0.00","11","0","0.00","16","0","0.00","8","1","12.50"
"10940  :  โรงพยาบาลวังหิน","36","0","0.00","9","0","0.00","8","0","0.00","7","0","0.00","12","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","20","0","0.00","2","0","0.00","9","0","0.00","3","0","0.00","6","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","93","0","0.00","22","0","0.00","30","0","0.00","22","0","0.00","19","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","19","0","0.00","6","0","0.00","4","0","0.00","5","0","0.00","4","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","59","0","0.00","13","0","0.00","13","0","0.00","16","0","0.00","17","0","0.00"
"28014  :  โรงพยาบาลพยุห์","22","0","0.00","4","0","0.00","4","0","0.00","1","0","0.00","13","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","21","0","0.00","6","0","0.00","3","0","0.00","7","0","0.00","5","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","50","0","0.00","18","0","0.00","9","0","0.00","13","0","0.00","10","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","286","195","68.18","70","45","64.29","63","50","79.37","70","42","60.00","83","58","69.88"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","44","17","38.64","13","4","30.77","10","5","50.00","12","4","33.33","9","4","44.44"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","64","41","64.06","18","14","77.78","15","9","60.00","14","8","57.14","17","10","58.82"
"10957  :  โรงพยาบาลตาลสุม","32","31","96.88","9","9","100.00","4","4","100.00","10","9","90.00","9","9","100.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","60","57","95.00","18","17","94.44","12","11","91.67","18","18","100.00","12","11","91.67"
"10960  :  โรงพยาบาลดอนมดแดง","28","27","96.43","6","6","100.00","7","6","85.71","6","6","100.00","9","9","100.00"
"10961  :  โรงพยาบาลสิรินธร","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00","1","1","100.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","51","37","72.55","9","8","88.89","13","9","69.23","18","13","72.22","11","7","63.64"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","84","61","72.62","22","16","72.73","21","14","66.67","20","13","65.00","21","18","85.71"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","130","84","64.62","34","18","52.94","18","13","72.22","40","29","72.50","38","24","63.16"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","117","68","58.12","21","15","71.43","24","14","58.33","41","21","51.22","31","18","58.06"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","8","5","62.50","4","4","100.00","1","1","100.00","3","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","20","7","35.00","4","1","25.00","6","2","33.33","4","0","0.00","6","4","66.67"
"24821  :  โรงพยาบาลนาเยีย","8","7","87.50","2","2","100.00","2","2","100.00","2","2","100.00","2","1","50.00"
