"โรงพยาบาล","รวม","2563","2564"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","67","28","41.79","24","17","70.83","14","4","28.57","17","6","35.29","12","1","8.33"
"10822  :  โรงพยาบาลพนัสนิคม","7","1","14.29","2","1","50.00","1","0","0.00","3","0","0.00","1","0","0.00"
"10823  :  โรงพยาบาลแหลมฉบัง","375","84","22.40","106","24","22.64","100","18","18.00","91","23","25.27","78","19","24.36"
"10824  :  โรงพยาบาลเกาะสีชัง","33","28","84.85","6","6","100.00","5","4","80.00","7","5","71.43","15","13","86.67"
"10825  :  โรงพยาบาลสัตหีบกม10","212","119","56.13","64","42","65.63","40","31","77.50","42","18","42.86","66","28","42.42"
"10826  :  โรงพยาบาลบ่อทอง","34","22","64.71","8","3","37.50","14","8","57.14","6","5","83.33","6","6","100.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","105","9","8.57","18","3","16.67","36","3","8.33","39","2","5.13","12","1","8.33"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","2","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","172","54","31.40","48","16","33.33","46","20","43.48","33","12","36.36","45","6","13.33"
"28006  :  โรงพยาบาลเกาะจันทร์","26","25","96.15","9","9","100.00","4","4","100.00","7","7","100.00","6","5","83.33"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","14","11","78.57","5","3","60.00","5","4","80.00","1","1","100.00","3","3","100.00"
"10828  :  โรงพยาบาลบ้านฉาง","179","118","65.92","43","32","74.42","43","28","65.12","41","27","65.85","52","31","59.62"
"10829  :  โรงพยาบาลแกลง","34","16","47.06","13","8","61.54","10","4","40.00","6","2","33.33","5","2","40.00"
"10830  :  โรงพยาบาลวังจันทร์","43","42","97.67","11","10","90.91","11","11","100.00","11","11","100.00","10","10","100.00"
"10831  :  โรงพยาบาลบ้านค่าย","14","12","85.71","5","4","80.00","2","2","100.00","5","4","80.00","2","2","100.00"
"10832  :  โรงพยาบาลปลวกแดง","152","66","43.42","48","19","39.58","32","18","56.25","39","15","38.46","33","14","42.42"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","14","5","35.71","1","0","0.00","4","2","50.00","7","2","28.57","2","1","50.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","21","8","38.10","7","2","28.57","4","3","75.00","7","2","28.57","3","1","33.33"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","3","1","33.33","1","0","0.00","2","1","50.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","25","9","36.00","10","4","40.00","6","2","33.33","3","1","33.33","6","2","33.33"
"10837  :  โรงพยาบาลสองพี่น้อง","39","27","69.23","12","7","58.33","9","6","66.67","5","5","100.00","13","9","69.23"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","62","47","75.81","23","16","69.57","12","10","83.33","16","13","81.25","11","8","72.73"
"10839  :  โรงพยาบาลมะขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","61","10","16.39","13","2","15.38","14","4","28.57","13","1","7.69","21","3","14.29"
"10843  :  โรงพยาบาลนายายอาม","20","14","70.00","5","4","80.00","1","1","100.00","5","3","60.00","9","6","66.67"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","8","2","25.00","2","0","0.00","0","0","0.00","3","1","33.33","3","1","33.33"
"10696  :  โรงพยาบาลตราด","6","5","83.33","1","1","100.00","1","0","0.00","2","2","100.00","2","2","100.00"
"10845  :  โรงพยาบาลคลองใหญ่","87","81","93.10","27","27","100.00","15","13","86.67","22","21","95.45","23","20","86.96"
"10846  :  โรงพยาบาลเขาสมิง","78","69","88.46","22","20","90.91","15","14","93.33","20","18","90.00","21","17","80.95"
"10847  :  โรงพยาบาลบ่อไร่","50","35","70.00","10","6","60.00","11","8","72.73","16","11","68.75","13","10","76.92"
"10848  :  โรงพยาบาลแหลมงอบ","45","43","95.56","13","12","92.31","8","7","87.50","7","7","100.00","17","17","100.00"
"10849  :  โรงพยาบาลเกาะกูด","17","3","17.65","4","0","0.00","7","2","28.57","2","0","0.00","4","1","25.00"
"13816  :  โรงพยาบาลเกาะช้าง","10","6","60.00","4","3","75.00","1","0","0.00","3","1","33.33","2","2","100.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","46","46","100.00","14","14","100.00","11","11","100.00","9","9","100.00","12","12","100.00"
"10850  :  โรงพยาบาลบางคล้า","55","32","58.18","14","12","85.71","9","6","66.67","21","12","57.14","11","2","18.18"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","20","12","60.00","4","3","75.00","5","4","80.00","3","3","100.00","8","2","25.00"
"10854  :  โรงพยาบาลพนมสารคาม","75","30","40.00","13","7","53.85","20","6","30.00","22","11","50.00","20","6","30.00"
"10855  :  โรงพยาบาลสนามชัยเขต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","104","94","90.38","31","31","100.00","23","20","86.96","23","17","73.91","27","26","96.30"
"13747  :  โรงพยาบาลราชสาส์น","39","39","100.00","7","7","100.00","11","11","100.00","12","12","100.00","9","9","100.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","94","73","77.66","26","17","65.38","24","23","95.83","19","13","68.42","25","20","80.00"
"10858  :  โรงพยาบาลนาดี","58","3","5.17","12","2","16.67","12","1","8.33","14","0","0.00","20","0","0.00"
"10859  :  โรงพยาบาลบ้านสร้าง","13","2","15.38","1","0","0.00","2","0","0.00","7","2","28.57","3","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","51","9","17.65","17","3","17.65","13","0","0.00","6","0","0.00","15","6","40.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","69","29","42.03","22","10","45.45","14","7","50.00","14","6","42.86","19","6","31.58"
"10862  :  โรงพยาบาลศรีมโหสถ","64","45","70.31","22","17","77.27","17","12","70.59","15","8","53.33","10","8","80.00"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","2","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"10698  :  โรงพยาบาลนครนายก","80","20","25.00","20","8","40.00","19","6","31.58","22","3","13.64","19","3","15.79"
"10863  :  โรงพยาบาลปากพลี","9","9","100.00","4","4","100.00","1","1","100.00","2","2","100.00","2","2","100.00"
"10864  :  โรงพยาบาลบ้านนา","34","18","52.94","8","4","50.00","4","3","75.00","7","5","71.43","15","6","40.00"
"10865  :  โรงพยาบาลองครักษ์","12","3","25.00","3","1","33.33","2","0","0.00","1","1","100.00","6","1","16.67"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","105","56","53.33","25","14","56.00","21","15","71.43","26","15","57.69","33","12","36.36"
"10867  :  โรงพยาบาลตาพระยา","26","9","34.62","7","3","42.86","4","2","50.00","6","1","16.67","9","3","33.33"
"10868  :  โรงพยาบาลวังน้ำเย็น","126","9","7.14","43","4","9.30","35","2","5.71","20","2","10.00","28","1","3.57"
"10869  :  โรงพยาบาลวัฒนานคร","23","10","43.48","4","2","50.00","6","2","33.33","5","3","60.00","8","3","37.50"
"10870  :  โรงพยาบาลอรัญประเทศ","70","5","7.14","20","1","5.00","15","2","13.33","16","1","6.25","19","1","5.26"
"13817  :  โรงพยาบาลเขาฉกรรจ์","53","35","66.04","19","10","52.63","13","11","84.62","10","7","70.00","11","7","63.64"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","87","80","91.95","20","20","100.00","26","21","80.77","23","22","95.65","18","17","94.44"
"10872  :  โรงพยาบาลเสิงสาง","65","65","100.00","19","19","100.00","17","17","100.00","18","18","100.00","11","11","100.00"
"10873  :  โรงพยาบาลคง","55","44","80.00","16","12","75.00","8","7","87.50","20","16","80.00","11","9","81.82"
"10874  :  โรงพยาบาลบ้านเหลื่อม","51","48","94.12","9","9","100.00","16","15","93.75","14","13","92.86","12","11","91.67"
"10875  :  โรงพยาบาลจักราช","89","72","80.90","22","18","81.82","16","12","75.00","23","18","78.26","28","24","85.71"
"10876  :  โรงพยาบาลโชคชัย","128","127","99.22","39","39","100.00","34","34","100.00","19","19","100.00","36","35","97.22"
"10877  :  โรงพยาบาลด่านขุนทด","78","63","80.77","15","14","93.33","20","19","95.00","17","10","58.82","26","20","76.92"
"10878  :  โรงพยาบาลโนนไทย","73","65","89.04","15","14","93.33","19","18","94.74","14","13","92.86","25","20","80.00"
"10879  :  โรงพยาบาลโนนสูง","47","46","97.87","13","13","100.00","12","11","91.67","10","10","100.00","12","12","100.00"
"10880  :  โรงพยาบาลขามสะแกแสง","70","63","90.00","17","16","94.12","17","15","88.24","15","14","93.33","21","18","85.71"
"10881  :  โรงพยาบาลบัวใหญ่","62","45","72.58","18","14","77.78","15","10","66.67","15","13","86.67","14","8","57.14"
"10882  :  โรงพยาบาลประทาย","53","42","79.25","15","13","86.67","8","7","87.50","7","7","100.00","23","15","65.22"
"10883  :  โรงพยาบาลปักธงชัย","34","32","94.12","9","9","100.00","10","9","90.00","8","8","100.00","7","6","85.71"
"10884  :  โรงพยาบาลพิมาย","42","30","71.43","9","8","88.89","14","9","64.29","9","5","55.56","10","8","80.00"
"10885  :  โรงพยาบาลห้วยแถลง","69","53","76.81","17","12","70.59","19","14","73.68","16","13","81.25","17","14","82.35"
"10886  :  โรงพยาบาลชุมพวง","64","63","98.44","20","20","100.00","16","16","100.00","13","12","92.31","15","15","100.00"
"10887  :  โรงพยาบาลสูงเนิน","183","172","93.99","55","49","89.09","49","47","95.92","31","31","100.00","48","45","93.75"
"10888  :  โรงพยาบาลขามทะเลสอ","45","29","64.44","14","10","71.43","10","6","60.00","7","6","85.71","14","7","50.00"
"10889  :  โรงพยาบาลสีคิ้ว","115","71","61.74","28","19","67.86","33","23","69.70","25","13","52.00","29","16","55.17"
"10890  :  โรงพยาบาลปากช่องนานา","43","42","97.67","9","9","100.00","8","8","100.00","12","12","100.00","14","13","92.86"
"10891  :  โรงพยาบาลหนองบุญมาก","24","24","100.00","7","7","100.00","6","6","100.00","6","6","100.00","5","5","100.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","52","33","63.46","15","11","73.33","11","8","72.73","12","5","41.67","14","9","64.29"
"10893  :  โรงพยาบาลโนนแดง","52","31","59.62","13","8","61.54","13","6","46.15","11","9","81.82","15","8","53.33"
"10894  :  โรงพยาบาลวังน้ำเขียว","24","3","12.50","5","1","20.00","3","1","33.33","8","1","12.50","8","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","16","12","75.00","2","1","50.00","2","1","50.00","8","6","75.00","4","4","100.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","45","42","93.33","18","18","100.00","5","5","100.00","12","12","100.00","10","7","70.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","129","23","17.83","40","14","35.00","37","4","10.81","31","4","12.90","21","1","4.76"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","94","23","24.47","40","8","20.00","16","2","12.50","17","2","11.76","21","11","52.38"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","6","2","33.33","0","0","0.00","3","2","66.67","1","0","0.00","2","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","42","14","33.33","15","5","33.33","11","1","9.09","8","3","37.50","8","5","62.50"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","12","7","58.33","2","1","50.00","5","4","80.00","3","1","33.33","2","1","50.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","3","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","18","16","88.89","7","7","100.00","3","3","100.00","2","2","100.00","6","4","66.67"
"27839  :  โรงพยาบาลบัวลาย","21","21","100.00","9","9","100.00","3","3","100.00","5","5","100.00","4","4","100.00"
"27840  :  โรงพยาบาลสีดา","15","11","73.33","2","2","100.00","2","2","100.00","4","4","100.00","7","3","42.86"
"27841  :  โรงพยาบาลเทพารักษ์","61","16","26.23","15","5","33.33","17","7","41.18","14","0","0.00","15","4","26.67"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","135","79","58.52","32","16","50.00","41","24","58.54","25","15","60.00","37","24","64.86"
"10896  :  โรงพยาบาลกระสัง","64","58","90.63","17","16","94.12","19","17","89.47","10","10","100.00","18","15","83.33"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","79","48","60.76","23","16","69.57","15","8","53.33","16","12","75.00","25","12","48.00"
"10899  :  โรงพยาบาลละหานทราย","67","42","62.69","13","7","53.85","18","14","77.78","17","11","64.71","19","10","52.63"
"10900  :  โรงพยาบาลประโคนชัย","119","36","30.25","34","9","26.47","25","7","28.00","28","8","28.57","32","12","37.50"
"10901  :  โรงพยาบาลบ้านกรวด","94","77","81.91","24","21","87.50","20","16","80.00","25","24","96.00","25","16","64.00"
"10902  :  โรงพยาบาลพุทไธสง","68","47","69.12","22","14","63.64","15","11","73.33","14","10","71.43","17","12","70.59"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","57","50","87.72","21","21","100.00","11","10","90.91","12","12","100.00","13","7","53.85"
"10906  :  โรงพยาบาลปะคำ","49","7","14.29","9","2","22.22","7","2","28.57","12","2","16.67","21","1","4.76"
"10907  :  โรงพยาบาลนาโพธิ์","29","20","68.97","8","4","50.00","4","4","100.00","9","7","77.78","8","5","62.50"
"10908  :  โรงพยาบาลหนองหงส์","42","39","92.86","12","12","100.00","8","8","100.00","14","14","100.00","8","5","62.50"
"10909  :  โรงพยาบาลพลับพลาชัย","104","87","83.65","22","17","77.27","17","14","82.35","28","24","85.71","37","32","86.49"
"10910  :  โรงพยาบาลห้วยราช","25","25","100.00","10","10","100.00","2","2","100.00","6","6","100.00","7","7","100.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","52","12","23.08","14","4","28.57","14","3","21.43","12","4","33.33","12","1","8.33"
"10912  :  โรงพยาบาลชำนิ","26","6","23.08","11","3","27.27","5","0","0.00","5","1","20.00","5","2","40.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","22","19","86.36","8","7","87.50","6","5","83.33","4","3","75.00","4","4","100.00"
"10914  :  โรงพยาบาลโนนดินแดง","45","34","75.56","13","11","84.62","12","8","66.67","9","7","77.78","11","8","72.73"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","39","34","87.18","10","10","100.00","13","9","69.23","5","5","100.00","11","10","90.91"
"23578  :  โรงพยาบาลแคนดง","76","58","76.32","25","23","92.00","15","10","66.67","17","11","64.71","19","14","73.68"
"28020  :  โรงพยาบาลบ้านด่าน","70","41","58.57","20","13","65.00","10","6","60.00","14","10","71.43","26","12","46.15"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","52","50","96.15","15","15","100.00","10","9","90.00","11","11","100.00","16","15","93.75"
"10916  :  โรงพยาบาลท่าตูม","122","111","90.98","37","34","91.89","31","30","96.77","26","22","84.62","28","25","89.29"
"10917  :  โรงพยาบาลจอมพระ","100","66","66.00","27","16","59.26","15","8","53.33","26","18","69.23","32","24","75.00"
"10918  :  โรงพยาบาลปราสาท","86","42","48.84","21","9","42.86","19","8","42.11","23","10","43.48","23","15","65.22"
"10919  :  โรงพยาบาลกาบเชิง","61","50","81.97","13","10","76.92","14","13","92.86","12","10","83.33","22","17","77.27"
"10920  :  โรงพยาบาลรัตนบุรี","104","67","64.42","37","30","81.08","23","17","73.91","20","12","60.00","24","8","33.33"
"10921  :  โรงพยาบาลสนม","42","15","35.71","6","3","50.00","10","4","40.00","18","6","33.33","8","2","25.00"
"10922  :  โรงพยาบาลศีขรภูมิ","70","69","98.57","24","24","100.00","15","15","100.00","19","18","94.74","12","12","100.00"
"10923  :  โรงพยาบาลสังขะ","79","51","64.56","26","13","50.00","8","6","75.00","24","17","70.83","21","15","71.43"
"10924  :  โรงพยาบาลลำดวน","44","36","81.82","13","8","61.54","18","17","94.44","12","10","83.33","1","1","100.00"
"10925  :  โรงพยาบาลสำโรงทาบ","72","7","9.72","26","6","23.08","8","1","12.50","17","0","0.00","21","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","52","46","88.46","14","12","85.71","12","11","91.67","12","10","83.33","14","13","92.86"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","15","15","100.00","3","3","100.00","4","4","100.00","6","6","100.00","2","2","100.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","36","12","33.33","4","3","75.00","11","5","45.45","11","3","27.27","10","1","10.00"
"27843  :  โรงพยาบาลศรีณรงค์","12","0","0.00","2","0","0.00","3","0","0.00","2","0","0.00","5","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","5","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","30","6","20.00","7","2","28.57","9","2","22.22","7","1","14.29","7","1","14.29"
"10927  :  โรงพยาบาลยางชุมน้อย","39","30","76.92","9","7","77.78","15","12","80.00","6","4","66.67","9","7","77.78"
"10928  :  โรงพยาบาลกันทรารมย์","79","48","60.76","19","12","63.16","26","20","76.92","15","9","60.00","19","7","36.84"
"10929  :  โรงพยาบาลกันทรลักษ์","108","87","80.56","27","22","81.48","35","31","88.57","22","16","72.73","24","18","75.00"
"10930  :  โรงพยาบาลขุขันธ์","64","45","70.31","9","6","66.67","14","7","50.00","16","12","75.00","25","20","80.00"
"10931  :  โรงพยาบาลไพรบึง","133","91","68.42","30","23","76.67","38","26","68.42","36","25","69.44","29","17","58.62"
"10932  :  โรงพยาบาลปรางค์กู่","42","28","66.67","16","13","81.25","4","2","50.00","13","8","61.54","9","5","55.56"
"10933  :  โรงพยาบาลขุนหาญ","62","36","58.06","13","7","53.85","15","12","80.00","14","9","64.29","20","8","40.00"
"10934  :  โรงพยาบาลราษีไศล","35","32","91.43","14","12","85.71","3","3","100.00","8","8","100.00","10","9","90.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","46","30","65.22","15","11","73.33","6","6","100.00","14","7","50.00","11","6","54.55"
"10936  :  โรงพยาบาลบึงบูรพ์","31","29","93.55","9","9","100.00","3","3","100.00","9","8","88.89","10","9","90.00"
"10937  :  โรงพยาบาลห้วยทับทัน","43","27","62.79","10","6","60.00","11","3","27.27","13","11","84.62","9","7","77.78"
"10938  :  โรงพยาบาลโนนคูณ","14","11","78.57","4","3","75.00","3","3","100.00","4","3","75.00","3","2","66.67"
"10939  :  โรงพยาบาลศรีรัตนะ","45","42","93.33","9","8","88.89","7","7","100.00","9","9","100.00","20","18","90.00"
"10940  :  โรงพยาบาลวังหิน","29","26","89.66","7","6","85.71","5","5","100.00","5","5","100.00","12","10","83.33"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","27","16","59.26","9","6","66.67","6","2","33.33","9","6","66.67","3","2","66.67"
"10942  :  โรงพยาบาลภูสิงห์","61","56","91.80","16","15","93.75","14","13","92.86","16","13","81.25","15","15","100.00"
"10943  :  โรงพยาบาลเมืองจันทร์","21","16","76.19","5","5","100.00","5","5","100.00","4","3","75.00","7","3","42.86"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","22","14","63.64","4","4","100.00","4","4","100.00","8","5","62.50","6","1","16.67"
"28014  :  โรงพยาบาลพยุห์","21","19","90.48","6","4","66.67","5","5","100.00","3","3","100.00","7","7","100.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","10","4","40.00","2","2","100.00","4","1","25.00","2","0","0.00","2","1","50.00"
"28016  :  โรงพยาบาลศิลาลาด","25","19","76.00","11","10","90.91","4","3","75.00","6","4","66.67","4","2","50.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","70","45","64.29","21","19","90.48","13","7","53.85","17","11","64.71","19","8","42.11"
"10945  :  โรงพยาบาลโขงเจียม","53","29","54.72","17","5","29.41","8","4","50.00","15","12","80.00","13","8","61.54"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","142","81","57.04","48","31","64.58","41","23","56.10","16","9","56.25","37","18","48.65"
"10948  :  โรงพยาบาลนาจะหลวย","90","0","0.00","28","0","0.00","22","0","0.00","16","0","0.00","24","0","0.00"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","74","62","83.78","21","19","90.48","18","16","88.89","17","17","100.00","18","10","55.56"
"10951  :  โรงพยาบาลตระการพืชผล","36","1","2.78","11","1","9.09","12","0","0.00","8","0","0.00","5","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","58","39","67.24","7","7","100.00","13","6","46.15","14","11","78.57","24","15","62.50"
"10953  :  โรงพยาบาลม่วงสามสิบ","40","33","82.50","11","9","81.82","7","4","57.14","9","9","100.00","13","11","84.62"
"10954  :  โรงพยาบาลวารินชำราบ","4","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","34","9","26.47","11","3","27.27","6","3","50.00","8","1","12.50","9","2","22.22"
"10957  :  โรงพยาบาลตาลสุม","49","38","77.55","11","9","81.82","12","11","91.67","10","6","60.00","16","12","75.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","59","34","57.63","18","5","27.78","17","11","64.71","12","8","66.67","12","10","83.33"
"10959  :  โรงพยาบาลสำโรง","50","0","0.00","15","0","0.00","11","0","0.00","11","0","0.00","13","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","28","13","46.43","9","6","66.67","6","2","33.33","8","2","25.00","5","3","60.00"
"10961  :  โรงพยาบาลสิรินธร","66","43","65.15","14","7","50.00","19","11","57.89","20","18","90.00","13","7","53.85"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","32","14","43.75","14","9","64.29","11","0","0.00","4","3","75.00","3","2","66.67"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","27","2","7.41","11","1","9.09","6","0","0.00","2","0","0.00","8","1","12.50"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","8","2","25.00","0","0","0.00","2","0","0.00","3","1","33.33","3","1","33.33"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
