"โรงพยาบาล","รวม","2557","2558"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","105","6","5.71","33","4","12.12","21","1","4.76","25","0","0.00","26","1","3.85"
"10822  :  โรงพยาบาลพนัสนิคม","145","71","48.97","41","16","39.02","32","17","53.13","26","15","57.69","46","23","50.00"
"10823  :  โรงพยาบาลแหลมฉบัง","724","242","33.43","197","53","26.90","156","52","33.33","156","60","38.46","215","77","35.81"
"10824  :  โรงพยาบาลเกาะสีชัง","50","28","56.00","9","5","55.56","10","6","60.00","14","10","71.43","17","7","41.18"
"10825  :  โรงพยาบาลสัตหีบกม10","481","190","39.50","115","75","65.22","132","45","34.09","83","32","38.55","151","38","25.17"
"10826  :  โรงพยาบาลบ่อทอง","64","10","15.63","13","2","15.38","19","3","15.79","17","1","5.88","15","4","26.67"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","33","3","9.09","8","0","0.00","9","1","11.11","6","0","0.00","10","2","20.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","78","8","10.26","13","3","23.08","16","0","0.00","27","2","7.41","22","3","13.64"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","2","1","50.00","0","0","0.00","0","0","0.00","1","0","0.00","1","1","100.00"
"28005  :  โรงพยาบาลเมืองพัทยา","129","2","1.55","34","0","0.00","24","0","0.00","30","1","3.33","41","1","2.44"
"28006  :  โรงพยาบาลเกาะจันทร์","31","14","45.16","8","2","25.00","6","4","66.67","9","4","44.44","8","4","50.00"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","68","3","4.41","14","1","7.14","14","1","7.14","16","1","6.25","24","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","179","19","10.61","46","2","4.35","40","3","7.50","37","6","16.22","56","8","14.29"
"10829  :  โรงพยาบาลแกลง","60","12","20.00","11","0","0.00","17","6","35.29","19","6","31.58","13","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","51","29","56.86","14","10","71.43","13","9","69.23","6","3","50.00","18","7","38.89"
"10831  :  โรงพยาบาลบ้านค่าย","60","7","11.67","16","1","6.25","24","3","12.50","15","3","20.00","5","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","180","4","2.22","50","1","2.00","53","1","1.89","37","0","0.00","40","2","5.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","34","8","23.53","9","0","0.00","7","2","28.57","12","3","25.00","6","3","50.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","33","1","3.03","7","0","0.00","6","0","0.00","11","1","9.09","9","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","6","1","16.67","0","0","0.00","4","1","25.00","0","0","0.00","2","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","83","0","0.00","29","0","0.00","13","0","0.00","17","0","0.00","24","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","74","2","2.70","13","0","0.00","14","0","0.00","21","1","4.76","26","1","3.85"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","164","11","6.71","45","0","0.00","51","2","3.92","32","9","28.13","36","0","0.00"
"10839  :  โรงพยาบาลมะขาม","18","0","0.00","5","0","0.00","6","0","0.00","2","0","0.00","5","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","72","6","8.33","32","3","9.38","16","2","12.50","9","0","0.00","15","1","6.67"
"10843  :  โรงพยาบาลนายายอาม","6","1","16.67","2","0","0.00","1","0","0.00","1","0","0.00","2","1","50.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","54","18","33.33","8","1","12.50","17","4","23.53","11","4","36.36","18","9","50.00"
"10696  :  โรงพยาบาลตราด","61","31","50.82","16","2","12.50","19","10","52.63","11","7","63.64","15","12","80.00"
"10845  :  โรงพยาบาลคลองใหญ่","139","3","2.16","46","0","0.00","40","1","2.50","29","0","0.00","24","2","8.33"
"10846  :  โรงพยาบาลเขาสมิง","65","45","69.23","17","8","47.06","15","14","93.33","13","10","76.92","20","13","65.00"
"10847  :  โรงพยาบาลบ่อไร่","83","35","42.17","12","1","8.33","17","7","41.18","32","19","59.38","22","8","36.36"
"10848  :  โรงพยาบาลแหลมงอบ","61","31","50.82","19","6","31.58","15","7","46.67","14","11","78.57","13","7","53.85"
"10849  :  โรงพยาบาลเกาะกูด","18","2","11.11","6","0","0.00","1","1","100.00","4","0","0.00","7","1","14.29"
"13816  :  โรงพยาบาลเกาะช้าง","11","6","54.55","3","2","66.67","1","0","0.00","3","1","33.33","4","3","75.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","62","0","0.00","25","0","0.00","4","0","0.00","15","0","0.00","18","0","0.00"
"10850  :  โรงพยาบาลบางคล้า","243","56","23.05","62","11","17.74","61","9","14.75","60","18","30.00","60","18","30.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","31","3","9.68","7","1","14.29","3","1","33.33","7","0","0.00","14","1","7.14"
"10854  :  โรงพยาบาลพนมสารคาม","86","27","31.40","15","5","33.33","22","6","27.27","30","9","30.00","19","7","36.84"
"10855  :  โรงพยาบาลสนามชัยเขต","88","23","26.14","31","8","25.81","19","6","31.58","16","4","25.00","22","5","22.73"
"10856  :  โรงพยาบาลแปลงยาว","67","3","4.48","19","0","0.00","17","1","5.88","12","0","0.00","19","2","10.53"
"13747  :  โรงพยาบาลราชสาส์น","91","3","3.30","22","1","4.55","20","1","5.00","20","0","0.00","29","1","3.45"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","14","8","57.14","2","2","100.00","5","3","60.00","4","1","25.00","3","2","66.67"
"10857  :  โรงพยาบาลกบินทร์บุรี","127","2","1.57","27","0","0.00","29","1","3.45","37","0","0.00","34","1","2.94"
"10858  :  โรงพยาบาลนาดี","73","41","56.16","26","16","61.54","19","8","42.11","13","6","46.15","15","11","73.33"
"10859  :  โรงพยาบาลบ้านสร้าง","42","0","0.00","12","0","0.00","12","0","0.00","6","0","0.00","12","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","84","5","5.95","18","1","5.56","20","1","5.00","15","1","6.67","31","2","6.45"
"10861  :  โรงพยาบาลศรีมหาโพธิ","89","37","41.57","32","15","46.88","15","6","40.00","25","9","36.00","17","7","41.18"
"10862  :  โรงพยาบาลศรีมโหสถ","73","34","46.58","23","14","60.87","18","6","33.33","16","4","25.00","16","10","62.50"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","29","3","10.34","6","1","16.67","11","1","9.09","4","1","25.00","8","0","0.00"
"10698  :  โรงพยาบาลนครนายก","108","12","11.11","27","2","7.41","28","4","14.29","30","5","16.67","23","1","4.35"
"10863  :  โรงพยาบาลปากพลี","15","2","13.33","1","0","0.00","5","1","20.00","4","0","0.00","5","1","20.00"
"10864  :  โรงพยาบาลบ้านนา","53","20","37.74","13","3","23.08","12","4","33.33","9","3","33.33","19","10","52.63"
"10865  :  โรงพยาบาลองครักษ์","30","10","33.33","6","1","16.67","2","0","0.00","14","6","42.86","8","3","37.50"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","8","0","0.00","3","0","0.00","2","0","0.00","2","0","0.00","1","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","19","0","0.00","5","0","0.00","6","0","0.00","4","0","0.00","4","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","127","73","57.48","40","24","60.00","34","18","52.94","27","13","48.15","26","18","69.23"
"10867  :  โรงพยาบาลตาพระยา","81","52","64.20","12","7","58.33","18","12","66.67","22","16","72.73","29","17","58.62"
"10868  :  โรงพยาบาลวังน้ำเย็น","245","86","35.10","61","21","34.43","43","23","53.49","74","35","47.30","67","7","10.45"
"10869  :  โรงพยาบาลวัฒนานคร","88","62","70.45","28","20","71.43","25","19","76.00","15","12","80.00","20","11","55.00"
"10870  :  โรงพยาบาลอรัญประเทศ","70","24","34.29","21","6","28.57","13","7","53.85","15","4","26.67","21","7","33.33"
"13817  :  โรงพยาบาลเขาฉกรรจ์","61","20","32.79","10","4","40.00","9","2","22.22","21","13","61.90","21","1","4.76"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","116","90","77.59","27","18","66.67","33","21","63.64","24","22","91.67","32","29","90.63"
"10872  :  โรงพยาบาลเสิงสาง","139","136","97.84","28","27","96.43","31","30","96.77","38","37","97.37","42","42","100.00"
"10873  :  โรงพยาบาลคง","98","59","60.20","13","1","7.69","21","12","57.14","20","17","85.00","44","29","65.91"
"10874  :  โรงพยาบาลบ้านเหลื่อม","45","34","75.56","12","10","83.33","12","10","83.33","10","6","60.00","11","8","72.73"
"10875  :  โรงพยาบาลจักราช","128","40","31.25","38","27","71.05","31","10","32.26","28","3","10.71","31","0","0.00"
"10876  :  โรงพยาบาลโชคชัย","144","127","88.19","32","29","90.63","39","37","94.87","39","35","89.74","34","26","76.47"
"10877  :  โรงพยาบาลด่านขุนทด","93","79","84.95","19","17","89.47","20","14","70.00","29","24","82.76","25","24","96.00"
"10878  :  โรงพยาบาลโนนไทย","64","51","79.69","13","9","69.23","11","9","81.82","19","15","78.95","21","18","85.71"
"10879  :  โรงพยาบาลโนนสูง","69","63","91.30","16","13","81.25","12","10","83.33","18","17","94.44","23","23","100.00"
"10880  :  โรงพยาบาลขามสะแกแสง","142","107","75.35","37","35","94.59","31","15","48.39","42","29","69.05","32","28","87.50"
"10881  :  โรงพยาบาลบัวใหญ่","88","80","90.91","24","19","79.17","19","18","94.74","20","19","95.00","25","24","96.00"
"10882  :  โรงพยาบาลประทาย","78","58","74.36","21","17","80.95","15","10","66.67","24","18","75.00","18","13","72.22"
"10883  :  โรงพยาบาลปักธงชัย","61","37","60.66","10","7","70.00","15","5","33.33","13","10","76.92","23","15","65.22"
"10884  :  โรงพยาบาลพิมาย","74","43","58.11","17","10","58.82","19","7","36.84","15","10","66.67","23","16","69.57"
"10885  :  โรงพยาบาลห้วยแถลง","98","91","92.86","31","30","96.77","21","19","90.48","17","17","100.00","29","25","86.21"
"10886  :  โรงพยาบาลชุมพวง","109","30","27.52","28","8","28.57","25","5","20.00","25","5","20.00","31","12","38.71"
"10887  :  โรงพยาบาลสูงเนิน","165","108","65.45","41","18","43.90","39","24","61.54","41","28","68.29","44","38","86.36"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","159","117","73.58","49","30","61.22","38","28","73.68","28","25","89.29","44","34","77.27"
"10890  :  โรงพยาบาลปากช่องนานา","50","25","50.00","7","3","42.86","11","3","27.27","11","5","45.45","21","14","66.67"
"10891  :  โรงพยาบาลหนองบุญมาก","47","45","95.74","7","7","100.00","9","8","88.89","14","14","100.00","17","16","94.12"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","98","86","87.76","28","23","82.14","20","18","90.00","25","23","92.00","25","22","88.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","54","33","61.11","12","5","41.67","12","4","33.33","14","14","100.00","16","10","62.50"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","61","22","36.07","11","5","45.45","17","9","52.94","14","3","21.43","19","5","26.32"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","26","9","34.62","10","6","60.00","6","2","33.33","2","1","50.00","8","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","66","51","77.27","14","9","64.29","15","10","66.67","15","13","86.67","22","19","86.36"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","121","36","29.75","27","9","33.33","35","14","40.00","24","6","25.00","35","7","20.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","120","13","10.83","38","2","5.26","27","5","18.52","28","5","17.86","27","1","3.70"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","22","6","27.27","3","1","33.33","5","1","20.00","4","2","50.00","10","2","20.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","66","56","84.85","14","12","85.71","13","12","92.31","15","11","73.33","24","21","87.50"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","71","21","29.58","22","10","45.45","18","4","22.22","17","5","29.41","14","2","14.29"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","52","49","94.23","10","8","80.00","13","13","100.00","12","12","100.00","17","16","94.12"
"27839  :  โรงพยาบาลบัวลาย","31","25","80.65","14","12","85.71","5","3","60.00","6","4","66.67","6","6","100.00"
"27840  :  โรงพยาบาลสีดา","36","23","63.89","10","6","60.00","3","2","66.67","13","10","76.92","10","5","50.00"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","126","106","84.13","34","30","88.24","23","19","82.61","34","28","82.35","35","29","82.86"
"10896  :  โรงพยาบาลกระสัง","83","65","78.31","26","17","65.38","11","8","72.73","22","19","86.36","24","21","87.50"
"10897  :  โรงพยาบาลนางรอง","70","1","1.43","16","0","0.00","21","0","0.00","17","1","5.88","16","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","102","59","57.84","36","16","44.44","22","13","59.09","26","18","69.23","18","12","66.67"
"10899  :  โรงพยาบาลละหานทราย","143","82","57.34","41","15","36.59","28","18","64.29","39","28","71.79","35","21","60.00"
"10900  :  โรงพยาบาลประโคนชัย","114","20","17.54","28","1","3.57","28","4","14.29","21","3","14.29","37","12","32.43"
"10901  :  โรงพยาบาลบ้านกรวด","164","47","28.66","50","10","20.00","42","5","11.90","36","12","33.33","36","20","55.56"
"10902  :  โรงพยาบาลพุทไธสง","63","46","73.02","14","9","64.29","17","12","70.59","13","10","76.92","19","15","78.95"
"10904  :  โรงพยาบาลลำปลายมาศ","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","166","13","7.83","37","1","2.70","44","6","13.64","28","2","7.14","57","4","7.02"
"10906  :  โรงพยาบาลปะคำ","139","16","11.51","36","3","8.33","45","5","11.11","31","4","12.90","27","4","14.81"
"10907  :  โรงพยาบาลนาโพธิ์","52","44","84.62","12","9","75.00","11","11","100.00","13","11","84.62","16","13","81.25"
"10908  :  โรงพยาบาลหนองหงส์","66","52","78.79","15","12","80.00","16","12","75.00","17","11","64.71","18","17","94.44"
"10909  :  โรงพยาบาลพลับพลาชัย","109","2","1.83","27","0","0.00","23","1","4.35","26","1","3.85","33","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","31","26","83.87","8","7","87.50","13","11","84.62","4","4","100.00","6","4","66.67"
"10911  :  โรงพยาบาลโนนสุวรรณ","78","37","47.44","25","2","8.00","16","5","31.25","16","13","81.25","21","17","80.95"
"10912  :  โรงพยาบาลชำนิ","38","15","39.47","11","6","54.55","9","5","55.56","8","2","25.00","10","2","20.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","36","35","97.22","10","10","100.00","4","4","100.00","10","10","100.00","12","11","91.67"
"10914  :  โรงพยาบาลโนนดินแดง","122","4","3.28","35","1","2.86","26","1","3.85","24","1","4.17","37","1","2.70"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","8","3","37.50","5","2","40.00","1","0","0.00","1","0","0.00","1","1","100.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","59","55","93.22","14","14","100.00","13","10","76.92","13","12","92.31","19","19","100.00"
"23578  :  โรงพยาบาลแคนดง","77","26","33.77","29","6","20.69","17","6","35.29","16","8","50.00","15","6","40.00"
"28020  :  โรงพยาบาลบ้านด่าน","79","40","50.63","16","13","81.25","19","7","36.84","13","7","53.85","31","13","41.94"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","100","1","1.00","34","0","0.00","28","0","0.00","18","0","0.00","20","1","5.00"
"10916  :  โรงพยาบาลท่าตูม","141","84","59.57","27","18","66.67","41","26","63.41","34","15","44.12","39","25","64.10"
"10917  :  โรงพยาบาลจอมพระ","104","32","30.77","27","0","0.00","23","5","21.74","24","10","41.67","30","17","56.67"
"10918  :  โรงพยาบาลปราสาท","134","2","1.49","34","1","2.94","27","0","0.00","31","0","0.00","42","1","2.38"
"10919  :  โรงพยาบาลกาบเชิง","129","1","0.78","31","0","0.00","30","0","0.00","34","0","0.00","34","1","2.94"
"10920  :  โรงพยาบาลรัตนบุรี","134","1","0.75","34","0","0.00","31","0","0.00","29","0","0.00","40","1","2.50"
"10921  :  โรงพยาบาลสนม","80","0","0.00","23","0","0.00","17","0","0.00","16","0","0.00","24","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","112","39","34.82","33","2","6.06","14","3","21.43","31","18","58.06","34","16","47.06"
"10923  :  โรงพยาบาลสังขะ","101","1","0.99","20","0","0.00","16","0","0.00","27","0","0.00","38","1","2.63"
"10924  :  โรงพยาบาลลำดวน","70","1","1.43","16","0","0.00","20","0","0.00","17","1","5.88","17","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","87","0","0.00","25","0","0.00","26","0","0.00","18","0","0.00","18","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","160","2","1.25","45","0","0.00","34","0","0.00","30","0","0.00","51","2","3.92"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","4","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","49","0","0.00","15","0","0.00","12","0","0.00","10","0","0.00","12","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","38","16","42.11","9","4","44.44","5","2","40.00","11","5","45.45","13","5","38.46"
"27843  :  โรงพยาบาลศรีณรงค์","34","2","5.88","8","1","12.50","8","1","12.50","6","0","0.00","12","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","32","12","37.50","5","1","20.00","9","4","44.44","3","1","33.33","15","6","40.00"
"10700  :  โรงพยาบาลศรีสะเกษ","145","9","6.21","44","4","9.09","36","2","5.56","42","3","7.14","23","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","66","48","72.73","19","10","52.63","11","7","63.64","16","15","93.75","20","16","80.00"
"10928  :  โรงพยาบาลกันทรารมย์","111","58","52.25","30","11","36.67","28","14","50.00","30","22","73.33","23","11","47.83"
"10929  :  โรงพยาบาลกันทรลักษ์","123","68","55.28","26","11","42.31","44","25","56.82","33","21","63.64","20","11","55.00"
"10930  :  โรงพยาบาลขุขันธ์","125","31","24.80","35","13","37.14","32","6","18.75","33","4","12.12","25","8","32.00"
"10931  :  โรงพยาบาลไพรบึง","197","157","79.70","46","38","82.61","52","40","76.92","45","35","77.78","54","44","81.48"
"10932  :  โรงพยาบาลปรางค์กู่","73","48","65.75","23","14","60.87","16","8","50.00","17","15","88.24","17","11","64.71"
"10933  :  โรงพยาบาลขุนหาญ","90","67","74.44","19","8","42.11","17","15","88.24","21","16","76.19","33","28","84.85"
"10934  :  โรงพยาบาลราษีไศล","61","44","72.13","16","15","93.75","11","10","90.91","18","15","83.33","16","4","25.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","87","67","77.01","20","17","85.00","19","13","68.42","19","14","73.68","29","23","79.31"
"10936  :  โรงพยาบาลบึงบูรพ์","48","44","91.67","9","8","88.89","16","15","93.75","13","13","100.00","10","8","80.00"
"10937  :  โรงพยาบาลห้วยทับทัน","66","17","25.76","15","1","6.67","20","4","20.00","12","3","25.00","19","9","47.37"
"10938  :  โรงพยาบาลโนนคูณ","31","20","64.52","12","7","58.33","5","4","80.00","6","4","66.67","8","5","62.50"
"10939  :  โรงพยาบาลศรีรัตนะ","43","38","88.37","15","13","86.67","10","10","100.00","12","11","91.67","6","4","66.67"
"10940  :  โรงพยาบาลวังหิน","35","33","94.29","10","10","100.00","6","6","100.00","4","4","100.00","15","13","86.67"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","31","25","80.65","9","6","66.67","10","9","90.00","3","3","100.00","9","7","77.78"
"10942  :  โรงพยาบาลภูสิงห์","84","64","76.19","26","16","61.54","21","15","71.43","22","20","90.91","15","13","86.67"
"10943  :  โรงพยาบาลเมืองจันทร์","24","9","37.50","3","1","33.33","8","4","50.00","7","2","28.57","6","2","33.33"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","50","37","74.00","10","9","90.00","8","8","100.00","15","12","80.00","17","8","47.06"
"28014  :  โรงพยาบาลพยุห์","61","19","31.15","18","5","27.78","11","3","27.27","9","3","33.33","23","8","34.78"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","16","12","75.00","6","4","66.67","3","2","66.67","4","4","100.00","3","2","66.67"
"28016  :  โรงพยาบาลศิลาลาด","51","32","62.75","13","9","69.23","14","8","57.14","11","5","45.45","13","10","76.92"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","79","44","55.70","14","5","35.71","18","11","61.11","15","13","86.67","32","15","46.88"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","201","39","19.40","46","2","4.35","51","0","0.00","41","8","19.51","63","29","46.03"
"10948  :  โรงพยาบาลนาจะหลวย","241","138","57.26","57","23","40.35","52","28","53.85","56","39","69.64","76","48","63.16"
"10949  :  โรงพยาบาลน้ำยืน","117","40","34.19","37","20","54.05","31","2","6.45","29","3","10.34","20","15","75.00"
"10950  :  โรงพยาบาลบุณฑริก","125","52","41.60","31","1","3.23","28","13","46.43","29","24","82.76","37","14","37.84"
"10951  :  โรงพยาบาลตระการพืชผล","64","11","17.19","16","4","25.00","16","0","0.00","12","2","16.67","20","5","25.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","81","17","20.99","23","0","0.00","26","3","11.54","11","2","18.18","21","12","57.14"
"10953  :  โรงพยาบาลม่วงสามสิบ","14","11","78.57","6","4","66.67","4","4","100.00","1","1","100.00","3","2","66.67"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","46","16","34.78","13","0","0.00","4","0","0.00","13","3","23.08","16","13","81.25"
"10958  :  โรงพยาบาลโพธิ์ไทร","74","49","66.22","16","8","50.00","17","11","64.71","20","14","70.00","21","16","76.19"
"10959  :  โรงพยาบาลสำโรง","84","14","16.67","26","1","3.85","19","1","5.26","21","1","4.76","18","11","61.11"
"10960  :  โรงพยาบาลดอนมดแดง","50","14","28.00","12","0","0.00","12","3","25.00","12","3","25.00","14","8","57.14"
"10961  :  โรงพยาบาลสิรินธร","72","13","18.06","23","3","13.04","15","1","6.67","19","2","10.53","15","7","46.67"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","107","16","14.95","25","4","16.00","23","2","8.70","26","0","0.00","33","10","30.30"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","35","3","8.57","3","0","0.00","8","1","12.50","16","2","12.50","8","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","92","30","32.61","23","5","21.74","25","10","40.00","20","6","30.00","24","9","37.50"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","1","1","100.00","0","0","0.00","1","1","100.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","20","4","20.00","9","0","0.00","1","0","0.00","3","1","33.33","7","3","42.86"
"24821  :  โรงพยาบาลนาเยีย","14","3","21.43","6","0","0.00","4","2","50.00","3","1","33.33","1","0","0.00"
