"โรงพยาบาล","รวม","2557","2558"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","95","0","0.00","37","0","0.00","20","0","0.00","17","0","0.00","21","0","0.00"
"10822  :  โรงพยาบาลพนัสนิคม","99","1","1.01","25","0","0.00","25","1","4.00","23","0","0.00","26","0","0.00"
"10823  :  โรงพยาบาลแหลมฉบัง","729","5","0.69","197","5","2.54","168","0","0.00","176","0","0.00","188","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","34","0","0.00","7","0","0.00","6","0","0.00","11","0","0.00","10","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","372","0","0.00","89","0","0.00","87","0","0.00","89","0","0.00","107","0","0.00"
"10826  :  โรงพยาบาลบ่อทอง","48","13","27.08","12","0","0.00","9","0","0.00","8","0","0.00","19","13","68.42"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","5","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","105","0","0.00","21","0","0.00","26","0","0.00","22","0","0.00","36","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","8","0","0.00","1","0","0.00","3","0","0.00","0","0","0.00","4","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","108","1","0.93","31","1","3.23","21","0","0.00","29","0","0.00","27","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","33","3","9.09","5","2","40.00","11","1","9.09","7","0","0.00","10","0","0.00"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","59","0","0.00","17","0","0.00","11","0","0.00","15","0","0.00","16","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","170","0","0.00","41","0","0.00","32","0","0.00","49","0","0.00","48","0","0.00"
"10829  :  โรงพยาบาลแกลง","42","0","0.00","8","0","0.00","13","0","0.00","8","0","0.00","13","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","42","0","0.00","11","0","0.00","15","0","0.00","9","0","0.00","7","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","27","0","0.00","7","0","0.00","5","0","0.00","7","0","0.00","8","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","153","0","0.00","32","0","0.00","38","0","0.00","40","0","0.00","43","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","19","0","0.00","5","0","0.00","2","0","0.00","3","0","0.00","9","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","19","0","0.00","9","0","0.00","3","0","0.00","5","0","0.00","2","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","49","0","0.00","10","0","0.00","14","0","0.00","10","0","0.00","15","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","46","0","0.00","8","0","0.00","14","0","0.00","11","0","0.00","13","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","145","0","0.00","36","0","0.00","35","0","0.00","27","0","0.00","47","0","0.00"
"10839  :  โรงพยาบาลมะขาม","8","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00","2","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","46","0","0.00","11","0","0.00","8","0","0.00","16","0","0.00","11","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","11","0","0.00","7","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","49","45","91.84","17","16","94.12","9","7","77.78","7","7","100.00","16","15","93.75"
"10696  :  โรงพยาบาลตราด","29","0","0.00","8","0","0.00","10","0","0.00","8","0","0.00","3","0","0.00"
"10845  :  โรงพยาบาลคลองใหญ่","62","0","0.00","18","0","0.00","12","0","0.00","15","0","0.00","17","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","76","1","1.32","26","0","0.00","25","0","0.00","14","1","7.14","11","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","72","1","1.39","14","0","0.00","21","1","4.76","19","0","0.00","18","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","60","0","0.00","14","0","0.00","11","0","0.00","16","0","0.00","19","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","11","1","9.09","7","1","14.29","2","0","0.00","2","0","0.00","0","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","11","0","0.00","3","0","0.00","4","0","0.00","1","0","0.00","3","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","66","1","1.52","21","0","0.00","17","1","5.88","9","0","0.00","19","0","0.00"
"10850  :  โรงพยาบาลบางคล้า","148","0","0.00","44","0","0.00","30","0","0.00","32","0","0.00","42","0","0.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","13","0","0.00","4","0","0.00","4","0","0.00","2","0","0.00","3","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","72","0","0.00","19","0","0.00","11","0","0.00","20","0","0.00","22","0","0.00"
"10855  :  โรงพยาบาลสนามชัยเขต","59","0","0.00","10","0","0.00","18","0","0.00","11","0","0.00","20","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","100","0","0.00","26","0","0.00","27","0","0.00","21","0","0.00","26","0","0.00"
"13747  :  โรงพยาบาลราชสาส์น","81","0","0.00","24","0","0.00","13","0","0.00","17","0","0.00","27","0","0.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","12","0","0.00","2","0","0.00","3","0","0.00","4","0","0.00","3","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","88","0","0.00","19","0","0.00","24","0","0.00","19","0","0.00","26","0","0.00"
"10858  :  โรงพยาบาลนาดี","87","0","0.00","21","0","0.00","19","0","0.00","22","0","0.00","25","0","0.00"
"10859  :  โรงพยาบาลบ้านสร้าง","41","0","0.00","12","0","0.00","7","0","0.00","11","0","0.00","11","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","55","9","16.36","17","1","5.88","9","2","22.22","16","2","12.50","13","4","30.77"
"10861  :  โรงพยาบาลศรีมหาโพธิ","67","0","0.00","13","0","0.00","15","0","0.00","15","0","0.00","24","0","0.00"
"10862  :  โรงพยาบาลศรีมโหสถ","71","0","0.00","17","0","0.00","14","0","0.00","13","0","0.00","27","0","0.00"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","12","1","8.33","2","0","0.00","8","0","0.00","0","0","0.00","2","1","50.00"
"10698  :  โรงพยาบาลนครนายก","66","0","0.00","15","0","0.00","13","0","0.00","13","0","0.00","25","0","0.00"
"10863  :  โรงพยาบาลปากพลี","12","0","0.00","1","0","0.00","2","0","0.00","6","0","0.00","3","0","0.00"
"10864  :  โรงพยาบาลบ้านนา","56","0","0.00","20","0","0.00","10","0","0.00","16","0","0.00","10","0","0.00"
"10865  :  โรงพยาบาลองครักษ์","52","0","0.00","22","0","0.00","14","0","0.00","11","0","0.00","5","0","0.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","24","0","0.00","6","0","0.00","4","0","0.00","7","0","0.00","7","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","101","82","81.19","28","22","78.57","21","19","90.48","25","23","92.00","27","18","66.67"
"10867  :  โรงพยาบาลตาพระยา","72","61","84.72","18","13","72.22","11","11","100.00","23","20","86.96","20","17","85.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","190","92","48.42","45","21","46.67","43","22","51.16","41","21","51.22","61","28","45.90"
"10869  :  โรงพยาบาลวัฒนานคร","63","47","74.60","17","9","52.94","13","9","69.23","17","15","88.24","16","14","87.50"
"10870  :  โรงพยาบาลอรัญประเทศ","44","24","54.55","7","5","71.43","10","7","70.00","12","7","58.33","15","5","33.33"
"13817  :  โรงพยาบาลเขาฉกรรจ์","53","33","62.26","16","9","56.25","8","5","62.50","14","9","64.29","15","10","66.67"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","162","41","25.31","40","6","15.00","47","18","38.30","42","10","23.81","33","7","21.21"
"10872  :  โรงพยาบาลเสิงสาง","103","71","68.93","25","19","76.00","22","18","81.82","27","18","66.67","29","16","55.17"
"10873  :  โรงพยาบาลคง","115","95","82.61","30","26","86.67","25","22","88.00","28","21","75.00","32","26","81.25"
"10874  :  โรงพยาบาลบ้านเหลื่อม","46","30","65.22","19","11","57.89","11","9","81.82","7","5","71.43","9","5","55.56"
"10875  :  โรงพยาบาลจักราช","102","39","38.24","26","10","38.46","19","9","47.37","22","11","50.00","35","9","25.71"
"10876  :  โรงพยาบาลโชคชัย","172","129","75.00","41","36","87.80","49","40","81.63","31","26","83.87","51","27","52.94"
"10877  :  โรงพยาบาลด่านขุนทด","74","2","2.70","16","0","0.00","15","1","6.67","24","0","0.00","19","1","5.26"
"10878  :  โรงพยาบาลโนนไทย","62","34","54.84","15","14","93.33","18","13","72.22","16","6","37.50","13","1","7.69"
"10879  :  โรงพยาบาลโนนสูง","67","15","22.39","16","4","25.00","15","2","13.33","18","4","22.22","18","5","27.78"
"10880  :  โรงพยาบาลขามสะแกแสง","89","48","53.93","19","4","21.05","20","16","80.00","23","19","82.61","27","9","33.33"
"10881  :  โรงพยาบาลบัวใหญ่","72","49","68.06","14","8","57.14","13","9","69.23","23","17","73.91","22","15","68.18"
"10882  :  โรงพยาบาลประทาย","72","32","44.44","12","7","58.33","21","6","28.57","18","10","55.56","21","9","42.86"
"10883  :  โรงพยาบาลปักธงชัย","46","29","63.04","14","7","50.00","8","6","75.00","11","8","72.73","13","8","61.54"
"10884  :  โรงพยาบาลพิมาย","63","21","33.33","13","0","0.00","7","0","0.00","20","13","65.00","23","8","34.78"
"10885  :  โรงพยาบาลห้วยแถลง","58","4","6.90","19","2","10.53","11","0","0.00","7","0","0.00","21","2","9.52"
"10886  :  โรงพยาบาลชุมพวง","110","4","3.64","29","1","3.45","31","1","3.23","22","2","9.09","28","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","195","152","77.95","44","30","68.18","43","39","90.70","42","33","78.57","66","50","75.76"
"10888  :  โรงพยาบาลขามทะเลสอ","1","1","100.00","0","0","0.00","0","0","0.00","1","1","100.00","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","122","100","81.97","37","21","56.76","29","26","89.66","27","27","100.00","29","26","89.66"
"10890  :  โรงพยาบาลปากช่องนานา","97","9","9.28","18","3","16.67","18","0","0.00","29","3","10.34","32","3","9.38"
"10891  :  โรงพยาบาลหนองบุญมาก","48","5","10.42","16","0","0.00","4","2","50.00","19","2","10.53","9","1","11.11"
"10892  :  โรงพยาบาลแก้งสนามนาง","1","1","100.00","0","0","0.00","0","0","0.00","1","1","100.00","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","109","90","82.57","37","30","81.08","33","29","87.88","20","15","75.00","19","16","84.21"
"10894  :  โรงพยาบาลวังน้ำเขียว","27","2","7.41","8","0","0.00","6","1","16.67","10","1","10.00","3","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","99","20","20.20","21","5","23.81","20","6","30.00","30","3","10.00","28","6","21.43"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","21","2","9.52","3","0","0.00","4","0","0.00","7","1","14.29","7","1","14.29"
"11608  :  โรงพยาบาลลำทะเมนชัย","50","1","2.00","10","0","0.00","11","0","0.00","18","0","0.00","11","1","9.09"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","71","41","57.75","24","4","16.67","20","18","90.00","10","7","70.00","17","12","70.59"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","99","6","6.06","22","1","4.55","26","2","7.69","25","1","4.00","26","2","7.69"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","11","1","9.09","7","1","14.29","3","0","0.00","1","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","37","19","51.35","13","5","38.46","3","1","33.33","8","5","62.50","13","8","61.54"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","93","27","29.03","24","1","4.17","20","6","30.00","15","8","53.33","34","12","35.29"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","54","38","70.37","8","7","87.50","13","9","69.23","12","8","66.67","21","14","66.67"
"27839  :  โรงพยาบาลบัวลาย","45","35","77.78","15","11","73.33","12","9","75.00","6","4","66.67","12","11","91.67"
"27840  :  โรงพยาบาลสีดา","30","22","73.33","7","6","85.71","5","4","80.00","7","7","100.00","11","5","45.45"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","131","0","0.00","33","0","0.00","36","0","0.00","29","0","0.00","33","0","0.00"
"10896  :  โรงพยาบาลกระสัง","101","0","0.00","28","0","0.00","17","0","0.00","28","0","0.00","28","0","0.00"
"10897  :  โรงพยาบาลนางรอง","116","0","0.00","27","0","0.00","29","0","0.00","33","0","0.00","27","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","97","0","0.00","30","0","0.00","17","0","0.00","22","0","0.00","28","0","0.00"
"10899  :  โรงพยาบาลละหานทราย","97","1","1.03","24","1","4.17","23","0","0.00","23","0","0.00","27","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","104","0","0.00","24","0","0.00","24","0","0.00","32","0","0.00","24","0","0.00"
"10901  :  โรงพยาบาลบ้านกรวด","180","0","0.00","46","0","0.00","39","0","0.00","55","0","0.00","40","0","0.00"
"10902  :  โรงพยาบาลพุทไธสง","68","0","0.00","19","0","0.00","15","0","0.00","16","0","0.00","18","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","155","0","0.00","34","0","0.00","33","0","0.00","28","0","0.00","60","0","0.00"
"10906  :  โรงพยาบาลปะคำ","91","4","4.40","25","0","0.00","27","3","11.11","16","1","6.25","23","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","50","0","0.00","12","0","0.00","14","0","0.00","12","0","0.00","12","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","43","0","0.00","15","0","0.00","13","0","0.00","8","0","0.00","7","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","94","0","0.00","24","0","0.00","18","0","0.00","22","0","0.00","30","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","31","0","0.00","8","0","0.00","4","0","0.00","9","0","0.00","10","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","67","0","0.00","17","0","0.00","12","0","0.00","19","0","0.00","19","0","0.00"
"10912  :  โรงพยาบาลชำนิ","53","0","0.00","19","0","0.00","14","0","0.00","12","0","0.00","8","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","44","0","0.00","10","0","0.00","15","0","0.00","11","0","0.00","8","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","101","0","0.00","20","0","0.00","23","0","0.00","31","0","0.00","27","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","6","0","0.00","1","0","0.00","0","0","0.00","2","0","0.00","3","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","36","0","0.00","12","0","0.00","6","0","0.00","9","0","0.00","9","0","0.00"
"23578  :  โรงพยาบาลแคนดง","85","4","4.71","31","0","0.00","23","0","0.00","13","3","23.08","18","1","5.56"
"28020  :  โรงพยาบาลบ้านด่าน","67","0","0.00","19","0","0.00","11","0","0.00","19","0","0.00","18","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","54","0","0.00","11","0","0.00","14","0","0.00","13","0","0.00","16","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","135","0","0.00","39","0","0.00","23","0","0.00","38","0","0.00","35","0","0.00"
"10917  :  โรงพยาบาลจอมพระ","72","0","0.00","14","0","0.00","17","0","0.00","18","0","0.00","23","0","0.00"
"10918  :  โรงพยาบาลปราสาท","116","0","0.00","34","0","0.00","22","0","0.00","31","0","0.00","29","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","131","0","0.00","39","0","0.00","29","0","0.00","26","0","0.00","37","0","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","98","0","0.00","21","0","0.00","32","0","0.00","21","0","0.00","24","0","0.00"
"10921  :  โรงพยาบาลสนม","65","0","0.00","13","0","0.00","13","0","0.00","16","0","0.00","23","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","110","0","0.00","24","0","0.00","21","0","0.00","30","0","0.00","35","0","0.00"
"10923  :  โรงพยาบาลสังขะ","49","0","0.00","16","0","0.00","12","0","0.00","10","0","0.00","11","0","0.00"
"10924  :  โรงพยาบาลลำดวน","80","0","0.00","23","0","0.00","19","0","0.00","15","0","0.00","23","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","78","0","0.00","21","0","0.00","23","0","0.00","12","0","0.00","22","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","114","0","0.00","28","0","0.00","21","0","0.00","34","0","0.00","31","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","40","0","0.00","10","0","0.00","12","0","0.00","6","0","0.00","12","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","23","0","0.00","5","0","0.00","3","0","0.00","8","0","0.00","7","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","22","0","0.00","9","0","0.00","4","0","0.00","6","0","0.00","3","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","23","0","0.00","3","0","0.00","8","0","0.00","3","0","0.00","9","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","63","0","0.00","18","0","0.00","13","0","0.00","13","0","0.00","19","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","73","0","0.00","13","0","0.00","19","0","0.00","24","0","0.00","17","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","87","0","0.00","28","0","0.00","13","0","0.00","29","0","0.00","17","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","93","0","0.00","19","0","0.00","24","0","0.00","26","0","0.00","24","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","88","0","0.00","15","0","0.00","25","0","0.00","31","0","0.00","17","0","0.00"
"10931  :  โรงพยาบาลไพรบึง","145","0","0.00","38","0","0.00","35","0","0.00","37","0","0.00","35","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","57","0","0.00","17","0","0.00","11","0","0.00","12","0","0.00","17","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","93","0","0.00","19","0","0.00","14","0","0.00","31","0","0.00","29","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","63","0","0.00","21","0","0.00","17","0","0.00","15","0","0.00","10","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","65","0","0.00","20","0","0.00","11","0","0.00","12","0","0.00","22","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","40","0","0.00","10","0","0.00","12","0","0.00","10","0","0.00","8","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","43","0","0.00","8","0","0.00","12","0","0.00","7","0","0.00","16","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","30","0","0.00","5","0","0.00","8","0","0.00","4","0","0.00","13","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","38","0","0.00","11","0","0.00","6","0","0.00","7","0","0.00","14","0","0.00"
"10940  :  โรงพยาบาลวังหิน","38","0","0.00","10","0","0.00","7","0","0.00","9","0","0.00","12","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","31","0","0.00","8","0","0.00","9","0","0.00","6","0","0.00","8","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","91","0","0.00","23","0","0.00","24","0","0.00","20","0","0.00","24","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","18","0","0.00","4","0","0.00","4","0","0.00","4","0","0.00","6","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","45","0","0.00","12","0","0.00","9","0","0.00","13","0","0.00","11","0","0.00"
"28014  :  โรงพยาบาลพยุห์","55","0","0.00","11","0","0.00","9","0","0.00","16","0","0.00","19","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","21","0","0.00","5","0","0.00","6","0","0.00","8","0","0.00","2","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","26","0","0.00","9","0","0.00","3","0","0.00","7","0","0.00","7","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","65","34","52.31","17","12","70.59","14","4","28.57","16","9","56.25","18","9","50.00"
"10946  :  โรงพยาบาลเขื่องใน","9","9","100.00","3","3","100.00","5","5","100.00","1","1","100.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","209","16","7.66","52","2","3.85","52","0","0.00","56","7","12.50","49","7","14.29"
"10948  :  โรงพยาบาลนาจะหลวย","176","126","71.59","53","40","75.47","45","31","68.89","48","36","75.00","30","19","63.33"
"10949  :  โรงพยาบาลน้ำยืน","117","25","21.37","31","9","29.03","30","2","6.67","32","7","21.88","24","7","29.17"
"10950  :  โรงพยาบาลบุณฑริก","96","61","63.54","24","8","33.33","20","9","45.00","26","20","76.92","26","24","92.31"
"10951  :  โรงพยาบาลตระการพืชผล","72","14","19.44","15","2","13.33","21","5","23.81","16","2","12.50","20","5","25.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","97","14","14.43","25","2","8.00","17","4","23.53","29","3","10.34","26","5","19.23"
"10953  :  โรงพยาบาลม่วงสามสิบ","24","24","100.00","7","7","100.00","6","6","100.00","5","5","100.00","6","6","100.00"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","51","33","64.71","5","3","60.00","18","11","61.11","14","10","71.43","14","9","64.29"
"10958  :  โรงพยาบาลโพธิ์ไทร","49","44","89.80","13","12","92.31","7","7","100.00","15","13","86.67","14","12","85.71"
"10959  :  โรงพยาบาลสำโรง","87","11","12.64","21","4","19.05","21","1","4.76","25","2","8.00","20","4","20.00"
"10960  :  โรงพยาบาลดอนมดแดง","37","11","29.73","10","2","20.00","8","3","37.50","7","2","28.57","12","4","33.33"
"10961  :  โรงพยาบาลสิรินธร","82","10","12.20","17","1","5.88","19","2","10.53","20","2","10.00","26","5","19.23"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","88","87","98.86","21","21","100.00","19","19","100.00","25","25","100.00","23","22","95.65"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","47","5","10.64","12","0","0.00","9","2","22.22","10","1","10.00","16","2","12.50"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","85","51","60.00","26","18","69.23","21","10","47.62","21","11","52.38","17","12","70.59"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","30","21","70.00","4","3","75.00","5","4","80.00","13","11","84.62","8","3","37.50"
"24821  :  โรงพยาบาลนาเยีย","6","5","83.33","0","0","0.00","3","3","100.00","2","2","100.00","1","0","0.00"
