"โรงพยาบาล","รวม","2555","2556"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","81","5","6.17","26","2","7.69","18","0","0.00","14","0","0.00","23","3","13.04"
"10822  :  โรงพยาบาลพนัสนิคม","49","22","44.90","17","7","41.18","9","3","33.33","12","6","50.00","11","6","54.55"
"10823  :  โรงพยาบาลแหลมฉบัง","261","34","13.03","68","6","8.82","51","7","13.73","52","8","15.38","90","13","14.44"
"10824  :  โรงพยาบาลเกาะสีชัง","53","42","79.25","10","8","80.00","12","7","58.33","16","14","87.50","15","13","86.67"
"10825  :  โรงพยาบาลสัตหีบกม10","423","204","48.23","97","47","48.45","122","53","43.44","71","36","50.70","133","68","51.13"
"10826  :  โรงพยาบาลบ่อทอง","68","5","7.35","15","1","6.67","19","2","10.53","18","1","5.56","16","1","6.25"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","32","14","43.75","9","5","55.56","8","2","25.00","5","4","80.00","10","3","30.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","127","58","45.67","43","26","60.47","35","9","25.71","37","20","54.05","12","3","25.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","12","5","41.67","2","2","100.00","2","1","50.00","3","0","0.00","5","2","40.00"
"28005  :  โรงพยาบาลเมืองพัทยา","17","4","23.53","7","2","28.57","5","1","20.00","3","0","0.00","2","1","50.00"
"28006  :  โรงพยาบาลเกาะจันทร์","63","41","65.08","18","13","72.22","12","9","75.00","20","11","55.00","13","8","61.54"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","25","12","48.00","4","2","50.00","5","2","40.00","9","5","55.56","7","3","42.86"
"10828  :  โรงพยาบาลบ้านฉาง","77","24","31.17","10","4","40.00","10","6","60.00","22","8","36.36","35","6","17.14"
"10829  :  โรงพยาบาลแกลง","58","19","32.76","15","3","20.00","13","5","38.46","19","8","42.11","11","3","27.27"
"10830  :  โรงพยาบาลวังจันทร์","56","51","91.07","14","14","100.00","14","13","92.86","7","6","85.71","21","18","85.71"
"10831  :  โรงพยาบาลบ้านค่าย","72","15","20.83","14","2","14.29","34","7","20.59","18","6","33.33","6","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","112","5","4.46","33","2","6.06","37","1","2.70","19","1","5.26","23","1","4.35"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","38","23","60.53","10","1","10.00","7","6","85.71","15","11","73.33","6","5","83.33"
"23962  :  โรงพยาบาลนิคมพัฒนา","26","3","11.54","8","1","12.50","2","0","0.00","9","0","0.00","7","2","28.57"
"10664  :  โรงพยาบาลพระปกเกล้า","19","17","89.47","5","4","80.00","6","5","83.33","4","4","100.00","4","4","100.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","55","2","3.64","16","0","0.00","10","1","10.00","9","0","0.00","20","1","5.00"
"10837  :  โรงพยาบาลสองพี่น้อง","43","18","41.86","14","4","28.57","8","1","12.50","13","9","69.23","8","4","50.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","151","35","23.18","44","3","6.82","46","6","13.04","30","25","83.33","31","1","3.23"
"10839  :  โรงพยาบาลมะขาม","15","0","0.00","3","0","0.00","6","0","0.00","2","0","0.00","4","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","82","22","26.83","22","8","36.36","20","5","25.00","20","3","15.00","20","6","30.00"
"10843  :  โรงพยาบาลนายายอาม","21","15","71.43","6","2","33.33","2","1","50.00","9","8","88.89","4","4","100.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","41","24","58.54","7","4","57.14","15","7","46.67","8","5","62.50","11","8","72.73"
"10696  :  โรงพยาบาลตราด","62","0","0.00","16","0","0.00","18","0","0.00","11","0","0.00","17","0","0.00"
"10845  :  โรงพยาบาลคลองใหญ่","139","0","0.00","44","0","0.00","39","0","0.00","29","0","0.00","27","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","67","0","0.00","17","0","0.00","17","0","0.00","14","0","0.00","19","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","84","0","0.00","13","0","0.00","17","0","0.00","32","0","0.00","22","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","57","0","0.00","19","0","0.00","12","0","0.00","14","0","0.00","12","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","18","0","0.00","6","0","0.00","1","0","0.00","5","0","0.00","6","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","9","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","4","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","22","5","22.73","4","0","0.00","10","2","20.00","2","1","50.00","6","2","33.33"
"10850  :  โรงพยาบาลบางคล้า","108","25","23.15","31","4","12.90","30","9","30.00","15","9","60.00","32","3","9.38"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","25","2","8.00","10","0","0.00","7","0","0.00","2","1","50.00","6","1","16.67"
"10853  :  โรงพยาบาลบ้านโพธิ์","23","9","39.13","4","0","0.00","2","2","100.00","7","0","0.00","10","7","70.00"
"10854  :  โรงพยาบาลพนมสารคาม","43","4","9.30","8","2","25.00","11","2","18.18","12","0","0.00","12","0","0.00"
"10855  :  โรงพยาบาลสนามชัยเขต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","130","1","0.77","24","0","0.00","15","1","6.67","36","0","0.00","55","0","0.00"
"13747  :  โรงพยาบาลราชสาส์น","101","5","4.95","27","0","0.00","21","1","4.76","21","1","4.76","32","3","9.38"
"31327  :  โรงพยาบาลคลองเขื่อน","13","7","53.85","3","2","66.67","4","4","100.00","2","0","0.00","4","1","25.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","14","0","0.00","2","0","0.00","5","0","0.00","4","0","0.00","3","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","127","0","0.00","27","0","0.00","29","0","0.00","37","0","0.00","34","0","0.00"
"10858  :  โรงพยาบาลนาดี","73","0","0.00","26","0","0.00","19","0","0.00","13","0","0.00","15","0","0.00"
"10859  :  โรงพยาบาลบ้านสร้าง","42","0","0.00","12","0","0.00","12","0","0.00","6","0","0.00","12","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","84","0","0.00","18","0","0.00","20","0","0.00","15","0","0.00","31","0","0.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","89","1","1.12","32","0","0.00","15","0","0.00","25","0","0.00","17","1","5.88"
"10862  :  โรงพยาบาลศรีมโหสถ","73","1","1.37","23","0","0.00","18","0","0.00","16","0","0.00","16","1","6.25"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","29","0","0.00","6","0","0.00","11","0","0.00","4","0","0.00","8","0","0.00"
"10698  :  โรงพยาบาลนครนายก","160","56","35.00","32","9","28.13","35","8","22.86","44","24","54.55","49","15","30.61"
"10863  :  โรงพยาบาลปากพลี","17","12","70.59","2","2","100.00","5","3","60.00","3","3","100.00","7","4","57.14"
"10864  :  โรงพยาบาลบ้านนา","83","72","86.75","23","20","86.96","18","14","77.78","18","16","88.89","24","22","91.67"
"10865  :  โรงพยาบาลองครักษ์","28","23","82.14","4","4","100.00","3","1","33.33","11","10","90.91","10","8","80.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","50","33","66.00","14","10","71.43","12","4","33.33","15","12","80.00","9","7","77.78"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","106","97","91.51","39","34","87.18","21","19","90.48","25","24","96.00","21","20","95.24"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","124","110","88.71","39","35","89.74","33","29","87.88","27","24","88.89","25","22","88.00"
"10867  :  โรงพยาบาลตาพระยา","79","62","78.48","12","6","50.00","18","17","94.44","21","16","76.19","28","23","82.14"
"10868  :  โรงพยาบาลวังน้ำเย็น","225","79","35.11","57","19","33.33","39","17","43.59","69","25","36.23","60","18","30.00"
"10869  :  โรงพยาบาลวัฒนานคร","86","50","58.14","28","14","50.00","25","18","72.00","15","10","66.67","18","8","44.44"
"10870  :  โรงพยาบาลอรัญประเทศ","68","32","47.06","20","8","40.00","12","3","25.00","14","8","57.14","22","13","59.09"
"13817  :  โรงพยาบาลเขาฉกรรจ์","60","3","5.00","10","1","10.00","9","1","11.11","21","1","4.76","20","0","0.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10873  :  โรงพยาบาลคง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10875  :  โรงพยาบาลจักราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10876  :  โรงพยาบาลโชคชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10878  :  โรงพยาบาลโนนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10882  :  โรงพยาบาลประทาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10884  :  โรงพยาบาลพิมาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27840  :  โรงพยาบาลสีดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","11","0","0.00","3","0","0.00","3","0","0.00","3","0","0.00","2","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","143","0","0.00","33","0","0.00","30","0","0.00","39","0","0.00","41","0","0.00"
"10896  :  โรงพยาบาลกระสัง","167","0","0.00","42","0","0.00","43","0","0.00","37","0","0.00","45","0","0.00"
"10897  :  โรงพยาบาลนางรอง","242","1","0.41","66","0","0.00","52","0","0.00","54","0","0.00","70","1","1.43"
"10898  :  โรงพยาบาลหนองกี่","125","0","0.00","36","0","0.00","28","0","0.00","27","0","0.00","34","0","0.00"
"10899  :  โรงพยาบาลละหานทราย","106","0","0.00","31","0","0.00","23","0","0.00","21","0","0.00","31","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","220","1","0.45","40","0","0.00","53","0","0.00","58","0","0.00","69","1","1.45"
"10901  :  โรงพยาบาลบ้านกรวด","122","0","0.00","40","0","0.00","17","0","0.00","26","0","0.00","39","0","0.00"
"10902  :  โรงพยาบาลพุทไธสง","56","0","0.00","14","0","0.00","15","0","0.00","11","0","0.00","16","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","57","1","1.75","7","0","0.00","11","0","0.00","18","0","0.00","21","1","4.76"
"10905  :  โรงพยาบาลสตึก","144","0","0.00","17","0","0.00","41","0","0.00","31","0","0.00","55","0","0.00"
"10906  :  โรงพยาบาลปะคำ","230","1","0.43","54","0","0.00","68","0","0.00","38","0","0.00","70","1","1.43"
"10907  :  โรงพยาบาลนาโพธิ์","41","0","0.00","6","0","0.00","10","0","0.00","11","0","0.00","14","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","115","0","0.00","16","0","0.00","29","0","0.00","33","0","0.00","37","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","99","1","1.01","22","0","0.00","23","1","4.35","26","0","0.00","28","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","59","0","0.00","10","0","0.00","18","0","0.00","12","0","0.00","19","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","69","1","1.45","19","0","0.00","16","0","0.00","10","0","0.00","24","1","4.17"
"10912  :  โรงพยาบาลชำนิ","50","0","0.00","20","0","0.00","11","0","0.00","12","0","0.00","7","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","48","0","0.00","12","0","0.00","6","0","0.00","13","0","0.00","17","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","167","1","0.60","50","0","0.00","31","0","0.00","39","0","0.00","47","1","2.13"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","107","1","0.93","28","0","0.00","18","0","0.00","23","1","4.35","38","0","0.00"
"23578  :  โรงพยาบาลแคนดง","111","0","0.00","30","0","0.00","23","0","0.00","20","0","0.00","38","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","74","0","0.00","13","0","0.00","14","0","0.00","17","0","0.00","30","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","93","1","1.08","26","0","0.00","30","0","0.00","18","1","5.56","19","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","142","1","0.70","28","0","0.00","37","0","0.00","38","0","0.00","39","1","2.56"
"10917  :  โรงพยาบาลจอมพระ","108","35","32.41","30","0","0.00","27","7","25.93","25","12","48.00","26","16","61.54"
"10918  :  โรงพยาบาลปราสาท","136","1","0.74","30","0","0.00","31","0","0.00","29","0","0.00","46","1","2.17"
"10919  :  โรงพยาบาลกาบเชิง","119","3","2.52","32","0","0.00","25","0","0.00","30","0","0.00","32","3","9.38"
"10920  :  โรงพยาบาลรัตนบุรี","119","0","0.00","31","0","0.00","30","0","0.00","22","0","0.00","36","0","0.00"
"10921  :  โรงพยาบาลสนม","71","1","1.41","21","1","4.76","13","0","0.00","15","0","0.00","22","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","101","49","48.51","32","2","6.25","13","7","53.85","27","20","74.07","29","20","68.97"
"10923  :  โรงพยาบาลสังขะ","155","4","2.58","39","0","0.00","24","0","0.00","29","1","3.45","63","3","4.76"
"10924  :  โรงพยาบาลลำดวน","62","0","0.00","16","0","0.00","16","0","0.00","14","0","0.00","16","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","90","2","2.22","26","0","0.00","25","1","4.00","20","1","5.00","19","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","151","1","0.66","44","0","0.00","33","0","0.00","28","0","0.00","46","1","2.17"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","38","0","0.00","12","0","0.00","12","0","0.00","5","0","0.00","9","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","28","2","7.14","7","0","0.00","4","0","0.00","8","0","0.00","9","2","22.22"
"27843  :  โรงพยาบาลศรีณรงค์","30","0","0.00","7","0","0.00","7","0","0.00","5","0","0.00","11","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","31","14","45.16","5","1","20.00","10","5","50.00","2","1","50.00","14","7","50.00"
"10700  :  โรงพยาบาลศรีสะเกษ","137","56","40.88","37","23","62.16","31","9","29.03","41","13","31.71","28","11","39.29"
"10927  :  โรงพยาบาลยางชุมน้อย","70","70","100.00","20","20","100.00","12","12","100.00","18","18","100.00","20","20","100.00"
"10928  :  โรงพยาบาลกันทรารมย์","94","84","89.36","23","20","86.96","25","23","92.00","28","25","89.29","18","16","88.89"
"10929  :  โรงพยาบาลกันทรลักษ์","148","120","81.08","42","35","83.33","60","50","83.33","33","25","75.76","13","10","76.92"
"10930  :  โรงพยาบาลขุขันธ์","93","44","47.31","23","17","73.91","25","9","36.00","22","8","36.36","23","10","43.48"
"10931  :  โรงพยาบาลไพรบึง","180","168","93.33","48","45","93.75","47","44","93.62","38","33","86.84","47","46","97.87"
"10932  :  โรงพยาบาลปรางค์กู่","66","64","96.97","22","20","90.91","13","13","100.00","16","16","100.00","15","15","100.00"
"10933  :  โรงพยาบาลขุนหาญ","80","76","95.00","19","17","89.47","15","15","100.00","20","19","95.00","26","25","96.15"
"10934  :  โรงพยาบาลราษีไศล","60","60","100.00","17","17","100.00","11","11","100.00","16","16","100.00","16","16","100.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","93","91","97.85","25","25","100.00","17","17","100.00","21","20","95.24","30","29","96.67"
"10936  :  โรงพยาบาลบึงบูรพ์","54","53","98.15","9","8","88.89","19","19","100.00","14","14","100.00","12","12","100.00"
"10937  :  โรงพยาบาลห้วยทับทัน","65","19","29.23","16","1","6.25","20","5","25.00","10","3","30.00","19","10","52.63"
"10938  :  โรงพยาบาลโนนคูณ","34","29","85.29","12","10","83.33","6","6","100.00","6","5","83.33","10","8","80.00"
"10939  :  โรงพยาบาลศรีรัตนะ","42","39","92.86","15","13","86.67","10","10","100.00","12","12","100.00","5","4","80.00"
"10940  :  โรงพยาบาลวังหิน","35","35","100.00","9","9","100.00","7","7","100.00","4","4","100.00","15","15","100.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","29","29","100.00","8","8","100.00","10","10","100.00","3","3","100.00","8","8","100.00"
"10942  :  โรงพยาบาลภูสิงห์","90","79","87.78","29","22","75.86","21","20","95.24","22","21","95.45","18","16","88.89"
"10943  :  โรงพยาบาลเมืองจันทร์","24","10","41.67","2","1","50.00","8","4","50.00","7","2","28.57","7","3","42.86"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","44","40","90.91","9","9","100.00","8","8","100.00","13","12","92.31","14","11","78.57"
"28014  :  โรงพยาบาลพยุห์","43","35","81.40","9","8","88.89","13","9","69.23","10","8","80.00","11","10","90.91"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","15","12","80.00","6","5","83.33","3","3","100.00","4","4","100.00","2","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","51","49","96.08","13","13","100.00","13","12","92.31","11","11","100.00","14","13","92.86"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","40","40","100.00","10","10","100.00","13","13","100.00","7","7","100.00","10","10","100.00"
"10945  :  โรงพยาบาลโขงเจียม","67","62","92.54","12","12","100.00","16","15","93.75","12","11","91.67","27","24","88.89"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","155","121","78.06","37","28","75.68","36","24","66.67","35","26","74.29","47","43","91.49"
"10948  :  โรงพยาบาลนาจะหลวย","159","21","13.21","51","6","11.76","40","6","15.00","12","3","25.00","56","6","10.71"
"10949  :  โรงพยาบาลน้ำยืน","60","58","96.67","20","19","95.00","13","13","100.00","15","15","100.00","12","11","91.67"
"10950  :  โรงพยาบาลบุณฑริก","72","69","95.83","17","17","100.00","15","15","100.00","22","21","95.45","18","16","88.89"
"10951  :  โรงพยาบาลตระการพืชผล","28","25","89.29","4","2","50.00","8","8","100.00","7","6","85.71","9","9","100.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","51","43","84.31","11","10","90.91","17","16","94.12","13","11","84.62","10","6","60.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","41","22","53.66","11","9","81.82","5","3","60.00","11","5","45.45","14","5","35.71"
"10958  :  โรงพยาบาลโพธิ์ไทร","83","75","90.36","18","17","94.44","21","20","95.24","22","18","81.82","22","20","90.91"
"10959  :  โรงพยาบาลสำโรง","65","64","98.46","17","17","100.00","15","14","93.33","11","11","100.00","22","22","100.00"
"10960  :  โรงพยาบาลดอนมดแดง","21","21","100.00","6","6","100.00","5","5","100.00","7","7","100.00","3","3","100.00"
"10961  :  โรงพยาบาลสิรินธร","44","44","100.00","12","12","100.00","10","10","100.00","10","10","100.00","12","12","100.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","67","65","97.01","13","13","100.00","11","11","100.00","21","20","95.24","22","21","95.45"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","32","24","75.00","6","3","50.00","8","6","75.00","11","9","81.82","7","6","85.71"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","13","6","46.15","1","1","100.00","4","1","25.00","7","4","57.14","1","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","105","41","39.05","23","10","43.48","29","12","41.38","23","10","43.48","30","9","30.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","24","11","45.83","10","2","20.00","2","1","50.00","3","2","66.67","9","6","66.67"
"24821  :  โรงพยาบาลนาเยีย","14","12","85.71","6","5","83.33","4","4","100.00","3","2","66.67","1","1","100.00"
