"โรงพยาบาล","รวม","2560","2561"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","75","60","80.00","16","14","87.50","24","21","87.50","19","13","68.42","16","12","75.00"
"10822  :  โรงพยาบาลพนัสนิคม","98","37","37.76","24","10","41.67","24","8","33.33","27","9","33.33","23","10","43.48"
"10823  :  โรงพยาบาลแหลมฉบัง","507","368","72.58","165","124","75.15","116","87","75.00","120","71","59.17","106","86","81.13"
"10824  :  โรงพยาบาลเกาะสีชัง","44","38","86.36","13","12","92.31","9","9","100.00","10","7","70.00","12","10","83.33"
"10825  :  โรงพยาบาลสัตหีบกม10","191","175","91.62","54","50","92.59","42","36","85.71","59","56","94.92","36","33","91.67"
"10826  :  โรงพยาบาลบ่อทอง","33","28","84.85","11","9","81.82","8","8","100.00","3","2","66.67","11","9","81.82"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","31","0","0.00","9","0","0.00","5","0","0.00","9","0","0.00","8","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","13","1","7.69","5","1","20.00","2","0","0.00","2","0","0.00","4","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","334","74","22.16","90","32","35.56","81","28","34.57","74","9","12.16","89","5","5.62"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","83","37","44.58","25","8","32.00","12","2","16.67","22","12","54.55","24","15","62.50"
"28006  :  โรงพยาบาลเกาะจันทร์","39","32","82.05","10","9","90.00","9","6","66.67","13","11","84.62","7","6","85.71"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","101","23","22.77","25","1","4.00","16","4","25.00","32","9","28.13","28","9","32.14"
"10828  :  โรงพยาบาลบ้านฉาง","163","99","60.74","49","33","67.35","30","20","66.67","39","18","46.15","45","28","62.22"
"10829  :  โรงพยาบาลแกลง","36","7","19.44","14","2","14.29","8","1","12.50","3","1","33.33","11","3","27.27"
"10830  :  โรงพยาบาลวังจันทร์","45","35","77.78","12","8","66.67","9","7","77.78","13","11","84.62","11","9","81.82"
"10831  :  โรงพยาบาลบ้านค่าย","18","18","100.00","4","4","100.00","5","5","100.00","3","3","100.00","6","6","100.00"
"10832  :  โรงพยาบาลปลวกแดง","228","11","4.82","63","3","4.76","57","2","3.51","59","4","6.78","49","2","4.08"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","17","11","64.71","3","2","66.67","3","2","66.67","7","6","85.71","4","1","25.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","39","38","97.44","7","7","100.00","11","10","90.91","12","12","100.00","9","9","100.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","6","0","0.00","5","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","56","4","7.14","25","2","8.00","9","1","11.11","10","0","0.00","12","1","8.33"
"10837  :  โรงพยาบาลสองพี่น้อง","71","7","9.86","16","3","18.75","13","2","15.38","25","1","4.00","17","1","5.88"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","152","26","17.11","46","8","17.39","44","6","13.64","34","10","29.41","28","2","7.14"
"10839  :  โรงพยาบาลมะขาม","16","0","0.00","5","0","0.00","5","0","0.00","4","0","0.00","2","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","46","3","6.52","10","0","0.00","12","1","8.33","10","0","0.00","14","2","14.29"
"10843  :  โรงพยาบาลนายายอาม","13","3","23.08","8","3","37.50","1","0","0.00","1","0","0.00","3","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","40","34","85.00","9","5","55.56","9","9","100.00","9","8","88.89","13","12","92.31"
"10696  :  โรงพยาบาลตราด","30","24","80.00","10","8","80.00","7","4","57.14","11","11","100.00","2","1","50.00"
"10845  :  โรงพยาบาลคลองใหญ่","71","39","54.93","24","13","54.17","7","5","71.43","19","10","52.63","21","11","52.38"
"10846  :  โรงพยาบาลเขาสมิง","63","58","92.06","21","20","95.24","14","14","100.00","10","8","80.00","18","16","88.89"
"10847  :  โรงพยาบาลบ่อไร่","65","23","35.38","15","7","46.67","10","4","40.00","15","4","26.67","25","8","32.00"
"10848  :  โรงพยาบาลแหลมงอบ","51","44","86.27","18","16","88.89","7","6","85.71","17","15","88.24","9","7","77.78"
"10849  :  โรงพยาบาลเกาะกูด","10","0","0.00","4","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","5","1","20.00","0","0","0.00","2","1","50.00","3","0","0.00","0","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","60","48","80.00","12","11","91.67","16","15","93.75","20","13","65.00","12","9","75.00"
"10850  :  โรงพยาบาลบางคล้า","117","96","82.05","30","26","86.67","33","31","93.94","29","27","93.10","25","12","48.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","16","9","56.25","8","5","62.50","1","1","100.00","6","2","33.33","1","1","100.00"
"10854  :  โรงพยาบาลพนมสารคาม","66","36","54.55","24","15","62.50","18","10","55.56","8","5","62.50","16","6","37.50"
"10855  :  โรงพยาบาลสนามชัยเขต","66","49","74.24","19","16","84.21","18","12","66.67","13","10","76.92","16","11","68.75"
"10856  :  โรงพยาบาลแปลงยาว","93","54","58.06","22","11","50.00","21","8","38.10","27","20","74.07","23","15","65.22"
"13747  :  โรงพยาบาลราชสาส์น","66","64","96.97","24","23","95.83","9","9","100.00","19","18","94.74","14","14","100.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","9","2","22.22","4","0","0.00","1","0","0.00","3","2","66.67","1","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","87","9","10.34","21","3","14.29","31","1","3.23","17","4","23.53","18","1","5.56"
"10858  :  โรงพยาบาลนาดี","75","1","1.33","23","0","0.00","18","1","5.56","16","0","0.00","18","0","0.00"
"10859  :  โรงพยาบาลบ้านสร้าง","34","10","29.41","10","4","40.00","7","2","28.57","5","1","20.00","12","3","25.00"
"10860  :  โรงพยาบาลประจันตคาม","88","4","4.55","27","2","7.41","17","1","5.88","21","1","4.76","23","0","0.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","61","61","100.00","16","16","100.00","13","13","100.00","19","19","100.00","13","13","100.00"
"10862  :  โรงพยาบาลศรีมโหสถ","78","54","69.23","24","18","75.00","19","15","78.95","16","7","43.75","19","14","73.68"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","11","1","9.09","4","0","0.00","1","0","0.00","2","1","50.00","4","0","0.00"
"10698  :  โรงพยาบาลนครนายก","79","39","49.37","23","16","69.57","26","11","42.31","15","7","46.67","15","5","33.33"
"10863  :  โรงพยาบาลปากพลี","15","5","33.33","6","0","0.00","3","2","66.67","4","1","25.00","2","2","100.00"
"10864  :  โรงพยาบาลบ้านนา","52","5","9.62","12","1","8.33","16","1","6.25","15","1","6.67","9","2","22.22"
"10865  :  โรงพยาบาลองครักษ์","26","14","53.85","4","2","50.00","10","4","40.00","8","6","75.00","4","2","50.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","9","1","11.11","3","0","0.00","3","0","0.00","1","0","0.00","2","1","50.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","110","81","73.64","32","22","68.75","28","21","75.00","27","24","88.89","23","14","60.87"
"10867  :  โรงพยาบาลตาพระยา","74","20","27.03","19","2","10.53","17","4","23.53","18","4","22.22","20","10","50.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","170","95","55.88","46","23","50.00","35","19","54.29","41","23","56.10","48","30","62.50"
"10869  :  โรงพยาบาลวัฒนานคร","125","12","9.60","37","1","2.70","24","4","16.67","37","5","13.51","27","2","7.41"
"10870  :  โรงพยาบาลอรัญประเทศ","89","3","3.37","26","2","7.69","20","0","0.00","18","1","5.56","25","0","0.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","49","25","51.02","17","9","52.94","8","5","62.50","15","7","46.67","9","4","44.44"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","77","72","93.51","19","19","100.00","26","25","96.15","18","17","94.44","14","11","78.57"
"10872  :  โรงพยาบาลเสิงสาง","89","80","89.89","29","25","86.21","18","16","88.89","28","26","92.86","14","13","92.86"
"10873  :  โรงพยาบาลคง","94","67","71.28","21","16","76.19","20","17","85.00","24","15","62.50","29","19","65.52"
"10874  :  โรงพยาบาลบ้านเหลื่อม","49","45","91.84","14","12","85.71","9","8","88.89","12","12","100.00","14","13","92.86"
"10875  :  โรงพยาบาลจักราช","101","72","71.29","26","20","76.92","28","16","57.14","26","23","88.46","21","13","61.90"
"10876  :  โรงพยาบาลโชคชัย","91","84","92.31","16","16","100.00","24","24","100.00","24","20","83.33","27","24","88.89"
"10877  :  โรงพยาบาลด่านขุนทด","85","56","65.88","26","16","61.54","18","9","50.00","27","20","74.07","14","11","78.57"
"10878  :  โรงพยาบาลโนนไทย","92","82","89.13","35","31","88.57","17","14","82.35","22","21","95.45","18","16","88.89"
"10879  :  โรงพยาบาลโนนสูง","75","70","93.33","19","18","94.74","14","13","92.86","19","19","100.00","23","20","86.96"
"10880  :  โรงพยาบาลขามสะแกแสง","97","81","83.51","31","29","93.55","23","21","91.30","23","18","78.26","20","13","65.00"
"10881  :  โรงพยาบาลบัวใหญ่","51","46","90.20","8","7","87.50","16","16","100.00","14","13","92.86","13","10","76.92"
"10882  :  โรงพยาบาลประทาย","77","11","14.29","19","3","15.79","23","1","4.35","16","3","18.75","19","4","21.05"
"10883  :  โรงพยาบาลปักธงชัย","45","44","97.78","5","5","100.00","15","14","93.33","11","11","100.00","14","14","100.00"
"10884  :  โรงพยาบาลพิมาย","44","39","88.64","12","11","91.67","14","13","92.86","8","6","75.00","10","9","90.00"
"10885  :  โรงพยาบาลห้วยแถลง","68","5","7.35","25","3","12.00","11","0","0.00","13","0","0.00","19","2","10.53"
"10886  :  โรงพยาบาลชุมพวง","81","61","75.31","26","18","69.23","16","16","100.00","14","11","78.57","25","16","64.00"
"10887  :  โรงพยาบาลสูงเนิน","194","157","80.93","51","43","84.31","42","32","76.19","43","41","95.35","58","41","70.69"
"10888  :  โรงพยาบาลขามทะเลสอ","53","2","3.77","12","0","0.00","11","1","9.09","11","1","9.09","19","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","122","75","61.48","39","27","69.23","27","18","66.67","29","18","62.07","27","12","44.44"
"10890  :  โรงพยาบาลปากช่องนานา","82","49","59.76","25","14","56.00","17","12","70.59","22","17","77.27","18","6","33.33"
"10891  :  โรงพยาบาลหนองบุญมาก","51","40","78.43","12","10","83.33","14","7","50.00","9","9","100.00","16","14","87.50"
"10892  :  โรงพยาบาลแก้งสนามนาง","2","1","50.00","0","0","0.00","0","0","0.00","1","0","0.00","1","1","100.00"
"10893  :  โรงพยาบาลโนนแดง","58","47","81.03","18","18","100.00","13","13","100.00","10","6","60.00","17","10","58.82"
"10894  :  โรงพยาบาลวังน้ำเขียว","19","8","42.11","3","2","66.67","4","2","50.00","5","4","80.00","7","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","57","5","8.77","23","4","17.39","8","0","0.00","12","0","0.00","14","1","7.14"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","18","13","72.22","6","5","83.33","3","0","0.00","7","6","85.71","2","2","100.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","51","50","98.04","16","16","100.00","10","10","100.00","8","8","100.00","17","16","94.12"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","70","11","15.71","15","3","20.00","22","3","13.64","19","2","10.53","14","3","21.43"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","157","5","3.18","44","2","4.55","46","1","2.17","27","1","3.70","40","1","2.50"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","12","1","8.33","3","1","33.33","3","0","0.00","3","0","0.00","3","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","19","0","0.00","3","0","0.00","4","0","0.00","4","0","0.00","8","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","38","22","57.89","11","8","72.73","8","6","75.00","9","4","44.44","10","4","40.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","90","33","36.67","24","10","41.67","23","8","34.78","19","3","15.79","24","12","50.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","7","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","40","28","70.00","11","11","100.00","9","9","100.00","8","7","87.50","12","1","8.33"
"27839  :  โรงพยาบาลบัวลาย","26","24","92.31","15","14","93.33","3","3","100.00","2","2","100.00","6","5","83.33"
"27840  :  โรงพยาบาลสีดา","23","19","82.61","7","7","100.00","4","3","75.00","6","4","66.67","6","5","83.33"
"27841  :  โรงพยาบาลเทพารักษ์","69","34","49.28","21","15","71.43","15","7","46.67","16","8","50.00","17","4","23.53"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","162","93","57.41","49","33","67.35","42","28","66.67","41","21","51.22","30","11","36.67"
"10896  :  โรงพยาบาลกระสัง","91","20","21.98","23","1","4.35","19","1","5.26","19","2","10.53","30","16","53.33"
"10897  :  โรงพยาบาลนางรอง","181","3","1.66","55","0","0.00","35","1","2.86","51","2","3.92","40","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","99","62","62.63","21","11","52.38","27","16","59.26","21","16","76.19","30","19","63.33"
"10899  :  โรงพยาบาลละหานทราย","75","20","26.67","18","7","38.89","17","9","52.94","24","4","16.67","16","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","129","15","11.63","30","2","6.67","26","0","0.00","36","3","8.33","37","10","27.03"
"10901  :  โรงพยาบาลบ้านกรวด","132","66","50.00","38","16","42.11","31","21","67.74","25","13","52.00","38","16","42.11"
"10902  :  โรงพยาบาลพุทไธสง","76","19","25.00","15","5","33.33","21","9","42.86","16","5","31.25","24","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","160","42","26.25","40","20","50.00","39","13","33.33","36","3","8.33","45","6","13.33"
"10906  :  โรงพยาบาลปะคำ","41","3","7.32","14","2","14.29","7","0","0.00","8","1","12.50","12","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","40","20","50.00","6","2","33.33","11","5","45.45","14","10","71.43","9","3","33.33"
"10908  :  โรงพยาบาลหนองหงส์","40","32","80.00","9","8","88.89","10","8","80.00","11","9","81.82","10","7","70.00"
"10909  :  โรงพยาบาลพลับพลาชัย","94","69","73.40","31","23","74.19","20","16","80.00","18","15","83.33","25","15","60.00"
"10910  :  โรงพยาบาลห้วยราช","31","26","83.87","5","5","100.00","4","4","100.00","11","8","72.73","11","9","81.82"
"10911  :  โรงพยาบาลโนนสุวรรณ","65","4","6.15","16","4","25.00","17","0","0.00","15","0","0.00","17","0","0.00"
"10912  :  โรงพยาบาลชำนิ","34","12","35.29","10","5","50.00","4","2","50.00","9","5","55.56","11","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","39","22","56.41","13","9","69.23","7","6","85.71","7","5","71.43","12","2","16.67"
"10914  :  โรงพยาบาลโนนดินแดง","96","47","48.96","26","14","53.85","32","16","50.00","14","7","50.00","24","10","41.67"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","4","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","46","11","23.91","7","5","71.43","9","5","55.56","18","1","5.56","12","0","0.00"
"23578  :  โรงพยาบาลแคนดง","73","27","36.99","18","5","27.78","14","5","35.71","22","10","45.45","19","7","36.84"
"28020  :  โรงพยาบาลบ้านด่าน","67","34","50.75","19","12","63.16","14","12","85.71","17","5","29.41","17","5","29.41"
"10668  :  โรงพยาบาลสุรินทร์","15","5","33.33","4","2","50.00","1","0","0.00","5","2","40.00","5","1","20.00"
"10915  :  โรงพยาบาลชุมพลบุรี","88","40","45.45","23","8","34.78","16","9","56.25","18","6","33.33","31","17","54.84"
"10916  :  โรงพยาบาลท่าตูม","139","117","84.17","36","28","77.78","27","24","88.89","27","25","92.59","49","40","81.63"
"10917  :  โรงพยาบาลจอมพระ","97","63","64.95","24","17","70.83","25","20","80.00","18","10","55.56","30","16","53.33"
"10918  :  โรงพยาบาลปราสาท","134","60","44.78","29","11","37.93","32","14","43.75","38","19","50.00","35","16","45.71"
"10919  :  โรงพยาบาลกาบเชิง","55","32","58.18","16","10","62.50","8","4","50.00","15","9","60.00","16","9","56.25"
"10920  :  โรงพยาบาลรัตนบุรี","87","72","82.76","23","19","82.61","11","9","81.82","20","19","95.00","33","25","75.76"
"10921  :  โรงพยาบาลสนม","57","23","40.35","11","2","18.18","20","1","5.00","16","11","68.75","10","9","90.00"
"10922  :  โรงพยาบาลศีขรภูมิ","101","50","49.50","31","15","48.39","24","13","54.17","19","7","36.84","27","15","55.56"
"10923  :  โรงพยาบาลสังขะ","71","0","0.00","25","0","0.00","13","0","0.00","10","0","0.00","23","0","0.00"
"10924  :  โรงพยาบาลลำดวน","86","35","40.70","19","11","57.89","27","13","48.15","19","5","26.32","21","6","28.57"
"10925  :  โรงพยาบาลสำโรงทาบ","66","23","34.85","19","11","57.89","17","8","47.06","13","1","7.69","17","3","17.65"
"10926  :  โรงพยาบาลบัวเชด","74","16","21.62","21","5","23.81","14","3","21.43","13","4","30.77","26","4","15.38"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","51","37","72.55","18","12","66.67","13","11","84.62","9","8","88.89","11","6","54.55"
"27842  :  โรงพยาบาลเขวาสินรินทร์","36","20","55.56","9","5","55.56","14","9","64.29","6","2","33.33","7","4","57.14"
"27843  :  โรงพยาบาลศรีณรงค์","25","3","12.00","6","2","33.33","8","1","12.50","5","0","0.00","6","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","22","6","27.27","7","2","28.57","6","0","0.00","4","2","50.00","5","2","40.00"
"10700  :  โรงพยาบาลศรีสะเกษ","88","11","12.50","29","2","6.90","19","1","5.26","18","1","5.56","22","7","31.82"
"10927  :  โรงพยาบาลยางชุมน้อย","54","9","16.67","10","2","20.00","6","0","0.00","18","1","5.56","20","6","30.00"
"10928  :  โรงพยาบาลกันทรารมย์","86","17","19.77","27","3","11.11","19","2","10.53","26","1","3.85","14","11","78.57"
"10929  :  โรงพยาบาลกันทรลักษ์","114","75","65.79","28","20","71.43","19","16","84.21","26","19","73.08","41","20","48.78"
"10930  :  โรงพยาบาลขุขันธ์","85","30","35.29","24","14","58.33","25","5","20.00","17","4","23.53","19","7","36.84"
"10931  :  โรงพยาบาลไพรบึง","148","110","74.32","43","36","83.72","31","25","80.65","35","26","74.29","39","23","58.97"
"10932  :  โรงพยาบาลปรางค์กู่","57","34","59.65","11","8","72.73","13","7","53.85","16","10","62.50","17","9","52.94"
"10933  :  โรงพยาบาลขุนหาญ","77","59","76.62","22","15","68.18","13","11","84.62","19","16","84.21","23","17","73.91"
"10934  :  โรงพยาบาลราษีไศล","50","15","30.00","9","4","44.44","15","0","0.00","13","1","7.69","13","10","76.92"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","64","35","54.69","16","7","43.75","16","9","56.25","14","11","78.57","18","8","44.44"
"10936  :  โรงพยาบาลบึงบูรพ์","37","28","75.68","11","4","36.36","3","2","66.67","11","11","100.00","12","11","91.67"
"10937  :  โรงพยาบาลห้วยทับทัน","61","52","85.25","20","18","90.00","7","5","71.43","14","12","85.71","20","17","85.00"
"10938  :  โรงพยาบาลโนนคูณ","30","5","16.67","10","3","30.00","7","0","0.00","6","0","0.00","7","2","28.57"
"10939  :  โรงพยาบาลศรีรัตนะ","46","45","97.83","11","10","90.91","7","7","100.00","15","15","100.00","13","13","100.00"
"10940  :  โรงพยาบาลวังหิน","36","35","97.22","4","4","100.00","11","11","100.00","12","11","91.67","9","9","100.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","35","13","37.14","8","4","50.00","12","2","16.67","6","2","33.33","9","5","55.56"
"10942  :  โรงพยาบาลภูสิงห์","86","79","91.86","23","22","95.65","19","16","84.21","19","17","89.47","25","24","96.00"
"10943  :  โรงพยาบาลเมืองจันทร์","14","0","0.00","5","0","0.00","3","0","0.00","3","0","0.00","3","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","33","4","12.12","10","2","20.00","9","2","22.22","7","0","0.00","7","0","0.00"
"28014  :  โรงพยาบาลพยุห์","21","5","23.81","6","2","33.33","8","2","25.00","2","1","50.00","5","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","10","3","30.00","4","1","25.00","2","0","0.00","3","1","33.33","1","1","100.00"
"28016  :  โรงพยาบาลศิลาลาด","30","1","3.33","10","0","0.00","5","0","0.00","8","1","12.50","7","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","83","0","0.00","21","0","0.00","30","0","0.00","18","0","0.00","14","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","160","27","16.88","39","3","7.69","37","3","8.11","48","4","8.33","36","17","47.22"
"10948  :  โรงพยาบาลนาจะหลวย","118","48","40.68","32","18","56.25","26","11","42.31","28","14","50.00","32","5","15.63"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","87","20","22.99","22","1","4.55","22","3","13.64","17","2","11.76","26","14","53.85"
"10951  :  โรงพยาบาลตระการพืชผล","76","0","0.00","17","0","0.00","19","0","0.00","13","0","0.00","27","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","75","40","53.33","16","14","87.50","17","9","52.94","24","5","20.83","18","12","66.67"
"10953  :  โรงพยาบาลม่วงสามสิบ","46","24","52.17","12","9","75.00","8","8","100.00","9","5","55.56","17","2","11.76"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","51","4","7.84","18","0","0.00","9","0","0.00","14","0","0.00","10","4","40.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","65","39","60.00","14","11","78.57","13","12","92.31","21","15","71.43","17","1","5.88"
"10959  :  โรงพยาบาลสำโรง","60","36","60.00","23","20","86.96","8","7","87.50","8","7","87.50","21","2","9.52"
"10960  :  โรงพยาบาลดอนมดแดง","39","13","33.33","13","6","46.15","6","0","0.00","9","4","44.44","11","3","27.27"
"10961  :  โรงพยาบาลสิรินธร","97","67","69.07","25","19","76.00","22","15","68.18","23","19","82.61","27","14","51.85"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","82","50","60.98","20","14","70.00","24","12","50.00","20","13","65.00","18","11","61.11"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","33","7","21.21","8","2","25.00","7","1","14.29","9","0","0.00","9","4","44.44"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","1","1","100.00","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","16","3","18.75","2","0","0.00","2","1","50.00","6","0","0.00","6","2","33.33"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
