"โรงพยาบาล","รวม","2561","2562"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","83","57","68.67","27","14","51.85","16","12","75.00","15","12","80.00","25","19","76.00"
"10822  :  โรงพยาบาลพนัสนิคม","89","27","30.34","25","1","4.00","24","12","50.00","18","10","55.56","22","4","18.18"
"10823  :  โรงพยาบาลแหลมฉบัง","553","182","32.91","145","39","26.90","139","47","33.81","126","46","36.51","143","50","34.97"
"10824  :  โรงพยาบาลเกาะสีชัง","32","20","62.50","6","3","50.00","7","2","28.57","9","7","77.78","10","8","80.00"
"10825  :  โรงพยาบาลสัตหีบกม10","262","122","46.56","79","30","37.97","52","32","61.54","64","29","45.31","67","31","46.27"
"10826  :  โรงพยาบาลบ่อทอง","47","21","44.68","11","7","63.64","10","4","40.00","10","4","40.00","16","6","37.50"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","18","2","11.11","8","1","12.50","4","1","25.00","0","0","0.00","6","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","257","31","12.06","66","9","13.64","56","6","10.71","56","4","7.14","79","12","15.19"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","26","13","50.00","5","2","40.00","10","4","40.00","3","1","33.33","8","6","75.00"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","75","34","45.33","21","8","38.10","23","6","26.09","16","10","62.50","15","10","66.67"
"10828  :  โรงพยาบาลบ้านฉาง","178","40","22.47","41","8","19.51","42","10","23.81","44","9","20.45","51","13","25.49"
"10829  :  โรงพยาบาลแกลง","62","6","9.68","12","2","16.67","15","1","6.67","14","2","14.29","21","1","4.76"
"10830  :  โรงพยาบาลวังจันทร์","46","46","100.00","14","14","100.00","12","12","100.00","12","12","100.00","8","8","100.00"
"10831  :  โรงพยาบาลบ้านค่าย","23","19","82.61","4","4","100.00","5","3","60.00","6","4","66.67","8","8","100.00"
"10832  :  โรงพยาบาลปลวกแดง","254","13","5.12","50","2","4.00","60","2","3.33","68","3","4.41","76","6","7.89"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","15","2","13.33","4","0","0.00","1","0","0.00","3","0","0.00","7","2","28.57"
"23962  :  โรงพยาบาลนิคมพัฒนา","28","28","100.00","8","8","100.00","5","5","100.00","6","6","100.00","9","9","100.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","46","4","8.70","10","0","0.00","13","0","0.00","11","1","9.09","12","3","25.00"
"10837  :  โรงพยาบาลสองพี่น้อง","47","5","10.64","10","0","0.00","14","1","7.14","8","2","25.00","15","2","13.33"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","124","11","8.87","17","1","5.88","35","4","11.43","24","2","8.33","48","4","8.33"
"10839  :  โรงพยาบาลมะขาม","8","3","37.50","1","1","100.00","3","2","66.67","2","0","0.00","2","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","78","8","10.26","24","3","12.50","12","3","25.00","23","2","8.70","19","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","12","5","41.67","4","3","75.00","4","1","25.00","3","0","0.00","1","1","100.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","51","48","94.12","17","17","100.00","10","9","90.00","9","7","77.78","15","15","100.00"
"10696  :  โรงพยาบาลตราด","31","24","77.42","9","4","44.44","10","10","100.00","8","7","87.50","4","3","75.00"
"10845  :  โรงพยาบาลคลองใหญ่","52","33","63.46","17","8","47.06","11","7","63.64","12","10","83.33","12","8","66.67"
"10846  :  โรงพยาบาลเขาสมิง","75","59","78.67","24","21","87.50","25","19","76.00","17","10","58.82","9","9","100.00"
"10847  :  โรงพยาบาลบ่อไร่","59","32","54.24","11","5","45.45","18","9","50.00","16","9","56.25","14","9","64.29"
"10848  :  โรงพยาบาลแหลมงอบ","54","45","83.33","11","8","72.73","10","9","90.00","15","13","86.67","18","15","83.33"
"10849  :  โรงพยาบาลเกาะกูด","11","1","9.09","6","0","0.00","2","0","0.00","3","1","33.33","0","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","12","11","91.67","3","3","100.00","4","4","100.00","3","2","66.67","2","2","100.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","85","48","56.47","29","17","58.62","22","12","54.55","14","8","57.14","20","11","55.00"
"10850  :  โรงพยาบาลบางคล้า","125","122","97.60","36","36","100.00","28","27","96.43","27","27","100.00","34","32","94.12"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","21","7","33.33","5","0","0.00","6","3","50.00","5","2","40.00","5","2","40.00"
"10854  :  โรงพยาบาลพนมสารคาม","55","36","65.45","17","11","64.71","6","5","83.33","15","10","66.67","17","10","58.82"
"10855  :  โรงพยาบาลสนามชัยเขต","65","52","80.00","11","9","81.82","19","16","84.21","14","10","71.43","21","17","80.95"
"10856  :  โรงพยาบาลแปลงยาว","101","67","66.34","27","13","48.15","22","14","63.64","24","20","83.33","28","20","71.43"
"13747  :  โรงพยาบาลราชสาส์น","69","68","98.55","22","21","95.45","13","13","100.00","12","12","100.00","22","22","100.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","10","8","80.00","1","0","0.00","4","3","75.00","3","3","100.00","2","2","100.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","103","20","19.42","21","7","33.33","25","4","16.00","27","6","22.22","30","3","10.00"
"10858  :  โรงพยาบาลนาดี","76","4","5.26","18","2","11.11","16","1","6.25","21","1","4.76","21","0","0.00"
"10859  :  โรงพยาบาลบ้านสร้าง","24","3","12.50","7","0","0.00","4","0","0.00","8","1","12.50","5","2","40.00"
"10860  :  โรงพยาบาลประจันตคาม","68","8","11.76","19","1","5.26","17","2","11.76","16","1","6.25","16","4","25.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","54","53","98.15","13","13","100.00","16","16","100.00","8","8","100.00","17","16","94.12"
"10862  :  โรงพยาบาลศรีมโหสถ","71","64","90.14","19","17","89.47","17","16","94.12","15","13","86.67","20","18","90.00"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","25","4","16.00","3","0","0.00","13","1","7.69","1","0","0.00","8","3","37.50"
"10698  :  โรงพยาบาลนครนายก","88","46","52.27","22","11","50.00","21","11","52.38","20","9","45.00","25","15","60.00"
"10863  :  โรงพยาบาลปากพลี","12","4","33.33","1","1","100.00","2","2","100.00","5","1","20.00","4","0","0.00"
"10864  :  โรงพยาบาลบ้านนา","56","20","35.71","13","6","46.15","10","4","40.00","20","5","25.00","13","5","38.46"
"10865  :  โรงพยาบาลองครักษ์","22","7","31.82","12","4","33.33","3","0","0.00","3","1","33.33","4","2","50.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","101","69","68.32","31","18","58.06","24","16","66.67","25","23","92.00","21","12","57.14"
"10867  :  โรงพยาบาลตาพระยา","68","45","66.18","15","9","60.00","10","7","70.00","21","14","66.67","22","15","68.18"
"10868  :  โรงพยาบาลวังน้ำเย็น","164","88","53.66","41","26","63.41","39","24","61.54","34","20","58.82","50","18","36.00"
"10869  :  โรงพยาบาลวัฒนานคร","136","26","19.12","42","3","7.14","30","7","23.33","34","12","35.29","30","4","13.33"
"10870  :  โรงพยาบาลอรัญประเทศ","76","3","3.95","20","0","0.00","20","2","10.00","16","1","6.25","20","0","0.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","52","33","63.46","17","12","70.59","7","2","28.57","16","10","62.50","12","9","75.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","88","88","100.00","29","29","100.00","16","16","100.00","26","26","100.00","17","17","100.00"
"10872  :  โรงพยาบาลเสิงสาง","88","84","95.45","18","17","94.44","18","18","100.00","24","23","95.83","28","26","92.86"
"10873  :  โรงพยาบาลคง","91","86","94.51","17","17","100.00","23","21","91.30","24","22","91.67","27","26","96.30"
"10874  :  โรงพยาบาลบ้านเหลื่อม","46","45","97.83","18","17","94.44","10","10","100.00","6","6","100.00","12","12","100.00"
"10875  :  โรงพยาบาลจักราช","92","33","35.87","23","8","34.78","20","9","45.00","17","7","41.18","32","9","28.13"
"10876  :  โรงพยาบาลโชคชัย","94","92","97.87","25","24","96.00","21","21","100.00","25","24","96.00","23","23","100.00"
"10877  :  โรงพยาบาลด่านขุนทด","72","49","68.06","17","14","82.35","13","10","76.92","21","13","61.90","21","12","57.14"
"10878  :  โรงพยาบาลโนนไทย","87","82","94.25","20","20","100.00","23","20","86.96","22","21","95.45","22","21","95.45"
"10879  :  โรงพยาบาลโนนสูง","67","66","98.51","17","17","100.00","12","11","91.67","17","17","100.00","21","21","100.00"
"10880  :  โรงพยาบาลขามสะแกแสง","99","76","76.77","22","17","77.27","21","14","66.67","30","21","70.00","26","24","92.31"
"10881  :  โรงพยาบาลบัวใหญ่","60","50","83.33","11","11","100.00","9","8","88.89","18","14","77.78","22","17","77.27"
"10882  :  โรงพยาบาลประทาย","71","65","91.55","16","16","100.00","21","21","100.00","15","12","80.00","19","16","84.21"
"10883  :  โรงพยาบาลปักธงชัย","32","30","93.75","9","9","100.00","5","5","100.00","7","7","100.00","11","9","81.82"
"10884  :  โรงพยาบาลพิมาย","76","56","73.68","17","9","52.94","16","10","62.50","17","17","100.00","26","20","76.92"
"10885  :  โรงพยาบาลห้วยแถลง","102","75","73.53","25","21","84.00","25","20","80.00","24","15","62.50","28","19","67.86"
"10886  :  โรงพยาบาลชุมพวง","117","91","77.78","28","20","71.43","33","20","60.61","26","22","84.62","30","29","96.67"
"10887  :  โรงพยาบาลสูงเนิน","199","168","84.42","55","48","87.27","44","41","93.18","40","36","90.00","60","43","71.67"
"10888  :  โรงพยาบาลขามทะเลสอ","45","0","0.00","13","0","0.00","7","0","0.00","10","0","0.00","15","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","145","89","61.38","49","21","42.86","34","23","67.65","30","21","70.00","32","24","75.00"
"10890  :  โรงพยาบาลปากช่องนานา","43","42","97.67","9","9","100.00","10","10","100.00","10","10","100.00","14","13","92.86"
"10891  :  โรงพยาบาลหนองบุญมาก","48","43","89.58","13","13","100.00","5","5","100.00","21","17","80.95","9","8","88.89"
"10892  :  โรงพยาบาลแก้งสนามนาง","69","55","79.71","24","16","66.67","14","11","78.57","19","18","94.74","12","10","83.33"
"10893  :  โรงพยาบาลโนนแดง","88","73","82.95","31","24","77.42","26","23","88.46","13","12","92.31","18","14","77.78"
"10894  :  โรงพยาบาลวังน้ำเขียว","31","2","6.45","9","0","0.00","4","2","50.00","10","0","0.00","8","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","17","13","76.47","3","2","66.67","2","2","100.00","6","4","66.67","6","5","83.33"
"11608  :  โรงพยาบาลลำทะเมนชัย","59","59","100.00","9","9","100.00","18","18","100.00","18","18","100.00","14","14","100.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","81","11","13.58","20","2","10.00","26","3","11.54","14","1","7.14","21","5","23.81"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","112","7","6.25","25","4","16.00","27","0","0.00","30","2","6.67","30","1","3.33"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","11","0","0.00","5","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","39","11","28.21","13","3","23.08","3","0","0.00","10","6","60.00","13","2","15.38"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","97","18","18.56","18","0","0.00","22","6","27.27","20","7","35.00","37","5","13.51"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","50","47","94.00","10","8","80.00","13","12","92.31","9","9","100.00","18","18","100.00"
"27839  :  โรงพยาบาลบัวลาย","43","40","93.02","13","12","92.31","14","13","92.86","6","6","100.00","10","9","90.00"
"27840  :  โรงพยาบาลสีดา","23","21","91.30","7","6","85.71","3","3","100.00","6","6","100.00","7","6","85.71"
"27841  :  โรงพยาบาลเทพารักษ์","71","49","69.01","23","17","73.91","14","8","57.14","17","12","70.59","17","12","70.59"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","135","105","77.78","34","24","70.59","37","30","81.08","28","24","85.71","36","27","75.00"
"10896  :  โรงพยาบาลกระสัง","102","39","38.24","27","20","74.07","16","6","37.50","33","9","27.27","26","4","15.38"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","108","67","62.04","35","23","65.71","19","12","63.16","26","12","46.15","28","20","71.43"
"10899  :  โรงพยาบาลละหานทราย","94","40","42.55","21","14","66.67","21","11","52.38","25","12","48.00","27","3","11.11"
"10900  :  โรงพยาบาลประโคนชัย","112","2","1.79","27","0","0.00","24","0","0.00","30","1","3.33","31","1","3.23"
"10901  :  โรงพยาบาลบ้านกรวด","167","101","60.48","44","25","56.82","39","26","66.67","47","39","82.98","37","11","29.73"
"10902  :  โรงพยาบาลพุทไธสง","69","33","47.83","21","11","52.38","13","7","53.85","16","7","43.75","19","8","42.11"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","157","115","73.25","46","39","84.78","44","27","61.36","26","22","84.62","41","27","65.85"
"10906  :  โรงพยาบาลปะคำ","44","26","59.09","13","9","69.23","12","7","58.33","9","6","66.67","10","4","40.00"
"10907  :  โรงพยาบาลนาโพธิ์","51","39","76.47","13","10","76.92","13","10","76.92","12","11","91.67","13","8","61.54"
"10908  :  โรงพยาบาลหนองหงส์","53","50","94.34","17","16","94.12","15","15","100.00","11","10","90.91","10","9","90.00"
"10909  :  โรงพยาบาลพลับพลาชัย","101","94","93.07","27","25","92.59","17","16","94.12","26","25","96.15","31","28","90.32"
"10910  :  โรงพยาบาลห้วยราช","31","30","96.77","8","8","100.00","5","4","80.00","9","9","100.00","9","9","100.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","66","46","69.70","16","12","75.00","12","7","58.33","16","12","75.00","22","15","68.18"
"10912  :  โรงพยาบาลชำนิ","49","33","67.35","18","13","72.22","13","10","76.92","9","6","66.67","9","4","44.44"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","39","31","79.49","9","8","88.89","11","8","72.73","8","8","100.00","11","7","63.64"
"10914  :  โรงพยาบาลโนนดินแดง","105","20","19.05","21","7","33.33","25","4","16.00","33","7","21.21","26","2","7.69"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00","1","1","100.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","44","36","81.82","12","8","66.67","8","8","100.00","9","8","88.89","15","12","80.00"
"23578  :  โรงพยาบาลแคนดง","88","50","56.82","30","18","60.00","26","17","65.38","15","9","60.00","17","6","35.29"
"28020  :  โรงพยาบาลบ้านด่าน","66","35","53.03","17","3","17.65","14","10","71.43","20","16","80.00","15","6","40.00"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","67","26","38.81","9","4","44.44","21","11","52.38","17","7","41.18","20","4","20.00"
"10916  :  โรงพยาบาลท่าตูม","146","137","93.84","39","37","94.87","24","23","95.83","43","39","90.70","40","38","95.00"
"10917  :  โรงพยาบาลจอมพระ","91","56","61.54","19","13","68.42","25","13","52.00","23","13","56.52","24","17","70.83"
"10918  :  โรงพยาบาลปราสาท","132","37","28.03","43","16","37.21","24","8","33.33","33","7","21.21","32","6","18.75"
"10919  :  โรงพยาบาลกาบเชิง","72","23","31.94","24","6","25.00","15","6","40.00","15","4","26.67","18","7","38.89"
"10920  :  โรงพยาบาลรัตนบุรี","100","10","10.00","25","3","12.00","28","3","10.71","20","1","5.00","27","3","11.11"
"10921  :  โรงพยาบาลสนม","69","12","17.39","13","1","7.69","15","2","13.33","16","3","18.75","25","6","24.00"
"10922  :  โรงพยาบาลศีขรภูมิ","92","71","77.17","22","15","68.18","21","19","90.48","26","21","80.77","23","16","69.57"
"10923  :  โรงพยาบาลสังขะ","82","1","1.22","26","1","3.85","18","0","0.00","21","0","0.00","17","0","0.00"
"10924  :  โรงพยาบาลลำดวน","84","27","32.14","25","4","16.00","21","10","47.62","15","6","40.00","23","7","30.43"
"10925  :  โรงพยาบาลสำโรงทาบ","74","15","20.27","19","2","10.53","21","2","9.52","12","7","58.33","22","4","18.18"
"10926  :  โรงพยาบาลบัวเชด","93","27","29.03","24","9","37.50","19","5","26.32","26","6","23.08","24","7","29.17"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","34","20","58.82","10","2","20.00","8","6","75.00","6","2","33.33","10","10","100.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","28","15","53.57","5","2","40.00","3","2","66.67","11","5","45.45","9","6","66.67"
"27843  :  โรงพยาบาลศรีณรงค์","14","1","7.14","7","1","14.29","2","0","0.00","2","0","0.00","3","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","28","8","28.57","4","3","75.00","7","2","28.57","7","1","14.29","10","2","20.00"
"10700  :  โรงพยาบาลศรีสะเกษ","45","6","13.33","9","2","22.22","9","0","0.00","12","2","16.67","15","2","13.33"
"10927  :  โรงพยาบาลยางชุมน้อย","67","48","71.64","13","12","92.31","15","13","86.67","24","17","70.83","15","6","40.00"
"10928  :  โรงพยาบาลกันทรารมย์","97","41","42.27","32","24","75.00","13","10","76.92","28","2","7.14","24","5","20.83"
"10929  :  โรงพยาบาลกันทรลักษ์","117","70","59.83","29","17","58.62","27","16","59.26","29","17","58.62","32","20","62.50"
"10930  :  โรงพยาบาลขุขันธ์","89","46","51.69","19","9","47.37","21","12","57.14","28","18","64.29","21","7","33.33"
"10931  :  โรงพยาบาลไพรบึง","143","105","73.43","40","28","70.00","32","26","81.25","37","27","72.97","34","24","70.59"
"10932  :  โรงพยาบาลปรางค์กู่","58","41","70.69","14","12","85.71","9","5","55.56","16","11","68.75","19","13","68.42"
"10933  :  โรงพยาบาลขุนหาญ","95","48","50.53","19","11","57.89","17","9","52.94","30","16","53.33","29","12","41.38"
"10934  :  โรงพยาบาลราษีไศล","57","46","80.70","15","8","53.33","17","16","94.12","16","15","93.75","9","7","77.78"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","70","36","51.43","21","15","71.43","12","6","50.00","13","0","0.00","24","15","62.50"
"10936  :  โรงพยาบาลบึงบูรพ์","22","22","100.00","9","9","100.00","7","7","100.00","3","3","100.00","3","3","100.00"
"10937  :  โรงพยาบาลห้วยทับทัน","49","39","79.59","12","9","75.00","14","10","71.43","6","5","83.33","17","15","88.24"
"10938  :  โรงพยาบาลโนนคูณ","23","13","56.52","5","3","60.00","4","3","75.00","4","3","75.00","10","4","40.00"
"10939  :  โรงพยาบาลศรีรัตนะ","39","39","100.00","10","10","100.00","8","8","100.00","7","7","100.00","14","14","100.00"
"10940  :  โรงพยาบาลวังหิน","34","33","97.06","12","11","91.67","6","6","100.00","8","8","100.00","8","8","100.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","34","19","55.88","10","7","70.00","11","6","54.55","4","3","75.00","9","3","33.33"
"10942  :  โรงพยาบาลภูสิงห์","84","62","73.81","19","16","84.21","23","20","86.96","21","18","85.71","21","8","38.10"
"10943  :  โรงพยาบาลเมืองจันทร์","19","6","31.58","4","3","75.00","5","3","60.00","3","0","0.00","7","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","51","27","52.94","12","10","83.33","9","5","55.56","14","8","57.14","16","4","25.00"
"28014  :  โรงพยาบาลพยุห์","35","29","82.86","7","5","71.43","5","5","100.00","7","7","100.00","16","12","75.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","20","16","80.00","5","4","80.00","5","5","100.00","8","5","62.50","2","2","100.00"
"28016  :  โรงพยาบาลศิลาลาด","36","26","72.22","14","8","57.14","4","4","100.00","8","7","87.50","10","7","70.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","3","2","66.67","0","0","0.00","0","0","0.00","0","0","0.00","3","2","66.67"
"10945  :  โรงพยาบาลโขงเจียม","64","0","0.00","16","0","0.00","12","0","0.00","16","0","0.00","20","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","154","6","3.90","35","1","2.86","36","1","2.78","45","3","6.67","38","1","2.63"
"10948  :  โรงพยาบาลนาจะหลวย","119","61","51.26","36","20","55.56","31","12","38.71","32","20","62.50","20","9","45.00"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","92","23","25.00","23","16","69.57","23","6","26.09","21","0","0.00","25","1","4.00"
"10951  :  โรงพยาบาลตระการพืชผล","36","2","5.56","6","0","0.00","8","1","12.50","10","0","0.00","12","1","8.33"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","86","75","87.21","23","19","82.61","15","14","93.33","26","22","84.62","22","20","90.91"
"10953  :  โรงพยาบาลม่วงสามสิบ","66","12","18.18","16","0","0.00","13","1","7.69","19","4","21.05","18","7","38.89"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","4","3","75.00","3","3","100.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","33","6","18.18","2","0","0.00","13","4","30.77","10","1","10.00","8","1","12.50"
"10958  :  โรงพยาบาลโพธิ์ไทร","57","38","66.67","16","12","75.00","9","6","66.67","20","11","55.00","12","9","75.00"
"10959  :  โรงพยาบาลสำโรง","67","53","79.10","13","9","69.23","18","14","77.78","20","16","80.00","16","14","87.50"
"10960  :  โรงพยาบาลดอนมดแดง","36","35","97.22","8","8","100.00","8","8","100.00","8","7","87.50","12","12","100.00"
"10961  :  โรงพยาบาลสิรินธร","43","28","65.12","8","6","75.00","7","6","85.71","10","7","70.00","18","9","50.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","57","33","57.89","13","9","69.23","9","4","44.44","15","9","60.00","20","11","55.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","29","8","27.59","10","5","50.00","4","0","0.00","9","2","22.22","6","1","16.67"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","7","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
