"โรงพยาบาล","รวม","2556","2557"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","72","0","0.00","22","0","0.00","20","0","0.00","15","0","0.00","15","0","0.00"
"10822  :  โรงพยาบาลพนัสนิคม","92","1","1.09","30","0","0.00","16","0","0.00","21","0","0.00","25","1","4.00"
"10823  :  โรงพยาบาลแหลมฉบัง","804","0","0.00","224","0","0.00","176","0","0.00","207","0","0.00","197","0","0.00"
"10824  :  โรงพยาบาลเกาะสีชัง","46","0","0.00","18","0","0.00","12","0","0.00","12","0","0.00","4","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","489","2","0.41","148","1","0.68","122","1","0.82","100","0","0.00","119","0","0.00"
"10826  :  โรงพยาบาลบ่อทอง","47","0","0.00","15","0","0.00","7","0","0.00","11","0","0.00","14","0","0.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","18","0","0.00","6","0","0.00","4","0","0.00","6","0","0.00","2","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","53","0","0.00","17","0","0.00","15","0","0.00","15","0","0.00","6","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","62","0","0.00","12","0","0.00","18","0","0.00","14","0","0.00","18","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","25","0","0.00","7","0","0.00","6","0","0.00","5","0","0.00","7","0","0.00"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","83","0","0.00","28","0","0.00","18","0","0.00","19","0","0.00","18","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","142","0","0.00","30","0","0.00","35","0","0.00","36","0","0.00","41","0","0.00"
"10829  :  โรงพยาบาลแกลง","58","0","0.00","16","0","0.00","17","0","0.00","15","0","0.00","10","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","47","0","0.00","10","0","0.00","13","0","0.00","14","0","0.00","10","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","39","0","0.00","13","0","0.00","4","0","0.00","14","0","0.00","8","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","331","0","0.00","113","0","0.00","70","0","0.00","81","0","0.00","67","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","17","0","0.00","6","0","0.00","5","0","0.00","2","0","0.00","4","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","29","0","0.00","9","0","0.00","8","0","0.00","6","0","0.00","6","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","64","0","0.00","19","0","0.00","7","0","0.00","17","0","0.00","21","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","54","0","0.00","20","0","0.00","8","0","0.00","15","0","0.00","11","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","135","0","0.00","43","0","0.00","34","0","0.00","29","0","0.00","29","0","0.00"
"10839  :  โรงพยาบาลมะขาม","17","0","0.00","6","0","0.00","5","0","0.00","5","0","0.00","1","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","54","0","0.00","14","0","0.00","16","0","0.00","14","0","0.00","10","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","17","0","0.00","2","0","0.00","4","0","0.00","7","0","0.00","4","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","30","0","0.00","10","0","0.00","10","0","0.00","5","0","0.00","5","0","0.00"
"10696  :  โรงพยาบาลตราด","45","0","0.00","12","0","0.00","7","0","0.00","13","0","0.00","13","0","0.00"
"10845  :  โรงพยาบาลคลองใหญ่","120","0","0.00","48","0","0.00","28","0","0.00","32","0","0.00","12","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","66","0","0.00","20","0","0.00","18","0","0.00","12","0","0.00","16","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","53","0","0.00","15","0","0.00","14","0","0.00","17","0","0.00","7","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","56","0","0.00","22","0","0.00","15","0","0.00","8","0","0.00","11","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","27","3","11.11","3","0","0.00","8","1","12.50","10","2","20.00","6","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","10","0","0.00","3","0","0.00","2","0","0.00","2","0","0.00","3","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","58","0","0.00","19","0","0.00","17","0","0.00","13","0","0.00","9","0","0.00"
"10850  :  โรงพยาบาลบางคล้า","173","0","0.00","43","0","0.00","53","0","0.00","34","0","0.00","43","0","0.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","18","0","0.00","4","0","0.00","2","0","0.00","4","0","0.00","8","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","63","0","0.00","19","0","0.00","17","0","0.00","8","0","0.00","19","0","0.00"
"10855  :  โรงพยาบาลสนามชัยเขต","51","0","0.00","15","0","0.00","8","0","0.00","14","0","0.00","14","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","83","0","0.00","26","0","0.00","11","0","0.00","23","0","0.00","23","0","0.00"
"13747  :  โรงพยาบาลราชสาส์น","84","0","0.00","20","0","0.00","17","0","0.00","35","0","0.00","12","0","0.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","7","0","0.00","3","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","79","0","0.00","17","0","0.00","21","0","0.00","20","0","0.00","21","0","0.00"
"10858  :  โรงพยาบาลนาดี","61","0","0.00","18","0","0.00","15","0","0.00","10","0","0.00","18","0","0.00"
"10859  :  โรงพยาบาลบ้านสร้าง","41","0","0.00","14","0","0.00","6","0","0.00","9","0","0.00","12","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","75","2","2.67","20","2","10.00","19","0","0.00","14","0","0.00","22","0","0.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","74","0","0.00","20","0","0.00","15","0","0.00","21","0","0.00","18","0","0.00"
"10862  :  โรงพยาบาลศรีมโหสถ","78","0","0.00","19","0","0.00","18","0","0.00","14","0","0.00","27","0","0.00"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","18","0","0.00","4","0","0.00","6","0","0.00","2","0","0.00","6","0","0.00"
"10698  :  โรงพยาบาลนครนายก","98","0","0.00","22","0","0.00","21","0","0.00","26","0","0.00","29","0","0.00"
"10863  :  โรงพยาบาลปากพลี","14","0","0.00","5","0","0.00","2","0","0.00","3","0","0.00","4","0","0.00"
"10864  :  โรงพยาบาลบ้านนา","47","0","0.00","18","0","0.00","11","0","0.00","9","0","0.00","9","0","0.00"
"10865  :  โรงพยาบาลองครักษ์","25","0","0.00","10","0","0.00","5","0","0.00","6","0","0.00","4","0","0.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","7","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00","1","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","13","0","0.00","6","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","119","0","0.00","29","0","0.00","29","0","0.00","35","0","0.00","26","0","0.00"
"10867  :  โรงพยาบาลตาพระยา","68","0","0.00","19","0","0.00","20","0","0.00","21","0","0.00","8","0","0.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","201","0","0.00","55","0","0.00","58","0","0.00","51","0","0.00","37","0","0.00"
"10869  :  โรงพยาบาลวัฒนานคร","87","0","0.00","17","0","0.00","20","0","0.00","25","0","0.00","25","0","0.00"
"10870  :  โรงพยาบาลอรัญประเทศ","49","0","0.00","16","0","0.00","12","0","0.00","7","0","0.00","14","0","0.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","47","0","0.00","11","0","0.00","7","0","0.00","11","0","0.00","18","0","0.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","94","15","15.96","30","5","16.67","27","4","14.81","24","3","12.50","13","3","23.08"
"10872  :  โรงพยาบาลเสิงสาง","120","57","47.50","37","15","40.54","32","10","31.25","27","16","59.26","24","16","66.67"
"10873  :  โรงพยาบาลคง","89","46","51.69","24","20","83.33","24","13","54.17","19","6","31.58","22","7","31.82"
"10874  :  โรงพยาบาลบ้านเหลื่อม","39","26","66.67","16","12","75.00","8","6","75.00","6","3","50.00","9","5","55.56"
"10875  :  โรงพยาบาลจักราช","92","32","34.78","22","5","22.73","25","14","56.00","23","4","17.39","22","9","40.91"
"10876  :  โรงพยาบาลโชคชัย","142","105","73.94","31","22","70.97","44","31","70.45","36","29","80.56","31","23","74.19"
"10877  :  โรงพยาบาลด่านขุนทด","51","0","0.00","22","0","0.00","17","0","0.00","6","0","0.00","6","0","0.00"
"10878  :  โรงพยาบาลโนนไทย","63","54","85.71","18","14","77.78","14","14","100.00","16","13","81.25","15","13","86.67"
"10879  :  โรงพยาบาลโนนสูง","55","5","9.09","24","0","0.00","7","1","14.29","15","1","6.67","9","3","33.33"
"10880  :  โรงพยาบาลขามสะแกแสง","94","65","69.15","25","16","64.00","15","10","66.67","23","19","82.61","31","20","64.52"
"10881  :  โรงพยาบาลบัวใหญ่","67","31","46.27","14","1","7.14","20","1","5.00","15","12","80.00","18","17","94.44"
"10882  :  โรงพยาบาลประทาย","71","30","42.25","16","10","62.50","16","8","50.00","21","6","28.57","18","6","33.33"
"10883  :  โรงพยาบาลปักธงชัย","96","69","71.88","31","20","64.52","15","11","73.33","22","15","68.18","28","23","82.14"
"10884  :  โรงพยาบาลพิมาย","53","3","5.66","25","1","4.00","8","0","0.00","12","2","16.67","8","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","91","4","4.40","24","1","4.17","29","0","0.00","19","3","15.79","19","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","82","6","7.32","33","1","3.03","13","1","7.69","12","0","0.00","24","4","16.67"
"10887  :  โรงพยาบาลสูงเนิน","209","156","74.64","55","43","78.18","49","35","71.43","50","36","72.00","55","42","76.36"
"10888  :  โรงพยาบาลขามทะเลสอ","1","1","100.00","0","0","0.00","0","0","0.00","1","1","100.00","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","118","92","77.97","32","28","87.50","33","25","75.76","24","20","83.33","29","19","65.52"
"10890  :  โรงพยาบาลปากช่องนานา","73","6","8.22","23","2","8.70","16","0","0.00","19","2","10.53","15","2","13.33"
"10891  :  โรงพยาบาลหนองบุญมาก","60","6","10.00","22","2","9.09","14","2","14.29","13","1","7.69","11","1","9.09"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","85","34","40.00","23","17","73.91","19","12","63.16","23","3","13.04","20","2","10.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","45","1","2.22","12","1","8.33","14","0","0.00","10","0","0.00","9","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","56","20","35.71","13","7","53.85","17","4","23.53","14","3","21.43","12","6","50.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","24","0","0.00","6","0","0.00","6","0","0.00","4","0","0.00","8","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","57","2","3.51","19","0","0.00","13","0","0.00","16","2","12.50","9","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","77","22","28.57","27","8","29.63","16","6","37.50","18","6","33.33","16","2","12.50"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","102","11","10.78","30","6","20.00","21","1","4.76","22","4","18.18","29","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","8","1","12.50","0","0","0.00","3","0","0.00","2","0","0.00","3","1","33.33"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","56","10","17.86","14","1","7.14","17","0","0.00","14","3","21.43","11","6","54.55"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","95","16","16.84","32","5","15.63","23","2","8.70","24","5","20.83","16","4","25.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","40","31","77.50","12","10","83.33","5","4","80.00","7","5","71.43","16","12","75.00"
"27839  :  โรงพยาบาลบัวลาย","25","2","8.00","7","0","0.00","8","1","12.50","5","0","0.00","5","1","20.00"
"27840  :  โรงพยาบาลสีดา","35","19","54.29","13","6","46.15","5","4","80.00","7","3","42.86","10","6","60.00"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","110","0","0.00","28","0","0.00","33","0","0.00","19","0","0.00","30","0","0.00"
"10896  :  โรงพยาบาลกระสัง","101","0","0.00","25","0","0.00","31","0","0.00","22","0","0.00","23","0","0.00"
"10897  :  โรงพยาบาลนางรอง","27","0","0.00","7","0","0.00","3","0","0.00","8","0","0.00","9","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","79","0","0.00","20","0","0.00","22","0","0.00","15","0","0.00","22","0","0.00"
"10899  :  โรงพยาบาลละหานทราย","99","0","0.00","29","0","0.00","22","0","0.00","25","0","0.00","23","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","121","0","0.00","39","0","0.00","34","0","0.00","20","0","0.00","28","0","0.00"
"10901  :  โรงพยาบาลบ้านกรวด","186","1","0.54","51","1","1.96","39","0","0.00","45","0","0.00","51","0","0.00"
"10902  :  โรงพยาบาลพุทไธสง","77","0","0.00","25","0","0.00","15","0","0.00","18","0","0.00","19","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","142","0","0.00","33","0","0.00","47","0","0.00","31","0","0.00","31","0","0.00"
"10906  :  โรงพยาบาลปะคำ","100","5","5.00","29","1","3.45","22","1","4.55","30","2","6.67","19","1","5.26"
"10907  :  โรงพยาบาลนาโพธิ์","37","0","0.00","9","0","0.00","4","0","0.00","15","0","0.00","9","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","55","0","0.00","10","0","0.00","11","0","0.00","16","0","0.00","18","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","112","0","0.00","29","0","0.00","27","0","0.00","24","0","0.00","32","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","29","0","0.00","6","0","0.00","5","0","0.00","5","0","0.00","13","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","73","0","0.00","15","0","0.00","23","0","0.00","17","0","0.00","18","0","0.00"
"10912  :  โรงพยาบาลชำนิ","54","0","0.00","17","0","0.00","8","0","0.00","15","0","0.00","14","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","47","0","0.00","14","0","0.00","11","0","0.00","9","0","0.00","13","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","93","0","0.00","27","0","0.00","26","0","0.00","15","0","0.00","25","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","46","4","8.70","19","1","5.26","7","1","14.29","11","2","18.18","9","0","0.00"
"23578  :  โรงพยาบาลแคนดง","71","0","0.00","19","0","0.00","17","0","0.00","17","0","0.00","18","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","65","0","0.00","21","0","0.00","15","0","0.00","14","0","0.00","15","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","88","18","20.45","29","10","34.48","17","3","17.65","25","2","8.00","17","3","17.65"
"10916  :  โรงพยาบาลท่าตูม","169","90","53.25","39","27","69.23","45","25","55.56","33","14","42.42","52","24","46.15"
"10917  :  โรงพยาบาลจอมพระ","83","67","80.72","25","24","96.00","23","17","73.91","17","13","76.47","18","13","72.22"
"10918  :  โรงพยาบาลปราสาท","128","79","61.72","37","29","78.38","26","19","73.08","27","11","40.74","38","20","52.63"
"10919  :  โรงพยาบาลกาบเชิง","133","71","53.38","41","26","63.41","39","24","61.54","26","13","50.00","27","8","29.63"
"10920  :  โรงพยาบาลรัตนบุรี","125","7","5.60","39","1","2.56","25","2","8.00","28","3","10.71","33","1","3.03"
"10921  :  โรงพยาบาลสนม","79","3","3.80","23","1","4.35","18","0","0.00","20","2","10.00","18","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","112","66","58.93","25","19","76.00","21","15","71.43","26","13","50.00","40","19","47.50"
"10923  :  โรงพยาบาลสังขะ","216","59","27.31","61","21","34.43","53","19","35.85","48","5","10.42","54","14","25.93"
"10924  :  โรงพยาบาลลำดวน","59","32","54.24","14","5","35.71","18","14","77.78","13","6","46.15","14","7","50.00"
"10925  :  โรงพยาบาลสำโรงทาบ","91","27","29.67","18","8","44.44","25","7","28.00","20","3","15.00","28","9","32.14"
"10926  :  โรงพยาบาลบัวเชด","110","39","35.45","32","16","50.00","23","7","30.43","25","5","20.00","30","11","36.67"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","24","6","25.00","6","0","0.00","3","1","33.33","8","3","37.50","7","2","28.57"
"27842  :  โรงพยาบาลเขวาสินรินทร์","23","4","17.39","6","2","33.33","7","1","14.29","4","1","25.00","6","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","45","1","2.22","15","0","0.00","10","1","10.00","6","0","0.00","14","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","39","22","56.41","11","6","54.55","10","6","60.00","10","7","70.00","8","3","37.50"
"10700  :  โรงพยาบาลศรีสะเกษ","66","1","1.52","23","0","0.00","22","1","4.55","10","0","0.00","11","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","83","0","0.00","33","0","0.00","15","0","0.00","18","0","0.00","17","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","95","0","0.00","22","0","0.00","25","0","0.00","20","0","0.00","28","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","99","0","0.00","34","0","0.00","28","0","0.00","24","0","0.00","13","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","132","0","0.00","25","0","0.00","32","0","0.00","32","0","0.00","43","0","0.00"
"10931  :  โรงพยาบาลไพรบึง","167","0","0.00","45","0","0.00","40","0","0.00","35","0","0.00","47","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","57","0","0.00","14","0","0.00","15","0","0.00","15","0","0.00","13","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","93","0","0.00","25","0","0.00","26","0","0.00","14","0","0.00","28","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","65","0","0.00","13","0","0.00","13","0","0.00","17","0","0.00","22","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","70","0","0.00","21","0","0.00","20","0","0.00","16","0","0.00","13","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","50","0","0.00","11","0","0.00","17","0","0.00","9","0","0.00","13","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","56","0","0.00","19","0","0.00","15","0","0.00","13","0","0.00","9","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","31","0","0.00","10","0","0.00","4","0","0.00","9","0","0.00","8","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","39","0","0.00","12","0","0.00","6","0","0.00","10","0","0.00","11","0","0.00"
"10940  :  โรงพยาบาลวังหิน","48","0","0.00","9","0","0.00","10","0","0.00","11","0","0.00","18","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","27","0","0.00","13","0","0.00","5","0","0.00","5","0","0.00","4","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","82","0","0.00","26","0","0.00","21","0","0.00","18","0","0.00","17","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","20","0","0.00","6","0","0.00","3","0","0.00","6","0","0.00","5","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","64","0","0.00","20","0","0.00","16","0","0.00","9","0","0.00","19","0","0.00"
"28014  :  โรงพยาบาลพยุห์","45","0","0.00","12","0","0.00","8","0","0.00","15","0","0.00","10","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","15","0","0.00","4","0","0.00","3","0","0.00","5","0","0.00","3","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","26","0","0.00","7","0","0.00","8","0","0.00","1","0","0.00","10","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","412","199","48.30","120","70","58.33","98","52","53.06","77","28","36.36","117","49","41.88"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","1","1","100.00","0","0","0.00","1","1","100.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","142","15","10.56","57","4","7.02","29","3","10.34","17","1","5.88","39","7","17.95"
"10949  :  โรงพยาบาลน้ำยืน","5","4","80.00","0","0","0.00","0","0","0.00","0","0","0.00","5","4","80.00"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00","1","1","100.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","1","1","100.00","0","0","0.00","0","0","0.00","1","1","100.00","0","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","65","42","64.62","18","13","72.22","18","14","77.78","10","7","70.00","19","8","42.11"
"10957  :  โรงพยาบาลตาลสุม","26","26","100.00","6","6","100.00","6","6","100.00","5","5","100.00","9","9","100.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","44","39","88.64","12","11","91.67","14","13","92.86","10","8","80.00","8","7","87.50"
"10960  :  โรงพยาบาลดอนมดแดง","30","29","96.67","6","5","83.33","8","8","100.00","5","5","100.00","11","11","100.00"
"10961  :  โรงพยาบาลสิรินธร","1","1","100.00","0","0","0.00","1","1","100.00","0","0","0.00","0","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","58","52","89.66","20","19","95.00","13","11","84.62","13","11","84.62","12","11","91.67"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","206","152","73.79","34","25","73.53","53","37","69.81","51","39","76.47","68","51","75.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","291","162","55.67","94","55","58.51","56","33","58.93","75","45","60.00","66","29","43.94"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","86","37","43.02","30","8","26.67","20","8","40.00","25","15","60.00","11","6","54.55"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","27","23","85.19","6","5","83.33","6","5","83.33","4","4","100.00","11","9","81.82"
"24032  :  โรงพยาบาลนาตาล","19","9","47.37","8","4","50.00","4","3","75.00","4","1","25.00","3","1","33.33"
"24821  :  โรงพยาบาลนาเยีย","12","11","91.67","4","4","100.00","2","2","100.00","3","3","100.00","3","2","66.67"
