"โรงพยาบาล","รวม","2562","2563"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","69","40","57.97","10","8","80.00","13","12","92.31","18","13","72.22","28","7","25.00"
"10822  :  โรงพยาบาลพนัสนิคม","51","11","21.57","19","2","10.53","23","7","30.43","7","2","28.57","2","0","0.00"
"10823  :  โรงพยาบาลแหลมฉบัง","589","179","30.39","161","37","22.98","141","35","24.82","162","51","31.48","125","56","44.80"
"10824  :  โรงพยาบาลเกาะสีชัง","32","28","87.50","9","9","100.00","6","5","83.33","5","4","80.00","12","10","83.33"
"10825  :  โรงพยาบาลสัตหีบกม10","210","182","86.67","43","38","88.37","56","48","85.71","56","50","89.29","55","46","83.64"
"10826  :  โรงพยาบาลบ่อทอง","35","18","51.43","8","3","37.50","6","5","83.33","6","4","66.67","15","6","40.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","8","1","12.50","1","0","0.00","4","1","25.00","2","0","0.00","1","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","148","20","13.51","39","4","10.26","27","6","22.22","41","4","9.76","41","6","14.63"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","2","1","50.00","1","1","100.00","1","0","0.00","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","228","87","38.16","64","20","31.25","49","19","38.78","65","26","40.00","50","22","44.00"
"28006  :  โรงพยาบาลเกาะจันทร์","28","25","89.29","10","8","80.00","4","4","100.00","5","5","100.00","9","8","88.89"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","14","9","64.29","0","0","0.00","6","4","66.67","3","2","66.67","5","3","60.00"
"10828  :  โรงพยาบาลบ้านฉาง","183","104","56.83","40","20","50.00","47","26","55.32","61","37","60.66","35","21","60.00"
"10829  :  โรงพยาบาลแกลง","39","15","38.46","11","4","36.36","13","6","46.15","9","3","33.33","6","2","33.33"
"10830  :  โรงพยาบาลวังจันทร์","44","41","93.18","14","12","85.71","13","13","100.00","8","7","87.50","9","9","100.00"
"10831  :  โรงพยาบาลบ้านค่าย","19","19","100.00","3","3","100.00","4","4","100.00","7","7","100.00","5","5","100.00"
"10832  :  โรงพยาบาลปลวกแดง","167","22","13.17","50","2","4.00","41","3","7.32","42","4","9.52","34","13","38.24"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","9","4","44.44","3","2","66.67","0","0","0.00","2","1","50.00","4","1","25.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","22","10","45.45","5","4","80.00","8","4","50.00","6","1","16.67","3","1","33.33"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","42","14","33.33","8","2","25.00","9","4","44.44","5","5","100.00","20","3","15.00"
"10837  :  โรงพยาบาลสองพี่น้อง","45","37","82.22","11","9","81.82","14","12","85.71","7","5","71.43","13","11","84.62"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","88","24","27.27","22","3","13.64","21","8","38.10","29","11","37.93","16","2","12.50"
"10839  :  โรงพยาบาลมะขาม","10","6","60.00","4","2","50.00","2","1","50.00","3","3","100.00","1","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","63","14","22.22","18","5","27.78","15","4","26.67","16","3","18.75","14","2","14.29"
"10843  :  โรงพยาบาลนายายอาม","21","15","71.43","7","5","71.43","7","5","71.43","2","2","100.00","5","3","60.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","28","25","89.29","6","6","100.00","7","6","85.71","10","10","100.00","5","3","60.00"
"10696  :  โรงพยาบาลตราด","15","14","93.33","2","2","100.00","3","3","100.00","5","5","100.00","5","4","80.00"
"10845  :  โรงพยาบาลคลองใหญ่","74","68","91.89","12","12","100.00","17","17","100.00","16","15","93.75","29","24","82.76"
"10846  :  โรงพยาบาลเขาสมิง","56","47","83.93","12","11","91.67","12","12","100.00","12","9","75.00","20","15","75.00"
"10847  :  โรงพยาบาลบ่อไร่","57","37","64.91","16","10","62.50","12","8","66.67","17","11","64.71","12","8","66.67"
"10848  :  โรงพยาบาลแหลมงอบ","45","38","84.44","10","9","90.00","15","14","93.33","10","7","70.00","10","8","80.00"
"10849  :  โรงพยาบาลเกาะกูด","11","0","0.00","2","0","0.00","5","0","0.00","3","0","0.00","1","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","10","6","60.00","2","0","0.00","2","2","100.00","4","3","75.00","2","1","50.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","55","55","100.00","17","17","100.00","12","12","100.00","13","13","100.00","13","13","100.00"
"10850  :  โรงพยาบาลบางคล้า","44","34","77.27","8","8","100.00","12","12","100.00","16","10","62.50","8","4","50.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","18","12","66.67","5","3","60.00","2","1","50.00","4","2","50.00","7","6","85.71"
"10854  :  โรงพยาบาลพนมสารคาม","45","31","68.89","14","11","78.57","9","5","55.56","12","8","66.67","10","7","70.00"
"10855  :  โรงพยาบาลสนามชัยเขต","43","39","90.70","12","11","91.67","7","7","100.00","13","12","92.31","11","9","81.82"
"10856  :  โรงพยาบาลแปลงยาว","94","87","92.55","31","30","96.77","21","18","85.71","23","20","86.96","19","19","100.00"
"13747  :  โรงพยาบาลราชสาส์น","49","49","100.00","13","13","100.00","12","12","100.00","10","10","100.00","14","14","100.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","1","1","100.00","0","0","0.00","1","1","100.00","0","0","0.00","0","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","107","46","42.99","39","15","38.46","22","12","54.55","23","8","34.78","23","11","47.83"
"10858  :  โรงพยาบาลนาดี","65","5","7.69","17","1","5.88","18","1","5.56","15","2","13.33","15","1","6.67"
"10859  :  โรงพยาบาลบ้านสร้าง","28","6","21.43","11","2","18.18","3","1","33.33","5","1","20.00","9","2","22.22"
"10860  :  โรงพยาบาลประจันตคาม","48","4","8.33","10","0","0.00","6","1","16.67","15","1","6.67","17","2","11.76"
"10861  :  โรงพยาบาลศรีมหาโพธิ","57","42","73.68","10","8","80.00","18","16","88.89","14","11","78.57","15","7","46.67"
"10862  :  โรงพยาบาลศรีมโหสถ","76","60","78.95","19","15","78.95","17","14","82.35","25","19","76.00","15","12","80.00"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","6","1","16.67","1","0","0.00","1","1","100.00","4","0","0.00","0","0","0.00"
"10698  :  โรงพยาบาลนครนายก","67","28","41.79","16","7","43.75","16","7","43.75","24","11","45.83","11","3","27.27"
"10863  :  โรงพยาบาลปากพลี","5","4","80.00","0","0","0.00","1","1","100.00","1","0","0.00","3","3","100.00"
"10864  :  โรงพยาบาลบ้านนา","38","17","44.74","8","4","50.00","9","5","55.56","10","4","40.00","11","4","36.36"
"10865  :  โรงพยาบาลองครักษ์","17","6","35.29","4","3","75.00","5","0","0.00","3","2","66.67","5","1","20.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","91","76","83.52","20","15","75.00","22","21","95.45","26","24","92.31","23","16","69.57"
"10867  :  โรงพยาบาลตาพระยา","41","16","39.02","9","5","55.56","11","2","18.18","8","3","37.50","13","6","46.15"
"10868  :  โรงพยาบาลวังน้ำเย็น","140","55","39.29","37","25","67.57","24","16","66.67","36","9","25.00","43","5","11.63"
"10869  :  โรงพยาบาลวัฒนานคร","58","33","56.90","22","13","59.09","12","7","58.33","11","3","27.27","13","10","76.92"
"10870  :  โรงพยาบาลอรัญประเทศ","97","10","10.31","27","3","11.11","13","2","15.38","33","4","12.12","24","1","4.17"
"13817  :  โรงพยาบาลเขาฉกรรจ์","47","13","27.66","6","2","33.33","11","2","18.18","15","1","6.67","15","8","53.33"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","99","98","98.99","27","27","100.00","26","26","100.00","30","30","100.00","16","15","93.75"
"10872  :  โรงพยาบาลเสิงสาง","102","92","90.20","23","21","91.30","28","26","92.86","17","15","88.24","34","30","88.24"
"10873  :  โรงพยาบาลคง","58","50","86.21","11","11","100.00","12","9","75.00","12","10","83.33","23","20","86.96"
"10874  :  โรงพยาบาลบ้านเหลื่อม","32","27","84.38","8","6","75.00","8","7","87.50","9","8","88.89","7","6","85.71"
"10875  :  โรงพยาบาลจักราช","91","80","87.91","25","24","96.00","19","16","84.21","24","22","91.67","23","18","78.26"
"10876  :  โรงพยาบาลโชคชัย","100","100","100.00","28","28","100.00","18","18","100.00","26","26","100.00","28","28","100.00"
"10877  :  โรงพยาบาลด่านขุนทด","66","59","89.39","25","23","92.00","14","14","100.00","8","8","100.00","19","14","73.68"
"10878  :  โรงพยาบาลโนนไทย","88","84","95.45","20","17","85.00","20","20","100.00","18","18","100.00","30","29","96.67"
"10879  :  โรงพยาบาลโนนสูง","59","59","100.00","13","13","100.00","14","14","100.00","14","14","100.00","18","18","100.00"
"10880  :  โรงพยาบาลขามสะแกแสง","100","84","84.00","27","19","70.37","20","17","85.00","27","26","96.30","26","22","84.62"
"10881  :  โรงพยาบาลบัวใหญ่","75","62","82.67","17","14","82.35","18","14","77.78","24","20","83.33","16","14","87.50"
"10882  :  โรงพยาบาลประทาย","69","60","86.96","20","19","95.00","14","12","85.71","16","14","87.50","19","15","78.95"
"10883  :  โรงพยาบาลปักธงชัย","30","28","93.33","8","8","100.00","7","7","100.00","6","5","83.33","9","8","88.89"
"10884  :  โรงพยาบาลพิมาย","56","53","94.64","20","19","95.00","9","9","100.00","13","12","92.31","14","13","92.86"
"10885  :  โรงพยาบาลห้วยแถลง","80","69","86.25","26","24","92.31","13","11","84.62","17","14","82.35","24","20","83.33"
"10886  :  โรงพยาบาลชุมพวง","84","82","97.62","23","22","95.65","19","19","100.00","15","14","93.33","27","27","100.00"
"10887  :  โรงพยาบาลสูงเนิน","164","152","92.68","37","32","86.49","33","32","96.97","52","49","94.23","42","39","92.86"
"10888  :  โรงพยาบาลขามทะเลสอ","44","16","36.36","12","0","0.00","9","0","0.00","9","4","44.44","14","12","85.71"
"10889  :  โรงพยาบาลสีคิ้ว","141","108","76.60","38","28","73.68","34","27","79.41","32","26","81.25","37","27","72.97"
"10890  :  โรงพยาบาลปากช่องนานา","35","33","94.29","11","11","100.00","5","4","80.00","11","10","90.91","8","8","100.00"
"10891  :  โรงพยาบาลหนองบุญมาก","48","44","91.67","12","10","83.33","14","13","92.86","9","9","100.00","13","12","92.31"
"10892  :  โรงพยาบาลแก้งสนามนาง","60","54","90.00","20","19","95.00","13","11","84.62","14","12","85.71","13","12","92.31"
"10893  :  โรงพยาบาลโนนแดง","56","37","66.07","19","14","73.68","15","10","66.67","9","6","66.67","13","7","53.85"
"10894  :  โรงพยาบาลวังน้ำเขียว","26","2","7.69","10","1","10.00","4","0","0.00","6","0","0.00","6","1","16.67"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","27","15","55.56","10","6","60.00","3","1","33.33","8","5","62.50","6","3","50.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","18","18","100.00","4","4","100.00","6","6","100.00","6","6","100.00","2","2","100.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","150","39","26.00","40","7","17.50","38","10","26.32","32","11","34.38","40","11","27.50"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","92","25","27.17","27","12","44.44","18","7","38.89","20","5","25.00","27","1","3.70"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","4","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","30","15","50.00","11","9","81.82","4","1","25.00","7","3","42.86","8","2","25.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","16","9","56.25","4","1","25.00","0","0","0.00","6","4","66.67","6","4","66.67"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","21","20","95.24","6","6","100.00","4","4","100.00","7","7","100.00","4","3","75.00"
"27839  :  โรงพยาบาลบัวลาย","26","25","96.15","7","6","85.71","12","12","100.00","4","4","100.00","3","3","100.00"
"27840  :  โรงพยาบาลสีดา","14","13","92.86","4","4","100.00","2","2","100.00","2","2","100.00","6","5","83.33"
"27841  :  โรงพยาบาลเทพารักษ์","53","35","66.04","14","11","78.57","13","6","46.15","10","9","90.00","16","9","56.25"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","105","71","67.62","27","25","92.59","26","19","73.08","28","14","50.00","24","13","54.17"
"10896  :  โรงพยาบาลกระสัง","72","59","81.94","23","18","78.26","18","16","88.89","15","13","86.67","16","12","75.00"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","69","60","86.96","22","22","100.00","15","12","80.00","18","14","77.78","14","12","85.71"
"10899  :  โรงพยาบาลละหานทราย","81","12","14.81","23","2","8.70","21","4","19.05","17","5","29.41","20","1","5.00"
"10900  :  โรงพยาบาลประโคนชัย","118","66","55.93","36","18","50.00","24","16","66.67","26","17","65.38","32","15","46.88"
"10901  :  โรงพยาบาลบ้านกรวด","107","76","71.03","26","17","65.38","22","15","68.18","23","15","65.22","36","29","80.56"
"10902  :  โรงพยาบาลพุทไธสง","79","50","63.29","29","19","65.52","14","12","85.71","18","13","72.22","18","6","33.33"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","49","25","51.02","19","15","78.95","10","8","80.00","4","1","25.00","16","1","6.25"
"10906  :  โรงพยาบาลปะคำ","32","26","81.25","10","8","80.00","10","9","90.00","6","5","83.33","6","4","66.67"
"10907  :  โรงพยาบาลนาโพธิ์","43","30","69.77","10","8","80.00","6","6","100.00","14","8","57.14","13","8","61.54"
"10908  :  โรงพยาบาลหนองหงส์","43","38","88.37","8","7","87.50","13","11","84.62","12","11","91.67","10","9","90.00"
"10909  :  โรงพยาบาลพลับพลาชัย","86","83","96.51","25","24","96.00","12","12","100.00","25","25","100.00","24","22","91.67"
"10910  :  โรงพยาบาลห้วยราช","25","25","100.00","6","6","100.00","5","5","100.00","6","6","100.00","8","8","100.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","39","9","23.08","17","5","29.41","9","2","22.22","7","1","14.29","6","1","16.67"
"10912  :  โรงพยาบาลชำนิ","18","3","16.67","4","1","25.00","6","2","33.33","3","0","0.00","5","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","25","23","92.00","11","9","81.82","6","6","100.00","4","4","100.00","4","4","100.00"
"10914  :  โรงพยาบาลโนนดินแดง","79","66","83.54","25","24","96.00","15","15","100.00","19","19","100.00","20","8","40.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","52","49","94.23","7","7","100.00","11","11","100.00","21","19","90.48","13","12","92.31"
"23578  :  โรงพยาบาลแคนดง","83","61","73.49","25","20","80.00","9","7","77.78","24","18","75.00","25","16","64.00"
"28020  :  โรงพยาบาลบ้านด่าน","70","46","65.71","25","19","76.00","16","11","68.75","12","8","66.67","17","8","47.06"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","53","42","79.25","10","8","80.00","16","11","68.75","12","10","83.33","15","13","86.67"
"10916  :  โรงพยาบาลท่าตูม","117","112","95.73","40","40","100.00","18","18","100.00","30","28","93.33","29","26","89.66"
"10917  :  โรงพยาบาลจอมพระ","99","67","67.68","32","25","78.13","21","13","61.90","16","11","68.75","30","18","60.00"
"10918  :  โรงพยาบาลปราสาท","91","49","53.85","25","16","64.00","22","13","59.09","18","6","33.33","26","14","53.85"
"10919  :  โรงพยาบาลกาบเชิง","80","71","88.75","20","16","80.00","20","19","95.00","16","15","93.75","24","21","87.50"
"10920  :  โรงพยาบาลรัตนบุรี","122","111","90.98","35","32","91.43","22","19","86.36","22","21","95.45","43","39","90.70"
"10921  :  โรงพยาบาลสนม","46","30","65.22","17","12","70.59","7","2","28.57","13","9","69.23","9","7","77.78"
"10922  :  โรงพยาบาลศีขรภูมิ","75","63","84.00","18","12","66.67","21","19","90.48","17","16","94.12","19","16","84.21"
"10923  :  โรงพยาบาลสังขะ","75","65","86.67","29","26","89.66","21","15","71.43","12","12","100.00","13","12","92.31"
"10924  :  โรงพยาบาลลำดวน","50","41","82.00","12","9","75.00","18","15","83.33","9","7","77.78","11","10","90.91"
"10925  :  โรงพยาบาลสำโรงทาบ","65","4","6.15","16","1","6.25","14","0","0.00","20","1","5.00","15","2","13.33"
"10926  :  โรงพยาบาลบัวเชด","39","28","71.79","13","8","61.54","9","7","77.78","6","5","83.33","11","8","72.73"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","29","24","82.76","8","7","87.50","10","10","100.00","5","3","60.00","6","4","66.67"
"27842  :  โรงพยาบาลเขวาสินรินทร์","34","19","55.88","10","6","60.00","8","5","62.50","6","4","66.67","10","4","40.00"
"27843  :  โรงพยาบาลศรีณรงค์","13","0","0.00","3","0","0.00","4","0","0.00","2","0","0.00","4","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","19","4","21.05","9","2","22.22","7","0","0.00","3","2","66.67","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","35","15","42.86","9","3","33.33","9","4","44.44","10","6","60.00","7","2","28.57"
"10927  :  โรงพยาบาลยางชุมน้อย","53","33","62.26","8","5","62.50","16","11","68.75","15","9","60.00","14","8","57.14"
"10928  :  โรงพยาบาลกันทรารมย์","56","42","75.00","12","9","75.00","13","7","53.85","19","15","78.95","12","11","91.67"
"10929  :  โรงพยาบาลกันทรลักษ์","117","101","86.32","21","18","85.71","38","31","81.58","27","26","96.30","31","26","83.87"
"10930  :  โรงพยาบาลขุขันธ์","72","33","45.83","26","9","34.62","16","6","37.50","19","10","52.63","11","8","72.73"
"10931  :  โรงพยาบาลไพรบึง","131","113","86.26","37","35","94.59","34","26","76.47","31","27","87.10","29","25","86.21"
"10932  :  โรงพยาบาลปรางค์กู่","48","37","77.08","13","11","84.62","14","8","57.14","9","7","77.78","12","11","91.67"
"10933  :  โรงพยาบาลขุนหาญ","75","53","70.67","24","19","79.17","21","17","80.95","15","13","86.67","15","4","26.67"
"10934  :  โรงพยาบาลราษีไศล","46","44","95.65","15","14","93.33","14","13","92.86","8","8","100.00","9","9","100.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","69","54","78.26","17","12","70.59","17","15","88.24","20","14","70.00","15","13","86.67"
"10936  :  โรงพยาบาลบึงบูรพ์","33","33","100.00","5","5","100.00","11","11","100.00","6","6","100.00","11","11","100.00"
"10937  :  โรงพยาบาลห้วยทับทัน","56","51","91.07","17","15","88.24","12","12","100.00","19","18","94.74","8","6","75.00"
"10938  :  โรงพยาบาลโนนคูณ","10","6","60.00","6","3","50.00","0","0","0.00","0","0","0.00","4","3","75.00"
"10939  :  โรงพยาบาลศรีรัตนะ","41","40","97.56","12","11","91.67","10","10","100.00","10","10","100.00","9","9","100.00"
"10940  :  โรงพยาบาลวังหิน","35","34","97.14","10","10","100.00","8","7","87.50","5","5","100.00","12","12","100.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","36","28","77.78","6","4","66.67","9","7","77.78","11","10","90.91","10","7","70.00"
"10942  :  โรงพยาบาลภูสิงห์","75","68","90.67","18","16","88.89","12","11","91.67","21","20","95.24","24","21","87.50"
"10943  :  โรงพยาบาลเมืองจันทร์","20","17","85.00","1","1","100.00","2","2","100.00","8","6","75.00","9","8","88.89"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","30","23","76.67","10","7","70.00","7","5","71.43","5","5","100.00","8","6","75.00"
"28014  :  โรงพยาบาลพยุห์","25","25","100.00","4","4","100.00","10","10","100.00","5","5","100.00","6","6","100.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","15","8","53.33","5","2","40.00","1","0","0.00","6","4","66.67","3","2","66.67"
"28016  :  โรงพยาบาลศิลาลาด","36","29","80.56","4","4","100.00","14","11","78.57","8","7","87.50","10","7","70.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","55","5","9.09","10","1","10.00","16","0","0.00","13","2","15.38","16","2","12.50"
"10945  :  โรงพยาบาลโขงเจียม","50","10","20.00","17","4","23.53","10","1","10.00","12","4","33.33","11","1","9.09"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","129","92","71.32","33","25","75.76","26","20","76.92","33","20","60.61","37","27","72.97"
"10948  :  โรงพยาบาลนาจะหลวย","71","1","1.41","18","0","0.00","18","0","0.00","14","0","0.00","21","1","4.76"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","71","62","87.32","17","15","88.24","16","14","87.50","21","19","90.48","17","14","82.35"
"10951  :  โรงพยาบาลตระการพืชผล","43","6","13.95","13","0","0.00","7","3","42.86","11","3","27.27","12","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","48","41","85.42","17","15","88.24","14","11","78.57","10","8","80.00","7","7","100.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","49","23","46.94","15","2","13.33","11","6","54.55","13","9","69.23","10","6","60.00"
"10954  :  โรงพยาบาลวารินชำราบ","6","1","16.67","2","1","50.00","3","0","0.00","1","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","44","22","50.00","11","1","9.09","9","2","22.22","10","8","80.00","14","11","78.57"
"10957  :  โรงพยาบาลตาลสุม","53","41","77.36","11","9","81.82","12","9","75.00","17","16","94.12","13","7","53.85"
"10958  :  โรงพยาบาลโพธิ์ไทร","63","6","9.52","17","0","0.00","18","1","5.56","17","1","5.88","11","4","36.36"
"10959  :  โรงพยาบาลสำโรง","45","13","28.89","10","6","60.00","9","4","44.44","12","2","16.67","14","1","7.14"
"10960  :  โรงพยาบาลดอนมดแดง","33","25","75.76","8","7","87.50","8","4","50.00","8","7","87.50","9","7","77.78"
"10961  :  โรงพยาบาลสิรินธร","41","26","63.41","7","5","71.43","7","4","57.14","12","8","66.67","15","9","60.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","39","10","25.64","10","0","0.00","5","1","20.00","7","2","28.57","17","7","41.18"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","12","1","8.33","5","1","20.00","2","0","0.00","1","0","0.00","4","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","24","7","29.17","4","2","50.00","2","1","50.00","6","0","0.00","12","4","33.33"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","5","1","20.00","0","0","0.00","2","0","0.00","3","1","33.33","0","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
