"โรงพยาบาล","รวม","2559","2560"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","62","39","62.90","20","14","70.00","14","8","57.14","22","12","54.55","6","5","83.33"
"10822  :  โรงพยาบาลพนัสนิคม","108","53","49.07","35","20","57.14","16","15","93.75","25","14","56.00","32","4","12.50"
"10823  :  โรงพยาบาลแหลมฉบัง","405","343","84.69","188","176","93.62","77","62","80.52","65","48","73.85","75","57","76.00"
"10824  :  โรงพยาบาลเกาะสีชัง","40","36","90.00","12","11","91.67","6","6","100.00","9","8","88.89","13","11","84.62"
"10825  :  โรงพยาบาลสัตหีบกม10","150","145","96.67","50","49","98.00","43","43","100.00","40","39","97.50","17","14","82.35"
"10826  :  โรงพยาบาลบ่อทอง","41","32","78.05","8","8","100.00","14","12","85.71","14","9","64.29","5","3","60.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","31","4","12.90","9","2","22.22","8","1","12.50","6","1","16.67","8","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","98","8","8.16","35","4","11.43","34","3","8.82","28","1","3.57","1","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","113","39","34.51","32","10","31.25","23","17","73.91","25","7","28.00","33","5","15.15"
"28006  :  โรงพยาบาลเกาะจันทร์","36","36","100.00","9","9","100.00","11","11","100.00","13","13","100.00","3","3","100.00"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","93","36","38.71","19","9","47.37","26","10","38.46","22","11","50.00","26","6","23.08"
"10828  :  โรงพยาบาลบ้านฉาง","126","103","81.75","38","34","89.47","26","22","84.62","24","19","79.17","38","28","73.68"
"10829  :  โรงพยาบาลแกลง","32","19","59.38","10","7","70.00","9","7","77.78","8","4","50.00","5","1","20.00"
"10830  :  โรงพยาบาลวังจันทร์","43","33","76.74","12","9","75.00","8","6","75.00","10","8","80.00","13","10","76.92"
"10831  :  โรงพยาบาลบ้านค่าย","26","6","23.08","5","3","60.00","7","2","28.57","11","0","0.00","3","1","33.33"
"10832  :  โรงพยาบาลปลวกแดง","258","106","41.09","79","12","15.19","49","12","24.49","65","36","55.38","65","46","70.77"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","22","7","31.82","5","1","20.00","4","1","25.00","7","1","14.29","6","4","66.67"
"23962  :  โรงพยาบาลนิคมพัฒนา","43","35","81.40","12","9","75.00","12","11","91.67","8","5","62.50","11","10","90.91"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","4","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","48","34","70.83","14","10","71.43","12","9","75.00","10","8","80.00","12","7","58.33"
"10837  :  โรงพยาบาลสองพี่น้อง","34","3","8.82","1","0","0.00","13","0","0.00","8","3","37.50","12","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","151","40","26.49","44","11","25.00","38","9","23.68","31","6","19.35","38","14","36.84"
"10839  :  โรงพยาบาลมะขาม","14","10","71.43","3","2","66.67","4","3","75.00","6","4","66.67","1","1","100.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","51","43","84.31","18","14","77.78","8","6","75.00","11","11","100.00","14","12","85.71"
"10843  :  โรงพยาบาลนายายอาม","10","5","50.00","3","1","33.33","3","3","100.00","4","1","25.00","0","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","39","39","100.00","10","10","100.00","7","7","100.00","9","9","100.00","13","13","100.00"
"10696  :  โรงพยาบาลตราด","27","20","74.07","4","2","50.00","9","6","66.67","7","5","71.43","7","7","100.00"
"10845  :  โรงพยาบาลคลองใหญ่","81","58","71.60","21","15","71.43","13","10","76.92","22","17","77.27","25","16","64.00"
"10846  :  โรงพยาบาลเขาสมิง","47","44","93.62","20","18","90.00","6","6","100.00","10","9","90.00","11","11","100.00"
"10847  :  โรงพยาบาลบ่อไร่","58","32","55.17","18","11","61.11","11","8","72.73","21","8","38.10","8","5","62.50"
"10848  :  โรงพยาบาลแหลมงอบ","50","43","86.00","10","9","90.00","18","14","77.78","10","10","100.00","12","10","83.33"
"10849  :  โรงพยาบาลเกาะกูด","20","9","45.00","6","2","33.33","4","1","25.00","6","4","66.67","4","2","50.00"
"13816  :  โรงพยาบาลเกาะช้าง","11","8","72.73","3","3","100.00","3","3","100.00","2","2","100.00","3","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","57","50","87.72","17","16","94.12","11","10","90.91","14","13","92.86","15","11","73.33"
"10850  :  โรงพยาบาลบางคล้า","88","63","71.59","26","19","73.08","22","15","68.18","15","9","60.00","25","20","80.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","22","7","31.82","3","2","66.67","7","2","28.57","8","2","25.00","4","1","25.00"
"10854  :  โรงพยาบาลพนมสารคาม","44","20","45.45","14","5","35.71","13","7","53.85","7","3","42.86","10","5","50.00"
"10855  :  โรงพยาบาลสนามชัยเขต","55","13","23.64","16","8","50.00","16","2","12.50","12","2","16.67","11","1","9.09"
"10856  :  โรงพยาบาลแปลงยาว","106","99","93.40","33","31","93.94","15","11","73.33","33","33","100.00","25","24","96.00"
"13747  :  โรงพยาบาลราชสาส์น","57","55","96.49","22","21","95.45","12","11","91.67","8","8","100.00","15","15","100.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","7","1","14.29","1","1","100.00","2","0","0.00","3","0","0.00","1","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","64","22","34.38","23","8","34.78","11","3","27.27","11","3","27.27","19","8","42.11"
"10858  :  โรงพยาบาลนาดี","59","32","54.24","15","9","60.00","15","7","46.67","14","7","50.00","15","9","60.00"
"10859  :  โรงพยาบาลบ้านสร้าง","27","2","7.41","13","0","0.00","4","0","0.00","4","1","25.00","6","1","16.67"
"10860  :  โรงพยาบาลประจันตคาม","58","5","8.62","13","3","23.08","10","1","10.00","16","0","0.00","19","1","5.26"
"10861  :  โรงพยาบาลศรีมหาโพธิ","26","16","61.54","10","6","60.00","2","1","50.00","5","4","80.00","9","5","55.56"
"10862  :  โรงพยาบาลศรีมโหสถ","78","49","62.82","18","13","72.22","21","12","57.14","25","17","68.00","14","7","50.00"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","7","1","14.29","1","0","0.00","3","0","0.00","1","1","100.00","2","0","0.00"
"10698  :  โรงพยาบาลนครนายก","92","68","73.91","26","21","80.77","21","17","80.95","25","16","64.00","20","14","70.00"
"10863  :  โรงพยาบาลปากพลี","9","5","55.56","2","1","50.00","1","0","0.00","1","1","100.00","5","3","60.00"
"10864  :  โรงพยาบาลบ้านนา","42","18","42.86","9","5","55.56","12","3","25.00","10","6","60.00","11","4","36.36"
"10865  :  โรงพยาบาลองครักษ์","13","5","38.46","3","1","33.33","3","0","0.00","3","1","33.33","4","3","75.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","8","5","62.50","0","0","0.00","3","1","33.33","4","3","75.00","1","1","100.00"
"10866  :  โรงพยาบาลคลองหาด","88","69","78.41","28","21","75.00","17","14","82.35","20","16","80.00","23","18","78.26"
"10867  :  โรงพยาบาลตาพระยา","90","66","73.33","30","24","80.00","17","14","82.35","21","15","71.43","22","13","59.09"
"10868  :  โรงพยาบาลวังน้ำเย็น","133","109","81.95","40","35","87.50","29","25","86.21","22","19","86.36","42","30","71.43"
"10869  :  โรงพยาบาลวัฒนานคร","86","44","51.16","26","12","46.15","17","8","47.06","21","12","57.14","22","12","54.55"
"10870  :  โรงพยาบาลอรัญประเทศ","35","7","20.00","6","2","33.33","6","2","33.33","13","2","15.38","10","1","10.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","42","26","61.90","16","8","50.00","15","12","80.00","6","3","50.00","5","3","60.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","78","77","98.72","25","25","100.00","21","20","95.24","15","15","100.00","17","17","100.00"
"10872  :  โรงพยาบาลเสิงสาง","75","71","94.67","19","17","89.47","19","19","100.00","16","14","87.50","21","21","100.00"
"10873  :  โรงพยาบาลคง","60","40","66.67","16","13","81.25","12","10","83.33","14","9","64.29","18","8","44.44"
"10874  :  โรงพยาบาลบ้านเหลื่อม","43","37","86.05","15","13","86.67","9","7","77.78","13","12","92.31","6","5","83.33"
"10875  :  โรงพยาบาลจักราช","121","108","89.26","31","29","93.55","29","27","93.10","31","27","87.10","30","25","83.33"
"10876  :  โรงพยาบาลโชคชัย","89","87","97.75","31","30","96.77","22","22","100.00","19","19","100.00","17","16","94.12"
"10877  :  โรงพยาบาลด่านขุนทด","76","49","64.47","13","11","84.62","15","10","66.67","25","22","88.00","23","6","26.09"
"10878  :  โรงพยาบาลโนนไทย","92","92","100.00","25","25","100.00","19","19","100.00","24","24","100.00","24","24","100.00"
"10879  :  โรงพยาบาลโนนสูง","45","45","100.00","15","15","100.00","10","10","100.00","13","13","100.00","7","7","100.00"
"10880  :  โรงพยาบาลขามสะแกแสง","97","82","84.54","19","15","78.95","28","25","89.29","26","19","73.08","24","23","95.83"
"10881  :  โรงพยาบาลบัวใหญ่","78","73","93.59","26","24","92.31","13","12","92.31","16","15","93.75","23","22","95.65"
"10882  :  โรงพยาบาลประทาย","76","24","31.58","14","12","85.71","22","8","36.36","17","3","17.65","23","1","4.35"
"10883  :  โรงพยาบาลปักธงชัย","48","43","89.58","14","13","92.86","12","11","91.67","7","7","100.00","15","12","80.00"
"10884  :  โรงพยาบาลพิมาย","39","37","94.87","17","16","94.12","7","7","100.00","6","6","100.00","9","8","88.89"
"10885  :  โรงพยาบาลห้วยแถลง","65","19","29.23","25","1","4.00","17","1","5.88","13","8","61.54","10","9","90.00"
"10886  :  โรงพยาบาลชุมพวง","83","69","83.13","26","19","73.08","12","9","75.00","21","19","90.48","24","22","91.67"
"10887  :  โรงพยาบาลสูงเนิน","179","161","89.94","53","52","98.11","34","32","94.12","37","30","81.08","55","47","85.45"
"10888  :  โรงพยาบาลขามทะเลสอ","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","153","55","35.95","38","23","60.53","30","16","53.33","45","8","17.78","40","8","20.00"
"10890  :  โรงพยาบาลปากช่องนานา","64","23","35.94","25","14","56.00","11","5","45.45","13","1","7.69","15","3","20.00"
"10891  :  โรงพยาบาลหนองบุญมาก","48","46","95.83","16","15","93.75","10","10","100.00","8","8","100.00","14","13","92.86"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","65","58","89.23","21","18","85.71","17","14","82.35","17","16","94.12","10","10","100.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","18","6","33.33","7","6","85.71","7","0","0.00","4","0","0.00","0","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","38","5","13.16","21","1","4.76","2","0","0.00","9","2","22.22","6","2","33.33"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","32","17","53.13","6","5","83.33","6","3","50.00","10","6","60.00","10","3","30.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","31","26","83.87","14","14","100.00","9","8","88.89","0","0","0.00","8","4","50.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","18","5","27.78","5","4","80.00","3","0","0.00","8","1","12.50","2","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","138","65","47.10","39","20","51.28","38","17","44.74","33","18","54.55","28","10","35.71"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","49","15","30.61","10","4","40.00","7","2","28.57","13","5","38.46","19","4","21.05"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","10","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","5","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","32","23","71.88","7","6","85.71","5","3","60.00","9","5","55.56","11","9","81.82"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","60","41","68.33","17","13","76.47","11","8","72.73","20","12","60.00","12","8","66.67"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","82","16","19.51","38","8","21.05","25","6","24.00","15","1","6.67","4","1","25.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","22","19","86.36","5","5","100.00","7","5","71.43","5","5","100.00","5","4","80.00"
"27839  :  โรงพยาบาลบัวลาย","31","29","93.55","9","9","100.00","11","10","90.91","6","6","100.00","5","4","80.00"
"27840  :  โรงพยาบาลสีดา","16","13","81.25","6","4","66.67","4","4","100.00","3","3","100.00","3","2","66.67"
"27841  :  โรงพยาบาลเทพารักษ์","61","50","81.97","17","16","94.12","19","17","89.47","12","6","50.00","13","11","84.62"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","129","101","78.29","32","26","81.25","33","27","81.82","26","22","84.62","38","26","68.42"
"10896  :  โรงพยาบาลกระสัง","87","71","81.61","25","20","80.00","21","19","90.48","18","17","94.44","23","15","65.22"
"10897  :  โรงพยาบาลนางรอง","98","4","4.08","48","1","2.08","28","2","7.14","13","0","0.00","9","1","11.11"
"10898  :  โรงพยาบาลหนองกี่","72","63","87.50","15","14","93.33","21","19","90.48","20","19","95.00","16","11","68.75"
"10899  :  โรงพยาบาลละหานทราย","96","3","3.13","26","2","7.69","30","0","0.00","22","0","0.00","18","1","5.56"
"10900  :  โรงพยาบาลประโคนชัย","74","39","52.70","22","15","68.18","16","12","75.00","17","6","35.29","19","6","31.58"
"10901  :  โรงพยาบาลบ้านกรวด","157","112","71.34","36","30","83.33","39","27","69.23","38","33","86.84","44","22","50.00"
"10902  :  โรงพยาบาลพุทไธสง","74","36","48.65","23","13","56.52","21","10","47.62","11","6","54.55","19","7","36.84"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","197","109","55.33","64","37","57.81","40","22","55.00","37","20","54.05","56","30","53.57"
"10906  :  โรงพยาบาลปะคำ","63","5","7.94","9","1","11.11","16","1","6.25","20","3","15.00","18","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","32","22","68.75","9","7","77.78","7","2","28.57","8","6","75.00","8","7","87.50"
"10908  :  โรงพยาบาลหนองหงส์","18","17","94.44","4","4","100.00","5","5","100.00","5","5","100.00","4","3","75.00"
"10909  :  โรงพยาบาลพลับพลาชัย","87","72","82.76","22","18","81.82","24","23","95.83","14","14","100.00","27","17","62.96"
"10910  :  โรงพยาบาลห้วยราช","15","11","73.33","5","5","100.00","1","1","100.00","4","2","50.00","5","3","60.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","62","14","22.58","13","2","15.38","17","8","47.06","11","3","27.27","21","1","4.76"
"10912  :  โรงพยาบาลชำนิ","35","24","68.57","9","9","100.00","11","7","63.64","10","7","70.00","5","1","20.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","47","31","65.96","11","9","81.82","9","4","44.44","13","7","53.85","14","11","78.57"
"10914  :  โรงพยาบาลโนนดินแดง","69","41","59.42","19","14","73.68","19","13","68.42","16","8","50.00","15","6","40.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","55","2","3.64","15","0","0.00","10","0","0.00","10","0","0.00","20","2","10.00"
"23578  :  โรงพยาบาลแคนดง","69","43","62.32","12","6","50.00","18","10","55.56","19","14","73.68","20","13","65.00"
"28020  :  โรงพยาบาลบ้านด่าน","69","50","72.46","17","17","100.00","17","15","88.24","18","10","55.56","17","8","47.06"
"10668  :  โรงพยาบาลสุรินทร์","5","1","20.00","1","0","0.00","1","1","100.00","1","0","0.00","2","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","47","30","63.83","9","4","44.44","14","7","50.00","11","9","81.82","13","10","76.92"
"10916  :  โรงพยาบาลท่าตูม","155","132","85.16","46","42","91.30","35","27","77.14","34","28","82.35","40","35","87.50"
"10917  :  โรงพยาบาลจอมพระ","107","79","73.83","28","17","60.71","21","20","95.24","25","18","72.00","33","24","72.73"
"10918  :  โรงพยาบาลปราสาท","85","61","71.76","30","28","93.33","16","11","68.75","20","15","75.00","19","7","36.84"
"10919  :  โรงพยาบาลกาบเชิง","53","48","90.57","18","16","88.89","11","11","100.00","10","8","80.00","14","13","92.86"
"10920  :  โรงพยาบาลรัตนบุรี","123","104","84.55","34","33","97.06","29","25","86.21","26","19","73.08","34","27","79.41"
"10921  :  โรงพยาบาลสนม","45","34","75.56","10","5","50.00","14","13","92.86","8","7","87.50","13","9","69.23"
"10922  :  โรงพยาบาลศีขรภูมิ","91","71","78.02","25","20","80.00","26","14","53.85","23","20","86.96","17","17","100.00"
"10923  :  โรงพยาบาลสังขะ","114","31","27.19","25","4","16.00","26","8","30.77","29","8","27.59","34","11","32.35"
"10924  :  โรงพยาบาลลำดวน","62","28","45.16","26","13","50.00","12","6","50.00","9","5","55.56","15","4","26.67"
"10925  :  โรงพยาบาลสำโรงทาบ","77","46","59.74","24","13","54.17","15","9","60.00","19","10","52.63","19","14","73.68"
"10926  :  โรงพยาบาลบัวเชด","68","54","79.41","15","7","46.67","19","16","84.21","25","23","92.00","9","8","88.89"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","35","32","91.43","5","5","100.00","7","6","85.71","9","9","100.00","14","12","85.71"
"27842  :  โรงพยาบาลเขวาสินรินทร์","26","14","53.85","8","6","75.00","6","4","66.67","4","0","0.00","8","4","50.00"
"27843  :  โรงพยาบาลศรีณรงค์","35","13","37.14","11","5","45.45","4","1","25.00","8","2","25.00","12","5","41.67"
"27844  :  โรงพยาบาลโนนนารายณ์","19","12","63.16","4","4","100.00","2","2","100.00","3","0","0.00","10","6","60.00"
"10700  :  โรงพยาบาลศรีสะเกษ","19","8","42.11","5","1","20.00","5","3","60.00","3","2","66.67","6","2","33.33"
"10927  :  โรงพยาบาลยางชุมน้อย","45","42","93.33","11","11","100.00","7","7","100.00","13","13","100.00","14","11","78.57"
"10928  :  โรงพยาบาลกันทรารมย์","90","79","87.78","24","22","91.67","17","14","82.35","26","23","88.46","23","20","86.96"
"10929  :  โรงพยาบาลกันทรลักษ์","137","129","94.16","39","37","94.87","37","35","94.59","33","31","93.94","28","26","92.86"
"10930  :  โรงพยาบาลขุขันธ์","90","25","27.78","32","9","28.13","12","6","50.00","17","4","23.53","29","6","20.69"
"10931  :  โรงพยาบาลไพรบึง","149","125","83.89","42","37","88.10","24","20","83.33","38","31","81.58","45","37","82.22"
"10932  :  โรงพยาบาลปรางค์กู่","54","42","77.78","16","14","87.50","8","6","75.00","17","13","76.47","13","9","69.23"
"10933  :  โรงพยาบาลขุนหาญ","84","80","95.24","25","25","100.00","13","12","92.31","22","20","90.91","24","23","95.83"
"10934  :  โรงพยาบาลราษีไศล","54","53","98.15","14","14","100.00","14","14","100.00","13","13","100.00","13","12","92.31"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","55","44","80.00","9","9","100.00","15","15","100.00","14","11","78.57","17","9","52.94"
"10936  :  โรงพยาบาลบึงบูรพ์","33","30","90.91","7","7","100.00","5","5","100.00","13","11","84.62","8","7","87.50"
"10937  :  โรงพยาบาลห้วยทับทัน","46","40","86.96","12","9","75.00","15","13","86.67","9","8","88.89","10","10","100.00"
"10938  :  โรงพยาบาลโนนคูณ","10","7","70.00","5","2","40.00","3","3","100.00","2","2","100.00","0","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","44","44","100.00","13","13","100.00","7","7","100.00","13","13","100.00","11","11","100.00"
"10940  :  โรงพยาบาลวังหิน","35","35","100.00","8","8","100.00","9","9","100.00","8","8","100.00","10","10","100.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","22","12","54.55","10","5","50.00","4","1","25.00","7","6","85.71","1","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","91","88","96.70","22","21","95.45","14","14","100.00","29","29","100.00","26","24","92.31"
"10943  :  โรงพยาบาลเมืองจันทร์","15","12","80.00","5","3","60.00","2","2","100.00","2","2","100.00","6","5","83.33"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","38","32","84.21","15","14","93.33","6","6","100.00","6","4","66.67","11","8","72.73"
"28014  :  โรงพยาบาลพยุห์","30","26","86.67","5","5","100.00","8","7","87.50","5","4","80.00","12","10","83.33"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","10","8","80.00","3","2","66.67","3","3","100.00","0","0","0.00","4","3","75.00"
"28016  :  โรงพยาบาลศิลาลาด","17","9","52.94","3","3","100.00","6","2","33.33","3","3","100.00","5","1","20.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","92","52","56.52","33","23","69.70","20","12","60.00","17","9","52.94","22","8","36.36"
"10946  :  โรงพยาบาลเขื่องใน","2","2","100.00","1","1","100.00","0","0","0.00","1","1","100.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","162","140","86.42","46","39","84.78","32","25","78.13","41","37","90.24","43","39","90.70"
"10948  :  โรงพยาบาลนาจะหลวย","131","65","49.62","26","9","34.62","43","25","58.14","29","19","65.52","33","12","36.36"
"10949  :  โรงพยาบาลน้ำยืน","98","34","34.69","20","0","0.00","27","6","22.22","15","7","46.67","36","21","58.33"
"10950  :  โรงพยาบาลบุณฑริก","91","78","85.71","31","25","80.65","16","13","81.25","22","21","95.45","22","19","86.36"
"10951  :  โรงพยาบาลตระการพืชผล","80","42","52.50","26","13","50.00","21","6","28.57","22","16","72.73","11","7","63.64"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","87","69","79.31","27","22","81.48","22","20","90.91","24","16","66.67","14","11","78.57"
"10953  :  โรงพยาบาลม่วงสามสิบ","72","68","94.44","13","13","100.00","21","19","90.48","22","21","95.45","16","15","93.75"
"10954  :  โรงพยาบาลวารินชำราบ","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","45","26","57.78","11","6","54.55","8","4","50.00","16","13","81.25","10","3","30.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","66","59","89.39","13","13","100.00","7","7","100.00","22","21","95.45","24","18","75.00"
"10959  :  โรงพยาบาลสำโรง","58","17","29.31","24","1","4.17","11","4","36.36","11","3","27.27","12","9","75.00"
"10960  :  โรงพยาบาลดอนมดแดง","24","5","20.83","15","3","20.00","6","1","16.67","0","0","0.00","3","1","33.33"
"10961  :  โรงพยาบาลสิรินธร","87","43","49.43","23","22","95.65","26","12","46.15","15","2","13.33","23","7","30.43"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","71","67","94.37","20","19","95.00","17","17","100.00","15","15","100.00","19","16","84.21"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","29","11","37.93","17","3","17.65","6","4","66.67","4","3","75.00","2","1","50.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","13","2","15.38","4","0","0.00","1","0","0.00","5","1","20.00","3","1","33.33"
"24821  :  โรงพยาบาลนาเยีย","12","11","91.67","3","3","100.00","5","5","100.00","1","1","100.00","3","2","66.67"
