"โรงพยาบาล","รวม","2555","2556"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"10821  :  โรงพยาบาลพานทอง","46","1","2.17","5","0","0.00","5","1","20.00","13","0","0.00","23","0","0.00"
"10822  :  โรงพยาบาลพนัสนิคม","27","0","0.00","9","0","0.00","4","0","0.00","8","0","0.00","6","0","0.00"
"10823  :  โรงพยาบาลแหลมฉบัง","255","2","0.78","67","0","0.00","62","0","0.00","70","0","0.00","56","2","3.57"
"10824  :  โรงพยาบาลเกาะสีชัง","50","0","0.00","12","0","0.00","13","0","0.00","13","0","0.00","12","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","355","1","0.28","68","0","0.00","79","0","0.00","102","0","0.00","106","1","0.94"
"10826  :  โรงพยาบาลบ่อทอง","24","0","0.00","6","0","0.00","8","0","0.00","4","0","0.00","6","0","0.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","10","0","0.00","3","0","0.00","3","0","0.00","2","0","0.00","2","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","166","4","2.41","50","0","0.00","34","3","8.82","32","1","3.13","50","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","4","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","19","0","0.00","4","0","0.00","5","0","0.00","4","0","0.00","6","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","64","0","0.00","17","0","0.00","12","0","0.00","11","0","0.00","24","0","0.00"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","19","0","0.00","1","0","0.00","7","0","0.00","4","0","0.00","7","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","133","1","0.75","34","0","0.00","31","0","0.00","36","0","0.00","32","1","3.13"
"10829  :  โรงพยาบาลแกลง","54","0","0.00","20","0","0.00","7","0","0.00","10","0","0.00","17","0","0.00"
"10830  :  โรงพยาบาลวังจันทร์","45","0","0.00","10","0","0.00","13","0","0.00","12","0","0.00","10","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","35","2","5.71","9","1","11.11","11","1","9.09","6","0","0.00","9","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","148","0","0.00","57","0","0.00","24","0","0.00","31","0","0.00","36","0","0.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","17","0","0.00","4","0","0.00","4","0","0.00","4","0","0.00","5","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","33","0","0.00","11","0","0.00","3","0","0.00","10","0","0.00","9","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","9","0","0.00","2","0","0.00","1","0","0.00","2","0","0.00","4","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","39","0","0.00","10","0","0.00","11","0","0.00","5","0","0.00","13","0","0.00"
"10837  :  โรงพยาบาลสองพี่น้อง","29","0","0.00","12","0","0.00","3","0","0.00","7","0","0.00","7","0","0.00"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","153","0","0.00","38","0","0.00","40","0","0.00","31","0","0.00","44","0","0.00"
"10839  :  โรงพยาบาลมะขาม","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","26","0","0.00","6","0","0.00","4","0","0.00","5","0","0.00","11","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","32","0","0.00","11","0","0.00","3","0","0.00","8","0","0.00","10","0","0.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","48","0","0.00","18","0","0.00","9","0","0.00","9","0","0.00","12","0","0.00"
"10696  :  โรงพยาบาลตราด","68","0","0.00","19","0","0.00","7","0","0.00","18","0","0.00","24","0","0.00"
"10845  :  โรงพยาบาลคลองใหญ่","146","0","0.00","32","0","0.00","37","0","0.00","32","0","0.00","45","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","62","0","0.00","17","0","0.00","12","0","0.00","13","0","0.00","20","0","0.00"
"10847  :  โรงพยาบาลบ่อไร่","66","0","0.00","20","0","0.00","20","0","0.00","17","0","0.00","9","0","0.00"
"10848  :  โรงพยาบาลแหลมงอบ","65","0","0.00","18","0","0.00","18","0","0.00","11","0","0.00","18","0","0.00"
"10849  :  โรงพยาบาลเกาะกูด","23","0","0.00","4","0","0.00","5","0","0.00","6","0","0.00","8","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","9","0","0.00","3","0","0.00","2","0","0.00","3","0","0.00","1","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","16","0","0.00","3","0","0.00","2","0","0.00","7","0","0.00","4","0","0.00"
"10850  :  โรงพยาบาลบางคล้า","47","0","0.00","7","0","0.00","8","0","0.00","12","0","0.00","20","0","0.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","8","0","0.00","2","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","12","0","0.00","5","0","0.00","2","0","0.00","0","0","0.00","5","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","40","0","0.00","2","0","0.00","7","0","0.00","14","0","0.00","17","0","0.00"
"10855  :  โรงพยาบาลสนามชัยเขต","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","45","0","0.00","5","0","0.00","5","0","0.00","19","0","0.00","16","0","0.00"
"13747  :  โรงพยาบาลราชสาส์น","85","0","0.00","23","0","0.00","23","0","0.00","20","0","0.00","19","0","0.00"
"31327  :  โรงพยาบาลคลองเขื่อน","20","9","45.00","6","0","0.00","4","2","50.00","6","6","100.00","4","1","25.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","14","6","42.86","3","0","0.00","2","1","50.00","3","2","66.67","6","3","50.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","142","0","0.00","45","0","0.00","30","0","0.00","31","0","0.00","36","0","0.00"
"10858  :  โรงพยาบาลนาดี","97","0","0.00","23","0","0.00","20","0","0.00","23","0","0.00","31","0","0.00"
"10859  :  โรงพยาบาลบ้านสร้าง","44","0","0.00","11","0","0.00","12","0","0.00","11","0","0.00","10","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","83","0","0.00","20","0","0.00","19","0","0.00","16","0","0.00","28","0","0.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","105","0","0.00","35","0","0.00","25","0","0.00","19","0","0.00","26","0","0.00"
"10862  :  โรงพยาบาลศรีมโหสถ","93","2","2.15","26","1","3.85","21","0","0.00","28","1","3.57","18","0","0.00"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","31","0","0.00","10","0","0.00","8","0","0.00","2","0","0.00","11","0","0.00"
"10698  :  โรงพยาบาลนครนายก","152","0","0.00","47","0","0.00","31","0","0.00","38","0","0.00","36","0","0.00"
"10863  :  โรงพยาบาลปากพลี","19","0","0.00","7","0","0.00","4","0","0.00","3","0","0.00","5","0","0.00"
"10864  :  โรงพยาบาลบ้านนา","53","0","0.00","12","0","0.00","14","0","0.00","18","0","0.00","9","0","0.00"
"10865  :  โรงพยาบาลองครักษ์","27","0","0.00","11","0","0.00","5","0","0.00","5","0","0.00","6","0","0.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","59","0","0.00","19","0","0.00","11","0","0.00","15","0","0.00","14","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","104","1","0.96","25","0","0.00","27","0","0.00","21","0","0.00","31","1","3.23"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","94","0","0.00","13","0","0.00","19","0","0.00","30","0","0.00","32","0","0.00"
"10867  :  โรงพยาบาลตาพระยา","61","0","0.00","15","0","0.00","14","0","0.00","15","0","0.00","17","0","0.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","270","0","0.00","71","0","0.00","65","0","0.00","76","0","0.00","58","0","0.00"
"10869  :  โรงพยาบาลวัฒนานคร","100","0","0.00","24","0","0.00","25","0","0.00","29","0","0.00","22","0","0.00"
"10870  :  โรงพยาบาลอรัญประเทศ","60","0","0.00","10","0","0.00","18","0","0.00","16","0","0.00","16","0","0.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","49","0","0.00","8","0","0.00","15","0","0.00","10","0","0.00","16","0","0.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10873  :  โรงพยาบาลคง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10875  :  โรงพยาบาลจักราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10876  :  โรงพยาบาลโชคชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10878  :  โรงพยาบาลโนนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10882  :  โรงพยาบาลประทาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10884  :  โรงพยาบาลพิมาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27840  :  โรงพยาบาลสีดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","15","0","0.00","2","0","0.00","1","0","0.00","8","0","0.00","4","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","65","0","0.00","6","0","0.00","14","0","0.00","24","0","0.00","21","0","0.00"
"10896  :  โรงพยาบาลกระสัง","45","0","0.00","4","0","0.00","14","0","0.00","10","0","0.00","17","0","0.00"
"10897  :  โรงพยาบาลนางรอง","20","0","0.00","1","0","0.00","6","0","0.00","5","0","0.00","8","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","53","0","0.00","0","0","0.00","10","0","0.00","18","0","0.00","25","0","0.00"
"10899  :  โรงพยาบาลละหานทราย","25","0","0.00","1","0","0.00","8","0","0.00","9","0","0.00","7","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","97","0","0.00","4","0","0.00","28","0","0.00","30","0","0.00","35","0","0.00"
"10901  :  โรงพยาบาลบ้านกรวด","30","0","0.00","1","0","0.00","4","0","0.00","6","0","0.00","19","0","0.00"
"10902  :  โรงพยาบาลพุทไธสง","15","0","0.00","0","0","0.00","4","0","0.00","2","0","0.00","9","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","15","0","0.00","1","0","0.00","3","0","0.00","7","0","0.00","4","0","0.00"
"10905  :  โรงพยาบาลสตึก","27","0","0.00","2","0","0.00","11","0","0.00","5","0","0.00","9","0","0.00"
"10906  :  โรงพยาบาลปะคำ","58","0","0.00","4","0","0.00","10","0","0.00","17","0","0.00","27","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","10","0","0.00","2","0","0.00","2","0","0.00","4","0","0.00","2","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","22","0","0.00","0","0","0.00","5","0","0.00","14","0","0.00","3","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","45","0","0.00","3","0","0.00","9","0","0.00","17","0","0.00","16","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","10","0","0.00","0","0","0.00","5","0","0.00","2","0","0.00","3","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","42","0","0.00","5","0","0.00","10","0","0.00","15","0","0.00","12","0","0.00"
"10912  :  โรงพยาบาลชำนิ","111","0","0.00","8","0","0.00","37","0","0.00","30","0","0.00","36","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","19","0","0.00","2","0","0.00","0","0","0.00","7","0","0.00","10","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","70","0","0.00","3","0","0.00","13","0","0.00","23","0","0.00","31","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","13","0","0.00","1","0","0.00","4","0","0.00","2","0","0.00","6","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","57","0","0.00","6","0","0.00","7","0","0.00","24","0","0.00","20","0","0.00"
"23578  :  โรงพยาบาลแคนดง","25","0","0.00","0","0","0.00","5","0","0.00","8","0","0.00","12","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","36","0","0.00","2","0","0.00","11","0","0.00","11","0","0.00","12","0","0.00"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","55","0","0.00","2","0","0.00","16","0","0.00","15","0","0.00","22","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","105","0","0.00","7","0","0.00","25","0","0.00","34","0","0.00","39","0","0.00"
"10917  :  โรงพยาบาลจอมพระ","82","0","0.00","10","0","0.00","18","0","0.00","26","0","0.00","28","0","0.00"
"10918  :  โรงพยาบาลปราสาท","71","0","0.00","1","0","0.00","9","0","0.00","32","0","0.00","29","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","37","0","0.00","1","0","0.00","5","0","0.00","6","0","0.00","25","0","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","84","0","0.00","7","0","0.00","23","0","0.00","19","0","0.00","35","0","0.00"
"10921  :  โรงพยาบาลสนม","50","0","0.00","2","0","0.00","7","0","0.00","21","0","0.00","20","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","91","0","0.00","21","0","0.00","19","0","0.00","14","0","0.00","37","0","0.00"
"10923  :  โรงพยาบาลสังขะ","110","0","0.00","5","0","0.00","18","0","0.00","45","0","0.00","42","0","0.00"
"10924  :  โรงพยาบาลลำดวน","40","0","0.00","6","0","0.00","10","0","0.00","17","0","0.00","7","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","42","0","0.00","5","0","0.00","8","0","0.00","10","0","0.00","19","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","72","0","0.00","3","0","0.00","18","0","0.00","20","0","0.00","31","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","15","0","0.00","1","0","0.00","3","0","0.00","7","0","0.00","4","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","15","0","0.00","0","0","0.00","2","0","0.00","6","0","0.00","7","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","25","0","0.00","5","0","0.00","6","0","0.00","5","0","0.00","9","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","16","0","0.00","3","0","0.00","1","0","0.00","8","0","0.00","4","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","145","0","0.00","39","0","0.00","33","0","0.00","32","0","0.00","41","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","82","0","0.00","17","0","0.00","22","0","0.00","19","0","0.00","24","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","102","0","0.00","23","0","0.00","22","0","0.00","25","0","0.00","32","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","187","0","0.00","50","0","0.00","39","0","0.00","47","0","0.00","51","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","78","0","0.00","17","0","0.00","18","0","0.00","26","0","0.00","17","0","0.00"
"10931  :  โรงพยาบาลไพรบึง","149","0","0.00","39","0","0.00","38","0","0.00","27","0","0.00","45","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","78","0","0.00","20","0","0.00","20","0","0.00","23","0","0.00","15","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","111","0","0.00","25","0","0.00","28","0","0.00","26","0","0.00","32","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","68","0","0.00","16","0","0.00","23","0","0.00","14","0","0.00","15","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","86","0","0.00","23","0","0.00","15","0","0.00","21","0","0.00","27","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","39","0","0.00","7","0","0.00","9","0","0.00","8","0","0.00","15","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","56","0","0.00","10","0","0.00","12","0","0.00","15","0","0.00","19","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","42","0","0.00","10","0","0.00","10","0","0.00","14","0","0.00","8","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","42","0","0.00","11","0","0.00","11","0","0.00","10","0","0.00","10","0","0.00"
"10940  :  โรงพยาบาลวังหิน","30","0","0.00","9","0","0.00","6","0","0.00","10","0","0.00","5","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","30","0","0.00","6","0","0.00","6","0","0.00","6","0","0.00","12","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","78","0","0.00","20","0","0.00","15","0","0.00","23","0","0.00","20","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","19","0","0.00","3","0","0.00","5","0","0.00","5","0","0.00","6","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","45","0","0.00","10","0","0.00","12","0","0.00","14","0","0.00","9","0","0.00"
"28014  :  โรงพยาบาลพยุห์","36","0","0.00","8","0","0.00","13","0","0.00","5","0","0.00","10","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","24","0","0.00","5","0","0.00","8","0","0.00","6","0","0.00","5","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","34","0","0.00","8","0","0.00","6","0","0.00","10","0","0.00","10","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","24","0","0.00","2","0","0.00","7","0","0.00","6","0","0.00","9","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","64","1","1.56","22","0","0.00","13","1","7.69","14","0","0.00","15","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","149","0","0.00","33","0","0.00","42","0","0.00","30","0","0.00","44","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","85","0","0.00","13","0","0.00","17","0","0.00","11","0","0.00","44","0","0.00"
"10949  :  โรงพยาบาลน้ำยืน","59","0","0.00","15","0","0.00","16","0","0.00","14","0","0.00","14","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","65","1","1.54","17","0","0.00","15","0","0.00","12","0","0.00","21","1","4.76"
"10951  :  โรงพยาบาลตระการพืชผล","34","0","0.00","10","0","0.00","7","0","0.00","5","0","0.00","12","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","51","0","0.00","16","0","0.00","13","0","0.00","11","0","0.00","11","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","54","0","0.00","9","0","0.00","17","0","0.00","14","0","0.00","14","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","62","0","0.00","20","0","0.00","10","0","0.00","16","0","0.00","16","0","0.00"
"10959  :  โรงพยาบาลสำโรง","52","0","0.00","11","0","0.00","14","0","0.00","11","0","0.00","16","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","24","0","0.00","6","0","0.00","5","0","0.00","9","0","0.00","4","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","38","1","2.63","13","0","0.00","9","1","11.11","7","0","0.00","9","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","64","4","6.25","17","1","5.88","17","2","11.76","6","1","16.67","24","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","25","1","4.00","10","0","0.00","6","1","16.67","6","0","0.00","3","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","18","0","0.00","5","0","0.00","5","0","0.00","1","0","0.00","7","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","96","1","1.04","23","0","0.00","24","0","0.00","25","0","0.00","24","1","4.17"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","21","0","0.00","9","0","0.00","6","0","0.00","4","0","0.00","2","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","11","0","0.00","4","0","0.00","4","0","0.00","1","0","0.00","2","0","0.00"
