"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10872  :  โรงพยาบาลเสิงสาง","104,586","10,158","9.71","25,724","2,335","9.08","25,480","2,522","9.90","27,158","2,679","9.86","26,224","2,622","10.00"
"10873  :  โรงพยาบาลคง","77,599","7,883","10.16","18,788","1,540","8.20","20,259","2,077","10.25","18,685","2,196","11.75","19,867","2,070","10.42"
"10874  :  โรงพยาบาลบ้านเหลื่อม","57,104","9,661","16.92","15,835","2,716","17.15","13,944","2,715","19.47","13,136","2,020","15.38","14,189","2,210","15.58"
"10875  :  โรงพยาบาลจักราช","100,297","14,110","14.07","27,345","3,545","12.96","25,593","4,004","15.64","22,956","3,020","13.16","24,403","3,541","14.51"
"10876  :  โรงพยาบาลโชคชัย","127,824","14,991","11.73","33,537","4,046","12.06","31,547","3,972","12.59","30,779","3,409","11.08","31,961","3,564","11.15"
"10877  :  โรงพยาบาลด่านขุนทด","181,094","21,182","11.70","44,904","5,554","12.37","48,188","5,960","12.37","43,328","4,857","11.21","44,674","4,811","10.77"
"10878  :  โรงพยาบาลโนนไทย","92,763","10,539","11.36","22,733","2,975","13.09","23,995","2,890","12.04","22,767","2,305","10.12","23,268","2,369","10.18"
"10879  :  โรงพยาบาลโนนสูง","127,970","18,681","14.60","31,152","5,059","16.24","32,788","4,879","14.88","30,765","4,627","15.04","33,265","4,116","12.37"
"10880  :  โรงพยาบาลขามสะแกแสง","84,663","25,558","30.19","21,362","9,134","42.76","21,615","8,437","39.03","19,745","3,892","19.71","21,941","4,095","18.66"
"10881  :  โรงพยาบาลบัวใหญ่","173,210","18,320","10.58","47,574","4,865","10.23","44,564","4,526","10.16","39,649","3,824","9.64","41,423","5,105","12.32"
"10882  :  โรงพยาบาลประทาย","113,797","9,895","8.70","27,990","2,601","9.29","30,315","2,759","9.10","27,899","2,164","7.76","27,593","2,371","8.59"
"10883  :  โรงพยาบาลปักธงชัย","177,275","34,749","19.60","45,170","7,729","17.11","43,750","9,588","21.92","43,164","8,794","20.37","45,191","8,638","19.11"
"10884  :  โรงพยาบาลพิมาย","190,107","16,011","8.42","45,531","3,540","7.77","51,738","4,924","9.52","45,185","3,516","7.78","47,653","4,031","8.46"
"10885  :  โรงพยาบาลห้วยแถลง","103,613","16,948","16.36","27,144","3,449","12.71","26,158","4,862","18.59","24,800","4,208","16.97","25,511","4,429","17.36"
"10886  :  โรงพยาบาลชุมพวง","107,572","10,252","9.53","26,701","2,708","10.14","28,751","2,843","9.89","26,337","2,261","8.58","25,783","2,440","9.46"
"10887  :  โรงพยาบาลสูงเนิน","145,363","29,857","20.54","35,834","7,940","22.16","37,143","8,141","21.92","35,253","6,691","18.98","37,133","7,085","19.08"
"10888  :  โรงพยาบาลขามทะเลสอ","65,458","9,252","14.13","16,601","1,967","11.85","16,869","2,583","15.31","15,636","2,151","13.76","16,352","2,551","15.60"
"10889  :  โรงพยาบาลสีคิ้ว","157,418","12,161","7.73","43,072","3,566","8.28","43,364","3,620","8.35","41,429","2,783","6.72","29,553","2,192","7.42"
"10890  :  โรงพยาบาลปากช่องนานา","276,710","23,465","8.48","67,775","5,721","8.44","70,803","6,253","8.83","68,650","5,463","7.96","69,482","6,028","8.68"
"10891  :  โรงพยาบาลหนองบุญมาก","92,048","11,203","12.17","23,259","2,742","11.79","22,696","3,006","13.24","22,922","2,898","12.64","23,171","2,557","11.04"
"10892  :  โรงพยาบาลแก้งสนามนาง","60,182","7,461","12.40","14,771","2,221","15.04","16,757","2,804","16.73","14,247","1,302","9.14","14,407","1,134","7.87"
"10893  :  โรงพยาบาลโนนแดง","51,431","6,945","13.50","13,449","1,496","11.12","13,173","1,978","15.02","12,103","1,672","13.81","12,706","1,799","14.16"
"10894  :  โรงพยาบาลวังน้ำเขียว","67,335","7,455","11.07","17,509","1,037","5.92","16,436","1,507","9.17","16,880","2,732","16.18","16,510","2,179","13.20"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","44,825","6,457","14.40","11,391","1,406","12.34","11,226","1,746","15.55","10,545","1,553","14.73","11,663","1,752","15.02"
"11608  :  โรงพยาบาลลำทะเมนชัย","42,135","3,165","7.51","11,457","956","8.34","11,774","933","7.92","10,639","700","6.58","8,265","576","6.97"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","23,959","1,932","8.06","5,770","474","8.21","5,731","628","10.96","5,756","422","7.33","6,702","408","6.09"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","80,850","148","0.18","20,059","42","0.21","19,662","28","0.14","19,686","43","0.22","21,443","35","0.16"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","62,095","6,480","10.44","17,018","1,568","9.21","17,367","2,042","11.76","16,235","1,558","9.60","11,475","1,312","11.43"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","192,787","17,108","8.87","45,622","4,381","9.60","48,280","5,213","10.80","47,189","3,614","7.66","51,696","3,900","7.54"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","64,631","11,569","17.90","18,454","3,144","17.04","16,972","3,534","20.82","14,368","2,374","16.52","14,837","2,517","16.96"
"27839  :  โรงพยาบาลบัวลาย","31,799","4,653","14.63","8,163","1,185","14.52","7,929","1,190","15.01","7,357","1,009","13.71","8,350","1,269","15.20"
"27840  :  โรงพยาบาลสีดา","35,254","6,098","17.30","8,672","1,056","12.18","8,780","2,659","30.28","9,140","1,631","17.84","8,662","752","8.68"
"27841  :  โรงพยาบาลเทพารักษ์","41,703","9,897","23.73","10,609","2,576","24.28","10,644","2,771","26.03","9,143","2,033","22.24","11,307","2,517","22.26"
"10667  :  โรงพยาบาลบุรีรัมย์","495,913","25,923","5.23","120,558","6,045","5.01","120,181","6,258","5.21","122,146","6,125","5.01","133,028","7,495","5.63"
"10895  :  โรงพยาบาลคูเมือง","103,630","22,180","21.40","24,132","5,401","22.38","25,823","5,524","21.39","27,700","6,086","21.97","25,975","5,169","19.90"
"10896  :  โรงพยาบาลกระสัง","108,135","6,661","6.16","27,149","1,577","5.81","26,039","1,710","6.57","26,557","1,723","6.49","28,390","1,651","5.82"
"10897  :  โรงพยาบาลนางรอง","242,768","12,625","5.20","63,641","3,007","4.72","61,570","3,607","5.86","59,648","2,916","4.89","57,909","3,095","5.34"
"10898  :  โรงพยาบาลหนองกี่","100,136","16,692","16.67","25,018","4,240","16.95","24,485","4,294","17.54","24,584","3,904","15.88","26,049","4,254","16.33"
"10899  :  โรงพยาบาลละหานทราย","120,821","12,426","10.28","29,529","2,925","9.91","28,411","3,180","11.19","29,757","2,799","9.41","33,124","3,522","10.63"
"10900  :  โรงพยาบาลประโคนชัย","148,879","20,368","13.68","37,731","5,799","15.37","39,221","5,694","14.52","38,166","4,888","12.81","33,761","3,987","11.81"
"10901  :  โรงพยาบาลบ้านกรวด","170,604","19,562","11.47","44,170","4,242","9.60","53,800","5,268","9.79","37,779","4,185","11.08","34,855","5,867","16.83"
"10902  :  โรงพยาบาลพุทไธสง","92,154","11,590","12.58","23,931","3,706","15.49","24,673","3,541","14.35","21,485","2,262","10.53","22,065","2,081","9.43"
"10904  :  โรงพยาบาลลำปลายมาศ","171,613","15,928","9.28","42,936","4,413","10.28","41,694","4,547","10.91","40,902","2,842","6.95","46,081","4,126","8.95"
"10905  :  โรงพยาบาลสตึก","124,630","17,164","13.77","30,634","4,309","14.07","31,409","4,290","13.66","28,977","3,829","13.21","33,610","4,736","14.09"
"10906  :  โรงพยาบาลปะคำ","62,836","13,251","21.09","15,645","2,869","18.34","15,606","3,402","21.80","15,526","3,409","21.96","16,059","3,571","22.24"
"10907  :  โรงพยาบาลนาโพธิ์","62,009","10,962","17.68","14,507","2,648","18.25","15,127","2,835","18.74","15,477","2,645","17.09","16,898","2,834","16.77"
"10908  :  โรงพยาบาลหนองหงส์","87,716","11,020","12.56","23,166","3,118","13.46","21,088","3,136","14.87","20,683","2,287","11.06","22,779","2,479","10.88"
"10909  :  โรงพยาบาลพลับพลาชัย","63,980","5,982","9.35","14,710","1,057","7.19","15,709","1,861","11.85","15,187","1,216","8.01","18,374","1,848","10.06"
"10910  :  โรงพยาบาลห้วยราช","39,213","3,592","9.16","10,717","966","9.01","9,762","1,153","11.81","10,434","722","6.92","8,300","751","9.05"
"10911  :  โรงพยาบาลโนนสุวรรณ","42,894","5,428","12.65","10,627","1,473","13.86","10,309","1,425","13.82","10,583","1,238","11.70","11,375","1,292","11.36"
"10912  :  โรงพยาบาลชำนิ","62,079","9,362","15.08","16,405","2,603","15.87","15,913","2,558","16.07","16,664","2,404","14.43","13,097","1,797","13.72"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","51,401","5,017","9.76","12,456","1,127","9.05","13,492","1,423","10.55","12,618","1,176","9.32","12,835","1,291","10.06"
"10914  :  โรงพยาบาลโนนดินแดง","56,353","11,477","20.37","12,694","2,693","21.21","14,409","2,991","20.76","14,099","2,853","20.24","15,151","2,940","19.40"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","63,074","7,296","11.57","16,763","1,805","10.77","15,189","2,082","13.71","15,146","1,722","11.37","15,976","1,687","10.56"
"23578  :  โรงพยาบาลแคนดง","51,572","7,217","13.99","12,524","1,575","12.58","12,926","1,750","13.54","12,083","1,595","13.20","14,039","2,297","16.36"
"28020  :  โรงพยาบาลบ้านด่าน","50,379","5,717","11.35","11,274","1,179","10.46","13,015","1,423","10.93","12,104","1,191","9.84","13,986","1,924","13.76"
"10668  :  โรงพยาบาลสุรินทร์","524,293","16,816","3.21","131,728","4,183","3.18","129,367","4,596","3.55","128,045","3,792","2.96","135,153","4,245","3.14"
"10915  :  โรงพยาบาลชุมพลบุรี","143,040","19,523","13.65","44,755","6,413","14.33","44,572","6,184","13.87","22,054","2,749","12.46","31,659","4,177","13.19"
"10916  :  โรงพยาบาลท่าตูม","163,806","17,519","10.69","38,823","3,974","10.24","41,877","5,086","12.15","39,357","3,935","10.00","43,749","4,524","10.34"
"10917  :  โรงพยาบาลจอมพระ","83,241","12,523","15.04","19,942","2,555","12.81","19,271","2,822","14.64","24,018","3,517","14.64","20,010","3,629","18.14"
"10918  :  โรงพยาบาลปราสาท","253,323","34,709","13.70","60,462","8,146","13.47","61,805","8,712","14.10","61,219","8,258","13.49","69,837","9,593","13.74"
"10919  :  โรงพยาบาลกาบเชิง","80,598","21,030","26.09","20,534","4,646","22.63","19,295","4,724","24.48","19,043","5,135","26.97","21,726","6,525","30.03"
"10920  :  โรงพยาบาลรัตนบุรี","179,876","34,374","19.11","68,973","13,439","19.48","36,056","7,167","19.88","35,329","6,333","17.93","39,518","7,435","18.81"
"10921  :  โรงพยาบาลสนม","68,756","11,309","16.45","17,204","2,532","14.72","17,085","2,545","14.90","16,827","2,549","15.15","17,640","3,683","20.88"
"10922  :  โรงพยาบาลศีขรภูมิ","197,553","17,673","8.95","50,172","4,272","8.51","50,858","4,933","9.70","45,493","3,881","8.53","51,030","4,587","8.99"
"10923  :  โรงพยาบาลสังขะ","175,732","32,314","18.39","42,162","8,313","19.72","42,745","8,217","19.22","42,737","7,722","18.07","48,088","8,062","16.77"
"10924  :  โรงพยาบาลลำดวน","98,848","18,610","18.83","23,232","4,338","18.67","25,827","4,124","15.97","23,978","4,570","19.06","25,811","5,578","21.61"
"10925  :  โรงพยาบาลสำโรงทาบ","77,093","9,122","11.83","19,689","2,595","13.18","19,418","2,271","11.70","19,204","2,089","10.88","18,782","2,167","11.54"
"10926  :  โรงพยาบาลบัวเชด","73,151","11,539","15.77","18,548","3,686","19.87","18,004","2,458","13.65","18,370","2,321","12.63","18,229","3,074","16.86"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","62,239","12,512","20.10","15,348","3,273","21.33","15,574","3,248","20.86","14,701","2,837","19.30","16,616","3,154","18.98"
"27842  :  โรงพยาบาลเขวาสินรินทร์","48,968","6,869","14.03","11,467","1,713","14.94","13,476","1,669","12.38","11,499","1,547","13.45","12,526","1,940","15.49"
"27843  :  โรงพยาบาลศรีณรงค์","50,499","9,258","18.33","13,172","2,466","18.72","13,883","2,334","16.81","12,677","2,175","17.16","10,767","2,283","21.20"
"27844  :  โรงพยาบาลโนนนารายณ์","47,278","7,278","15.39","11,214","1,450","12.93","11,081","1,800","16.24","12,298","1,824","14.83","12,685","2,204","17.37"
"10700  :  โรงพยาบาลศรีสะเกษ","463,665","24,794","5.35","116,817","12,766","10.93","114,295","4,798","4.20","112,460","3,671","3.26","120,093","3,559","2.96"
"10927  :  โรงพยาบาลยางชุมน้อย","63,197","10,461","16.55","14,199","2,138","15.06","15,918","2,335","14.67","15,769","2,738","17.36","17,311","3,250","18.77"
"10928  :  โรงพยาบาลกันทรารมย์","137,476","16,746","12.18","34,969","4,215","12.05","35,028","4,568","13.04","30,190","3,355","11.11","37,289","4,608","12.36"
"10929  :  โรงพยาบาลกันทรลักษ์","180,907","22,985","12.71","41,074","5,529","13.46","41,617","6,530","15.69","52,121","4,841","9.29","46,095","6,085","13.20"
"10930  :  โรงพยาบาลขุขันธ์","147,154","5,632","3.83","36,719","1,970","5.37","36,813","1,459","3.96","37,178","1,102","2.96","36,444","1,101","3.02"
"10931  :  โรงพยาบาลไพรบึง","72,385","6,207","8.57","17,980","1,251","6.96","19,199","1,876","9.77","17,421","1,457","8.36","17,785","1,623","9.13"
"10932  :  โรงพยาบาลปรางค์กู่","85,953","11,935","13.89","20,598","2,596","12.60","21,392","2,502","11.70","21,203","2,465","11.63","22,760","4,372","19.21"
"10933  :  โรงพยาบาลขุนหาญ","159,207","22,744","14.29","38,148","5,213","13.67","41,023","6,313","15.39","38,446","5,108","13.29","41,590","6,110","14.69"
"10934  :  โรงพยาบาลราษีไศล","121,589","13,623","11.20","29,456","3,500","11.88","29,390","3,698","12.58","29,549","3,045","10.30","33,194","3,380","10.18"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","151,831","15,307","10.08","36,084","3,441","9.54","38,487","4,106","10.67","37,009","3,590","9.70","40,251","4,170","10.36"
"10936  :  โรงพยาบาลบึงบูรพ์","37,068","7,359","19.85","8,906","1,596","17.92","10,040","2,043","20.35","8,710","1,938","22.25","9,412","1,782","18.93"
"10937  :  โรงพยาบาลห้วยทับทัน","56,178","9,753","17.36","14,309","2,212","15.46","14,437","2,505","17.35","12,839","2,195","17.10","14,593","2,841","19.47"
"10938  :  โรงพยาบาลโนนคูณ","64,223","6,087","9.48","15,452","1,342","8.68","15,970","1,642","10.28","15,898","1,368","8.60","16,903","1,735","10.26"
"10939  :  โรงพยาบาลศรีรัตนะ","89,803","6,895","7.68","21,445","1,735","8.09","21,676","1,722","7.94","22,570","1,701","7.54","24,112","1,737","7.20"
"10940  :  โรงพยาบาลวังหิน","59,157","6,861","11.60","14,823","1,401","9.45","14,667","2,144","14.62","14,559","1,560","10.72","15,108","1,756","11.62"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","63,944","5,468","8.55","15,352","1,168","7.61","15,456","1,353","8.75","15,379","1,340","8.71","17,757","1,607","9.05"
"10942  :  โรงพยาบาลภูสิงห์","82,163","6,721","8.18","20,122","1,514","7.52","21,334","1,751","8.21","19,902","1,643","8.26","20,805","1,813","8.71"
"10943  :  โรงพยาบาลเมืองจันทร์","36,821","4,814","13.07","9,531","817","8.57","9,486","1,488","15.69","8,653","1,001","11.57","9,151","1,508","16.48"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","60,234","4,643","7.71","14,258","1,141","8.00","14,496","1,045","7.21","14,916","1,139","7.64","16,564","1,318","7.96"
"28014  :  โรงพยาบาลพยุห์","52,687","6,512","12.36","12,541","1,440","11.48","12,885","1,634","12.68","12,899","1,336","10.36","14,362","2,102","14.64"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","28,619","3,302","11.54","6,853","793","11.57","7,090","975","13.75","6,991","736","10.53","7,685","798","10.38"
"28016  :  โรงพยาบาลศิลาลาด","28,277","3,816","13.50","8,164","1,079","13.22","8,312","1,105","13.29","6,811","831","12.20","4,990","801","16.05"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","530,028","45,954","8.67","136,680","12,199","8.93","133,764","12,556","9.39","129,164","10,387","8.04","130,420","10,812","8.29"
"10944  :  โรงพยาบาลศรีเมืองใหม่","122,692","15,929","12.98","27,206","3,449","12.68","29,046","3,574","12.30","31,131","3,484","11.19","35,309","5,422","15.36"
"10945  :  โรงพยาบาลโขงเจียม","58,357","8,967","15.37","13,348","2,481","18.59","14,276","1,978","13.86","14,701","1,821","12.39","16,032","2,687","16.76"
"10946  :  โรงพยาบาลเขื่องใน","130,469","15,759","12.08","39,473","4,741","12.01","35,238","5,436","15.43","36,547","3,951","10.81","19,211","1,631","8.49"
"10947  :  โรงพยาบาลเขมราฐ","129,054","11,603","8.99","30,567","2,628","8.60","31,774","2,944","9.27","33,631","2,878","8.56","33,082","3,153","9.53"
"10948  :  โรงพยาบาลนาจะหลวย","85,961","10,992","12.79","21,524","2,490","11.57","18,992","2,539","13.37","22,595","2,466","10.91","22,850","3,497","15.30"
"10949  :  โรงพยาบาลน้ำยืน","103,888","7,012","6.75","26,750","1,987","7.43","25,593","1,942","7.59","25,477","1,560","6.12","26,068","1,523","5.84"
"10950  :  โรงพยาบาลบุณฑริก","115,451","14,365","12.44","27,720","5,223","18.84","27,986","4,201","15.01","27,338","2,440","8.93","32,407","2,501","7.72"
"10951  :  โรงพยาบาลตระการพืชผล","172,352","22,220","12.89","40,951","5,245","12.81","43,431","5,150","11.86","42,303","5,146","12.16","45,667","6,679","14.63"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","73,044","14,377","19.68","17,369","3,623","20.86","18,107","3,641","20.11","17,737","3,465","19.54","19,831","3,648","18.40"
"10953  :  โรงพยาบาลม่วงสามสิบ","127,444","13,585","10.66","27,908","3,891","13.94","31,779","4,013","12.63","32,667","2,410","7.38","35,090","3,271","9.32"
"10954  :  โรงพยาบาลวารินชำราบ","258,410","18,099","7.00","64,455","4,071","6.32","64,239","4,833","7.52","62,623","4,390","7.01","67,093","4,805","7.16"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","211,961","28,125","13.27","47,385","6,482","13.68","51,069","6,046","11.84","52,465","7,117","13.57","61,042","8,480","13.89"
"10957  :  โรงพยาบาลตาลสุม","51,550","8,928","17.32","13,245","2,406","18.17","12,052","1,958","16.25","12,894","2,009","15.58","13,359","2,555","19.13"
"10958  :  โรงพยาบาลโพธิ์ไทร","69,157","8,196","11.85","15,459","1,537","9.94","16,053","2,110","13.14","17,125","2,278","13.30","20,520","2,271","11.07"
"10959  :  โรงพยาบาลสำโรง","90,635","9,784","10.79","19,408","2,574","13.26","21,731","2,147","9.88","25,004","2,368","9.47","24,492","2,695","11.00"
"10960  :  โรงพยาบาลดอนมดแดง","47,693","7,971","16.71","11,479","1,675","14.59","11,854","1,927","16.26","12,050","1,958","16.25","12,310","2,411","19.59"
"10961  :  โรงพยาบาลสิรินธร","86,290","14,125","16.37","19,829","3,392","17.11","19,843","3,728","18.79","22,916","3,687","16.09","23,702","3,318","14.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","55,358","8,633","15.59","12,885","2,450","19.01","12,935","2,177","16.83","14,049","1,858","13.23","15,489","2,148","13.87"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","236,275","23,711","10.04","60,497","6,970","11.52","61,802","5,772","9.34","66,048","5,806","8.79","47,928","5,163","10.77"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","97,435","43","0.04","24,032","13","0.05","23,975","16","0.07","24,562","9","0.04","24,866","5","0.02"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","13,282","1,118","8.42","3,368","166","4.93","3,719","189","5.08","3,147","147","4.67","3,048","616","20.21"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","239,317","26,365","11.02","66,552","6,826","10.26","58,116","5,921","10.19","58,058","5,596","9.64","56,591","8,022","14.18"
"24032  :  โรงพยาบาลนาตาล","55,933","5,947","10.63","12,595","2,189","17.38","13,224","1,561","11.80","14,128","768","5.44","15,986","1,429","8.94"
"24821  :  โรงพยาบาลนาเยีย","50,288","12,596","25.05","11,476","2,827","24.63","12,062","2,765","22.92","12,794","3,114","24.34","13,956","3,890","27.87"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","42,986","10,459","24.33","9,795","2,478","25.30","9,842","2,650","26.93","10,553","2,435","23.07","12,796","2,896","22.63"
"27968  :  โรงพยาบาลน้ำขุ่น","44,343","5,790","13.06","9,001","1,680","18.66","10,169","1,479","14.54","12,384","1,383","11.17","12,789","1,248","9.76"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","37,603","6,421","17.08","8,349","1,362","16.31","8,793","1,617","18.39","9,532","1,611","16.90","10,929","1,831","16.75"
"10701  :  โรงพยาบาลยโสธร","262,172","32,571","12.42","60,740","2,599","4.28","78,840","5,074","6.44","62,631","11,578","18.49","59,961","13,320","22.21"
"10963  :  โรงพยาบาลทรายมูล","46,215","6,171","13.35","11,271","1,572","13.95","10,708","1,574","14.70","12,058","1,898","15.74","12,178","1,127","9.25"
"10964  :  โรงพยาบาลกุดชุม","91,197","22,017","24.14","21,337","5,500","25.78","22,871","5,927","25.91","22,637","5,046","22.29","24,352","5,544","22.77"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","101,431","11,953","11.78","25,497","3,039","11.92","25,321","2,953","11.66","25,110","2,824","11.25","25,503","3,137","12.30"
"10966  :  โรงพยาบาลป่าติ้ว","62,114","5,339","8.60","14,858","1,150","7.74","15,476","1,336","8.63","15,812","1,282","8.11","15,968","1,571","9.84"
"10967  :  โรงพยาบาลมหาชนะชัย","82,634","12,606","15.26","19,601","3,355","17.12","22,555","3,665","16.25","20,573","2,791","13.57","19,905","2,795","14.04"
"10968  :  โรงพยาบาลค้อวัง","41,800","6,236","14.92","9,901","1,829","18.47","11,370","1,829","16.09","9,765","1,421","14.55","10,764","1,157","10.75"
"10969  :  โรงพยาบาลไทยเจริญ","45,453","5,732","12.61","10,940","1,849","16.90","11,436","1,400","12.24","11,247","1,290","11.47","11,830","1,193","10.08"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","156,834","10,231","6.52","37,094","2,670","7.20","39,014","2,426","6.22","39,204","2,292","5.85","41,522","2,843","6.85"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","28,538","3,104","10.88","7,239","1,003","13.86","7,039","825","11.72","7,066","598","8.46","7,194","678","9.42"
"10702  :  โรงพยาบาลชัยภูมิ","420,677","25,777","6.13","110,322","6,087","5.52","105,187","6,661","6.33","100,644","6,182","6.14","104,524","6,847","6.55"
"10970  :  โรงพยาบาลบ้านเขว้า","100,054","12,988","12.98","23,787","6,206","26.09","27,938","4,099","14.67","24,160","1,329","5.50","24,169","1,354","5.60"
"10971  :  โรงพยาบาลคอนสวรรค์","91,083","7,859","8.63","22,948","1,663","7.25","23,578","2,345","9.95","22,643","1,886","8.33","21,914","1,965","8.97"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","167,484","18,459","11.02","41,847","4,964","11.86","42,168","4,553","10.80","40,595","4,281","10.55","42,874","4,661","10.87"
"10973  :  โรงพยาบาลหนองบัวแดง","151,924","21,748","14.32","36,380","5,921","16.28","36,497","6,301","17.26","39,332","4,568","11.61","39,715","4,958","12.48"
"10974  :  โรงพยาบาลจัตุรัส","131,048","24,684","18.84","32,268","7,114","22.05","35,734","6,912","19.34","30,667","5,071","16.54","32,379","5,587","17.26"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","103,663","11,470","11.06","24,725","3,173","12.83","27,885","2,333","8.37","25,350","2,940","11.60","25,703","3,024","11.77"
"10976  :  โรงพยาบาลหนองบัวระเหว","74,141","3,536","4.77","18,302","919","5.02","19,097","963","5.04","17,567","515","2.93","19,175","1,139","5.94"
"10977  :  โรงพยาบาลเทพสถิต","51,609","8,572","16.61","12,422","1,872","15.07","12,440","2,378","19.12","12,759","2,206","17.29","13,988","2,116","15.13"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","203,782","33,765","16.57","49,465","8,464","17.11","51,981","9,226","17.75","49,539","7,799","15.74","52,797","8,276","15.68"
"10979  :  โรงพยาบาลบ้านแท่น","96,539","12,571","13.02","21,978","2,795","12.72","24,374","2,867","11.76","23,341","2,877","12.33","26,846","4,032","15.02"
"10980  :  โรงพยาบาลแก้งคร้อ","132,561","12,221","9.22","34,716","3,244","9.34","35,026","3,679","10.50","31,419","3,043","9.69","31,400","2,255","7.18"
"10981  :  โรงพยาบาลคอนสาร","106,466","14,372","13.50","26,686","3,285","12.31","25,493","3,576","14.03","26,366","3,406","12.92","27,921","4,105","14.70"
"10982  :  โรงพยาบาลภักดีชุมพล","61,844","12,783","20.67","14,787","3,327","22.50","16,565","3,394","20.49","15,258","2,773","18.17","15,234","3,289","21.59"
"10983  :  โรงพยาบาลเนินสง่า","49,791","6,996","14.05","12,232","1,666","13.62","12,606","1,912","15.17","11,594","1,562","13.47","13,359","1,856","13.89"
"10703  :  โรงพยาบาลอำนาจเจริญ","280,897","29,806","10.61","67,836","7,497","11.05","68,471","6,985","10.20","70,762","7,136","10.08","73,828","8,188","11.09"
