"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10861  :  โรงพยาบาลศรีมหาโพธิ","104,057","11,459","11.01","27,348","3,359","12.28","29,310","3,504","11.95","26,743","1,913","7.15","20,656","2,683","12.99"
"10862  :  โรงพยาบาลศรีมโหสถ","47,050","6,425","13.66","13,552","2,325","17.16","12,692","2,012","15.85","11,083","1,027","9.27","9,723","1,061","10.91"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10698  :  โรงพยาบาลนครนายก","237,538","56,533","23.80","62,390","13,669","21.91","55,699","13,431","24.11","55,803","14,359","25.73","63,646","15,074","23.68"
"10863  :  โรงพยาบาลปากพลี","78,354","37,919","48.39","19,893","9,595","48.23","19,000","8,879","46.73","19,021","9,657","50.77","20,440","9,788","47.89"
"10864  :  โรงพยาบาลบ้านนา","124,856","23,905","19.15","31,904","5,540","17.36","29,840","5,880","19.71","29,728","6,102","20.53","33,384","6,383","19.12"
"10865  :  โรงพยาบาลองครักษ์","70,870","19,798","27.94","17,978","5,017","27.91","17,350","4,713","27.16","16,822","5,000","29.72","18,720","5,068","27.07"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10867  :  โรงพยาบาลตาพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10869  :  โรงพยาบาลวัฒนานคร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10870  :  โรงพยาบาลอรัญประเทศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10873  :  โรงพยาบาลคง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10875  :  โรงพยาบาลจักราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10876  :  โรงพยาบาลโชคชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10878  :  โรงพยาบาลโนนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10882  :  โรงพยาบาลประทาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10884  :  โรงพยาบาลพิมาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27840  :  โรงพยาบาลสีดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","344,885","11,457","3.32","99,006","3,792","3.83","90,239","3,262","3.61","87,212","1,957","2.24","68,428","2,446","3.57"
"10895  :  โรงพยาบาลคูเมือง","80,881","23,396","28.93","19,405","6,987","36.01","20,211","5,693","28.17","19,870","4,931","24.82","21,395","5,785","27.04"
"10896  :  โรงพยาบาลกระสัง","91,828","6,671","7.26","22,388","1,913","8.54","21,965","1,518","6.91","20,711","1,408","6.80","26,764","1,832","6.85"
"10897  :  โรงพยาบาลนางรอง","249,695","10,865","4.35","58,904","3,537","6.00","58,934","3,164","5.37","60,708","1,206","1.99","71,149","2,958","4.16"
"10898  :  โรงพยาบาลหนองกี่","92,661","9,673","10.44","26,007","2,922","11.24","25,804","2,627","10.18","14,742","1,655","11.23","26,108","2,469","9.46"
"10899  :  โรงพยาบาลละหานทราย","103,209","12,340","11.96","24,918","3,810","15.29","25,536","3,484","13.64","24,941","2,755","11.05","27,814","2,291","8.24"
"10900  :  โรงพยาบาลประโคนชัย","138,452","13,789","9.96","33,101","3,672","11.09","33,619","3,366","10.01","33,847","3,158","9.33","37,885","3,593","9.48"
"10901  :  โรงพยาบาลบ้านกรวด","99,773","19,561","19.61","25,366","6,479","25.54","25,344","5,329","21.03","24,214","3,768","15.56","24,849","3,985","16.04"
"10902  :  โรงพยาบาลพุทไธสง","84,855","8,324","9.81","22,799","2,351","10.31","21,448","2,377","11.08","19,109","1,654","8.66","21,499","1,942","9.03"
"10904  :  โรงพยาบาลลำปลายมาศ","147,080","13,627","9.27","34,632","3,734","10.78","36,924","4,179","11.32","35,665","3,066","8.60","39,859","2,648","6.64"
"10905  :  โรงพยาบาลสตึก","125,903","13,713","10.89","31,948","3,738","11.70","31,736","3,582","11.29","28,949","3,488","12.05","33,270","2,905","8.73"
"10906  :  โรงพยาบาลปะคำ","51,183","8,189","16.00","12,702","2,720","21.41","13,334","2,140","16.05","11,876","1,758","14.80","13,271","1,571","11.84"
"10907  :  โรงพยาบาลนาโพธิ์","59,578","9,211","15.46","14,495","2,343","16.16","14,798","2,432","16.43","13,850","1,781","12.86","16,435","2,655","16.15"
"10908  :  โรงพยาบาลหนองหงส์","79,245","14,436","18.22","20,966","3,858","18.40","20,221","4,186","20.70","18,040","3,068","17.01","20,018","3,324","16.61"
"10909  :  โรงพยาบาลพลับพลาชัย","51,852","7,455","14.38","12,640","1,931","15.28","12,962","1,858","14.33","12,140","1,626","13.39","14,110","2,040","14.46"
"10910  :  โรงพยาบาลห้วยราช","51,872","5,084","9.80","12,756","1,575","12.35","12,895","1,335","10.35","11,674","940","8.05","14,547","1,234","8.48"
"10911  :  โรงพยาบาลโนนสุวรรณ","41,124","10,578","25.72","9,482","2,992","31.55","9,269","2,645","28.54","10,465","2,804","26.79","11,908","2,137","17.95"
"10912  :  โรงพยาบาลชำนิ","56,832","11,863","20.87","14,185","2,869","20.23","14,592","3,110","21.31","12,987","2,758","21.24","15,068","3,126","20.75"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","60,238","15,415","25.59","14,482","3,971","27.42","16,239","4,246","26.15","14,070","3,333","23.69","15,447","3,865","25.02"
"10914  :  โรงพยาบาลโนนดินแดง","48,970","9,921","20.26","11,958","2,213","18.51","11,847","2,532","21.37","12,123","2,360","19.47","13,042","2,816","21.59"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","64,099","8,712","13.59","16,984","1,667","9.82","14,730","1,875","12.73","14,815","1,729","11.67","17,570","3,441","19.58"
"23578  :  โรงพยาบาลแคนดง","45,152","7,470","16.54","10,349","2,070","20.00","11,419","1,795","15.72","10,723","1,336","12.46","12,661","2,269","17.92"
"28020  :  โรงพยาบาลบ้านด่าน","32,351","2,445","7.56","7,419","771","10.39","8,030","712","8.87","7,350","415","5.65","9,552","547","5.73"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10916  :  โรงพยาบาลท่าตูม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10917  :  โรงพยาบาลจอมพระ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10918  :  โรงพยาบาลปราสาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10921  :  โรงพยาบาลสนม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10923  :  โรงพยาบาลสังขะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10924  :  โรงพยาบาลลำดวน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","381,047","11,419","3.00","92,761","2,774","2.99","86,696","3,227","3.72","95,765","2,411","2.52","105,825","3,007","2.84"
"10927  :  โรงพยาบาลยางชุมน้อย","56,463","6,370","11.28","13,032","1,493","11.46","13,905","1,482","10.66","13,447","1,418","10.55","16,079","1,977","12.30"
"10928  :  โรงพยาบาลกันทรารมย์","123,601","9,228","7.47","29,930","2,419","8.08","30,136","2,568","8.52","29,676","1,965","6.62","33,859","2,276","6.72"
"10929  :  โรงพยาบาลกันทรลักษ์","176,867","19,455","11.00","42,976","5,308","12.35","40,177","5,440","13.54","44,728","4,546","10.16","48,986","4,161","8.49"
"10930  :  โรงพยาบาลขุขันธ์","147,263","7,760","5.27","34,047","2,120","6.23","33,897","1,838","5.42","36,672","1,629","4.44","42,647","2,173","5.10"
"10931  :  โรงพยาบาลไพรบึง","62,841","7,099","11.30","15,387","1,804","11.72","15,661","1,788","11.42","14,361","1,586","11.04","17,432","1,921","11.02"
"10932  :  โรงพยาบาลปรางค์กู่","76,424","7,988","10.45","17,753","1,841","10.37","18,707","1,693","9.05","18,882","1,945","10.30","21,082","2,509","11.90"
"10933  :  โรงพยาบาลขุนหาญ","144,474","16,780","11.61","30,462","3,865","12.69","32,240","3,756","11.65","32,826","3,608","10.99","48,946","5,551","11.34"
"10934  :  โรงพยาบาลราษีไศล","113,528","14,241","12.54","27,533","3,523","12.80","28,418","3,891","13.69","27,687","3,267","11.80","29,890","3,560","11.91"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","119,462","9,352","7.83","28,142","2,401","8.53","29,491","2,437","8.26","29,317","2,089","7.13","32,512","2,425","7.46"
"10936  :  โรงพยาบาลบึงบูรพ์","40,186","3,220","8.01","9,740","1,044","10.72","10,314","900","8.73","9,190","668","7.27","10,942","608","5.56"
"10937  :  โรงพยาบาลห้วยทับทัน","48,601","5,606","11.53","10,540","1,266","12.01","12,682","1,428","11.26","11,786","1,170","9.93","13,593","1,742","12.82"
"10938  :  โรงพยาบาลโนนคูณ","50,105","3,207","6.40","12,062","823","6.82","11,748","837","7.12","12,294","710","5.78","14,001","837","5.98"
"10939  :  โรงพยาบาลศรีรัตนะ","84,526","2,186","2.59","20,131","884","4.39","20,266","411","2.03","20,854","436","2.09","23,275","455","1.95"
"10940  :  โรงพยาบาลวังหิน","57,283","3,989","6.96","14,263","943","6.61","13,674","1,055","7.72","13,516","871","6.44","15,830","1,120","7.08"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","48,427","2,050","4.23","11,590","361","3.11","11,149","372","3.34","11,978","470","3.92","13,710","847","6.18"
"10942  :  โรงพยาบาลภูสิงห์","71,918","3,470","4.82","17,071","797","4.67","17,209","872","5.07","17,048","705","4.14","20,590","1,096","5.32"
"10943  :  โรงพยาบาลเมืองจันทร์","32,579","3,099","9.51","7,628","923","12.10","8,278","698","8.43","7,706","672","8.72","8,967","806","8.99"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","49,388","1,458","2.95","11,170","397","3.55","13,673","469","3.43","11,617","285","2.45","12,928","307","2.37"
"28014  :  โรงพยาบาลพยุห์","38,649","3,496","9.05","8,996","794","8.83","9,063","1,176","12.98","9,399","614","6.53","11,191","912","8.15"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","22,001","1,419","6.45","4,973","255","5.13","5,531","415","7.50","5,147","321","6.24","6,350","428","6.74"
"28016  :  โรงพยาบาลศิลาลาด","26,571","3,241","12.20","4,957","801","16.16","6,902","755","10.94","6,568","674","10.26","8,144","1,011","12.41"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10701  :  โรงพยาบาลยโสธร","259,370","2,622","1.01","81,316","855","1.05","56,040","521","0.93","57,350","518","0.90","64,664","728","1.13"
"10963  :  โรงพยาบาลทรายมูล","45,855","3,735","8.15","10,214","882","8.64","11,401","1,120","9.82","11,604","836","7.20","12,636","897","7.10"
"10964  :  โรงพยาบาลกุดชุม","75,527","25,795","34.15","17,049","5,476","32.12","18,241","6,267","34.36","20,290","5,988","29.51","19,947","8,064","40.43"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","84,703","18,214","21.50","18,972","4,283","22.58","21,086","4,693","22.26","20,389","4,358","21.37","24,256","4,880","20.12"
"10966  :  โรงพยาบาลป่าติ้ว","53,208","3,766","7.08","13,365","854","6.39","13,702","1,009","7.36","11,796","819","6.94","14,345","1,084","7.56"
"10967  :  โรงพยาบาลมหาชนะชัย","80,103","13,014","16.25","18,952","2,699","14.24","18,625","3,530","18.95","20,207","2,852","14.11","22,319","3,933","17.62"
"10968  :  โรงพยาบาลค้อวัง","47,879","8,475","17.70","10,235","2,175","21.25","13,224","2,352","17.79","11,017","1,891","17.16","13,403","2,057","15.35"
"10969  :  โรงพยาบาลไทยเจริญ","32,614","6,736","20.65","7,249","1,310","18.07","7,556","1,518","20.09","8,443","1,826","21.63","9,366","2,082","22.23"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","139,372","28,641","20.55","30,746","4,720","15.35","34,045","5,792","17.01","34,006","8,100","23.82","40,575","10,029","24.72"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","18,887","1,116","5.91","4,020","120","2.99","4,260","282","6.62","4,691","281","5.99","5,916","433","7.32"
"10702  :  โรงพยาบาลชัยภูมิ","365,062","16,803","4.60","89,083","4,285","4.81","88,126","4,926","5.59","87,789","3,638","4.14","100,064","3,954","3.95"
"10970  :  โรงพยาบาลบ้านเขว้า","90,230","9,289","10.29","22,108","2,481","11.22","23,852","2,429","10.18","21,557","2,028","9.41","22,713","2,351","10.35"
"10971  :  โรงพยาบาลคอนสวรรค์","80,129","5,999","7.49","18,953","1,100","5.80","19,984","1,625","8.13","19,905","1,403","7.05","21,287","1,871","8.79"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","138,797","11,732","8.45","33,916","3,164","9.33","33,483","3,152","9.41","33,925","2,705","7.97","37,473","2,711","7.23"
"10973  :  โรงพยาบาลหนองบัวแดง","130,963","9,668","7.38","33,809","2,208","6.53","29,594","2,220","7.50","32,353","2,488","7.69","35,207","2,752","7.82"
"10974  :  โรงพยาบาลจัตุรัส","116,890","15,968","13.66","29,455","4,134","14.03","29,171","4,043","13.86","29,049","3,497","12.04","29,215","4,294","14.70"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","107,451","6,895","6.42","26,820","1,937","7.22","26,700","2,062","7.72","26,475","1,406","5.31","27,456","1,490","5.43"
"10976  :  โรงพยาบาลหนองบัวระเหว","65,984","3,459","5.24","15,949","745","4.67","16,017","763","4.76","15,805","856","5.42","18,213","1,095","6.01"
"10977  :  โรงพยาบาลเทพสถิต","57,188","5,011","8.76","14,013","1,313","9.37","13,736","1,386","10.09","14,065","1,109","7.88","15,374","1,203","7.82"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","338,063","35,224","10.42","77,039","7,207","9.36","72,655","8,071","11.11","88,790","9,260","10.43","99,579","10,686","10.73"
"10979  :  โรงพยาบาลบ้านแท่น","83,052","6,319","7.61","18,951","1,756","9.27","19,968","1,342","6.72","21,582","1,355","6.28","22,551","1,866","8.27"
"10980  :  โรงพยาบาลแก้งคร้อ","108,506","3,120","2.88","27,024","896","3.32","25,762","794","3.08","25,951","642","2.47","29,769","788","2.65"
"10981  :  โรงพยาบาลคอนสาร","90,150","11,203","12.43","21,472","2,837","13.21","22,597","3,069","13.58","22,392","2,576","11.50","23,689","2,721","11.49"
"10982  :  โรงพยาบาลภักดีชุมพล","45,046","5,079","11.28","10,457","1,395","13.34","10,175","1,295","12.73","11,230","1,077","9.59","13,184","1,312","9.95"
"10983  :  โรงพยาบาลเนินสง่า","44,723","4,245","9.49","10,587","1,069","10.10","11,119","1,178","10.59","10,799","883","8.18","12,218","1,115","9.13"
"10703  :  โรงพยาบาลอำนาจเจริญ","246,195","16,648","6.76","41,575","4,008","9.64","64,990","3,943","6.07","68,177","4,216","6.18","71,453","4,481","6.27"
"10985  :  โรงพยาบาลชานุมาน","49,929","6,723","13.47","12,566","1,877","14.94","10,927","1,334","12.21","11,933","1,482","12.42","14,503","2,030","14.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","77,049","9,489","12.32","17,883","2,274","12.72","20,331","2,083","10.25","18,937","2,336","12.34","19,898","2,796","14.05"
