"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10893  :  โรงพยาบาลโนนแดง","51,050","4,620","9.05","11,632","1,161","9.98","11,215","1,212","10.81","9,424","961","10.20","18,779","1,286","6.85"
"10894  :  โรงพยาบาลวังน้ำเขียว","48,190","2,145","4.45","13,875","674","4.86","13,045","519","3.98","11,226","581","5.18","10,044","371","3.69"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","48,614","7,263","14.94","11,399","2,490","21.84","9,154","1,745","19.06","10,294","1,877","18.23","17,767","1,151","6.48"
"11608  :  โรงพยาบาลลำทะเมนชัย","46,378","1,867","4.03","9,341","567","6.07","8,962","644","7.19","9,342","312","3.34","18,733","344","1.84"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","21,690","1,047","4.83","6,293","335","5.32","5,607","255","4.55","5,199","200","3.85","4,591","257","5.60"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","70,930","1,577","2.22","18,967","87","0.46","16,697","37","0.22","17,194","597","3.47","18,072","856","4.74"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","71,478","5,374","7.52","15,578","1,736","11.14","14,400","1,738","12.07","14,029","1,151","8.20","27,471","749","2.73"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","161,899","16,092","9.94","45,796","5,183","11.32","43,971","4,595","10.45","38,067","3,443","9.04","34,065","2,871","8.43"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","50,368","9,992","19.84","14,947","2,978","19.92","13,548","2,653","19.58","10,931","2,086","19.08","10,942","2,275","20.79"
"27839  :  โรงพยาบาลบัวลาย","40,575","3,651","9.00","7,690","1,149","14.94","7,891","1,089","13.80","7,328","756","10.32","17,666","657","3.72"
"27840  :  โรงพยาบาลสีดา","39,256","7,059","17.98","8,268","1,665","20.14","8,203","2,654","32.35","8,930","565","6.33","13,855","2,175","15.70"
"27841  :  โรงพยาบาลเทพารักษ์","31,008","4,512","14.55","9,739","1,552","15.94","9,090","1,328","14.61","7,511","1,044","13.90","4,668","588","12.60"
"10667  :  โรงพยาบาลบุรีรัมย์","1,002,526","20,450","2.04","123,349","5,962","4.83","117,704","5,231","4.44","256,972","4,276","1.66","504,501","4,981","0.99"
"10895  :  โรงพยาบาลคูเมือง","105,106","16,067","15.29","21,975","4,447","20.24","22,941","4,815","20.99","21,378","3,695","17.28","38,812","3,110","8.01"
"10896  :  โรงพยาบาลกระสัง","87,036","8,635","9.92","27,050","2,299","8.50","24,260","2,630","10.84","19,274","2,134","11.07","16,452","1,572","9.56"
"10897  :  โรงพยาบาลนางรอง","205,605","8,305","4.04","61,416","2,948","4.80","54,818","2,576","4.70","45,239","1,456","3.22","44,132","1,325","3.00"
"10898  :  โรงพยาบาลหนองกี่","110,534","11,130","10.07","21,101","3,229","15.30","20,130","3,053","15.17","20,782","2,738","13.17","48,521","2,110","4.35"
"10899  :  โรงพยาบาลละหานทราย","86,883","19,200","22.10","27,828","6,538","23.49","23,997","5,846","24.36","19,227","4,152","21.59","15,831","2,664","16.83"
"10900  :  โรงพยาบาลประโคนชัย","193,988","11,240","5.79","39,845","4,078","10.23","36,852","3,009","8.17","37,157","1,995","5.37","80,134","2,158","2.69"
"10901  :  โรงพยาบาลบ้านกรวด","95,276","18,775","19.71","27,338","6,001","21.95","28,104","6,691","23.81","19,254","4,104","21.32","20,580","1,979","9.62"
"10902  :  โรงพยาบาลพุทไธสง","68,207","3,510","5.15","20,911","1,314","6.28","17,621","1,063","6.03","15,190","714","4.70","14,485","419","2.89"
"10904  :  โรงพยาบาลลำปลายมาศ","174,146","10,487","6.02","43,796","3,517","8.03","43,727","2,815","6.44","45,209","2,404","5.32","41,414","1,751","4.23"
"10905  :  โรงพยาบาลสตึก","120,376","13,182","10.95","32,136","3,920","12.20","32,024","3,712","11.59","28,757","2,859","9.94","27,459","2,691","9.80"
"10906  :  โรงพยาบาลปะคำ","65,352","6,657","10.19","12,716","1,941","15.26","12,109","1,947","16.08","15,326","1,673","10.92","25,201","1,096","4.35"
"10907  :  โรงพยาบาลนาโพธิ์","54,624","11,940","21.86","13,489","2,122","15.73","14,570","1,838","12.61","13,458","3,447","25.61","13,107","4,533","34.58"
"10908  :  โรงพยาบาลหนองหงส์","93,404","7,631","8.17","18,698","2,326","12.44","19,027","2,416","12.70","18,323","1,706","9.31","37,356","1,183","3.17"
"10909  :  โรงพยาบาลพลับพลาชัย","53,647","2,458","4.58","15,227","811","5.33","14,598","879","6.02","14,217","610","4.29","9,605","158","1.64"
"10910  :  โรงพยาบาลห้วยราช","42,763","3,172","7.42","8,776","890","10.14","8,361","791","9.46","9,685","959","9.90","15,941","532","3.34"
"10911  :  โรงพยาบาลโนนสุวรรณ","43,449","3,558","8.19","9,318","1,236","13.26","7,409","864","11.66","9,792","800","8.17","16,930","658","3.89"
"10912  :  โรงพยาบาลชำนิ","60,357","6,662","11.04","14,643","1,760","12.02","11,877","1,994","16.79","11,600","1,577","13.59","22,237","1,331","5.99"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","55,925","3,769","6.74","11,787","1,145","9.71","12,111","1,458","12.04","10,860","794","7.31","21,167","372","1.76"
"10914  :  โรงพยาบาลโนนดินแดง","64,306","8,161","12.69","13,675","2,715","19.85","13,613","2,412","17.72","13,610","1,666","12.24","23,408","1,368","5.84"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","67,067","4,383","6.54","15,865","1,289","8.12","11,948","1,304","10.91","13,842","1,100","7.95","25,412","690","2.72"
"23578  :  โรงพยาบาลแคนดง","59,359","6,114","10.30","12,790","1,815","14.19","12,697","2,011","15.84","12,525","1,435","11.46","21,347","853","4.00"
"28020  :  โรงพยาบาลบ้านด่าน","53,271","4,525","8.49","11,681","1,392","11.92","10,924","1,511","13.83","11,411","939","8.23","19,255","683","3.55"
"10668  :  โรงพยาบาลสุรินทร์","570,135","11,679","2.05","130,280","3,247","2.49","122,404","3,692","3.02","119,791","2,047","1.71","197,660","2,693","1.36"
"10915  :  โรงพยาบาลชุมพลบุรี","104,840","13,460","12.84","20,248","3,627","17.91","18,903","4,551","24.08","19,567","2,429","12.41","46,122","2,853","6.19"
"10916  :  โรงพยาบาลท่าตูม","185,625","22,130","11.92","37,075","9,096","24.53","37,424","5,503","14.70","34,169","3,952","11.57","76,957","3,579","4.65"
"10917  :  โรงพยาบาลจอมพระ","87,919","17,862","20.32","17,341","5,694","32.84","18,045","4,899","27.15","15,167","3,650","24.07","37,366","3,619","9.69"
"10918  :  โรงพยาบาลปราสาท","252,590","21,343","8.45","59,395","6,866","11.56","48,619","5,845","12.02","48,072","4,748","9.88","96,504","3,884","4.02"
"10919  :  โรงพยาบาลกาบเชิง","86,494","17,176","19.86","16,665","5,466","32.80","15,317","4,834","31.56","16,440","3,861","23.49","38,072","3,015","7.92"
"10920  :  โรงพยาบาลรัตนบุรี","158,737","26,796","16.88","34,648","6,977","20.14","36,355","7,690","21.15","29,351","6,377","21.73","58,383","5,752","9.85"
"10921  :  โรงพยาบาลสนม","47,990","10,302","21.47","13,947","5,538","39.71","13,256","2,204","16.63","10,123","1,334","13.18","10,664","1,226","11.50"
"10922  :  โรงพยาบาลศีขรภูมิ","200,903","12,200","6.07","39,640","3,881","9.79","43,958","4,518","10.28","32,543","2,298","7.06","84,762","1,503","1.77"
"10923  :  โรงพยาบาลสังขะ","136,123","33,653","24.72","40,308","12,807","31.77","37,524","9,820","26.17","30,689","7,055","22.99","27,602","3,971","14.39"
"10924  :  โรงพยาบาลลำดวน","77,781","19,437","24.99","22,088","5,851","26.49","23,555","5,720","24.28","19,002","4,810","25.31","13,136","3,056","23.26"
"10925  :  โรงพยาบาลสำโรงทาบ","55,115","11,512","20.89","18,613","3,525","18.94","17,574","4,730","26.91","15,597","2,725","17.47","3,331","532","15.97"
"10926  :  โรงพยาบาลบัวเชด","68,603","11,364","16.56","16,119","3,327","20.64","15,191","3,052","20.09","14,056","2,449","17.42","23,237","2,536","10.91"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","66,131","10,397","15.72","15,566","2,631","16.90","14,419","2,842","19.71","13,698","2,629","19.19","22,448","2,295","10.22"
"27842  :  โรงพยาบาลเขวาสินรินทร์","54,289","9,003","16.58","12,362","2,605","21.07","10,042","3,521","35.06","10,414","1,647","15.82","21,471","1,230","5.73"
"27843  :  โรงพยาบาลศรีณรงค์","51,361","8,675","16.89","8,305","2,019","24.31","9,077","2,318","25.54","10,013","2,309","23.06","23,966","2,029","8.47"
"27844  :  โรงพยาบาลโนนนารายณ์","62,504","11,960","19.13","14,067","3,548","25.22","13,594","3,290","24.20","11,650","2,575","22.10","23,193","2,547","10.98"
"10700  :  โรงพยาบาลศรีสะเกษ","488,458","12,044","2.47","115,390","3,090","2.68","110,842","3,977","3.59","105,205","2,424","2.30","157,021","2,553","1.63"
"10927  :  โรงพยาบาลยางชุมน้อย","73,665","7,982","10.84","16,723","3,249","19.43","14,932","2,102","14.08","13,663","1,431","10.47","28,347","1,200","4.23"
"10928  :  โรงพยาบาลกันทรารมย์","142,480","9,854","6.92","31,625","3,166","10.01","28,145","2,974","10.57","24,656","1,403","5.69","58,054","2,311","3.98"
"10929  :  โรงพยาบาลกันทรลักษ์","219,703","10,645","4.85","52,702","3,813","7.24","51,163","3,460","6.76","53,336","1,988","3.73","62,502","1,384","2.21"
"10930  :  โรงพยาบาลขุขันธ์","176,249","6,614","3.75","35,324","1,266","3.58","33,477","1,837","5.49","31,867","1,664","5.22","75,581","1,847","2.44"
"10931  :  โรงพยาบาลไพรบึง","81,403","3,701","4.55","16,632","1,264","7.60","16,878","992","5.88","13,058","794","6.08","34,835","651","1.87"
"10932  :  โรงพยาบาลปรางค์กู่","98,003","9,361","9.55","20,810","2,885","13.86","18,832","2,780","14.76","18,142","1,900","10.47","40,219","1,796","4.47"
"10933  :  โรงพยาบาลขุนหาญ","178,165","31,969","17.94","38,339","8,369","21.83","41,394","9,598","23.19","34,971","7,220","20.65","63,461","6,782","10.69"
"10934  :  โรงพยาบาลราษีไศล","144,489","15,108","10.46","32,616","4,400","13.49","31,232","4,092","13.10","29,699","3,313","11.16","50,942","3,303","6.48"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","157,533","8,035","5.10","35,798","3,094","8.64","34,758","2,111","6.07","29,491","1,497","5.08","57,486","1,333","2.32"
"10936  :  โรงพยาบาลบึงบูรพ์","34,689","2,583","7.45","7,937","1,305","16.44","7,716","649","8.41","6,258","431","6.89","12,778","198","1.55"
"10937  :  โรงพยาบาลห้วยทับทัน","68,464","7,572","11.06","14,691","2,864","19.49","14,303","2,087","14.59","11,819","1,275","10.79","27,651","1,346","4.87"
"10938  :  โรงพยาบาลโนนคูณ","68,141","4,284","6.29","14,089","1,363","9.67","12,826","1,082","8.44","13,498","1,027","7.61","27,728","812","2.93"
"10939  :  โรงพยาบาลศรีรัตนะ","94,222","5,233","5.55","20,162","1,733","8.60","19,587","1,607","8.20","17,838","1,110","6.22","36,635","783","2.14"
"10940  :  โรงพยาบาลวังหิน","72,331","6,430","8.89","16,023","2,127","13.27","13,195","2,094","15.87","13,066","971","7.43","30,047","1,238","4.12"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","72,629","3,838","5.28","14,569","1,264","8.68","14,927","1,271","8.51","14,273","693","4.86","28,860","610","2.11"
"10942  :  โรงพยาบาลภูสิงห์","88,018","8,970","10.19","19,962","3,327","16.67","18,887","3,344","17.71","16,208","1,390","8.58","32,961","909","2.76"
"10943  :  โรงพยาบาลเมืองจันทร์","41,382","3,307","7.99","9,418","1,203","12.77","8,363","1,219","14.58","6,348","574","9.04","17,253","311","1.80"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","74,160","5,210","7.03","14,850","1,728","11.64","16,473","1,779","10.80","14,070","1,099","7.81","28,767","604","2.10"
"28014  :  โรงพยาบาลพยุห์","58,829","3,613","6.14","11,772","1,224","10.40","9,341","1,039","11.12","10,807","694","6.42","26,909","656","2.44"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","36,920","3,257","8.82","7,842","1,109","14.14","7,872","1,025","13.02","7,670","831","10.83","13,536","292","2.16"
"28016  :  โรงพยาบาลศิลาลาด","38,746","5,010","12.93","7,801","1,380","17.69","8,829","1,992","22.56","7,218","827","11.46","14,898","811","5.44"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","433,489","33,337","7.69","117,640","9,555","8.12","115,694","9,417","8.14","104,911","7,497","7.15","95,244","6,868","7.21"
"10944  :  โรงพยาบาลศรีเมืองใหม่","124,778","11,459","9.18","25,626","3,452","13.47","26,159","3,480","13.30","26,301","3,539","13.46","46,692","988","2.12"
"10945  :  โรงพยาบาลโขงเจียม","59,512","7,698","12.94","13,123","2,451","18.68","11,937","2,304","19.30","11,967","1,669","13.95","22,485","1,274","5.67"
"10946  :  โรงพยาบาลเขื่องใน","109,609","3,971","3.62","31,061","1,676","5.40","29,643","1,826","6.16","0","0","0.00","48,905","469","0.96"
"10947  :  โรงพยาบาลเขมราฐ","104,307","7,103","6.81","23,225","2,312","9.95","20,679","2,000","9.67","21,622","1,337","6.18","38,781","1,454","3.75"
"10948  :  โรงพยาบาลนาจะหลวย","73,161","6,654","9.10","21,363","2,325","10.88","17,815","1,953","10.96","16,053","1,368","8.52","17,930","1,008","5.62"
"10949  :  โรงพยาบาลน้ำยืน","95,632","3,052","3.19","23,980","1,138","4.75","21,521","1,091","5.07","13,418","392","2.92","36,713","431","1.17"
"10950  :  โรงพยาบาลบุณฑริก","117,286","4,206","3.59","27,733","1,216","4.38","27,665","1,407","5.09","25,224","1,166","4.62","36,664","417","1.14"
"10951  :  โรงพยาบาลตระการพืชผล","164,037","16,545","10.09","40,914","5,690","13.91","37,800","4,583","12.12","36,536","3,002","8.22","48,787","3,270","6.70"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","70,270","5,854","8.33","16,740","2,771","16.55","16,377","1,548","9.45","14,546","873","6.00","22,607","662","2.93"
"10953  :  โรงพยาบาลม่วงสามสิบ","132,340","10,865","8.21","29,809","2,847","9.55","28,257","3,499","12.38","27,984","2,209","7.89","46,290","2,310","4.99"
"10954  :  โรงพยาบาลวารินชำราบ","226,212","10,133","4.48","56,903","4,463","7.84","47,047","2,484","5.28","45,963","1,622","3.53","76,299","1,564","2.05"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","206,953","12,825","6.20","48,646","4,177","8.59","46,150","3,823","8.28","43,958","2,425","5.52","68,199","2,400","3.52"
"10957  :  โรงพยาบาลตาลสุม","45,460","4,011","8.82","11,577","1,408","12.16","10,260","1,521","14.82","8,224","755","9.18","15,399","327","2.12"
"10958  :  โรงพยาบาลโพธิ์ไทร","63,317","4,846","7.65","14,712","1,493","10.15","14,661","1,744","11.90","13,383","797","5.96","20,561","812","3.95"
"10959  :  โรงพยาบาลสำโรง","98,890","5,465","5.53","21,407","1,775","8.29","18,986","1,637","8.62","18,137","1,107","6.10","40,360","946","2.34"
"10960  :  โรงพยาบาลดอนมดแดง","49,889","5,616","11.26","11,115","2,014","18.12","10,594","2,004","18.92","9,520","915","9.61","18,660","683","3.66"
"10961  :  โรงพยาบาลสิรินธร","88,803","12,876","14.50","19,150","2,888","15.08","19,824","3,811","19.22","17,500","3,211","18.35","32,329","2,966","9.17"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","59,796","5,857","9.79","14,697","2,245","15.28","13,052","1,859","14.24","12,249","1,313","10.72","19,798","440","2.22"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","222,577","19,451","8.74","62,100","5,501","8.86","58,574","5,237","8.94","51,604","4,407","8.54","50,299","4,306","8.56"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","79,306","304","0.38","15,491","9","0.06","23,218","69","0.30","20,437","114","0.56","20,160","112","0.56"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","7,670","511","6.66","4,096","160","3.91","2,145","234","10.91","1,429","117","8.19","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","199,292","19,483","9.78","51,249","6,571","12.82","49,130","6,364","12.95","46,032","3,628","7.88","52,881","2,920","5.52"
"24032  :  โรงพยาบาลนาตาล","25,169","2,062","8.19","13,160","984","7.48","11,992","1,078","8.99","1","0","0.00","16","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","49,300","9,715","19.71","12,568","3,217","25.60","10,195","2,566","25.17","10,793","2,081","19.28","15,744","1,851","11.76"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","41,323","6,863","16.61","9,507","2,023","21.28","7,926","1,883","23.76","7,438","1,571","21.12","16,452","1,386","8.42"
"27968  :  โรงพยาบาลน้ำขุ่น","44,991","4,299","9.56","10,011","1,674","16.72","9,889","1,615","16.33","9,892","852","8.61","15,199","158","1.04"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","35,892","3,497","9.74","8,344","1,252","15.00","8,122","1,293","15.92","5,003","522","10.43","14,423","430","2.98"
"10701  :  โรงพยาบาลยโสธร","215,999","70,658","32.71","52,416","16,504","31.49","61,346","18,108","29.52","50,355","18,775","37.29","51,882","17,271","33.29"
"10963  :  โรงพยาบาลทรายมูล","46,229","6,384","13.81","6,734","1,298","19.28","7,797","1,790","22.96","7,824","1,628","20.81","23,874","1,668","6.99"
"10964  :  โรงพยาบาลกุดชุม","104,452","13,435","12.86","21,854","4,779","21.87","20,672","3,565","17.25","19,606","2,555","13.03","42,320","2,536","5.99"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","81,270","16,380","20.16","23,027","5,706","24.78","22,950","3,496","15.23","18,314","3,993","21.80","16,979","3,185","18.76"
"10966  :  โรงพยาบาลป่าติ้ว","69,013","3,961","5.74","13,736","1,110","8.08","12,114","1,062","8.77","13,810","981","7.10","29,353","808","2.75"
"10967  :  โรงพยาบาลมหาชนะชัย","98,934","9,286","9.39","20,271","2,442","12.05","19,095","3,166","16.58","18,297","2,060","11.26","41,271","1,618","3.92"
"10968  :  โรงพยาบาลค้อวัง","47,962","11,046","23.03","9,603","2,620","27.28","9,442","3,319","35.15","7,929","2,622","33.07","20,988","2,485","11.84"
"10969  :  โรงพยาบาลไทยเจริญ","54,116","12,743","23.55","10,811","3,610","33.39","11,977","3,408","28.45","10,903","2,969","27.23","20,425","2,756","13.49"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","174,941","6,513","3.72","33,916","2,183","6.44","37,797","1,865","4.93","34,109","1,260","3.69","69,119","1,205","1.74"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","30,086","2,069","6.88","6,344","557","8.78","6,016","509","8.46","6,769","534","7.89","10,957","469","4.28"
"10702  :  โรงพยาบาลชัยภูมิ","418,468","18,253","4.36","93,560","5,771","6.17","86,588","5,548","6.41","80,017","3,661","4.58","158,303","3,273","2.07"
"10970  :  โรงพยาบาลบ้านเขว้า","102,454","6,141","5.99","23,245","1,354","5.82","21,615","3,069","14.20","20,381","1,209","5.93","37,213","509","1.37"
"10971  :  โรงพยาบาลคอนสวรรค์","93,528","13,572","14.51","19,530","2,724","13.95","18,203","3,872","21.27","17,200","3,148","18.30","38,595","3,828","9.92"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","172,060","11,410","6.63","35,639","3,800","10.66","33,534","3,455","10.30","32,637","2,455","7.52","70,250","1,700","2.42"
"10973  :  โรงพยาบาลหนองบัวแดง","144,747","9,161","6.33","38,236","3,497","9.15","35,943","2,884","8.02","32,830","1,636","4.98","37,738","1,144","3.03"
"10974  :  โรงพยาบาลจัตุรัส","129,586","12,881","9.94","30,081","4,149","13.79","27,589","3,762","13.64","26,057","2,676","10.27","45,859","2,294","5.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","88,012","6,366","7.23","24,710","2,181","8.83","25,425","2,070","8.14","20,430","1,042","5.10","17,447","1,073","6.15"
"10976  :  โรงพยาบาลหนองบัวระเหว","71,836","3,839","5.34","15,745","1,160","7.37","14,661","1,178","8.03","14,236","823","5.78","27,194","678","2.49"
"10977  :  โรงพยาบาลเทพสถิต","65,438","2,715","4.15","11,715","814","6.95","11,021","866","7.86","11,376","548","4.82","31,326","487","1.55"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","212,496","20,032","9.43","50,510","6,536","12.94","46,228","5,796","12.54","44,058","3,889","8.83","71,700","3,811","5.32"
"10979  :  โรงพยาบาลบ้านแท่น","72,283","10,280","14.22","20,652","3,138","15.19","19,417","2,853","14.69","16,582","2,224","13.41","15,632","2,065","13.21"
"10980  :  โรงพยาบาลแก้งคร้อ","107,375","3,978","3.70","27,585","1,379","5.00","31,495","1,215","3.86","25,965","778","3.00","22,330","606","2.71"
"10981  :  โรงพยาบาลคอนสาร","108,710","10,565","9.72","23,677","3,361","14.20","21,333","2,848","13.35","20,172","2,168","10.75","43,528","2,188","5.03"
"10982  :  โรงพยาบาลภักดีชุมพล","57,207","14,436","25.23","14,755","3,909","26.49","13,740","3,548","25.82","12,250","1,020","8.33","16,462","5,959","36.20"
"10983  :  โรงพยาบาลเนินสง่า","50,720","4,379","8.63","11,207","1,768","15.78","11,056","1,366","12.36","10,320","687","6.66","18,137","558","3.08"
"10703  :  โรงพยาบาลอำนาจเจริญ","306,929","11,722","3.82","66,584","4,342","6.52","62,424","4,249","6.81","63,528","1,675","2.64","114,393","1,456","1.27"
"10985  :  โรงพยาบาลชานุมาน","63,591","6,650","10.46","12,670","2,062","16.27","13,167","2,142","16.27","11,335","1,432","12.63","26,419","1,014","3.84"
"10986  :  โรงพยาบาลปทุมราชวงศา","83,799","7,274","8.68","18,543","1,280","6.90","18,775","2,047","10.90","17,095","2,209","12.92","29,386","1,738","5.91"
"10987  :  โรงพยาบาลพนา","71,637","13,687","19.11","16,134","4,397","27.25","15,361","4,376","28.49","13,872","2,703","19.49","26,270","2,211","8.42"
"10988  :  โรงพยาบาลเสนางคนิคม","47,334","8,279","17.49","13,794","3,041","22.05","12,629","2,706","21.43","11,180","1,451","12.98","9,731","1,081","11.11"
"10989  :  โรงพยาบาลหัวตะพาน","87,571","9,799","11.19","19,250","3,128","16.25","16,739","2,852","17.04","17,788","2,253","12.67","33,794","1,566","4.63"
"10990  :  โรงพยาบาลลืออำนาจ","67,074","6,812","10.16","13,724","1,861","13.56","12,682","1,590","12.54","12,229","1,715","14.02","28,439","1,646","5.79"
"11040  :  โรงพยาบาลบึงกาฬ","225,145","17,198","7.64","48,891","5,465","11.18","47,939","5,295","11.05","49,344","3,602","7.30","78,971","2,836","3.59"
"11041  :  โรงพยาบาลพรเจริญ","82,343","7,794","9.47","18,162","1,910","10.52","16,262","2,027","12.46","17,694","2,270","12.83","30,225","1,587","5.25"
"11043  :  โรงพยาบาลโซ่พิสัย","97,520","5,287","5.42","21,094","1,910","9.05","22,294","1,636","7.34","20,505","1,118","5.45","33,627","623","1.85"
"11046  :  โรงพยาบาลเซกา","112,926","7,809","6.92","23,842","2,618","10.98","22,597","2,283","10.10","22,561","1,536","6.81","43,926","1,372","3.12"
"11047  :  โรงพยาบาลปากคาด","83,402","9,889","11.86","25,874","3,467","13.40","18,027","2,804","15.55","16,533","1,781","10.77","22,968","1,837","8.00"
"11048  :  โรงพยาบาลบึงโขงหลง","50,933","11,554","22.68","14,541","3,370","23.18","14,294","3,513","24.58","10,743","2,457","22.87","11,355","2,214","19.50"
"11049  :  โรงพยาบาลศรีวิไล","69,799","14,777","21.17","14,692","4,001","27.23","14,692","4,096","27.88","12,692","3,303","26.02","27,723","3,377","12.18"
"11050  :  โรงพยาบาลบุ่งคล้า","33,742","3,930","11.65","7,033","1,116","15.87","6,912","898","12.99","6,830","970","14.20","12,967","946","7.30"
"10704  :  โรงพยาบาลหนองบัวลำภู","212,526","16,136","7.59","58,200","4,828","8.30","56,511","4,521","8.00","50,966","3,603","7.07","46,849","3,184","6.80"
"10991  :  โรงพยาบาลนากลาง","122,448","14,964","12.22","24,295","3,994","16.44","25,678","4,251","16.56","23,368","3,453","14.78","49,107","3,266","6.65"
"10992  :  โรงพยาบาลโนนสัง","83,581","16,837","20.14","33,371","6,265","18.77","18,996","3,760","19.79","16,207","3,666","22.62","15,007","3,146","20.96"
"10993  :  โรงพยาบาลศรีบุญเรือง","136,827","4,813","3.52","26,309","1,461","5.55","27,766","1,347","4.85","28,805","1,112","3.86","53,947","893","1.66"
"10994  :  โรงพยาบาลสุวรรณคูหา","80,538","3,393","4.21","19,152","1,253","6.54","18,507","729","3.94","14,164","628","4.43","28,715","783","2.73"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","47,171","4,735","10.04","15,939","1,398","8.77","11,866","1,204","10.15","10,550","1,168","11.07","8,816","965","10.95"
"10670  :  โรงพยาบาลขอนแก่น","597,436","37,505","6.28","160,859","14,313","8.90","154,602","11,658","7.54","132,172","4,380","3.31","149,803","7,154","4.78"
"10995  :  โรงพยาบาลบ้านฝาง","77,170","11,078","14.36","17,121","1,984","11.59","17,444","3,433","19.68","15,514","3,462","22.32","27,091","2,199","8.12"
"10996  :  โรงพยาบาลพระยืน","64,829","14,314","22.08","16,274","3,844","23.62","15,959","4,681","29.33","13,038","817","6.27","19,558","4,972","25.42"
