"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"10878  :  โรงพยาบาลโนนไทย","1,219","1,904","1.56","165","327","1.98","174","227","1.30","841","1,299","1.54","39","51","1.31","0","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","1,448","2,042","1.41","129","193","1.50","161","208","1.29","1,096","1,571","1.43","62","70","1.13","0","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","1,192","2,083","1.75","122","241","1.98","122","162","1.33","891","1,600","1.80","57","80","1.40","0","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","1,854","3,201","1.73","256","481","1.88","294","438","1.49","1,178","2,119","1.80","109","145","1.33","17","18","1.06"
"10882  :  โรงพยาบาลประทาย","1,863","3,406","1.83","220","479","2.18","71","106","1.49","1,445","2,646","1.83","36","53","1.47","91","122","1.34"
"10883  :  โรงพยาบาลปักธงชัย","1,244","1,946","1.56","115","213","1.85","172","232","1.35","929","1,467","1.58","7","7","1.00","21","27","1.29"
"10884  :  โรงพยาบาลพิมาย","2,438","4,191","1.72","303","632","2.09","591","738","1.25","1,325","2,491","1.88","140","238","1.70","79","92","1.16"
"10885  :  โรงพยาบาลห้วยแถลง","1,734","3,340","1.93","195","438","2.25","186","321","1.73","1,329","2,548","1.92","6","11","1.83","18","22","1.22"
"10886  :  โรงพยาบาลชุมพวง","1,275","1,877","1.47","147","226","1.54","101","149","1.48","987","1,454","1.47","2","2","1.00","38","46","1.21"
"10887  :  โรงพยาบาลสูงเนิน","1,364","2,668","1.96","179","433","2.42","306","592","1.93","795","1,526","1.92","77","108","1.40","7","9","1.29"
"10888  :  โรงพยาบาลขามทะเลสอ","979","1,430","1.46","120","180","1.50","240","326","1.36","595","891","1.50","24","33","1.38","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","3,339","5,095","1.53","424","807","1.90","392","507","1.29","1,992","3,115","1.56","134","233","1.74","397","433","1.09"
"10890  :  โรงพยาบาลปากช่องนานา","2,677","4,427","1.65","249","501","2.01","529","937","1.77","1,773","2,841","1.60","126","148","1.17","0","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","879","1,361","1.55","59","107","1.81","223","260","1.17","547","924","1.69","49","69","1.41","1","1","1.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","858","1,165","1.36","124","192","1.55","21","33","1.57","555","724","1.30","0","0","0.00","158","216","1.37"
"10893  :  โรงพยาบาลโนนแดง","912","1,574","1.73","93","191","2.05","106","150","1.42","689","1,208","1.75","24","25","1.04","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,033","1,720","1.67","109","173","1.59","139","229","1.65","734","1,254","1.71","43","54","1.26","8","10","1.25"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","1,318","2,645","2.01","897","2,039","2.27","34","43","1.26","190","309","1.63","196","251","1.28","1","3","3.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","624","874","1.40","49","61","1.24","42","47","1.12","529","762","1.44","4","4","1.00","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","654","947","1.45","52","80","1.54","48","57","1.19","546","801","1.47","6","7","1.17","2","2","1.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","5,971","10,516","1.76","118","135","1.14","178","248","1.39","5,504","9,914","1.80","171","219","1.28","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","122","205","1.68","0","0","0.00","7","8","1.14","112","194","1.73","3","3","1.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","1,073","1,386","1.29","491","686","1.40","28","31","1.11","0","0","0.00","248","282","1.14","306","387","1.26"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","96","125","1.30","52","70","1.35","38","48","1.26","6","7","1.17","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","3","3","1.00","1","1","1.00","0","0","0.00","2","2","1.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","954","1,245","1.31","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","954","1,245","1.31"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","1,800","3,406","1.89","313","761","2.43","634","870","1.37","704","1,509","2.14","149","266","1.79","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","3,047","7,127","2.34","1,136","2,582","2.27","624","1,188","1.90","1,196","3,172","2.65","91","185","2.03","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,034","1,909","1.85","159","332","2.09","240","385","1.60","601","1,148","1.91","34","44","1.29","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","465","710","1.53","50","79","1.58","50","65","1.30","365","566","1.55","0","0","0.00","0","0","0.00"
"27840  :  โรงพยาบาลสีดา","456","783","1.72","77","139","1.81","4","5","1.25","274","475","1.73","57","105","1.84","44","59","1.34"
"27841  :  โรงพยาบาลเทพารักษ์","735","1,131","1.54","112","125","1.12","0","0","0.00","490","783","1.60","5","7","1.40","128","216","1.69"
"10667  :  โรงพยาบาลบุรีรัมย์","172","332","1.93","91","187","2.05","23","44","1.91","58","101","1.74","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","2,081","3,170","1.52","166","261","1.57","394","477","1.21","1,387","2,245","1.62","134","187","1.40","0","0","0.00"
"10896  :  โรงพยาบาลกระสัง","2,436","4,817","1.98","266","570","2.14","7","14","2.00","1,871","3,802","2.03","25","29","1.16","267","402","1.51"
"10897  :  โรงพยาบาลนางรอง","4,183","7,190","1.72","550","1,153","2.10","1,205","1,496","1.24","1,543","3,162","2.05","126","183","1.45","759","1,196","1.58"
"10898  :  โรงพยาบาลหนองกี่","2,278","3,845","1.69","249","408","1.64","197","247","1.25","1,524","2,788","1.83","27","32","1.19","281","370","1.32"
"10899  :  โรงพยาบาลละหานทราย","2,705","4,720","1.74","289","557","1.93","312","479","1.54","2,096","3,675","1.75","8","9","1.13","0","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","2,568","4,990","1.94","293","655","2.24","283","454","1.60","1,811","3,694","2.04","44","49","1.11","137","138","1.01"
"10901  :  โรงพยาบาลบ้านกรวด","4,138","8,181","1.98","518","1,194","2.31","378","682","1.80","3,139","6,182","1.97","103","123","1.19","0","0","0.00"
"10902  :  โรงพยาบาลพุทไธสง","1,562","2,610","1.67","241","509","2.11","333","428","1.29","845","1,466","1.73","143","207","1.45","0","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","3,835","7,478","1.95","459","981","2.14","466","773","1.66","2,894","5,707","1.97","16","17","1.06","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","2,134","3,712","1.74","280","589","2.10","238","338","1.42","1,452","2,576","1.77","112","153","1.37","52","56","1.08"
"10906  :  โรงพยาบาลปะคำ","1,568","2,820","1.80","99","224","2.26","108","169","1.56","1,324","2,383","1.80","37","44","1.19","0","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","1,416","2,480","1.75","192","355","1.85","423","490","1.16","769","1,594","2.07","32","41","1.28","0","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","1,346","2,206","1.64","130","246","1.89","167","215","1.29","999","1,687","1.69","50","58","1.16","0","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","1,007","1,394","1.38","68","114","1.68","66","89","1.35","864","1,182","1.37","9","9","1.00","0","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","1,370","1,839","1.34","0","0","0.00","13","14","1.08","1,121","1,486","1.33","1","2","2.00","235","337","1.43"
"10911  :  โรงพยาบาลโนนสุวรรณ","780","1,404","1.80","116","210","1.81","82","105","1.28","582","1,089","1.87","0","0","0.00","0","0","0.00"
"10912  :  โรงพยาบาลชำนิ","853","1,275","1.49","85","137","1.61","62","76","1.23","670","1,016","1.52","36","46","1.28","0","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,217","2,393","1.97","56","164","2.93","154","219","1.42","787","1,562","1.98","0","0","0.00","220","448","2.04"
"10914  :  โรงพยาบาลโนนดินแดง","1,054","1,727","1.64","82","145","1.77","170","193","1.14","719","1,284","1.79","0","0","0.00","83","105","1.27"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","1,144","2,079","1.82","146","285","1.95","353","567","1.61","599","1,158","1.93","46","69","1.50","0","0","0.00"
"23578  :  โรงพยาบาลแคนดง","1,349","1,984","1.47","108","207","1.92","163","199","1.22","734","1,218","1.66","344","360","1.05","0","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","1,080","1,939","1.80","157","298","1.90","194","257","1.32","681","1,313","1.93","47","67","1.43","1","4","4.00"
"10668  :  โรงพยาบาลสุรินทร์","3,976","6,639","1.67","723","1,366","1.89","548","724","1.32","2,433","4,191","1.72","268","354","1.32","4","4","1.00"
"10915  :  โรงพยาบาลชุมพลบุรี","1,451","2,691","1.85","161","307","1.91","53","69","1.30","1,127","2,157","1.91","5","7","1.40","105","151","1.44"
"10916  :  โรงพยาบาลท่าตูม","3,036","5,003","1.65","466","959","2.06","255","373","1.46","2,277","3,624","1.59","38","47","1.24","0","0","0.00"
"10917  :  โรงพยาบาลจอมพระ","1,278","2,058","1.61","71","133","1.87","330","460","1.39","841","1,422","1.69","36","43","1.19","0","0","0.00"
"10918  :  โรงพยาบาลปราสาท","3,031","7,080","2.34","357","1,076","3.01","587","1,054","1.80","1,891","4,658","2.46","78","131","1.68","118","161","1.36"
"10919  :  โรงพยาบาลกาบเชิง","1,428","2,677","1.87","143","299","2.09","131","194","1.48","1,069","2,089","1.95","80","90","1.13","5","5","1.00"
"10920  :  โรงพยาบาลรัตนบุรี","1,949","4,536","2.33","261","659","2.52","230","419","1.82","1,455","3,454","2.37","3","4","1.33","0","0","0.00"
"10921  :  โรงพยาบาลสนม","777","1,469","1.89","102","216","2.12","80","106","1.33","585","1,137","1.94","10","10","1.00","0","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","2,228","4,737","2.13","261","633","2.43","299","400","1.34","1,628","3,656","2.25","40","48","1.20","0","0","0.00"
"10923  :  โรงพยาบาลสังขะ","1,976","3,075","1.56","142","240","1.69","94","130","1.38","1,292","2,124","1.64","315","400","1.27","133","181","1.36"
"10924  :  โรงพยาบาลลำดวน","2,008","2,801","1.39","202","336","1.66","152","180","1.18","1,579","2,199","1.39","1","1","1.00","74","85","1.15"
"10925  :  โรงพยาบาลสำโรงทาบ","1,486","2,482","1.67","170","335","1.97","177","271","1.53","1,028","1,731","1.68","111","145","1.31","0","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","1,648","2,578","1.56","192","300","1.56","351","448","1.28","1,095","1,820","1.66","10","10","1.00","0","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","645","1,033","1.60","28","47","1.68","96","135","1.41","58","89","1.53","458","753","1.64","5","9","1.80"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,218","2,214","1.82","153","307","2.01","225","289","1.28","835","1,613","1.93","5","5","1.00","0","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","684","1,131","1.65","60","106","1.77","127","150","1.18","459","818","1.78","38","57","1.50","0","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","1,280","1,938","1.51","112","173","1.54","97","138","1.42","960","1,505","1.57","47","52","1.11","64","70","1.09"
"27844  :  โรงพยาบาลโนนนารายณ์","827","1,624","1.96","83","168","2.02","174","239","1.37","565","1,211","2.14","5","6","1.20","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","3,745","7,207","1.92","775","1,703","2.20","399","586","1.47","1,972","3,946","2.00","599","972","1.62","0","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","1,365","2,357","1.73","80","138","1.73","43","51","1.19","377","558","1.48","865","1,610","1.86","0","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","1,820","2,795","1.54","211","423","2.00","198","256","1.29","966","1,456","1.51","445","660","1.48","0","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","1,692","2,658","1.57","207","388","1.87","113","174","1.54","1,078","1,744","1.62","294","352","1.20","0","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","2,495","4,054","1.62","345","686","1.99","264","369","1.40","1,801","2,910","1.62","85","89","1.05","0","0","0.00"
"10931  :  โรงพยาบาลไพรบึง","933","1,689","1.81","69","160","2.32","76","129","1.70","735","1,308","1.78","53","92","1.74","0","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","1,321","1,809","1.37","113","182","1.61","57","66","1.16","619","874","1.41","532","687","1.29","0","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","2,269","4,145","1.83","226","544","2.41","232","361","1.56","1,719","3,119","1.81","92","121","1.32","0","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","2,632","3,748","1.42","206","317","1.54","232","298","1.28","1,774","2,628","1.48","420","505","1.20","0","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","1,607","2,468","1.54","231","440","1.90","182","232","1.27","1,047","1,533","1.46","147","263","1.79","0","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","550","831","1.51","85","134","1.58","49","67","1.37","377","575","1.53","39","55","1.41","0","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","1,052","1,739","1.65","93","187","2.01","158","210","1.33","306","442","1.44","495","900","1.82","0","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","1,372","2,279","1.66","109","196","1.80","80","116","1.45","1,156","1,929","1.67","27","38","1.41","0","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","923","1,549","1.68","116","247","2.13","97","164","1.69","429","669","1.56","281","469","1.67","0","0","0.00"
"10940  :  โรงพยาบาลวังหิน","904","1,221","1.35","107","175","1.64","70","82","1.17","693","917","1.32","34","47","1.38","0","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","421","709","1.68","38","70","1.84","25","31","1.24","336","579","1.72","22","29","1.32","0","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","1,302","1,764","1.35","100","147","1.47","85","100","1.18","683","941","1.38","434","576","1.33","0","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","358","550","1.54","39","82","2.10","25","30","1.20","14","17","1.21","280","421","1.50","0","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","890","1,342","1.51","127","197","1.55","286","388","1.36","436","705","1.62","1","1","1.00","40","51","1.28"
"28014  :  โรงพยาบาลพยุห์","1,056","1,795","1.70","98","199","2.03","80","105","1.31","775","1,374","1.77","103","117","1.14","0","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","582","887","1.52","62","111","1.79","9","9","1.00","417","628","1.51","94","139","1.48","0","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","345","421","1.22","34","43","1.26","15","17","1.13","290","355","1.22","6","6","1.00","0","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","1,788","3,653","2.04","681","1,536","2.26","234","555","2.37","442","840","1.90","431","722","1.68","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","1,717","3,011","1.75","176","361","2.05","172","261","1.52","1,255","2,235","1.78","114","154","1.35","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","738","1,232","1.67","81","168","2.07","69","92","1.33","547","918","1.68","41","54","1.32","0","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","792","1,188","1.50","93","138","1.48","105","131","1.25","508","810","1.59","86","109","1.27","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","574","789","1.37","83","135","1.63","47","59","1.26","428","578","1.35","16","17","1.06","0","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","811","1,217","1.50","100","215","2.15","41","67","1.63","627","884","1.41","0","0","0.00","43","51","1.19"
"10949  :  โรงพยาบาลน้ำยืน","268","348","1.30","47","65","1.38","32","38","1.19","175","230","1.31","14","15","1.07","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","953","1,428","1.50","86","134","1.56","30","35","1.17","778","1,187","1.53","59","72","1.22","0","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","1,556","3,026","1.94","231","584","2.53","154","279","1.81","1,136","2,116","1.86","35","47","1.34","0","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","1,992","2,609","1.31","103","188","1.83","111","159","1.43","1,664","2,140","1.29","114","122","1.07","0","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","1,585","2,710","1.71","196","405","2.07","194","302","1.56","1,188","1,996","1.68","7","7","1.00","0","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","1,483","2,690","1.81","4","5","1.25","27","52","1.93","1,268","2,340","1.85","184","293","1.59","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","2,231","4,534","2.03","397","956","2.41","377","731","1.94","1,242","2,543","2.05","215","304","1.41","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","310","380","1.23","15","17","1.13","54","62","1.15","187","246","1.32","54","55","1.02","0","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","1,413","2,362","1.67","143","237","1.66","115","179","1.56","1,119","1,903","1.70","36","43","1.19","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","1,213","1,743","1.44","150","219","1.46","112","146","1.30","944","1,369","1.45","7","9","1.29","0","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","1,263","1,976","1.56","122","245","2.01","159","195","1.23","814","1,289","1.58","168","247","1.47","0","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","643","767","1.19","62","69","1.11","66","74","1.12","498","606","1.22","17","18","1.06","0","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","540","988","1.83","83","153","1.84","57","82","1.44","381","729","1.91","19","24","1.26","0","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","1,564","2,820","1.80","289","636","2.20","175","276","1.58","1,067","1,845","1.73","6","8","1.33","27","55","2.04"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","237","360","1.52","161","258","1.60","27","33","1.22","49","69","1.41","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","196","225","1.15","94","111","1.18","63","72","1.14","0","0","0.00","39","42","1.08","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","2,595","4,536","1.75","580","1,198","2.07","335","545","1.63","1,357","2,257","1.66","323","536","1.66","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","709","1,096","1.55","71","118","1.66","15","17","1.13","597","931","1.56","14","17","1.21","12","13","1.08"
"24821  :  โรงพยาบาลนาเยีย","546","812","1.49","80","129","1.61","103","146","1.42","339","511","1.51","24","26","1.08","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","581","1,081","1.86","67","101","1.51","67","118","1.76","425","833","1.96","22","29","1.32","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","241","315","1.31","26","44","1.69","21","22","1.05","186","240","1.29","8","9","1.13","0","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","569","963","1.69","51","86","1.69","47","69","1.47","450","780","1.73","21","28","1.33","0","0","0.00"
"10701  :  โรงพยาบาลยโสธร","4,108","6,426","1.56","764","1,427","1.87","625","813","1.30","2,447","3,859","1.58","272","327","1.20","0","0","0.00"
"10963  :  โรงพยาบาลทรายมูล","596","917","1.54","82","123","1.50","72","100","1.39","441","693","1.57","1","1","1.00","0","0","0.00"
"10964  :  โรงพยาบาลกุดชุม","1,333","2,101","1.58","140","287","2.05","71","88","1.24","1,090","1,680","1.54","32","46","1.44","0","0","0.00"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","996","1,413","1.42","130","211","1.62","93","124","1.33","773","1,078","1.39","0","0","0.00","0","0","0.00"
"10966  :  โรงพยาบาลป่าติ้ว","839","1,201","1.43","67","106","1.58","51","72","1.41","682","977","1.43","39","46","1.18","0","0","0.00"
"10967  :  โรงพยาบาลมหาชนะชัย","1,182","2,140","1.81","156","361","2.31","187","240","1.28","805","1,493","1.85","29","31","1.07","5","15","3.00"
"10968  :  โรงพยาบาลค้อวัง","964","1,796","1.86","148","271","1.83","72","130","1.81","741","1,392","1.88","3","3","1.00","0","0","0.00"
"10969  :  โรงพยาบาลไทยเจริญ","825","1,441","1.75","77","136","1.77","45","69","1.53","671","1,192","1.78","32","44","1.38","0","0","0.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","1,515","2,461","1.62","219","367","1.68","177","228","1.29","1,070","1,807","1.69","49","59","1.20","0","0","0.00"
"11921  :  โรงพยาบาลนายแพทย์หาญ","16","20","1.25","1","1","1.00","1","1","1.00","14","18","1.29","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","514","874","1.70","41","91","2.22","44","61","1.39","404","692","1.71","21","26","1.24","4","4","1.00"
"10702  :  โรงพยาบาลชัยภูมิ","2,843","4,580","1.61","903","1,365","1.51","440","678","1.54","1,411","2,396","1.70","6","6","1.00","83","135","1.63"
"10970  :  โรงพยาบาลบ้านเขว้า","931","1,545","1.66","181","358","1.98","98","125","1.28","652","1,062","1.63","0","0","0.00","0","0","0.00"
"10971  :  โรงพยาบาลคอนสวรรค์","626","833","1.33","70","91","1.30","45","57","1.27","481","649","1.35","30","36","1.20","0","0","0.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","2,742","4,092","1.49","272","431","1.58","213","288","1.35","2,204","3,302","1.50","53","71","1.34","0","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","4,502","7,155","1.59","214","357","1.67","440","626","1.42","3,417","5,582","1.63","7","9","1.29","424","581","1.37"
"10974  :  โรงพยาบาลจัตุรัส","1,487","2,684","1.80","171","358","2.09","219","316","1.44","1,078","1,991","1.85","13","13","1.00","6","6","1.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","1,051","1,438","1.37","104","160","1.54","332","357","1.08","565","859","1.52","11","12","1.09","39","50","1.28"
"10976  :  โรงพยาบาลหนองบัวระเหว","1,020","1,590","1.56","0","0","0.00","0","0","0.00","1,020","1,590","1.56","0","0","0.00","0","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","941","1,285","1.37","65","100","1.54","188","215","1.14","656","930","1.42","30","37","1.23","2","3","1.50"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","2,805","5,742","2.05","465","1,156","2.49","492","833","1.69","1,494","3,218","2.15","353","534","1.51","1","1","1.00"
"10979  :  โรงพยาบาลบ้านแท่น","1,468","2,392","1.63","153","300","1.96","104","151","1.45","1,202","1,931","1.61","9","10","1.11","0","0","0.00"
"10980  :  โรงพยาบาลแก้งคร้อ","1,901","3,234","1.70","206","450","2.18","165","224","1.36","1,431","2,403","1.68","94","149","1.59","5","8","1.60"
"10981  :  โรงพยาบาลคอนสาร","1,732","2,537","1.46","165","280","1.70","216","287","1.33","1,347","1,966","1.46","4","4","1.00","0","0","0.00"
"10982  :  โรงพยาบาลภักดีชุมพล","1,693","2,755","1.63","173","292","1.69","124","202","1.63","1,392","2,249","1.62","4","12","3.00","0","0","0.00"
"10983  :  โรงพยาบาลเนินสง่า","812","1,501","1.85","84","174","2.07","108","165","1.53","594","1,121","1.89","26","41","1.58","0","0","0.00"
"10703  :  โรงพยาบาลอำนาจเจริญ","1,865","3,141","1.68","339","621","1.83","211","301","1.43","1,230","2,075","1.69","40","53","1.33","45","91","2.02"
"10985  :  โรงพยาบาลชานุมาน","1,074","1,548","1.44","190","269","1.42","92","103","1.12","775","1,156","1.49","17","20","1.18","0","0","0.00"
"10986  :  โรงพยาบาลปทุมราชวงศา","887","1,280","1.44","100","161","1.61","133","177","1.33","626","903","1.44","28","39","1.39","0","0","0.00"
"10987  :  โรงพยาบาลพนา","1,044","2,228","2.13","141","304","2.16","107","213","1.99","733","1,629","2.22","63","82","1.30","0","0","0.00"
"10988  :  โรงพยาบาลเสนางคนิคม","932","1,568","1.68","106","188","1.77","99","144","1.45","723","1,229","1.70","4","7","1.75","0","0","0.00"
"10989  :  โรงพยาบาลหัวตะพาน","963","1,730","1.80","117","194","1.66","113","159","1.41","716","1,356","1.89","17","21","1.24","0","0","0.00"
"10990  :  โรงพยาบาลลืออำนาจ","915","1,665","1.82","91","202","2.22","197","308","1.56","610","1,106","1.81","0","0","0.00","17","49","2.88"
"11040  :  โรงพยาบาลบึงกาฬ","2,049","3,060","1.49","276","433","1.57","344","597","1.74","1,234","1,810","1.47","3","6","2.00","192","214","1.11"
"11041  :  โรงพยาบาลพรเจริญ","1,245","2,077","1.67","119","207","1.74","76","96","1.26","964","1,661","1.72","71","85","1.20","15","28","1.87"
"11043  :  โรงพยาบาลโซ่พิสัย","1,793","3,173","1.77","138","286","2.07","175","230","1.31","1,397","2,555","1.83","83","102","1.23","0","0","0.00"
"11046  :  โรงพยาบาลเซกา","1,684","2,779","1.65","153","263","1.72","178","274","1.54","1,321","2,204","1.67","32","38","1.19","0","0","0.00"
"11047  :  โรงพยาบาลปากคาด","887","1,117","1.26","77","110","1.43","71","94","1.32","692","858","1.24","47","55","1.17","0","0","0.00"
"11048  :  โรงพยาบาลบึงโขงหลง","1,400","2,173","1.55","179","293","1.64","174","217","1.25","907","1,322","1.46","11","12","1.09","129","329","2.55"
"11049  :  โรงพยาบาลศรีวิไล","1,285","2,430","1.89","174","436","2.51","125","174","1.39","815","1,525","1.87","171","295","1.73","0","0","0.00"
"11050  :  โรงพยาบาลบุ่งคล้า","379","684","1.80","51","88","1.73","25","40","1.60","290","537","1.85","13","19","1.46","0","0","0.00"
"10704  :  โรงพยาบาลหนองบัวลำภู","2,304","3,961","1.72","327","676","2.07","358","525","1.47","1,287","2,275","1.77","0","0","0.00","332","485","1.46"
"10991  :  โรงพยาบาลนากลาง","1,574","2,313","1.47","180","314","1.74","74","96","1.30","1,084","1,631","1.50","56","61","1.09","180","211","1.17"
"10992  :  โรงพยาบาลโนนสัง","1,401","2,336","1.67","145","350","2.41","133","175","1.32","969","1,655","1.71","0","0","0.00","154","156","1.01"
"10993  :  โรงพยาบาลศรีบุญเรือง","1,566","2,776","1.77","162","365","2.25","166","264","1.59","1,237","2,146","1.73","0","0","0.00","1","1","1.00"
