"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"10869  :  โรงพยาบาลวัฒนานคร","5,826","8,782","1.51","460","738","1.60","347","444","1.28","4,867","7,402","1.52","152","198","1.30","0","0","0.00"
"10870  :  โรงพยาบาลอรัญประเทศ","7,116","10,992","1.54","971","2,068","2.13","447","578","1.29","5,221","7,805","1.49","419","466","1.11","58","75","1.29"
"13817  :  โรงพยาบาลเขาฉกรรจ์","4,353","6,119","1.41","354","642","1.81","193","248","1.28","3,677","5,076","1.38","129","153","1.19","0","0","0.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","12,732","27,132","2.13","4,487","10,125","2.26","1,795","3,315","1.85","5,198","11,470","2.21","1,160","2,129","1.84","92","93","1.01"
"10871  :  โรงพยาบาลครบุรี","5,734","10,820","1.89","580","1,370","2.36","131","213","1.63","4,589","8,544","1.86","264","479","1.81","170","214","1.26"
"10872  :  โรงพยาบาลเสิงสาง","7,066","9,596","1.36","386","687","1.78","3,745","4,227","1.13","2,811","4,535","1.61","124","147","1.19","0","0","0.00"
"10873  :  โรงพยาบาลคง","3,345","5,632","1.68","288","533","1.85","167","276","1.65","2,871","4,803","1.67","13","13","1.00","6","7","1.17"
"10874  :  โรงพยาบาลบ้านเหลื่อม","3,980","6,589","1.66","479","902","1.88","138","186","1.35","3,278","5,399","1.65","85","102","1.20","0","0","0.00"
"10875  :  โรงพยาบาลจักราช","5,427","8,675","1.60","559","993","1.78","262","368","1.40","4,470","7,130","1.60","136","184","1.35","0","0","0.00"
"10876  :  โรงพยาบาลโชคชัย","5,291","8,285","1.57","467","1,132","2.42","446","614","1.38","1,837","3,257","1.77","131","160","1.22","2,410","3,122","1.30"
"10877  :  โรงพยาบาลด่านขุนทด","5,298","8,929","1.69","672","1,244","1.85","536","715","1.33","3,990","6,859","1.72","99","110","1.11","1","1","1.00"
"10878  :  โรงพยาบาลโนนไทย","4,524","7,227","1.60","767","1,641","2.14","320","507","1.58","3,234","4,811","1.49","203","268","1.32","0","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","5,135","7,533","1.47","370","746","2.02","263","350","1.33","4,388","6,293","1.43","114","144","1.26","0","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","3,707","6,473","1.75","374","807","2.16","162","241","1.49","3,054","5,259","1.72","117","166","1.42","0","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","4,922","8,221","1.67","814","1,574","1.93","1,045","1,430","1.37","2,843","4,935","1.74","218","280","1.28","2","2","1.00"
"10882  :  โรงพยาบาลประทาย","5,038","9,221","1.83","586","1,224","2.09","189","303","1.60","4,155","7,563","1.82","108","131","1.21","0","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","4,425","6,910","1.56","538","1,079","2.01","1,393","1,669","1.20","2,473","4,138","1.67","21","24","1.14","0","0","0.00"
"10884  :  โรงพยาบาลพิมาย","6,684","10,399","1.56","716","1,629","2.28","3,048","3,365","1.10","2,539","4,917","1.94","236","324","1.37","145","164","1.13"
"10885  :  โรงพยาบาลห้วยแถลง","4,005","7,099","1.77","333","716","2.15","246","344","1.40","3,404","6,003","1.76","14","21","1.50","8","15","1.88"
"10886  :  โรงพยาบาลชุมพวง","5,609","7,889","1.41","346","596","1.72","118","166","1.41","5,022","6,968","1.39","11","11","1.00","112","148","1.32"
"10887  :  โรงพยาบาลสูงเนิน","6,649","11,367","1.71","679","1,576","2.32","589","975","1.66","4,842","8,087","1.67","266","384","1.44","273","345","1.26"
"10888  :  โรงพยาบาลขามทะเลสอ","2,982","4,315","1.45","310","496","1.60","339","490","1.45","2,189","3,153","1.44","109","139","1.28","35","37","1.06"
"10889  :  โรงพยาบาลสีคิ้ว","8,489","14,132","1.66","62","86","1.39","754","1,085","1.44","3,435","6,524","1.90","348","630","1.81","3,890","5,807","1.49"
"10890  :  โรงพยาบาลปากช่องนานา","7,613","11,027","1.45","578","1,054","1.82","770","1,290","1.68","5,945","8,308","1.40","320","375","1.17","0","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","3,116","4,987","1.60","246","478","1.94","705","848","1.20","2,027","3,477","1.72","138","184","1.33","0","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","3,743","5,551","1.48","258","473","1.83","106","132","1.25","3,025","4,479","1.48","0","0","0.00","354","467","1.32"
"10893  :  โรงพยาบาลโนนแดง","2,960","4,893","1.65","265","558","2.11","123","170","1.38","2,506","4,085","1.63","66","80","1.21","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","3,434","5,858","1.71","283","635","2.24","176","232","1.32","2,851","4,800","1.68","108","173","1.60","16","18","1.13"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","4,836","8,058","1.67","3,407","6,359","1.87","123","128","1.04","461","638","1.38","845","933","1.10","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","1,781","2,854","1.60","185","278","1.50","115","146","1.27","1,470","2,416","1.64","11","14","1.27","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","2,962","4,610","1.56","205","326","1.59","97","154","1.59","2,627","4,093","1.56","32","36","1.13","1","1","1.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","11,396","26,921","2.36","1,099","1,304","1.19","483","644","1.33","9,530","24,614","2.58","284","359","1.26","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","391","548","1.40","0","0","0.00","15","17","1.13","365","519","1.42","11","12","1.09","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","2,303","3,045","1.32","1,120","1,659","1.48","52","55","1.06","1","1","1.00","683","780","1.14","447","550","1.23"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","363","558","1.54","228","375","1.64","71","79","1.11","63","103","1.63","1","1","1.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","94","109","1.16","65","78","1.20","0","0","0.00","28","30","1.07","1","1","1.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","4,044","6,589","1.63","47","66","1.40","28","31","1.11","3,344","5,414","1.62","10","10","1.00","615","1,068","1.74"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","3,946","7,209","1.83","773","2,069","2.68","1,260","1,493","1.18","1,595","3,135","1.97","318","512","1.61","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","6,465","15,368","2.38","3,152","7,229","2.29","926","1,700","1.84","2,040","5,848","2.87","347","591","1.70","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","3,590","5,475","1.53","356","729","2.05","1,097","1,271","1.16","2,070","3,383","1.63","67","92","1.37","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","1,546","2,595","1.68","172","324","1.88","92","126","1.37","1,272","2,132","1.68","2","4","2.00","8","9","1.13"
"27840  :  โรงพยาบาลสีดา","1,325","1,835","1.38","154","272","1.77","303","307","1.01","703","1,011","1.44","88","155","1.76","77","90","1.17"
"27841  :  โรงพยาบาลเทพารักษ์","2,189","3,379","1.54","857","1,043","1.22","1","1","1.00","1,118","1,986","1.78","14","15","1.07","199","334","1.68"
"10667  :  โรงพยาบาลบุรีรัมย์","434","709","1.63","224","385","1.72","33","50","1.52","176","270","1.53","1","4","4.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","5,743","8,581","1.49","355","716","2.02","2,467","2,976","1.21","2,755","4,643","1.69","166","246","1.48","0","0","0.00"
"10896  :  โรงพยาบาลกระสัง","5,751","10,374","1.80","540","1,156","2.14","22","52","2.36","4,828","8,628","1.79","45","65","1.44","316","473","1.50"
"10897  :  โรงพยาบาลนางรอง","6,614","10,894","1.65","1,078","2,194","2.04","644","822","1.28","3,809","6,227","1.63","246","406","1.65","837","1,245","1.49"
"10898  :  โรงพยาบาลหนองกี่","5,058","7,741","1.53","518","881","1.70","232","270","1.16","3,138","5,307","1.69","68","91","1.34","1,102","1,192","1.08"
"10899  :  โรงพยาบาลละหานทราย","6,593","10,689","1.62","719","1,362","1.89","447","672","1.50","5,390","8,614","1.60","23","27","1.17","14","14","1.00"
"10900  :  โรงพยาบาลประโคนชัย","7,482","11,848","1.58","1,010","1,747","1.73","363","579","1.60","5,484","8,864","1.62","117","129","1.10","508","529","1.04"
"10901  :  โรงพยาบาลบ้านกรวด","10,715","18,282","1.71","926","2,306","2.49","442","737","1.67","4,868","9,468","1.94","139","182","1.31","4,340","5,589","1.29"
"10902  :  โรงพยาบาลพุทไธสง","5,565","8,403","1.51","759","1,566","2.06","2,398","2,981","1.24","2,145","3,489","1.63","263","367","1.40","0","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","7,377","13,905","1.88","1,146","2,437","2.13","564","885","1.57","5,644","10,545","1.87","23","38","1.65","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","7,021","11,203","1.60","734","1,496","2.04","283","356","1.26","5,783","9,066","1.57","214","278","1.30","7","7","1.00"
"10906  :  โรงพยาบาลปะคำ","3,925","6,688","1.70","305","768","2.52","171","289","1.69","3,397","5,575","1.64","52","56","1.08","0","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","4,479","6,286","1.40","580","888","1.53","1,315","1,490","1.13","2,539","3,841","1.51","45","67","1.49","0","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","4,473","6,676","1.49","331","597","1.80","216","283","1.31","3,818","5,667","1.48","108","129","1.19","0","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","4,696","6,789","1.45","278","428","1.54","141","201","1.43","4,268","6,150","1.44","9","10","1.11","0","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","2,344","3,353","1.43","0","0","0.00","34","40","1.18","1,936","2,776","1.43","0","0","0.00","374","537","1.44"
"10911  :  โรงพยาบาลโนนสุวรรณ","1,848","3,484","1.89","154","366","2.38","65","93","1.43","1,627","3,023","1.86","2","2","1.00","0","0","0.00"
"10912  :  โรงพยาบาลชำนิ","2,199","3,113","1.42","206","357","1.73","110","153","1.39","1,827","2,540","1.39","56","63","1.13","0","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","3,344","6,255","1.87","121","275","2.27","227","338","1.49","2,619","4,678","1.79","0","0","0.00","377","964","2.56"
"10914  :  โรงพยาบาลโนนดินแดง","3,958","5,859","1.48","207","324","1.57","1,397","1,850","1.32","2,065","3,355","1.62","2","2","1.00","287","328","1.14"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","292","404","1.38","38","51","1.34","1","1","1.00","24","40","1.67","221","303","1.37","8","9","1.13"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","2,733","4,718","1.73","337","696","2.07","655","1,072","1.64","1,632","2,799","1.72","109","151","1.39","0","0","0.00"
"23578  :  โรงพยาบาลแคนดง","4,116","5,873","1.43","508","821","1.62","204","257","1.26","1,920","3,244","1.69","1,482","1,549","1.05","2","2","1.00"
"28020  :  โรงพยาบาลบ้านด่าน","4,052","6,643","1.64","324","840","2.59","1,803","2,011","1.12","1,834","3,668","2.00","90","121","1.34","1","3","3.00"
"10668  :  โรงพยาบาลสุรินทร์","8,749","14,705","1.68","2,106","4,068","1.93","870","1,212","1.39","5,136","8,640","1.68","629","772","1.23","8","13","1.63"
"10915  :  โรงพยาบาลชุมพลบุรี","3,926","6,535","1.66","461","915","1.98","108","143","1.32","3,163","5,228","1.65","3","6","2.00","191","243","1.27"
"10916  :  โรงพยาบาลท่าตูม","7,837","12,561","1.60","1,180","2,203","1.87","360","497","1.38","6,175","9,728","1.58","122","133","1.09","0","0","0.00"
"10917  :  โรงพยาบาลจอมพระ","5,917","8,699","1.47","405","630","1.56","3,436","4,677","1.36","1,981","3,279","1.66","94","112","1.19","1","1","1.00"
"10918  :  โรงพยาบาลปราสาท","7,017","12,862","1.83","884","1,954","2.21","794","1,430","1.80","5,235","9,327","1.78","104","151","1.45","0","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","4,267","7,438","1.74","377","816","2.16","219","299","1.37","3,554","6,178","1.74","95","123","1.29","22","22","1.00"
"10920  :  โรงพยาบาลรัตนบุรี","6,075","10,296","1.69","646","1,454","2.25","320","463","1.45","5,107","8,377","1.64","2","2","1.00","0","0","0.00"
"10921  :  โรงพยาบาลสนม","1,894","3,263","1.72","235","481","2.05","162","213","1.31","1,448","2,506","1.73","49","63","1.29","0","0","0.00"
"10922  :  โรงพยาบาลศีขรภูมิ","9,055","14,169","1.56","973","2,385","2.45","479","623","1.30","7,468","11,000","1.47","135","161","1.19","0","0","0.00"
"10923  :  โรงพยาบาลสังขะ","8,628","11,481","1.33","521","889","1.71","230","314","1.37","3,638","5,749","1.58","3,896","4,077","1.05","343","452","1.32"
"10924  :  โรงพยาบาลลำดวน","5,899","8,136","1.38","509","867","1.70","156","179","1.15","5,086","6,907","1.36","7","9","1.29","141","174","1.23"
"10925  :  โรงพยาบาลสำโรงทาบ","4,105","7,002","1.71","435","1,082","2.49","258","367","1.42","3,205","5,249","1.64","207","304","1.47","0","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","8,614","15,548","1.80","532","946","1.78","1,089","1,507","1.38","6,980","13,077","1.87","13","18","1.38","0","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","1,146","2,059","1.80","84","161","1.92","190","264","1.39","108","196","1.81","762","1,435","1.88","2","3","1.50"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","4,992","7,623","1.53","396","719","1.82","378","487","1.29","4,200","6,393","1.52","5","9","1.80","13","15","1.15"
"27842  :  โรงพยาบาลเขวาสินรินทร์","2,210","3,256","1.47","190","324","1.71","542","629","1.16","1,418","2,226","1.57","60","77","1.28","0","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","2,663","4,491","1.69","163","298","1.83","109","141","1.29","2,256","3,867","1.71","49","68","1.39","86","117","1.36"
"27844  :  โรงพยาบาลโนนนารายณ์","1,989","4,395","2.21","201","452","2.25","307","383","1.25","1,468","3,534","2.41","13","26","2.00","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","9,209","17,259","1.87","1,907","4,012","2.10","746","1,006","1.35","5,372","10,131","1.89","1,184","2,110","1.78","0","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","5,075","6,714","1.32","348","538","1.55","134","156","1.16","2,658","3,463","1.30","1,935","2,557","1.32","0","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","4,253","6,772","1.59","656","1,238","1.89","307","421","1.37","3,138","4,850","1.55","152","263","1.73","0","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","9,921","13,877","1.40","1,418","2,310","1.63","298","458","1.54","7,362","10,070","1.37","843","1,039","1.23","0","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","8,716","15,646","1.80","1,198","2,555","2.13","483","775","1.60","6,886","12,151","1.76","149","165","1.11","0","0","0.00"
"10931  :  โรงพยาบาลไพรบึง","2,804","4,698","1.68","215","424","1.97","147","234","1.59","2,322","3,866","1.66","120","174","1.45","0","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","3,835","5,075","1.32","328","525","1.60","88","103","1.17","2,056","2,682","1.30","1,363","1,765","1.29","0","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","7,538","12,723","1.69","494","1,160","2.35","202","314","1.55","5,760","9,906","1.72","1,082","1,343","1.24","0","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","7,526","10,224","1.36","729","986","1.35","264","348","1.32","3,961","5,625","1.42","2,572","3,265","1.27","0","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","5,434","8,204","1.51","525","1,073","2.04","187","263","1.41","4,443","6,409","1.44","279","459","1.65","0","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","3,270","4,500","1.38","203","379","1.87","58","74","1.28","2,443","3,408","1.40","566","639","1.13","0","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","5,044","7,875","1.56","360","665","1.85","212","306","1.44","3,247","5,271","1.62","1,225","1,633","1.33","0","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","1,490","2,114","1.42","147","206","1.40","49","65","1.33","1,202","1,738","1.45","92","105","1.14","0","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","3,126","4,921","1.57","255","559","2.19","163","254","1.56","2,654","3,956","1.49","54","152","2.81","0","0","0.00"
"10940  :  โรงพยาบาลวังหิน","3,507","4,849","1.38","376","637","1.69","133","179","1.35","2,828","3,792","1.34","170","241","1.42","0","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","2,167","3,816","1.76","208","359","1.73","47","56","1.19","1,783","3,251","1.82","129","150","1.16","0","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","2,901","4,308","1.49","241","377","1.56","153","200","1.31","2,342","3,528","1.51","165","203","1.23","0","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","1,500","2,733","1.82","142","295","2.08","67","81","1.21","1,237","2,283","1.85","54","74","1.37","0","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","3,351","5,070","1.51","296","527","1.78","178","216","1.21","1,711","2,654","1.55","1,157","1,664","1.44","9","9","1.00"
"28014  :  โรงพยาบาลพยุห์","1,693","2,587","1.53","186","330","1.77","16","20","1.25","1,223","1,903","1.56","268","334","1.25","0","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","1,677","2,892","1.72","182","364","2.00","22","29","1.32","1,314","2,243","1.71","159","256","1.61","0","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","814","1,091","1.34","55","68","1.24","28","32","1.14","691","941","1.36","40","50","1.25","0","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","3,367","5,612","1.67","1,128","2,028","1.80","264","570","2.16","1,215","2,013","1.66","760","1,001","1.32","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","5,302","8,467","1.60","406","832","2.05","182","261","1.43","4,551","7,157","1.57","163","217","1.33","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","2,973","5,081","1.71","259","576","2.22","175","242","1.38","2,455","4,139","1.69","84","124","1.48","0","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","3,266","5,427","1.66","397","761","1.92","155","218","1.41","2,561","4,234","1.65","153","214","1.40","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","6,835","10,778","1.58","712","1,458","2.05","138","221","1.60","5,738","8,835","1.54","247","264","1.07","0","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","5,049","7,533","1.49","444","739","1.66","129","168","1.30","4,350","6,463","1.49","0","0","0.00","126","163","1.29"
"10949  :  โรงพยาบาลน้ำยืน","2,699","4,396","1.63","331","625","1.89","216","275","1.27","2,015","3,314","1.64","137","182","1.33","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","6,102","10,931","1.79","385","959","2.49","77","92","1.19","5,430","9,538","1.76","210","342","1.63","0","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","5,048","9,055","1.79","538","1,378","2.56","216","354","1.64","4,176","7,163","1.72","118","160","1.36","0","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","6,570","9,896","1.51","464","783","1.69","269","369","1.37","5,606","8,466","1.51","231","278","1.20","0","0","0.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","6,551","11,788","1.80","643","1,343","2.09","257","397","1.54","5,246","9,637","1.84","405","411","1.01","0","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","4,313","7,893","1.83","1","1","1.00","100","187","1.87","3,832","7,145","1.86","380","560","1.47","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","9,311","13,954","1.50","1,199","2,440","2.04","520","734","1.41","7,045","9,965","1.41","547","815","1.49","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","1,676","2,524","1.51","104","172","1.65","107","127","1.19","1,315","2,061","1.57","150","164","1.09","0","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","4,854","7,568","1.56","642","1,077","1.68","117","202","1.73","3,977","6,133","1.54","118","156","1.32","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","4,184","6,198","1.48","372","598","1.61","262","343","1.31","3,516","5,218","1.48","34","39","1.15","0","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","2,910","4,520","1.55","249","450","1.81","214","284","1.33","2,155","3,351","1.55","292","435","1.49","0","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","4,107","6,156","1.50","325","578","1.78","211","326","1.55","3,463","5,127","1.48","108","125","1.16","0","0","0.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","2,574","3,924","1.52","214","402","1.88","76","130","1.71","2,247","3,353","1.49","37","39","1.05","0","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","6,034","10,892","1.81","1,010","2,288","2.27","516","762","1.48","4,366","7,613","1.74","27","33","1.22","115","196","1.70"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","1,189","1,839","1.55","824","1,323","1.61","175","222","1.27","190","294","1.55","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","485","751","1.55","248","431","1.74","135","194","1.44","0","0","0.00","102","126","1.24","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","1,040","1,861","1.79","435","869","2.00","82","105","1.28","391","692","1.77","132","195","1.48","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","5,699","9,592","1.68","1,466","2,839","1.94","690","1,047","1.52","2,926","4,766","1.63","617","940","1.52","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","1,385","2,158","1.56","147","267","1.82","58","72","1.24","1,138","1,767","1.55","38","48","1.26","4","4","1.00"
"24821  :  โรงพยาบาลนาเยีย","1,467","2,157","1.47","186","304","1.63","203","278","1.37","988","1,466","1.48","90","109","1.21","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","1,154","2,011","1.74","123","272","2.21","156","206","1.32","855","1,511","1.77","20","22","1.10","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","1,049","1,404","1.34","76","115","1.51","42","47","1.12","914","1,222","1.34","17","20","1.18","0","0","0.00"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","1,737","2,779","1.60","140","280","2.00","83","112","1.35","1,471","2,325","1.58","43","62","1.44","0","0","0.00"
"10701  :  โรงพยาบาลยโสธร","9,547","15,406","1.61","2,171","4,256","1.96","847","1,211","1.43","6,097","9,396","1.54","431","542","1.26","1","1","1.00"
"10963  :  โรงพยาบาลทรายมูล","2,286","3,410","1.49","195","350","1.79","159","213","1.34","1,927","2,841","1.47","5","6","1.20","0","0","0.00"
"10964  :  โรงพยาบาลกุดชุม","3,260","5,727","1.76","403","876","2.17","147","194","1.32","2,678","4,613","1.72","32","44","1.38","0","0","0.00"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","4,296","6,464","1.50","504","1,015","2.01","227","325","1.43","3,565","5,124","1.44","0","0","0.00","0","0","0.00"
"10966  :  โรงพยาบาลป่าติ้ว","3,227","4,370","1.35","202","322","1.59","976","1,022","1.05","1,982","2,952","1.49","67","74","1.10","0","0","0.00"
"10967  :  โรงพยาบาลมหาชนะชัย","4,304","7,058","1.64","382","1,000","2.62","1,722","1,852","1.08","2,147","4,123","1.92","46","67","1.46","7","16","2.29"
"10968  :  โรงพยาบาลค้อวัง","2,347","3,974","1.69","478","818","1.71","98","150","1.53","1,768","3,001","1.70","3","5","1.67","0","0","0.00"
"10969  :  โรงพยาบาลไทยเจริญ","3,086","4,363","1.41","220","391","1.78","80","98","1.23","2,733","3,814","1.40","53","60","1.13","0","0","0.00"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","5,416","8,633","1.59","611","1,136","1.86","145","202","1.39","4,493","7,078","1.58","167","217","1.30","0","0","0.00"
"11921  :  โรงพยาบาลนายแพทย์หาญ","45","65","1.44","1","1","1.00","0","0","0.00","44","64","1.45","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","1,688","2,747","1.63","100","235","2.35","102","156","1.53","1,430","2,283","1.60","47","63","1.34","9","10","1.11"
"10702  :  โรงพยาบาลชัยภูมิ","6,256","10,793","1.73","2,057","3,426","1.67","716","1,122","1.57","3,269","5,921","1.81","9","10","1.11","205","314","1.53"
"10970  :  โรงพยาบาลบ้านเขว้า","2,167","3,848","1.78","396","884","2.23","114","171","1.50","1,649","2,785","1.69","8","8","1.00","0","0","0.00"
"10971  :  โรงพยาบาลคอนสวรรค์","2,242","3,069","1.37","232","323","1.39","52","63","1.21","1,934","2,653","1.37","24","30","1.25","0","0","0.00"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","7,463","11,264","1.51","815","1,370","1.68","345","458","1.33","6,231","9,345","1.50","72","91","1.26","0","0","0.00"
"10973  :  โรงพยาบาลหนองบัวแดง","10,566","15,187","1.44","738","1,162","1.57","531","728","1.37","8,429","12,273","1.46","20","23","1.15","848","1,001","1.18"
"10974  :  โรงพยาบาลจัตุรัส","5,335","9,952","1.87","637","1,385","2.17","394","563","1.43","4,295","7,984","1.86","9","20","2.22","0","0","0.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","5,636","8,887","1.58","458","1,053","2.30","637","839","1.32","4,400","6,818","1.55","75","92","1.23","66","85","1.29"
"10976  :  โรงพยาบาลหนองบัวระเหว","2,644","3,896","1.47","0","0","0.00","0","0","0.00","2,644","3,896","1.47","0","0","0.00","0","0","0.00"
"10977  :  โรงพยาบาลเทพสถิต","2,647","4,000","1.51","171","365","2.13","914","1,045","1.14","1,487","2,468","1.66","75","122","1.63","0","0","0.00"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","8,062","15,270","1.89","1,163","3,204","2.75","2,324","2,921","1.26","3,722","7,935","2.13","853","1,210","1.42","0","0","0.00"
"10979  :  โรงพยาบาลบ้านแท่น","4,585","7,352","1.60","427","913","2.14","177","281","1.59","3,972","6,148","1.55","7","8","1.14","2","2","1.00"
"10980  :  โรงพยาบาลแก้งคร้อ","5,403","8,308","1.54","711","1,284","1.81","232","323","1.39","4,231","6,309","1.49","226","387","1.71","3","5","1.67"
"10981  :  โรงพยาบาลคอนสาร","4,861","7,994","1.64","546","1,047","1.92","313","416","1.33","3,970","6,496","1.64","31","34","1.10","1","1","1.00"
