"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"10853  :  โรงพยาบาลบ้านโพธิ์","5,036","7,577","1.50","615","1,281","2.08","323","463","1.43","3,801","5,420","1.43","293","404","1.38","4","9","2.25"
"10854  :  โรงพยาบาลพนมสารคาม","11,439","18,991","1.66","1,224","2,677","2.19","818","1,141","1.39","8,489","13,691","1.61","908","1,482","1.63","0","0","0.00"
"10855  :  โรงพยาบาลสนามชัยเขต","6,382","10,215","1.60","806","1,631","2.02","499","609","1.22","4,304","7,067","1.64","510","641","1.26","263","267","1.02"
"10856  :  โรงพยาบาลแปลงยาว","6,196","9,845","1.59","386","764","1.98","1,090","1,627","1.49","3,778","6,493","1.72","942","961","1.02","0","0","0.00"
"13747  :  โรงพยาบาลราชสาส์น","2,346","3,841","1.64","246","582","2.37","746","854","1.14","1,192","2,185","1.83","162","220","1.36","0","0","0.00"
"31327  :  โรงพยาบาลคลองเขื่อน","1,426","2,344","1.64","210","381","1.81","211","320","1.52","980","1,616","1.65","25","27","1.08","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","5,778","11,162","1.93","1,399","3,093","2.21","1,413","2,144","1.52","2,342","4,955","2.12","624","970","1.55","0","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","10,536","16,428","1.56","915","2,316","2.53","1,711","2,508","1.47","3,879","7,251","1.87","4,031","4,353","1.08","0","0","0.00"
"10858  :  โรงพยาบาลนาดี","5,652","8,763","1.55","343","791","2.31","650","735","1.13","3,505","5,568","1.59","1,154","1,669","1.45","0","0","0.00"
"10859  :  โรงพยาบาลบ้านสร้าง","3,193","5,714","1.79","292","654","2.24","422","686","1.63","2,250","4,072","1.81","229","302","1.32","0","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","5,109","7,650","1.50","543","989","1.82","564","671","1.19","3,818","5,753","1.51","184","237","1.29","0","0","0.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","6,402","9,188","1.44","597","1,030","1.73","876","1,376","1.57","4,628","6,413","1.39","301","369","1.23","0","0","0.00"
"10862  :  โรงพยาบาลศรีมโหสถ","5,627","9,690","1.72","365","853","2.34","767","1,382","1.80","4,103","6,882","1.68","389","568","1.46","3","5","1.67"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","5","5","1.00","4","4","1.00","0","0","0.00","1","1","1.00","0","0","0.00","0","0","0.00"
"10698  :  โรงพยาบาลนครนายก","13,013","19,119","1.47","2,345","4,556","1.94","5,208","5,760","1.11","5,382","8,704","1.62","78","99","1.27","0","0","0.00"
"10863  :  โรงพยาบาลปากพลี","2,182","3,762","1.72","725","1,477","2.04","388","494","1.27","894","1,615","1.81","0","0","0.00","175","176","1.01"
"10864  :  โรงพยาบาลบ้านนา","6,977","10,959","1.57","969","2,083","2.15","549","757","1.38","5,154","7,514","1.46","305","605","1.98","0","0","0.00"
"10865  :  โรงพยาบาลองครักษ์","2,967","4,793","1.62","336","781","2.32","434","649","1.50","2,173","3,335","1.53","24","28","1.17","0","0","0.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","9,940","16,697","1.68","1,529","3,575","2.34","1,530","2,277","1.49","6,881","10,845","1.58","0","0","0.00","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","6,526","10,859","1.66","302","495","1.64","191","219","1.15","5,784","9,839","1.70","249","306","1.23","0","0","0.00"
"10867  :  โรงพยาบาลตาพระยา","6,173","8,682","1.41","435","829","1.91","213","256","1.20","5,408","7,445","1.38","117","152","1.30","0","0","0.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","7,087","11,215","1.58","375","808","2.15","2","2","1.00","6,189","9,671","1.56","197","262","1.33","324","472","1.46"
"10869  :  โรงพยาบาลวัฒนานคร","6,662","11,461","1.72","475","805","1.69","413","528","1.28","5,616","9,944","1.77","158","184","1.16","0","0","0.00"
"10870  :  โรงพยาบาลอรัญประเทศ","9,694","15,237","1.57","1,448","2,920","2.02","756","1,100","1.46","6,650","10,265","1.54","830","942","1.13","10","10","1.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","5,630","8,881","1.58","394","704","1.79","259","341","1.32","4,775","7,589","1.59","202","247","1.22","0","0","0.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","18,218","39,391","2.16","6,415","15,843","2.47","2,661","4,900","1.84","5,735","12,943","2.26","3,407","5,705","1.67","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","7,677","12,658","1.65","724","1,451","2.00","109","153","1.40","6,221","10,130","1.63","330","550","1.67","293","374","1.28"
"10872  :  โรงพยาบาลเสิงสาง","7,054","10,387","1.47","436","717","1.64","2,635","3,610","1.37","3,775","5,801","1.54","208","259","1.25","0","0","0.00"
"10873  :  โรงพยาบาลคง","4,975","8,508","1.71","458","889","1.94","266","364","1.37","4,194","7,194","1.72","45","49","1.09","12","12","1.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","4,513","7,554","1.67","525","988","1.88","197","254","1.29","3,623","6,104","1.68","167","207","1.24","1","1","1.00"
"10875  :  โรงพยาบาลจักราช","6,496","10,784","1.66","589","1,194","2.03","367","544","1.48","5,215","8,648","1.66","232","293","1.26","93","105","1.13"
"10876  :  โรงพยาบาลโชคชัย","7,574","12,359","1.63","654","1,383","2.11","748","981","1.31","2,772","4,986","1.80","292","370","1.27","3,108","4,639","1.49"
"10877  :  โรงพยาบาลด่านขุนทด","7,839","12,547","1.60","741","1,398","1.89","574","765","1.33","6,249","10,053","1.61","275","331","1.20","0","0","0.00"
"10878  :  โรงพยาบาลโนนไทย","5,739","10,072","1.76","971","2,172","2.24","428","679","1.59","4,038","6,831","1.69","302","390","1.29","0","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","6,983","10,895","1.56","641","1,178","1.84","560","757","1.35","5,572","8,696","1.56","210","264","1.26","0","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","4,444","7,485","1.68","441","858","1.95","250","358","1.43","3,529","5,951","1.69","224","318","1.42","0","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","6,343","11,057","1.74","1,042","2,043","1.96","1,141","1,614","1.41","3,715","6,825","1.84","441","571","1.29","4","4","1.00"
"10882  :  โรงพยาบาลประทาย","9,077","19,145","2.11","861","2,019","2.34","350","579","1.65","7,622","16,234","2.13","244","313","1.28","0","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","6,373","10,898","1.71","761","1,587","2.09","1,781","2,335","1.31","3,802","6,943","1.83","29","33","1.14","0","0","0.00"
"10884  :  โรงพยาบาลพิมาย","11,253","15,823","1.41","862","1,851","2.15","6,284","6,924","1.10","3,709","6,535","1.76","384","499","1.30","14","14","1.00"
"10885  :  โรงพยาบาลห้วยแถลง","7,217","12,110","1.68","588","1,068","1.82","483","702","1.45","6,124","10,316","1.68","21","23","1.10","1","1","1.00"
"10886  :  โรงพยาบาลชุมพวง","8,807","14,718","1.67","477","974","2.04","203","310","1.53","7,882","13,121","1.66","48","48","1.00","197","265","1.35"
"10887  :  โรงพยาบาลสูงเนิน","7,880","14,750","1.87","849","2,412","2.84","749","1,353","1.81","5,573","10,044","1.80","379","568","1.50","330","373","1.13"
"10888  :  โรงพยาบาลขามทะเลสอ","4,180","6,446","1.54","502","839","1.67","1,246","1,889","1.52","2,061","3,231","1.57","264","349","1.32","107","138","1.29"
"10889  :  โรงพยาบาลสีคิ้ว","11,436","18,913","1.65","181","267","1.48","1,015","1,418","1.40","4,940","9,093","1.84","669","1,053","1.57","4,631","7,082","1.53"
"10890  :  โรงพยาบาลปากช่องนานา","12,415","20,911","1.68","1,034","2,234","2.16","1,639","2,652","1.62","9,088","15,239","1.68","637","755","1.19","17","31","1.82"
"10891  :  โรงพยาบาลหนองบุญมาก","4,115","6,695","1.63","309","664","2.15","1,025","1,322","1.29","2,563","4,404","1.72","218","305","1.40","0","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","6,300","9,524","1.51","297","668","2.25","123","160","1.30","5,582","8,238","1.48","0","0","0.00","298","458","1.54"
"10893  :  โรงพยาบาลโนนแดง","4,067","7,231","1.78","417","966","2.32","196","271","1.38","3,361","5,866","1.75","93","128","1.38","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","4,081","6,869","1.68","328","687","2.09","218","335","1.54","3,384","5,618","1.66","131","199","1.52","20","30","1.50"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","6,207","12,358","1.99","5,063","10,688","2.11","140","183","1.31","615","886","1.44","389","601","1.54","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","2,261","3,872","1.71","191","289","1.51","131","175","1.34","1,924","3,393","1.76","15","15","1.00","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","3,624","6,370","1.76","288","429","1.49","205","289","1.41","3,055","5,568","1.82","76","84","1.11","0","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","15,098","24,802","1.64","1,336","1,627","1.22","1,307","1,587","1.21","11,938","21,027","1.76","513","557","1.09","4","4","1.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","803","969","1.21","0","0","0.00","12","12","1.00","670","835","1.25","34","35","1.03","87","87","1.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","4,445","5,610","1.26","2,079","2,949","1.42","117","121","1.03","1","1","1.00","1,689","1,915","1.13","559","624","1.12"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","589","1,222","2.07","370","792","2.14","144","180","1.25","75","250","3.33","0","0","0.00","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","193","235","1.22","168","202","1.20","0","0","0.00","24","32","1.33","1","1","1.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","4,981","8,890","1.78","0","0","0.00","1","1","1.00","4,119","7,370","1.79","0","0","0.00","861","1,519","1.76"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","5,683","10,062","1.77","1,019","2,347","2.30","1,770","2,130","1.20","2,224","4,524","2.03","670","1,061","1.58","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","4,150","6,636","1.60","405","909","2.24","1,579","1,780","1.13","1,975","3,702","1.87","191","245","1.28","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","1,975","3,555","1.80","175","308","1.76","14","14","1.00","1,710","3,128","1.83","1","1","1.00","75","104","1.39"
"27840  :  โรงพยาบาลสีดา","2,054","2,994","1.46","179","377","2.11","399","401","1.01","1,227","1,878","1.53","148","220","1.49","101","118","1.17"
"27841  :  โรงพยาบาลเทพารักษ์","2,558","4,049","1.58","833","1,083","1.30","0","0","0.00","1,440","2,520","1.75","49","58","1.18","236","388","1.64"
"10667  :  โรงพยาบาลบุรีรัมย์","254","379","1.49","134","205","1.53","28","40","1.43","92","134","1.46","0","0","0.00","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","6,145","9,855","1.60","444","921","2.07","2,113","2,676","1.27","3,363","5,941","1.77","225","317","1.41","0","0","0.00"
"10896  :  โรงพยาบาลกระสัง","7,068","12,358","1.75","658","1,458","2.22","437","582","1.33","5,933","10,267","1.73","40","51","1.28","0","0","0.00"
"10897  :  โรงพยาบาลนางรอง","13,241","20,156","1.52","1,617","3,522","2.18","3,143","3,501","1.11","5,942","10,190","1.71","1,935","2,232","1.15","604","711","1.18"
"10898  :  โรงพยาบาลหนองกี่","7,958","11,765","1.48","543","987","1.82","250","294","1.18","3,943","6,873","1.74","96","109","1.14","3,126","3,502","1.12"
"10899  :  โรงพยาบาลละหานทราย","10,360","15,911","1.54","1,024","1,744","1.70","677","940","1.39","8,635","13,200","1.53","23","26","1.13","1","1","1.00"
"10900  :  โรงพยาบาลประโคนชัย","9,757","16,223","1.66","1,449","2,600","1.79","470","756","1.61","7,468","12,461","1.67","300","333","1.11","70","73","1.04"
"10901  :  โรงพยาบาลบ้านกรวด","12,187","21,391","1.76","918","2,213","2.41","491","794","1.62","5,670","10,951","1.93","123","173","1.41","4,985","7,260","1.46"
"10902  :  โรงพยาบาลพุทไธสง","6,011","8,664","1.44","502","1,017","2.03","3,215","3,934","1.22","1,971","3,284","1.67","323","429","1.33","0","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","9,585","19,365","2.02","1,414","3,361","2.38","824","1,304","1.58","7,333","14,683","2.00","14","17","1.21","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","9,735","16,680","1.71","867","1,853","2.14","344","449","1.31","7,959","13,667","1.72","318","415","1.31","247","296","1.20"
"10906  :  โรงพยาบาลปะคำ","4,400","7,829","1.78","319","900","2.82","171","270","1.58","3,834","6,557","1.71","76","102","1.34","0","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","4,053","6,484","1.60","414","721","1.74","806","976","1.21","2,768","4,694","1.70","65","93","1.43","0","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","5,835","9,184","1.57","416","705","1.69","287","405","1.41","4,955","7,844","1.58","177","230","1.30","0","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","5,032","8,046","1.60","318","533","1.68","185","275","1.49","4,514","7,221","1.60","14","16","1.14","1","1","1.00"
"10910  :  โรงพยาบาลห้วยราช","3,066","4,557","1.49","0","0","0.00","51","73","1.43","2,532","3,790","1.50","0","0","0.00","483","694","1.44"
"10911  :  โรงพยาบาลโนนสุวรรณ","3,191","5,570","1.75","206","405","1.97","87","109","1.25","2,898","5,056","1.74","0","0","0.00","0","0","0.00"
"10912  :  โรงพยาบาลชำนิ","3,456","4,986","1.44","257","445","1.73","171","221","1.29","2,928","4,192","1.43","100","128","1.28","0","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","3,750","7,005","1.87","130","346","2.66","283","481","1.70","2,908","5,217","1.79","1","1","1.00","428","960","2.24"
"10914  :  โรงพยาบาลโนนดินแดง","5,280","7,739","1.47","286","484","1.69","2,226","2,980","1.34","2,504","3,985","1.59","2","2","1.00","262","288","1.10"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","488","1,024","2.10","45","62","1.38","0","0","0.00","22","33","1.50","412","920","2.23","9","9","1.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","4,854","7,743","1.60","528","1,047","1.98","953","1,485","1.56","3,255","5,047","1.55","118","164","1.39","0","0","0.00"
"23578  :  โรงพยาบาลแคนดง","3,816","5,745","1.51","520","802","1.54","467","548","1.17","2,163","3,668","1.70","666","727","1.09","0","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","5,358","8,688","1.62","328","772","2.35","2,409","2,941","1.22","2,518","4,797","1.91","102","176","1.73","1","2","2.00"
"10668  :  โรงพยาบาลสุรินทร์","11,330","19,488","1.72","2,763","5,557","2.01","1,477","2,268","1.54","6,174","10,487","1.70","916","1,176","1.28","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","5,186","8,855","1.71","530","1,035","1.95","152","213","1.40","4,430","7,519","1.70","7","7","1.00","67","81","1.21"
"10916  :  โรงพยาบาลท่าตูม","10,001","15,769","1.58","1,457","2,688","1.84","467","638","1.37","7,856","12,166","1.55","221","277","1.25","0","0","0.00"
"10917  :  โรงพยาบาลจอมพระ","6,020","9,234","1.53","432","857","1.98","2,615","3,326","1.27","2,688","4,722","1.76","285","329","1.15","0","0","0.00"
"10918  :  โรงพยาบาลปราสาท","10,278","19,418","1.89","1,237","2,822","2.28","1,026","1,708","1.66","7,721","14,456","1.87","294","432","1.47","0","0","0.00"
"10919  :  โรงพยาบาลกาบเชิง","5,507","10,203","1.85","404","840","2.08","207","270","1.30","4,721","8,885","1.88","142","175","1.23","33","33","1.00"
"10920  :  โรงพยาบาลรัตนบุรี","7,220","13,012","1.80","933","1,889","2.02","544","859","1.58","5,737","10,254","1.79","6","10","1.67","0","0","0.00"
"10921  :  โรงพยาบาลสนม","2,812","4,723","1.68","303","671","2.21","168","231","1.38","2,276","3,741","1.64","64","79","1.23","1","1","1.00"
"10922  :  โรงพยาบาลศีขรภูมิ","12,004","19,923","1.66","1,201","3,033","2.53","559","774","1.38","9,865","15,678","1.59","379","438","1.16","0","0","0.00"
"10923  :  โรงพยาบาลสังขะ","12,360","17,261","1.40","740","1,531","2.07","253","288","1.14","4,763","7,937","1.67","6,216","6,932","1.12","388","573","1.48"
"10924  :  โรงพยาบาลลำดวน","7,347","11,113","1.51","661","1,160","1.75","144","175","1.22","6,329","9,505","1.50","14","23","1.64","199","250","1.26"
"10925  :  โรงพยาบาลสำโรงทาบ","5,603","10,565","1.89","563","1,362","2.42","368","541","1.47","4,373","8,226","1.88","299","436","1.46","0","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","8,094","12,455","1.54","415","662","1.60","667","779","1.17","6,999","10,998","1.57","13","16","1.23","0","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","1,206","2,061","1.71","89","158","1.78","189","238","1.26","113","219","1.94","814","1,445","1.78","1","1","1.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","5,992","9,962","1.66","440","839","1.91","789","1,006","1.28","4,605","7,915","1.72","9","15","1.67","149","187","1.26"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,902","2,796","1.47","141","214","1.52","653","891","1.36","1,057","1,636","1.55","51","55","1.08","0","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","3,559","6,600","1.85","183","379","2.07","129","183","1.42","3,058","5,779","1.89","94","126","1.34","95","133","1.40"
"27844  :  โรงพยาบาลโนนนารายณ์","2,548","4,543","1.78","194","342","1.76","787","1,029","1.31","1,567","3,172","2.02","0","0","0.00","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","12,292","21,276","1.73","2,216","4,578","2.07","744","957","1.29","6,241","11,246","1.80","3,091","4,495","1.45","0","0","0.00"
"10927  :  โรงพยาบาลยางชุมน้อย","6,473","8,713","1.35","444","702","1.58","181","227","1.25","3,366","4,635","1.38","2,482","3,149","1.27","0","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","7,283","10,775","1.48","903","1,593","1.76","417","595","1.43","4,707","7,119","1.51","1,256","1,468","1.17","0","0","0.00"
"10929  :  โรงพยาบาลกันทรลักษ์","12,933","18,198","1.41","1,617","2,679","1.66","285","428","1.50","9,230","12,899","1.40","1,801","2,192","1.22","0","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","11,647","19,147","1.64","368","467","1.27","209","244","1.17","9,507","15,864","1.67","96","124","1.29","1,467","2,448","1.67"
"10931  :  โรงพยาบาลไพรบึง","4,319","6,749","1.56","210","412","1.96","164","243","1.48","3,382","5,265","1.56","563","829","1.47","0","0","0.00"
"10932  :  โรงพยาบาลปรางค์กู่","5,893","8,424","1.43","309","536","1.73","99","124","1.25","2,786","3,930","1.41","2,699","3,834","1.42","0","0","0.00"
"10933  :  โรงพยาบาลขุนหาญ","10,638","15,557","1.46","395","640","1.62","187","239","1.28","4,660","6,735","1.45","5,396","7,943","1.47","0","0","0.00"
"10934  :  โรงพยาบาลราษีไศล","9,616","13,253","1.38","490","683","1.39","267","344","1.29","4,085","5,665","1.39","4,774","6,561","1.37","0","0","0.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","6,868","10,465","1.52","750","1,283","1.71","258","374","1.45","5,150","7,882","1.53","710","926","1.30","0","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","4,130","5,856","1.42","236","407","1.72","95","123","1.29","2,625","3,854","1.47","1,174","1,472","1.25","0","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","5,756","8,822","1.53","366","643","1.76","191","263","1.38","3,789","6,162","1.63","1,410","1,754","1.24","0","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","3,566","4,987","1.40","183","324","1.77","111","136","1.23","2,932","4,121","1.41","340","406","1.19","0","0","0.00"
"10939  :  โรงพยาบาลศรีรัตนะ","4,092","7,583","1.85","322","748","2.32","253","389","1.54","3,439","6,263","1.82","78","183","2.35","0","0","0.00"
"10940  :  โรงพยาบาลวังหิน","4,953","7,278","1.47","445","802","1.80","193","252","1.31","3,933","5,691","1.45","382","533","1.40","0","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","3,510","5,478","1.56","206","340","1.65","61","73","1.20","2,213","3,746","1.69","1,030","1,319","1.28","0","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","4,337","6,726","1.55","312","532","1.71","200","262","1.31","3,400","5,387","1.58","425","545","1.28","0","0","0.00"
"10943  :  โรงพยาบาลเมืองจันทร์","2,023","3,111","1.54","129","226","1.75","108","139","1.29","1,708","2,645","1.55","78","101","1.29","0","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","4,638","6,812","1.47","290","460","1.59","171","246","1.44","1,615","2,618","1.62","2,562","3,488","1.36","0","0","0.00"
"28014  :  โรงพยาบาลพยุห์","3,575","5,254","1.47","270","445","1.65","14","18","1.29","2,443","3,827","1.57","848","964","1.14","0","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","1,954","3,064","1.57","178","349","1.96","35","46","1.31","1,379","2,175","1.58","362","494","1.36","0","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","1,417","1,709","1.21","35","39","1.11","18","19","1.06","466","537","1.15","898","1,114","1.24","0","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","4,095","6,770","1.65","1,329","2,384","1.79","313","404","1.29","1,539","2,716","1.76","912","1,264","1.39","2","2","1.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","8,259","13,165","1.59","781","1,512","1.94","253","377","1.49","6,941","10,954","1.58","284","322","1.13","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","3,912","6,612","1.69","360","856","2.38","199","267","1.34","3,016","5,104","1.69","337","385","1.14","0","0","0.00"
"10946  :  โรงพยาบาลเขื่องใน","4,576","7,353","1.61","620","1,105","1.78","280","405","1.45","3,482","5,573","1.60","194","270","1.39","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","5,778","9,790","1.69","627","1,459","2.33","274","391","1.43","4,600","7,605","1.65","277","335","1.21","0","0","0.00"
"10948  :  โรงพยาบาลนาจะหลวย","5,964","8,553","1.43","481","842","1.75","150","197","1.31","5,180","7,327","1.41","0","0","0.00","153","187","1.22"
"10949  :  โรงพยาบาลน้ำยืน","3,592","5,689","1.58","447","850","1.90","324","433","1.34","2,639","4,165","1.58","182","241","1.32","0","0","0.00"
"10950  :  โรงพยาบาลบุณฑริก","4,604","6,779","1.47","286","557","1.95","27","32","1.19","4,092","5,910","1.44","199","280","1.41","0","0","0.00"
"10951  :  โรงพยาบาลตระการพืชผล","6,781","12,188","1.80","718","1,583","2.20","269","438","1.63","5,620","9,918","1.76","174","249","1.43","0","0","0.00"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","7,423","11,364","1.53","534","815","1.53","281","439","1.56","6,389","9,868","1.54","217","238","1.10","2","4","2.00"
"10953  :  โรงพยาบาลม่วงสามสิบ","7,701","14,539","1.89","719","1,487","2.07","315","490","1.56","6,116","12,000","1.96","551","562","1.02","0","0","0.00"
"10954  :  โรงพยาบาลวารินชำราบ","7,934","14,450","1.82","5","6","1.20","167","336","2.01","6,938","12,949","1.87","824","1,159","1.41","0","0","0.00"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","9,189","14,427","1.57","1,279","2,741","2.14","376","558","1.48","6,875","10,189","1.48","659","939","1.42","0","0","0.00"
"10957  :  โรงพยาบาลตาลสุม","2,067","3,282","1.59","193","340","1.76","124","154","1.24","1,621","2,623","1.62","129","165","1.28","0","0","0.00"
"10958  :  โรงพยาบาลโพธิ์ไทร","5,255","8,819","1.68","590","1,066","1.81","120","183","1.53","4,391","7,378","1.68","154","192","1.25","0","0","0.00"
"10959  :  โรงพยาบาลสำโรง","4,577","7,811","1.71","548","982","1.79","376","546","1.45","3,585","6,186","1.73","68","97","1.43","0","0","0.00"
"10960  :  โรงพยาบาลดอนมดแดง","3,762","5,995","1.59","277","601","2.17","256","347","1.36","2,964","4,677","1.58","265","370","1.40","0","0","0.00"
"10961  :  โรงพยาบาลสิรินธร","5,343","8,799","1.65","457","892","1.95","256","425","1.66","4,491","7,300","1.63","135","178","1.32","4","4","1.00"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","3,165","5,506","1.74","280","564","2.01","100","167","1.67","2,704","4,686","1.73","81","89","1.10","0","0","0.00"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","10,459","18,618","1.78","1,636","3,772","2.31","726","1,159","1.60","7,830","13,293","1.70","63","74","1.17","204","320","1.57"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","1,174","1,825","1.55","927","1,469","1.58","113","157","1.39","134","199","1.49","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","5","5","1.00","0","0","0.00","1","1","1.00","0","0","0.00","4","4","1.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","1,473","2,571","1.75","557","1,075","1.93","71","91","1.28","579","1,025","1.77","266","380","1.43","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","7,728","13,293","1.72","2,028","3,968","1.96","705","1,108","1.57","4,134","6,935","1.68","861","1,282","1.49","0","0","0.00"
"24032  :  โรงพยาบาลนาตาล","2,239","4,046","1.81","204","419","2.05","23","37","1.61","1,951","3,509","1.80","61","81","1.33","0","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","1,943","3,175","1.63","225","430","1.91","179","253","1.41","1,489","2,436","1.64","50","56","1.12","0","0","0.00"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","1,416","2,563","1.81","90","250","2.78","117","159","1.36","1,161","2,099","1.81","48","55","1.15","0","0","0.00"
"27968  :  โรงพยาบาลน้ำขุ่น","1,847","2,593","1.40","121","204","1.69","83","110","1.33","1,595","2,213","1.39","48","66","1.38","0","0","0.00"
