"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10876  :  โรงพยาบาลโชคชัย","3","10","13","33","57","90","51","71","122","88","120","208","245","252","497","420","510","930","97","115","123","135","89","106","107","128","100","118","128","152","134","148","152","176"
"10877  :  โรงพยาบาลด่านขุนทด","59","47","106","34","178","212","55","103","158","121","120","241","311","357","668","580","805","1,385","137","150","200","219","125","139","197","218","131","144","179","195","187","207","229","249"
"10878  :  โรงพยาบาลโนนไทย","44","39","83","28","215","243","34","95","129","44","94","138","153","223","376","303","666","969","89","91","192","197","54","59","133","133","73","83","164","170","87","90","177","179"
"10879  :  โรงพยาบาลโนนสูง","30","20","50","25","27","52","46","33","79","70","71","141","233","216","449","404","367","771","124","133","111","122","88","102","74","77","99","109","86","95","93","107","96","103"
"10880  :  โรงพยาบาลขามสะแกแสง","0","1","1","2","93","95","0","30","30","5","8","13","6","12","18","13","144","157","7","7","34","34","2","2","35","35","2","2","44","42","2","2","31","30"
"10881  :  โรงพยาบาลบัวใหญ่","52","42","94","46","103","149","67","117","184","128","156","284","418","438","856","711","856","1,567","184","190","232","232","179","191","222","222","163","166","170","173","185","201","232","249"
"10882  :  โรงพยาบาลประทาย","28","22","50","34","27","61","46","35","81","60","85","145","164","170","334","332","339","671","87","93","88","101","74","87","61","68","69","79","77","86","102","114","113","121"
"10883  :  โรงพยาบาลปักธงชัย","4","18","22","16","427","443","27","164","191","47","79","126","152","180","332","246","868","1,114","58","64","218","223","45","48","194","189","54","58","201","209","89","103","255","263"
"10884  :  โรงพยาบาลพิมาย","10","12","22","54","94","148","64","72","136","125","122","247","294","307","601","547","607","1,154","167","181","194","203","103","115","100","104","111","118","134","146","166","179","179","187"
"10885  :  โรงพยาบาลห้วยแถลง","187","160","347","18","37","55","38","44","82","80","78","158","190","216","406","513","535","1,048","183","168","178","174","112","105","120","120","96","86","109","94","122","134","128","139"
"10886  :  โรงพยาบาลชุมพวง","11","11","22","11","351","362","23","115","138","44","48","92","97","119","216","186","644","830","54","53","207","192","47","50","145","142","36","36","143","133","49","52","149","149"
"10887  :  โรงพยาบาลสูงเนิน","12","9","21","38","185","223","52","103","155","62","76","138","205","189","394","369","562","931","107","119","171","173","92","105","141","142","65","72","99","100","105","119","151","160"
"10888  :  โรงพยาบาลขามทะเลสอ","14","8","22","5","16","21","21","14","35","29","40","69","83","100","183","152","178","330","48","47","51","54","32","35","56","59","27","31","20","20","45","52","51","59"
"10889  :  โรงพยาบาลสีคิ้ว","12","17","29","32","103","135","119","80","199","140","79","219","215","206","421","518","485","1,003","168","171","157","170","145","153","109","112","110","119","97","104","95","99","122","127"
"10890  :  โรงพยาบาลปากช่องนานา","4","3","7","16","147","163","39","95","134","96","103","199","225","265","490","380","613","993","95","100","124","129","107","117","133","144","94","96","169","179","84","91","187","186"
"10891  :  โรงพยาบาลหนองบุญมาก","8","7","15","9","23","32","19","16","35","21","35","56","67","71","138","124","152","276","24","24","40","45","33","37","31","31","12","12","24","24","55","61","57","60"
"10892  :  โรงพยาบาลแก้งสนามนาง","20","12","32","4","6","10","13","7","20","32","31","63","77","52","129","146","108","254","44","50","37","40","38","44","26","31","41","45","26","28","23","26","19","19"
"10893  :  โรงพยาบาลโนนแดง","2","5","7","3","49","52","13","20","33","25","26","51","56","58","114","99","158","257","23","24","42","40","29","34","45","47","20","20","38","39","27","30","33","37"
"10894  :  โรงพยาบาลวังน้ำเขียว","10","4","14","9","39","48","16","38","54","42","38","80","67","68","135","144","187","331","46","53","57","56","46","47","56","61","29","34","28","31","23","24","46","47"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","11","2","13","8","5","13","2","10","12","8","17","25","34","39","73","63","73","136","14","15","22","22","6","6","9","10","8","8","10","10","35","36","32","34"
"11608  :  โรงพยาบาลลำทะเมนชัย","13","14","27","2","6","8","10","8","18","17","15","32","53","63","116","95","106","201","28","32","41","45","28","32","22","22","13","13","15","16","26","26","28","31"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","1","1","0","2","2","4","1","5","3","4","7","4","7","11","11","15","26","6","6","8","8","4","4","6","6","1","1","1","1","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","5","4","9","0","0","0","0","0","0","0","0","0","1","4","5","6","8","14","2","2","3","3","3","3","3","4","1","1","2","2","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","1","1","3","2","5","4","3","7","1","3","4","2","2","4","10","11","21","5","5","4","4","2","2","2","2","1","1","3","3","2","2","2","2"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","6","8","14","13","31","44","8","9","17","11","9","20","25","36","61","63","93","156","10","10","16","16","16","16","27","29","15","15","24","24","22","22","26","26"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","10","15","25","32","64","96","57","71","128","100","86","186","204","313","517","403","549","952","102","108","178","192","93","101","118","125","84","86","118","129","124","129","135","143"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","1","0","1","0","1","1","0","2","2","0","0","0","1","3","4","0","0","0","0","0","0","0","0","1","1","3","3","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","12","6","18","9","11","20","21","18","39","27","23","50","64","63","127","133","121","254","33","36","27","27","27","29","28","30","24","29","21","23","49","53","45","45"
"27839  :  โรงพยาบาลบัวลาย","11","1","12","3","4","7","4","3","7","19","4","23","33","41","74","70","53","123","17","18","12","12","16","15","16","15","19","21","15","18","18","20","10","10"
"27840  :  โรงพยาบาลสีดา","0","1","1","1","1","2","2","0","2","2","0","2","1","4","5","6","6","12","4","2","1","1","0","0","2","2","1","1","1","1","1","1","2","2"
"27841  :  โรงพยาบาลเทพารักษ์","7","5","12","4","4","8","8","7","15","12","23","35","27","37","64","58","76","134","15","13","25","20","18","21","30","33","15","17","6","5","10","10","15","15"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","212","165","377","114","151","265","214","128","342","268","265","533","435","620","1,055","1,243","1,329","2,572","332","355","369","406","280","310","276","310","267","301","278","295","364","406","406","428"
"10896  :  โรงพยาบาลกระสัง","2","2","4","4","13","17","13","16","29","25","25","50","54","73","127","98","129","227","27","27","25","25","15","15","23","25","30","30","37","39","26","27","44","44"
"10897  :  โรงพยาบาลนางรอง","13","11","24","27","45","72","34","59","93","65","105","170","233","290","523","372","510","882","116","124","189","194","101","111","124","129","57","59","75","78","98","107","122","126"
"10898  :  โรงพยาบาลหนองกี่","23","26","49","21","37","58","27","40","67","56","64","120","128","189","317","255","356","611","61","68","72","76","60","69","82","96","58","62","69","71","76","86","133","144"
"10899  :  โรงพยาบาลละหานทราย","18","13","31","38","133","171","72","93","165","104","119","223","247","253","500","479","611","1,090","137","167","129","141","127","149","174","196","99","123","124","129","116","133","184","201"
"10900  :  โรงพยาบาลประโคนชัย","17","19","36","32","38","70","66","54","120","112","143","255","248","387","635","475","641","1,116","143","158","171","180","103","111","136","145","105","110","147","160","124","130","187","201"
"10901  :  โรงพยาบาลบ้านกรวด","20","18","38","16","19","35","19","20","39","39","55","94","83","102","185","177","214","391","59","57","69","70","37","39","48","51","43","43","45","45","38","39","52","52"
"10902  :  โรงพยาบาลพุทไธสง","67","48","115","47","116","163","44","78","122","85","126","211","202","281","483","445","649","1,094","108","118","160","166","108","116","141","143","80","87","154","160","149","160","194","217"
"10904  :  โรงพยาบาลลำปลายมาศ","122","90","212","50","61","111","62","75","137","82","126","208","305","373","678","621","725","1,346","178","191","210","221","151","162","153","165","121","135","154","160","171","180","208","216"
"10905  :  โรงพยาบาลสตึก","24","22","46","27","37","64","39","34","73","67","72","139","151","184","335","308","349","657","99","108","107","112","55","58","43","46","60","63","60","62","94","100","139","143"
"10906  :  โรงพยาบาลปะคำ","32","42","74","81","63","144","103","117","220","163","213","376","334","479","813","713","914","1,627","266","150","262","143","164","91","205","109","147","82","218","115","136","103","229","166"
"10907  :  โรงพยาบาลนาโพธิ์","12","5","17","10","12","22","20","16","36","52","47","99","103","142","245","197","222","419","46","56","62","65","53","57","43","44","41","46","46","47","57","64","71","81"
"10908  :  โรงพยาบาลหนองหงส์","66","62","128","32","62","94","41","64","105","100","119","219","266","262","528","505","569","1,074","142","163","160","168","128","146","151","169","94","108","107","118","141","152","151","164"
"10909  :  โรงพยาบาลพลับพลาชัย","2","4","6","1","7","8","4","5","9","9","15","24","30","47","77","46","78","124","16","16","32","34","14","15","23","23","9","9","12","13","7","7","11","12"
"10910  :  โรงพยาบาลห้วยราช","1","2","3","8","14","22","10","16","26","29","38","67","73","134","207","121","204","325","42","43","41","42","30","32","50","54","31","34","41","46","18","19","72","78"
"10911  :  โรงพยาบาลโนนสุวรรณ","40","22","62","16","26","42","27","27","54","27","43","70","85","90","175","195","208","403","59","60","62","66","50","59","55","57","50","55","58","59","36","38","33","37"
"10912  :  โรงพยาบาลชำนิ","19","14","33","24","28","52","75","55","130","101","122","223","164","264","428","383","483","866","119","126","147","163","90","100","99","106","101","111","121","127","73","74","116","119"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","25","17","42","16","66","82","13","32","45","43","57","100","98","115","213","195","287","482","48","57","73","76","43","48","56","62","37","41","55","58","67","73","103","110"
"10914  :  โรงพยาบาลโนนดินแดง","15","21","36","19","78","97","42","52","94","50","61","111","84","160","244","210","372","582","54","57","89","93","54","63","79","85","45","48","83","87","57","67","121","138"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","14","16","30","13","17","30","20","27","47","47","39","86","102","117","219","196","216","412","61","68","54","56","48","54","45","48","37","42","46","56","50","56","71","73"
"23578  :  โรงพยาบาลแคนดง","16","17","33","17","26","43","36","29","65","59","71","130","120","175","295","248","318","566","42","47","75","80","77","88","65","71","56","60","72","76","73","83","106","114"
"28020  :  โรงพยาบาลบ้านด่าน","14","27","41","22","28","50","23","23","46","40","55","95","100","122","222","199","255","454","44","47","55","56","54","59","59","61","60","62","76","83","41","41","65","66"
"10668  :  โรงพยาบาลสุรินทร์","4","2","6","9","16","25","19","30","49","28","34","62","43","58","101","103","140","243","28","29","30","30","46","49","52","53","15","15","32","33","14","14","26","28"
"10915  :  โรงพยาบาลชุมพลบุรี","12","7","19","27","43","70","15","30","45","44","89","133","124","203","327","222","372","594","70","35","124","63","65","38","81","45","56","36","98","58","31","29","69","56"
"10916  :  โรงพยาบาลท่าตูม","47","53","100","18","42","60","30","37","67","64","65","129","161","176","337","320","373","693","91","98","96","96","67","69","84","89","62","66","75","81","100","100","118","120"
"10917  :  โรงพยาบาลจอมพระ","16","18","34","10","9","19","18","12","30","32","34","66","100","123","223","176","196","372","45","48","46","48","38","38","58","62","35","37","38","42","58","61","54","57"
"10918  :  โรงพยาบาลปราสาท","43","33","76","63","106","169","111","112","223","196","192","388","470","483","953","883","926","1,809","200","223","225","239","181","190","211","220","196","211","192","214","306","332","298","314"
"10919  :  โรงพยาบาลกาบเชิง","56","43","99","80","320","400","143","179","322","214","237","451","330","455","785","823","1,234","2,057","201","218","312","334","188","215","274","308","189","209","263","288","245","276","385","417"
"10920  :  โรงพยาบาลรัตนบุรี","71","71","142","28","37","65","46","59","105","105","167","272","242","453","695","492","787","1,279","118","126","195","212","112","126","203","228","120","127","179","188","142","150","210","228"
"10921  :  โรงพยาบาลสนม","23","11","34","11","8","19","24","18","42","31","40","71","84","103","187","173","180","353","44","46","46","49","33","34","31","30","55","58","54","56","41","42","49","50"
"10922  :  โรงพยาบาลศีขรภูมิ","119","108","227","51","456","507","82","232","314","106","192","298","218","313","531","576","1,301","1,877","132","138","326","332","125","129","293","306","126","134","275","287","193","195","407","425"
"10923  :  โรงพยาบาลสังขะ","94","92","186","137","457","594","172","298","470","366","519","885","600","828","1,428","1,369","2,194","3,563","243","256","400","431","295","320","483","519","397","442","561","611","434","481","750","804"
"10924  :  โรงพยาบาลลำดวน","63","51","114","93","179","272","158","191","349","346","621","967","654","1,136","1,790","1,314","2,178","3,492","323","349","543","599","292","318","489","533","331","364","576","634","368","396","570","627"
"10925  :  โรงพยาบาลสำโรงทาบ","53","47","100","20","37","57","25","20","45","41","49","90","126","143","269","265","296","561","64","66","76","79","69","72","69","73","58","62","58","60","74","78","93","96"
"10926  :  โรงพยาบาลบัวเชด","1","0","1","4","29","33","3","14","17","7","9","16","5","9","14","20","61","81","2","2","15","15","2","2","13","13","7","8","12","12","9","10","21","21"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","10","11","21","8","57","65","12","21","33","22","45","67","70","75","145","122","209","331","44","49","53","52","38","41","61","62","16","17","28","28","24","25","67","68"
"27842  :  โรงพยาบาลเขวาสินรินทร์","2","3","5","2","3","5","3","3","6","10","10","20","8","17","25","25","36","61","11","11","10","10","8","8","10","10","1","1","5","5","5","5","11","11"
"27843  :  โรงพยาบาลศรีณรงค์","10","15","25","16","22","38","27","35","62","72","95","167","106","196","302","231","363","594","55","61","60","63","52","58","84","92","55","61","77","84","69","71","142","151"
"27844  :  โรงพยาบาลโนนนารายณ์","12","18","30","8","7","15","7","11","18","15","24","39","36","64","100","78","124","202","11","11","28","29","17","18","14","14","17","18","22","23","33","35","60","62"
"10700  :  โรงพยาบาลศรีสะเกษ","6","10","16","2","11","13","4","12","16","12","17","29","15","15","30","39","65","104","9","9","14","14","11","11","18","19","11","11","16","16","8","8","17","20"
"10927  :  โรงพยาบาลยางชุมน้อย","4","9","13","5","24","29","10","8","18","9","13","22","37","21","58","65","75","140","20","20","11","11","15","17","18","18","9","9","21","21","21","23","25","26"
"10928  :  โรงพยาบาลกันทรารมย์","56","49","105","21","35","56","55","40","95","105","107","212","269","314","583","506","545","1,051","137","160","136","154","111","128","101","121","116","124","127","144","142","151","181","200"
"10929  :  โรงพยาบาลกันทรลักษ์","75","94","169","107","1,597","1,704","137","700","837","235","216","451","384","444","828","938","3,051","3,989","274","291","798","827","221","251","691","714","192","206","747","764","251","275","815","833"
"10930  :  โรงพยาบาลขุขันธ์","4","4","8","8","17","25","16","10","26","32","29","61","36","48","84","96","108","204","26","28","35","35","26","26","27","27","23","21","22","22","21","22","24","25"
"10931  :  โรงพยาบาลไพรบึง","16","3","19","16","9","25","19","18","37","47","48","95","105","138","243","203","216","419","65","71","64","70","42","45","59","64","41","43","38","43","55","61","55","58"
"10932  :  โรงพยาบาลปรางค์กู่","18","25","43","20","62","82","31","49","80","63","65","128","130","200","330","262","401","663","41","45","81","84","66","68","92","95","59","63","93","99","96","105","135","145"
"10933  :  โรงพยาบาลขุนหาญ","38","36","74","27","155","182","47","87","134","92","94","186","237","239","476","441","611","1,052","106","111","125","129","90","105","99","106","92","107","123","132","153","181","264","272"
"10934  :  โรงพยาบาลราษีไศล","16","18","34","40","50","90","61","56","117","128","156","284","284","342","626","529","622","1,151","137","145","128","134","107","110","128","138","131","138","134","137","154","170","232","249"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","35","19","54","54","49","103","71","64","135","123","117","240","320","335","655","603","584","1,187","141","149","122","137","118","126","143","148","158","186","136","140","186","198","183","188"
"10936  :  โรงพยาบาลบึงบูรพ์","5","2","7","2","7","9","2","4","6","12","11","23","21","24","45","42","48","90","12","12","20","21","4","4","3","3","5","5","8","8","21","21","17","17"
"10937  :  โรงพยาบาลห้วยทับทัน","7","7","14","7","4","11","9","15","24","22","27","49","77","58","135","122","111","233","28","30","18","18","24","29","24","27","35","40","25","25","35","44","44","46"
"10938  :  โรงพยาบาลโนนคูณ","5","1","6","3","4","7","6","6","12","10","11","21","26","30","56","50","52","102","7","7","4","4","8","8","3","3","5","5","10","10","30","31","35","35"
"10939  :  โรงพยาบาลศรีรัตนะ","0","0","0","0","0","0","2","0","2","2","1","3","2","0","2","6","1","7","3","3","0","0","1","1","0","0","1","1","0","0","1","1","1","1"
"10940  :  โรงพยาบาลวังหิน","9","3","12","9","62","71","10","16","26","18","13","31","59","62","121","105","156","261","30","35","38","42","25","28","41","44","23","25","35","40","27","28","42","48"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","9","9","18","5","104","109","6","45","51","15","17","32","29","53","82","64","228","292","26","27","78","78","14","14","43","45","12","13","46","46","12","12","61","61"
"10942  :  โรงพยาบาลภูสิงห์","7","6","13","12","20","32","26","9","35","27","21","48","78","63","141","150","119","269","40","41","27","27","31","33","29","31","35","39","28","28","44","45","35","38"
"10943  :  โรงพยาบาลเมืองจันทร์","10","9","19","7","10","17","8","9","17","13","19","32","58","89","147","96","136","232","28","30","41","45","18","21","21","26","23","24","28","30","27","29","46","48"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","2","0","2","0","2","2","1","2","3","2","0","2","2","4","6","7","8","15","0","0","0","0","0","0","3","3","3","3","1","1","4","4","4","4"
"28014  :  โรงพยาบาลพยุห์","9","12","21","5","16","21","7","7","14","21","23","44","35","43","78","77","101","178","18","18","13","13","6","6","10","11","18","20","22","23","35","36","56","58"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","3","1","4","3","5","8","6","1","7","10","10","20","26","47","73","48","64","112","19","19","17","20","11","11","18","20","5","7","12","14","13","15","17","20"
"28016  :  โรงพยาบาลศิลาลาด","2","2","4","0","1","1","4","5","9","12","7","19","26","44","70","44","59","103","3","3","11","11","14","15","7","7","8","8","17","18","19","19","24","24"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","71","34","105","62","77","139","83","89","172","199","205","404","345","389","734","760","794","1,554","219","230","251","257","189","192","169","171","175","185","160","166","177","185","214","219"
"10944  :  โรงพยาบาลศรีเมืองใหม่","6","11","17","10","227","237","12","75","87","14","24","38","46","47","93","88","384","472","12","12","100","101","21","22","103","104","26","26","88","88","29","29","93","94"
"10945  :  โรงพยาบาลโขงเจียม","1","1","2","2","3","5","1","1","2","1","3","4","3","1","4","8","9","17","3","3","3","3","0","0","2","2","3","3","0","0","2","2","4","4"
"10946  :  โรงพยาบาลเขื่องใน","20","16","36","11","25","36","12","19","31","12","20","32","28","43","71","83","123","206","23","23","27","27","20","20","37","37","24","24","25","25","16","16","34","34"
"10947  :  โรงพยาบาลเขมราฐ","7","7","14","1","393","394","2","124","126","7","10","17","15","16","31","32","550","582","8","10","154","154","6","6","135","135","8","9","127","127","10","10","134","134"
"10948  :  โรงพยาบาลนาจะหลวย","2","3","5","12","12","24","10","7","17","25","15","40","35","45","80","84","82","166","27","27","14","14","25","27","23","24","14","14","20","20","18","18","25","25"
"10949  :  โรงพยาบาลน้ำยืน","9","9","18","3","285","288","7","78","85","1","12","13","7","28","35","27","412","439","5","5","124","124","5","5","104","104","5","5","107","107","12","12","77","79"
"10950  :  โรงพยาบาลบุณฑริก","35","21","56","20","276","296","35","94","129","52","60","112","114","149","263","256","600","856","60","64","163","166","49","53","148","152","52","58","140","141","95","105","149","153"
"10951  :  โรงพยาบาลตระการพืชผล","0","5","5","2","248","250","13","87","100","20","14","34","23","17","40","58","371","429","27","30","128","130","13","13","94","94","14","14","68","68","4","5","81","81"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","9","11","20","18","64","82","25","35","60","31","52","83","76","118","194","159","280","439","18","19","43","43","19","20","37","39","41","44","90","93","81","92","110","123"
"10953  :  โรงพยาบาลม่วงสามสิบ","12","2","14","5","7","12","13","19","32","26","21","47","82","71","153","138","120","258","32","32","27","27","35","39","17","19","19","20","28","28","52","58","48","49"
"10954  :  โรงพยาบาลวารินชำราบ","27","23","50","23","79","102","35","72","107","57","83","140","106","137","243","248","394","642","78","83","117","120","50","55","68","70","47","51","70","70","73","75","139","139"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","4","0","4","2","29","31","5","16","21","10","7","17","12","9","21","33","61","94","11","11","17","17","6","7","15","15","10","10","9","9","6","6","20","20"
"10957  :  โรงพยาบาลตาลสุม","6","2","8","4","4","8","4","3","7","7","18","25","29","28","57","50","55","105","8","9","9","9","20","20","15","16","7","7","15","15","15","16","16","16"
"10958  :  โรงพยาบาลโพธิ์ไทร","3","7","10","1","124","125","0","56","56","5","6","11","15","15","30","24","208","232","11","11","67","68","6","7","50","50","4","4","40","40","3","3","51","51"
"10959  :  โรงพยาบาลสำโรง","21","20","41","16","27","43","13","21","34","39","46","85","79","84","163","168","198","366","50","56","61","63","33","42","27","29","34","38","29","31","51","53","81","84"
"10960  :  โรงพยาบาลดอนมดแดง","5","2","7","12","7","19","13","17","30","27","22","49","41","61","102","98","109","207","19","19","23","24","21","22","23","25","28","30","34","35","30","31","29","29"
"10961  :  โรงพยาบาลสิรินธร","1","8","9","7","4","11","7","9","16","18","33","51","49","60","109","82","114","196","14","14","21","24","17","18","26","29","19","23","27","29","32","33","40","45"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","10","10","20","6","4","10","7","9","16","15","18","33","52","32","84","90","73","163","22","24","22","24","14","14","5","5","15","18","20","21","39","41","26","27"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","52","43","95","43","76","119","55","76","131","90","94","184","124","117","241","364","406","770","101","105","113","119","74","75","77","80","87","82","68","73","102","103","148","151"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","1","1","1","0","1","1","1","2","2","1","3","3","1","4","7","4","11","1","1","1","1","2","2","1","1","3","3","1","1","1","1","1","1"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","9","5","14","26","52","78","32","38","70","64","63","127","82","108","190","213","266","479","40","36","38","35","32","25","48","43","45","45","61","60","96","100","119","122"
"24032  :  โรงพยาบาลนาตาล","2","2","4","0","0","0","0","1","1","4","5","9","2","8","10","8","16","24","1","1","3","3","0","0","1","1","0","0","4","4","7","7","8","8"
"24821  :  โรงพยาบาลนาเยีย","14","9","23","11","15","26","29","33","62","39","94","133","99","146","245","192","297","489","36","38","44","46","21","25","36","37","64","69","95","108","71","72","122","129"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","13","14","27","17","23","40","20","24","44","30","75","105","71","118","189","151","254","405","21","25","38","39","36","41","65","67","35","43","50","60","59","60","101","104"
"27968  :  โรงพยาบาลน้ำขุ่น","5","5","10","9","9","18","17","16","33","23","24","47","27","36","63","81","90","171","16","17","18","18","15","15","22","23","28","29","22","22","22","23","28","28"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","1","0","1","1","2","3","0","2","2","2","4","6","0","0","0","0","2","2","1","1","0","0","2","2","0","0","1","1"
"10701  :  โรงพยาบาลยโสธร","0","0","0","1","9","10","0","3","3","1","1","2","0","0","0","2","13","15","0","0","12","12","0","0","0","0","1","1","1","1","1","1","0","0"
"10963  :  โรงพยาบาลทรายมูล","2","1","3","1","1","2","3","0","3","19","5","24","37","26","63","62","33","95","13","15","7","10","16","18","5","5","16","20","12","15","17","17","9","9"
"10964  :  โรงพยาบาลกุดชุม","8","6","14","18","19","37","26","35","61","49","91","140","90","174","264","191","325","516","46","46","72","77","45","47","61","62","45","48","79","86","55","60","113","122"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","4","2","6","2","7","9","6","9","15","14","20","34","23","37","60","49","75","124","10","11","9","9","9","9","20","21","11","11","17","17","19","19","29","29"
"10966  :  โรงพยาบาลป่าติ้ว","9","4","13","8","9","17","8","11","19","18","28","46","52","48","100","95","100","195","33","36","36","36","24","26","32","33","21","24","20","20","17","18","12","13"
"10967  :  โรงพยาบาลมหาชนะชัย","1","4","5","7","7","14","16","16","32","20","33","53","47","99","146","91","159","250","17","18","35","35","24","24","41","42","30","35","44","44","20","21","39","43"
"10968  :  โรงพยาบาลค้อวัง","1","0","1","0","5","5","13","9","22","14","14","28","19","39","58","47","67","114","4","4","13","15","11","12","9","12","13","13","19","22","19","17","26","25"
"10969  :  โรงพยาบาลไทยเจริญ","1","2","3","0","7","7","4","14","18","14","25","39","24","37","61","43","85","128","11","11","13","14","10","9","29","30","12","14","24","25","10","10","19","19"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","1","2","3","2","8","10","4","8","12","12","18","30","19","46","65","38","82","120","8","8","13","13","3","4","17","17","8","8","28","27","19","19","24","24"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","2","6","8","0","0","0","3","5","8","4","11","15","11","6","17","20","28","48","5","6","11","11","2","2","3","3","4","4","5","5","9","9","9","9"
"10702  :  โรงพยาบาลชัยภูมิ","23","12","35","65","102","167","142","158","300","387","324","711","778","746","1,524","1,395","1,342","2,737","364","393","332","369","361","384","357","386","309","326","284","305","361","369","369","379"
"10970  :  โรงพยาบาลบ้านเขว้า","13","20","33","13","13","26","13","12","25","18","30","48","58","53","111","115","128","243","32","32","43","43","30","33","20","20","32","36","36","40","21","22","29","29"
"10971  :  โรงพยาบาลคอนสวรรค์","5","6","11","6","10","16","7","14","21","18","18","36","35","53","88","71","101","172","20","20","37","37","16","16","26","26","12","13","10","10","23","24","28","28"
