"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด","แผนไทย","ทางเลือก","บริการทั้งหมด"
"รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC","รวมทุกสิทธิ","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"28005  :  โรงพยาบาลเมืองพัทยา","6,638","9,605","4,174","6,185","312","974","193","709","6,950","10,579","4,367","6,894","15","46","13","42","10","15","9","14","25","61","22","56","485","861","307","603","77","189","44","143","562","1,050","351","746","2,593","3,782","1,648","2,475","120","357","74","260","2,713","4,139","1,722","2,735","3,545","4,916","2,206","3,065","105","413","66","292","3,650","5,329","2,272","3,357"
"28006  :  โรงพยาบาลเกาะจันทร์","1,112","2,359","747","1,837","19","20","6","7","1,131","2,379","753","1,844","266","635","179","480","4","4","2","2","270","639","181","482","214","475","165","406","6","6","1","1","220","481","166","407","235","492","133","368","1","1","0","0","236","493","133","368","397","757","270","583","8","9","3","4","405","766","273","587"
"10663  :  โรงพยาบาลระยอง","604","606","363","365","1,285","1,412","807","885","1,889","2,018","1,170","1,250","236","238","139","141","112","119","65","70","348","357","204","211","185","185","98","98","529","588","334","368","714","773","432","466","113","113","81","81","260","285","170","186","373","398","251","267","70","70","45","45","384","420","238","261","454","490","283","306"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","1,057","1,497","587","774","18","18","4","4","1,075","1,515","591","778","110","172","22","36","4","4","1","1","114","176","23","37","457","542","262","294","8","8","1","1","465","550","263","295","238","357","141","192","0","0","0","0","238","357","141","192","252","426","162","252","6","6","2","2","258","432","164","254"
"10828  :  โรงพยาบาลบ้านฉาง","74","82","16","18","4","4","0","0","78","86","16","18","0","0","0","0","0","0","0","0","0","0","0","0","11","11","2","2","2","2","0","0","13","13","2","2","28","31","11","13","0","0","0","0","28","31","11","13","35","40","3","3","2","2","0","0","37","42","3","3"
"10829  :  โรงพยาบาลแกลง","851","1,382","676","1,086","328","2,037","146","914","1,179","3,419","822","2,000","268","459","202","341","76","553","35","252","344","1,012","237","593","180","300","154","259","82","554","37","232","262","854","191","491","252","375","204","298","86","447","34","184","338","822","238","482","151","248","116","188","84","483","40","246","235","731","156","434"
"10830  :  โรงพยาบาลวังจันทร์","2,358","4,810","876","1,161","35","36","19","19","2,393","4,846","895","1,180","1,095","1,746","617","713","9","9","5","5","1,104","1,755","622","718","411","1,001","85","143","1","1","1","1","412","1,002","86","144","437","979","113","166","19","20","11","11","456","999","124","177","415","1,084","61","139","6","6","2","2","421","1,090","63","141"
"10831  :  โรงพยาบาลบ้านค่าย","158","242","15","16","0","0","0","0","158","242","15","16","138","221","2","2","0","0","0","0","138","221","2","2","19","20","12","13","0","0","0","0","19","20","12","13","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1"
"10832  :  โรงพยาบาลปลวกแดง","1","1","0","0","3,590","7,240","676","944","3,591","7,241","676","944","0","0","0","0","1,491","2,418","348","428","1,491","2,418","348","428","0","0","0","0","1,257","2,153","163","222","1,257","2,153","163","222","0","0","0","0","302","1,051","55","98","302","1,051","55","98","1","1","0","0","540","1,618","110","196","541","1,619","110","196"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","737","1,114","592","899","917","1,599","789","1,336","1,654","2,713","1,381","2,235","222","375","179","308","249","371","214","299","471","746","393","607","182","299","144","243","314","522","280","453","496","821","424","696","146","200","114","153","190","372","156","309","336","572","270","462","187","240","155","195","164","334","139","275","351","574","294","470"
"23962  :  โรงพยาบาลนิคมพัฒนา","657","776","460","550","926","1,899","583","1,184","1,583","2,675","1,043","1,734","267","294","200","219","252","521","151","298","519","815","351","517","136","186","92","129","207","409","128","242","343","595","220","371","105","119","42","53","202","456","104","273","307","575","146","326","149","177","126","149","265","513","200","371","414","690","326","520"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","203","276","31","42","86","95","10","10","289","371","41","52","178","246","19","26","77","86","7","7","255","332","26","33","18","20","5","6","6","6","2","2","24","26","7","8","5","8","5","8","1","1","0","0","6","9","5","8","2","2","2","2","2","2","1","1","4","4","3","3"
"10835  :  โรงพยาบาลท่าใหม่","1,468","6,856","23","45","23","24","1","1","1,491","6,880","24","46","383","1,807","1","1","3","3","0","0","386","1,810","1","1","365","1,798","1","1","10","10","0","0","375","1,808","1","1","358","1,551","10","18","6","6","0","0","364","1,557","10","18","362","1,700","11","25","4","5","1","1","366","1,705","12","26"
"10836  :  โรงพยาบาลเขาสุกิม","4","4","3","3","80","80","70","70","84","84","73","73","2","2","2","2","0","0","0","0","2","2","2","2","0","0","0","0","55","55","45","45","55","55","45","45","2","2","1","1","25","25","25","25","27","27","26","26","0","0","0","0","0","0","0","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","271","811","57","138","239","528","38","97","510","1,339","95","235","2","2","1","1","118","287","20","62","120","289","21","63","40","50","8","11","105","223","15","31","145","273","23","42","99","272","18","40","15","17","3","4","114","289","21","44","130","487","30","86","1","1","0","0","131","488","30","86"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","221","271","88","92","28","28","27","27","249","299","115","119","36","50","5","5","12","12","11","11","48","62","16","16","53","65","16","16","15","15","15","15","68","80","31","31","41","54","14","15","0","0","0","0","41","54","14","15","91","102","53","56","1","1","1","1","92","103","54","57"
"10839  :  โรงพยาบาลมะขาม","659","3,369","41","73","0","0","0","0","659","3,369","41","73","166","911","8","20","0","0","0","0","166","911","8","20","160","922","10","17","0","0","0","0","160","922","10","17","171","881","11","23","0","0","0","0","171","881","11","23","162","655","12","13","0","0","0","0","162","655","12","13"
"10840  :  โรงพยาบาลแหลมสิงห์","3","3","1","1","0","0","0","0","3","3","1","1","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","0","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","4,989","10,165","3,017","4,025","6","6","5","5","4,995","10,171","3,022","4,030","1,268","2,592","762","1,024","2","2","2","2","1,270","2,594","764","1,026","1,142","2,387","677","889","0","0","0","0","1,142","2,387","677","889","1,176","2,334","703","888","3","3","2","2","1,179","2,337","705","890","1,403","2,852","875","1,224","1","1","1","1","1,404","2,853","876","1,225"
"10842  :  โรงพยาบาลแก่งหางแมว","2,817","5,330","1,836","2,368","548","1,570","182","279","3,365","6,900","2,018","2,647","210","816","52","136","197","758","47","111","407","1,574","99","247","1,363","2,077","1,021","1,186","296","742","119","151","1,659","2,819","1,140","1,337","379","970","180","330","45","57","13","13","424","1,027","193","343","865","1,467","583","716","10","13","3","4","875","1,480","586","720"
"10843  :  โรงพยาบาลนายายอาม","562","5,241","14","14","18","18","0","0","580","5,259","14","14","145","1,253","7","7","4","4","0","0","149","1,257","7","7","126","1,302","2","2","2","2","0","0","128","1,304","2","2","140","1,314","2","2","5","5","0","0","145","1,319","2","2","151","1,372","3","3","7","7","0","0","158","1,379","3","3"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","1,819","4,278","660","806","1,784","4,089","674","805","3,603","8,367","1,334","1,611","447","1,138","147","173","472","1,148","169","194","919","2,286","316","367","632","1,412","280","368","645","1,402","301","384","1,277","2,814","581","752","393","928","108","122","373","874","100","111","766","1,802","208","233","347","800","125","143","294","665","104","116","641","1,465","229","259"
"10696  :  โรงพยาบาลตราด","3,059","8,611","387","684","19","29","0","0","3,078","8,640","387","684","647","1,510","72","112","12","19","0","0","659","1,529","72","112","744","2,283","98","180","7","10","0","0","751","2,293","98","180","941","3,114","144","283","0","0","0","0","941","3,114","144","283","727","1,704","73","109","0","0","0","0","727","1,704","73","109"
"10845  :  โรงพยาบาลคลองใหญ่","3,736","22,951","356","734","41","51","25","35","3,777","23,002","381","769","948","5,920","126","231","19","20","13","14","967","5,940","139","245","993","6,146","96","183","8","9","3","4","1,001","6,155","99","187","951","5,441","74","173","6","6","2","2","957","5,447","76","175","844","5,444","60","147","8","16","7","15","852","5,460","67","162"
"10846  :  โรงพยาบาลเขาสมิง","640","2,017","173","281","1","1","1","1","641","2,018","174","282","28","28","24","24","0","0","0","0","28","28","24","24","1","2","0","0","0","0","0","0","1","2","0","0","372","1,184","121","175","0","0","0","0","372","1,184","121","175","239","803","28","82","1","1","1","1","240","804","29","83"
"10847  :  โรงพยาบาลบ่อไร่","1,899","7,730","334","443","12","12","3","3","1,911","7,742","337","446","485","1,930","80","106","4","4","0","0","489","1,934","80","106","432","1,901","50","74","1","1","0","0","433","1,902","50","74","473","1,833","73","89","1","1","0","0","474","1,834","73","89","509","2,066","131","174","6","6","3","3","515","2,072","134","177"
"10848  :  โรงพยาบาลแหลมงอบ","50","69","50","69","0","0","0","0","50","69","50","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","69","50","69","0","0","0","0","50","69","50","69"
"10849  :  โรงพยาบาลเกาะกูด","144","144","120","120","8","8","8","8","152","152","128","128","0","0","0","0","0","0","0","0","0","0","0","0","98","98","83","83","8","8","8","8","106","106","91","91","0","0","0","0","0","0","0","0","0","0","0","0","46","46","37","37","0","0","0","0","46","46","37","37"
"13816  :  โรงพยาบาลเกาะช้าง","1","1","1","1","7","7","3","3","8","8","4","4","0","0","0","0","2","2","1","1","2","2","1","1","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","2","2","1","1","2","2","1","1","0","0","0","0","3","3","1","1","3","3","1","1"
"10697  :  โรงพยาบาลพุทธโสธร","3,731","8,601","1,609","1,889","276","277","202","202","4,007","8,878","1,811","2,091","120","120","116","116","0","0","0","0","120","120","116","116","1,303","1,324","1,031","1,047","191","192","151","151","1,494","1,516","1,182","1,198","1,039","1,866","310","351","59","59","47","47","1,098","1,925","357","398","1,269","5,291","152","375","26","26","4","4","1,295","5,317","156","379"
"10833  :  โรงพยาบาลท่าตะเกียบ","898","2,629","533","1,474","25","25","17","17","923","2,654","550","1,491","212","629","146","426","10","10","7","7","222","639","153","433","239","732","144","436","12","12","9","9","251","744","153","445","208","604","114","279","2","2","1","1","210","606","115","280","239","664","129","333","1","1","0","0","240","665","129","333"
"10850  :  โรงพยาบาลบางคล้า","858","2,372","289","717","447","1,217","232","641","1,305","3,589","521","1,358","152","459","50","153","29","31","17","18","181","490","67","171","160","459","40","132","114","387","61","199","274","846","101","331","219","623","66","163","161","421","61","190","380","1,044","127","353","327","831","133","269","143","378","93","234","470","1,209","226","503"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","7,845","11,469","6,376","8,525","6,917","8,128","6,007","7,095","14,762","19,597","12,383","15,620","373","1,380","196","807","109","143","98","132","482","1,523","294","939","3,427","4,490","3,013","3,673","3,238","3,799","2,944","3,472","6,665","8,289","5,957","7,145","3,649","4,711","2,923","3,580","3,418","4,034","2,840","3,366","7,067","8,745","5,763","6,946","396","888","244","465","152","152","125","125","548","1,040","369","590"
"10852  :  โรงพยาบาลบางปะกง","2,092","4,632","1,518","3,238","0","0","0","0","2,092","4,632","1,518","3,238","1,310","1,722","1,042","1,314","0","0","0","0","1,310","1,722","1,042","1,314","376","1,198","240","818","0","0","0","0","376","1,198","240","818","215","1,001","118","642","0","0","0","0","215","1,001","118","642","191","711","118","464","0","0","0","0","191","711","118","464"
"10853  :  โรงพยาบาลบ้านโพธิ์","8,207","10,795","6,459","8,455","5,965","6,765","5,009","5,501","14,172","17,560","11,468","13,956","1,647","2,281","1,393","1,865","1,424","1,643","1,269","1,392","3,071","3,924","2,662","3,257","2,385","3,104","1,885","2,442","2,051","2,419","1,712","1,957","4,436","5,523","3,597","4,399","2,242","2,939","1,739","2,281","1,576","1,766","1,298","1,403","3,818","4,705","3,037","3,684","1,933","2,471","1,442","1,867","914","937","730","749","2,847","3,408","2,172","2,616"
"10854  :  โรงพยาบาลพนมสารคาม","3,102","7,377","1,177","2,416","91","110","12","14","3,193","7,487","1,189","2,430","742","1,924","291","667","31","39","3","5","773","1,963","294","672","793","1,829","287","545","27","33","3","3","820","1,862","290","548","806","1,899","310","588","17","19","1","1","823","1,918","311","589","761","1,725","289","616","16","19","5","5","777","1,744","294","621"
"10855  :  โรงพยาบาลสนามชัยเขต","1,718","5,659","476","918","125","140","48","49","1,843","5,799","524","967","460","1,561","148","289","66","75","36","36","526","1,636","184","325","429","1,444","119","226","16","19","3","4","445","1,463","122","230","424","1,361","113","211","22","23","6","6","446","1,384","119","217","405","1,293","96","192","21","23","3","3","426","1,316","99","195"
"10856  :  โรงพยาบาลแปลงยาว","4,199","5,210","3,805","4,587","223","296","73","76","4,422","5,506","3,878","4,663","1,283","1,636","1,202","1,506","74","100","34","34","1,357","1,736","1,236","1,540","1,026","1,288","939","1,151","52","68","22","24","1,078","1,356","961","1,175","1,268","1,542","1,156","1,364","57","72","16","16","1,325","1,614","1,172","1,380","622","744","508","566","40","56","1","2","662","800","509","568"
"13747  :  โรงพยาบาลราชสาส์น","1,819","2,882","1,140","1,696","297","313","237","240","2,116","3,195","1,377","1,936","763","1,103","530","733","6","12","2","2","769","1,115","532","735","232","457","86","162","12","15","3","3","244","472","89","165","287","556","145","290","206","211","168","171","493","767","313","461","537","766","379","511","73","75","64","64","610","841","443","575"
"31327  :  โรงพยาบาลคลองเขื่อน","1,083","1,292","910","1,089","184","187","162","165","1,267","1,479","1,072","1,254","334","395","276","325","48","48","45","45","382","443","321","370","480","615","408","527","7","7","6","6","487","622","414","533","206","219","177","188","88","91","75","78","294","310","252","266","63","63","49","49","41","41","36","36","104","104","85","85"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10857  :  โรงพยาบาลกบินทร์บุรี","163","206","62","89","0","0","0","0","163","206","62","89","163","206","62","89","0","0","0","0","163","206","62","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10858  :  โรงพยาบาลนาดี","397","667","169","273","2","2","1","1","399","669","170","274","137","258","47","91","0","0","0","0","137","258","47","91","138","254","47","96","0","0","0","0","138","254","47","96","122","155","75","86","2","2","1","1","124","157","76","87","0","0","0","0","0","0","0","0","0","0","0","0"
"10859  :  โรงพยาบาลบ้านสร้าง","188","738","89","448","0","0","0","0","188","738","89","448","43","161","21","105","0","0","0","0","43","161","21","105","41","184","15","102","0","0","0","0","41","184","15","102","56","205","27","127","0","0","0","0","56","205","27","127","48","188","26","114","0","0","0","0","48","188","26","114"
"10860  :  โรงพยาบาลประจันตคาม","1,048","1,465","780","1,004","4","4","3","3","1,052","1,469","783","1,007","255","358","200","252","0","0","0","0","255","358","200","252","324","434","266","318","1","1","1","1","325","435","267","319","181","283","130","188","3","3","2","2","184","286","132","190","288","390","184","246","0","0","0","0","288","390","184","246"
"10861  :  โรงพยาบาลศรีมหาโพธิ","677","760","395","421","0","0","0","0","677","760","395","421","43","64","10","13","0","0","0","0","43","64","10","13","485","509","313","320","0","0","0","0","485","509","313","320","92","103","50","54","0","0","0","0","92","103","50","54","57","84","22","34","0","0","0","0","57","84","22","34"
"10862  :  โรงพยาบาลศรีมโหสถ","981","1,136","687","771","0","0","0","0","981","1,136","687","771","614","739","431","502","0","0","0","0","614","739","431","502","281","290","194","199","0","0","0","0","281","290","194","199","1","1","0","0","0","0","0","0","1","1","0","0","85","106","62","70","0","0","0","0","85","106","62","70"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","1,308","2,004","5","6","1","1","0","0","1,309","2,005","5","6","329","466","1","1","1","1","0","0","330","467","1","1","329","508","2","2","0","0","0","0","329","508","2","2","339","521","1","1","0","0","0","0","339","521","1","1","311","509","1","2","0","0","0","0","311","509","1","2"
"10863  :  โรงพยาบาลปากพลี","10,880","36,858","170","224","715","2,606","5","5","11,595","39,464","175","229","2,707","9,131","27","41","204","826","4","4","2,911","9,957","31","45","2,738","9,322","85","118","198","868","0","0","2,936","10,190","85","118","2,735","9,229","56","63","176","502","1","1","2,911","9,731","57","64","2,700","9,176","2","2","137","410","0","0","2,837","9,586","2","2"
"10864  :  โรงพยาบาลบ้านนา","4,458","13,250","769","1,053","0","0","0","0","4,458","13,250","769","1,053","1,137","3,892","151","284","0","0","0","0","1,137","3,892","151","284","1,055","2,690","211","247","0","0","0","0","1,055","2,690","211","247","1,293","3,457","327","385","0","0","0","0","1,293","3,457","327","385","973","3,211","80","137","0","0","0","0","973","3,211","80","137"
"10865  :  โรงพยาบาลองครักษ์","4,857","14,396","1,015","1,658","126","137","23","24","4,983","14,533","1,038","1,682","1,070","3,387","153","207","12","12","6","6","1,082","3,399","159","213","1,284","3,855","276","434","18","19","3","3","1,302","3,874","279","437","1,340","4,447","207","431","40","42","14","15","1,380","4,489","221","446","1,163","2,707","379","586","56","64","0","0","1,219","2,771","379","586"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","2,484","7,041","639","1,543","26","27","16","16","2,510","7,068","655","1,559","674","1,857","156","399","0","0","0","0","674","1,857","156","399","673","1,720","158","357","3","3","2","2","676","1,723","160","359","594","1,752","179","408","9","9","5","5","603","1,761","184","413","543","1,712","146","379","14","15","9","9","557","1,727","155","388"
"10866  :  โรงพยาบาลคลองหาด","6,994","7,904","6,184","6,978","17","17","17","17","7,011","7,921","6,201","6,995","1,464","1,628","1,354","1,518","12","12","12","12","1,476","1,640","1,366","1,530","2,825","3,220","2,468","2,817","1","1","1","1","2,826","3,221","2,469","2,818","1,530","1,813","1,331","1,554","4","4","4","4","1,534","1,817","1,335","1,558","1,175","1,243","1,031","1,089","0","0","0","0","1,175","1,243","1,031","1,089"
"10867  :  โรงพยาบาลตาพระยา","6,335","9,365","5,239","6,361","0","0","0","0","6,335","9,365","5,239","6,361","1,274","2,276","902","1,288","0","0","0","0","1,274","2,276","902","1,288","1,710","2,574","1,389","1,688","0","0","0","0","1,710","2,574","1,389","1,688","1,797","2,335","1,548","1,744","0","0","0","0","1,797","2,335","1,548","1,744","1,554","2,180","1,400","1,641","0","0","0","0","1,554","2,180","1,400","1,641"
"10868  :  โรงพยาบาลวังน้ำเย็น","0","0","0","0","3","3","0","0","3","3","0","0","0","0","0","0","3","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10869  :  โรงพยาบาลวัฒนานคร","116","121","26","28","0","0","0","0","116","121","26","28","17","17","6","6","0","0","0","0","17","17","6","6","46","48","10","12","0","0","0","0","46","48","10","12","35","37","7","7","0","0","0","0","35","37","7","7","18","19","3","3","0","0","0","0","18","19","3","3"
"10870  :  โรงพยาบาลอรัญประเทศ","351","820","201","541","1","1","0","0","352","821","201","541","93","164","50","102","0","0","0","0","93","164","50","102","58","167","31","111","0","0","0","0","58","167","31","111","122","235","81","157","1","1","0","0","123","236","81","157","78","254","39","171","0","0","0","0","78","254","39","171"
"13817  :  โรงพยาบาลเขาฉกรรจ์","197","278","109","136","0","0","0","0","197","278","109","136","139","193","76","92","0","0","0","0","139","193","76","92","58","85","33","44","0","0","0","0","58","85","33","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","1","1","1","1","1","1","1","1","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","809","1,374","446","736","55","63","37","44","864","1,437","483","780","177","330","104","197","21","24","18","20","198","354","122","217","187","354","109","188","2","3","1","2","189","357","110","190","202","328","97","156","6","9","3","6","208","337","100","162","243","362","136","195","26","27","15","16","269","389","151","211"
"10872  :  โรงพยาบาลเสิงสาง","1,519","1,632","1,257","1,351","0","0","0","0","1,519","1,632","1,257","1,351","262","275","224","235","0","0","0","0","262","275","224","235","1,052","1,151","871","954","0","0","0","0","1,052","1,151","871","954","205","206","162","162","0","0","0","0","205","206","162","162","0","0","0","0","0","0","0","0","0","0","0","0"
"10873  :  โรงพยาบาลคง","1,082","1,199","1,050","1,166","1","1","1","1","1,083","1,200","1,051","1,167","40","40","38","38","1","1","1","1","41","41","39","39","1","1","1","1","0","0","0","0","1","1","1","1","111","111","107","107","0","0","0","0","111","111","107","107","930","1,047","904","1,020","0","0","0","0","930","1,047","904","1,020"
"10874  :  โรงพยาบาลบ้านเหลื่อม","2,816","3,137","2,362","2,654","2","2","2","2","2,818","3,139","2,364","2,656","1,149","1,295","934","1,063","0","0","0","0","1,149","1,295","934","1,063","503","560","436","490","0","0","0","0","503","560","436","490","550","613","480","540","1","1","1","1","551","614","481","541","614","669","512","561","1","1","1","1","615","670","513","562"
"10875  :  โรงพยาบาลจักราช","1,594","3,422","1,255","2,633","1,098","1,109","842","851","2,692","4,531","2,097","3,484","558","991","451","796","552","561","436","443","1,110","1,552","887","1,239","377","768","293","598","317","317","244","244","694","1,085","537","842","396","876","313","671","125","126","95","96","521","1,002","408","767","263","787","198","568","104","105","67","68","367","892","265","636"
"10876  :  โรงพยาบาลโชคชัย","2,239","2,300","1,584","1,622","0","0","0","0","2,239","2,300","1,584","1,622","968","993","669","686","0","0","0","0","968","993","669","686","961","996","676","696","0","0","0","0","961","996","676","696","310","311","239","240","0","0","0","0","310","311","239","240","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","1,289","2,636","928","1,637","4","4","2","2","1,293","2,640","930","1,639","342","620","231","366","2","2","1","1","344","622","232","367","390","740","268","439","1","1","1","1","391","741","269","440","247","647","178","397","1","1","0","0","248","648","178","397","310","629","251","435","0","0","0","0","310","629","251","435"
"10878  :  โรงพยาบาลโนนไทย","8,711","9,717","7,217","8,069","28","28","25","25","8,739","9,745","7,242","8,094","2,496","2,758","2,031","2,247","4","4","4","4","2,500","2,762","2,035","2,251","2,487","2,835","2,013","2,305","2","2","2","2","2,489","2,837","2,015","2,307","2,279","2,558","1,846","2,073","14","14","11","11","2,293","2,572","1,857","2,084","1,449","1,566","1,327","1,444","8","8","8","8","1,457","1,574","1,335","1,452"
"10879  :  โรงพยาบาลโนนสูง","5,051","6,025","3,385","4,071","1","1","0","0","5,052","6,026","3,385","4,071","1,330","1,584","879","1,045","0","0","0","0","1,330","1,584","879","1,045","1,177","1,427","799","980","0","0","0","0","1,177","1,427","799","980","1,302","1,540","871","1,037","1","1","0","0","1,303","1,541","871","1,037","1,242","1,474","836","1,009","0","0","0","0","1,242","1,474","836","1,009"
"10880  :  โรงพยาบาลขามสะแกแสง","22","22","20","20","0","0","0","0","22","22","20","20","21","21","19","19","0","0","0","0","21","21","19","19","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","2,256","2,653","1,619","1,894","0","0","0","0","2,256","2,653","1,619","1,894","617","703","435","488","0","0","0","0","617","703","435","488","719","791","522","563","0","0","0","0","719","791","522","563","608","685","427","482","0","0","0","0","608","685","427","482","312","474","235","361","0","0","0","0","312","474","235","361"
"10882  :  โรงพยาบาลประทาย","263","465","184","294","2","2","2","2","265","467","186","296","59","117","30","48","0","0","0","0","59","117","30","48","78","137","46","67","1","1","1","1","79","138","47","68","60","111","45","84","0","0","0","0","60","111","45","84","66","100","63","95","1","1","1","1","67","101","64","96"
"10883  :  โรงพยาบาลปักธงชัย","5,013","5,851","3,951","4,336","6","6","4","4","5,019","5,857","3,955","4,340","985","1,195","770","843","0","0","0","0","985","1,195","770","843","2,697","2,899","2,199","2,311","3","3","2","2","2,700","2,902","2,201","2,313","859","1,074","652","744","3","3","2","2","862","1,077","654","746","472","683","330","438","0","0","0","0","472","683","330","438"
"10884  :  โรงพยาบาลพิมาย","2,428","4,217","1,612","2,414","15","15","7","7","2,443","4,232","1,619","2,421","289","709","112","279","3","3","1","1","292","712","113","280","302","691","140","289","4","4","2","2","306","695","142","291","318","807","153","370","5","5","2","2","323","812","155","372","1,519","2,010","1,207","1,476","3","3","2","2","1,522","2,013","1,209","1,478"
