"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10857  :  โรงพยาบาลกบินทร์บุรี","140,742","13,520","9.61","29,475","3,503","11.88","31,715","3,462","10.92","31,862","3,275","10.28","47,690","3,280","6.88"
"10858  :  โรงพยาบาลนาดี","52,973","3,099","5.85","12,837","774","6.03","13,107","722","5.51","12,834","739","5.76","14,195","864","6.09"
"10859  :  โรงพยาบาลบ้านสร้าง","37,734","2,459","6.52","8,740","644","7.37","9,371","597","6.37","9,385","536","5.71","10,238","682","6.66"
"10860  :  โรงพยาบาลประจันตคาม","47,827","2,337","4.89","12,038","513","4.26","13,731","667","4.86","9,388","444","4.73","12,670","713","5.63"
"10861  :  โรงพยาบาลศรีมหาโพธิ","56,386","4,375","7.76","13,000","1,064","8.18","14,069","1,112","7.90","13,666","1,052","7.70","15,651","1,147","7.33"
"10862  :  โรงพยาบาลศรีมโหสถ","33,975","5,202","15.31","9,833","893","9.08","7,509","1,291","17.19","8,136","1,527","18.77","8,497","1,491","17.55"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","14,694","0","0.00","3,634","0","0.00","3,579","0","0.00","3,807","0","0.00","3,674","0","0.00"
"10698  :  โรงพยาบาลนครนายก","126,510","8,043","6.36","29,797","1,950","6.54","30,756","2,138","6.95","30,612","1,830","5.98","35,345","2,125","6.01"
"10863  :  โรงพยาบาลปากพลี","26,886","1,110","4.13","6,439","281","4.36","7,048","388","5.51","6,405","251","3.92","6,994","190","2.72"
"10864  :  โรงพยาบาลบ้านนา","85,297","1,658","1.94","25,697","486","1.89","21,241","457","2.15","18,236","489","2.68","20,123","226","1.12"
"10865  :  โรงพยาบาลองครักษ์","46,227","2,532","5.48","10,602","430","4.06","11,049","542","4.91","10,840","638","5.89","13,736","922","6.71"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","12,600","346","2.75","2,694","83","3.08","2,691","40","1.49","3,524","102","2.89","3,691","121","3.28"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","57,338","722","1.26","13,826","147","1.06","14,205","152","1.07","13,205","193","1.46","16,102","230","1.43"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","154,068","7,549","4.90","40,262","2,118","5.26","35,637","1,744","4.89","37,055","1,803","4.87","41,114","1,884","4.58"
"10866  :  โรงพยาบาลคลองหาด","64,078","7,486","11.68","22,568","1,377","6.10","18,391","2,585","14.06","11,639","2,279","19.58","11,480","1,245","10.84"
"10867  :  โรงพยาบาลตาพระยา","70,619","10,788","15.28","25,408","1,774","6.98","18,940","2,244","11.85","12,820","3,082","24.04","13,451","3,688","27.42"
"10868  :  โรงพยาบาลวังน้ำเย็น","99,785","12,418","12.44","34,012","2,677","7.87","29,339","3,273","11.16","17,904","3,486","19.47","18,530","2,982","16.09"
"10869  :  โรงพยาบาลวัฒนานคร","105,695","11,158","10.56","35,992","2,718","7.55","28,682","3,032","10.57","20,331","2,667","13.12","20,690","2,741","13.25"
"10870  :  โรงพยาบาลอรัญประเทศ","92,180","6,110","6.63","22,509","1,612","7.16","22,748","1,493","6.56","22,348","1,347","6.03","24,575","1,658","6.75"
"13817  :  โรงพยาบาลเขาฉกรรจ์","76,747","3,811","4.97","23,911","877","3.67","23,136","804","3.48","14,091","890","6.32","15,609","1,240","7.94"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","7,324","304","4.15","3,096","204","6.59","1,567","97","6.19","1,319","0","0.00","1,342","3","0.22"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","355,813","3,837","1.08","93,226","1,119","1.20","96,950","1,077","1.11","95,268","957","1.00","70,369","684","0.97"
"10871  :  โรงพยาบาลครบุรี","118,291","10,890","9.21","30,951","2,620","8.46","29,634","2,888","9.75","28,048","2,705","9.64","29,658","2,677","9.03"
"10872  :  โรงพยาบาลเสิงสาง","79,227","6,890","8.70","20,115","1,734","8.62","21,024","1,868","8.89","18,661","1,530","8.20","19,427","1,758","9.05"
"10873  :  โรงพยาบาลคง","67,904","5,756","8.48","16,442","1,645","10.00","17,087","1,389","8.13","16,069","1,241","7.72","18,306","1,481","8.09"
"10874  :  โรงพยาบาลบ้านเหลื่อม","47,570","11,796","24.80","12,441","3,546","28.50","11,238","2,873","25.57","11,593","2,601","22.44","12,298","2,776","22.57"
"10875  :  โรงพยาบาลจักราช","79,162","9,331","11.79","20,556","2,389","11.62","20,641","2,508","12.15","18,381","2,115","11.51","19,584","2,319","11.84"
"10876  :  โรงพยาบาลโชคชัย","88,925","10,257","11.53","23,308","2,747","11.79","23,014","2,732","11.87","21,071","2,378","11.29","21,532","2,400","11.15"
"10877  :  โรงพยาบาลด่านขุนทด","136,271","19,338","14.19","35,013","4,814","13.75","35,842","4,813","13.43","31,801","4,534","14.26","33,615","5,177","15.40"
"10878  :  โรงพยาบาลโนนไทย","70,811","6,933","9.79","16,721","1,814","10.85","17,491","1,865","10.66","18,084","1,592","8.80","18,515","1,662","8.98"
"10879  :  โรงพยาบาลโนนสูง","95,334","15,237","15.98","22,586","4,165","18.44","24,121","4,135","17.14","23,159","3,602","15.55","25,468","3,335","13.09"
"10880  :  โรงพยาบาลขามสะแกแสง","65,448","22,619","34.56","16,475","6,018","36.53","16,350","5,958","36.44","15,576","5,286","33.94","17,047","5,357","31.42"
"10881  :  โรงพยาบาลบัวใหญ่","108,768","13,936","12.81","26,083","3,796","14.55","27,607","3,725","13.49","26,508","3,289","12.41","28,570","3,126","10.94"
"10882  :  โรงพยาบาลประทาย","95,964","8,508","8.87","24,191","2,160","8.93","24,436","2,279","9.33","23,059","1,882","8.16","24,278","2,187","9.01"
"10883  :  โรงพยาบาลปักธงชัย","121,038","21,683","17.91","30,066","4,933","16.41","30,508","5,783","18.96","29,225","5,392","18.45","31,239","5,575","17.85"
"10884  :  โรงพยาบาลพิมาย","123,659","7,542","6.10","32,895","1,542","4.69","32,155","1,632","5.08","33,178","1,856","5.59","25,431","2,512","9.88"
"10885  :  โรงพยาบาลห้วยแถลง","87,140","13,238","15.19","21,707","3,986","18.36","20,196","3,201","15.85","20,804","2,770","13.31","24,433","3,281","13.43"
"10886  :  โรงพยาบาลชุมพวง","87,830","5,889","6.70","20,994","1,316","6.27","22,091","1,481","6.70","21,742","1,440","6.62","23,003","1,652","7.18"
"10887  :  โรงพยาบาลสูงเนิน","83,422","13,502","16.19","20,332","3,425","16.85","20,869","3,492","16.73","20,134","3,073","15.26","22,087","3,512","15.90"
"10888  :  โรงพยาบาลขามทะเลสอ","37,719","3,375","8.95","9,558","788","8.24","9,608","775","8.07","9,359","851","9.09","9,194","961","10.45"
"10889  :  โรงพยาบาลสีคิ้ว","118,877","7,696","6.47","29,544","2,282","7.72","31,634","2,214","7.00","28,546","1,558","5.46","29,153","1,642","5.63"
"10890  :  โรงพยาบาลปากช่องนานา","175,446","10,086","5.75","52,289","2,611","4.99","40,990","2,416","5.89","39,515","2,323","5.88","42,652","2,736","6.41"
"10891  :  โรงพยาบาลหนองบุญมาก","71,149","7,937","11.16","18,338","2,321","12.66","19,313","2,078","10.76","16,703","1,650","9.88","16,795","1,888","11.24"
"10892  :  โรงพยาบาลแก้งสนามนาง","49,504","2,993","6.05","10,797","749","6.94","11,937","685","5.74","14,894","659","4.42","11,876","900","7.58"
"10893  :  โรงพยาบาลโนนแดง","40,098","3,845","9.59","10,360","975","9.41","9,235","682","7.38","9,726","854","8.78","10,777","1,334","12.38"
"10894  :  โรงพยาบาลวังน้ำเขียว","53,302","2,316","4.35","13,617","556","4.08","13,030","483","3.71","13,184","517","3.92","13,471","760","5.64"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","18,342","1,534","8.36","5,839","448","7.67","4,791","438","9.14","6,010","516","8.59","1,702","132","7.76"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","40,420","3,749","9.28","10,184","1,036","10.17","9,833","1,123","11.42","9,916","819","8.26","10,487","771","7.35"
"11608  :  โรงพยาบาลลำทะเมนชัย","36,642","2,788","7.61","9,443","867","9.18","9,605","732","7.62","9,877","654","6.62","7,717","535","6.93"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","32,058","208","0.65","8,221","64","0.78","7,967","52","0.65","7,118","39","0.55","8,752","53","0.61"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","19,119","3","0.02","4,716","0","0.00","5,084","0","0.00","4,454","1","0.02","4,865","2","0.04"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","157","10","6.37","29","0","0.00","27","2","7.41","60","8","13.33","41","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","51,670","7","0.01","13,203","1","0.01","13,131","3","0.02","12,694","2","0.02","12,642","1","0.01"
"14161  :  โรงพยาบาลกองบิน กองบิน1","1,564","16","1.02","175","0","0.00","451","14","3.10","523","1","0.19","415","1","0.24"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","55,887","6,644","11.89","13,912","2,112","15.18","13,874","1,723","12.42","13,396","1,459","10.89","14,705","1,350","9.18"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","88,528","6,911","7.81","21,210","1,857","8.76","21,958","1,840","8.38","21,633","1,628","7.53","23,727","1,586","6.68"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","20,912","2,102","10.05","5,306","600","11.31","5,134","427","8.32","4,847","369","7.61","5,625","706","12.55"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","44,780","7,104","15.86","13,564","1,860","13.71","10,031","1,838","18.32","10,465","1,739","16.62","10,720","1,667","15.55"
"27839  :  โรงพยาบาลบัวลาย","27,765","4,185","15.07","7,164","1,083","15.12","6,746","1,116","16.54","6,533","879","13.45","7,322","1,107","15.12"
"27840  :  โรงพยาบาลสีดา","29,175","669","2.29","7,300","118","1.62","8,091","162","2.00","6,667","152","2.28","7,117","237","3.33"
"27841  :  โรงพยาบาลเทพารักษ์","32,087","7,651","23.84","8,192","1,449","17.69","6,647","1,577","23.72","8,075","1,977","24.48","9,173","2,648","28.87"
"10667  :  โรงพยาบาลบุรีรัมย์","309,591","6,312","2.04","74,234","1,156","1.56","75,508","1,080","1.43","76,416","1,755","2.30","83,433","2,321","2.78"
"10895  :  โรงพยาบาลคูเมือง","133,093","19,812","14.89","36,958","5,027","13.60","35,650","4,842","13.58","31,901","4,709","14.76","28,584","5,234","18.31"
"10896  :  โรงพยาบาลกระสัง","88,883","5,560","6.26","21,754","1,585","7.29","21,764","1,236","5.68","21,429","1,273","5.94","23,936","1,466","6.12"
"10897  :  โรงพยาบาลนางรอง","173,432","7,544","4.35","44,027","2,031","4.61","42,124","2,063","4.90","42,812","1,703","3.98","44,469","1,747","3.93"
"10898  :  โรงพยาบาลหนองกี่","75,376","10,044","13.33","20,243","2,776","13.71","17,777","2,554","14.37","17,521","2,054","11.72","19,835","2,660","13.41"
"10899  :  โรงพยาบาลละหานทราย","95,444","11,014","11.54","22,201","2,727","12.28","23,346","2,955","12.66","23,017","2,523","10.96","26,880","2,809","10.45"
"10900  :  โรงพยาบาลประโคนชัย","119,375","17,864","14.96","28,032","4,387","15.65","29,767","4,297","14.44","29,669","4,267","14.38","31,907","4,913","15.40"
"10901  :  โรงพยาบาลบ้านกรวด","95,992","8,849","9.22","21,682","2,252","10.39","24,402","2,138","8.76","23,747","1,877","7.90","26,161","2,582","9.87"
"10902  :  โรงพยาบาลพุทไธสง","68,209","7,420","10.88","16,491","1,960","11.89","17,887","1,892","10.58","16,163","1,538","9.52","17,668","2,030","11.49"
"10904  :  โรงพยาบาลลำปลายมาศ","125,287","12,433","9.92","31,349","3,014","9.61","32,682","3,277","10.03","29,806","2,724","9.14","31,450","3,418","10.87"
"10905  :  โรงพยาบาลสตึก","81,262","11,135","13.70","20,363","3,265","16.03","19,116","2,607","13.64","16,560","2,371","14.32","25,223","2,892","11.47"
"10906  :  โรงพยาบาลปะคำ","54,317","8,304","15.29","12,453","1,941","15.59","13,913","2,148","15.44","13,032","2,008","15.41","14,919","2,207","14.79"
"10907  :  โรงพยาบาลนาโพธิ์","46,062","9,513","20.65","10,847","2,609","24.05","11,397","2,452","21.51","11,202","2,213","19.76","12,616","2,239","17.75"
"10908  :  โรงพยาบาลหนองหงส์","72,547","13,224","18.23","16,990","3,659","21.54","18,263","3,538","19.37","17,595","3,052","17.35","19,699","2,975","15.10"
"10909  :  โรงพยาบาลพลับพลาชัย","47,376","3,288","6.94","11,547","768","6.65","13,061","979","7.50","12,102","722","5.97","10,666","819","7.68"
"10910  :  โรงพยาบาลห้วยราช","39,708","3,249","8.18","9,033","826","9.14","9,749","754","7.73","9,228","665","7.21","11,698","1,004","8.58"
"10911  :  โรงพยาบาลโนนสุวรรณ","37,385","4,175","11.17","9,243","990","10.71","9,627","1,182","12.28","9,074","968","10.67","9,441","1,035","10.96"
"10912  :  โรงพยาบาลชำนิ","58,748","8,678","14.77","14,126","2,370","16.78","14,674","1,915","13.05","14,321","1,917","13.39","15,627","2,476","15.84"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","41,894","4,089","9.76","9,759","984","10.08","10,970","1,101","10.04","10,459","1,002","9.58","10,706","1,002","9.36"
"10914  :  โรงพยาบาลโนนดินแดง","41,153","7,600","18.47","9,679","1,745","18.03","10,150","1,954","19.25","10,272","1,816","17.68","11,052","2,085","18.87"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","3,986","5","0.13","1,187","0","0.00","972","0","0.00","811","1","0.12","1,016","4","0.39"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","40,684","4,410","10.84","10,226","1,300","12.71","10,337","1,112","10.76","9,988","901","9.02","10,133","1,097","10.83"
"23578  :  โรงพยาบาลแคนดง","41,370","7,452","18.01","9,658","1,856","19.22","10,096","1,978","19.59","10,015","1,831","18.28","11,601","1,787","15.40"
"28020  :  โรงพยาบาลบ้านด่าน","38,740","3,320","8.57","9,150","415","4.54","9,224","755","8.19","9,713","1,005","10.35","10,653","1,145","10.75"
"10668  :  โรงพยาบาลสุรินทร์","316,256","4,958","1.57","74,058","1,127","1.52","77,396","1,324","1.71","79,379","1,164","1.47","85,423","1,343","1.57"
"10915  :  โรงพยาบาลชุมพลบุรี","130,473","12,949","9.92","35,912","2,625","7.31","35,751","2,997","8.38","37,722","3,080","8.16","21,088","4,247","20.14"
"10916  :  โรงพยาบาลท่าตูม","126,903","15,338","12.09","28,247","2,876","10.18","32,551","3,274","10.06","30,999","3,511","11.33","35,106","5,677","16.17"
"10917  :  โรงพยาบาลจอมพระ","67,721","13,064","19.29","17,828","3,412","19.14","16,237","3,227","19.87","15,733","2,963","18.83","17,923","3,462","19.32"
"10918  :  โรงพยาบาลปราสาท","178,357","18,557","10.40","41,948","4,792","11.42","42,966","4,506","10.49","43,871","4,143","9.44","49,572","5,116","10.32"
"10919  :  โรงพยาบาลกาบเชิง","67,778","17,745","26.18","15,986","4,611","28.84","17,322","4,204","24.27","15,730","4,221","26.83","18,740","4,709","25.13"
"10920  :  โรงพยาบาลรัตนบุรี","128,681","20,276","15.76","30,883","4,198","13.59","32,685","4,014","12.28","31,667","5,463","17.25","33,446","6,601","19.74"
"10921  :  โรงพยาบาลสนม","54,662","6,887","12.60","13,241","2,037","15.38","13,052","1,366","10.47","13,516","1,533","11.34","14,853","1,951","13.14"
"10922  :  โรงพยาบาลศีขรภูมิ","155,409","12,938","8.33","38,231","3,130","8.19","37,898","3,249","8.57","36,424","2,902","7.97","42,856","3,657","8.53"
"10923  :  โรงพยาบาลสังขะ","134,426","32,743","24.36","32,974","8,122","24.63","33,413","8,645","25.87","32,335","7,855","24.29","35,704","8,121","22.75"
"10924  :  โรงพยาบาลลำดวน","83,358","12,438","14.92","18,213","2,916","16.01","19,865","2,631","13.24","20,011","2,965","14.82","25,269","3,926","15.54"
"10925  :  โรงพยาบาลสำโรงทาบ","65,461","7,999","12.22","14,794","1,827","12.35","15,494","1,832","11.82","15,868","1,854","11.68","19,305","2,486","12.88"
"10926  :  โรงพยาบาลบัวเชด","55,417","5,232","9.44","12,150","1,203","9.90","14,857","1,255","8.45","13,562","1,363","10.05","14,848","1,411","9.50"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","2,321","27","1.16","729","7","0.96","454","7","1.54","722","8","1.11","416","5","1.20"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","52,032","7,665","14.73","11,393","1,276","11.20","14,147","1,726","12.20","12,977","2,301","17.73","13,515","2,362","17.48"
"27842  :  โรงพยาบาลเขวาสินรินทร์","39,747","4,754","11.96","8,974","759","8.46","10,337","815","7.88","9,693","1,333","13.75","10,743","1,847","17.19"
"27843  :  โรงพยาบาลศรีณรงค์","42,131","5,785","13.73","9,004","1,588","17.64","10,777","1,811","16.80","10,823","1,193","11.02","11,527","1,193","10.35"
"27844  :  โรงพยาบาลโนนนารายณ์","35,822","5,022","14.02","8,234","925","11.23","8,945","1,151","12.87","8,737","1,353","15.49","9,906","1,593","16.08"
"10700  :  โรงพยาบาลศรีสะเกษ","240,602","5,185","2.16","55,674","1,212","2.18","53,372","1,193","2.24","65,942","1,180","1.79","65,614","1,600","2.44"
"10927  :  โรงพยาบาลยางชุมน้อย","20,307","3,432","16.90","3,939","618","15.69","5,210","877","16.83","5,455","904","16.57","5,703","1,033","18.11"
"10928  :  โรงพยาบาลกันทรารมย์","88,314","11,794","13.35","26,415","2,669","10.10","29,743","4,639","15.60","13,182","1,641","12.45","18,974","2,845","14.99"
"10929  :  โรงพยาบาลกันทรลักษ์","100,566","11,747","11.68","23,637","2,303","9.74","28,203","3,136","11.12","24,595","3,064","12.46","24,131","3,244","13.44"
"10930  :  โรงพยาบาลขุขันธ์","117,609","9,623","8.18","30,100","2,573","8.55","27,314","2,722","9.97","26,964","2,287","8.48","33,231","2,041","6.14"
"10931  :  โรงพยาบาลไพรบึง","60,377","7,732","12.81","11,416","697","6.11","18,239","1,430","7.84","17,299","3,342","19.32","13,423","2,263","16.86"
"10932  :  โรงพยาบาลปรางค์กู่","55,234","9,959","18.03","11,359","1,776","15.64","15,176","2,744","18.08","12,337","2,304","18.68","16,362","3,135","19.16"
"10933  :  โรงพยาบาลขุนหาญ","127,362","15,350","12.05","30,447","4,278","14.05","31,946","3,659","11.45","29,010","2,811","9.69","35,959","4,602","12.80"
"10934  :  โรงพยาบาลราษีไศล","49,394","8,113","16.43","11,318","1,560","13.78","12,445","2,092","16.81","10,937","1,927","17.62","14,694","2,534","17.25"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","76,582","7,049","9.20","17,880","1,771","9.90","18,555","1,706","9.19","22,860","1,776","7.77","17,287","1,796","10.39"
"10936  :  โรงพยาบาลบึงบูรพ์","22,392","6,667","29.77","4,835","1,634","33.80","7,047","1,833","26.01","4,273","1,334","31.22","6,237","1,866","29.92"
"10937  :  โรงพยาบาลห้วยทับทัน","43,014","6,397","14.87","4,375","656","14.99","14,171","1,992","14.06","11,716","1,594","13.61","12,752","2,155","16.90"
"10938  :  โรงพยาบาลโนนคูณ","44,310","11,505","25.96","9,260","2,529","27.31","11,595","3,428","29.56","10,653","2,993","28.10","12,802","2,555","19.96"
"10939  :  โรงพยาบาลศรีรัตนะ","80,249","6,419","8.00","19,133","1,260","6.59","19,955","2,388","11.97","19,530","1,649","8.44","21,631","1,122","5.19"
"10940  :  โรงพยาบาลวังหิน","47,197","5,367","11.37","10,620","794","7.48","12,175","2,017","16.57","11,869","1,230","10.36","12,533","1,326","10.58"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","27,556","2,502","9.08","5,338","390","7.31","6,240","788","12.63","7,454","710","9.53","8,524","614","7.20"
"10942  :  โรงพยาบาลภูสิงห์","61,212","6,056","9.89","16,653","1,929","11.58","16,404","1,824","11.12","15,761","1,157","7.34","12,394","1,146","9.25"
"10943  :  โรงพยาบาลเมืองจันทร์","21,134","3,358","15.89","5,969","1,115","18.68","4,968","815","16.40","6,561","963","14.68","3,636","465","12.79"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","23,455","4,164","17.75","5,710","961","16.83","7,296","1,602","21.96","7,089","1,100","15.52","3,360","501","14.91"
"28014  :  โรงพยาบาลพยุห์","36,426","4,064","11.16","7,552","656","8.69","9,520","1,184","12.44","9,314","1,021","10.96","10,040","1,203","11.98"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","16,846","2,904","17.24","3,950","666","16.86","4,616","760","16.46","3,978","640","16.09","4,302","838","19.48"
"28016  :  โรงพยาบาลศิลาลาด","12,426","2,363","19.02","2,073","408","19.68","4,409","1,055","23.93","1,819","280","15.39","4,125","620","15.03"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","276,859","14,301","5.17","72,490","3,763","5.19","70,310","3,703","5.27","66,973","3,385","5.05","67,086","3,450","5.14"
"10944  :  โรงพยาบาลศรีเมืองใหม่","90,314","17,642","19.53","20,601","4,121","20.00","20,522","4,132","20.13","23,174","4,401","18.99","26,017","4,988","19.17"
"10945  :  โรงพยาบาลโขงเจียม","47,719","8,670","18.17","10,396","872","8.39","11,157","1,247","11.18","12,148","2,867","23.60","14,018","3,684","26.28"
"10946  :  โรงพยาบาลเขื่องใน","99,079","12,918","13.04","22,294","2,918","13.09","25,903","3,028","11.69","25,870","3,089","11.94","25,012","3,883","15.52"
"10947  :  โรงพยาบาลเขมราฐ","95,921","31,714","33.06","19,904","3,618","18.18","24,081","11,644","48.35","25,644","9,848","38.40","26,292","6,604","25.12"
"10948  :  โรงพยาบาลนาจะหลวย","69,482","7,236","10.41","16,306","1,676","10.28","16,188","1,793","11.08","17,915","1,623","9.06","19,073","2,144","11.24"
"10949  :  โรงพยาบาลน้ำยืน","74,690","14,947","20.01","18,879","2,635","13.96","18,749","3,413","18.20","18,052","3,625","20.08","19,010","5,274","27.74"
"10950  :  โรงพยาบาลบุณฑริก","96,338","20,626","21.41","20,564","5,188","25.23","21,727","4,952","22.79","26,137","4,783","18.30","27,910","5,703","20.43"
"10951  :  โรงพยาบาลตระการพืชผล","125,345","14,240","11.36","29,563","2,612","8.84","29,868","2,914","9.76","32,077","3,002","9.36","33,837","5,712","16.88"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","57,501","13,234","23.02","13,211","4,149","31.41","15,976","3,683","23.05","10,797","2,268","21.01","17,517","3,134","17.89"
"10953  :  โรงพยาบาลม่วงสามสิบ","96,599","21,315","22.07","23,026","3,535","15.35","24,657","6,730","27.29","24,594","6,057","24.63","24,322","4,993","20.53"
"10954  :  โรงพยาบาลวารินชำราบ","180,424","8,979","4.98","42,990","2,088","4.86","44,237","2,290","5.18","44,815","2,190","4.89","48,382","2,411","4.98"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","148,821","27,237","18.30","30,802","6,306","20.47","35,446","7,492","21.14","38,674","6,752","17.46","43,899","6,687","15.23"
"10957  :  โรงพยาบาลตาลสุม","45,122","7,801","17.29","11,144","2,316","20.78","10,591","1,691","15.97","10,970","1,824","16.63","12,417","1,970","15.87"
"10958  :  โรงพยาบาลโพธิ์ไทร","55,083","9,722","17.65","13,426","3,299","24.57","13,003","2,163","16.63","13,091","1,697","12.96","15,563","2,563","16.47"
"10959  :  โรงพยาบาลสำโรง","67,297","11,790","17.52","15,345","2,847","18.55","16,414","2,528","15.40","16,796","2,812","16.74","18,742","3,603","19.22"
"10960  :  โรงพยาบาลดอนมดแดง","38,364","5,246","13.67","9,164","1,475","16.10","9,843","1,512","15.36","9,187","1,000","10.88","10,170","1,259","12.38"
"10961  :  โรงพยาบาลสิรินธร","62,320","13,670","21.94","13,552","3,945","29.11","13,528","3,615","26.72","16,167","3,039","18.80","19,073","3,071","16.10"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","46,916","9,538","20.33","11,087","1,587","14.31","10,612","1,957","18.44","12,117","3,249","26.81","13,100","2,745","20.95"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","114,813","6,387","5.56","26,003","1,595","6.13","27,124","1,425","5.25","29,210","1,375","4.71","32,476","1,992","6.13"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","17,480","75","0.43","4,314","52","1.21","4,865","22","0.45","4,242","1","0.02","4,059","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","2,011","27","1.34","401","6","1.50","872","12","1.38","314","4","1.27","424","5","1.18"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","83,966","7,702","9.17","18,058","1,997","11.06","19,508","1,841","9.44","22,587","1,746","7.73","23,813","2,118","8.89"
"24032  :  โรงพยาบาลนาตาล","43,624","8,325","19.08","9,363","2,386","25.48","10,625","1,738","16.36","11,308","2,177","19.25","12,328","2,024","16.42"
"24821  :  โรงพยาบาลนาเยีย","40,878","10,927","26.73","9,326","2,515","26.97","10,350","2,894","27.96","9,796","2,341","23.90","11,406","3,177","27.85"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","37,794","8,658","22.91","8,211","1,894","23.07","8,725","2,272","26.04","9,771","2,302","23.56","11,087","2,190","19.75"
"27968  :  โรงพยาบาลน้ำขุ่น","32,772","3,758","11.47","6,627","533","8.04","6,984","690","9.88","8,812","1,211","13.74","10,349","1,324","12.79"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","31,032","7,150","23.04","7,222","1,672","23.15","7,313","1,585","21.67","8,042","1,668","20.74","8,455","2,225","26.32"
"10701  :  โรงพยาบาลยโสธร","167,250","36,865","22.04","42,044","8,633","20.53","39,731","11,208","28.21","41,785","9,608","22.99","43,690","7,416","16.97"
"10963  :  โรงพยาบาลทรายมูล","35,522","3,451","9.72","8,611","441","5.12","8,577","631","7.36","8,869","1,223","13.79","9,465","1,156","12.21"
"10964  :  โรงพยาบาลกุดชุม","70,530","17,467","24.77","15,547","3,082","19.82","17,781","4,806","27.03","18,365","4,935","26.87","18,837","4,644","24.65"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","83,563","9,236","11.05","18,162","2,047","11.27","20,490","2,382","11.63","22,077","2,404","10.89","22,834","2,403","10.52"
"10966  :  โรงพยาบาลป่าติ้ว","51,113","8,374","16.38","11,932","1,429","11.98","12,229","2,762","22.59","12,726","2,313","18.18","14,226","1,870","13.14"
