"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10785  :  โรงพยาบาลโพธิ์ทอง","421","426","264","269","21","21","15","15","0","0","0","0","438","443","277","282","39","41","31","33","4","4","3","3","0","0","0","0","42","44","33","35","32","32","19","19","8","8","7","7","0","0","0","0","39","39","26","26","35","38","32","35","6","6","4","4","0","0","0","0","41","44","36","39","315","315","182","182","3","3","1","1","0","0","0","0","316","316","182","182"
"10786  :  โรงพยาบาลแสวงหา","129","134","83","87","166","177","113","123","0","0","0","0","286","302","188","202","20","22","18","20","48","54","41","47","0","0","0","0","62","70","53","61","20","20","16","16","31","34","25","27","0","0","0","0","49","52","39","41","27","30","18","20","35","37","27","29","0","0","0","0","62","67","45","49","62","62","31","31","52","52","20","20","0","0","0","0","113","113","51","51"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","814","918","594","692","3","3","1","1","31","33","24","25","834","940","606","705","220","248","168","196","1","1","0","0","7","7","7","7","225","253","172","200","195","233","153","187","1","1","1","1","8","9","7","8","199","238","156","191","197","225","148","174","1","1","0","0","9","10","5","5","202","231","149","175","202","212","125","135","0","0","0","0","7","7","5","5","208","218","129","139"
"10788  :  โรงพยาบาลสามโก้","247","240","114","114","0","0","0","0","6","5","3","3","250","243","116","116","20","18","14","14","0","0","0","0","5","4","3","3","22","20","16","16","9","9","7","7","0","0","0","0","0","0","0","0","9","9","7","7","7","6","4","4","0","0","0","0","0","0","0","0","7","6","4","4","211","207","89","89","0","0","0","0","1","1","0","0","212","208","89","89"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","485","494","171","173","2,297","2,329","1,376","1,388","0","0","0","0","2,650","2,706","1,500","1,517","11","11","7","7","111","114","66","68","0","0","0","0","115","118","67","69","6","6","1","1","104","105","73","73","0","0","0","0","110","111","74","74","10","10","3","3","190","193","95","95","0","0","0","0","198","201","98","98","458","467","160","162","1,892","1,917","1,142","1,152","0","0","0","0","2,227","2,276","1,261","1,276"
"10691  :  โรงพยาบาลบ้านหมี่","172","172","83","83","470","479","295","303","0","0","0","0","618","631","366","376","11","11","5","5","72","77","59","64","0","0","0","0","83","88","64","69","3","3","3","3","54","57","42","45","0","0","0","0","57","60","45","48","4","4","2","2","82","83","58","58","0","0","0","0","85","86","59","59","154","154","73","73","262","262","136","136","0","0","0","0","393","397","198","200"
"10789  :  โรงพยาบาลพัฒนานิคม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10790  :  โรงพยาบาลโคกสำโรง","712","748","438","465","23","23","20","20","0","0","0","0","728","764","453","480","164","180","124","136","7","7","6","6","0","0","0","0","169","185","129","141","99","108","83","88","10","10","9","9","0","0","0","0","106","115","89","94","115","122","80","87","5","5","5","5","0","0","0","0","119","126","84","91","334","338","151","154","1","1","0","0","0","0","0","0","334","338","151","154"
"10791  :  โรงพยาบาลชัยบาดาล","705","749","360","403","547","564","238","254","0","0","0","0","1,165","1,229","570","631","99","114","79","94","67","73","57","63","0","0","0","0","160","181","130","151","142","156","114","128","50","52","40","42","0","0","0","0","181","200","145","163","113","121","92","100","51","52","42","43","0","0","0","0","157","166","128","137","351","358","75","81","379","387","99","106","0","0","0","0","667","682","167","180"
"10792  :  โรงพยาบาลท่าวุ้ง","68","68","38","38","505","508","152","154","0","0","0","0","565","568","187","189","5","5","5","5","19","19","16","16","0","0","0","0","23","23","20","20","8","8","7","7","24","25","23","24","0","0","0","0","32","33","30","31","10","10","9","9","18","19","14","15","0","0","0","0","27","28","22","23","45","45","17","17","444","445","99","99","0","0","0","0","483","484","115","115"
"10793  :  โรงพยาบาลท่าหลวง","111","114","91","94","7","7","6","6","0","0","0","0","118","121","97","100","35","36","31","32","4","4","4","4","0","0","0","0","39","40","35","36","20","20","18","18","2","2","1","1","0","0","0","0","22","22","19","19","27","28","19","20","1","1","1","1","0","0","0","0","28","29","20","21","29","30","23","24","0","0","0","0","0","0","0","0","29","30","23","24"
"10794  :  โรงพยาบาลสระโบสถ์","60","61","50","51","53","53","26","26","0","0","0","0","111","112","74","75","35","36","30","31","2","2","1","1","0","0","0","0","36","37","30","31","7","7","7","7","6","6","4","4","0","0","0","0","13","13","11","11","2","2","2","2","8","8","4","4","0","0","0","0","10","10","6","6","16","16","11","11","37","37","17","17","0","0","0","0","52","52","27","27"
"10795  :  โรงพยาบาลโคกเจริญ","120","124","105","109","392","396","209","212","0","0","0","0","500","510","304","313","51","53","39","42","20","21","11","12","0","0","0","0","69","72","49","53","32","33","31","32","18","19","17","18","0","0","0","0","47","51","45","49","23","24","22","22","27","28","21","21","0","0","0","0","49","51","42","42","14","14","13","13","327","328","160","161","0","0","0","0","335","336","168","169"
"10796  :  โรงพยาบาลลำสนธิ","4","4","0","0","232","238","192","198","0","0","0","0","236","242","192","198","0","0","0","0","61","61","58","58","0","0","0","0","61","61","58","58","0","0","0","0","58","59","52","53","0","0","0","0","58","59","52","53","0","0","0","0","36","38","30","32","0","0","0","0","36","38","30","32","4","4","0","0","77","80","52","55","0","0","0","0","81","84","52","55"
"10797  :  โรงพยาบาลหนองม่วง","58","59","42","43","119","120","67","68","0","0","0","0","166","168","106","108","14","15","14","15","2","2","2","2","0","0","0","0","16","17","16","17","14","14","12","12","3","3","3","3","0","0","0","0","17","17","15","15","10","10","9","9","15","16","14","15","0","0","0","0","24","25","22","23","20","20","7","7","99","99","48","48","0","0","0","0","109","109","53","53"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","1,128","1,217","500","546","284","284","106","106","25","26","10","11","1,331","1,422","584","631","267","306","139","159","13","13","8","8","2","2","1","1","278","317","146","166","214","234","97","111","12","12","6","6","9","10","4","5","227","248","102","117","252","266","120","125","26","26","7","7","5","5","1","1","269","283","124","129","395","411","144","151","233","233","85","85","9","9","4","4","557","574","212","219"
"10693  :  โรงพยาบาลอินทร์บุรี","59","60","33","33","156","170","81","92","0","0","0","0","204","221","110","123","1","1","1","1","16","20","11","15","0","0","0","0","17","21","12","16","0","0","0","0","7","9","7","9","0","0","0","0","7","9","7","9","0","0","0","0","18","21","12","15","0","0","0","0","18","21","12","15","58","59","32","32","115","120","51","53","0","0","0","0","162","170","79","83"
"10798  :  โรงพยาบาลบางระจัน","110","119","96","105","36","38","30","32","0","0","0","0","142","156","122","136","29","29","26","26","14","15","12","13","0","0","0","0","42","44","37","39","29","33","27","31","10","11","8","9","0","0","0","0","38","44","34","40","28","33","23","28","6","6","5","5","0","0","0","0","33","39","27","33","24","24","20","20","6","6","5","5","0","0","0","0","29","29","24","24"
"10799  :  โรงพยาบาลค่ายบางระจัน","91","92","81","82","49","51","42","44","0","0","0","0","133","137","117","121","29","29","26","26","11","13","9","11","0","0","0","0","38","41","33","36","16","17","14","15","8","8","8","8","0","0","0","0","24","25","22","23","20","20","19","19","16","16","14","14","0","0","0","0","35","35","33","33","26","26","22","22","14","14","11","11","0","0","0","0","36","36","29","29"
"10800  :  โรงพยาบาลพรหมบุรี","49","50","26","27","197","198","80","81","0","0","0","0","231","233","102","104","12","12","9","9","7","8","6","7","0","0","0","0","18","19","14","15","10","10","9","9","8","7","6","5","0","0","0","0","18","17","15","14","11","12","6","7","12","12","9","9","0","0","0","0","21","22","14","15","16","16","2","2","170","171","59","60","0","0","0","0","174","175","59","60"
"10801  :  โรงพยาบาลท่าช้าง","119","119","46","46","63","65","26","28","103","103","48","48","239","241","110","112","0","0","0","0","9","11","9","11","4","4","3","3","13","15","12","14","6","6","3","3","3","3","1","1","1","1","1","1","10","10","5","5","1","1","1","1","2","2","0","0","7","7","5","5","9","9","6","6","112","112","42","42","49","49","16","16","91","91","39","39","207","207","87","87"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","182","171","125","117","1,262","1,192","746","715","0","0","0","0","1,423","1,347","860","825","61","56","44","40","132","131","101","98","0","0","0","0","190","185","143","137","61","59","44","42","81","86","61","63","0","0","0","0","133","139","98","101","45","42","30","28","149","141","88","86","0","0","0","0","192","182","118","114","15","14","7","7","900","834","496","468","0","0","0","0","908","841","501","473"
"10802  :  โรงพยาบาลมโนรมย์","86","89","58","61","134","134","93","93","36","36","32","32","233","238","172","177","13","13","13","13","27","27","27","27","13","13","12","12","50","52","49","51","10","11","9","10","13","13","9","9","4","4","4","4","25","26","20","21","8","8","6","6","14","14","12","12","11","11","9","9","33","33","27","27","55","57","30","32","80","80","45","45","8","8","7","7","125","127","76","78"
"10803  :  โรงพยาบาลวัดสิงห์","11","11","11","11","90","87","53","55","47","50","38","41","143","145","98","105","2","2","2","2","8","8","7","7","17","17","10","10","27","27","19","19","2","2","2","2","7","10","7","10","9","10","8","9","17","22","16","21","4","4","4","4","3","3","3","3","12","12","12","12","18","19","18","19","3","3","3","3","72","66","36","35","9","11","8","10","81","77","45","46"
"10804  :  โรงพยาบาลสรรพยา","32","33","25","27","114","112","37","36","15","15","3","3","141","141","60","61","3","3","3","3","2","2","2","2","0","0","0","0","5","5","5","5","8","8","7","7","3","3","2","2","0","0","0","0","11","11","9","9","9","10","9","10","6","6","6","6","0","0","0","0","15","16","15","16","12","12","6","7","103","101","27","26","15","15","3","3","110","109","31","31"
"10805  :  โรงพยาบาลสรรคบุรี","506","474","366","357","416","375","295","274","0","0","0","0","668","631","497","485","111","98","87","79","85","70","78","64","0","0","0","0","173","151","142","126","81","88","70","77","30","33","24","27","0","0","0","0","103","113","87","97","44","47","37","40","36","35","29","29","0","0","0","0","72","74","59","62","270","241","172","161","265","237","164","154","0","0","0","0","320","293","209","200"
"10806  :  โรงพยาบาลหันคา","160","162","135","137","6","6","5","5","0","0","0","0","166","168","140","142","42","42","36","36","1","1","1","1","0","0","0","0","43","43","37","37","40","41","36","37","0","0","0","0","0","0","0","0","40","41","36","37","28","29","24","25","3","3","2","2","0","0","0","0","31","32","26","27","50","50","39","39","2","2","2","2","0","0","0","0","52","52","41","41"
"27974  :  โรงพยาบาลหนองมะโมง","108","110","75","77","108","114","70","73","0","0","0","0","201","211","135","142","22","24","19","21","17","17","17","17","0","0","0","0","37","40","34","37","27","27","23","23","15","15","14","14","0","0","0","0","39","39","34","34","20","20","17","17","11","11","10","10","0","0","0","0","31","31","27","27","39","39","16","16","65","71","29","32","0","0","0","0","94","101","40","44"
"27975  :  โรงพยาบาลเนินขาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","3,297","3,488","1,989","2,129","0","0","0","0","13,723","14,062","9,271","9,533","15,788","16,381","10,372","10,820","660","713","477","520","0","0","0","0","3,984","4,105","2,651","2,740","4,314","4,506","2,888","3,032","775","841","578","621","0","0","0","0","3,373","3,467","2,295","2,371","3,774","3,947","2,589","2,719","996","1,035","463","493","0","0","0","0","3,193","3,263","2,131","2,189","3,908","4,034","2,397","2,496","866","899","471","495","0","0","0","0","3,173","3,227","2,194","2,233","3,792","3,894","2,498","2,573"
"10695  :  โรงพยาบาลพระพุทธบาท","150","150","7","7","938","960","150","162","0","0","0","0","1,022","1,044","156","168","4","4","2","2","114","122","79","86","0","0","0","0","117","125","81","88","5","5","3","3","68","72","40","44","0","0","0","0","72","76","42","46","6","6","2","2","70","72","31","32","0","0","0","0","75","77","33","34","135","135","0","0","686","694","0","0","0","0","0","0","758","766","0","0"
"10807  :  โรงพยาบาลแก่งคอย","773","825","482","522","0","0","0","0","71","71","34","34","805","859","496","538","93","103","64","73","0","0","0","0","6","6","3","3","97","107","66","75","88","99","68","77","0","0","0","0","4","4","2","2","90","101","68","77","89","94","52","55","0","0","0","0","20","20","9","9","97","102","55","58","503","529","298","317","0","0","0","0","41","41","20","20","521","549","307","328"
"10808  :  โรงพยาบาลหนองแค","273","266","202","198","217","215","149","147","0","0","0","0","343","335","251","247","43","37","34","30","18","16","15","12","0","0","0","0","57","50","45","39","32","29","23","22","8","7","6","5","0","0","0","0","39","35","29","27","38","38","30","30","36","36","23","23","0","0","0","0","66","66","49","49","160","162","115","116","155","156","105","107","0","0","0","0","181","184","128","132"
"10809  :  โรงพยาบาลวิหารแดง","872","884","589","599","1,006","1,008","681","682","0","0","0","0","1,357","1,372","925","937","36","36","31","31","18","18","15","15","0","0","0","0","54","54","46","46","58","67","44","52","9","9","7","7","0","0","0","0","65","75","50","59","156","158","96","97","27","27","15","15","0","0","0","0","163","165","100","101","622","623","418","419","952","954","644","645","0","0","0","0","1,075","1,078","729","731"
"10810  :  โรงพยาบาลหนองแซง","165","174","71","79","0","0","0","0","0","0","0","0","165","174","71","79","11","11","7","7","0","0","0","0","0","0","0","0","11","11","7","7","20","26","14","20","0","0","0","0","0","0","0","0","20","26","14","20","31","32","13","14","0","0","0","0","0","0","0","0","31","32","13","14","103","105","37","38","0","0","0","0","0","0","0","0","103","105","37","38"
"10811  :  โรงพยาบาลบ้านหมอ","190","198","115","120","193","210","106","115","1","1","0","0","264","285","155","168","31","32","25","25","31","36","22","24","0","0","0","0","46","51","35","37","27","29","20","22","29","35","19","24","0","0","0","0","40","47","27","33","56","58","29","29","66","71","31","33","0","0","0","0","84","89","43","45","76","79","41","44","67","68","34","34","1","1","0","0","94","98","50","53"
"10812  :  โรงพยาบาลดอนพุด","63","67","35","39","138","141","66","68","0","0","0","0","174","180","91","96","3","3","3","3","3","3","2","2","0","0","0","0","6","6","5","5","14","17","9","12","12","14","11","13","0","0","0","0","22","26","16","20","17","17","9","9","27","27","15","15","0","0","0","0","38","38","23","23","29","30","14","15","96","97","38","38","0","0","0","0","108","110","47","48"
"10813  :  โรงพยาบาลหนองโดน","118","120","48","49","323","328","109","110","128","128","36","36","416","423","156","158","14","14","10","10","3","3","1","1","0","0","0","0","17","17","11","11","19","21","15","16","8","8","4","4","0","0","0","0","25","27","19","20","37","37","18","18","11","11","5","5","0","0","0","0","46","46","22","22","48","48","5","5","301","306","99","100","128","128","36","36","328","333","104","105"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","223","234","82","87","0","0","0","0","54","54","24","24","276","287","106","111","48","54","17","20","0","0","0","0","0","0","0","0","48","54","17","20","43","47","14","15","0","0","0","0","3","3","1","1","46","50","15","16","84","83","29","28","0","0","0","0","23","23","10","10","106","105","39","38","48","50","22","24","0","0","0","0","28","28","13","13","76","78","35","37"
"10815  :  โรงพยาบาลมวกเหล็ก","160","173","120","127","997","1,015","395","401","0","0","0","0","1,124","1,155","495","508","49","49","43","39","44","42","29","29","0","0","0","0","90","88","70","66","43","49","34","40","34","36","26","28","0","0","0","0","73","81","56","64","28","34","20","24","65","67","28","30","0","0","0","0","90","98","46","52","40","41","23","24","854","870","312","314","0","0","0","0","871","888","323","326"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","138","140","70","72","294","299","164","169","0","0","0","0","355","363","209","217","8","9","7","8","30","31","24","25","0","0","0","0","38","40","31","33","20","21","17","18","25","29","23","27","0","0","0","0","42","47","37","42","20","20","14","14","35","35","27","27","0","0","0","0","55","55","41","41","90","90","32","32","204","204","90","90","0","0","0","0","220","221","100","101"
"11485  :  โรงพยาบาลค่ายอดิศร","41","41","0","0","297","297","0","0","0","0","0","0","322","322","0","0","2","2","0","0","3","3","0","0","0","0","0","0","5","5","0","0","5","5","0","0","5","5","0","0","0","0","0","0","6","6","0","0","3","3","0","0","2","2","0","0","0","0","0","0","5","5","0","0","31","31","0","0","287","287","0","0","0","0","0","0","306","306","0","0"
"10662  :  โรงพยาบาลชลบุรี","6,889","7,057","3,739","3,875","8","8","5","5","0","0","0","0","6,894","7,062","3,743","3,879","700","751","531","574","1","1","0","0","0","0","0","0","701","752","531","574","626","664","402","433","2","2","2","2","0","0","0","0","628","666","404","435","1,040","1,080","664","697","0","0","0","0","0","0","0","0","1,040","1,080","664","697","4,523","4,562","2,142","2,171","5","5","3","3","0","0","0","0","4,525","4,564","2,144","2,173"
"10817  :  โรงพยาบาลบ้านบึง","2,606","2,661","898","946","106","108","75","76","0","0","0","0","2,669","2,726","943","992","331","342","169","180","60","61","42","43","0","0","0","0","356","368","185","197","299","316","176","193","21","21","17","17","0","0","0","0","317","334","191","208","431","448","207","223","25","26","16","16","0","0","0","0","451","469","221","237","1,545","1,555","346","350","0","0","0","0","0","0","0","0","1,545","1,555","346","350"
"10818  :  โรงพยาบาลหนองใหญ่","90","89","21","21","596","591","325","319","175","174","102","101","636","630","346","340","5","5","4","4","27","30","17","19","0","0","0","0","30","33","19","21","2","2","1","1","13","13","10","10","0","0","0","0","13","13","10","10","25","24","12","12","49","49","26","26","0","0","0","0","62","61","33","33","58","58","4","4","507","499","272","264","175","174","102","101","531","523","284","276"
"10819  :  โรงพยาบาลบางละมุง","2,941","3,085","1,414","1,528","456","459","132","135","0","0","0","0","3,297","3,447","1,519","1,639","306","340","215","243","55","56","33","34","0","0","0","0","350","386","241","271","279","321","196","227","57","59","31","33","0","0","0","0","323","369","222","257","355","391","178","207","100","100","22","22","0","0","0","0","429","465","195","224","2,001","2,033","825","851","244","244","46","46","0","0","0","0","2,195","2,227","861","887"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","161","165","106","110","121","122","79","80","0","0","0","0","233","239","156","162","22","24","13","15","9","9","7","7","0","0","0","0","29","31","19","21","20","22","14","16","20","21","18","19","0","0","0","0","38","41","31","34","35","35","25","25","21","21","12","12","0","0","0","0","50","51","33","34","84","84","54","54","71","71","42","42","0","0","0","0","116","116","73","73"
"10821  :  โรงพยาบาลพานทอง","676","682","611","617","342","367","287","311","0","0","0","0","955","988","838","870","52","55","43","46","65","77","56","67","0","0","0","0","105","121","88","103","44","47","35","38","57","64","43","50","0","0","0","0","97","107","76","86","56","57","49","50","92","97","73","78","0","0","0","0","133","140","107","114","524","523","484","483","128","129","115","116","0","0","0","0","620","620","567","567"
"10822  :  โรงพยาบาลพนัสนิคม","1,554","1,553","640","658","2,228","2,174","457","448","148","148","34","34","3,439","3,416","1,011","1,027","314","326","168","177","50","49","37","37","0","0","0","0","357","368","198","207","265","275","130","137","32","32","16","17","0","0","0","0","296","306","146","154","220","224","109","113","112","115","67","70","16","16","7","7","337","344","175","182","755","728","233","231","2,034","1,978","337","324","132","132","27","27","2,449","2,398","492","484"
"10823  :  โรงพยาบาลแหลมฉบัง","2,048","2,048","1,275","1,275","1,436","1,444","1,089","1,096","0","0","0","0","2,989","2,999","2,022","2,031","67","67","56","56","65","68","62","64","0","0","0","0","125","128","111","113","98","98","66","66","59","59","49","49","0","0","0","0","142","142","106","106","409","409","150","150","111","111","76","76","0","0","0","0","478","478","205","205","1,474","1,474","1,003","1,003","1,201","1,206","902","907","0","0","0","0","2,244","2,251","1,600","1,607"
"10824  :  โรงพยาบาลเกาะสีชัง","41","41","25","24","48","49","28","28","0","0","0","0","57","57","36","35","2","2","1","1","4","4","2","2","0","0","0","0","5","5","3","3","1","1","1","1","4","4","4","4","0","0","0","0","4","4","4","4","5","4","5","4","6","6","4","4","0","0","0","0","10","9","8","7","33","34","18","18","34","35","18","18","0","0","0","0","38","39","21","21"
"10825  :  โรงพยาบาลสัตหีบกม10","114","126","103","115","1,332","1,333","793","795","0","0","0","0","1,428","1,441","884","898","28","31","26","29","12","12","11","11","0","0","0","0","35","38","33","36","40","46","40","46","10","10","10","10","0","0","0","0","46","52","46","52","24","25","21","22","14","15","12","13","0","0","0","0","37","39","33","35","22","24","16","18","1,296","1,296","760","761","0","0","0","0","1,310","1,312","772","775"
"10826  :  โรงพยาบาลบ่อทอง","261","291","53","60","91","91","27","27","0","0","0","0","333","365","75","83","51","63","10","11","33","33","11","11","0","0","0","0","79","93","19","21","45","49","8","9","10","10","2","2","0","0","0","0","52","56","10","11","43","53","13","15","24","24","8","8","0","0","0","0","63","73","20","22","122","126","22","25","24","24","6","6","0","0","0","0","139","143","26","29"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","2","2","2","2","0","0","0","0","0","0","0","0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","2","2","0","0","54","54","30","30","0","0","0","0","55","55","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","1","0","0","0","0","2","2","1","1","1","1","0","0","53","53","29","29","0","0","0","0","53","53","29","29"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","0","0","0","0","2","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","2","2","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","132","143","35","40","201","204","80","82","0","0","0","0","322","335","112","118","31","31","10","10","12","15","2","3","0","0","0","0","42","45","12","13","34","38","6","8","19","22","5","8","0","0","0","0","51","57","10","14","30","32","9","9","52","52","23","23","0","0","0","0","78","80","32","32","37","42","10","13","118","115","50","48","0","0","0","0","151","153","58","59"
"28005  :  โรงพยาบาลเมืองพัทยา","79","81","72","74","126","128","120","122","0","0","0","0","200","204","187","191","26","26","23","23","18","18","18","18","0","0","0","0","43","43","40","40","24","26","21","23","14","14","14","14","0","0","0","0","37","39","34","36","11","11","11","11","41","41","39","39","0","0","0","0","52","52","50","50","18","18","17","17","53","55","49","51","0","0","0","0","68","70","63","65"
"28006  :  โรงพยาบาลเกาะจันทร์","75","75","16","16","147","152","108","112","0","0","0","0","218","224","120","125","1","1","1","1","36","37","33","34","0","0","0","0","36","37","33","34","3","3","2","2","22","22","17","17","0","0","0","0","25","25","19","19","3","3","2","2","33","35","25","27","0","0","0","0","35","38","26","29","68","68","11","11","56","58","33","34","0","0","0","0","122","124","42","43"
"10663  :  โรงพยาบาลระยอง","3,875","3,959","1,566","1,628","3,651","3,670","1,592","1,602","13","13","4","4","7,229","7,342","3,030","3,109","973","994","389","409","299","306","167","169","3","3","1","1","1,208","1,236","532","554","903","929","383","398","228","230","133","134","3","3","2","2","1,085","1,115","498","516","826","847","334","348","543","548","277","281","5","5","0","0","1,314","1,344","583","604","1,173","1,189","460","473","2,581","2,586","1,015","1,018","2","2","1","1","3,622","3,647","1,417","1,435"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","1,248","1,157","667","621","1,641","1,548","844","796","0","0","0","0","1,716","1,620","894","844","398","306","214","167","413","315","218","168","0","0","0","0","448","346","244","191","244","245","141","142","259","259","153","153","0","0","0","0","272","273","163","164","285","285","153","153","351","351","180","180","0","0","0","0","367","367","189","189","321","321","159","159","618","623","293","295","0","0","0","0","629","634","298","300"
"10828  :  โรงพยาบาลบ้านฉาง","95","98","58","59","310","315","72","74","7","7","0","0","400","410","125","129","33","35","21","22","41","42","28","29","2","2","0","0","71","76","47","50","13","14","6","6","34","35","15","15","0","0","0","0","45","47","20","20","19","19","14","14","37","38","15","16","1","1","0","0","55","56","28","29","30","30","17","17","198","200","14","14","4","4","0","0","229","231","30","30"
"10829  :  โรงพยาบาลแกลง","1,383","1,486","475","557","189","204","129","140","0","0","0","0","1,516","1,631","573","664","255","316","204","257","81","92","67","76","0","0","0","0","318","387","256","316","192","223","152","176","46","48","36","37","0","0","0","0","226","259","178","203","174","180","65","69","22","23","18","19","0","0","0","0","191","198","80","85","762","767","54","55","40","41","8","8","0","0","0","0","781","787","59","60"
"10830  :  โรงพยาบาลวังจันทร์","528","530","202","203","611","617","263","268","0","0","0","0","644","651","275","281","4","4","2","2","15","18","11","14","0","0","0","0","18","21","13","16","3","3","2","2","12","13","11","12","0","0","0","0","15","16","13","14","0","0","0","0","15","15","13","13","0","0","0","0","15","15","13","13","521","523","198","199","569","571","228","229","0","0","0","0","596","599","236","238"
