"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","83","157","68","127","11","20","9","16","45","87","35","67","27","50","24","44","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","2,400","6,503","1,965","5,319","394","933","328","774","538","1,378","447","1,152","670","1,907","536","1,503","798","2,285","654","1,890"
"10896  :  โรงพยาบาลกระสัง","166","363","153","340","14","42","12","38","24","53","22","49","63","135","59","127","65","133","60","126"
"10897  :  โรงพยาบาลนางรอง","97","125","67","85","1","1","1","1","48","59","30","35","37","54","26","39","11","11","10","10"
"10898  :  โรงพยาบาลหนองกี่","84","111","60","79","23","36","13","23","21","29","13","16","12","12","10","10","28","34","24","30"
"10899  :  โรงพยาบาลละหานทราย","438","581","370","484","64","66","58","59","95","117","75","93","115","159","95","127","164","239","142","205"
"10900  :  โรงพยาบาลประโคนชัย","439","586","364","490","117","158","92","129","119","162","100","138","92","117","77","98","111","149","95","125"
"10901  :  โรงพยาบาลบ้านกรวด","524","969","430","802","167","350","144","300","161","334","128","273","103","154","82","124","93","131","76","105"
"10902  :  โรงพยาบาลพุทไธสง","492","707","391","563","54","73","43","58","107","152","91","130","125","168","95","129","206","314","162","246"
"10904  :  โรงพยาบาลลำปลายมาศ","996","1,738","848","1,474","177","195","165","181","251","423","209","358","162","286","129","219","406","834","345","716"
"10905  :  โรงพยาบาลสตึก","517","694","427","568","125","159","103","130","116","165","90","126","135","185","115","156","141","185","119","156"
"10906  :  โรงพยาบาลปะคำ","932","2,238","735","1,776","255","809","194","626","211","535","178","446","219","395","163","293","247","499","200","411"
"10907  :  โรงพยาบาลนาโพธิ์","523","940","374","656","136","288","88","181","138","272","103","203","111","158","78","106","138","222","105","166"
"10908  :  โรงพยาบาลหนองหงส์","474","861","409","737","163","345","138","296","129","228","107","184","107","186","95","163","75","102","69","94"
"10909  :  โรงพยาบาลพลับพลาชัย","207","335","175","289","22","48","21","46","35","65","32","60","42","73","38","68","108","149","84","115"
"10910  :  โรงพยาบาลห้วยราช","305","464","103","150","96","140","77","112","60","90","26","38","69","107","0","0","80","127","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","1,012","1,852","907","1,670","263","517","235","467","283","581","251","522","241","416","221","381","225","338","200","300"
"10912  :  โรงพยาบาลชำนิ","392","573","331","485","97","138","72","104","97","154","83","132","85","128","77","115","113","153","99","134"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","278","423","197","297","44","70","29","51","33","45","23","31","93","131","62","83","108","177","83","132"
"10914  :  โรงพยาบาลโนนดินแดง","409","771","331","609","112","229","94","186","143","249","110","190","111","210","92","165","43","83","35","68"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","126","201","95","148","25","66","18","45","44","56","28","35","37","50","29","39","20","29","20","29"
"23578  :  โรงพยาบาลแคนดง","205","291","180","259","54","73","49","68","66","102","59","92","30","46","22","34","55","70","50","65"
"28020  :  โรงพยาบาลบ้านด่าน","53","63","3","3","0","0","0","0","0","0","0","0","11","15","1","1","42","48","2","2"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10919  :  โรงพยาบาลกาบเชิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","350","397","179","195","59","63","39","42","112","126","54","59","82","95","40","44","97","113","46","50"
"10927  :  โรงพยาบาลยางชุมน้อย","119","193","104","169","26","45","23","39","26","39","22","32","36","57","31","50","31","52","28","48"
"10928  :  โรงพยาบาลกันทรารมย์","751","1,066","614","869","121","156","102","130","238","345","194","281","179","254","153","219","213","311","165","239"
"10929  :  โรงพยาบาลกันทรลักษ์","4,045","6,923","3,049","5,174","958","1,668","729","1,252","1,023","1,728","776","1,308","1,006","1,721","745","1,265","1,058","1,806","799","1,349"
"10930  :  โรงพยาบาลขุขันธ์","552","563","261","263","150","154","0","0","123","128","4","4","139","140","128","129","140","141","129","130"
"10931  :  โรงพยาบาลไพรบึง","254","277","190","210","38","38","24","24","27","31","17","20","80","85","71","76","109","123","78","90"
"10932  :  โรงพยาบาลปรางค์กู่","480","999","415","868","134","299","122","279","140","301","123","262","119","246","95","194","87","153","75","133"
"10933  :  โรงพยาบาลขุนหาญ","313","335","274","296","65","66","61","62","97","100","84","87","57","59","51","53","94","110","78","94"
"10934  :  โรงพยาบาลราษีไศล","1,391","1,659","1,184","1,410","325","427","284","370","377","441","315","363","326","372","268","310","363","419","317","367"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","399","571","323","451","37","54","27","39","137","199","114","163","107","158","86","126","118","160","96","123"
"10936  :  โรงพยาบาลบึงบูรพ์","201","282","164","228","42","62","35","51","59","81","42","55","32","42","26","35","68","97","61","87"
"10937  :  โรงพยาบาลห้วยทับทัน","233","243","181","191","54","57","38","41","66","69","53","56","63","65","53","55","50","52","37","39"
"10938  :  โรงพยาบาลโนนคูณ","32","79","28","69","5","10","4","8","18","52","15","44","7","14","7","14","2","3","2","3"
"10939  :  โรงพยาบาลศรีรัตนะ","547","747","495","674","115","144","102","129","160","210","145","190","135","202","118","174","137","191","130","181"
"10940  :  โรงพยาบาลวังหิน","200","214","148","160","53","65","49","60","65","66","57","58","42","42","41","41","40","41","1","1"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","246","248","220","221","70","70","61","61","72","72","69","69","53","53","48","48","51","53","42","43"
"10942  :  โรงพยาบาลภูสิงห์","128","140","115","125","40","46","37","43","51","54","45","48","18","19","16","17","19","21","17","17"
"10943  :  โรงพยาบาลเมืองจันทร์","292","312","259","279","57","63","54","60","76","82","69","75","77","80","66","69","82","87","70","75"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","36","44","23","28","2","2","1","1","12","16","5","8","11","14","9","10","11","12","8","9"
"28014  :  โรงพยาบาลพยุห์","45","75","41","69","1","2","1","2","5","7","5","7","16","27","14","24","23","39","21","36"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","24","25","23","24","1","1","1","1","8","9","7","8","5","5","5","5","10","10","10","10"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","39","49","16","22","11","12","4","4","1","1","0","0","17","17","5","5","10","19","7","13"
"10963  :  โรงพยาบาลทรายมูล","48","58","26","32","4","6","2","3","15","17","3","3","23","27","16","20","6","8","5","6"
"10964  :  โรงพยาบาลกุดชุม","435","545","362","448","97","128","87","113","134","172","109","139","101","126","82","99","103","119","84","97"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","250","257","214","221","78","80","67","69","78","79","67","68","53","55","45","47","41","43","35","37"
"10966  :  โรงพยาบาลป่าติ้ว","48","55","45","51","6","7","6","7","21","23","19","20","8","10","8","10","13","15","12","14"
"10967  :  โรงพยาบาลมหาชนะชัย","157","169","127","138","24","24","15","15","25","26","19","20","47","52","40","45","61","67","53","58"
"10968  :  โรงพยาบาลค้อวัง","233","434","203","382","77","151","66","131","73","148","64","132","66","109","58","97","17","26","15","22"
"10969  :  โรงพยาบาลไทยเจริญ","63","65","54","56","13","13","12","12","19","20","15","16","16","17","14","15","15","15","13","13"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","92","110","82","97","42","47","38","43","16","19","14","16","10","12","8","9","24","32","22","29"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10702  :  โรงพยาบาลชัยภูมิ","547","688","214","289","40","46","0","0","95","107","0","0","77","91","0","0","335","444","214","289"
"10970  :  โรงพยาบาลบ้านเขว้า","218","275","190","235","45","53","42","49","46","65","41","56","70","85","62","73","57","72","45","57"
"10971  :  โรงพยาบาลคอนสวรรค์","46","94","35","69","10","28","7","18","18","32","16","28","8","15","7","14","10","19","5","9"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","290","369","258","328","49","51","43","45","68","87","55","71","81","106","75","97","92","125","85","115"
"10973  :  โรงพยาบาลหนองบัวแดง","340","493","292","421","99","144","87","125","101","157","89","135","71","98","60","83","69","94","56","78"
"10974  :  โรงพยาบาลจัตุรัส","696","1,655","584","1,389","153","397","118","295","235","587","206","525","172","385","147","327","136","286","113","242"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","114","137","85","100","18","20","16","18","32","39","19","23","29","36","23","28","35","42","27","31"
"10976  :  โรงพยาบาลหนองบัวระเหว","579","640","486","535","270","295","228","251","243","276","202","225","45","48","37","40","21","21","19","19"
"10977  :  โรงพยาบาลเทพสถิต","132","335","125","319","15","43","15","43","25","71","22","63","34","88","33","85","58","133","55","128"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","1,684","2,694","866","1,290","382","591","205","306","418","702","147","215","415","682","242","369","469","719","272","400"
"10979  :  โรงพยาบาลบ้านแท่น","152","234","127","195","22","41","16","29","20","31","17","27","42","59","33","45","68","103","61","94"
"10980  :  โรงพยาบาลแก้งคร้อ","100","128","81","103","25","29","19","20","35","47","26","35","20","25","19","24","20","27","17","24"
"10981  :  โรงพยาบาลคอนสาร","597","2,122","470","1,668","132","593","105","483","183","725","134","527","155","459","131","386","127","345","100","272"
"10982  :  โรงพยาบาลภักดีชุมพล","251","360","233","331","60","88","56","80","77","110","72","99","57","81","54","77","57","81","51","75"
"10983  :  โรงพยาบาลเนินสง่า","203","334","180","298","50","99","44","88","53","81","45","70","42","73","37","63","58","81","54","77"
"10703  :  โรงพยาบาลอำนาจเจริญ","2","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","3"
"10985  :  โรงพยาบาลชานุมาน","379","589","309","479","89","114","74","95","95","141","76","115","87","150","66","113","108","184","93","156"
"10986  :  โรงพยาบาลปทุมราชวงศา","356","509","296","423","84","118","66","93","68","103","56","85","96","133","81","111","108","155","93","134"
"10987  :  โรงพยาบาลพนา","247","437","204","357","44","78","36","64","64","122","59","113","78","131","53","83","61","106","56","97"
"10988  :  โรงพยาบาลเสนางคนิคม","148","239","123","199","0","0","0","0","4","4","4","4","39","55","35","49","105","180","84","146"
"10989  :  โรงพยาบาลหัวตะพาน","158","219","132","184","36","49","31","42","28","40","20","31","50","71","43","61","44","59","38","50"
"10990  :  โรงพยาบาลลืออำนาจ","420","727","388","674","84","167","78","157","118","200","107","184","88","144","81","128","130","216","122","205"
"11040  :  โรงพยาบาลบึงกาฬ","70","83","51","59","21","26","16","19","28","32","23","25","11","13","7","9","10","12","5","6"
"11041  :  โรงพยาบาลพรเจริญ","207","279","178","235","55","74","47","63","51","64","42","52","51","58","43","47","50","83","46","73"
"11043  :  โรงพยาบาลโซ่พิสัย","27","44","24","39","5","6","5","6","6","11","5","9","5","12","4","10","11","15","10","14"
"11046  :  โรงพยาบาลเซกา","655","987","524","780","84","128","64","92","148","228","124","188","135","212","102","157","288","419","234","343"
"11047  :  โรงพยาบาลปากคาด","439","612","350","489","106","136","84","110","116","170","98","143","73","94","61","78","144","212","107","158"
"11048  :  โรงพยาบาลบึงโขงหลง","132","197","111","165","30","45","27","39","31","51","25","45","33","47","27","37","38","54","32","44"
"11049  :  โรงพยาบาลศรีวิไล","80","105","63","78","21","25","15","18","22","34","18","24","21","27","16","19","16","19","14","17"
"11050  :  โรงพยาบาลบุ่งคล้า","162","371","132","297","30","77","25","62","46","96","36","74","46","120","33","86","40","78","38","75"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10996  :  โรงพยาบาลพระยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10999  :  โรงพยาบาลสีชมพู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11002  :  โรงพยาบาลบ้านไผ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11003  :  โรงพยาบาลเปือยน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11004  :  โรงพยาบาลพล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11005  :  โรงพยาบาลแวงใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11006  :  โรงพยาบาลแวงน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11007  :  โรงพยาบาลหนองสองห้อง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11008  :  โรงพยาบาลภูเวียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11009  :  โรงพยาบาลมัญจาคีรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11010  :  โรงพยาบาลชนบท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11011  :  โรงพยาบาลเขาสวนกวาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11012  :  โรงพยาบาลภูผาม่าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11445  :  โรงพยาบาลสมเด็จพระยุพราชกระนวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11497  :  โรงพยาบาลค่ายศรีพัชรินทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11936  :  โรงพยาบาลขอนแก่นราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12272  :  โรงพยาบาลจิตเวชขอนแก่นราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12273  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
