"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10817  :  โรงพยาบาลบ้านบึง","710","595","1,305","1,350","1,794","3,144","1,145","1,551","2,696","745","1,418","2,163","1,152","1,849","3,001","5,102","7,207","12,309","1,228","1,374","1,715","1,964","1,426","1,426","2,084","2,084","923","1,094","1,307","1,543","1,525","1,771","2,101","2,489"
"10818  :  โรงพยาบาลหนองใหญ่","169","205","374","765","959","1,724","618","769","1,387","366","554","920","416","549","965","2,334","3,036","5,370","501","625","699","861","725","725","903","903","472","588","595","700","636","765","839","1,021"
"10819  :  โรงพยาบาลบางละมุง","599","573","1,172","1,596","2,695","4,291","1,510","2,419","3,929","1,552","3,354","4,906","1,732","3,461","5,193","6,989","12,502","19,491","2,197","2,605","4,004","4,782","2,400","2,400","4,191","4,191","1,114","1,270","2,047","2,349","1,282","1,519","2,260","2,661"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","76","85","161","216","330","546","220","374","594","309","526","835","376","387","763","1,197","1,702","2,899","233","435","330","545","470","470","674","674","208","400","294","458","286","495","404","640"
"10821  :  โรงพยาบาลพานทอง","406","348","754","1,048","1,534","2,582","973","1,432","2,405","620","1,335","1,955","971","2,120","3,091","4,018","6,769","10,787","957","1,198","1,591","2,106","1,241","1,241","2,232","2,232","625","795","1,163","1,540","1,195","1,495","1,783","2,320"
"10822  :  โรงพยาบาลพนัสนิคม","11","26","37","145","322","467","382","701","1,083","502","1,299","1,801","743","1,484","2,227","1,783","3,832","5,615","346","666","751","1,395","761","761","1,621","1,621","303","659","661","1,363","374","709","799","1,557"
"10823  :  โรงพยาบาลแหลมฉบัง","562","575","1,137","920","1,174","2,094","656","1,229","1,885","596","1,809","2,405","1,036","2,012","3,048","3,770","6,799","10,569","908","1,062","1,307","1,571","1,065","1,065","2,233","2,233","676","1,011","1,318","2,350","1,121","1,486","1,941","3,128"
"10824  :  โรงพยาบาลเกาะสีชัง","83","69","152","71","148","219","127","223","350","174","418","592","212","298","510","667","1,156","1,823","98","146","177","300","286","286","449","449","121","273","237","418","162","338","293","527"
"10825  :  โรงพยาบาลสัตหีบกม10","98","89","187","130","256","386","107","290","397","153","525","678","286","657","943","774","1,817","2,591","191","331","454","673","212","212","592","592","114","177","285","419","257","325","486","617"
"10826  :  โรงพยาบาลบ่อทอง","158","156","314","338","524","862","299","558","857","252","493","745","355","565","920","1,402","2,296","3,698","293","324","498","573","373","373","676","676","280","338","444","544","456","515","678","817"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","3","3","6","28","7","35","27","38","65","54","124","178","115","110","225","227","282","509","43","47","70","79","75","75","85","85","58","61","58","61","51","54","69","75"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","44","49","93","339","655","994","174","340","514","248","644","892","567","1,292","1,859","1,372","2,980","4,352","298","325","704","783","495","495","961","961","200","213","465","512","379","432","850","994"
"28005  :  โรงพยาบาลเมืองพัทยา","116","103","219","437","955","1,392","282","799","1,081","177","508","685","122","252","374","1,134","2,617","3,751","370","386","843","892","385","385","959","959","233","256","509","554","146","162","306","335"
"28006  :  โรงพยาบาลเกาะจันทร์","200","194","394","346","474","820","283","424","707","269","422","691","416","683","1,099","1,514","2,197","3,711","155","192","283","363","430","430","627","627","390","447","507","605","539","628","780","929"
"10663  :  โรงพยาบาลระยอง","295","258","553","657","1,021","1,678","659","1,209","1,868","456","1,095","1,551","536","1,018","1,554","2,603","4,601","7,204","750","824","1,100","1,276","790","790","1,471","1,471","462","506","869","983","601","664","1,161","1,321"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","497","459","956","906","1,114","2,020","934","1,057","1,991","517","805","1,322","421","741","1,162","3,275","4,176","7,451","1,080","1,205","1,199","1,404","990","990","1,314","1,314","539","635","793","968","666","755","870","1,037"
"10828  :  โรงพยาบาลบ้านฉาง","51","48","99","87","143","230","80","190","270","121","391","512","241","591","832","580","1,363","1,943","96","111","228","274","195","195","500","500","125","160","266","339","164","201","369","459"
"10829  :  โรงพยาบาลแกลง","104","113","217","264","376","640","282","569","851","527","1,065","1,592","1,316","2,301","3,617","2,493","4,424","6,917","564","861","1,003","1,472","690","690","1,240","1,240","498","592","930","1,095","741","885","1,251","1,500"
"10830  :  โรงพยาบาลวังจันทร์","50","67","117","95","178","273","149","264","413","111","252","363","125","213","338","530","974","1,504","119","146","206","263","188","188","387","387","88","103","153","176","135","150","228","290"
"10831  :  โรงพยาบาลบ้านค่าย","122","129","251","247","397","644","289","443","732","235","553","788","294","466","760","1,187","1,988","3,175","273","326","415","511","343","343","612","612","206","248","353","446","365","413","608","727"
"10832  :  โรงพยาบาลปลวกแดง","114","97","211","436","449","885","243","288","531","94","251","345","104","233","337","991","1,318","2,309","335","352","399","436","286","286","411","411","115","121","216","227","255","262","292","311"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","74","75","149","120","229","349","116","266","382","146","383","529","265","548","813","721","1,501","2,222","115","147","262","360","200","200","415","415","175","216","377","515","231","288","447","720"
"23962  :  โรงพยาบาลนิคมพัฒนา","151","134","285","280","367","647","362","477","839","293","754","1,047","398","822","1,220","1,484","2,554","4,038","356","444","575","845","451","451","860","860","280","336","475","630","397","514","644","864"
"10664  :  โรงพยาบาลพระปกเกล้า","2","1","3","20","19","39","16","59","75","108","328","436","195","402","597","341","809","1,150","94","111","199","222","95","95","193","193","77","100","228","287","75","80","189","228"
"10834  :  โรงพยาบาลขลุง","114","103","217","147","217","364","207","358","565","292","654","946","709","1,144","1,853","1,469","2,476","3,945","338","526","529","825","480","480","843","843","303","450","469","713","348","526","635","909"
"10835  :  โรงพยาบาลท่าใหม่","18","15","33","47","78","125","57","87","144","59","147","206","73","214","287","254","541","795","52","55","101","113","47","47","134","134","53","58","135","147","102","110","171","190"
"10836  :  โรงพยาบาลเขาสุกิม","75","112","187","116","248","364","112","254","366","131","260","391","205","307","512","639","1,181","1,820","136","153","251","295","170","170","332","332","124","139","219","257","209","234","379","508"
"10837  :  โรงพยาบาลสองพี่น้อง","9","11","20","34","41","75","25","37","62","26","42","68","32","42","74","126","173","299","47","48","67","69","0","0","0","0","30","30","49","53","49","53","57","63"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","42","47","89","124","163","287","137","277","414","178","377","555","240","342","582","721","1,206","1,927","192","215","311","359","185","185","348","348","110","135","189","220","234","267","358","404"
"10839  :  โรงพยาบาลมะขาม","69","65","134","150","191","341","126","230","356","223","350","573","343","376","719","911","1,212","2,123","202","248","251","318","211","211","351","351","188","221","231","294","310","376","379","457"
"10840  :  โรงพยาบาลแหลมสิงห์","88","73","161","177","202","379","168","288","456","342","740","1,082","793","1,215","2,008","1,568","2,518","4,086","342","472","539","760","475","475","788","788","321","436","547","698","430","600","644","908"
"10841  :  โรงพยาบาลสอยดาว","115","114","229","161","284","445","275","403","678","391","725","1,116","620","999","1,619","1,562","2,525","4,087","350","432","572","692","482","482","752","752","309","385","553","684","421","546","648","786"
"10842  :  โรงพยาบาลแก่งหางแมว","372","330","702","276","442","718","252","538","790","290","692","982","469","670","1,139","1,659","2,672","4,331","248","320","402","514","539","539","966","966","348","451","564","774","524","634","740","1,018"
"10843  :  โรงพยาบาลนายายอาม","194","157","351","279","471","750","403","745","1,148","552","1,102","1,654","1,157","1,898","3,055","2,585","4,373","6,958","569","788","981","1,319","781","781","1,397","1,397","497","644","841","1,117","738","968","1,154","1,554"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","118","115","233","267","405","672","268","494","762","350","599","949","504","885","1,389","1,507","2,498","4,005","384","456","630","784","483","483","768","768","305","366","462","547","335","429","638","804"
"10696  :  โรงพยาบาลตราด","42","54","96","139","231","370","169","468","637","247","715","962","450","828","1,278","1,047","2,296","3,343","306","348","599","672","273","314","590","695","167","189","431","517","301","347","676","815"
"10845  :  โรงพยาบาลคลองใหญ่","5","11","16","44","89","133","134","248","382","235","312","547","187","337","524","605","997","1,602","157","258","282","435","166","286","273","434","133","213","211","309","149","236","231","376"
"10846  :  โรงพยาบาลเขาสมิง","50","51","101","84","128","212","96","189","285","131","277","408","249","390","639","610","1,035","1,645","160","179","265","323","180","214","294","341","119","136","201","233","151","171","275","337"
"10847  :  โรงพยาบาลบ่อไร่","156","166","322","128","178","306","219","316","535","277","531","808","602","630","1,232","1,382","1,821","3,203","322","421","445","591","387","508","506","632","318","430","416","525","355","462","454","588"
"10848  :  โรงพยาบาลแหลมงอบ","59","73","132","181","183","364","390","724","1,114","768","1,246","2,014","772","1,146","1,918","2,170","3,372","5,542","550","840","832","1,249","550","822","860","1,276","479","708","767","1,125","591","857","913","1,397"
"10849  :  โรงพยาบาลเกาะกูด","4","9","13","30","36","66","29","53","82","29","40","69","14","38","52","106","176","282","38","45","51","64","31","34","49","61","17","17","39","42","20","21","37","43"
"13816  :  โรงพยาบาลเกาะช้าง","27","22","49","80","152","232","108","156","264","62","107","169","95","144","239","372","581","953","84","100","134","168","127","149","204","247","72","80","109","139","89","105","134","151"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"10833  :  โรงพยาบาลท่าตะเกียบ","213","223","436","197","410","607","264","558","822","407","700","1,107","695","933","1,628","1,776","2,824","4,600","461","577","739","927","557","557","940","940","330","404","507","630","428","555","638","781"
"10850  :  โรงพยาบาลบางคล้า","121","121","242","407","492","899","323","444","767","321","671","992","662","1,092","1,754","1,834","2,820","4,654","442","537","641","782","515","515","806","806","327","412","572","719","550","674","801","969"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","327","252","579","770","927","1,697","820","1,222","2,042","859","1,983","2,842","1,509","2,948","4,457","4,285","7,332","11,617","1,051","1,289","1,759","2,196","1,259","1,259","2,105","2,105","892","1,098","1,593","1,998","1,083","1,351","1,875","2,364"
"10852  :  โรงพยาบาลบางปะกง","231","194","425","273","349","622","187","275","462","216","433","649","581","1,061","1,642","1,488","2,312","3,800","397","434","609","696","421","421","654","654","270","303","406","448","400","459","643","742"
"10853  :  โรงพยาบาลบ้านโพธิ์","214","198","412","609","724","1,333","528","735","1,263","557","984","1,541","1,007","1,887","2,894","2,915","4,528","7,443","726","918","1,041","1,285","948","948","1,505","1,505","529","636","859","1,070","712","892","1,123","1,414"
"10854  :  โรงพยาบาลพนมสารคาม","294","291","585","727","1,055","1,782","853","1,212","2,065","885","1,925","2,810","1,606","2,881","4,487","4,365","7,364","11,729","975","1,287","1,644","2,205","1,336","1,336","2,401","2,401","783","1,059","1,347","1,854","1,271","1,651","1,972","2,683"
"10855  :  โรงพยาบาลสนามชัยเขต","110","104","214","181","287","468","191","377","568","195","433","628","439","690","1,129","1,116","1,891","3,007","248","324","477","608","329","329","578","578","241","290","367","452","298","345","469","574"
"10856  :  โรงพยาบาลแปลงยาว","277","253","530","811","866","1,677","626","822","1,448","367","782","1,149","634","1,052","1,686","2,715","3,775","6,490","623","747","908","1,154","730","730","1,087","1,087","539","649","753","940","823","983","1,027","1,274"
"13747  :  โรงพยาบาลราชสาส์น","39","73","112","166","205","371","200","305","505","218","542","760","415","767","1,182","1,038","1,892","2,930","248","370","401","595","376","376","721","721","188","270","336","593","226","322","434","629"
"31327  :  โรงพยาบาลคลองเขื่อน","57","90","147","100","151","251","89","144","233","94","194","288","105","241","346","445","820","1,265","123","144","206","244","134","134","278","278","85","95","158","182","103","112","178","198"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","406","412","818","1,133","1,903","3,036","1,536","3,084","4,620","1,833","3,748","5,581","2,630","3,855","6,485","7,538","13,002","20,540","1,843","2,355","3,271","4,412","2,382","2,382","4,209","4,209","1,542","1,944","2,701","3,492","1,771","2,141","2,821","3,543"
"10857  :  โรงพยาบาลกบินทร์บุรี","475","482","957","1,369","2,343","3,712","1,521","2,807","4,328","1,433","3,123","4,556","1,827","3,512","5,339","6,625","12,267","18,892","1,154","1,406","2,160","2,684","1,596","1,596","3,134","3,134","1,281","1,495","2,544","3,203","2,594","3,054","4,429","5,508"
"10858  :  โรงพยาบาลนาดี","145","141","286","308","416","724","253","481","734","234","530","764","282","467","749","1,222","2,035","3,257","273","316","437","534","311","311","562","562","203","230","350","424","435","502","686","846"
"10859  :  โรงพยาบาลบ้านสร้าง","193","164","357","130","210","340","166","303","469","198","555","753","468","995","1,463","1,155","2,227","3,382","260","309","491","646","357","357","714","714","257","306","473","599","281","339","549","666"
"10860  :  โรงพยาบาลประจันตคาม","18","27","45","84","126","210","82","133","215","75","172","247","164","264","428","423","722","1,145","154","171","206","224","140","140","288","288","85","96","133","156","44","56","95","121"
"10861  :  โรงพยาบาลศรีมหาโพธิ","124","106","230","661","928","1,589","554","761","1,315","271","512","783","341","545","886","1,951","2,852","4,803","614","694","868","992","0","0","3","3","613","712","904","1,019","724","829","1,077","1,247"
"10862  :  โรงพยาบาลศรีมโหสถ","169","139","308","337","424","761","330","502","832","317","665","982","684","1,264","1,948","1,837","2,994","4,831","448","545","706","871","582","582","963","963","401","491","616","824","406","524","709","961"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","174","158","332","475","839","1,314","498","1,130","1,628","714","1,764","2,478","1,530","2,494","4,024","3,391","6,385","9,776","789","1,002","1,527","1,982","1,039","1,039","2,004","2,004","720","896","1,265","1,587","843","1,083","1,589","2,119"
"10863  :  โรงพยาบาลปากพลี","12","15","27","46","71","117","146","338","484","864","1,309","2,173","825","1,062","1,887","1,893","2,795","4,688","184","233","281","357","912","912","1,281","1,281","279","438","447","685","518","844","786","1,176"
"10864  :  โรงพยาบาลบ้านนา","21","34","55","123","212","335","463","905","1,368","1,593","2,359","3,952","1,747","2,311","4,058","3,947","5,821","9,768","778","1,480","1,173","2,128","1,605","1,605","2,306","2,306","781","1,462","1,178","2,030","783","1,481","1,164","2,039"
"10865  :  โรงพยาบาลองครักษ์","14","9","23","52","132","184","153","481","634","466","1,128","1,594","610","927","1,537","1,295","2,677","3,972","310","456","630","961","454","454","959","959","256","363","495","750","275","401","593","888"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","112","112","0","571","571","0","208","208","0","450","450","0","485","485","0","1,826","1,826","0","0","848","954","0","0","360","360","0","0","202","220","0","0","416","450"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0","7","12","19","19","53","72","53","205","258","245","470","715","324","740","1,064","57","60","137","159","77","77","205","205","84","101","163","185","106","121","235","264"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","139","109","248","298","580","878","450","878","1,328","706","1,448","2,154","807","1,432","2,239","2,400","4,447","6,847","565","660","1,144","1,296","704","704","1,272","1,272","372","419","679","774","759","877","1,352","1,633"
"10866  :  โรงพยาบาลคลองหาด","10","1","11","7","8","15","11","15","26","17","36","53","32","31","63","77","91","168","12","15","18","21","19","19","23","23","24","25","25","30","22","30","25","35"
"10867  :  โรงพยาบาลตาพระยา","107","103","210","48","80","128","76","175","251","139","369","508","284","461","745","654","1,188","1,842","112","120","196","218","164","164","324","324","154","179","316","376","224","267","352","405"
"10868  :  โรงพยาบาลวังน้ำเย็น","53","67","120","95","162","257","182","406","588","330","780","1,110","603","1,084","1,687","1,263","2,499","3,762","306","402","580","769","438","438","917","917","252","316","492","635","267","347","510","664"
"10869  :  โรงพยาบาลวัฒนานคร","57","44","101","135","322","457","365","932","1,297","694","1,630","2,324","728","1,066","1,794","1,979","3,994","5,973","519","779","1,007","1,509","577","577","1,264","1,264","368","559","699","1,126","515","781","1,024","1,565"
"10870  :  โรงพยาบาลอรัญประเทศ","80","74","154","96","202","298","115","269","384","203","444","647","245","470","715","739","1,459","2,198","82","113","150","241","159","159","342","342","220","268","436","518","278","322","531","703"
"13817  :  โรงพยาบาลเขาฉกรรจ์","107","104","211","97","138","235","129","221","350","157","446","603","241","543","784","731","1,452","2,183","147","185","299","357","206","206","379","379","133","145","300","335","245","268","474","547"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10873  :  โรงพยาบาลคง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","13","16","29","13","76","89","18","104","122","47","141","188","22","70","92","113","407","520","96","103","329","376","9","9","36","36","4","4","25","25","4","4","17","17"
"10895  :  โรงพยาบาลคูเมือง","759","723","1,482","488","700","1,188","608","1,019","1,627","1,178","2,457","3,635","1,805","3,248","5,053","4,838","8,147","12,985","1,115","1,450","1,889","2,474","1,382","1,382","2,252","2,252","908","1,124","1,658","2,074","1,433","1,786","2,348","3,057"
"10896  :  โรงพยาบาลกระสัง","142","192","334","135","346","481","207","440","647","375","890","1,265","772","1,273","2,045","1,631","3,141","4,772","386","432","748","884","405","405","899","899","341","398","651","757","499","585","843","954"
"10897  :  โรงพยาบาลนางรอง","338","356","694","434","789","1,223","445","1,121","1,566","528","1,446","1,974","875","1,470","2,345","2,620","5,182","7,802","531","598","1,057","1,195","905","905","1,764","1,764","484","564","929","1,092","700","776","1,432","1,655"
"10898  :  โรงพยาบาลหนองกี่","724","806","1,530","415","799","1,214","430","954","1,384","582","1,275","1,857","913","1,422","2,335","3,064","5,256","8,320","593","685","997","1,125","1,083","1,083","1,754","1,754","539","610","962","1,115","849","996","1,543","1,809"
"10899  :  โรงพยาบาลละหานทราย","387","438","825","292","631","923","310","753","1,063","452","1,008","1,460","674","1,096","1,770","2,115","3,926","6,041","487","582","891","1,047","585","585","1,137","1,137","372","422","675","758","671","778","1,223","1,409"
"10900  :  โรงพยาบาลประโคนชัย","256","292","548","357","607","964","647","1,122","1,769","1,156","3,067","4,223","2,643","5,254","7,897","5,059","10,342","15,401","883","1,135","1,825","2,402","1,253","1,253","2,694","2,694","1,206","1,525","2,494","3,205","1,717","2,133","3,329","4,455"
"10901  :  โรงพยาบาลบ้านกรวด","610","658","1,268","443","802","1,245","512","952","1,464","598","1,265","1,863","704","1,122","1,826","2,867","4,799","7,666","711","803","1,162","1,332","921","921","1,590","1,590","527","584","974","1,099","708","791","1,073","1,179"
"10902  :  โรงพยาบาลพุทไธสง","414","432","846","243","446","689","272","680","952","481","1,701","2,182","826","2,165","2,991","2,236","5,424","7,660","464","590","1,239","1,467","674","674","1,539","1,539","379","437","1,040","1,240","719","880","1,606","1,957"
