"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","4","4","3","3","3","3","3","3","0","0","0","0","1","1","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10818  :  โรงพยาบาลหนองใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10819  :  โรงพยาบาลบางละมุง","11","11","10","10","2","2","2","2","1","1","1","1","5","5","4","4","3","3","3","3"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10821  :  โรงพยาบาลพานทอง","60","64","49","52","8","7","8","7","21","24","17","19","17","18","11","12","14","15","13","14"
"10822  :  โรงพยาบาลพนัสนิคม","313","313","134","133","0","0","0","0","4","4","4","4","128","128","57","56","181","181","73","73"
"10823  :  โรงพยาบาลแหลมฉบัง","74","74","49","49","0","0","0","0","0","0","0","0","10","10","8","8","64","64","41","41"
"10824  :  โรงพยาบาลเกาะสีชัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","4","4","3","3","3","3","2","2","0","0","0","0","0","0","0","0","1","1","1","1"
"10826  :  โรงพยาบาลบ่อทอง","9","9","9","9","3","3","3","3","1","1","1","1","2","2","2","2","3","3","3","3"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","3","3","2","2","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0"
"10663  :  โรงพยาบาลระยอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","1,232","1,231","800","799","292","292","199","199","288","288","184","183","296","295","185","185","356","356","232","232"
"10828  :  โรงพยาบาลบ้านฉาง","9","9","9","9","4","4","4","4","1","1","1","1","0","0","0","0","4","4","4","4"
"10829  :  โรงพยาบาลแกลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10830  :  โรงพยาบาลวังจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10831  :  โรงพยาบาลบ้านค่าย","32","33","23","23","10","11","5","5","2","2","1","1","9","9","8","8","11","11","9","9"
"10832  :  โรงพยาบาลปลวกแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","5","5","5","5","2","2","2","2","1","1","1","1","2","2","2","2","0","0","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","4","4","4","4","2","2","2","2","1","1","1","1","0","0","0","0","1","1","1","1"
"10834  :  โรงพยาบาลขลุง","7","7","6","6","1","1","1","1","2","2","2","2","0","0","0","0","4","4","3","3"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10837  :  โรงพยาบาลสองพี่น้อง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10839  :  โรงพยาบาลมะขาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","2","3","2","3","0","0","0","0","1","1","1","1","1","2","1","2","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"10843  :  โรงพยาบาลนายายอาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10696  :  โรงพยาบาลตราด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10845  :  โรงพยาบาลคลองใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10846  :  โรงพยาบาลเขาสมิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10849  :  โรงพยาบาลเกาะกูด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10850  :  โรงพยาบาลบางคล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","15","15","15","15","2","2","2","2","5","5","5","5","2","2","2","2","6","6","6","6"
"10852  :  โรงพยาบาลบางปะกง","244","243","167","166","94","94","60","60","71","71","57","57","39","39","19","19","40","39","31","30"
"10853  :  โรงพยาบาลบ้านโพธิ์","106","107","53","54","33","34","13","14","17","17","9","9","28","28","17","17","28","28","14","14"
"10854  :  โรงพยาบาลพนมสารคาม","15","15","7","7","5","5","1","1","6","6","2","2","4","4","4","4","0","0","0","0"
"10855  :  โรงพยาบาลสนามชัยเขต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10856  :  โรงพยาบาลแปลงยาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13747  :  โรงพยาบาลราชสาส์น","4","4","4","4","1","1","1","1","0","0","0","0","1","1","1","1","2","2","2","2"
"31327  :  โรงพยาบาลคลองเขื่อน","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","1,098","1,101","452","454","218","220","78","79","289","289","123","123","261","261","98","98","330","331","153","154"
"10857  :  โรงพยาบาลกบินทร์บุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10858  :  โรงพยาบาลนาดี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10859  :  โรงพยาบาลบ้านสร้าง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10860  :  โรงพยาบาลประจันตคาม","18","18","17","17","2","2","1","1","6","6","6","6","1","1","1","1","9","9","9","9"
"10861  :  โรงพยาบาลศรีมหาโพธิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10862  :  โรงพยาบาลศรีมโหสถ","11","16","0","0","0","0","0","0","0","0","0","0","5","7","0","0","6","9","0","0"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"10863  :  โรงพยาบาลปากพลี","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10864  :  โรงพยาบาลบ้านนา","7","7","5","5","0","0","0","0","1","1","1","1","3","3","2","2","3","3","2","2"
"10865  :  โรงพยาบาลองครักษ์","1","2","1","2","0","0","0","0","1","2","1","2","0","0","0","0","0","0","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","9","9","4","4","6","6","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","658","658","381","381","174","174","105","105","162","162","91","91","169","169","97","97","153","153","88","88"
"10866  :  โรงพยาบาลคลองหาด","2","2","2","2","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0"
"10867  :  โรงพยาบาลตาพระยา","28","28","24","24","8","8","7","7","7","7","6","6","9","9","7","7","4","4","4","4"
"10868  :  โรงพยาบาลวังน้ำเย็น","200","201","149","150","21","21","16","16","100","101","75","76","39","39","28","28","40","40","30","30"
"10869  :  โรงพยาบาลวัฒนานคร","126","129","95","98","56","56","42","42","36","39","29","32","6","6","6","6","28","28","18","18"
"10870  :  โรงพยาบาลอรัญประเทศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13817  :  โรงพยาบาลเขาฉกรรจ์","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","1"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","9","12","8","11","2","2","2","2","3","6","3","6","2","2","2","2","2","2","1","1"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","16","18","12","14","4","4","2","2","5","7","3","5","2","2","2","2","5","5","5","5"
"10871  :  โรงพยาบาลครบุรี","15","15","13","13","4","4","4","4","2","2","2","2","4","4","2","2","5","5","5","5"
"10872  :  โรงพยาบาลเสิงสาง","18","18","16","16","8","8","8","8","3","3","3","3","1","1","1","1","6","6","4","4"
"10873  :  โรงพยาบาลคง","3","3","3","3","1","1","1","1","1","1","1","1","0","0","0","0","1","1","1","1"
"10874  :  โรงพยาบาลบ้านเหลื่อม","16","16","16","16","4","4","4","4","4","4","4","4","7","7","7","7","1","1","1","1"
"10875  :  โรงพยาบาลจักราช","3","3","2","2","1","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","14","14","13","13","8","8","7","7","0","0","0","0","2","2","2","2","4","4","4","4"
"10878  :  โรงพยาบาลโนนไทย","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","14","14","12","12","8","8","6","6","3","3","3","3","3","3","3","3","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","2","2","1","1","0","0","0","0","1","1","1","1","0","0","0","0","1","1","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","43","43","38","38","6","6","4","4","6","6","6","6","12","12","11","11","19","19","17","17"
"10882  :  โรงพยาบาลประทาย","32","37","28","33","8","9","8","9","7","8","5","6","7","9","7","9","10","11","8","9"
"10883  :  โรงพยาบาลปักธงชัย","36","38","33","35","2","2","2","2","11","13","10","12","10","10","10","10","13","13","11","11"
"10884  :  โรงพยาบาลพิมาย","76","80","66","68","28","30","24","25","19","20","18","19","16","17","12","12","13","13","12","12"
"10885  :  โรงพยาบาลห้วยแถลง","6","6","6","6","3","3","3","3","0","0","0","0","1","1","1","1","2","2","2","2"
"10886  :  โรงพยาบาลชุมพวง","37","39","26","28","16","18","12","14","11","11","7","7","2","2","1","1","8","8","6","6"
"10887  :  โรงพยาบาลสูงเนิน","203","209","145","147","1","1","1","1","3","3","3","3","20","20","14","14","179","185","127","129"
"10888  :  โรงพยาบาลขามทะเลสอ","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1"
"10889  :  โรงพยาบาลสีคิ้ว","11","11","10","10","0","0","0","0","3","3","3","3","6","6","5","5","2","2","2","2"
"10890  :  โรงพยาบาลปากช่องนานา","36","36","27","27","11","11","10","10","7","7","5","5","18","18","12","12","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","3","3","3","3","0","0","0","0","0","0","0","0","1","1","1","1","2","2","2","2"
"10892  :  โรงพยาบาลแก้งสนามนาง","3","3","3","3","0","0","0","0","0","0","0","0","1","1","1","1","2","2","2","2"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","4","4","4","4","1","1","1","1","0","0","0","0","1","1","1","1","2","2","2","2"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","15","18","13","16","5","6","4","5","7","9","6","8","2","2","2","2","1","1","1","1"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","4","4","4","4","0","0","0","0","3","3","3","3","0","0","0","0","1","1","1","1"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","2","2","2","2","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","149","150","118","119","38","38","29","29","34","34","27","27","42","43","35","36","35","35","27","27"
"10895  :  โรงพยาบาลคูเมือง","31","31","21","21","0","0","0","0","4","4","2","2","4","4","3","3","23","23","16","16"
"10896  :  โรงพยาบาลกระสัง","2","2","2","2","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0"
"10897  :  โรงพยาบาลนางรอง","2","2","1","1","0","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1"
"10898  :  โรงพยาบาลหนองกี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","2","2","1","1","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","0"
"10900  :  โรงพยาบาลประโคนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10902  :  โรงพยาบาลพุทไธสง","13","13","11","11","3","3","2","2","4","4","3","3","4","4","4","4","2","2","2","2"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10906  :  โรงพยาบาลปะคำ","4","2","4","2","0","0","0","0","2","1","2","1","2","1","2","1","0","0","0","0"
"10907  :  โรงพยาบาลนาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10910  :  โรงพยาบาลห้วยราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10914  :  โรงพยาบาลโนนดินแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"23578  :  โรงพยาบาลแคนดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","9","9","9","9","2","2","2","2","7","7","7","7","0","0","0","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","25","26","15","16","9","10","6","7","5","5","3","3","5","5","3","3","6","6","3","3"
"10915  :  โรงพยาบาลชุมพลบุรี","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","21","22","14","15","18","19","13","14","1","1","0","0","2","2","1","1","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","28","29","24","25","3","3","2","2","3","3","2","2","5","5","4","4","17","18","16","17"
"10919  :  โรงพยาบาลกาบเชิง","44","44","33","33","0","0","0","0","6","6","6","6","26","26","19","19","12","12","8","8"
"10920  :  โรงพยาบาลรัตนบุรี","1,145","1,157","808","814","297","297","207","207","245","254","171","178","302","300","219","217","301","306","211","212"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","10","10","9","9","2","2","1","1","1","1","1","1","2","2","2","2","5","5","5","5"
"10924  :  โรงพยาบาลลำดวน","1,238","1,289","987","1,029","328","339","265","273","305","319","243","254","342","354","269","280","263","277","210","222"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","8","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","8","8","8","8"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","12","12","8","8","1","1","0","0","11","11","8","8","0","0","0","0","0","0","0","0"
"10927  :  โรงพยาบาลยางชุมน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","2","2","1","1","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","1"
"10929  :  โรงพยาบาลกันทรลักษ์","6,362","6,596","1,694","1,744","1,082","1,123","14","14","2,984","3,134","975","1,009","1,428","1,457","523","539","868","882","182","182"
"10930  :  โรงพยาบาลขุขันธ์","437","437","320","320","122","122","103","103","111","111","82","82","88","88","62","62","116","116","73","73"
"10931  :  โรงพยาบาลไพรบึง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10933  :  โรงพยาบาลขุนหาญ","14","14","11","11","0","0","0","0","0","0","0","0","0","0","0","0","14","14","11","11"
"10934  :  โรงพยาบาลราษีไศล","23","23","5","5","16","16","1","1","0","0","0","0","1","1","1","1","6","6","3","3"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","8","9","4","5","1","1","1","1","3","3","1","1","1","1","1","1","3","4","1","2"
"10936  :  โรงพยาบาลบึงบูรพ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10938  :  โรงพยาบาลโนนคูณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","4","5","4","5","0","0","0","0","1","1","1","1","3","4","3","4","0","0","0","0"
"10940  :  โรงพยาบาลวังหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10942  :  โรงพยาบาลภูสิงห์","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"10943  :  โรงพยาบาลเมืองจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","4,161","4,162","2,359","2,360","1,217","1,217","694","694","998","998","579","579","992","993","568","569","954","954","518","518"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","17","18","17","18","10","11","10","11","5","5","5","5","2","2","2","2","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","9","9","9","9","0","0","0","0","4","4","4","4","3","3","3","3","2","2","2","2"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
