"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10867  :  โรงพยาบาลตาพระยา","1,872","2,257","1,301","1,568","249","306","180","224","331","395","216","256","505","614","369","450","787","942","536","638"
"10868  :  โรงพยาบาลวังน้ำเย็น","5,397","6,745","2,693","3,190","1,385","1,840","641","811","1,229","1,537","563","665","1,509","1,842","820","940","1,274","1,526","669","774"
"10869  :  โรงพยาบาลวัฒนานคร","12,061","17,821","4,091","5,765","2,294","3,275","641","878","3,086","4,410","1,061","1,458","3,022","4,593","995","1,433","3,659","5,543","1,394","1,996"
"10870  :  โรงพยาบาลอรัญประเทศ","1,660","2,102","1,254","1,587","60","130","40","84","82","160","49","112","698","823","550","657","820","989","615","734"
"13817  :  โรงพยาบาลเขาฉกรรจ์","635","1,087","351","628","150","243","86","147","166","280","86","149","159","273","83","143","160","291","96","189"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","254","320","111","146","0","0","0","0","6","6","1","1","42","50","22","28","206","264","88","117"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10873  :  โรงพยาบาลคง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","281","338","1","1","0","0","0","0","153","185","1","1","128","153","0","0","0","0","0","0"
"10895  :  โรงพยาบาลคูเมือง","17","25","17","25","4","6","4","6","3","5","3","5","5","6","5","6","5","8","5","8"
"10896  :  โรงพยาบาลกระสัง","1,330","1,558","854","993","274","316","154","181","359","431","249","295","357","425","225","257","340","386","226","260"
"10897  :  โรงพยาบาลนางรอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10898  :  โรงพยาบาลหนองกี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","1,934","3,905","1,191","2,367","413","889","257","573","484","958","288","570","492","986","290","571","545","1,072","356","653"
"10900  :  โรงพยาบาลประโคนชัย","1,890","2,725","1,159","1,686","401","599","241","365","467","596","287","350","487","724","294","448","535","806","337","523"
"10901  :  โรงพยาบาลบ้านกรวด","4,476","6,151","3,995","5,532","1,250","1,797","1,154","1,669","1,016","1,388","908","1,248","1,048","1,424","930","1,273","1,162","1,542","1,003","1,342"
"10902  :  โรงพยาบาลพุทไธสง","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","176","176","153","153","45","45","42","42","42","42","36","36","36","36","28","28","53","53","47","47"
"10905  :  โรงพยาบาลสตึก","4,226","8,047","2,329","3,882","829","1,633","397","741","1,181","2,142","672","1,086","981","1,940","563","950","1,235","2,332","697","1,105"
"10906  :  โรงพยาบาลปะคำ","1,165","2,704","612","1,363","299","579","168","303","325","745","167","385","249","827","124","388","292","553","153","287"
"10907  :  โรงพยาบาลนาโพธิ์","1,358","1,622","799","948","163","187","84","96","353","433","202","247","345","400","196","235","497","602","317","370"
"10908  :  โรงพยาบาลหนองหงส์","1,098","1,413","525","676","223","289","93","122","342","453","187","243","293","368","123","151","240","303","122","160"
"10909  :  โรงพยาบาลพลับพลาชัย","1,621","1,843","1,217","1,359","154","181","98","113","450","491","367","394","477","561","364","425","540","610","388","427"
"10910  :  โรงพยาบาลห้วยราช","868","1,208","234","329","239","345","133","199","249","339","101","130","177","250","0","0","203","274","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","1,928","2,650","1,471","1,948","375","555","260","370","521","740","400","528","543","714","424","551","489","641","387","499"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","2,384","4,439","1,438","2,569","563","1,065","309","546","581","1,082","363","623","637","1,246","380","755","603","1,046","386","645"
"10914  :  โรงพยาบาลโนนดินแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","82","82","65","65","20","20","14","14","34","34","31","31","24","24","17","17","4","4","3","3"
"28020  :  โรงพยาบาลบ้านด่าน","208","380","162","323","167","338","131","291","0","0","0","0","23","23","16","16","18","19","15","16"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10916  :  โรงพยาบาลท่าตูม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10919  :  โรงพยาบาลกาบเชิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10920  :  โรงพยาบาลรัตนบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","1,115","1,953","187","334","330","629","46","98","296","569","51","95","297","510","46","85","192","245","44","56"
"10927  :  โรงพยาบาลยางชุมน้อย","2,840","4,020","2,245","3,176","592","884","452","672","643","929","524","766","813","1,168","638","920","792","1,039","631","818"
"10928  :  โรงพยาบาลกันทรารมย์","872","1,567","334","547","177","246","83","99","320","608","121","211","280","573","89","183","95","140","41","54"
"10929  :  โรงพยาบาลกันทรลักษ์","2,630","4,031","1,141","1,602","737","1,224","357","504","647","979","285","405","565","864","223","337","681","964","276","356"
"10930  :  โรงพยาบาลขุขันธ์","1,996","2,860","1,224","1,735","584","989","368","643","506","700","294","380","452","602","282","360","454","569","280","352"
"10931  :  โรงพยาบาลไพรบึง","1,038","1,812","846","1,531","286","559","209","424","286","489","219","396","251","443","225","416","215","321","193","295"
"10932  :  โรงพยาบาลปรางค์กู่","212","314","99","158","71","116","29","55","49","64","27","37","67","102","26","42","25","32","17","24"
"10933  :  โรงพยาบาลขุนหาญ","6,385","10,320","2,189","3,970","1,522","2,485","466","919","1,699","2,749","525","944","1,442","2,320","529","939","1,722","2,766","669","1,168"
"10934  :  โรงพยาบาลราษีไศล","1,270","2,143","895","1,433","415","704","264","416","319","570","228","395","281","481","213","333","255","388","190","289"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","2,858","4,928","1,145","1,910","705","1,244","260","465","668","1,188","269","498","794","1,318","328","500","691","1,178","288","447"
"10936  :  โรงพยาบาลบึงบูรพ์","692","875","412","536","147","180","88","107","189","237","87","112","170","229","114","161","186","229","123","156"
"10937  :  โรงพยาบาลห้วยทับทัน","695","1,456","342","851","163","385","78","229","160","372","76","212","161","360","86","227","211","339","102","183"
"10938  :  โรงพยาบาลโนนคูณ","1,394","2,074","661","927","282","446","124","168","325","493","126","196","375","540","212","291","412","595","199","272"
"10939  :  โรงพยาบาลศรีรัตนะ","916","1,233","685","974","310","521","158","344","226","285","163","219","253","272","244","263","127","155","120","148"
"10940  :  โรงพยาบาลวังหิน","307","421","219","299","30","31","22","23","30","32","25","27","104","140","67","91","143","218","105","158"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","545","763","251","305","115","181","50","66","153","224","64","84","144","201","69","84","133","157","68","71"
"10942  :  โรงพยาบาลภูสิงห์","298","464","171","278","73","104","47","69","109","196","56","111","53","82","37","58","63","82","31","40"
"10943  :  โรงพยาบาลเมืองจันทร์","718","1,387","306","424","212","514","84","129","170","354","67","106","134","245","61","76","202","274","94","113"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","186","346","104","231","41","84","33","75","47","87","21","52","55","89","30","57","43","86","20","47"
"28014  :  โรงพยาบาลพยุห์","15","15","15","15","0","0","0","0","5","5","5","5","2","2","2","2","8","8","8","8"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","235","242","202","209","85","90","72","77","20","20","16","16","53","53","43","43","77","79","71","73"
"28016  :  โรงพยาบาลศิลาลาด","5","8","4","7","0","0","0","0","2","4","2","4","0","0","0","0","3","4","2","3"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24032  :  โรงพยาบาลนาตาล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24821  :  โรงพยาบาลนาเยีย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27968  :  โรงพยาบาลน้ำขุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10701  :  โรงพยาบาลยโสธร","113","120","0","0","0","0","0","0","113","120","0","0","0","0","0","0","0","0","0","0"
"10963  :  โรงพยาบาลทรายมูล","553","714","453","599","0","0","0","0","0","0","0","0","227","280","192","243","326","434","261","356"
"10964  :  โรงพยาบาลกุดชุม","4,805","6,889","2,818","4,157","1,159","1,609","668","987","1,245","1,842","769","1,143","1,233","1,723","714","1,012","1,168","1,715","667","1,015"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","1,301","1,802","774","1,031","271","370","165","215","339","478","179","230","310","446","192","272","381","508","238","314"
"10966  :  โรงพยาบาลป่าติ้ว","1,222","1,482","810","981","292","365","179","237","269","326","182","214","319","395","215","263","342","396","234","267"
"10967  :  โรงพยาบาลมหาชนะชัย","875","1,060","632","765","157","184","111","128","123","146","82","95","296","341","214","242","299","389","225","300"
"10968  :  โรงพยาบาลค้อวัง","1,500","2,278","924","1,315","317","535","190","292","281","461","167","248","291","436","146","217","611","846","421","558"
"10969  :  โรงพยาบาลไทยเจริญ","1,126","1,299","893","1,037","189","239","132","167","321","374","264","313","257","277","201","216","359","409","296","341"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","6,787","10,341","3,810","5,329","1,293","1,978","679","1,045","1,436","2,163","806","1,130","2,004","2,949","1,184","1,546","2,054","3,251","1,141","1,608"
"11921  :  โรงพยาบาลนายแพทย์หาญ","827","1,089","822","1,084","0","0","0","0","173","202","170","199","342","484","342","484","312","403","310","401"
"04007  :  โรงพยาบาลซับใหญ่","101","113","88","99","45","52","36","42","19","21","17","19","16","17","15","16","21","23","20","22"
"10702  :  โรงพยาบาลชัยภูมิ","3,034","5,358","1,239","2,456","800","1,428","266","517","997","1,848","390","818","643","1,212","296","648","594","870","287","473"
"10970  :  โรงพยาบาลบ้านเขว้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","1,529","1,919","816","1,000","513","631","312","372","501","602","296","351","298","384","125","159","217","302","83","118"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","4,745","6,124","3,349","4,346","1,240","1,584","900","1,169","1,165","1,558","794","1,087","1,113","1,440","794","1,027","1,227","1,542","861","1,063"
"10973  :  โรงพยาบาลหนองบัวแดง","781","1,018","496","592","92","107","67","74","151","179","112","128","260","355","152","188","278","377","165","202"
"10974  :  โรงพยาบาลจัตุรัส","4,336","6,402","1,873","2,860","976","1,480","405","665","1,016","1,527","410","654","1,065","1,626","483","764","1,279","1,769","575","777"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","578","1,012","208","410","90","157","37","67","88","152","28","45","197","404","72","186","203","299","71","112"
"10976  :  โรงพยาบาลหนองบัวระเหว","873","1,292","854","1,273","214","324","208","318","203","291","198","286","243","384","236","377","213","293","212","292"
"10977  :  โรงพยาบาลเทพสถิต","343","388","244","279","87","96","55","60","75","82","53","59","74","86","58","69","107","124","78","91"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","7,292","10,132","3,823","5,038","2,156","2,777","1,244","1,529","1,676","2,510","809","1,121","1,602","2,409","773","1,148","1,858","2,436","997","1,240"
"10979  :  โรงพยาบาลบ้านแท่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10980  :  โรงพยาบาลแก้งคร้อ","584","725","208","242","180","234","54","66","134","157","51","54","145","182","62","73","125","152","41","49"
"10981  :  โรงพยาบาลคอนสาร","3,930","5,358","2,027","2,536","935","1,303","472","618","1,045","1,432","536","659","954","1,278","465","570","996","1,345","554","689"
"10982  :  โรงพยาบาลภักดีชุมพล","3,040","3,793","2,523","3,012","892","1,053","804","947","855","1,004","746","856","750","988","563","685","543","748","410","524"
"10983  :  โรงพยาบาลเนินสง่า","1,095","1,680","726","1,146","287","470","176","308","244","380","167","265","249","359","158","231","315","471","225","342"
"10703  :  โรงพยาบาลอำนาจเจริญ","4,230","6,650","1,112","1,567","499","689","177","233","709","1,014","203","281","1,262","1,957","223","279","1,760","2,990","509","774"
"10985  :  โรงพยาบาลชานุมาน","4,294","5,332","3,401","4,130","599","863","405","586","1,094","1,365","896","1,093","1,254","1,538","1,019","1,228","1,347","1,566","1,081","1,223"
"10986  :  โรงพยาบาลปทุมราชวงศา","1,625","2,601","813","1,404","448","760","226","420","402","660","196","365","388","585","192","307","387","596","199","312"
"10987  :  โรงพยาบาลพนา","11,286","15,707","3,790","5,327","2,758","3,786","747","1,028","2,954","4,135","1,080","1,523","2,702","3,779","854","1,199","2,872","4,007","1,109","1,577"
"10988  :  โรงพยาบาลเสนางคนิคม","827","1,259","499","736","158","267","89","162","161","258","104","156","304","423","195","261","204","311","111","157"
"10989  :  โรงพยาบาลหัวตะพาน","2,719","3,560","1,827","2,319","740","935","512","632","666","843","460","547","679","901","454","594","634","881","401","546"
"10990  :  โรงพยาบาลลืออำนาจ","1,020","1,401","632","886","252","339","150","202","297","389","201","278","251","381","170","265","220","292","111","141"
"11040  :  โรงพยาบาลบึงกาฬ","227","367","130","187","0","0","0","0","0","0","0","0","0","0","0","0","227","367","130","187"
"11041  :  โรงพยาบาลพรเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11043  :  โรงพยาบาลโซ่พิสัย","2,604","4,110","2,022","2,998","258","508","148","263","729","1,144","578","853","1,016","1,505","810","1,150","601","953","486","732"
"11046  :  โรงพยาบาลเซกา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11047  :  โรงพยาบาลปากคาด","3,149","5,389","1,553","2,693","779","1,405","371","743","691","1,180","347","611","829","1,347","406","635","850","1,457","429","704"
"11048  :  โรงพยาบาลบึงโขงหลง","3,185","5,962","1,366","1,943","506","1,009","190","320","632","1,243","266","453","890","1,636","384","486","1,157","2,074","526","684"
"11049  :  โรงพยาบาลศรีวิไล","161","251","120","201","61","72","45","54","48","116","38","104","17","25","12","17","35","38","25","26"
"11050  :  โรงพยาบาลบุ่งคล้า","2,357","3,872","1,592","2,272","928","1,364","703","927","412","752","247","396","530","894","333","492","487","862","309","457"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10992  :  โรงพยาบาลโนนสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10994  :  โรงพยาบาลสุวรรณคูหา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10670  :  โรงพยาบาลขอนแก่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10995  :  โรงพยาบาลบ้านฝาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10996  :  โรงพยาบาลพระยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10998  :  โรงพยาบาลชุมแพ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10999  :  โรงพยาบาลสีชมพู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11000  :  โรงพยาบาลน้ำพอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
