"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","203,565","62,764","30.83","43,768","2,363","5.40","40,028","1,577","3.94","43,866","12,508","28.51","75,903","46,316","61.02"
"10866  :  โรงพยาบาลคลองหาด","57,441","20,281","35.31","12,608","1,239","9.83","10,438","850","8.14","12,409","3,918","31.57","21,986","14,274","64.92"
"10867  :  โรงพยาบาลตาพระยา","71,058","29,692","41.79","11,864","763","6.43","11,625","956","8.22","15,156","5,722","37.75","32,413","22,251","68.65"
"10868  :  โรงพยาบาลวังน้ำเย็น","92,758","41,768","45.03","16,379","2,085","12.73","15,847","2,163","13.65","19,181","6,948","36.22","41,351","30,572","73.93"
"10869  :  โรงพยาบาลวัฒนานคร","112,029","44,036","39.31","20,256","1,532","7.56","21,220","1,381","6.51","28,344","11,951","42.16","42,209","29,172","69.11"
"10870  :  โรงพยาบาลอรัญประเทศ","84,120","7,559","8.99","24,339","1,576","6.48","25,014","2,555","10.21","17,629","1,719","9.75","17,138","1,709","9.97"
"13817  :  โรงพยาบาลเขาฉกรรจ์","43,421","3,845","8.86","14,759","1,141","7.73","11,432","1,210","10.58","10,140","874","8.62","7,090","620","8.74"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","28,671","410","1.43","6,172","141","2.28","7,045","106","1.50","7,372","95","1.29","8,082","68","0.84"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","281,856","1,948","0.69","92,207","734","0.80","89,515","805","0.90","51,417","207","0.40","48,717","202","0.41"
"10871  :  โรงพยาบาลครบุรี","90,824","6,335","6.98","28,957","1,884","6.51","25,709","1,662","6.46","18,086","1,262","6.98","18,072","1,527","8.45"
"10872  :  โรงพยาบาลเสิงสาง","61,664","4,822","7.82","17,784","1,473","8.28","17,512","1,222","6.98","14,144","927","6.55","12,224","1,200","9.82"
"10873  :  โรงพยาบาลคง","50,240","3,318","6.60","14,070","1,020","7.25","14,248","932","6.54","11,282","704","6.24","10,640","662","6.22"
"10874  :  โรงพยาบาลบ้านเหลื่อม","50,273","16,701","33.22","11,738","2,414","20.57","11,642","2,316","19.89","9,336","1,846","19.77","17,557","10,125","57.67"
"10875  :  โรงพยาบาลจักราช","97,560","42,070","43.12","19,797","2,191","11.07","17,570","2,181","12.41","15,361","3,516","22.89","44,832","34,182","76.24"
"10876  :  โรงพยาบาลโชคชัย","58,377","5,962","10.21","18,331","1,923","10.49","16,692","1,497","8.97","12,628","1,150","9.11","10,726","1,392","12.98"
"10877  :  โรงพยาบาลด่านขุนทด","174,493","69,529","39.85","37,867","3,340","8.82","31,783","3,360","10.57","28,923","7,123","24.63","75,920","55,706","73.37"
"10878  :  โรงพยาบาลโนนไทย","83,953","40,000","47.65","17,482","2,928","16.75","14,865","3,592","24.16","16,311","6,314","38.71","35,295","27,166","76.97"
"10879  :  โรงพยาบาลโนนสูง","148,696","66,149","44.49","24,855","1,952","7.85","26,407","1,975","7.48","24,404","5,631","23.07","73,030","56,591","77.49"
"10880  :  โรงพยาบาลขามสะแกแสง","76,323","25,065","32.84","17,517","2,700","15.41","17,010","2,581","15.17","14,618","3,090","21.14","27,178","16,694","61.42"
"10881  :  โรงพยาบาลบัวใหญ่","94,581","7,765","8.21","26,891","2,359","8.77","24,212","2,081","8.59","21,417","1,575","7.35","22,061","1,750","7.93"
"10882  :  โรงพยาบาลประทาย","105,145","35,288","33.56","20,907","1,786","8.54","19,814","1,442","7.28","21,134","3,580","16.94","43,290","28,480","65.79"
"10883  :  โรงพยาบาลปักธงชัย","89,587","21,148","23.61","26,345","5,484","20.82","24,951","6,411","25.69","19,650","4,849","24.68","18,641","4,404","23.63"
"10884  :  โรงพยาบาลพิมาย","108,084","5,269","4.87","32,548","1,705","5.24","27,783","1,459","5.25","24,251","985","4.06","23,502","1,120","4.77"
"10885  :  โรงพยาบาลห้วยแถลง","69,961","12,905","18.45","19,256","2,400","12.46","19,892","2,089","10.50","17,618","2,580","14.64","13,195","5,836","44.23"
"10886  :  โรงพยาบาลชุมพวง","69,201","6,883","9.95","20,643","1,829","8.86","20,042","2,032","10.14","13,759","1,414","10.28","14,757","1,608","10.90"
"10887  :  โรงพยาบาลสูงเนิน","69,300","7,851","11.33","19,241","2,805","14.58","24,929","2,612","10.48","19,968","1,779","8.91","5,162","655","12.69"
"10888  :  โรงพยาบาลขามทะเลสอ","40,277","11,514","28.59","9,970","1,073","10.76","9,209","939","10.20","7,693","1,169","15.20","13,405","8,333","62.16"
"10889  :  โรงพยาบาลสีคิ้ว","90,800","6,898","7.60","26,967","1,874","6.95","25,694","2,105","8.19","19,398","1,268","6.54","18,741","1,651","8.81"
"10890  :  โรงพยาบาลปากช่องนานา","233,003","117,490","50.42","38,361","2,695","7.03","34,319","2,626","7.65","56,499","24,347","43.09","103,824","87,822","84.59"
"10891  :  โรงพยาบาลหนองบุญมาก","48,151","4,609","9.57","16,541","1,359","8.22","12,624","1,186","9.39","9,775","905","9.26","9,211","1,159","12.58"
"10892  :  โรงพยาบาลแก้งสนามนาง","62,302","31,151","50.00","11,321","2,853","25.20","12,292","2,778","22.60","12,013","4,683","38.98","26,676","20,837","78.11"
"10893  :  โรงพยาบาลโนนแดง","42,136","12,456","29.56","9,788","880","8.99","9,547","962","10.08","7,584","1,388","18.30","15,217","9,226","60.63"
"10894  :  โรงพยาบาลวังน้ำเขียว","39,470","1,863","4.72","11,298","547","4.84","10,727","424","3.95","9,322","521","5.59","8,123","371","4.57"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","17,858","1,446","8.10","4,676","414","8.85","4,737","390","8.23","3,973","272","6.85","4,472","370","8.27"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","42,623","18,579","43.59","9,780","2,136","21.84","7,662","1,492","19.47","8,734","2,796","32.01","16,447","12,155","73.90"
"11608  :  โรงพยาบาลลำทะเมนชัย","32,288","5,446","16.87","7,911","425","5.37","7,593","491","6.47","8,084","1,431","17.70","8,700","3,099","35.62"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","20,644","3,022","14.64","5,947","560","9.42","5,076","232","4.57","4,150","209","5.04","5,471","2,021","36.94"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","10,248","14","0.14","3,208","2","0.06","2,386","6","0.25","2,371","5","0.21","2,283","1","0.04"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","11","0","0.00","9","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","48,788","555","1.14","12,002","2","0.02","10,919","1","0.01","12,562","244","1.94","13,305","308","2.31"
"14161  :  โรงพยาบาลกองบิน กองบิน1","1,652","433","26.21","342","2","0.58","220","1","0.45","223","17","7.62","867","413","47.64"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","61,917","21,416","34.59","13,043","1,304","10.00","11,834","1,376","11.63","11,938","2,411","20.20","25,102","16,325","65.03"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","87,647","9,044","10.32","24,423","2,726","11.16","24,281","2,580","10.63","20,552","2,054","9.99","18,391","1,684","9.16"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","49,310","1,600","3.24","11,791","600","5.09","5,082","0","0.00","16,612","634","3.82","15,825","366","2.31"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","35,190","5,831","16.57","10,899","1,741","15.97","9,254","1,592","17.20","7,528","1,218","16.18","7,509","1,280","17.05"
"27839  :  โรงพยาบาลบัวลาย","23,765","2,750","11.57","6,524","820","12.57","6,747","807","11.96","5,315","550","10.35","5,179","573","11.06"
"27840  :  โรงพยาบาลสีดา","23,892","6,662","27.88","6,457","1,540","23.85","6,760","2,532","37.46","6,194","427","6.89","4,481","2,163","48.27"
"27841  :  โรงพยาบาลเทพารักษ์","25,273","3,472","13.74","8,028","1,198","14.92","7,129","1,012","14.20","6,317","792","12.54","3,799","470","12.37"
"10667  :  โรงพยาบาลบุรีรัมย์","663,061","387,713","58.47","80,258","2,203","2.74","77,667","1,872","2.41","138,259","77,324","55.93","366,877","306,314","83.49"
"10895  :  โรงพยาบาลคูเมือง","55,582","11,637","20.94","16,053","3,195","19.90","15,972","3,490","21.85","12,201","2,711","22.22","11,356","2,241","19.73"
"10896  :  โรงพยาบาลกระสัง","72,525","7,127","9.83","22,635","1,832","8.09","20,269","2,158","10.65","15,981","1,830","11.45","13,640","1,307","9.58"
"10897  :  โรงพยาบาลนางรอง","110,977","3,585","3.23","40,961","1,432","3.50","27,605","963","3.49","21,858","576","2.64","20,553","614","2.99"
"10898  :  โรงพยาบาลหนองกี่","51,633","5,927","11.48","15,122","1,632","10.79","14,235","1,575","11.06","11,915","1,446","12.14","10,361","1,274","12.30"
"10899  :  โรงพยาบาลละหานทราย","70,949","15,351","21.64","22,988","5,196","22.60","19,610","4,577","23.34","15,609","3,185","20.40","12,742","2,393","18.78"
"10900  :  โรงพยาบาลประโคนชัย","98,385","8,984","9.13","29,700","2,857","9.62","26,989","1,961","7.27","19,701","1,393","7.07","21,995","2,773","12.61"
"10901  :  โรงพยาบาลบ้านกรวด","72,036","13,384","18.58","20,495","4,662","22.75","20,931","4,364","20.85","14,845","2,416","16.27","15,765","1,942","12.32"
"10902  :  โรงพยาบาลพุทไธสง","48,774","2,511","5.15","15,038","906","6.02","12,655","723","5.71","10,684","476","4.46","10,397","406","3.90"
"10904  :  โรงพยาบาลลำปลายมาศ","126,515","13,502","10.67","32,804","1,776","5.41","33,022","1,528","4.63","30,581","4,950","16.19","30,108","5,248","17.43"
"10905  :  โรงพยาบาลสตึก","91,606","8,112","8.86","25,221","2,458","9.75","24,339","2,209","9.08","21,740","1,659","7.63","20,306","1,786","8.80"
"10906  :  โรงพยาบาลปะคำ","54,402","22,629","41.60","9,792","1,368","13.97","9,364","1,335","14.26","12,612","4,695","37.23","22,634","15,231","67.29"
"10907  :  โรงพยาบาลนาโพธิ์","36,996","9,009","24.35","9,667","1,564","16.18","10,514","1,341","12.75","8,597","2,584","30.06","8,218","3,520","42.83"
"10908  :  โรงพยาบาลหนองหงส์","80,248","30,870","38.47","15,065","1,748","11.60","15,428","1,761","11.41","15,265","4,080","26.73","34,490","23,281","67.50"
"10909  :  โรงพยาบาลพลับพลาชัย","46,447","8,378","18.04","12,946","634","4.90","12,387","689","5.56","12,451","3,122","25.07","8,663","3,933","45.40"
"10910  :  โรงพยาบาลห้วยราช","35,227","11,482","32.59","7,176","609","8.49","6,849","543","7.93","7,643","1,966","25.72","13,559","8,364","61.69"
"10911  :  โรงพยาบาลโนนสุวรรณ","38,214","14,110","36.92","7,858","863","10.98","6,210","524","8.44","8,537","2,522","29.54","15,609","10,201","65.35"
"10912  :  โรงพยาบาลชำนิ","50,526","18,281","36.18","12,007","1,078","8.98","9,350","1,127","12.05","9,211","2,485","26.98","19,958","13,591","68.10"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","46,895","17,422","37.15","9,217","831","9.02","9,419","1,094","11.61","8,869","2,148","24.22","19,390","13,349","68.84"
"10914  :  โรงพยาบาลโนนดินแดง","36,040","6,873","19.07","9,876","2,023","20.48","9,428","1,795","19.04","9,163","2,083","22.73","7,573","972","12.84"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","323","16","4.95","58","0","0.00","70","4","5.71","82","7","8.54","113","5","4.42"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","51,481","19,885","38.63","11,021","725","6.58","8,129","829","10.20","10,180","3,241","31.84","22,151","15,090","68.12"
"23578  :  โรงพยาบาลแคนดง","35,085","4,991","14.23","9,842","1,462","14.85","9,539","1,574","16.50","8,468","1,075","12.69","7,236","880","12.16"
"28020  :  โรงพยาบาลบ้านด่าน","28,127","3,218","11.44","8,850","1,042","11.77","7,791","1,131","14.52","6,277","629","10.02","5,209","416","7.99"
"10668  :  โรงพยาบาลสุรินทร์","405,327","121,155","29.89","83,483","1,576","1.89","78,457","1,809","2.31","82,818","17,789","21.48","160,569","99,981","62.27"
"10915  :  โรงพยาบาลชุมพลบุรี","87,322","33,380","38.23","16,530","2,258","13.66","15,447","1,908","12.35","15,336","2,790","18.19","40,009","26,424","66.05"
"10916  :  โรงพยาบาลท่าตูม","140,306","63,350","45.15","28,474","7,648","26.86","28,490","6,076","21.33","23,982","6,104","25.45","59,360","43,522","73.32"
"10917  :  โรงพยาบาลจอมพระ","45,043","15,928","35.36","13,065","4,563","34.93","12,352","4,294","34.76","10,643","4,059","38.14","8,983","3,012","33.53"
"10918  :  โรงพยาบาลปราสาท","176,851","53,742","30.39","43,865","3,783","8.62","34,784","3,179","9.14","33,011","5,508","16.69","65,191","41,272","63.31"
"10919  :  โรงพยาบาลกาบเชิง","67,965","38,363","56.45","13,244","4,277","32.29","12,080","4,116","34.07","11,599","4,678","40.33","31,042","25,292","81.48"
"10920  :  โรงพยาบาลรัตนบุรี","122,085","40,223","32.95","27,329","4,097","14.99","28,369","4,287","15.11","21,241","4,039","19.02","45,146","27,800","61.58"
"10921  :  โรงพยาบาลสนม","37,969","7,289","19.20","11,195","1,546","13.81","10,538","3,173","30.11","8,138","1,689","20.75","8,098","881","10.88"
"10922  :  โรงพยาบาลศีขรภูมิ","156,575","52,571","33.58","30,416","1,815","5.97","35,916","1,701","4.74","23,323","2,294","9.84","66,920","46,761","69.88"
"10923  :  โรงพยาบาลสังขะ","87,791","26,497","30.18","27,107","9,821","36.23","24,088","7,477","31.04","19,654","5,259","26.76","16,942","3,940","23.26"
"10924  :  โรงพยาบาลลำดวน","64,328","14,845","23.08","18,356","4,808","26.19","19,688","4,483","22.77","15,448","3,436","22.24","10,836","2,118","19.55"
"10925  :  โรงพยาบาลสำโรงทาบ","43,506","12,852","29.54","14,925","3,917","26.24","13,972","4,921","35.22","12,015","3,340","27.80","2,594","674","25.98"
"10926  :  โรงพยาบาลบัวเชด","40,706","9,319","22.89","12,467","2,706","21.71","11,589","2,460","21.23","8,663","1,952","22.53","7,987","2,201","27.56"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","2,284","94","4.12","738","15","2.03","594","20","3.37","358","30","8.38","594","29","4.88"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","42,455","8,754","20.62","12,756","1,941","15.22","11,845","2,098","17.71","9,319","2,155","23.12","8,535","2,560","29.99"
"27842  :  โรงพยาบาลเขวาสินรินทร์","31,454","9,367","29.78","10,175","2,277","22.38","7,965","2,887","36.25","6,857","2,259","32.94","6,457","1,944","30.11"
"27843  :  โรงพยาบาลศรีณรงค์","45,403","23,808","52.44","6,965","1,650","23.69","7,511","1,841","24.51","8,675","3,461","39.90","22,252","16,856","75.75"
"27844  :  โรงพยาบาลโนนนารายณ์","39,473","9,223","23.37","11,559","2,481","21.46","11,040","2,272","20.58","8,306","2,222","26.75","8,568","2,248","26.24"
"10700  :  โรงพยาบาลศรีสะเกษ","249,184","7,114","2.85","73,320","1,288","1.76","70,731","1,798","2.54","53,553","1,299","2.43","51,580","2,729","5.29"
"10927  :  โรงพยาบาลยางชุมน้อย","37,158","14,539","39.13","10,304","1,945","18.88","8,507","1,056","12.41","3,042","549","18.05","15,305","10,989","71.80"
"10928  :  โรงพยาบาลกันทรารมย์","118,693","47,131","39.71","24,541","2,284","9.31","21,866","2,179","9.97","20,237","7,383","36.48","52,049","35,285","67.79"
"10929  :  โรงพยาบาลกันทรลักษ์","132,515","10,024","7.56","40,275","2,577","6.40","38,512","2,346","6.09","31,337","1,700","5.42","22,391","3,401","15.19"
"10930  :  โรงพยาบาลขุขันธ์","138,345","45,185","32.66","28,431","981","3.45","26,863","1,420","5.29","23,812","3,545","14.89","59,239","39,239","66.24"
"10931  :  โรงพยาบาลไพรบึง","67,958","21,869","32.18","14,245","1,032","7.24","14,518","746","5.14","10,296","757","7.35","28,899","19,334","66.90"
"10932  :  โรงพยาบาลปรางค์กู่","56,188","20,495","36.48","11,799","1,633","13.84","11,247","1,564","13.91","9,557","1,602","16.76","23,585","15,696","66.55"
"10933  :  โรงพยาบาลขุนหาญ","140,408","54,380","38.73","22,119","4,302","19.45","33,445","7,161","21.41","28,322","7,071","24.97","56,522","35,846","63.42"
"10934  :  โรงพยาบาลราษีไศล","88,523","35,452","40.05","9,591","1,616","16.85","19,689","3,276","16.64","19,269","4,617","23.96","39,974","25,943","64.90"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","126,773","40,570","32.00","27,185","2,267","8.34","26,459","1,480","5.59","22,847","4,752","20.80","50,282","32,071","63.78"
"10936  :  โรงพยาบาลบึงบูรพ์","26,172","11,089","42.37","5,376","1,117","20.78","4,911","613","12.48","4,784","1,480","30.94","11,101","7,879","70.98"
"10937  :  โรงพยาบาลห้วยทับทัน","52,141","22,007","42.21","5,925","968","16.34","10,806","1,452","13.44","9,801","1,892","19.30","25,609","17,695","69.10"
"10938  :  โรงพยาบาลโนนคูณ","51,038","14,543","28.49","11,917","1,055","8.85","10,868","790","7.27","10,466","1,143","10.92","17,787","11,555","64.96"
"10939  :  โรงพยาบาลศรีรัตนะ","79,465","25,706","32.35","16,029","1,261","7.87","15,908","1,217","7.65","14,434","2,659","18.42","33,094","20,569","62.15"
"10940  :  โรงพยาบาลวังหิน","63,242","26,102","41.27","13,507","1,805","13.36","10,948","1,509","13.78","10,795","2,907","26.93","27,992","19,881","71.02"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","45,668","4,576","10.02","11,784","973","8.26","12,976","1,025","7.90","11,357","1,465","12.90","9,551","1,113","11.65"
"10942  :  โรงพยาบาลภูสิงห์","74,594","26,616","35.68","17,621","3,073","17.44","16,666","3,037","18.22","13,862","2,960","21.35","26,445","17,546","66.35"
"10943  :  โรงพยาบาลเมืองจันทร์","34,839","14,387","41.30","7,491","950","12.68","6,626","936","14.13","4,978","868","17.44","15,744","11,633","73.89"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","51,872","18,310","35.30","9,711","1,041","10.72","10,937","1,040","9.51","7,944","684","8.61","23,280","15,545","66.77"
"28014  :  โรงพยาบาลพยุห์","49,587","21,850","44.06","8,624","901","10.45","7,431","829","11.16","8,713","2,272","26.08","24,819","17,848","71.91"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","31,398","13,831","44.05","6,201","1,145","18.46","6,330","1,039","16.41","6,259","1,859","29.70","12,608","9,788","77.63"
"28016  :  โรงพยาบาลศิลาลาด","33,354","11,930","35.77","6,624","1,125","16.98","7,658","1,687","22.03","6,228","1,584","25.43","12,844","7,534","58.66"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","204,943","17,521","8.55","58,424","3,047","5.22","52,252","2,742","5.25","51,017","9,216","18.06","43,250","2,516","5.82"
"10944  :  โรงพยาบาลศรีเมืองใหม่","108,464","46,277","42.67","21,142","5,781","27.34","21,978","6,068","27.61","22,402","6,887","30.74","42,942","27,541","64.14"
"10945  :  โรงพยาบาลโขงเจียม","50,776","19,278","37.97","11,122","2,168","19.49","10,178","2,118","20.81","10,030","2,698","26.90","19,446","12,294","63.22"
"10946  :  โรงพยาบาลเขื่องใน","63,448","2,747","4.33","24,426","1,003","4.11","23,868","1,257","5.27","0","0","0.00","15,154","487","3.21"
"10947  :  โรงพยาบาลเขมราฐ","63,930","7,576","11.85","17,572","1,556","8.85","15,819","1,782","11.26","15,339","2,324","15.15","15,200","1,914","12.59"
"10948  :  โรงพยาบาลนาจะหลวย","58,490","12,755","21.81","18,199","1,773","9.74","14,908","1,504","10.09","12,284","2,518","20.50","13,099","6,960","53.13"
"10949  :  โรงพยาบาลน้ำยืน","73,385","18,147","24.73","19,597","796","4.06","17,547","754","4.30","10,149","468","4.61","26,092","16,129","61.82"
"10950  :  โรงพยาบาลบุณฑริก","102,141","24,188","23.68","23,871","677","2.84","23,874","897","3.76","21,394","4,096","19.15","33,002","18,518","56.11"
"10951  :  โรงพยาบาลตระการพืชผล","132,069","36,070","27.31","31,611","4,585","14.50","29,552","3,588","12.14","29,015","5,985","20.63","41,891","21,912","52.31"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","60,331","16,644","27.59","13,592","1,777","13.07","13,935","1,163","8.35","12,433","2,412","19.40","20,371","11,292","55.43"
"10953  :  โรงพยาบาลม่วงสามสิบ","104,994","30,017","28.59","24,194","2,567","10.61","23,140","2,881","12.45","21,209","3,853","18.17","36,451","20,716","56.83"
"10954  :  โรงพยาบาลวารินชำราบ","200,472","47,070","23.48","48,666","3,844","7.90","40,493","2,142","5.29","40,585","7,536","18.57","70,728","33,548","47.43"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","169,972","43,723","25.72","38,019","3,102","8.16","37,274","3,712","9.96","34,448","5,549","16.11","60,231","31,360","52.07"
"10957  :  โรงพยาบาลตาลสุม","29,678","3,021","10.18","9,553","1,000","10.47","8,201","1,032","12.58","5,832","581","9.96","6,092","408","6.70"
"10958  :  โรงพยาบาลโพธิ์ไทร","50,267","11,363","22.61","12,093","1,500","12.40","12,041","1,518","12.61","10,261","1,611","15.70","15,872","6,734","42.43"
"10959  :  โรงพยาบาลสำโรง","87,738","31,484","35.88","18,113","1,621","8.95","16,290","1,445","8.87","15,477","2,366","15.29","37,858","26,052","68.82"
"10960  :  โรงพยาบาลดอนมดแดง","42,194","15,908","37.70","9,051","1,653","18.26","8,627","1,653","19.16","7,455","1,482","19.88","17,061","11,120","65.18"
"10961  :  โรงพยาบาลสิรินธร","58,157","11,361","19.54","15,580","2,353","15.10","16,206","3,222","19.88","13,767","2,844","20.66","12,604","2,942","23.34"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","51,060","15,300","29.96","12,072","1,772","14.68","10,752","1,391","12.94","10,102","1,665","16.48","18,134","10,472","57.75"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","160,915","17,447","10.84","45,427","4,632","10.20","43,099","4,510","10.46","37,667","3,928","10.43","34,722","4,377","12.61"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","10,427","106","1.02","3,347","30","0.90","3,141","34","1.08","1,994","14","0.70","1,945","28","1.44"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","43,349","0","0.00","8,476","0","0.00","12,265","0","0.00","11,285","0","0.00","11,323","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","855","10","1.17","546","3","0.55","244","5","2.05","65","2","3.08","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","108,316","14,086","13.00","31,425","2,951","9.39","28,255","2,815","9.96","24,804","4,133","16.66","23,832","4,187","17.57"
"24032  :  โรงพยาบาลนาตาล","21,135","1,825","8.63","11,019","847","7.69","10,101","978","9.68","1","0","0.00","14","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","39,208","14,276","36.41","10,269","2,615","25.46","8,408","2,001","23.80","8,395","2,626","31.28","12,136","7,034","57.96"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","32,368","12,120","37.44","8,047","1,596","19.83","6,528","1,468","22.49","5,752","1,564","27.19","12,041","7,492","62.22"
"27968  :  โรงพยาบาลน้ำขุ่น","36,784","11,513","31.30","8,536","1,444","16.92","8,250","1,371","16.62","7,670","1,228","16.01","12,328","7,470","60.59"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","30,926","12,080","39.06","6,697","947","14.14","6,627","951","14.35","4,188","1,088","25.98","13,414","9,094","67.79"
"10701  :  โรงพยาบาลยโสธร","142,603","49,277","34.56","34,698","11,402","32.86","40,223","12,675","31.51","33,368","13,125","39.33","34,314","12,075","35.19"
"10963  :  โรงพยาบาลทรายมูล","38,631","22,115","57.25","5,033","1,166","23.17","5,898","1,636","27.74","6,065","2,267","37.38","21,635","17,046","78.79"
"10964  :  โรงพยาบาลกุดชุม","86,201","39,127","45.39","17,239","4,302","24.96","16,197","3,819","23.58","15,329","4,712","30.74","37,436","26,294","70.24"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","60,869","12,297","20.20","16,937","4,091","24.15","17,310","2,506","14.48","13,745","2,932","21.33","12,877","2,768","21.50"
"10966  :  โรงพยาบาลป่าติ้ว","49,311","11,193","22.70","11,490","939","8.17","10,183","880","8.64","10,727","989","9.22","16,911","8,385","49.58"
"10967  :  โรงพยาบาลมหาชนะชัย","57,318","6,193","10.80","16,530","1,946","11.77","15,337","1,791","11.68","13,299","1,374","10.33","12,152","1,082","8.90"
"10968  :  โรงพยาบาลค้อวัง","41,417","22,806","55.06","7,822","2,178","27.84","7,816","2,717","34.76","6,309","2,572","40.77","19,470","15,339","78.78"
"10969  :  โรงพยาบาลไทยเจริญ","47,650","22,633","47.50","9,232","3,110","33.69","10,260","2,945","28.70","9,294","3,282","35.31","18,864","13,296","70.48"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","145,303","47,690","32.82","25,908","1,577","6.09","29,484","1,469","4.98","27,321","3,804","13.92","62,590","40,840","65.25"
"11921  :  โรงพยาบาลนายแพทย์หาญ","4,916","567","11.53","1,472","272","18.48","1,502","233","15.51","985","52","5.28","957","10","1.04"
"04007  :  โรงพยาบาลซับใหญ่","23,679","7,507","31.70","4,925","421","8.55","4,814","384","7.98","5,216","1,244","23.85","8,724","5,458","62.56"
"10702  :  โรงพยาบาลชัยภูมิ","152,384","7,987","5.24","48,881","2,436","4.98","41,370","2,178","5.26","30,878","1,402","4.54","31,255","1,971","6.31"
"10970  :  โรงพยาบาลบ้านเขว้า","82,534","20,499","24.84","19,259","1,043","5.42","17,626","2,179","12.36","15,869","2,247","14.16","29,780","15,030","50.47"
"10971  :  โรงพยาบาลคอนสวรรค์","77,785","36,272","46.63","15,109","1,793","11.87","14,141","2,674","18.91","13,624","5,104","37.46","34,911","26,701","76.48"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","151,107","57,075","37.77","29,913","3,067","10.25","27,918","2,716","9.73","27,718","5,995","21.63","65,558","45,297","69.09"
"10973  :  โรงพยาบาลหนองบัวแดง","98,649","7,683","7.79","30,555","2,468","8.08","29,471","2,007","6.81","23,653","1,882","7.96","14,970","1,326","8.86"
"10974  :  โรงพยาบาลจัตุรัส","97,742","32,209","32.95","23,228","2,887","12.43","20,731","2,563","12.36","18,513","4,241","22.91","35,270","22,518","63.84"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","68,177","4,825","7.08","19,505","1,657","8.50","20,080","1,723","8.58","15,327","790","5.15","13,265","655","4.94"
