"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","48","48","39","39","0","0","0","0","27","27","21","21","12","12","9","9","9","9","9","9"
"10817  :  โรงพยาบาลบ้านบึง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10818  :  โรงพยาบาลหนองใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10819  :  โรงพยาบาลบางละมุง","136","136","9","9","1","1","1","1","5","5","3","3","52","52","5","5","78","78","0","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","66","67","42","43","12","12","8","8","17","18","10","11","25","25","14","14","12","12","10","10"
"10821  :  โรงพยาบาลพานทอง","168","176","114","122","22","23","16","17","41","41","29","29","50","53","29","32","55","59","40","44"
"10822  :  โรงพยาบาลพนัสนิคม","529","528","128","128","176","175","39","39","129","129","40","40","91","91","14","14","133","133","35","35"
"10823  :  โรงพยาบาลแหลมฉบัง","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"10824  :  โรงพยาบาลเกาะสีชัง","3","3","3","3","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","3","3","3","3","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1"
"10826  :  โรงพยาบาลบ่อทอง","15","15","9","9","7","7","7","7","3","3","1","1","3","3","1","1","2","2","0","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","4","4","1","1","1","1","0","0","0","0","0","0","1","1","0","0","2","2","1","1"
"28005  :  โรงพยาบาลเมืองพัทยา","2","2","2","2","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1"
"28006  :  โรงพยาบาลเกาะจันทร์","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","4","4","4","4"
"10663  :  โรงพยาบาลระยอง","107","109","85","87","35","35","28","28","30","32","25","27","23","23","17","17","19","19","15","15"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","771","772","360","361","251","251","101","101","206","206","100","100","206","206","110","110","108","109","49","50"
"10828  :  โรงพยาบาลบ้านฉาง","15","15","14","14","3","3","3","3","5","5","4","4","1","1","1","1","6","6","6","6"
"10829  :  โรงพยาบาลแกลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10830  :  โรงพยาบาลวังจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10831  :  โรงพยาบาลบ้านค่าย","36","39","31","33","11","12","8","8","8","9","8","9","8","8","6","6","9","10","9","10"
"10832  :  โรงพยาบาลปลวกแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","4","4","2","2","1","1","1","1","3","3","1","1","0","0","0","0","0","0","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","38","39","29","30","2","2","2","2","16","16","11","11","11","11","9","9","9","10","7","8"
"10834  :  โรงพยาบาลขลุง","29","29","21","21","7","7","6","6","10","10","9","9","5","5","2","2","7","7","4","4"
"10835  :  โรงพยาบาลท่าใหม่","41","42","31","32","12","13","8","9","16","16","14","14","9","9","8","8","4","4","1","1"
"10836  :  โรงพยาบาลเขาสุกิม","3","3","3","3","0","0","0","0","3","3","3","3","0","0","0","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","12","12","11","11","1","1","1","1","5","5","5","5","0","0","0","0","6","6","5","5"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10839  :  โรงพยาบาลมะขาม","4","4","3","3","2","2","1","1","0","0","0","0","0","0","0","0","2","2","2","2"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10843  :  โรงพยาบาลนายายอาม","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10696  :  โรงพยาบาลตราด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10845  :  โรงพยาบาลคลองใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10846  :  โรงพยาบาลเขาสมิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10849  :  โรงพยาบาลเกาะกูด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10697  :  โรงพยาบาลพุทธโสธร","15","15","11","11","0","0","0","0","8","8","4","4","4","4","4","4","3","3","3","3"
"10833  :  โรงพยาบาลท่าตะเกียบ","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"10850  :  โรงพยาบาลบางคล้า","19","19","15","15","5","5","4","4","13","13","10","10","1","1","1","1","0","0","0","0"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","43","49","39","45","14","19","14","19","13","14","11","12","11","11","11","11","5","5","3","3"
"10852  :  โรงพยาบาลบางปะกง","72","74","60","61","4","4","4","4","13","13","11","11","24","24","20","20","31","33","25","26"
"10853  :  โรงพยาบาลบ้านโพธิ์","40","43","33","36","13","13","12","12","21","24","16","19","4","4","3","3","2","2","2","2"
"10854  :  โรงพยาบาลพนมสารคาม","11","11","5","5","4","4","2","2","7","7","3","3","0","0","0","0","0","0","0","0"
"10855  :  โรงพยาบาลสนามชัยเขต","17","17","15","15","8","8","7","7","5","5","5","5","1","1","1","1","3","3","2","2"
"10856  :  โรงพยาบาลแปลงยาว","3","3","2","2","1","1","1","1","1","1","0","0","0","0","0","0","1","1","1","1"
"13747  :  โรงพยาบาลราชสาส์น","10","12","10","12","0","0","0","0","2","3","2","3","5","6","5","6","3","3","3","3"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","906","908","267","267","255","257","88","88","279","279","87","87","119","119","24","24","253","253","68","68"
"10857  :  โรงพยาบาลกบินทร์บุรี","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"10858  :  โรงพยาบาลนาดี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10859  :  โรงพยาบาลบ้านสร้าง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10860  :  โรงพยาบาลประจันตคาม","17","17","16","16","3","3","3","3","3","3","2","2","5","5","5","5","6","6","6","6"
"10861  :  โรงพยาบาลศรีมหาโพธิ","4","4","2","2","2","2","1","1","1","1","1","1","0","0","0","0","1","1","0","0"
"10862  :  โรงพยาบาลศรีมโหสถ","14","7","10","5","14","7","10","5","0","0","0","0","0","0","0","0","0","0","0","0"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10863  :  โรงพยาบาลปากพลี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10864  :  โรงพยาบาลบ้านนา","14","14","10","10","3","3","2","2","2","2","1","1","2","2","2","2","7","7","5","5"
"10865  :  โรงพยาบาลองครักษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","350","351","202","203","131","131","72","72","107","108","60","61","14","14","11","11","98","98","59","59"
"10866  :  โรงพยาบาลคลองหาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10867  :  โรงพยาบาลตาพระยา","111","111","99","99","36","36","35","35","29","29","26","26","20","20","15","15","26","26","23","23"
"10868  :  โรงพยาบาลวังน้ำเย็น","108","108","90","90","13","13","10","10","23","23","14","14","14","14","13","13","58","58","53","53"
"10869  :  โรงพยาบาลวัฒนานคร","601","622","438","448","185","185","144","144","159","173","115","125","117","124","69","69","140","140","110","110"
"10870  :  โรงพยาบาลอรัญประเทศ","8","8","6","6","1","1","0","0","6","6","5","5","0","0","0","0","1","1","1","1"
"13817  :  โรงพยาบาลเขาฉกรรจ์","110","111","91","92","8","8","5","5","6","6","3","3","63","64","55","56","33","33","28","28"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","10","10","8","8","5","5","3","3","5","5","5","5","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","35","35","28","28","4","4","4","4","8","8","5","5","12","12","10","10","11","11","9","9"
"10871  :  โรงพยาบาลครบุรี","42","42","37","37","16","16","14","14","6","6","5","5","7","7","7","7","13","13","11","11"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10873  :  โรงพยาบาลคง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","30","30","29","29","11","11","11","11","6","6","5","5","6","6","6","6","7","7","7","7"
"10875  :  โรงพยาบาลจักราช","4","4","3","3","2","2","2","2","0","0","0","0","0","0","0","0","2","2","1","1"
"10876  :  โรงพยาบาลโชคชัย","4","4","3","3","0","0","0","0","3","3","2","2","1","1","1","1","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","16","16","12","12","4","4","3","3","3","3","3","3","2","2","2","2","7","7","4","4"
"10878  :  โรงพยาบาลโนนไทย","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"10879  :  โรงพยาบาลโนนสูง","6","6","6","6","1","1","1","1","0","0","0","0","0","0","0","0","5","5","5","5"
"10880  :  โรงพยาบาลขามสะแกแสง","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","5","5","5","5","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1"
"10882  :  โรงพยาบาลประทาย","27","32","25","30","8","11","8","11","11","12","9","10","5","6","5","6","3","3","3","3"
"10883  :  โรงพยาบาลปักธงชัย","9","9","9","9","0","0","0","0","3","3","3","3","3","3","3","3","3","3","3","3"
"10884  :  โรงพยาบาลพิมาย","56","57","48","49","14","15","12","13","17","17","15","15","13","13","12","12","12","12","9","9"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","32","34","27","28","14","16","12","13","6","6","5","5","6","6","5","5","6","6","5","5"
"10887  :  โรงพยาบาลสูงเนิน","620","589","428","411","146","146","109","111","148","145","114","110","149","118","91","73","177","180","114","117"
"10888  :  โรงพยาบาลขามทะเลสอ","6","6","5","5","1","1","1","1","3","3","3","3","0","0","0","0","2","2","1","1"
"10889  :  โรงพยาบาลสีคิ้ว","5","6","4","5","2","3","2","3","1","1","1","1","0","0","0","0","2","2","1","1"
"10890  :  โรงพยาบาลปากช่องนานา","168","160","141","137","29","26","22","21","39","39","34","34","55","50","46","43","45","45","39","39"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","3","3","3","3","0","0","0","0","2","2","2","2","0","0","0","0","1","1","1","1"
"10893  :  โรงพยาบาลโนนแดง","5","6","3","3","1","1","1","1","1","1","1","1","0","0","0","0","3","4","1","1"
"10894  :  โรงพยาบาลวังน้ำเขียว","8","9","8","9","4","4","4","4","1","1","1","1","3","4","3","4","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","8","8","8","8","5","5","5","5","2","2","2","2","1","1","1","1","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","5","5","4","4","1","1","1","1","0","0","0","0","0","0","0","0","4","4","3","3"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","97","98","58","58","29","30","16","16","33","33","22","22","19","19","12","12","16","16","8","8"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","4","4","4","4","1","1","1","1","2","2","2","2","1","1","1","1","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","7","8","7","8","3","3","3","3","1","1","1","1","1","2","1","2","2","2","2","2"
"27840  :  โรงพยาบาลสีดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","4","4","4","4","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","175","176","143","144","43","43","36","36","40","40","33","33","48","48","37","37","44","45","37","38"
"10895  :  โรงพยาบาลคูเมือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10896  :  โรงพยาบาลกระสัง","3","3","3","3","1","1","1","1","0","0","0","0","2","2","2","2","0","0","0","0"
"10897  :  โรงพยาบาลนางรอง","5","5","4","4","0","0","0","0","2","2","2","2","1","1","1","1","2","2","1","1"
"10898  :  โรงพยาบาลหนองกี่","56","56","46","46","8","8","6","6","3","3","3","3","15","15","12","12","30","30","25","25"
"10899  :  โรงพยาบาลละหานทราย","11","11","10","10","1","1","1","1","3","3","3","3","3","3","3","3","4","4","3","3"
"10900  :  โรงพยาบาลประโคนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","4","4","4","4","0","0","0","0","2","2","2","2","2","2","2","2","0","0","0","0"
"10902  :  โรงพยาบาลพุทไธสง","15","18","13","16","1","1","1","1","3","3","2","2","1","1","1","1","10","13","9","12"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","33","33","25","25","0","0","0","0","3","3","3","3","11","11","10","10","19","19","12","12"
"10906  :  โรงพยาบาลปะคำ","9","9","9","9","2","2","2","2","2","2","2","2","4","4","4","4","1","1","1","1"
"10907  :  โรงพยาบาลนาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"10910  :  โรงพยาบาลห้วยราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"23578  :  โรงพยาบาลแคนดง","3","3","3","3","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","2","2","2","2","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1"
"10668  :  โรงพยาบาลสุรินทร์","40","40","29","29","11","11","8","8","12","12","10","10","6","6","4","4","11","11","7","7"
"10915  :  โรงพยาบาลชุมพลบุรี","8","8","7","7","1","1","1","1","2","2","1","1","4","4","4","4","1","1","1","1"
"10916  :  โรงพยาบาลท่าตูม","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10917  :  โรงพยาบาลจอมพระ","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","65","65","51","51","18","18","13","13","21","21","15","15","11","11","9","9","15","15","14","14"
"10919  :  โรงพยาบาลกาบเชิง","53","54","45","46","9","9","6","6","20","20","17","17","11","11","10","10","13","14","12","13"
"10920  :  โรงพยาบาลรัตนบุรี","958","992","657","687","242","253","167","177","253","268","177","190","221","225","148","152","242","246","165","168"
"10921  :  โรงพยาบาลสนม","9","9","5","5","0","0","0","0","0","0","0","0","0","0","0","0","9","9","5","5"
"10922  :  โรงพยาบาลศีขรภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10923  :  โรงพยาบาลสังขะ","3","3","1","1","1","1","1","1","0","0","0","0","2","2","0","0","0","0","0","0"
"10924  :  โรงพยาบาลลำดวน","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","4","4","4","4","0","0","0","0","0","0","0","0","3","3","3","3","1","1","1","1"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","196","197","159","160","36","36","35","35","78","78","61","61","38","38","32","32","44","45","31","32"
"10927  :  โรงพยาบาลยางชุมน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","4","4","3","3","3","3","2","2","1","1","1","1","0","0","0","0","0","0","0","0"
"10929  :  โรงพยาบาลกันทรลักษ์","6,787","7,031","4,277","4,461","1,235","1,272","907","938","2,298","2,433","1,765","1,882","1,337","1,374","576","589","1,917","1,952","1,029","1,052"
"10930  :  โรงพยาบาลขุขันธ์","626","626","425","425","166","166","115","115","139","139","93","93","175","175","111","111","146","146","106","106"
"10931  :  โรงพยาบาลไพรบึง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10933  :  โรงพยาบาลขุนหาญ","7","7","4","4","6","6","4","4","1","1","0","0","0","0","0","0","0","0","0","0"
"10934  :  โรงพยาบาลราษีไศล","259","259","111","111","78","78","30","30","65","65","21","21","54","54","22","22","62","62","38","38"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","15","16","8","9","4","5","3","4","3","3","0","0","4","4","3","3","4","4","2","2"
"10936  :  โรงพยาบาลบึงบูรพ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10938  :  โรงพยาบาลโนนคูณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10940  :  โรงพยาบาลวังหิน","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10942  :  โรงพยาบาลภูสิงห์","5","5","2","2","2","2","2","2","2","2","0","0","1","1","0","0","0","0","0","0"
"10943  :  โรงพยาบาลเมืองจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","570","571","414","415","231","231","164","164","202","203","136","137","91","91","74","74","46","46","40","40"
"10944  :  โรงพยาบาลศรีเมืองใหม่","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","3","3","3","3","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1"
"10946  :  โรงพยาบาลเขื่องใน","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10947  :  โรงพยาบาลเขมราฐ","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","8","8","7","7","5","5","5","5","3","3","2","2","0","0","0","0","0","0","0","0"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","56","56","50","50","17","17","16","16","19","19","18","18","10","10","9","9","10","10","7","7"
"10954  :  โรงพยาบาลวารินชำราบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","7","7","6","6","0","0","0","0","0","0","0","0","0","0","0","0","7","7","6","6"
"10961  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
