"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10817  :  โรงพยาบาลบ้านบึง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10818  :  โรงพยาบาลหนองใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10819  :  โรงพยาบาลบางละมุง","12","13","9","10","1","2","1","2","2","2","2","2","7","7","5","5","2","2","1","1"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","35","35","25","25","5","5","3","3","10","10","6","6","8","8","6","6","12","12","10","10"
"10821  :  โรงพยาบาลพานทอง","179","184","138","143","32","33","23","24","37","37","30","30","47","48","38","39","63","66","47","50"
"10822  :  โรงพยาบาลพนัสนิคม","774","774","211","212","206","207","59","60","207","207","68","68","186","185","42","42","175","175","42","42"
"10823  :  โรงพยาบาลแหลมฉบัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10824  :  โรงพยาบาลเกาะสีชัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10826  :  โรงพยาบาลบ่อทอง","21","25","16","19","8","10","6","7","6","6","5","5","1","1","0","0","6","8","5","7"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","44","44","44","44","24","24","24","24","3","3","3","3","17","17","17","17","0","0","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10663  :  โรงพยาบาลระยอง","47","48","34","35","0","0","0","0","3","3","1","1","17","17","13","13","27","28","20","21"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","719","718","354","354","124","123","47","47","224","224","114","114","144","144","82","82","227","227","111","111"
"10828  :  โรงพยาบาลบ้านฉาง","4","4","2","2","0","0","0","0","1","1","0","0","0","0","0","0","3","3","2","2"
"10829  :  โรงพยาบาลแกลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10830  :  โรงพยาบาลวังจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10831  :  โรงพยาบาลบ้านค่าย","53","56","40","43","17","18","13","14","19","21","14","16","10","10","9","9","7","7","4","4"
"10832  :  โรงพยาบาลปลวกแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","15","15","12","12","4","4","3","3","1","1","0","0","3","3","3","3","7","7","6","6"
"10664  :  โรงพยาบาลพระปกเกล้า","11","11","10","10","4","4","4","4","4","4","3","3","3","3","3","3","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","16","16","13","13","0","0","0","0","6","6","5","5","1","1","0","0","9","9","8","8"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10837  :  โรงพยาบาลสองพี่น้อง","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10839  :  โรงพยาบาลมะขาม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10843  :  โรงพยาบาลนายายอาม","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10696  :  โรงพยาบาลตราด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10845  :  โรงพยาบาลคลองใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10846  :  โรงพยาบาลเขาสมิง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10849  :  โรงพยาบาลเกาะกูด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"10850  :  โรงพยาบาลบางคล้า","25","25","14","14","2","2","2","2","6","6","3","3","10","10","4","4","7","7","5","5"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","42","47","39","44","10","10","10","10","9","10","7","8","14","17","13","16","9","10","9","10"
"10852  :  โรงพยาบาลบางปะกง","28","28","25","25","4","4","4","4","17","17","14","14","2","2","2","2","5","5","5","5"
"10853  :  โรงพยาบาลบ้านโพธิ์","68","71","48","52","22","21","14","14","10","10","8","8","10","13","7","10","26","27","19","20"
"10854  :  โรงพยาบาลพนมสารคาม","60","60","28","28","11","11","2","2","24","24","15","15","16","16","7","7","9","9","4","4"
"10855  :  โรงพยาบาลสนามชัยเขต","25","25","21","21","0","0","0","0","10","10","9","9","12","12","9","9","3","3","3","3"
"10856  :  โรงพยาบาลแปลงยาว","5","5","4","4","0","0","0","0","0","0","0","0","3","3","3","3","2","2","1","1"
"13747  :  โรงพยาบาลราชสาส์น","4","5","4","5","2","3","2","3","1","1","1","1","1","1","1","1","0","0","0","0"
"31327  :  โรงพยาบาลคลองเขื่อน","2","2","2","2","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","1,146","1,150","423","424","272","272","102","102","338","340","136","137","298","298","106","106","238","240","79","79"
"10857  :  โรงพยาบาลกบินทร์บุรี","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"10858  :  โรงพยาบาลนาดี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10859  :  โรงพยาบาลบ้านสร้าง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10860  :  โรงพยาบาลประจันตคาม","32","32","30","30","9","9","9","9","8","8","8","8","10","10","8","8","5","5","5","5"
"10861  :  โรงพยาบาลศรีมหาโพธิ","4","4","4","4","0","0","0","0","1","1","1","1","3","3","3","3","0","0","0","0"
"10862  :  โรงพยาบาลศรีมโหสถ","7","8","6","7","3","3","2","2","3","4","3","4","1","1","1","1","0","0","0","0"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10863  :  โรงพยาบาลปากพลี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10864  :  โรงพยาบาลบ้านนา","4","4","1","1","0","0","0","0","3","3","0","0","1","1","1","1","0","0","0","0"
"10865  :  โรงพยาบาลองครักษ์","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","3","3","0","0","0","0","0","0","2","2","0","0","0","0","0","0","1","1","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","520","520","297","297","124","124","83","83","132","132","79","79","120","120","61","61","144","144","74","74"
"10866  :  โรงพยาบาลคลองหาด","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"10867  :  โรงพยาบาลตาพระยา","84","84","73","73","5","5","5","5","22","22","18","18","23","23","20","20","34","34","30","30"
"10868  :  โรงพยาบาลวังน้ำเย็น","76","78","64","66","25","25","22","22","30","31","24","25","1","1","1","1","20","21","17","18"
"10869  :  โรงพยาบาลวัฒนานคร","565","617","376","410","124","132","84","89","173","189","110","119","194","212","137","150","74","84","45","52"
"10870  :  โรงพยาบาลอรัญประเทศ","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"13817  :  โรงพยาบาลเขาฉกรรจ์","19","19","16","16","5","5","4","4","7","7","6","6","6","6","5","5","1","1","1","1"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","5","5","4","4","3","3","3","3","1","1","1","1","1","1","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","20","20","20","20","2","2","2","2","4","4","4","4","9","9","9","9","5","5","5","5"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10873  :  โรงพยาบาลคง","4","4","4","4","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","9","9","9","9","4","4","4","4","1","1","1","1","1","1","1","1","3","3","3","3"
"10875  :  โรงพยาบาลจักราช","9","7","9","7","6","4","6","4","2","2","2","2","0","0","0","0","1","1","1","1"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","13","13","12","12","2","2","2","2","5","5","5","5","4","4","3","3","2","2","2","2"
"10878  :  โรงพยาบาลโนนไทย","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","7","6","4","4","5","4","3","3","0","0","0","0","1","1","0","0","1","1","1","1"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","20","20","15","15","10","10","8","8","5","5","3","3","5","5","4","4","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","37","43","33","38","11","15","11","15","7","8","5","5","12","13","12","13","7","7","5","5"
"10883  :  โรงพยาบาลปักธงชัย","27","27","26","26","1","1","1","1","15","15","15","15","1","1","1","1","10","10","9","9"
"10884  :  โรงพยาบาลพิมาย","33","34","30","31","8","8","7","7","11","12","10","11","8","8","8","8","6","6","5","5"
"10885  :  โรงพยาบาลห้วยแถลง","3","2","0","0","0","0","0","0","2","1","0","0","1","1","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","22","23","19","20","4","4","4","4","4","4","3","3","5","6","5","6","9","9","7","7"
"10887  :  โรงพยาบาลสูงเนิน","731","728","507","504","231","232","167","167","168","169","119","120","170","163","118","113","162","164","103","104"
"10888  :  โรงพยาบาลขามทะเลสอ","3","3","3","3","0","0","0","0","0","0","0","0","1","1","1","1","2","2","2","2"
"10889  :  โรงพยาบาลสีคิ้ว","2","2","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","82","82","69","69","22","22","20","20","26","26","21","21","13","13","10","10","21","21","18","18"
"10891  :  โรงพยาบาลหนองบุญมาก","12","12","10","10","0","0","0","0","7","7","5","5","4","4","4","4","1","1","1","1"
"10892  :  โรงพยาบาลแก้งสนามนาง","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","3","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","3","3","2","2"
"10894  :  โรงพยาบาลวังน้ำเขียว","4","4","3","3","0","0","0","0","0","0","0","0","1","1","0","0","3","3","3","3"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","10","10","10","10","2","2","2","2","4","4","4","4","3","3","3","3","1","1","1","1"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","12","12","8","8","3","3","3","3","0","0","0","0","1","1","1","1","8","8","4","4"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","6","6","4","4","3","3","2","2","2","2","1","1","1","1","1","1","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27840  :  โรงพยาบาลสีดา","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","7","8","7","8","4","4","4","4","2","3","2","3","1","1","1","1","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","159","161","117","118","33","33","26","26","48","48","32","32","31","32","24","24","47","48","35","36"
"10895  :  โรงพยาบาลคูเมือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10896  :  โรงพยาบาลกระสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10897  :  โรงพยาบาลนางรอง","7","7","5","5","0","0","0","0","0","0","0","0","4","4","2","2","3","3","3","3"
"10898  :  โรงพยาบาลหนองกี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","4","6","4","6","1","1","1","1","1","1","1","1","1","2","1","2","1","2","1","2"
"10900  :  โรงพยาบาลประโคนชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10901  :  โรงพยาบาลบ้านกรวด","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"10902  :  โรงพยาบาลพุทไธสง","11","13","8","10","1","1","1","1","6","7","4","5","3","4","3","4","1","1","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10905  :  โรงพยาบาลสตึก","5","5","3","3","3","3","2","2","0","0","0","0","1","1","0","0","1","1","1","1"
"10906  :  โรงพยาบาลปะคำ","6","6","6","6","1","1","1","1","0","0","0","0","3","3","3","3","2","2","2","2"
"10907  :  โรงพยาบาลนาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","6","6","6","6","1","1","1","1","1","1","1","1","1","1","1","1","3","3","3","3"
"10910  :  โรงพยาบาลห้วยราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","3","3","3","3","1","1","1","1","2","2","2","2","0","0","0","0","0","0","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","2","3","1","1","1","1","1","1","0","0","0","0","1","2","0","0","0","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","21","23","15","17","4","4","4","4","8","8","4","4","8","10","6","8","1","1","1","1"
"10915  :  โรงพยาบาลชุมพลบุรี","25","22","20","18","3","3","2","2","6","4","4","3","12","12","10","10","4","3","4","3"
"10916  :  โรงพยาบาลท่าตูม","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10917  :  โรงพยาบาลจอมพระ","3","3","3","3","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0"
"10918  :  โรงพยาบาลปราสาท","141","142","89","90","12","13","11","12","67","67","43","43","42","42","17","17","20","20","18","18"
"10919  :  โรงพยาบาลกาบเชิง","34","34","25","25","0","0","0","0","9","9","6","6","15","15","13","13","10","10","6","6"
"10920  :  โรงพยาบาลรัตนบุรี","1,016","1,067","680","720","289","300","194","201","260","278","178","194","205","215","128","137","262","274","180","188"
"10921  :  โรงพยาบาลสนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10922  :  โรงพยาบาลศีขรภูมิ","3","3","3","3","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1"
"10923  :  โรงพยาบาลสังขะ","7","7","4","4","3","3","3","3","3","3","0","0","0","0","0","0","1","1","1","1"
"10924  :  โรงพยาบาลลำดวน","3","3","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10926  :  โรงพยาบาลบัวเชด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27843  :  โรงพยาบาลศรีณรงค์","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10700  :  โรงพยาบาลศรีสะเกษ","169","169","138","138","22","22","15","15","16","16","11","11","61","61","58","58","70","70","54","54"
"10927  :  โรงพยาบาลยางชุมน้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10928  :  โรงพยาบาลกันทรารมย์","4","4","3","3","0","0","0","0","0","0","0","0","2","2","2","2","2","2","1","1"
"10929  :  โรงพยาบาลกันทรลักษ์","4,824","4,931","1,138","1,143","2,130","2,203","474","477","1,621","1,646","369","370","459","464","220","221","614","618","75","75"
"10930  :  โรงพยาบาลขุขันธ์","628","591","423","399","170","170","106","106","185","148","118","94","139","139","98","98","134","134","101","101"
"10931  :  โรงพยาบาลไพรบึง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10932  :  โรงพยาบาลปรางค์กู่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10933  :  โรงพยาบาลขุนหาญ","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"10934  :  โรงพยาบาลราษีไศล","408","408","142","142","105","105","21","21","101","101","23","23","112","112","46","46","90","90","52","52"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","22","22","8","8","2","2","2","2","1","1","0","0","12","12","6","6","7","7","0","0"
"10936  :  โรงพยาบาลบึงบูรพ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10937  :  โรงพยาบาลห้วยทับทัน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10938  :  โรงพยาบาลโนนคูณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10939  :  โรงพยาบาลศรีรัตนะ","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0"
"10940  :  โรงพยาบาลวังหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10942  :  โรงพยาบาลภูสิงห์","5","5","1","1","2","2","0","0","0","0","0","0","2","2","0","0","1","1","1","1"
"10943  :  โรงพยาบาลเมืองจันทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28014  :  โรงพยาบาลพยุห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","917","918","606","607","567","567","337","337","131","131","93","93","136","137","113","114","83","83","63","63"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10945  :  โรงพยาบาลโขงเจียม","4","4","3","3","0","0","0","0","1","1","1","1","2","2","2","2","1","1","0","0"
"10946  :  โรงพยาบาลเขื่องใน","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10947  :  โรงพยาบาลเขมราฐ","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"10948  :  โรงพยาบาลนาจะหลวย","6","6","5","5","5","5","4","4","1","1","1","1","0","0","0","0","0","0","0","0"
"10949  :  โรงพยาบาลน้ำยืน","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10950  :  โรงพยาบาลบุณฑริก","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10951  :  โรงพยาบาลตระการพืชผล","29","30","27","28","8","9","7","8","7","7","6","6","8","8","8","8","6","6","6","6"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10953  :  โรงพยาบาลม่วงสามสิบ","68","68","57","57","3","3","2","2","31","31","26","26","11","11","10","10","23","23","19","19"
"10954  :  โรงพยาบาลวารินชำราบ","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","1","1","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0"
"10957  :  โรงพยาบาลตาลสุม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10958  :  โรงพยาบาลโพธิ์ไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10959  :  โรงพยาบาลสำโรง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10960  :  โรงพยาบาลดอนมดแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10961  :  โรงพยาบาลสิรินธร","4","4","3","3","1","1","1","1","2","2","2","2","0","0","0","0","1","1","0","0"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","5","5","4","4","0","0","0","0","1","1","1","1","0","0","0","0","4","4","3","3"
