"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10856  :  โรงพยาบาลแปลงยาว","2,407","3,017","1,455","1,781","3,712","4,196","1,492","1,721","4","5","2","2","5,729","6,929","2,759","3,373","619","772","372","464","1,364","1,555","522","607","3","4","2","2","1,858","2,227","838","1,034","676","891","391","505","1,246","1,419","481","553","1","1","0","0","1,784","2,210","805","1,011","458","558","292","337","407","449","187","211","0","0","0","0","825","978","455","529","654","796","400","475","695","773","302","350","0","0","0","0","1,262","1,514","661","799"
"13747  :  โรงพยาบาลราชสาส์น","2,575","3,952","1,285","2,013","847","1,209","396","558","0","0","0","0","2,575","3,986","1,285","2,022","715","1,136","359","584","523","741","255","368","0","0","0","0","715","1,136","359","584","957","1,421","454","703","259","317","126","153","0","0","0","0","957","1,421","454","703","463","648","258","360","19","34","4","8","0","0","0","0","463","665","258","364","440","747","214","366","46","117","11","29","0","0","0","0","440","764","214","371"
"31327  :  โรงพยาบาลคลองเขื่อน","1,221","1,451","808","955","678","795","458","531","0","0","0","0","1,736","2,138","1,169","1,424","166","197","103","126","457","555","307","370","0","0","0","0","532","670","359","449","450","530","290","338","195","212","137","145","0","0","0","0","588","727","387","473","243","298","169","205","7","8","2","3","0","0","0","0","247","304","171","208","362","426","246","286","19","20","12","13","0","0","0","0","369","437","252","294"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","22,546","27,704","6,681","8,086","20,883","26,778","8,700","11,211","5,539","6,386","1,028","1,240","38,342","50,217","13,642","17,807","6,184","7,620","1,952","2,338","5,488","6,959","2,415","2,988","1,488","1,732","241","293","10,248","13,403","3,776","4,821","7,492","9,248","2,207","2,602","5,657","7,145","2,413","3,013","1,859","2,118","346","400","11,586","15,114","4,073","5,129","3,898","4,652","1,140","1,360","4,226","5,118","1,678","2,071","843","968","187","230","7,196","8,986","2,586","3,259","4,972","6,184","1,382","1,786","5,512","7,556","2,194","3,139","1,349","1,568","254","317","9,312","12,714","3,207","4,598"
"10857  :  โรงพยาบาลกบินทร์บุรี","9,883","12,067","5,968","7,292","6,842","7,752","3,036","3,485","28","29","21","21","15,174","18,514","8,251","10,122","2,478","3,043","1,484","1,823","2,040","2,318","839","973","6","6","4","4","4,117","5,031","2,132","2,637","2,990","3,641","1,749","2,121","2,674","3,025","1,122","1,271","9","10","6","6","4,996","6,114","2,566","3,143","1,944","2,316","1,194","1,430","919","1,049","469","548","10","10","9","9","2,671","3,187","1,560","1,876","2,471","3,067","1,541","1,918","1,209","1,360","606","693","3","3","2","2","3,390","4,182","1,993","2,466"
"10858  :  โรงพยาบาลนาดี","2,474","2,853","1,407","1,632","1,751","1,983","831","961","0","0","0","0","3,955","4,618","2,131","2,501","531","599","250","285","390","438","153","170","0","0","0","0","853","984","382","440","539","632","263","305","704","797","341","392","0","0","0","0","1,155","1,359","575","671","604","685","413","464","218","251","116","143","0","0","0","0","787","903","511","588","800","937","481","578","439","497","221","256","0","0","0","0","1,160","1,372","663","802"
"10859  :  โรงพยาบาลบ้านสร้าง","1,098","1,317","751","908","1,798","2,046","1,097","1,276","0","0","0","0","2,732","3,253","1,753","2,125","313","387","211","261","605","686","381","433","0","0","0","0","867","1,042","560","676","360","432","241","295","768","882","463","543","0","0","0","0","1,055","1,270","663","814","164","180","118","130","161","178","101","116","0","0","0","0","306","342","209","239","261","318","181","222","264","300","152","184","0","0","0","0","504","599","321","396"
"10860  :  โรงพยาบาลประจันตคาม","3,507","4,035","2,031","2,322","2,891","3,343","1,671","1,931","0","0","0","0","5,722","6,829","3,369","3,986","572","667","305","349","1,301","1,559","755","906","0","0","0","0","1,668","2,053","966","1,176","696","812","343","393","1,140","1,313","651","748","0","0","0","0","1,560","1,893","878","1,050","954","1,071","618","686","449","470","264","276","0","0","0","0","1,209","1,398","760","866","1,285","1,485","765","894","1","1","1","1","0","0","0","0","1,285","1,485","765","894"
"10861  :  โรงพยาบาลศรีมหาโพธิ","6,046","6,798","2,727","3,132","1,914","2,032","588","634","0","0","0","0","7,629","8,641","3,200","3,693","1,548","1,774","704","828","787","847","217","238","0","0","0","0","2,231","2,572","890","1,046","1,654","1,863","792","899","486","505","161","167","0","0","0","0","2,049","2,314","916","1,049","915","989","401","442","175","182","57","60","0","0","0","0","1,063","1,154","446","493","1,929","2,172","830","963","466","498","153","169","0","0","0","0","2,286","2,601","948","1,105"
"10862  :  โรงพยาบาลศรีมโหสถ","4,210","4,829","2,500","2,872","3,070","3,842","1,629","1,998","32","40","16","17","6,688","8,291","3,821","4,678","1,495","1,711","824","938","812","1,036","406","511","5","5","2","2","2,115","2,664","1,148","1,407","901","1,077","532","634","1,198","1,532","608","753","2","6","0","0","1,911","2,476","1,046","1,331","1,175","1,329","768","875","462","506","264","290","21","23","14","15","1,533","1,769","962","1,125","639","712","376","425","598","768","351","444","4","6","0","0","1,129","1,382","665","815"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","6,652","8,503","3,391","4,131","7,353","9,490","2,245","2,531","31","32","3","3","12,610","16,925","5,421","6,488","1,782","2,252","920","1,120","2,507","3,289","799","916","5","5","2","2","3,874","5,212","1,645","1,973","1,893","2,484","870","1,083","2,693","3,495","904","1,024","6","7","1","1","4,073","5,594","1,687","2,040","1,345","1,632","763","905","884","1,017","296","327","2","2","0","0","2,058","2,492","1,033","1,208","1,632","2,135","838","1,023","1,269","1,689","246","264","18","18","0","0","2,605","3,627","1,056","1,267"
"10863  :  โรงพยาบาลปากพลี","4,196","7,113","216","240","1,874","2,272","501","566","972","1,160","183","200","5,212","9,081","656","755","1,237","2,294","46","51","611","736","119","133","770","951","132","148","1,561","2,974","153","175","1,598","2,683","100","111","706","886","195","217","202","209","51","52","1,956","3,433","265","301","390","483","27","29","153","171","57","65","0","0","0","0","493","608","77","89","971","1,653","43","49","404","479","130","151","0","0","0","0","1,202","2,066","161","190"
"10864  :  โรงพยาบาลบ้านนา","4,215","6,382","364","512","4,809","6,133","1,719","1,978","869","1,102","54","72","7,197","10,819","1,954","2,371","1,038","1,558","81","116","1,391","1,769","465","530","253","325","12","15","1,953","2,917","528","635","1,449","2,318","84","136","1,629","2,099","591","676","257","330","11","15","2,471","3,858","645","786","816","1,167","96","129","718","910","245","279","151","185","13","17","1,206","1,740","313","385","912","1,339","103","131","1,071","1,355","418","493","208","262","18","25","1,567","2,304","468","565"
"10865  :  โรงพยาบาลองครักษ์","2,387","3,477","524","770","2,431","3,189","798","935","493","572","141","154","3,558","5,124","1,220","1,612","651","974","161","245","787","1,071","267","317","157","187","53","60","1,062","1,582","404","546","733","1,113","156","245","734","989","229","276","186","218","55","61","1,096","1,636","359","498","349","454","32","48","338","415","85","96","60","68","6","6","498","650","107","135","654","936","175","232","572","714","217","246","90","99","27","27","902","1,256","350","433"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","7,156","8,553","1,148","1,386","0","0","0","0","0","0","0","0","7,156","8,553","1,148","1,386","1,908","2,313","306","378","0","0","0","0","0","0","0","0","1,908","2,313","306","378","1,826","2,227","297","358","0","0","0","0","0","0","0","0","1,826","2,227","297","358","1,666","1,912","254","299","0","0","0","0","0","0","0","0","1,666","1,912","254","299","1,756","2,101","291","351","0","0","0","0","0","0","0","0","1,756","2,101","291","351"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","3,943","4,957","2,429","3,006","6,536","7,545","3,495","4,029","0","0","0","0","9,909","12,028","5,663","6,815","1,246","1,523","816","970","2,143","2,468","1,122","1,273","0","0","0","0","3,203","3,850","1,843","2,170","998","1,269","555","695","2,464","2,849","1,241","1,428","0","0","0","0","3,249","3,943","1,720","2,061","786","988","470","588","908","1,049","523","623","0","0","0","0","1,612","1,956","951","1,170","913","1,177","588","753","1,021","1,179","609","705","0","0","0","0","1,845","2,279","1,149","1,414"
"10866  :  โรงพยาบาลคลองหาด","65","75","54","62","48","57","42","50","1","1","1","1","113","133","96","113","12","14","10","12","15","18","14","17","0","0","0","0","27","32","24","29","12","14","9","11","7","7","6","6","1","1","1","1","20","22","16","18","21","22","19","20","11","12","9","9","0","0","0","0","31","34","27","29","20","25","16","19","15","20","13","18","0","0","0","0","35","45","29","37"
"10867  :  โรงพยาบาลตาพระยา","2,122","2,582","1,647","1,923","93","104","39","41","0","0","0","0","2,179","2,665","1,670","1,953","727","949","554","675","13","13","8","8","0","0","0","0","737","961","560","682","687","804","529","602","10","10","7","7","0","0","0","0","690","810","532","606","222","244","185","197","2","2","1","1","0","0","0","0","223","245","185","197","486","585","379","449","68","79","23","25","0","0","0","0","529","649","393","468"
"10868  :  โรงพยาบาลวังน้ำเย็น","3,647","4,409","2,767","3,209","4,234","4,938","3,074","3,537","3","3","3","3","6,117","7,573","4,518","5,399","1,011","1,252","751","898","957","1,113","667","768","1","1","1","1","1,583","1,990","1,142","1,393","1,212","1,463","904","1,035","1,183","1,375","867","995","2","2","2","2","1,871","2,340","1,395","1,669","531","634","398","449","853","987","600","690","0","0","0","0","1,066","1,285","763","890","893","1,060","714","827","1,241","1,463","940","1,084","0","0","0","0","1,597","1,958","1,218","1,447"
"10869  :  โรงพยาบาลวัฒนานคร","6,281","9,061","3,217","3,913","350","461","145","169","10","11","0","0","6,442","9,353","3,316","4,040","1,707","2,366","987","1,184","94","116","34","37","1","1","0","0","1,755","2,440","1,012","1,213","2,077","3,023","1,102","1,344","101","134","50","60","0","0","0","0","2,122","3,107","1,135","1,391","1,123","1,657","498","602","66","81","33","35","5","6","0","0","1,159","1,715","523","630","1,374","2,015","630","783","89","130","28","37","4","4","0","0","1,406","2,091","646","806"
"10870  :  โรงพยาบาลอรัญประเทศ","2,386","3,713","1,749","2,477","4,147","4,773","2,771","3,203","0","0","0","0","6,338","8,337","4,382","5,583","788","1,563","522","795","1,575","1,850","1,033","1,211","0","0","0","0","2,290","3,369","1,504","1,979","595","884","479","740","1,409","1,588","913","1,033","0","0","0","0","1,954","2,431","1,356","1,746","473","597","354","448","511","587","364","423","0","0","0","0","951","1,155","695","853","530","669","394","494","652","748","461","536","0","0","0","0","1,143","1,382","827","1,005"
"13817  :  โรงพยาบาลเขาฉกรรจ์","3,488","4,023","2,878","3,337","56","58","44","45","0","0","0","0","3,528","4,067","2,910","3,372","1,229","1,421","1,017","1,184","1","1","0","0","0","0","0","0","1,229","1,421","1,017","1,184","1,221","1,422","1,009","1,175","8","8","6","6","0","0","0","0","1,222","1,423","1,010","1,176","441","497","364","411","2","2","0","0","0","0","0","0","443","499","364","411","597","683","488","567","45","47","38","39","0","0","0","0","634","724","519","601"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","5","10","1","1","730","977","427","588","731","985","428","589","0","0","0","0","0","0","0","0","287","446","180","295","287","446","180","295","0","0","0","0","2","2","0","0","219","263","118","147","219","263","118","147","0","0","0","0","1","1","0","0","100","111","56","62","100","112","56","62","0","0","0","0","2","7","1","1","124","157","73","84","125","164","74","85"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","6,879","7,999","1,387","1,629","382","419","127","144","120","139","40","46","7,316","8,516","1,541","1,812","2,020","2,328","389","452","96","105","35","40","25","29","11","11","2,128","2,451","432","501","2,145","2,466","393","464","173","185","48","53","34","38","11","12","2,330","2,676","449","528","1,201","1,368","282","323","66","72","22","25","22","27","7","11","1,275","1,458","308","357","1,513","1,837","323","390","47","57","22","26","39","45","11","12","1,583","1,931","352","426"
"10871  :  โรงพยาบาลครบุรี","3,026","3,764","2,096","2,584","3,437","3,978","2,420","2,784","26","39","9","11","5,939","7,249","4,204","5,077","907","1,131","633","783","1,304","1,505","923","1,062","12","15","5","6","2,020","2,460","1,444","1,744","831","1,037","559","687","1,214","1,411","822","944","6","10","2","2","1,833","2,247","1,254","1,511","592","735","397","494","378","438","279","323","3","3","1","1","907","1,113","636","779","696","861","507","620","541","624","396","455","5","11","1","2","1,179","1,429","870","1,043"
"10872  :  โรงพยาบาลเสิงสาง","2,886","3,498","2,194","2,679","5,655","6,897","4,086","5,020","0","0","0","0","7,490","9,419","5,552","7,040","823","980","625","755","1,940","2,412","1,438","1,813","0","0","0","0","2,416","3,066","1,808","2,339","963","1,178","722","884","2,239","2,748","1,606","1,967","0","0","0","0","2,711","3,463","1,996","2,547","539","651","415","504","550","663","383","482","0","0","0","0","973","1,198","722","908","561","689","432","536","926","1,074","659","758","0","0","0","0","1,390","1,692","1,026","1,246"
"10873  :  โรงพยาบาลคง","2,842","3,239","2,285","2,595","1,678","1,890","1,306","1,459","0","0","0","0","3,508","4,067","2,812","3,235","923","1,056","729","829","538","601","411","451","0","0","0","0","1,127","1,309","885","1,016","1,107","1,266","884","1,004","689","789","520","591","0","0","0","0","1,332","1,561","1,055","1,225","314","353","257","290","177","199","143","161","0","0","0","0","395","447","324","366","498","564","415","472","274","301","232","256","0","0","0","0","654","750","548","628"
"10874  :  โรงพยาบาลบ้านเหลื่อม","2,999","3,512","2,400","2,805","113","135","69","80","0","0","0","0","3,085","3,620","2,457","2,876","750","897","580","691","32","42","20","24","0","0","0","0","776","932","597","713","1,307","1,520","1,048","1,219","28","29","14","15","0","0","0","0","1,324","1,539","1,058","1,230","364","435","300","357","22","26","14","16","0","0","0","0","383","456","313","371","578","660","472","538","31","38","21","25","0","0","0","0","602","693","489","562"
"10875  :  โรงพยาบาลจักราช","2,377","3,012","1,779","2,296","6,191","7,575","4,432","5,500","785","1,007","613","810","8,297","10,551","6,026","7,809","510","631","386","483","2,036","2,448","1,485","1,784","299","391","256","338","2,583","3,232","1,920","2,416","679","835","470","603","2,331","2,868","1,549","1,974","340","450","244","342","2,943","3,756","1,963","2,615","571","756","438","587","824","1,044","630","810","143","163","111","128","1,271","1,673","980","1,306","617","790","485","623","1,000","1,215","768","932","3","3","2","2","1,500","1,890","1,163","1,472"
"10876  :  โรงพยาบาลโชคชัย","3,220","3,566","1,683","1,871","6,893","8,239","3,867","4,760","0","0","0","0","8,812","10,589","4,926","6,016","1,138","1,246","554","614","2,416","2,885","1,205","1,500","0","0","0","0","3,089","3,694","1,558","1,906","1,036","1,145","536","593","2,314","2,764","1,268","1,553","0","0","0","0","2,916","3,508","1,598","1,947","418","464","234","253","885","1,069","599","746","0","0","0","0","1,159","1,398","750","917","628","711","359","411","1,278","1,521","795","961","0","0","0","0","1,648","1,989","1,020","1,246"
"10877  :  โรงพยาบาลด่านขุนทด","6,248","6,913","4,564","5,079","8,773","10,135","6,503","7,533","1,890","1,965","1,296","1,346","13,427","15,777","9,952","11,733","1,663","1,831","1,216","1,345","3,128","3,641","2,276","2,645","711","736","488","509","4,334","5,113","3,177","3,745","1,517","1,658","1,068","1,169","2,942","3,411","2,097","2,436","712","738","481","496","3,983","4,702","2,860","3,381","1,067","1,169","762","838","991","1,135","766","886","172","186","113","122","1,859","2,149","1,386","1,614","2,001","2,255","1,518","1,727","1,712","1,948","1,364","1,566","295","305","214","219","3,251","3,813","2,529","2,993"
"10878  :  โรงพยาบาลโนนไทย","4,731","5,323","3,286","3,704","0","0","0","0","0","0","0","0","4,731","5,323","3,286","3,704","1,379","1,534","941","1,043","0","0","0","0","0","0","0","0","1,379","1,534","941","1,043","1,717","1,947","1,163","1,314","0","0","0","0","0","0","0","0","1,717","1,947","1,163","1,314","710","798","516","580","0","0","0","0","0","0","0","0","710","798","516","580","925","1,044","666","767","0","0","0","0","0","0","0","0","925","1,044","666","767"
"10879  :  โรงพยาบาลโนนสูง","2,839","3,301","2,111","2,473","3,907","4,628","2,795","3,333","8","8","5","5","5,788","6,991","4,235","5,148","835","965","617","723","1,371","1,600","984","1,157","0","0","0","0","1,879","2,241","1,374","1,650","1,176","1,362","836","972","1,617","1,941","1,101","1,335","2","2","2","2","2,305","2,826","1,608","1,991","390","447","308","354","377","454","287","349","2","2","1","1","695","831","538","646","438","527","350","424","542","633","423","492","4","4","2","2","909","1,093","715","861"
"10880  :  โรงพยาบาลขามสะแกแสง","2,582","2,893","1,760","1,955","1,250","1,586","882","1,135","0","0","0","0","3,511","4,237","2,479","2,986","759","859","532","600","268","316","166","188","0","0","0","0","939","1,099","647","746","947","1,066","649","724","609","846","494","699","0","0","0","0","1,422","1,825","1,063","1,384","340","370","216","230","101","118","45","54","0","0","0","0","407","458","254","277","536","598","363","401","272","306","177","194","0","0","0","0","743","855","515","579"
"10881  :  โรงพยาบาลบัวใหญ่","3,176","4,856","2,187","3,740","7,295","8,779","4,735","5,772","0","0","0","0","9,853","13,154","6,536","9,204","979","1,600","694","1,277","2,273","2,739","1,462","1,781","0","0","0","0","3,073","4,199","2,035","2,962","1,066","1,528","707","1,124","3,172","3,844","2,003","2,457","0","0","0","0","3,960","5,164","2,542","3,455","520","792","340","588","802","949","544","651","0","0","0","0","1,254","1,686","843","1,203","611","936","446","751","1,048","1,247","726","883","0","0","0","0","1,566","2,105","1,116","1,584"
"10882  :  โรงพยาบาลประทาย","1,711","1,879","1,316","1,450","1,063","1,382","862","1,132","3,112","3,605","2,372","2,769","5,112","6,155","3,982","4,832","484","544","356","401","347","465","287","389","1,128","1,299","838","967","1,710","2,085","1,312","1,606","588","635","461","497","274","350","223","289","1,354","1,589","1,041","1,234","1,942","2,327","1,523","1,839","255","272","199","214","154","223","130","190","267","307","209","242","586","718","465","580","384","428","300","338","288","344","222","264","363","410","284","326","874","1,025","682","807"
"10883  :  โรงพยาบาลปักธงชัย","1,389","1,639","1,029","1,221","6,372","7,198","3,841","4,322","288","323","179","203","7,782","8,921","4,894","5,602","319","369","240","280","2,399","2,729","1,353","1,510","40","48","24","29","2,686","3,091","1,581","1,791","330","395","238","282","2,546","2,871","1,549","1,749","34","49","16","25","2,846","3,255","1,772","2,027","302","376","231","291","493","554","314","355","57","63","36","41","822","961","559","662","438","499","320","368","934","1,044","625","708","157","163","103","108","1,428","1,614","982","1,122"
"10884  :  โรงพยาบาลพิมาย","3,655","4,625","2,447","3,011","6,703","7,912","3,965","4,594","206","247","120","144","9,561","11,847","5,993","7,245","1,019","1,247","682","814","2,822","3,366","1,646","1,934","83","92","49","56","3,554","4,369","2,178","2,618","1,041","1,351","692","862","2,222","2,595","1,242","1,413","67","88","39","50","3,029","3,750","1,822","2,180","740","904","495","594","650","767","412","486","22","23","15","16","1,275","1,565","841","1,023","855","1,123","578","741","1,009","1,184","665","761","34","44","17","22","1,703","2,163","1,152","1,424"
"10885  :  โรงพยาบาลห้วยแถลง","2,381","2,973","1,820","2,245","5,624","6,996","4,637","5,813","911","1,049","699","801","7,499","9,543","6,079","7,741","707","878","550","686","1,615","1,996","1,290","1,603","432","533","348","428","2,154","2,729","1,707","2,179","840","1,071","635","794","2,259","2,787","1,858","2,314","418","446","326","346","2,838","3,631","2,309","2,948","427","518","315","376","679","879","560","738","30","33","14","14","1,067","1,367","845","1,092","407","506","320","389","1,071","1,334","929","1,158","31","37","11","13","1,440","1,816","1,218","1,522"
"10886  :  โรงพยาบาลชุมพวง","2,474","2,735","1,783","1,940","2,523","2,810","1,920","2,118","0","0","0","0","4,360","4,953","3,261","3,661","620","664","440","464","671","738","496","540","0","0","0","0","1,121","1,237","829","903","1,013","1,121","720","792","946","1,033","725","784","0","0","0","0","1,649","1,862","1,225","1,375","297","332","206","226","402","458","311","350","0","0","0","0","630","724","466","530","544","618","417","458","504","581","388","444","0","0","0","0","960","1,130","741","853"
"10887  :  โรงพยาบาลสูงเนิน","9,928","11,708","4,580","5,563","7,812","8,816","2,999","3,320","2","2","2","2","14,056","16,882","6,349","7,653","2,927","3,483","1,338","1,631","2,345","2,676","929","1,033","1","1","1","1","4,240","5,186","1,922","2,325","2,877","3,428","1,430","1,736","2,859","3,236","1,116","1,225","0","0","0","0","4,477","5,406","2,086","2,498","2,105","2,430","752","929","1,136","1,244","343","380","0","0","0","0","2,604","3,015","953","1,164","2,019","2,367","1,060","1,267","1,472","1,660","611","682","1","1","1","1","2,735","3,275","1,388","1,666"
"10888  :  โรงพยาบาลขามทะเลสอ","5,397","6,484","2,933","3,571","1,090","1,171","548","600","677","731","324","352","6,788","8,210","3,628","4,426","1,736","2,104","911","1,120","313","333","159","174","95","103","45","48","2,047","2,504","1,076","1,325","1,836","2,195","949","1,142","259","281","133","146","138","153","72","82","2,142","2,585","1,107","1,343","798","982","492","613","255","275","136","150","120","126","67","69","1,115","1,341","661","807","1,027","1,203","581","696","263","282","120","130","324","349","140","153","1,484","1,780","784","951"
"10889  :  โรงพยาบาลสีคิ้ว","7,111","8,436","3,982","4,705","3,549","3,948","1,717","1,865","0","0","0","0","8,454","10,150","4,662","5,555","2,084","2,455","1,125","1,329","1,167","1,279","490","533","0","0","0","0","2,562","3,036","1,343","1,588","2,541","3,011","1,467","1,729","1,415","1,565","699","758","0","0","0","0","3,058","3,686","1,712","2,049","1,092","1,292","583","708","412","473","207","230","0","0","0","0","1,245","1,489","674","819","1,394","1,678","807","939","555","631","321","344","0","0","0","0","1,589","1,939","933","1,099"
"10890  :  โรงพยาบาลปากช่องนานา","9,195","10,080","4,373","4,823","14,118","16,293","7,620","8,897","11","13","5","7","19,228","22,350","10,288","12,067","2,848","3,114","1,276","1,403","4,534","5,225","2,293","2,674","0","0","0","0","5,939","6,908","3,017","3,540","3,541","3,865","1,598","1,765","5,672","6,537","2,834","3,297","1","1","1","1","7,192","8,372","3,619","4,238","1,306","1,429","646","702","1,937","2,263","1,211","1,430","2","2","0","0","2,938","3,412","1,696","1,993","1,500","1,672","853","953","1,975","2,268","1,282","1,496","8","10","4","6","3,159","3,658","1,956","2,296"
"10891  :  โรงพยาบาลหนองบุญมาก","3,946","4,653","2,771","3,244","4,080","4,725","2,468","2,785","0","0","0","0","7,465","8,994","4,917","5,788","757","890","517","602","1,441","1,689","813","915","0","0","0","0","2,019","2,443","1,236","1,442","842","1,018","583","699","1,579","1,826","957","1,089","0","0","0","0","2,224","2,707","1,425","1,699","1,066","1,209","762","881","480","549","327","360","0","0","0","0","1,453","1,696","1,031","1,194","1,281","1,536","909","1,062","580","661","371","421","0","0","0","0","1,769","2,148","1,225","1,453"
"10892  :  โรงพยาบาลแก้งสนามนาง","1,117","1,217","870","944","1,836","2,100","1,513","1,718","0","0","0","0","2,421","2,801","1,959","2,259","323","364","250","274","568","654","460","518","0","0","0","0","711","834","572","656","449","487","359","395","733","821","617","687","0","0","0","0","940","1,072","779","892","141","146","106","109","203","235","171","196","0","0","0","0","310","353","247","281","204","220","155","166","332","390","265","317","0","0","0","0","460","542","361","430"
"10893  :  โรงพยาบาลโนนแดง","1,365","1,627","1,060","1,287","3,071","3,607","2,358","2,789","532","636","405","492","4,358","5,256","3,363","4,091","399","476","312","378","1,156","1,368","891","1,057","184","229","140","176","1,530","1,851","1,189","1,446","344","402","276","326","1,203","1,425","916","1,097","152","164","122","133","1,534","1,860","1,188","1,451","280","349","214","274","288","338","214","255","78","94","54","67","552","682","413","520","342","400","258","309","424","476","337","380","118","149","89","116","742","863","573","674"
"10894  :  โรงพยาบาลวังน้ำเขียว","372","397","277","298","792","878","593","657","0","0","0","0","1,084","1,216","821","916","103","108","71","76","246","271","185","204","0","0","0","0","332","366","248","274","156","166","115","123","370","411","271","301","0","0","0","0","485","551","359","404","48","52","38","41","103","116","82","93","0","0","0","0","141","160","114","130","65","71","53","58","73","80","55","59","0","0","0","0","126","139","100","108"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","700","864","84","103","0","0","0","0","5,143","5,627","683","748","5,699","6,339","753","834","187","236","24","34","0","0","0","0","1,533","1,685","169","187","1,673","1,869","189","215","209","270","21","28","0","0","0","0","1,974","2,178","221","245","2,119","2,374","238","266","132","148","17","18","0","0","0","0","548","590","63","66","667","730","77","83","172","210","22","23","0","0","0","0","1,088","1,174","230","250","1,240","1,366","249","270"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","1,314","1,573","1,139","1,362","1,580","1,775","1,304","1,446","34","34","31","31","2,786","3,301","2,369","2,786","397","455","359","409","343","374","273","291","34","34","31","31","742","848","640","723","284","336","246","293","710","802","601","671","0","0","0","0","948","1,114","810","946","159","198","129","163","199","223","162","179","0","0","0","0","338","409","277","335","474","584","405","497","328","376","268","305","0","0","0","0","758","930","642","782"
"11608  :  โรงพยาบาลลำทะเมนชัย","872","1,003","672","759","1,408","1,663","1,058","1,205","0","0","0","0","2,051","2,453","1,593","1,845","273","317","194","222","590","723","449","517","0","0","0","0","770","950","589","690","312","358","246","274","574","675","438","502","0","0","0","0","796","956","624","728","142","164","115","130","88","96","60","65","0","0","0","0","213","242","167","188","145","164","117","133","156","169","111","121","0","0","0","0","272","305","213","239"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","715","797","680","757","713","762","675","723","231","247","230","246","1,490","1,684","1,420","1,608","193","210","183","199","323","339","292","307","73","75","73","75","542","591","504","551","202","221","191","210","170","180","169","179","130","144","129","143","447","511","434","498","160","184","154","176","102","120","98","116","19","19","19","19","248","298","239","287","160","182","152","172","118","123","116","121","9","9","9","9","253","284","243","272"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","2","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0"
