"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10886  :  โรงพยาบาลชุมพวง","100,058","10,507","10.50","28,195","2,741","9.72","29,605","3,776","12.75","20,028","1,662","8.30","22,230","2,328","10.47"
"10887  :  โรงพยาบาลสูงเนิน","129,985","23,988","18.45","35,705","7,563","21.18","36,885","7,755","21.02","25,310","3,503","13.84","32,085","5,167","16.10"
"10888  :  โรงพยาบาลขามทะเลสอ","60,590","9,142","15.09","18,085","2,927","16.18","17,356","2,835","16.33","11,558","1,406","12.16","13,591","1,974","14.52"
"10889  :  โรงพยาบาลสีคิ้ว","164,659","12,683","7.70","48,214","3,905","8.10","47,969","4,306","8.98","30,983","1,798","5.80","37,493","2,674","7.13"
"10890  :  โรงพยาบาลปากช่องนานา","316,278","27,781","8.78","95,386","8,794","9.22","91,890","9,990","10.87","65,447","3,843","5.87","63,555","5,154","8.11"
"10891  :  โรงพยาบาลหนองบุญมาก","79,976","10,233","12.80","24,170","2,969","12.28","23,447","3,130","13.35","13,788","1,712","12.42","18,571","2,422","13.04"
"10892  :  โรงพยาบาลแก้งสนามนาง","55,151","5,935","10.76","14,597","1,503","10.30","17,144","2,580","15.05","11,537","1,091","9.46","11,873","761","6.41"
"10893  :  โรงพยาบาลโนนแดง","46,367","6,244","13.47","12,720","2,182","17.15","13,652","2,180","15.97","9,302","838","9.01","10,693","1,044","9.76"
"10894  :  โรงพยาบาลวังน้ำเขียว","50,969","5,896","11.57","15,871","2,109","13.29","15,332","2,197","14.33","10,298","857","8.32","9,468","733","7.74"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","42,650","7,716","18.09","11,626","2,151","18.50","11,867","2,378","20.04","9,069","1,399","15.43","10,088","1,788","17.72"
"11608  :  โรงพยาบาลลำทะเมนชัย","36,203","3,107","8.58","11,825","1,154","9.76","11,774","1,257","10.68","5,926","325","5.48","6,678","371","5.56"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","24,766","2,168","8.75","8,054","722","8.96","7,935","1,058","13.33","2,550","119","4.67","6,227","269","4.32"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","78,874","366","0.46","21,538","72","0.33","19,951","125","0.63","17,528","86","0.49","19,857","83","0.42"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","58,811","7,388","12.56","17,356","2,271","13.08","17,286","2,738","15.84","8,856","788","8.90","15,313","1,591","10.39"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","180,344","21,222","11.77","50,121","6,436","12.84","50,324","7,470","14.84","34,391","3,007","8.74","45,508","4,309","9.47"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","56,623","10,052","17.75","18,267","3,315","18.15","14,650","3,055","20.85","10,303","1,421","13.79","13,403","2,261","16.87"
"27839  :  โรงพยาบาลบัวลาย","33,501","4,971","14.84","9,041","1,447","16.00","9,165","1,748","19.07","6,829","802","11.74","8,466","974","11.50"
"27840  :  โรงพยาบาลสีดา","31,086","7,168","23.06","8,778","1,858","21.17","9,586","2,054","21.43","7,088","1,915","27.02","5,634","1,341","23.80"
"27841  :  โรงพยาบาลเทพารักษ์","42,456","8,984","21.16","13,144","2,852","21.70","11,374","2,912","25.60","7,680","1,384","18.02","10,258","1,836","17.90"
"10667  :  โรงพยาบาลบุรีรัมย์","453,140","23,128","5.10","125,878","7,528","5.98","121,119","7,921","6.54","86,666","2,238","2.58","119,477","5,441","4.55"
"10895  :  โรงพยาบาลคูเมือง","89,779","18,901","21.05","26,617","5,631","21.16","27,630","6,181","22.37","15,189","2,749","18.10","20,343","4,340","21.33"
"10896  :  โรงพยาบาลกระสัง","95,782","6,602","6.89","29,071","2,526","8.69","26,488","1,676","6.33","18,591","803","4.32","21,632","1,597","7.38"
"10897  :  โรงพยาบาลนางรอง","238,444","12,963","5.44","64,743","3,883","6.00","68,772","5,068","7.37","46,615","1,436","3.08","58,314","2,576","4.42"
"10898  :  โรงพยาบาลหนองกี่","86,532","13,495","15.60","25,796","3,977","15.42","23,338","3,885","16.65","16,055","2,270","14.14","21,343","3,363","15.76"
"10899  :  โรงพยาบาลละหานทราย","106,522","24,473","22.97","32,506","7,116","21.89","30,905","8,153","26.38","16,996","4,677","27.52","26,115","4,527","17.33"
"10900  :  โรงพยาบาลประโคนชัย","150,758","16,236","10.77","42,307","5,239","12.38","43,160","5,115","11.85","28,383","2,168","7.64","36,908","3,714","10.06"
"10901  :  โรงพยาบาลบ้านกรวด","106,850","23,080","21.60","31,407","6,303","20.07","30,880","7,748","25.09","17,599","4,204","23.89","26,964","4,825","17.89"
"10902  :  โรงพยาบาลพุทไธสง","81,083","6,567","8.10","24,144","2,244","9.29","23,150","2,563","11.07","14,652","676","4.61","19,137","1,084","5.66"
"10904  :  โรงพยาบาลลำปลายมาศ","172,090","13,127","7.63","47,728","4,202","8.80","48,583","4,735","9.75","33,350","1,290","3.87","42,429","2,900","6.83"
"10905  :  โรงพยาบาลสตึก","124,507","15,176","12.19","33,248","5,064","15.23","36,242","4,732","13.06","22,561","1,879","8.33","32,456","3,501","10.79"
"10906  :  โรงพยาบาลปะคำ","56,346","10,050","17.84","16,592","3,721","22.43","16,595","3,602","21.71","9,610","994","10.34","13,549","1,733","12.79"
"10907  :  โรงพยาบาลนาโพธิ์","54,863","8,054","14.68","15,643","2,722","17.40","16,383","2,758","16.83","9,268","810","8.74","13,569","1,764","13.00"
"10908  :  โรงพยาบาลหนองหงส์","79,398","8,060","10.15","21,752","2,243","10.31","24,490","2,537","10.36","14,451","1,206","8.35","18,705","2,074","11.09"
"10909  :  โรงพยาบาลพลับพลาชัย","61,811","4,090","6.62","17,360","1,231","7.09","17,438","1,692","9.70","11,703","312","2.67","15,310","855","5.58"
"10910  :  โรงพยาบาลห้วยราช","35,542","3,496","9.84","10,278","1,301","12.66","10,669","1,236","11.58","6,570","376","5.72","8,025","583","7.26"
"10911  :  โรงพยาบาลโนนสุวรรณ","39,385","5,177","13.14","10,794","1,513","14.02","11,385","1,676","14.72","7,110","809","11.38","10,096","1,179","11.68"
"10912  :  โรงพยาบาลชำนิ","56,048","8,367","14.93","15,192","2,351","15.48","17,367","2,921","16.82","9,045","927","10.25","14,444","2,168","15.01"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","45,054","4,501","9.99","13,009","1,341","10.31","12,380","1,462","11.81","8,253","561","6.80","11,412","1,137","9.96"
"10914  :  โรงพยาบาลโนนดินแดง","53,259","10,526","19.76","14,418","3,268","22.67","15,453","3,463","22.41","9,411","1,454","15.45","13,977","2,341","16.75"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","60,258","6,047","10.04","17,688","1,954","11.05","16,459","2,102","12.77","11,797","716","6.07","14,314","1,275","8.91"
"23578  :  โรงพยาบาลแคนดง","46,839","6,979","14.90","12,583","2,153","17.11","13,009","2,085","16.03","9,048","891","9.85","12,199","1,850","15.17"
"28020  :  โรงพยาบาลบ้านด่าน","46,889","6,032","12.86","12,790","1,779","13.91","14,257","1,935","13.57","7,747","661","8.53","12,095","1,657","13.70"
"10668  :  โรงพยาบาลสุรินทร์","496,729","14,116","2.84","134,096","4,682","3.49","130,878","4,916","3.76","103,223","1,860","1.80","128,532","2,658","2.07"
"10915  :  โรงพยาบาลชุมพลบุรี","83,671","19,497","23.30","22,449","4,956","22.08","22,230","6,991","31.45","17,391","3,176","18.26","21,601","4,374","20.25"
"10916  :  โรงพยาบาลท่าตูม","146,884","16,482","11.22","40,970","4,295","10.48","41,553","5,382","12.95","28,406","2,748","9.67","35,955","4,057","11.28"
"10917  :  โรงพยาบาลจอมพระ","71,691","15,147","21.13","20,731","4,133","19.94","21,125","4,483","21.22","13,391","2,323","17.35","16,444","4,208","25.59"
"10918  :  โรงพยาบาลปราสาท","218,560","32,438","14.84","62,894","9,608","15.28","59,732","10,448","17.49","41,400","5,606","13.54","54,534","6,776","12.43"
"10919  :  โรงพยาบาลกาบเชิง","66,894","20,074","30.01","19,322","5,475","28.34","18,989","5,931","31.23","12,061","3,723","30.87","16,522","4,945","29.93"
"10920  :  โรงพยาบาลรัตนบุรี","136,474","30,104","22.06","36,538","8,160","22.33","41,169","9,582","23.27","25,296","5,498","21.73","33,471","6,864","20.51"
"10921  :  โรงพยาบาลสนม","59,675","17,778","29.79","17,491","6,340","36.25","17,171","6,143","35.78","11,159","3,166","28.37","13,854","2,129","15.37"
"10922  :  โรงพยาบาลศีขรภูมิ","168,105","17,208","10.24","45,995","4,500","9.78","49,391","5,549","11.23","33,234","3,316","9.98","39,485","3,843","9.73"
"10923  :  โรงพยาบาลสังขะ","158,366","42,807","27.03","45,283","7,121","15.73","44,938","11,869","26.41","29,345","9,763","33.27","38,800","14,054","36.22"
"10924  :  โรงพยาบาลลำดวน","92,581","21,529","23.25","26,116","5,709","21.86","26,223","6,715","25.61","18,020","3,663","20.33","22,222","5,442","24.49"
"10925  :  โรงพยาบาลสำโรงทาบ","76,175","12,541","16.46","21,150","2,990","14.14","20,943","3,132","14.95","14,503","2,922","20.15","19,579","3,497","17.86"
"10926  :  โรงพยาบาลบัวเชด","63,977","13,597","21.25","19,339","3,821","19.76","16,840","3,817","22.67","11,847","3,421","28.88","15,951","2,538","15.91"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","57,402","10,927","19.04","15,357","3,041","19.80","18,079","3,540","19.58","9,952","1,777","17.86","14,014","2,569","18.33"
"27842  :  โรงพยาบาลเขวาสินรินทร์","46,286","12,403","26.80","12,764","3,660","28.67","13,768","4,484","32.57","8,799","1,968","22.37","10,955","2,291","20.91"
"27843  :  โรงพยาบาลศรีณรงค์","37,194","9,153","24.61","10,708","2,540","23.72","10,817","2,695","24.91","6,802","1,607","23.63","8,867","2,311","26.06"
"27844  :  โรงพยาบาลโนนนารายณ์","46,978","9,438","20.09","12,583","2,501","19.88","12,699","2,693","21.21","9,761","1,779","18.23","11,935","2,465","20.65"
"10700  :  โรงพยาบาลศรีสะเกษ","437,842","11,015","2.52","119,977","3,215","2.68","115,669","3,902","3.37","88,785","1,559","1.76","113,411","2,339","2.06"
"10927  :  โรงพยาบาลยางชุมน้อย","60,993","10,405","17.06","16,440","2,875","17.49","17,619","3,040","17.25","11,430","2,189","19.15","15,504","2,301","14.84"
"10928  :  โรงพยาบาลกันทรารมย์","115,427","13,336","11.55","35,269","4,191","11.88","35,275","4,733","13.42","22,244","2,084","9.37","22,639","2,328","10.28"
"10929  :  โรงพยาบาลกันทรลักษ์","207,887","21,335","10.26","58,415","6,148","10.52","49,463","5,138","10.39","42,588","2,977","6.99","57,421","7,072","12.32"
"10930  :  โรงพยาบาลขุขันธ์","148,834","6,915","4.65","40,429","1,703","4.21","40,547","2,097","5.17","29,947","1,408","4.70","37,911","1,707","4.50"
"10931  :  โรงพยาบาลไพรบึง","66,183","5,172","7.81","18,158","1,768","9.74","19,602","1,700","8.67","12,503","670","5.36","15,920","1,034","6.49"
"10932  :  โรงพยาบาลปรางค์กู่","78,274","14,579","18.63","22,810","4,872","21.36","20,777","4,683","22.54","15,333","2,301","15.01","19,354","2,723","14.07"
"10933  :  โรงพยาบาลขุนหาญ","152,727","31,214","20.44","42,027","7,892","18.78","42,304","9,947","23.51","29,285","4,891","16.70","39,111","8,484","21.69"
"10934  :  โรงพยาบาลราษีไศล","120,826","15,825","13.10","32,805","3,954","12.05","32,821","5,156","15.71","25,483","3,194","12.53","29,717","3,521","11.85"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","138,037","13,003","9.42","39,634","4,397","11.09","40,789","4,370","10.71","26,736","1,720","6.43","30,878","2,516","8.15"
"10936  :  โรงพยาบาลบึงบูรพ์","30,785","5,917","19.22","9,807","2,357","24.03","8,532","2,186","25.62","5,047","719","14.25","7,399","655","8.85"
"10937  :  โรงพยาบาลห้วยทับทัน","54,730","10,044","18.35","15,826","2,824","17.84","15,735","3,257","20.70","9,451","1,307","13.83","13,718","2,656","19.36"
"10938  :  โรงพยาบาลโนนคูณ","61,983","7,399","11.94","16,406","2,124","12.95","16,546","2,726","16.48","13,652","893","6.54","15,379","1,656","10.77"
"10939  :  โรงพยาบาลศรีรัตนะ","83,987","6,696","7.97","22,522","1,583","7.03","22,923","1,921","8.38","16,944","1,096","6.47","21,598","2,096","9.70"
"10940  :  โรงพยาบาลวังหิน","60,323","10,532","17.46","17,884","3,703","20.71","16,697","3,497","20.94","11,270","1,864","16.54","14,472","1,468","10.14"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","63,249","6,101","9.65","16,765","1,403","8.37","18,689","2,690","14.39","12,634","768","6.08","15,161","1,240","8.18"
"10942  :  โรงพยาบาลภูสิงห์","76,905","8,451","10.99","20,501","1,820","8.88","22,388","3,144","14.04","14,730","1,361","9.24","19,286","2,126","11.02"
"10943  :  โรงพยาบาลเมืองจันทร์","35,108","7,015","19.98","11,045","2,331","21.10","11,276","2,457","21.79","4,714","674","14.30","8,073","1,553","19.24"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","57,553","4,695","8.16","14,860","1,458","9.81","16,199","1,381","8.53","11,115","662","5.96","15,379","1,194","7.76"
"28014  :  โรงพยาบาลพยุห์","48,413","6,217","12.84","13,969","2,007","14.37","13,941","2,295","16.46","9,035","714","7.90","11,468","1,201","10.47"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","29,688","4,281","14.42","8,529","1,324","15.52","7,561","1,412","18.67","6,143","672","10.94","7,455","873","11.71"
"28016  :  โรงพยาบาลศิลาลาด","30,509","5,496","18.01","7,789","1,403","18.01","8,347","1,769","21.19","6,352","756","11.90","8,021","1,568","19.55"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","429,004","34,205","7.97","130,228","11,643","8.94","124,699","10,924","8.76","96,818","6,144","6.35","77,259","5,494","7.11"
"10944  :  โรงพยาบาลศรีเมืองใหม่","112,152","17,780","15.85","29,491","5,001","16.96","32,442","5,371","16.56","23,681","3,952","16.69","26,538","3,456","13.02"
"10945  :  โรงพยาบาลโขงเจียม","49,035","9,183","18.73","13,748","2,674","19.45","13,742","2,808","20.43","8,943","1,503","16.81","12,602","2,198","17.44"
"10946  :  โรงพยาบาลเขื่องใน","132,441","7,637","5.77","40,183","4,146","10.32","37,551","1,919","5.11","31,334","396","1.26","23,373","1,176","5.03"
"10947  :  โรงพยาบาลเขมราฐ","103,249","9,455","9.16","31,192","3,128","10.03","28,897","3,192","11.05","18,024","959","5.32","25,136","2,176","8.66"
"10948  :  โรงพยาบาลนาจะหลวย","72,079","8,765","12.16","20,707","2,553","12.33","19,947","2,538","12.72","14,314","1,478","10.33","17,111","2,196","12.83"
"10949  :  โรงพยาบาลน้ำยืน","84,455","3,876","4.59","26,061","1,182","4.54","23,111","1,476","6.39","15,625","326","2.09","19,658","892","4.54"
"10950  :  โรงพยาบาลบุณฑริก","64,630","4,649","7.19","26,043","2,181","8.37","28,762","2,225","7.74","9,257","232","2.51","568","11","1.94"
"10951  :  โรงพยาบาลตระการพืชผล","160,055","23,354","14.59","43,035","7,529","17.50","44,432","7,978","17.96","31,911","2,870","8.99","40,677","4,977","12.24"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","66,372","10,665","16.07","18,088","2,954","16.33","20,497","3,870","18.88","11,098","1,002","9.03","16,689","2,839","17.01"
"10953  :  โรงพยาบาลม่วงสามสิบ","111,718","9,119","8.16","32,103","3,105","9.67","29,413","2,410","8.19","22,395","1,262","5.64","27,807","2,342","8.42"
"10954  :  โรงพยาบาลวารินชำราบ","220,053","15,552","7.07","63,660","4,547","7.14","64,935","5,620","8.65","43,513","1,882","4.33","47,945","3,503","7.31"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","190,918","16,812","8.81","52,110","6,141","11.78","54,814","4,757","8.68","36,973","2,191","5.93","47,021","3,723","7.92"
"10957  :  โรงพยาบาลตาลสุม","41,035","6,042","14.72","13,927","2,402","17.25","12,985","2,296","17.68","8,329","523","6.28","5,794","821","14.17"
"10958  :  โรงพยาบาลโพธิ์ไทร","61,888","6,432","10.39","16,980","1,391","8.19","17,358","2,715","15.64","12,211","994","8.14","15,339","1,332","8.68"
"10959  :  โรงพยาบาลสำโรง","79,550","7,250","9.11","20,844","2,130","10.22","20,759","2,755","13.27","16,804","904","5.38","21,143","1,461","6.91"
"10960  :  โรงพยาบาลดอนมดแดง","44,013","8,176","18.58","12,140","2,375","19.56","12,454","2,719","21.83","8,812","1,191","13.52","10,607","1,891","17.83"
"10961  :  โรงพยาบาลสิรินธร","74,453","10,057","13.51","20,933","3,096","14.79","20,887","2,999","14.36","14,702","1,271","8.65","17,931","2,691","15.01"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","50,239","6,974","13.88","14,516","2,558","17.62","15,457","2,512","16.25","7,190","238","3.31","13,076","1,666","12.74"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","248,656","20,924","8.41","66,720","6,038","9.05","67,258","6,110","9.08","50,566","3,440","6.80","64,112","5,336","8.32"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","92,608","62","0.07","26,171","10","0.04","25,364","29","0.11","17,947","14","0.08","23,126","9","0.04"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","10,784","1,146","10.63","3,081","269","8.73","2,930","194","6.62","1,401","186","13.28","3,372","497","14.74"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","190,117","23,580","12.40","54,309","7,222","13.30","51,833","7,853","15.15","36,337","2,776","7.64","47,638","5,729","12.03"
"24032  :  โรงพยาบาลนาตาล","47,237","3,422","7.24","13,930","1,270","9.12","13,986","1,004","7.18","10,306","623","6.05","9,015","525","5.82"
"24821  :  โรงพยาบาลนาเยีย","47,726","13,370","28.01","12,876","3,866","30.02","14,279","4,231","29.63","8,970","1,938","21.61","11,601","3,335","28.75"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","38,611","7,902","20.47","10,512","2,306","21.94","11,217","2,723","24.28","7,038","1,114","15.83","9,844","1,759","17.87"
"27968  :  โรงพยาบาลน้ำขุ่น","39,005","3,192","8.18","10,064","1,050","10.43","10,908","810","7.43","7,361","137","1.86","10,672","1,195","11.20"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","33,473","4,432","13.24","9,114","1,423","15.61","9,413","1,419","15.07","6,162","349","5.66","8,784","1,241","14.13"
"10701  :  โรงพยาบาลยโสธร","243,391","75,781","31.14","65,365","17,610","26.94","65,273","22,047","33.78","49,854","17,451","35.00","62,899","18,673","29.69"
"10963  :  โรงพยาบาลทรายมูล","42,770","4,724","11.05","11,762","1,852","15.75","12,585","1,355","10.77","8,478","660","7.78","9,945","857","8.62"
"10964  :  โรงพยาบาลกุดชุม","80,951","15,195","18.77","23,123","5,333","23.06","21,120","4,303","20.37","15,952","1,768","11.08","20,756","3,791","18.26"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","93,913","8,456","9.00","24,744","2,693","10.88","27,183","2,852","10.49","17,713","590","3.33","24,273","2,321","9.56"
"10966  :  โรงพยาบาลป่าติ้ว","57,021","5,044","8.85","14,543","1,405","9.66","15,996","1,661","10.38","12,047","1,015","8.43","14,435","963","6.67"
"10967  :  โรงพยาบาลมหาชนะชัย","77,127","9,725","12.61","20,219","3,048","15.07","23,168","3,091","13.34","15,522","1,466","9.44","18,218","2,120","11.64"
"10968  :  โรงพยาบาลค้อวัง","36,833","5,571","15.13","9,506","1,447","15.22","11,065","1,792","16.20","7,441","856","11.50","8,821","1,476","16.73"
"10969  :  โรงพยาบาลไทยเจริญ","42,621","11,902","27.93","10,270","1,857","18.08","12,410","2,819","22.72","8,910","3,159","35.45","11,031","4,067","36.87"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","140,880","8,226","5.84","39,594","2,657","6.71","39,506","2,916","7.38","27,786","718","2.58","33,994","1,935","5.69"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","25,795","3,110","12.06","7,400","859","11.61","7,420","1,435","19.34","4,796","320","6.67","6,179","496","8.03"
"10702  :  โรงพยาบาลชัยภูมิ","355,635","23,475","6.60","106,871","6,846","6.41","99,628","7,570","7.60","65,291","3,820","5.85","83,845","5,239","6.25"
"10970  :  โรงพยาบาลบ้านเขว้า","89,472","5,976","6.68","24,106","1,438","5.97","27,596","2,380","8.62","17,187","397","2.31","20,583","1,761","8.56"
"10971  :  โรงพยาบาลคอนสวรรค์","81,145","8,230","10.14","22,917","2,171","9.47","23,195","2,991","12.90","15,935","948","5.95","19,098","2,120","11.10"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","153,649","16,875","10.98","41,684","5,067","12.16","43,407","6,376","14.69","30,744","2,125","6.91","37,814","3,307","8.75"
"10973  :  โรงพยาบาลหนองบัวแดง","134,345","16,707","12.44","39,299","6,031","15.35","37,992","5,659","14.90","27,958","2,298","8.22","29,096","2,719","9.34"
"10974  :  โรงพยาบาลจัตุรัส","118,657","18,203","15.34","34,180","5,444","15.93","33,055","6,308","19.08","23,023","2,818","12.24","28,399","3,633","12.79"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","97,263","6,954","7.15","26,145","2,350","8.99","27,072","2,493","9.21","20,517","689","3.36","23,529","1,422","6.04"
"10976  :  โรงพยาบาลหนองบัวระเหว","67,342","6,050","8.98","18,746","1,821","9.71","19,163","2,174","11.34","12,722","846","6.65","16,711","1,209","7.23"
"10977  :  โรงพยาบาลเทพสถิต","47,006","4,022","8.56","13,687","851","6.22","14,156","1,613","11.39","8,299","596","7.18","10,864","962","8.85"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","198,168","27,386","13.82","52,244","8,535","16.34","52,009","8,669","16.67","41,425","4,097","9.89","52,490","6,085","11.59"
"10979  :  โรงพยาบาลบ้านแท่น","87,350","13,854","15.86","23,525","4,106","17.45","24,337","4,671","19.19","18,849","2,179","11.56","20,639","2,898","14.04"
"10980  :  โรงพยาบาลแก้งคร้อ","112,493","7,302","6.49","31,242","2,339","7.49","32,606","2,779","8.52","22,102","878","3.97","26,543","1,306","4.92"
"10981  :  โรงพยาบาลคอนสาร","90,130","13,028","14.45","26,039","3,920","15.05","25,685","4,125","16.06","17,435","1,922","11.02","20,971","3,061","14.60"
"10982  :  โรงพยาบาลภักดีชุมพล","55,084","10,526","19.11","15,693","3,174","20.23","16,144","3,156","19.55","10,118","913","9.02","13,129","3,283","25.01"
"10983  :  โรงพยาบาลเนินสง่า","47,359","6,904","14.58","13,603","2,447","17.99","13,902","2,356","16.95","8,651","687","7.94","11,203","1,414","12.62"
"10703  :  โรงพยาบาลอำนาจเจริญ","255,057","17,998","7.06","70,978","6,636","9.35","72,953","5,671","7.77","49,029","1,837","3.75","62,097","3,854","6.21"
"10985  :  โรงพยาบาลชานุมาน","55,021","11,760","21.37","14,876","3,635","24.44","15,834","3,757","23.73","11,314","2,126","18.79","12,997","2,242","17.25"
"10986  :  โรงพยาบาลปทุมราชวงศา","73,239","5,400","7.37","18,866","1,513","8.02","20,837","1,928","9.25","15,081","812","5.38","18,455","1,147","6.22"
"10987  :  โรงพยาบาลพนา","62,509","18,229","29.16","16,863","5,261","31.20","19,448","6,033","31.02","10,920","2,502","22.91","15,278","4,433","29.02"
"10988  :  โรงพยาบาลเสนางคนิคม","50,807","9,323","18.35","14,595","2,599","17.81","14,366","3,281","22.84","9,633","1,341","13.92","12,213","2,102","17.21"
"10989  :  โรงพยาบาลหัวตะพาน","79,653","16,217","20.36","21,463","4,444","20.71","22,871","5,140","22.47","16,000","2,896","18.10","19,319","3,737","19.34"
"10990  :  โรงพยาบาลลืออำนาจ","53,097","11,377","21.43","14,091","3,280","23.28","15,444","3,851","24.94","10,901","2,234","20.49","12,661","2,012","15.89"
"11040  :  โรงพยาบาลบึงกาฬ","197,073","18,966","9.62","52,003","4,189","8.06","55,844","6,418","11.49","41,404","3,682","8.89","47,822","4,677","9.78"
"11041  :  โรงพยาบาลพรเจริญ","70,762","9,513","13.44","19,177","2,704","14.10","18,745","3,013","16.07","15,070","1,204","7.99","17,770","2,592","14.59"
"11043  :  โรงพยาบาลโซ่พิสัย","77,392","8,668","11.20","19,422","2,697","13.89","20,907","3,323","15.89","16,153","900","5.57","20,910","1,748","8.36"
"11046  :  โรงพยาบาลเซกา","90,212","9,398","10.42","24,806","2,679","10.80","25,106","3,098","12.34","18,387","1,209","6.58","21,913","2,412","11.01"
"11047  :  โรงพยาบาลปากคาด","73,562","11,806","16.05","18,770","2,928","15.60","21,334","3,621","16.97","14,845","2,707","18.24","18,613","2,550","13.70"
"11048  :  โรงพยาบาลบึงโขงหลง","58,190","11,851","20.37","15,534","4,037","25.99","16,562","3,840","23.19","11,707","1,143","9.76","14,387","2,831","19.68"
"11049  :  โรงพยาบาลศรีวิไล","57,193","10,823","18.92","16,123","3,049","18.91","15,741","3,174","20.16","11,386","1,954","17.16","13,943","2,646","18.98"
"11050  :  โรงพยาบาลบุ่งคล้า","25,280","3,458","13.68","6,222","949","15.25","7,346","1,052","14.32","5,007","487","9.73","6,705","970","14.47"
"10704  :  โรงพยาบาลหนองบัวลำภู","229,789","19,290","8.39","60,366","5,503","9.12","63,929","7,012","10.97","47,147","2,263","4.80","58,347","4,512","7.73"
