"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10842  :  โรงพยาบาลแก่งหางแมว","19","19","15","15","51","53","38","40","0","0","0","0","69","71","53","55","6","6","6","6","11","11","8","8","0","0","0","0","17","17","14","14","6","6","5","5","13","13","9","9","0","0","0","0","19","19","14","14","1","1","1","1","12","14","11","13","0","0","0","0","13","15","12","14","6","6","3","3","15","15","10","10","0","0","0","0","20","20","13","13"
"10843  :  โรงพยาบาลนายายอาม","72","79","52","55","146","162","121","130","0","0","0","0","196","218","157","170","24","27","14","14","24","27","21","21","0","0","0","0","43","48","32","32","14","14","11","11","27","30","22","23","0","0","0","0","37","40","30","31","16","17","15","16","48","54","42","48","0","0","0","0","59","66","52","59","18","21","12","14","47","51","36","38","0","0","0","0","57","64","43","48"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","366","387","307","326","0","0","0","0","0","0","0","0","366","387","307","326","78","85","66","72","0","0","0","0","0","0","0","0","78","85","66","72","71","78","61","68","0","0","0","0","0","0","0","0","71","78","61","68","95","99","80","83","0","0","0","0","0","0","0","0","95","99","80","83","122","125","100","103","0","0","0","0","0","0","0","0","122","125","100","103"
"10696  :  โรงพยาบาลตราด","11","11","6","6","346","387","243","276","0","0","0","0","354","395","247","280","8","8","4","4","166","190","116","136","0","0","0","0","171","195","118","138","3","3","2","2","174","191","124","137","0","0","0","0","177","194","126","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","3","3","0","0","0","0","6","6","3","3"
"10845  :  โรงพยาบาลคลองใหญ่","36","38","30","32","1","1","1","1","0","0","0","0","37","39","31","33","4","4","4","4","0","0","0","0","0","0","0","0","4","4","4","4","4","4","3","3","0","0","0","0","0","0","0","0","4","4","3","3","9","9","7","7","1","1","1","1","0","0","0","0","10","10","8","8","19","21","16","18","0","0","0","0","0","0","0","0","19","21","16","18"
"10846  :  โรงพยาบาลเขาสมิง","18","19","13","14","32","34","29","31","0","0","0","0","48","52","40","44","6","7","4","5","11","12","11","12","0","0","0","0","17","19","15","17","4","4","3","3","3","3","3","3","0","0","0","0","6","6","5","5","4","4","2","2","6","6","5","5","0","0","0","0","10","10","7","7","4","4","4","4","12","13","10","11","0","0","0","0","15","17","13","15"
"10847  :  โรงพยาบาลบ่อไร่","45","48","39","42","118","127","99","108","0","0","0","0","158","172","133","147","9","11","9","11","34","35","28","29","0","0","0","0","43","46","37","40","12","12","9","9","35","36","29","30","0","0","0","0","43","45","34","36","4","4","3","3","17","20","15","18","0","0","0","0","21","24","18","21","20","21","18","19","32","36","27","31","0","0","0","0","51","57","44","50"
"10848  :  โรงพยาบาลแหลมงอบ","4","4","2","2","19","20","13","14","0","0","0","0","23","24","15","16","1","1","0","0","5","6","3","4","0","0","0","0","6","7","3","4","0","0","0","0","3","3","2","2","0","0","0","0","3","3","2","2","0","0","0","0","2","2","1","1","0","0","0","0","2","2","1","1","3","3","2","2","9","9","7","7","0","0","0","0","12","12","9","9"
"10849  :  โรงพยาบาลเกาะกูด","5","5","4","4","2","2","1","1","0","0","0","0","7","7","5","5","1","1","1","1","1","1","1","1","0","0","0","0","2","2","2","2","3","3","2","2","0","0","0","0","0","0","0","0","3","3","2","2","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","6","7","5","6","8","8","5","5","0","0","0","0","14","15","10","11","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1","1","2","1","2","1","1","1","1","0","0","0","0","2","3","2","3","5","5","4","4","5","5","3","3","0","0","0","0","10","10","7","7"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","112","118","102","108","91","91","80","80","58","60","56","58","193","200","173","180","22","22","18","18","15","15","11","11","11","11","10","10","37","37","29","29","24","24","24","24","6","6","6","6","12","11","12","11","31","30","31","30","26","31","23","28","19","19","17","17","16","19","15","18","42","48","38","44","40","41","37","38","51","51","46","46","19","19","19","19","83","85","75","77"
"10850  :  โรงพยาบาลบางคล้า","216","236","141","157","209","213","148","151","0","0","0","0","396","423","269","290","57","58","38","39","58","58","44","44","0","0","0","0","107","109","75","77","45","56","29","36","45","48","30","32","0","0","0","0","84","98","56","65","56","60","35","39","55","56","37","38","0","0","0","0","101","107","65","70","58","62","39","43","51","51","37","37","0","0","0","0","104","109","73","78"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","101","107","87","93","372","381","319","328","0","0","0","0","455","474","389","408","24","26","21","23","87","90","80","83","0","0","0","0","108","113","98","103","28","30","28","30","79","83","64","68","0","0","0","0","100","107","85","92","36","38","28","30","82","83","71","72","0","0","0","0","114","118","95","99","13","13","10","10","124","125","104","105","0","0","0","0","133","136","111","114"
"10852  :  โรงพยาบาลบางปะกง","258","269","96","100","35","35","12","12","0","0","0","0","276","287","103","107","59","64","33","35","11","11","3","3","0","0","0","0","65","70","35","37","63","66","6","6","3","3","0","0","0","0","0","0","64","67","6","6","69","70","22","23","17","17","7","7","0","0","0","0","77","78","25","26","67","69","35","36","4","4","2","2","0","0","0","0","70","72","37","38"
"10853  :  โรงพยาบาลบ้านโพธิ์","549","574","315","334","408","462","306","348","0","0","0","0","844","920","537","595","140","146","83","86","89","106","62","75","0","0","0","0","205","228","128","144","130","132","75","77","73","83","64","74","0","0","0","0","191","204","129","142","113","121","66","72","94","105","67","78","0","0","0","0","185","202","116","131","166","175","91","99","152","168","113","121","0","0","0","0","263","286","164","178"
"10854  :  โรงพยาบาลพนมสารคาม","672","741","462","512","209","230","145","159","0","0","0","0","802","902","550","623","180","202","125","138","75","84","55","60","0","0","0","0","219","253","154","175","162","180","120","133","61","65","41","44","0","0","0","0","197","221","144","161","154","168","110","122","37","41","25","27","0","0","0","0","181","201","128","144","176","191","107","119","36","40","24","28","0","0","0","0","205","227","124","143"
"10855  :  โรงพยาบาลสนามชัยเขต","67","72","58","61","394","443","344","389","0","0","0","0","449","503","393","440","30","33","26","29","83","99","73","87","0","0","0","0","107","125","95","111","17","17","15","15","97","108","82","92","0","0","0","0","111","123","95","105","7","9","6","6","107","119","95","106","0","0","0","0","113","127","100","111","13","13","11","11","107","117","94","104","0","0","0","0","118","128","103","113"
"10856  :  โรงพยาบาลแปลงยาว","103","112","89","98","103","103","75","76","0","0","0","0","196","207","156","167","22","27","19","24","37","37","31","32","0","0","0","0","57","62","48","54","21","22","21","22","21","21","12","12","0","0","0","0","41","42","32","33","37","39","31","33","18","18","13","13","0","0","0","0","51","54","41","43","23","24","18","19","27","27","19","19","0","0","0","0","47","49","35","37"
"13747  :  โรงพยาบาลราชสาส์น","25","29","24","28","13","14","11","12","0","0","0","0","37","42","34","39","8","9","8","9","2","3","2","3","0","0","0","0","9","11","9","11","7","10","7","10","4","4","4","4","0","0","0","0","11","14","11","14","3","3","3","3","4","4","2","2","0","0","0","0","7","7","5","5","7","7","6","6","3","3","3","3","0","0","0","0","10","10","9","9"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","774","793","246","250","15","15","0","0","41","41","10","10","808","827","253","257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","39","1","1","5","5","0","0","4","4","0","0","42","42","1","1","301","310","28","28","3","3","0","0","19","19","2","2","315","324","30","30","434","444","217","221","7","7","0","0","18","18","8","8","451","461","222","226"
"10857  :  โรงพยาบาลกบินทร์บุรี","426","449","288","309","54","54","37","37","0","0","0","0","456","479","306","327","79","87","55","63","2","2","2","2","0","0","0","0","79","87","55","63","27","29","24","26","3","3","3","3","0","0","0","0","28","30","25","27","168","176","100","106","15","15","10","10","0","0","0","0","179","187","107","113","152","157","109","114","34","34","22","22","0","0","0","0","170","175","119","124"
"10858  :  โรงพยาบาลนาดี","31","31","23","23","94","95","67","68","0","0","0","0","121","122","88","89","6","6","6","6","17","17","14","14","0","0","0","0","23","23","20","20","7","7","2","2","20","20","11","11","0","0","0","0","26","26","13","13","13","13","12","12","21","21","14","14","0","0","0","0","33","33","25","25","5","5","3","3","36","37","28","29","0","0","0","0","39","40","30","31"
"10859  :  โรงพยาบาลบ้านสร้าง","22","22","18","18","33","33","23","23","0","0","0","0","55","55","41","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","12","12","19","19","15","15","0","0","0","0","33","33","27","27","8","8","6","6","14","14","8","8","0","0","0","0","22","22","14","14"
"10860  :  โรงพยาบาลประจันตคาม","21","23","9","11","2","2","0","0","0","0","0","0","23","25","9","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","2","0","0","0","0","0","0","4","4","0","0","7","8","3","4","0","0","0","0","0","0","0","0","7","8","3","4","12","13","6","7","0","0","0","0","0","0","0","0","12","13","6","7"
"10861  :  โรงพยาบาลศรีมหาโพธิ","37","38","16","16","2","2","0","0","0","0","0","0","39","40","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","4","4","1","1","0","0","0","0","0","0","12","12","4","4","26","27","12","12","1","1","0","0","0","0","0","0","27","28","12","12"
"10862  :  โรงพยาบาลศรีมโหสถ","101","104","82","85","15","15","13","13","0","0","0","0","108","111","88","91","31","31","26","26","3","3","3","3","0","0","0","0","31","31","26","26","31","33","29","31","4","4","4","4","0","0","0","0","33","35","31","33","25","26","19","20","5","5","4","4","0","0","0","0","28","29","21","22","14","14","8","8","3","3","2","2","0","0","0","0","16","16","10","10"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10698  :  โรงพยาบาลนครนายก","955","1,110","686","813","80","80","59","59","0","0","0","0","1,022","1,181","733","864","223","266","155","184","26","26","21","21","0","0","0","0","247","290","174","203","261","300","195","228","20","20","14","14","0","0","0","0","275","315","203","237","222","251","155","180","17","17","12","12","0","0","0","0","237","267","166","192","249","293","181","221","17","17","12","12","0","0","0","0","263","309","190","232"
"10863  :  โรงพยาบาลปากพลี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10864  :  โรงพยาบาลบ้านนา","5","5","4","4","9","9","7","7","0","0","0","0","14","14","11","11","2","2","2","2","2","2","1","1","0","0","0","0","4","4","3","3","1","1","1","1","2","2","2","2","0","0","0","0","3","3","3","3","2","2","1","1","4","4","3","3","0","0","0","0","6","6","4","4","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1"
"10865  :  โรงพยาบาลองครักษ์","2","2","2","2","2","2","2","2","0","0","0","0","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","2","2","2","2","0","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","10","10","1","1","0","0","0","0","0","0","0","0","10","10","1","1","3","3","1","1","0","0","0","0","0","0","0","0","3","3","1","1","5","5","0","0","0","0","0","0","0","0","0","0","5","5","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10866  :  โรงพยาบาลคลองหาด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10867  :  โรงพยาบาลตาพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10868  :  โรงพยาบาลวังน้ำเย็น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10869  :  โรงพยาบาลวัฒนานคร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10870  :  โรงพยาบาลอรัญประเทศ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13817  :  โรงพยาบาลเขาฉกรรจ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10873  :  โรงพยาบาลคง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
