"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"10884  :  โรงพยาบาลพิมาย","127,839","7,561","5.91","31,816","2,476","7.78","30,525","2,158","7.07","29,849","1,472","4.93","35,649","1,455","4.08"
"10885  :  โรงพยาบาลห้วยแถลง","75,817","6,019","7.94","19,558","2,036","10.41","19,813","1,819","9.18","20,839","1,423","6.83","15,607","741","4.75"
"10886  :  โรงพยาบาลชุมพวง","102,279","5,007","4.90","19,110","1,050","5.49","18,790","1,541","8.20","18,549","1,087","5.86","45,830","1,329","2.90"
"10887  :  โรงพยาบาลสูงเนิน","110,662","11,602","10.48","28,433","3,638","12.79","37,989","4,150","10.92","34,840","2,857","8.20","9,400","957","10.18"
"10888  :  โรงพยาบาลขามทะเลสอ","50,744","5,433","10.71","11,351","1,783","15.71","11,411","1,655","14.50","11,851","1,096","9.25","16,131","899","5.57"
"10889  :  โรงพยาบาลสีคิ้ว","176,568","8,405","4.76","31,192","2,321","7.44","30,425","2,405","7.90","32,498","1,820","5.60","82,453","1,859","2.25"
"10890  :  โรงพยาบาลปากช่องนานา","276,359","12,421","4.49","51,113","4,138","8.10","48,809","4,052","8.30","67,370","2,616","3.88","109,067","1,615","1.48"
"10891  :  โรงพยาบาลหนองบุญมาก","89,061","6,047","6.79","16,220","1,882","11.60","15,855","1,629","10.27","15,303","1,250","8.17","41,683","1,286","3.09"
"10892  :  โรงพยาบาลแก้งสนามนาง","56,266","2,851","5.07","10,000","767","7.67","10,147","730","7.19","11,153","630","5.65","24,966","724","2.90"
"10893  :  โรงพยาบาลโนนแดง","46,749","4,050","8.66","9,802","973","9.93","9,521","1,024","10.76","9,172","850","9.27","18,254","1,203","6.59"
"10894  :  โรงพยาบาลวังน้ำเขียว","55,782","1,001","1.79","11,509","308","2.68","10,734","262","2.44","11,797","251","2.13","21,742","180","0.83"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","227,005","5,047","2.22","62,477","1,665","2.66","58,371","1,399","2.40","53,670","1,035","1.93","52,488","948","1.81"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","40,709","2,704","6.64","9,043","1,204","13.31","5,323","677","12.72","9,447","534","5.65","16,896","289","1.71"
"11608  :  โรงพยาบาลลำทะเมนชัย","44,503","1,561","3.51","8,433","472","5.60","8,027","472","5.88","9,217","289","3.14","18,826","328","1.74"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","15,388","1,502","9.76","4,759","548","11.52","3,933","246","6.25","3,535","193","5.46","3,161","515","16.29"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","16,741","14","0.08","4,592","2","0.04","3,928","6","0.15","4,269","5","0.12","3,952","1","0.03"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","16,038","1,047","6.53","4,507","335","7.43","4,170","255","6.12","3,694","200","5.41","3,667","257","7.01"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","65,442","1,577","2.41","15,392","87","0.57","13,325","37","0.28","16,639","597","3.59","20,086","856","4.26"
"14161  :  โรงพยาบาลกองบิน กองบิน1","4,961","29","0.58","1,532","10","0.65","988","7","0.71","967","4","0.41","1,474","8","0.54"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","66,896","3,711","5.55","13,870","1,254","9.04","13,000","1,108","8.52","13,471","743","5.52","26,555","606","2.28"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","130,081","9,809","7.54","35,149","3,035","8.63","33,046","2,703","8.18","33,442","2,205","6.59","28,444","1,866","6.56"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","185,634","7,876","4.24","56,794","2,880","5.07","41,625","1,483","3.56","54,871","2,422","4.41","32,344","1,091","3.37"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","56,942","4,807","8.44","10,344","1,534","14.83","9,736","1,252","12.86","9,878","912","9.23","26,984","1,109","4.11"
"27839  :  โรงพยาบาลบัวลาย","26,332","2,696","10.24","6,886","821","11.92","6,650","699","10.51","6,845","604","8.82","5,951","572","9.61"
"27840  :  โรงพยาบาลสีดา","35,749","6,579","18.40","6,913","1,486","21.50","7,041","2,486","35.31","8,317","462","5.55","13,478","2,145","15.91"
"27841  :  โรงพยาบาลเทพารักษ์","33,043","3,403","10.30","7,579","1,151","15.19","7,087","874","12.33","8,627","843","9.77","9,750","535","5.49"
"10667  :  โรงพยาบาลบุรีรัมย์","317,131","6,769","2.13","87,410","2,264","2.59","83,244","1,818","2.18","73,340","1,365","1.86","73,138","1,322","1.81"
"10895  :  โรงพยาบาลคูเมือง","91,686","13,917","15.18","19,051","3,851","20.21","16,553","4,163","25.15","18,551","3,173","17.10","37,531","2,730","7.27"
"10896  :  โรงพยาบาลกระสัง","117,722","6,021","5.11","20,201","1,834","9.08","19,691","1,663","8.45","23,711","1,410","5.95","54,119","1,114","2.06"
"10897  :  โรงพยาบาลนางรอง","224,378","5,368","2.39","46,983","1,804","3.84","43,819","1,653","3.77","48,883","953","1.95","84,693","958","1.13"
"10898  :  โรงพยาบาลหนองกี่","101,022","7,426","7.35","19,373","2,177","11.24","15,481","2,044","13.20","19,179","1,830","9.54","46,989","1,375","2.93"
"10899  :  โรงพยาบาลละหานทราย","104,114","5,682","5.46","21,810","1,780","8.16","19,895","1,744","8.77","22,404","1,214","5.42","40,005","944","2.36"
"10900  :  โรงพยาบาลประโคนชัย","168,823","9,993","5.92","30,757","3,634","11.82","31,026","2,544","8.20","33,202","1,837","5.53","73,838","1,978","2.68"
"10901  :  โรงพยาบาลบ้านกรวด","113,390","4,657","4.11","20,001","1,637","8.18","20,239","1,583","7.82","23,174","690","2.98","49,976","747","1.49"
"10902  :  โรงพยาบาลพุทไธสง","75,325","3,080","4.09","15,912","1,144","7.19","15,471","918","5.93","15,305","629","4.11","28,637","389","1.36"
"10904  :  โรงพยาบาลลำปลายมาศ","187,247","6,611","3.53","34,855","2,040","5.85","34,952","1,801","5.15","38,521","1,503","3.90","78,919","1,267","1.61"
"10905  :  โรงพยาบาลสตึก","137,231","7,372","5.37","24,648","2,333","9.47","24,384","1,954","8.01","30,804","1,575","5.11","57,395","1,510","2.63"
"10906  :  โรงพยาบาลปะคำ","59,632","3,890","6.52","11,068","1,112","10.05","9,895","1,109","11.21","13,951","984","7.05","24,718","685","2.77"
"10907  :  โรงพยาบาลนาโพธิ์","53,391","11,024","20.65","11,349","1,683","14.83","11,938","1,440","12.06","12,492","3,384","27.09","17,612","4,517","25.65"
"10908  :  โรงพยาบาลหนองหงส์","88,203","7,316","8.29","15,925","2,177","13.67","17,186","2,319","13.49","17,069","1,652","9.68","38,023","1,168","3.07"
"10909  :  โรงพยาบาลพลับพลาชัย","49,915","1,651","3.31","13,113","597","4.55","12,776","540","4.23","14,267","382","2.68","9,759","132","1.35"
"10910  :  โรงพยาบาลห้วยราช","43,308","2,690","6.21","8,567","782","9.13","7,979","666","8.35","9,844","820","8.33","16,918","422","2.49"
"10911  :  โรงพยาบาลโนนสุวรรณ","38,344","1,528","3.98","7,479","529","7.07","6,019","375","6.23","9,062","334","3.69","15,784","290","1.84"
"10912  :  โรงพยาบาลชำนิ","54,788","3,678","6.71","12,354","970","7.85","10,047","1,067","10.62","10,746","796","7.41","21,641","845","3.90"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","46,583","2,406","5.16","8,668","814","9.39","8,638","819","9.48","9,382","516","5.50","19,895","257","1.29"
"10914  :  โรงพยาบาลโนนดินแดง","59,324","5,679","9.57","12,669","1,927","15.21","10,671","1,709","16.02","12,108","1,117","9.23","23,876","926","3.88"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","7,389","1,513","20.48","1,186","254","21.42","1,263","277","21.93","2,439","496","20.34","2,501","486","19.43"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","62,554","3,642","5.82","12,812","952","7.43","11,117","1,109","9.98","13,366","935","7.00","25,259","646","2.56"
"23578  :  โรงพยาบาลแคนดง","53,067","5,029","9.48","10,855","1,405","12.94","10,228","1,669","16.32","11,490","1,156","10.06","20,494","799","3.90"
"28020  :  โรงพยาบาลบ้านด่าน","49,136","2,738","5.57","9,081","772","8.50","8,376","787","9.40","10,961","646","5.89","20,718","533","2.57"
"10668  :  โรงพยาบาลสุรินทร์","453,457","8,877","1.96","92,842","2,021","2.18","90,693","2,533","2.79","96,111","1,860","1.94","173,811","2,463","1.42"
"10915  :  โรงพยาบาลชุมพลบุรี","98,837","3,883","3.93","17,657","1,224","6.93","16,887","1,040","6.16","19,167","819","4.27","45,126","800","1.77"
"10916  :  โรงพยาบาลท่าตูม","168,924","8,373","4.96","30,493","2,313","7.59","30,100","1,816","6.03","31,800","2,270","7.14","76,531","1,974","2.58"
"10917  :  โรงพยาบาลจอมพระ","80,139","8,952","11.17","14,727","2,548","17.30","13,452","2,573","19.13","14,223","1,691","11.89","37,737","2,140","5.67"
"10918  :  โรงพยาบาลปราสาท","221,603","15,988","7.21","43,437","5,053","11.63","41,183","4,196","10.19","42,716","3,097","7.25","94,267","3,642","3.86"
"10919  :  โรงพยาบาลกาบเชิง","80,714","13,422","16.63","13,536","3,767","27.83","13,175","3,508","26.63","15,953","3,361","21.07","38,050","2,786","7.32"
"10920  :  โรงพยาบาลรัตนบุรี","135,788","7,051","5.19","27,375","2,362","8.63","28,314","2,228","7.87","25,660","1,296","5.05","54,439","1,165","2.14"
"10921  :  โรงพยาบาลสนม","50,991","5,404","10.60","10,640","1,716","16.13","9,754","1,726","17.70","9,995","975","9.75","20,602","987","4.79"
"10922  :  โรงพยาบาลศีขรภูมิ","172,808","6,789","3.93","32,380","2,121","6.55","34,881","2,085","5.98","28,838","1,369","4.75","76,709","1,214","1.58"
"10923  :  โรงพยาบาลสังขะ","146,577","14,325","9.77","33,936","4,530","13.35","29,504","3,898","13.21","30,415","2,957","9.72","52,722","2,940","5.58"
"10924  :  โรงพยาบาลลำดวน","75,121","15,969","21.26","16,528","4,869","29.46","16,161","4,751","29.40","17,769","3,864","21.75","24,663","2,485","10.08"
"10925  :  โรงพยาบาลสำโรงทาบ","51,857","3,744","7.22","14,612","1,152","7.88","14,959","1,152","7.70","16,872","1,176","6.97","5,414","264","4.88"
"10926  :  โรงพยาบาลบัวเชด","62,062","4,488","7.23","12,284","1,138","9.26","11,990","1,316","10.98","12,695","1,075","8.47","25,093","959","3.82"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","35,015","74","0.21","9,688","0","0.00","9,699","0","0.00","6,317","2","0.03","9,311","72","0.77"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","56,689","5,380","9.49","10,913","1,389","12.73","11,231","1,639","14.59","12,382","1,348","10.89","22,163","1,004","4.53"
"27842  :  โรงพยาบาลเขวาสินรินทร์","48,281","6,663","13.80","9,561","2,229","23.31","8,748","1,946","22.25","9,715","1,337","13.76","20,257","1,151","5.68"
"27843  :  โรงพยาบาลศรีณรงค์","47,091","4,046","8.59","6,772","849","12.54","7,551","917","12.14","9,535","987","10.35","23,233","1,293","5.57"
"27844  :  โรงพยาบาลโนนนารายณ์","48,730","4,189","8.60","9,904","1,248","12.60","9,485","1,107","11.67","9,401","798","8.49","19,940","1,036","5.20"
"10700  :  โรงพยาบาลศรีสะเกษ","268,620","9,351","3.48","74,460","1,932","2.59","73,502","3,116","4.24","61,572","2,117","3.44","59,086","2,186","3.70"
"10927  :  โรงพยาบาลยางชุมน้อย","65,939","7,854","11.91","13,430","3,215","23.94","12,311","2,059","16.72","13,155","1,404","10.67","27,043","1,176","4.35"
"10928  :  โรงพยาบาลกันทรารมย์","111,008","7,924","7.14","25,682","2,367","9.22","27,503","2,337","8.50","19,224","1,210","6.29","38,599","2,010","5.21"
"10929  :  โรงพยาบาลกันทรลักษ์","167,332","8,395","5.02","37,621","2,756","7.33","35,893","2,617","7.29","40,079","1,800","4.49","53,739","1,222","2.27"
"10930  :  โรงพยาบาลขุขันธ์","167,325","6,140","3.67","32,028","1,194","3.73","30,152","1,726","5.72","32,133","1,519","4.73","73,012","1,701","2.33"
"10931  :  โรงพยาบาลไพรบึง","71,811","2,754","3.84","13,455","748","5.56","13,049","739","5.66","12,187","686","5.63","33,120","581","1.75"
"10932  :  โรงพยาบาลปรางค์กู่","91,731","8,990","9.80","17,738","2,772","15.63","17,075","2,658","15.57","18,076","1,802","9.97","38,842","1,758","4.53"
"10933  :  โรงพยาบาลขุนหาญ","151,425","21,837","14.42","29,080","5,728","19.70","31,636","6,308","19.94","29,470","4,849","16.45","61,239","4,952","8.09"
"10934  :  โรงพยาบาลราษีไศล","116,082","13,223","11.39","23,858","3,739","15.67","23,476","3,603","15.35","24,160","2,951","12.21","44,588","2,930","6.57"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","130,604","7,455","5.71","27,668","2,760","9.98","27,502","1,947","7.08","24,333","1,439","5.91","51,101","1,309","2.56"
"10936  :  โรงพยาบาลบึงบูรพ์","31,922","1,632","5.11","6,172","593","9.61","6,181","505","8.17","6,998","361","5.16","12,571","173","1.38"
"10937  :  โรงพยาบาลห้วยทับทัน","60,470","6,616","10.94","11,676","2,292","19.63","11,651","1,797","15.42","11,365","1,190","10.47","25,778","1,337","5.19"
"10938  :  โรงพยาบาลโนนคูณ","62,618","2,799","4.47","11,425","640","5.60","11,361","743","6.54","12,557","694","5.53","27,275","722","2.65"
"10939  :  โรงพยาบาลศรีรัตนะ","59,393","5,048","8.50","16,195","1,636","10.10","15,369","1,564","10.18","14,740","1,070","7.26","13,089","778","5.94"
"10940  :  โรงพยาบาลวังหิน","69,782","5,301","7.60","13,903","1,914","13.77","12,405","1,601","12.91","13,771","717","5.21","29,703","1,069","3.60"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","67,626","2,929","4.33","13,200","1,013","7.67","13,532","880","6.50","13,303","497","3.74","27,591","539","1.95"
"10942  :  โรงพยาบาลภูสิงห์","78,423","8,271","10.55","19,444","2,951","15.18","17,855","3,079","17.24","15,903","1,357","8.53","25,221","884","3.51"
"10943  :  โรงพยาบาลเมืองจันทร์","29,067","2,039","7.01","6,998","620","8.86","6,425","612","9.53","5,102","499","9.78","10,542","308","2.92"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","68,039","4,962","7.29","12,478","1,692","13.56","13,661","1,732","12.68","13,564","1,025","7.56","28,336","513","1.81"
"28014  :  โรงพยาบาลพยุห์","44,618","3,092","6.93","9,796","983","10.03","8,868","908","10.24","9,901","570","5.76","16,053","631","3.93"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","21,644","951","4.39","5,822","357","6.13","5,935","254","4.28","5,933","211","3.56","3,954","129","3.26"
"28016  :  โรงพยาบาลศิลาลาด","34,574","4,313","12.47","6,597","1,305","19.78","7,061","1,437","20.35","6,895","792","11.49","14,021","779","5.56"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","343,240","26,916","7.84","91,634","7,105","7.75","91,151","7,025","7.71","81,690","6,527","7.99","78,765","6,259","7.95"
"10944  :  โรงพยาบาลศรีเมืองใหม่","107,877","9,846","9.13","20,630","2,735","13.26","21,201","2,928","13.81","22,917","3,230","14.09","43,129","953","2.21"
"10945  :  โรงพยาบาลโขงเจียม","36,954","5,720","15.48","9,777","1,773","18.13","9,467","1,779","18.79","9,107","1,092","11.99","8,603","1,076","12.51"
"10946  :  โรงพยาบาลเขื่องใน","83,780","2,091","2.50","25,202","748","2.97","24,354","1,034","4.25","0","0","0.00","34,224","309","0.90"
"10947  :  โรงพยาบาลเขมราฐ","88,847","5,124","5.77","18,765","1,610","8.58","16,660","1,316","7.90","18,888","1,108","5.87","34,534","1,090","3.16"
"10948  :  โรงพยาบาลนาจะหลวย","60,145","6,428","10.69","14,314","2,146","14.99","13,415","1,925","14.35","15,113","1,354","8.96","17,303","1,003","5.80"
"10949  :  โรงพยาบาลน้ำยืน","76,788","2,011","2.62","15,584","700","4.49","14,911","722","4.84","11,635","293","2.52","34,658","296","0.85"
"10950  :  โรงพยาบาลบุณฑริก","91,222","3,041","3.33","19,822","1,015","5.12","19,619","912","4.65","20,393","733","3.59","31,388","381","1.21"
"10951  :  โรงพยาบาลตระการพืชผล","138,095","13,231","9.58","32,278","4,175","12.93","27,945","3,526","12.62","35,243","2,577","7.31","42,629","2,953","6.93"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","59,274","5,241","8.84","13,297","2,564","19.28","12,170","1,178","9.68","12,854","839","6.53","20,953","660","3.15"
"10953  :  โรงพยาบาลม่วงสามสิบ","113,769","4,909","4.31","23,638","1,359","5.75","22,433","1,610","7.18","24,539","831","3.39","43,159","1,109","2.57"
"10954  :  โรงพยาบาลวารินชำราบ","182,026","7,912","4.35","44,604","2,976","6.67","37,291","2,013","5.40","37,984","1,397","3.68","62,147","1,526","2.46"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","169,903","11,213","6.60","37,450","3,899","10.41","35,311","3,392","9.61","36,665","1,956","5.33","60,477","1,966","3.25"
"10957  :  โรงพยาบาลตาลสุม","37,618","1,774","4.72","8,402","594","7.07","8,241","629","7.63","7,383","307","4.16","13,592","244","1.80"
"10958  :  โรงพยาบาลโพธิ์ไทร","55,304","3,375","6.10","12,305","1,019","8.28","11,948","1,071","8.96","12,157","637","5.24","18,894","648","3.43"
"10959  :  โรงพยาบาลสำโรง","74,840","5,405","7.22","17,062","1,769","10.37","15,871","1,600","10.08","15,509","1,090","7.03","26,398","946","3.58"
"10960  :  โรงพยาบาลดอนมดแดง","46,449","5,391","11.61","9,480","1,959","20.66","9,425","1,922","20.39","9,376","835","8.91","18,168","675","3.72"
"10961  :  โรงพยาบาลสิรินธร","69,991","1,217","1.74","14,565","320","2.20","13,850","349","2.52","13,118","322","2.45","28,458","226","0.79"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","52,099","3,913","7.51","11,250","1,499","13.32","10,153","1,164","11.46","11,832","838","7.08","18,864","412","2.18"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","223,531","15,268","6.83","43,273","4,143","9.57","42,273","3,989","9.44","45,234","3,621","8.01","92,751","3,515","3.79"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","111,134","2,913","2.62","30,731","890","2.90","28,908","916","3.17","23,785","517","2.17","27,710","590","2.13"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","57,336","304","0.53","10,915","9","0.08","16,193","69","0.43","15,129","114","0.75","15,099","112","0.74"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","4,540","511","11.26","1,810","160","8.84","1,224","234","19.12","1,506","117","7.77","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","146,680","11,450","7.81","33,478","3,611","10.79","33,363","3,537","10.60","36,370","2,304","6.33","43,469","1,998","4.60"
"24032  :  โรงพยาบาลนาตาล","20,009","1,775","8.87","10,357","853","8.24","9,544","922","9.66","69","0","0.00","39","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","43,816","9,087","20.74","9,900","2,879","29.08","9,159","2,404","26.25","10,066","1,992","19.79","14,691","1,812","12.33"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","37,147","3,509","9.45","8,121","939","11.56","6,869","903","13.15","6,719","759","11.30","15,438","908","5.88"
"27968  :  โรงพยาบาลน้ำขุ่น","40,116","3,547","8.84","8,464","1,289","15.23","8,381","1,368","16.32","8,650","734","8.49","14,621","156","1.07"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","33,398","2,268","6.79","7,055","692","9.81","7,261","798","10.99","4,772","435","9.12","14,310","343","2.40"
"10701  :  โรงพยาบาลยโสธร","173,609","4,122","2.37","39,535","1,144","2.89","46,873","1,238","2.64","44,355","926","2.09","42,846","814","1.90"
"10963  :  โรงพยาบาลทรายมูล","48,194","3,158","6.55","8,340","762","9.14","8,980","1,027","11.44","9,222","824","8.94","21,652","545","2.52"
"10964  :  โรงพยาบาลกุดชุม","88,633","8,711","9.83","16,665","2,594","15.57","16,152","2,185","13.53","16,715","1,812","10.84","39,101","2,120","5.42"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","95,747","7,369","7.70","19,344","2,202","11.38","19,680","2,847","14.47","18,062","1,308","7.24","38,661","1,012","2.62"
"10966  :  โรงพยาบาลป่าติ้ว","63,214","3,864","6.11","12,612","1,093","8.67","10,867","1,031","9.49","12,558","959","7.64","27,177","781","2.87"
"10967  :  โรงพยาบาลมหาชนะชัย","79,821","5,993","7.51","17,300","1,543","8.92","15,269","1,620","10.61","14,642","1,401","9.57","32,610","1,429","4.38"
"10968  :  โรงพยาบาลค้อวัง","40,705","2,207","5.42","6,618","511","7.72","7,294","544","7.46","7,238","635","8.77","19,555","517","2.64"
"10969  :  โรงพยาบาลไทยเจริญ","50,007","2,073","4.15","8,966","736","8.21","10,453","553","5.29","10,396","475","4.57","20,192","309","1.53"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","154,128","3,259","2.11","27,404","1,078","3.93","31,316","946","3.02","31,279","582","1.86","64,129","653","1.02"
"11921  :  โรงพยาบาลนายแพทย์หาญ","4,673","553","11.83","1,371","265","19.33","1,404","227","16.17","949","51","5.37","949","10","1.05"
"04007  :  โรงพยาบาลซับใหญ่","28,282","1,426","5.04","5,814","415","7.14","5,382","407","7.56","6,406","339","5.29","10,680","265","2.48"
"10702  :  โรงพยาบาลชัยภูมิ","321,818","14,085","4.38","64,726","4,085","6.31","63,873","4,114","6.44","64,918","3,021","4.65","128,301","2,865","2.23"
"10970  :  โรงพยาบาลบ้านเขว้า","96,832","2,242","2.32","19,363","620","3.20","18,958","594","3.13","21,082","556","2.64","37,429","472","1.26"
"10971  :  โรงพยาบาลคอนสวรรค์","82,196","11,362","13.82","16,726","1,658","9.91","17,422","3,325","19.09","16,144","2,836","17.57","31,904","3,543","11.11"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","132,681","7,719","5.82","26,311","2,408","9.15","26,080","2,174","8.34","25,859","1,672","6.47","54,431","1,465","2.69"
"10973  :  โรงพยาบาลหนองบัวแดง","136,608","7,764","5.68","36,731","3,029","8.25","31,419","2,443","7.78","31,231","1,410","4.51","37,227","882","2.37"
"10974  :  โรงพยาบาลจัตุรัส","116,661","9,638","8.26","25,897","2,888","11.15","21,302","2,704","12.69","24,489","2,147","8.77","44,973","1,899","4.22"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","94,701","3,384","3.57","21,239","1,079","5.08","19,655","776","3.95","20,737","637","3.07","33,070","892","2.70"
"10976  :  โรงพยาบาลหนองบัวระเหว","65,026","3,531","5.43","13,277","1,017","7.66","12,846","1,076","8.38","12,647","768","6.07","26,256","670","2.55"
"10977  :  โรงพยาบาลเทพสถิต","67,616","2,290","3.39","10,845","661","6.09","11,809","699","5.92","11,705","481","4.11","33,257","449","1.35"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","182,590","11,172","6.12","33,285","3,749","11.26","31,170","3,056","9.80","34,089","2,377","6.97","84,046","1,990","2.37"
"10979  :  โรงพยาบาลบ้านแท่น","78,250","9,457","12.09","17,139","2,819","16.45","16,683","2,663","15.96","15,958","2,015","12.63","28,470","1,960","6.88"
"10980  :  โรงพยาบาลแก้งคร้อ","122,722","2,938","2.39","23,802","903","3.79","28,286","845","2.99","25,597","643","2.51","45,037","547","1.21"
"10981  :  โรงพยาบาลคอนสาร","91,855","4,388","4.78","16,827","1,125","6.69","16,854","1,289","7.65","17,857","937","5.25","40,317","1,037","2.57"
"10982  :  โรงพยาบาลภักดีชุมพล","54,220","13,786","25.43","11,707","3,568","30.48","11,367","3,275","28.81","11,462","1,000","8.72","19,684","5,943","30.19"
"10983  :  โรงพยาบาลเนินสง่า","44,937","2,298","5.11","9,247","711","7.69","9,106","705","7.74","9,541","472","4.95","17,043","410","2.41"
"10703  :  โรงพยาบาลอำนาจเจริญ","259,617","6,513","2.51","48,925","1,772","3.62","48,199","2,175","4.51","56,317","1,247","2.21","106,176","1,319","1.24"
"10985  :  โรงพยาบาลชานุมาน","56,028","6,332","11.30","9,991","1,944","19.46","10,260","2,003","19.52","10,448","1,396","13.36","25,329","989","3.90"
"10986  :  โรงพยาบาลปทุมราชวงศา","67,339","3,933","5.84","13,139","987","7.51","12,874","1,122","8.72","14,392","873","6.07","26,934","951","3.53"
"10987  :  โรงพยาบาลพนา","44,183","11,255","25.47","12,510","3,746","29.94","12,283","3,333","27.14","9,805","2,190","22.34","9,585","1,986","20.72"
"10988  :  โรงพยาบาลเสนางคนิคม","52,903","5,677","10.73","10,106","1,589","15.72","10,002","1,803","18.03","10,193","1,264","12.40","22,602","1,021","4.52"
"10989  :  โรงพยาบาลหัวตะพาน","79,795","6,030","7.56","14,858","1,705","11.48","15,312","1,748","11.42","16,530","1,471","8.90","33,095","1,106","3.34"
"10990  :  โรงพยาบาลลืออำนาจ","50,382","5,653","11.22","11,029","1,191","10.80","10,500","1,455","13.86","10,428","1,570","15.06","18,425","1,437","7.80"
"11040  :  โรงพยาบาลบึงกาฬ","181,975","14,197","7.80","35,999","4,487","12.46","36,511","4,424","12.12","39,466","2,949","7.47","69,999","2,337","3.34"
"11041  :  โรงพยาบาลพรเจริญ","70,923","5,703","8.04","13,333","1,247","9.35","13,590","1,572","11.57","16,566","1,822","11.00","27,434","1,062","3.87"
"11043  :  โรงพยาบาลโซ่พิสัย","83,169","3,113","3.74","16,348","1,020","6.24","18,261","938","5.14","16,491","717","4.35","32,069","438","1.37"
"11046  :  โรงพยาบาลเซกา","101,696","6,373","6.27","18,599","1,921","10.33","19,190","1,979","10.31","21,041","1,357","6.45","42,866","1,116","2.60"
"11047  :  โรงพยาบาลปากคาด","70,560","5,338","7.57","20,955","1,325","6.32","13,645","1,597","11.70","14,018","849","6.06","21,942","1,567","7.14"
"11048  :  โรงพยาบาลบึงโขงหลง","50,638","2,158","4.26","10,127","591","5.84","10,141","673","6.64","9,931","486","4.89","20,439","408","2.00"
"11049  :  โรงพยาบาลศรีวิไล","59,154","2,775","4.69","10,872","856","7.87","12,062","771","6.39","10,832","586","5.41","25,388","562","2.21"
"11050  :  โรงพยาบาลบุ่งคล้า","27,792","2,560","9.21","5,281","590","11.17","5,010","591","11.80","5,598","636","11.36","11,903","743","6.24"
"10704  :  โรงพยาบาลหนองบัวลำภู","188,836","5,555","2.94","43,187","1,773","4.11","41,027","1,567","3.82","45,566","1,176","2.58","59,056","1,039","1.76"
"10991  :  โรงพยาบาลนากลาง","104,747","6,120","5.84","19,127","1,638","8.56","18,496","1,619","8.75","20,223","1,333","6.59","46,901","1,530","3.26"
"10992  :  โรงพยาบาลโนนสัง","97,954","7,622","7.78","25,125","3,099","12.33","14,358","1,862","12.97","16,558","1,489","8.99","41,913","1,172","2.80"
"10993  :  โรงพยาบาลศรีบุญเรือง","114,337","2,081","1.82","20,925","636","3.04","19,779","582","2.94","24,422","474","1.94","49,211","389","0.79"
"10994  :  โรงพยาบาลสุวรรณคูหา","73,926","2,075","2.81","14,943","837","5.60","13,926","396","2.84","15,776","388","2.46","29,281","454","1.55"
