"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"10877  :  โรงพยาบาลด่านขุนทด","930","2,262","548","1,260","246","525","128","268","241","584","143","310","227","621","135","357","216","532","142","325"
"10878  :  โรงพยาบาลโนนไทย","4,772","5,700","3,289","3,887","2,179","2,585","1,443","1,691","1,334","1,559","905","1,043","675","813","495","590","584","743","446","563"
"10879  :  โรงพยาบาลโนนสูง","3,001","7,171","2,076","4,751","758","1,738","514","1,104","749","1,815","521","1,199","757","1,872","533","1,275","737","1,746","508","1,173"
"10880  :  โรงพยาบาลขามสะแกแสง","5,720","10,769","4,283","7,641","1,216","2,278","923","1,677","1,382","2,664","1,061","1,956","1,441","2,750","1,070","1,898","1,681","3,077","1,229","2,110"
"10881  :  โรงพยาบาลบัวใหญ่","2,529","3,190","2,213","2,759","634","793","572","703","710","842","615","720","608","753","538","656","577","802","488","680"
"10882  :  โรงพยาบาลประทาย","1,380","2,653","881","1,498","290","563","175","292","348","662","221","380","341","631","223","357","401","797","262","469"
"10883  :  โรงพยาบาลปักธงชัย","19,304","22,123","15,636","17,502","4,102","4,654","3,302","3,628","5,403","6,086","4,379","4,816","5,015","5,710","4,083","4,536","4,784","5,673","3,872","4,522"
"10884  :  โรงพยาบาลพิมาย","1,958","3,509","992","1,707","506","937","257","443","475","832","228","379","508","934","264","463","469","806","243","422"
"10885  :  โรงพยาบาลห้วยแถลง","1,472","2,980","975","1,954","302","711","188","435","322","704","188","428","455","830","306","542","393","735","293","549"
"10886  :  โรงพยาบาลชุมพวง","2,119","3,708","1,436","2,419","420","705","293","471","481","798","335","535","561","1,031","374","654","657","1,174","434","759"
"10887  :  โรงพยาบาลสูงเนิน","7,836","14,521","3,618","6,907","1,820","3,081","807","1,333","2,022","3,275","949","1,515","1,946","3,650","894","1,759","2,048","4,515","968","2,300"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","1,780","2,704","528","711","110","117","38","38","3","3","2","2","519","710","151","196","1,148","1,874","337","475"
"10891  :  โรงพยาบาลหนองบุญมาก","2,005","3,983","920","1,869","596","1,257","299","664","453","976","211","474","463","890","206","399","493","860","204","332"
"10892  :  โรงพยาบาลแก้งสนามนาง","666","999","507","762","121","177","82","122","110","188","78","140","194","295","141","213","241","339","206","287"
"10893  :  โรงพยาบาลโนนแดง","1,539","1,871","1,245","1,522","456","535","376","445","359","418","295","344","380","468","304","377","344","450","270","356"
"10894  :  โรงพยาบาลวังน้ำเขียว","683","1,338","235","439","140","278","43","83","187","361","50","92","140","270","60","109","216","429","82","155"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","4,473","14,624","43","52","1,177","3,938","8","9","1,193","4,045","16","18","1,105","4,043","16","22","998","2,598","3","3"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","1,102","1,372","869","1,082","314","380","257","305","218","270","175","222","333","432","257","332","237","290","180","223"
"11608  :  โรงพยาบาลลำทะเมนชัย","277","325","190","228","72","84","56","66","64","77","41","53","85","99","59","70","56","65","34","39"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1,673","3,389","1,147","2,401","432","870","310","639","418","920","266","619","428","830","289","578","395","769","282","565"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","1,528","2,368","402","712","228","399","78","167","364","557","98","180","457","688","116","195","479","724","110","170"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,898","4,275","732","1,624","479","1,119","184","420","432","1,047","157","370","465","1,005","187","419","522","1,104","204","415"
"27839  :  โรงพยาบาลบัวลาย","1,057","1,356","793","1,009","235","278","177","201","211","269","156","194","260","358","188","260","351","451","272","354"
"27840  :  โรงพยาบาลสีดา","208","395","143","265","25","42","18","32","59","118","34","64","42","70","32","46","82","165","59","123"
"27841  :  โรงพยาบาลเทพารักษ์","4,488","5,589","3,688","4,525","1,620","1,892","1,342","1,559","1,487","1,745","1,227","1,416","676","920","551","769","705","1,032","568","781"
"10667  :  โรงพยาบาลบุรีรัมย์","5,904","18,526","1,453","4,597","1,634","4,865","429","1,256","1,441","4,770","345","1,178","1,470","4,701","354","1,125","1,359","4,190","325","1,038"
"10895  :  โรงพยาบาลคูเมือง","4,378","7,113","2,727","4,399","1,290","1,972","831","1,278","1,083","1,774","725","1,152","1,171","1,943","625","1,062","834","1,424","546","907"
"10896  :  โรงพยาบาลกระสัง","2,881","3,419","2,236","2,631","809","980","635","779","638","761","484","572","706","820","579","669","728","858","538","611"
"10897  :  โรงพยาบาลนางรอง","1,504","3,714","460","1,175","278","718","88","228","388","903","131","290","392","1,006","117","345","446","1,087","124","312"
"10898  :  โรงพยาบาลหนองกี่","3,464","5,671","407","445","791","1,271","123","133","970","1,466","89","99","781","1,286","54","61","922","1,648","141","152"
"10899  :  โรงพยาบาลละหานทราย","1,514","3,092","923","2,001","298","544","187","364","340","714","206","456","379","863","229","552","497","971","301","629"
"10900  :  โรงพยาบาลประโคนชัย","1,915","2,792","1,134","1,712","503","692","281","409","422","606","256","384","485","730","299","466","505","764","298","453"
"10901  :  โรงพยาบาลบ้านกรวด","2,797","3,697","2,168","2,814","758","966","575","725","730","981","551","740","691","875","532","662","618","875","510","687"
"10902  :  โรงพยาบาลพุทไธสง","3","3","3","3","0","0","0","0","1","1","1","1","2","2","2","2","0","0","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","2,314","3,160","1,025","1,343","615","787","293","351","529","743","213","299","602","807","266","342","568","823","253","351"
"10905  :  โรงพยาบาลสตึก","4,028","7,403","1,942","3,370","794","1,669","376","754","954","1,938","422","785","1,162","2,042","538","870","1,118","1,754","606","961"
"10906  :  โรงพยาบาลปะคำ","1,682","3,206","911","1,707","426","760","241","403","375","747","203","417","450","852","241","442","431","847","226","445"
"10907  :  โรงพยาบาลนาโพธิ์","1,359","1,765","894","1,148","329","419","225","285","339","447","226","300","315","409","208","270","376","490","235","293"
"10908  :  โรงพยาบาลหนองหงส์","1,148","1,663","594","836","287","491","138","248","340","478","165","217","256","337","145","180","265","357","146","191"
"10909  :  โรงพยาบาลพลับพลาชัย","1,204","1,381","942","1,048","202","239","159","181","187","247","137","178","403","444","315","333","412","451","331","356"
"10910  :  โรงพยาบาลห้วยราช","451","712","239","365","112","195","63","101","111","174","56","83","97","156","48","73","131","187","72","108"
"10911  :  โรงพยาบาลโนนสุวรรณ","2,186","3,604","1,362","1,869","548","901","311","406","537","960","341","489","548","884","346","484","553","859","364","490"
"10912  :  โรงพยาบาลชำนิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,669","2,207","1,117","1,416","403","516","270","331","410","529","274","344","422","605","279","385","434","557","294","356"
"10914  :  โรงพยาบาลโนนดินแดง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23578  :  โรงพยาบาลแคนดง","622","896","317","410","124","185","62","77","128","203","53","63","195","241","108","124","175","267","94","146"
"28020  :  โรงพยาบาลบ้านด่าน","895","1,400","507","821","269","387","155","234","202","323","114","204","185","287","107","160","239","403","131","223"
"10668  :  โรงพยาบาลสุรินทร์","2,834","4,175","857","1,246","0","0","0","0","778","977","319","397","1,080","1,649","300","459","976","1,549","238","390"
"10915  :  โรงพยาบาลชุมพลบุรี","3,715","6,753","2,292","4,127","1,065","1,922","678","1,233","924","1,980","543","1,227","1,099","1,828","682","1,043","627","1,023","389","624"
"10916  :  โรงพยาบาลท่าตูม","4,841","8,231","2,913","4,443","1,450","2,349","824","1,189","1,160","2,039","696","1,082","1,082","1,846","666","1,022","1,149","1,997","727","1,150"
"10917  :  โรงพยาบาลจอมพระ","2,599","4,075","1,770","2,822","763","1,177","539","871","596","958","410","652","594","915","386","597","646","1,025","435","702"
"10918  :  โรงพยาบาลปราสาท","4,031","9,107","1,638","3,137","1,114","2,632","450","894","894","1,982","339","672","989","2,235","415","789","1,034","2,258","434","782"
"10919  :  โรงพยาบาลกาบเชิง","2,151","2,928","1,461","2,098","539","742","392","559","563","778","371","548","522","693","350","486","527","715","348","505"
"10920  :  โรงพยาบาลรัตนบุรี","6,004","11,385","4,030","7,068","1,530","2,832","1,011","1,696","1,490","2,941","1,022","1,892","1,517","2,746","1,026","1,756","1,467","2,866","971","1,724"
"10921  :  โรงพยาบาลสนม","2,017","3,216","1,170","1,813","473","820","289","470","464","729","276","438","506","799","262","410","574","868","343","495"
"10922  :  โรงพยาบาลศีขรภูมิ","5,389","7,813","3,236","4,367","1,263","1,752","758","960","1,364","1,916","815","1,092","1,356","2,020","819","1,153","1,406","2,125","844","1,162"
"10923  :  โรงพยาบาลสังขะ","17,607","22,370","13,760","17,436","4,187","5,331","3,312","4,209","4,779","6,167","3,806","4,884","4,233","5,366","3,350","4,237","4,408","5,506","3,292","4,106"
"10924  :  โรงพยาบาลลำดวน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10925  :  โรงพยาบาลสำโรงทาบ","1,416","2,712","761","1,452","354","712","168","325","350","635","190","331","354","667","197","382","358","698","206","414"
"10926  :  โรงพยาบาลบัวเชด","3,116","5,032","1,799","2,559","658","1,081","337","500","811","1,328","461","593","913","1,346","595","790","734","1,277","406","676"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","2,043","4,508","21","27","459","1,147","5","7","527","1,120","6","7","639","1,475","6","8","418","766","4","5"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,977","2,751","1,034","1,341","429","579","189","246","526","733","283","363","476","646","266","350","546","793","296","382"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,477","1,746","1,219","1,427","318","394","244","304","278","343","205","247","366","419","328","372","515","590","442","504"
"27843  :  โรงพยาบาลศรีณรงค์","1,372","2,097","733","993","323","451","197","255","344","586","129","196","388","534","247","303","317","526","160","239"
"27844  :  โรงพยาบาลโนนนารายณ์","1,525","1,733","1,007","1,110","253","295","153","184","460","512","332","363","464","503","324","340","348","423","198","223"
"10700  :  โรงพยาบาลศรีสะเกษ","1,717","3,146","252","458","411","721","62","104","426","761","69","118","416","791","54","106","464","873","67","130"
"10927  :  โรงพยาบาลยางชุมน้อย","2,667","3,050","790","859","663","769","169","176","770","867","258","284","592","687","166","188","642","727","197","211"
"10928  :  โรงพยาบาลกันทรารมย์","2,503","3,360","1,217","1,454","413","543","271","323","726","996","508","628","679","920","145","158","685","901","293","345"
"10929  :  โรงพยาบาลกันทรลักษ์","3,933","5,362","1,396","1,591","932","1,326","261","302","904","1,267","365","438","910","1,195","298","329","1,187","1,574","472","522"
"10930  :  โรงพยาบาลขุขันธ์","1,198","1,689","780","1,079","225","294","135","180","283","410","193","273","394","548","255","335","296","437","197","291"
"10931  :  โรงพยาบาลไพรบึง","1,379","1,903","1,018","1,434","181","230","118","155","519","769","479","723","420","541","322","419","259","363","99","137"
"10932  :  โรงพยาบาลปรางค์กู่","441","591","219","288","103","130","53","61","100","135","55","73","119","151","47","63","119","175","64","91"
"10933  :  โรงพยาบาลขุนหาญ","8,568","15,645","4,153","7,740","2,180","4,100","1,119","2,183","2,184","4,050","1,092","2,043","1,953","3,485","811","1,458","2,251","4,010","1,131","2,056"
"10934  :  โรงพยาบาลราษีไศล","1,482","2,515","638","1,059","368","659","156","266","359","638","146","241","366","553","134","196","389","665","202","356"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","3,689","4,858","1,239","1,508","773","1,083","229","283","802","1,109","234","302","811","1,092","330","433","1,303","1,574","446","490"
"10936  :  โรงพยาบาลบึงบูรพ์","35","38","15","18","6","6","1","1","12","14","5","7","9","9","4","4","8","9","5","6"
"10937  :  โรงพยาบาลห้วยทับทัน","1,315","2,105","602","972","329","493","79","90","337","584","171","301","282","490","136","254","367","538","216","327"
"10938  :  โรงพยาบาลโนนคูณ","1,828","2,314","792","931","271","338","87","108","389","485","189","227","558","695","229","256","610","796","287","340"
"10939  :  โรงพยาบาลศรีรัตนะ","1,039","1,463","983","1,395","150","186","146","181","385","419","340","372","222","339","218","333","282","519","279","509"
"10940  :  โรงพยาบาลวังหิน","3,579","4,291","2,890","3,429","258","359","151","222","1,546","1,777","1,385","1,574","908","1,103","721","870","867","1,052","633","763"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","1,188","1,425","321","356","280","334","64","73","303","384","67","75","295","333","79","84","310","374","111","124"
"10942  :  โรงพยาบาลภูสิงห์","308","484","153","211","89","165","53","88","83","137","41","58","73","95","36","39","63","87","23","26"
"10943  :  โรงพยาบาลเมืองจันทร์","1,162","1,465","593","684","242","317","151","186","451","557","195","220","302","378","210","231","167","213","37","47"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","1,464","1,899","507","689","195","266","62","88","355","475","128","180","495","667","222","311","419","491","95","110"
"28014  :  โรงพยาบาลพยุห์","833","1,073","519","684","98","140","59","96","194","250","130","177","311","400","186","240","230","283","144","171"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","603","842","282","379","122","158","40","58","174","223","115","136","153","224","65","89","154","237","62","96"
"28016  :  โรงพยาบาลศิลาลาด","651","842","182","232","90","108","14","15","220","286","55","80","204","279","51","57","137","169","62","80"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","10,701","23,129","2,065","4,475","2,548","5,853","507","1,127","2,692","5,889","535","1,166","2,772","5,693","527","1,094","2,689","5,694","496","1,088"
"10944  :  โรงพยาบาลศรีเมืองใหม่","1,075","1,734","697","1,289","133","267","89","217","322","510","181","344","270","417","171","299","350","540","256","429"
"10945  :  โรงพยาบาลโขงเจียม","4,595","6,937","3,506","5,280","789","1,166","571","831","852","1,351","614","941","1,231","1,708","901","1,239","1,723","2,712","1,420","2,269"
"10946  :  โรงพยาบาลเขื่องใน","2,560","5,528","1,054","2,314","564","1,305","233","604","711","1,393","308","564","647","1,392","245","538","638","1,438","268","608"
"10947  :  โรงพยาบาลเขมราฐ","216","874","205","863","65","288","63","286","66","245","60","239","41","172","39","170","44","169","43","168"
"10948  :  โรงพยาบาลนาจะหลวย","2,355","3,414","1,324","1,860","630","1,016","387","629","653","974","393","579","531","717","280","334","541","707","264","318"
"10949  :  โรงพยาบาลน้ำยืน","1,431","1,750","876","1,062","382","484","261","333","404","491","275","328","303","371","148","178","342","404","192","223"
"10950  :  โรงพยาบาลบุณฑริก","2,744","6,224","1,887","4,035","542","1,330","354","821","461","1,206","257","688","650","1,465","452","968","1,091","2,223","824","1,558"
"10951  :  โรงพยาบาลตระการพืชผล","2,672","3,297","1,660","2,107","348","453","216","307","778","938","481","605","734","909","471","598","812","997","492","597"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","4,676","8,513","2,687","4,485","1,047","2,060","615","1,120","1,128","2,062","713","1,200","1,342","2,229","561","848","1,159","2,162","798","1,317"
"10953  :  โรงพยาบาลม่วงสามสิบ","4,341","5,937","3,299","4,452","1,178","1,494","883","1,078","1,344","1,664","1,083","1,333","911","1,357","634","943","908","1,422","699","1,098"
"10954  :  โรงพยาบาลวารินชำราบ","3,680","6,913","723","909","1,058","2,069","184","253","996","2,060","198","242","801","1,480","153","183","825","1,304","188","231"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","6,077","9,689","1,094","1,827","1,768","2,811","195","357","1,846","2,961","260","460","1,332","2,144","302","495","1,131","1,773","337","515"
"10957  :  โรงพยาบาลตาลสุม","2,256","2,977","1,135","1,394","507","714","268","374","549","742","270","344","531","666","272","317","669","855","325","359"
"10958  :  โรงพยาบาลโพธิ์ไทร","116","470","111","459","37","159","36","157","23","93","22","91","29","115","28","114","27","103","25","97"
"10959  :  โรงพยาบาลสำโรง","291","575","212","481","66","124","50","104","46","72","39","63","72","132","49","108","107","247","74","206"
"10960  :  โรงพยาบาลดอนมดแดง","1,324","1,686","1,017","1,298","362","412","280","315","345","488","286","412","272","326","214","250","345","460","237","321"
"10961  :  โรงพยาบาลสิรินธร","3,644","6,813","2,196","4,230","822","1,700","446","919","776","1,508","450","920","833","1,385","480","864","1,213","2,220","820","1,527"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","2,616","3,061","1,948","2,229","700","807","486","547","660","741","472","524","622","725","499","580","634","788","491","578"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","8,252","12,771","1,820","2,344","2,122","3,248","515","662","2,031","3,203","426","541","1,965","3,034","415","542","2,134","3,286","464","599"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","2","2","1","1","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","6,503","12,488","1,090","2,139","1,657","3,253","279","575","1,546","3,081","276","540","1,551","2,891","243","467","1,749","3,263","292","557"
"24032  :  โรงพยาบาลนาตาล","1,465","1,629","1,321","1,468","304","333","273","298","262","285","229","249","460","510","421","466","439","501","398","455"
"24821  :  โรงพยาบาลนาเยีย","1,578","2,424","883","1,483","559","838","281","455","493","741","262","438","309","485","196","335","217","360","144","255"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","1,323","2,208","994","1,649","160","327","88","192","486","724","398","580","327","550","242","419","350","607","266","458"
"27968  :  โรงพยาบาลน้ำขุ่น","1,873","2,313","1,640","2,037","154","186","122","144","311","448","237","355","668","798","611","729","740","881","670","809"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","613","1,058","154","357","144","292","32","110","132","217","25","71","145","244","48","91","192","305","49","85"
"10701  :  โรงพยาบาลยโสธร","2,711","3,174","769","898","739","896","194","225","646","764","183","222","732","844","212","250","594","670","180","201"
"10963  :  โรงพยาบาลทรายมูล","1,382","1,754","1,106","1,396","154","188","89","107","188","236","118","152","455","523","381","434","585","807","518","703"
"10964  :  โรงพยาบาลกุดชุม","5,188","6,917","2,937","4,026","1,301","1,754","719","1,020","1,256","1,722","756","1,053","1,332","1,743","726","962","1,299","1,698","736","991"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","4,863","6,656","3,117","4,021","1,263","1,717","730","886","1,417","1,957","812","1,059","1,359","1,920","824","1,093","824","1,062","751","983"
"10966  :  โรงพยาบาลป่าติ้ว","1,946","2,221","1,385","1,550","415","475","296","322","493","560","350","392","524","602","355","398","514","584","384","438"
"10967  :  โรงพยาบาลมหาชนะชัย","4,123","6,615","2,690","4,462","913","1,441","540","881","1,080","1,746","664","1,110","1,038","1,694","714","1,205","1,092","1,734","772","1,266"
"10968  :  โรงพยาบาลค้อวัง","3,897","4,969","2,767","3,414","1,227","1,569","846","1,036","1,112","1,445","766","971","757","984","548","690","801","971","607","717"
"10969  :  โรงพยาบาลไทยเจริญ","3,728","5,026","2,925","3,986","869","1,155","668","908","903","1,217","707","970","926","1,206","734","949","1,030","1,448","816","1,159"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","4,578","7,073","1,592","1,979","1,170","1,709","452","545","1,178","1,843","472","579","1,107","1,746","350","455","1,123","1,775","318","400"
"11921  :  โรงพยาบาลนายแพทย์หาญ","97","132","92","127","1","1","1","1","31","41","29","39","31","47","28","44","34","43","34","43"
"04007  :  โรงพยาบาลซับใหญ่","495","644","273","343","114","139","85","101","97","135","53","73","177","231","84","99","107","139","51","70"
"10702  :  โรงพยาบาลชัยภูมิ","3,628","6,692","1,225","2,598","731","1,116","222","359","784","1,276","217","392","1,053","1,870","374","781","1,060","2,430","412","1,066"
"10970  :  โรงพยาบาลบ้านเขว้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10971  :  โรงพยาบาลคอนสวรรค์","2,592","3,503","1,338","1,640","674","890","334","394","625","868","314","382","659","929","358","461","634","816","332","403"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","4,574","5,457","3,394","3,968","957","1,152","696","828","996","1,188","716","836","1,207","1,418","903","1,031","1,414","1,699","1,079","1,273"
"10973  :  โรงพยาบาลหนองบัวแดง","1,399","1,717","810","933","462","574","268","321","277","344","146","165","379","425","273","301","281","374","123","146"
"10974  :  โรงพยาบาลจัตุรัส","6,845","9,254","3,799","4,731","1,527","1,996","807","979","1,747","2,387","994","1,305","1,645","2,303","887","1,130","1,926","2,568","1,111","1,317"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","1,447","1,920","876","1,069","430","550","268","312","362","478","225","279","367","511","219","271","288","381","164","207"
"10976  :  โรงพยาบาลหนองบัวระเหว","1,724","2,113","1,709","2,098","480","582","478","580","266","359","263","356","654","740","649","735","324","432","319","427"
"10977  :  โรงพยาบาลเทพสถิต","568","719","414","529","127","162","95","122","157","200","104","137","115","133","86","102","169","224","129","168"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","9,480","14,693","4,314","6,066","2,501","4,028","1,122","1,646","2,256","3,409","967","1,303","2,179","3,407","960","1,368","2,544","3,849","1,265","1,749"
"10979  :  โรงพยาบาลบ้านแท่น","2,538","2,916","1,850","2,104","710","851","523","627","563","648","413","464","631","698","458","493","634","719","456","520"
"10980  :  โรงพยาบาลแก้งคร้อ","1,444","2,194","801","1,275","453","822","254","512","433","635","228","332","442","609","247","349","116","128","72","82"
"10981  :  โรงพยาบาลคอนสาร","6,173","9,139","2,610","3,428","1,399","2,100","611","779","1,623","2,301","550","729","1,552","2,280","697","915","1,599","2,458","752","1,005"
"10982  :  โรงพยาบาลภักดีชุมพล","6,110","7,395","4,449","4,943","2,723","3,191","2,230","2,473","2,322","2,765","1,528","1,699","700","913","489","546","365","526","202","225"
"10983  :  โรงพยาบาลเนินสง่า","2,144","2,856","1,524","2,034","454","617","323","439","495","653","355","470","500","658","341","449","695","928","505","676"
"10703  :  โรงพยาบาลอำนาจเจริญ","9,066","14,470","3,321","5,159","2,407","4,066","641","1,237","1,820","2,888","536","820","2,202","3,446","835","1,243","2,637","4,070","1,309","1,859"
"10985  :  โรงพยาบาลชานุมาน","2,858","3,863","1,471","1,782","637","834","268","324","623","834","284","342","916","1,175","596","697","682","1,020","323","419"
"10986  :  โรงพยาบาลปทุมราชวงศา","2,107","3,542","1,447","2,432","556","1,017","373","690","540","879","372","591","562","851","405","606","449","795","297","545"
"10987  :  โรงพยาบาลพนา","12,938","17,210","4,111","5,300","3,201","4,375","1,001","1,351","3,068","4,011","1,052","1,357","3,070","4,066","942","1,175","3,599","4,758","1,116","1,417"
"10988  :  โรงพยาบาลเสนางคนิคม","829","1,868","456","894","178","426","92","200","272","560","176","325","191","439","91","176","188","443","97","193"
"10989  :  โรงพยาบาลหัวตะพาน","12,484","15,020","10,092","12,137","3,312","3,894","2,668","3,124","2,867","3,530","2,310","2,841","3,144","3,902","2,542","3,166","3,161","3,694","2,572","3,006"
"10990  :  โรงพยาบาลลืออำนาจ","1,678","2,343","1,105","1,514","433","609","310","443","504","721","345","462","378","520","226","312","363","493","224","297"
"11040  :  โรงพยาบาลบึงกาฬ","6,376","9,147","3,499","5,011","1,113","2,110","682","1,271","1,124","2,021","688","1,233","2,004","2,481","984","1,207","2,135","2,535","1,145","1,300"
"11041  :  โรงพยาบาลพรเจริญ","2,351","2,704","1,917","2,226","358","420","238","288","615","727","539","642","722","797","632","703","656","760","508","593"
"11043  :  โรงพยาบาลโซ่พิสัย","2,396","4,281","1,840","3,066","721","1,371","548","957","741","1,432","554","993","715","1,242","564","927","219","236","174","189"
"11046  :  โรงพยาบาลเซกา","1,960","2,301","1,448","1,689","925","1,023","737","817","327","375","226","257","341","454","230","303","367","449","255","312"
"11047  :  โรงพยาบาลปากคาด","3,851","6,720","1,357","2,001","987","1,685","319","481","919","1,678","330","515","942","1,632","337","490","1,003","1,725","371","515"
"11048  :  โรงพยาบาลบึงโขงหลง","3,822","6,922","1,392","1,807","894","1,931","297","420","886","1,817","327","436","1,090","1,827","384","468","952","1,347","384","483"
"11049  :  โรงพยาบาลศรีวิไล","1,532","2,340","721","1,062","246","424","85","117","325","519","132","191","473","773","233","396","488","624","271","358"
"11050  :  โรงพยาบาลบุ่งคล้า","1,579","2,236","1,085","1,501","540","756","393","525","453","625","313","418","343","492","226","327","243","363","153","231"
"10704  :  โรงพยาบาลหนองบัวลำภู","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10991  :  โรงพยาบาลนากลาง","7,974","11,462","5,089","6,219","1,872","2,548","1,248","1,482","1,977","2,811","1,334","1,661","2,040","2,925","1,287","1,581","2,085","3,178","1,220","1,495"
"10992  :  โรงพยาบาลโนนสัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10993  :  โรงพยาบาลศรีบุญเรือง","3,282","4,209","2,011","2,490","847","1,067","511","600","744","949","423","531","825","1,054","542","671","866","1,139","535","688"
"10994  :  โรงพยาบาลสุวรรณคูหา","1,799","2,127","1,281","1,449","323","404","191","218","272","357","170","216","423","503","280","328","781","863","640","687"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
