"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","8,553","8,659","1,386","1,404","2,313","2,337","378","381","2,227","2,257","358","361","1,912","1,938","299","307","2,101","2,127","351","355"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","12,028","13,587","6,815","7,533","3,850","4,365","2,170","2,423","3,943","4,516","2,061","2,308","1,956","2,183","1,170","1,267","2,279","2,523","1,414","1,535"
"10866  :  โรงพยาบาลคลองหาด","133","134","113","113","32","32","29","29","22","23","18","18","34","34","29","29","45","45","37","37"
"10867  :  โรงพยาบาลตาพระยา","2,665","3,235","1,953","2,344","961","1,353","682","974","810","892","606","658","245","267","197","208","649","723","468","504"
"10868  :  โรงพยาบาลวังน้ำเย็น","7,573","10,828","5,399","7,815","1,990","2,841","1,393","2,013","2,340","3,315","1,669","2,339","1,285","1,841","890","1,298","1,958","2,831","1,447","2,165"
"10869  :  โรงพยาบาลวัฒนานคร","9,353","11,270","4,040","4,529","2,440","2,856","1,213","1,339","3,107","3,738","1,391","1,572","1,715","2,118","630","702","2,091","2,558","806","916"
"10870  :  โรงพยาบาลอรัญประเทศ","8,337","8,518","5,583","5,698","3,369","3,424","1,979","2,011","2,431","2,477","1,746","1,775","1,155","1,190","853","874","1,382","1,427","1,005","1,038"
"13817  :  โรงพยาบาลเขาฉกรรจ์","4,067","4,584","3,372","3,770","1,421","1,592","1,184","1,312","1,423","1,649","1,176","1,349","499","547","411","448","724","796","601","661"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","985","1,370","589","745","446","642","295","390","263","367","147","187","112","150","62","71","164","211","85","97"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","8,516","9,084","1,812","1,877","2,451","2,588","501","512","2,676","2,876","528","548","1,458","1,570","357","371","1,931","2,050","426","446"
"10871  :  โรงพยาบาลครบุรี","7,249","8,583","5,077","5,846","2,460","2,944","1,744","2,020","2,247","2,713","1,511","1,790","1,113","1,299","779","888","1,429","1,627","1,043","1,148"
"10872  :  โรงพยาบาลเสิงสาง","9,419","12,258","7,040","9,003","3,066","4,084","2,339","3,070","3,463","4,736","2,547","3,418","1,198","1,467","908","1,089","1,692","1,971","1,246","1,426"
"10873  :  โรงพยาบาลคง","4,067","5,201","3,235","4,113","1,309","1,682","1,016","1,300","1,561","2,078","1,225","1,614","447","559","366","456","750","882","628","743"
"10874  :  โรงพยาบาลบ้านเหลื่อม","3,620","4,370","2,876","3,400","932","1,290","713","945","1,539","1,847","1,230","1,462","456","482","371","390","693","751","562","603"
"10875  :  โรงพยาบาลจักราช","10,551","12,696","7,809","9,259","3,232","3,788","2,416","2,775","3,756","4,566","2,615","3,137","1,673","2,108","1,306","1,627","1,890","2,234","1,472","1,720"
"10876  :  โรงพยาบาลโชคชัย","10,589","12,153","6,016","6,867","3,694","4,232","1,906","2,181","3,508","4,030","1,947","2,221","1,398","1,592","917","1,047","1,989","2,299","1,246","1,418"
"10877  :  โรงพยาบาลด่านขุนทด","15,777","19,802","11,733","14,558","5,113","6,477","3,745","4,712","4,702","5,967","3,381","4,201","2,149","2,624","1,614","1,941","3,813","4,734","2,993","3,704"
"10878  :  โรงพยาบาลโนนไทย","5,323","6,327","3,704","4,293","1,534","1,823","1,043","1,215","1,947","2,406","1,314","1,584","798","911","580","639","1,044","1,187","767","855"
"10879  :  โรงพยาบาลโนนสูง","6,991","8,062","5,148","5,903","2,241","2,610","1,650","1,912","2,826","3,369","1,991","2,357","831","913","646","711","1,093","1,170","861","923"
"10880  :  โรงพยาบาลขามสะแกแสง","4,237","4,910","2,986","3,272","1,099","1,345","746","870","1,825","2,058","1,384","1,484","458","533","277","299","855","974","579","619"
"10881  :  โรงพยาบาลบัวใหญ่","13,154","15,216","9,204","10,422","4,199","4,713","2,962","3,260","5,164","6,239","3,455","4,078","1,686","1,894","1,203","1,325","2,105","2,370","1,584","1,759"
"10882  :  โรงพยาบาลประทาย","6,155","6,922","4,832","5,383","2,085","2,317","1,606","1,764","2,327","2,592","1,839","2,032","718","810","580","651","1,025","1,203","807","936"
"10883  :  โรงพยาบาลปักธงชัย","8,921","10,708","5,602","6,557","3,091","3,772","1,791","2,113","3,255","4,046","2,027","2,455","961","1,069","662","729","1,614","1,821","1,122","1,260"
"10884  :  โรงพยาบาลพิมาย","11,847","14,132","7,245","8,455","4,369","5,343","2,618","3,151","3,750","4,404","2,180","2,503","1,565","1,805","1,023","1,149","2,163","2,580","1,424","1,652"
"10885  :  โรงพยาบาลห้วยแถลง","9,543","11,312","7,741","9,075","2,729","3,492","2,179","2,784","3,631","4,415","2,948","3,539","1,367","1,474","1,092","1,151","1,816","1,931","1,522","1,601"
"10886  :  โรงพยาบาลชุมพวง","4,953","5,837","3,661","4,218","1,237","1,477","903","1,050","1,862","2,270","1,375","1,637","724","839","530","601","1,130","1,251","853","930"
"10887  :  โรงพยาบาลสูงเนิน","16,882","22,209","7,653","9,662","5,186","6,720","2,325","2,905","5,406","7,217","2,498","3,215","3,015","3,938","1,164","1,404","3,275","4,334","1,666","2,138"
"10888  :  โรงพยาบาลขามทะเลสอ","8,210","9,951","4,426","5,214","2,504","3,142","1,325","1,603","2,585","3,227","1,343","1,619","1,341","1,559","807","921","1,780","2,023","951","1,071"
"10889  :  โรงพยาบาลสีคิ้ว","10,150","13,183","5,555","6,838","3,036","3,938","1,588","1,946","3,686","4,884","2,049","2,610","1,489","1,898","819","955","1,939","2,463","1,099","1,327"
"10890  :  โรงพยาบาลปากช่องนานา","22,350","32,540","12,067","16,106","6,908","10,716","3,540","4,919","8,372","13,663","4,238","6,357","3,412","3,946","1,993","2,232","3,658","4,215","2,296","2,598"
"10891  :  โรงพยาบาลหนองบุญมาก","8,994","11,224","5,788","7,097","2,443","3,241","1,442","1,862","2,707","3,596","1,699","2,221","1,696","1,998","1,194","1,405","2,148","2,389","1,453","1,609"
"10892  :  โรงพยาบาลแก้งสนามนาง","2,801","3,344","2,259","2,680","834","1,027","656","797","1,072","1,314","892","1,087","353","386","281","308","542","617","430","488"
"10893  :  โรงพยาบาลโนนแดง","5,256","7,588","4,091","5,912","1,851","2,757","1,446","2,140","1,860","2,751","1,451","2,157","682","940","520","719","863","1,140","674","896"
"10894  :  โรงพยาบาลวังน้ำเขียว","1,216","1,293","916","971","366","381","274","282","551","592","404","437","160","169","130","135","139","151","108","117"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","6,339","6,627","834","881","1,869","1,955","215","228","2,374","2,507","266","286","730","750","83","86","1,366","1,415","270","281"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","3,301","3,624","2,786","3,018","848","963","723","816","1,114","1,198","946","1,002","409","461","335","370","930","1,002","782","830"
"11608  :  โรงพยาบาลลำทะเมนชัย","2,453","3,108","1,845","2,208","950","1,222","690","837","956","1,200","728","880","242","299","188","208","305","387","239","283"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","1,684","1,913","1,608","1,822","591","660","551","614","511","579","498","563","298","347","287","331","284","327","272","314"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","2","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","2,168","3,117","5","8","722","932","2","2","1,058","1,714","3","6","119","144","0","0","269","327","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","366","366","2","2","72","72","2","2","125","125","0","0","86","86","0","0","83","83","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","34","34","10","10","9","9","4","4","14","14","4","4","4","4","1","1","7","7","1","1"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","5,621","8,240","4,310","6,248","1,720","2,492","1,319","1,903","2,294","3,402","1,795","2,664","454","688","329","489","1,153","1,658","867","1,192"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","13,355","16,751","5,490","6,533","4,248","5,454","1,616","1,976","4,957","6,481","1,872","2,309","1,717","1,976","850","947","2,433","2,840","1,152","1,301"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","6,608","8,221","4,193","5,057","2,226","2,781","1,377","1,673","2,115","2,693","1,322","1,618","986","1,164","633","730","1,281","1,583","861","1,036"
"27839  :  โรงพยาบาลบัวลาย","4,275","5,372","3,431","4,341","1,287","1,678","1,049","1,359","1,519","2,053","1,245","1,698","647","746","494","580","822","895","643","704"
"27840  :  โรงพยาบาลสีดา","6,397","6,456","6,176","6,229","1,676","1,686","1,619","1,628","1,802","1,811","1,711","1,718","1,754","1,784","1,729","1,758","1,165","1,175","1,117","1,125"
"27841  :  โรงพยาบาลเทพารักษ์","6,691","9,697","5,607","7,987","1,900","2,738","1,609","2,290","2,251","3,403","1,865","2,763","1,139","1,589","970","1,334","1,401","1,967","1,163","1,600"
"10667  :  โรงพยาบาลบุรีรัมย์","10,999","13,619","5,525","6,537","3,654","4,343","1,817","2,096","4,169","5,084","1,997","2,328","1,285","1,774","651","834","1,891","2,418","1,060","1,279"
"10895  :  โรงพยาบาลคูเมือง","15,955","23,270","12,002","17,243","4,468","6,523","3,476","4,979","5,236","8,193","3,998","6,096","2,434","3,409","1,802","2,484","3,817","5,145","2,726","3,684"
"10896  :  โรงพยาบาลกระสัง","5,871","6,468","4,682","5,106","2,225","2,510","1,792","1,994","1,347","1,451","1,079","1,160","720","761","583","611","1,579","1,746","1,228","1,341"
"10897  :  โรงพยาบาลนางรอง","9,249","11,478","5,366","6,446","2,991","3,724","1,746","2,123","3,906","4,829","2,266","2,707","990","1,182","582","680","1,362","1,743","772","936"
"10898  :  โรงพยาบาลหนองกี่","10,037","12,627","6,562","7,942","2,987","3,669","1,937","2,300","3,061","3,852","1,974","2,398","1,646","2,076","1,069","1,285","2,343","3,030","1,582","1,959"
"10899  :  โรงพยาบาลละหานทราย","8,068","10,360","6,457","8,109","2,583","3,201","2,037","2,444","3,101","4,299","2,451","3,348","848","1,009","706","816","1,536","1,851","1,263","1,501"
"10900  :  โรงพยาบาลประโคนชัย","14,226","15,992","10,466","11,623","4,719","5,473","3,511","3,980","4,523","5,124","3,306","3,710","1,971","2,160","1,422","1,546","3,013","3,235","2,227","2,387"
"10901  :  โรงพยาบาลบ้านกรวด","7,757","13,272","6,150","10,478","2,686","5,069","2,171","4,113","2,885","5,412","2,251","4,232","777","1,143","599","851","1,409","1,648","1,129","1,282"
"10902  :  โรงพยาบาลพุทไธสง","5,291","6,748","3,870","4,932","1,711","2,268","1,259","1,649","2,076","2,688","1,484","1,924","583","672","447","514","921","1,120","680","845"
"10904  :  โรงพยาบาลลำปลายมาศ","9,385","11,385","6,354","7,306","2,982","3,671","2,022","2,362","3,547","4,394","2,425","2,892","916","1,107","571","616","1,940","2,213","1,336","1,436"
"10905  :  โรงพยาบาลสตึก","9,522","10,848","6,485","7,267","3,324","3,716","2,292","2,520","3,276","3,791","2,239","2,542","1,134","1,313","739","827","1,788","2,028","1,215","1,378"
"10906  :  โรงพยาบาลปะคำ","7,469","9,528","5,971","7,555","2,883","3,805","2,319","3,052","2,779","3,582","2,247","2,876","869","1,044","670","793","938","1,097","735","834"
"10907  :  โรงพยาบาลนาโพธิ์","7,401","9,300","5,336","6,674","2,566","3,312","1,891","2,424","2,608","3,361","1,911","2,443","747","882","508","594","1,480","1,745","1,026","1,213"
"10908  :  โรงพยาบาลหนองหงส์","7,558","8,554","5,619","6,175","2,112","2,353","1,575","1,719","2,356","2,646","1,746","1,907","1,152","1,367","840","957","1,938","2,188","1,458","1,592"
"10909  :  โรงพยาบาลพลับพลาชัย","3,404","4,038","2,807","3,307","946","1,133","775","930","1,478","1,836","1,221","1,498","297","327","248","273","683","742","563","606"
"10910  :  โรงพยาบาลห้วยราช","2,993","3,247","2,315","2,498","980","1,080","751","817","1,147","1,232","945","1,008","350","379","283","305","516","556","336","368"
"10911  :  โรงพยาบาลโนนสุวรรณ","2,697","3,416","2,120","2,643","924","1,115","723","860","992","1,371","765","1,038","356","432","282","334","425","498","350","411"
"10912  :  โรงพยาบาลชำนิ","5,893","7,326","4,531","5,565","1,687","2,174","1,314","1,663","2,207","2,728","1,687","2,063","698","834","509","601","1,301","1,590","1,021","1,238"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","3,520","3,980","2,503","2,799","1,051","1,180","718","803","1,220","1,399","846","955","431","488","317","348","818","913","622","693"
"10914  :  โรงพยาบาลโนนดินแดง","8,471","10,909","6,587","8,492","2,837","3,643","2,153","2,810","2,987","3,861","2,339","3,026","1,161","1,507","932","1,185","1,486","1,898","1,163","1,471"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","2,732","3,016","49","52","659","726","15","18","934","1,052","20","20","516","566","8","8","623","672","6","6"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","4,859","5,262","3,048","3,237","1,606","1,742","956","1,030","1,760","1,894","1,105","1,165","616","695","402","430","877","931","585","612"
"23578  :  โรงพยาบาลแคนดง","6,213","7,419","5,168","6,158","1,954","2,356","1,634","1,967","1,885","2,276","1,546","1,860","815","950","689","803","1,559","1,837","1,299","1,528"
"28020  :  โรงพยาบาลบ้านด่าน","4,263","5,147","3,187","3,812","1,196","1,437","870","1,034","1,368","1,714","1,034","1,276","507","598","369","428","1,192","1,398","914","1,074"
"10668  :  โรงพยาบาลสุรินทร์","11,362","14,685","5,185","6,126","3,699","4,751","1,681","1,976","4,114","5,274","1,816","2,146","1,745","2,195","849","961","1,804","2,465","839","1,043"
"10915  :  โรงพยาบาลชุมพลบุรี","6,039","9,133","4,145","5,757","1,893","2,852","1,367","1,946","2,137","3,092","1,537","2,116","708","1,184","435","586","1,301","2,005","806","1,109"
"10916  :  โรงพยาบาลท่าตูม","10,497","11,698","7,534","8,284","3,367","3,786","2,385","2,638","3,702","4,099","2,598","2,854","1,464","1,673","1,104","1,232","1,964","2,140","1,447","1,560"
"10917  :  โรงพยาบาลจอมพระ","10,562","13,113","8,569","10,514","3,561","4,430","2,867","3,526","3,364","4,292","2,712","3,424","1,449","1,777","1,195","1,455","2,188","2,614","1,795","2,109"
"10918  :  โรงพยาบาลปราสาท","24,719","30,895","16,628","20,440","7,340","9,202","4,932","6,107","8,075","10,304","5,252","6,558","4,087","5,156","2,787","3,467","5,217","6,233","3,657","4,308"
"10919  :  โรงพยาบาลกาบเชิง","16,728","25,419","13,005","19,731","4,646","7,203","3,591","5,530","5,283","8,212","4,074","6,357","2,981","4,428","2,292","3,421","3,818","5,576","3,048","4,423"
"10920  :  โรงพยาบาลรัตนบุรี","10,320","12,416","7,731","9,173","3,342","3,952","2,482","2,890","3,600","4,427","2,690","3,266","1,325","1,534","974","1,114","2,053","2,503","1,585","1,903"
"10921  :  โรงพยาบาลสนม","9,244","10,478","7,254","8,178","2,764","3,049","2,190","2,395","3,337","3,762","2,637","2,946","1,414","1,681","1,061","1,268","1,729","1,986","1,366","1,569"
"10922  :  โรงพยาบาลศีขรภูมิ","10,962","14,086","8,205","10,452","3,228","4,054","2,422","2,996","3,778","5,110","2,855","3,825","1,412","1,690","1,020","1,207","2,544","3,232","1,908","2,424"
"10923  :  โรงพยาบาลสังขะ","19,112","24,325","14,400","17,231","5,809","7,237","4,454","5,332","5,719","7,253","4,361","5,279","2,844","3,606","2,116","2,550","4,740","6,229","3,469","4,070"
"10924  :  โรงพยาบาลลำดวน","18,205","21,905","15,097","18,033","5,028","5,965","4,185","4,909","5,333","6,925","4,374","5,611","3,033","3,404","2,514","2,810","4,811","5,611","4,024","4,703"
"10925  :  โรงพยาบาลสำโรงทาบ","5,777","6,752","4,641","5,351","1,927","2,244","1,582","1,817","2,123","2,532","1,674","1,972","635","712","500","556","1,092","1,264","885","1,006"
"10926  :  โรงพยาบาลบัวเชด","4,689","5,731","3,596","4,338","1,276","1,623","942","1,177","1,485","1,883","1,147","1,442","798","920","616","697","1,130","1,305","891","1,022"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","5,242","7,720","3,898","5,102","1,464","2,098","1,085","1,425","1,816","2,664","1,376","1,779","672","981","487","617","1,290","1,977","950","1,281"
"27842  :  โรงพยาบาลเขวาสินรินทร์","8,929","11,511","7,188","9,252","2,607","3,260","2,086","2,584","2,797","3,639","2,270","2,951","1,531","1,995","1,238","1,634","1,994","2,617","1,594","2,083"
"27843  :  โรงพยาบาลศรีณรงค์","4,225","5,019","3,577","4,194","1,230","1,474","1,044","1,236","1,230","1,434","1,041","1,199","654","750","539","614","1,111","1,361","953","1,145"
"27844  :  โรงพยาบาลโนนนารายณ์","4,749","5,575","3,998","4,711","1,819","2,232","1,589","1,965","1,397","1,656","1,155","1,367","650","706","521","563","883","981","733","816"
"10700  :  โรงพยาบาลศรีสะเกษ","7,616","8,155","3,345","3,524","2,207","2,326","1,058","1,100","2,779","3,041","1,213","1,297","1,199","1,282","538","571","1,431","1,506","536","556"
"10927  :  โรงพยาบาลยางชุมน้อย","10,249","15,496","5,459","8,128","2,810","4,412","1,096","1,724","2,983","4,668","1,689","2,596","2,179","3,172","1,475","2,151","2,277","3,244","1,199","1,657"
"10928  :  โรงพยาบาลกันทรารมย์","11,362","12,725","7,191","7,932","3,187","3,549","1,905","2,101","3,743","4,268","2,665","2,969","2,011","2,233","1,306","1,421","2,421","2,675","1,315","1,441"
"10929  :  โรงพยาบาลกันทรลักษ์","10,093","12,108","6,353","7,388","2,580","3,138","1,655","1,954","3,187","3,851","1,801","2,135","1,497","1,783","992","1,110","2,829","3,336","1,905","2,189"
"10930  :  โรงพยาบาลขุขันธ์","5,938","6,488","4,694","5,105","1,485","1,548","1,109","1,148","1,861","2,143","1,484","1,693","1,145","1,291","977","1,101","1,447","1,506","1,124","1,163"
"10931  :  โรงพยาบาลไพรบึง","4,181","4,773","3,261","3,704","1,378","1,620","1,151","1,328","1,389","1,629","1,139","1,332","560","593","356","373","854","931","615","671"
"10932  :  โรงพยาบาลปรางค์กู่","13,955","16,945","6,512","7,828","4,698","5,800","1,189","1,454","4,505","5,807","2,334","3,005","2,184","2,495","1,754","2,002","2,568","2,843","1,235","1,367"
"10933  :  โรงพยาบาลขุนหาญ","23,829","43,876","8,683","16,802","6,601","11,516","2,572","4,601","7,496","14,646","2,297","4,797","3,621","6,310","1,559","2,913","6,111","11,404","2,255","4,491"
"10934  :  โรงพยาบาลราษีไศล","13,607","17,348","6,383","8,013","3,461","4,157","1,685","2,013","4,522","6,027","2,009","2,598","2,621","3,317","1,453","1,838","3,003","3,847","1,236","1,564"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","11,820","15,912","8,183","10,751","3,949","5,101","2,806","3,525","4,093","5,581","2,749","3,657","1,642","2,268","1,234","1,652","2,136","2,962","1,394","1,917"
"10936  :  โรงพยาบาลบึงบูรพ์","2,868","6,492","1,670","3,670","873","2,229","478","1,213","949","2,539","564","1,511","398","620","260","370","648","1,104","368","576"
"10937  :  โรงพยาบาลห้วยทับทัน","9,708","11,678","6,938","8,344","2,810","3,373","1,818","2,168","3,199","4,087","2,612","3,300","1,261","1,509","1,026","1,230","2,438","2,709","1,482","1,646"
"10938  :  โรงพยาบาลโนนคูณ","4,004","4,962","2,958","3,642","1,177","1,452","802","989","1,489","1,926","1,144","1,464","583","671","442","512","755","913","570","677"
"10939  :  โรงพยาบาลศรีรัตนะ","6,356","7,725","4,821","5,810","1,537","2,177","1,096","1,539","1,861","2,371","1,437","1,811","1,039","1,112","808","856","1,919","2,065","1,480","1,604"
"10940  :  โรงพยาบาลวังหิน","8,445","9,766","6,890","7,896","2,533","2,935","2,098","2,420","2,927","3,559","2,404","2,887","1,624","1,728","1,373","1,452","1,361","1,544","1,015","1,137"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","4,179","5,146","2,582","2,995","1,141","1,686","387","531","1,434","1,646","1,016","1,146","684","776","519","578","920","1,038","660","740"
"10942  :  โรงพยาบาลภูสิงห์","8,474","16,134","7,304","14,086","1,969","3,668","1,683","3,094","3,238","7,138","2,854","6,291","1,357","2,223","1,137","1,931","1,910","3,105","1,630","2,770"
"10943  :  โรงพยาบาลเมืองจันทร์","4,104","4,649","3,148","3,346","1,418","1,634","1,115","1,191","1,555","1,772","1,230","1,307","388","442","269","286","743","801","534","562"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","3,558","4,021","1,794","2,008","1,036","1,164","591","652","1,117","1,309","626","719","497","566","232","263","908","982","345","374"
"28014  :  โรงพยาบาลพยุห์","4,921","7,311","3,625","5,326","1,589","2,522","1,141","1,795","1,865","2,826","1,348","2,011","540","695","392","511","927","1,268","744","1,009"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","1,860","2,319","1,257","1,573","700","894","500","633","624","793","475","607","245","294","164","196","291","338","118","137"
"28016  :  โรงพยาบาลศิลาลาด","4,978","6,312","1,667","2,166","1,320","1,472","387","436","1,460","1,955","410","544","724","899","296","366","1,474","1,986","574","820"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","25,682","28,212","8,544","8,902","7,888","8,601","2,451","2,567","8,241","9,308","2,386","2,487","5,416","5,826","2,147","2,220","4,137","4,477","1,560","1,628"
"10944  :  โรงพยาบาลศรีเมืองใหม่","16,215","19,462","14,232","16,884","4,350","5,694","3,754","4,853","4,692","5,340","3,953","4,440","3,891","4,394","3,611","4,057","3,282","4,034","2,914","3,534"
"10945  :  โรงพยาบาลโขงเจียม","6,876","7,841","5,723","6,372","1,670","1,865","1,342","1,463","1,991","2,384","1,643","1,916","1,356","1,543","1,135","1,283","1,859","2,049","1,603","1,710"
"10946  :  โรงพยาบาลเขื่องใน","3,130","3,544","2,147","2,400","1,072","1,243","783","885","1,256","1,428","866","984","266","287","126","126","536","586","372","405"
"10947  :  โรงพยาบาลเขมราฐ","7,098","8,727","4,936","5,958","2,282","2,854","1,600","1,973","2,325","2,936","1,640","2,062","907","1,084","629","717","1,584","1,853","1,067","1,206"
"10948  :  โรงพยาบาลนาจะหลวย","8,516","11,795","6,287","8,400","2,439","3,325","1,734","2,315","2,491","3,329","1,814","2,324","1,444","2,069","1,114","1,477","2,142","3,072","1,625","2,284"
"10949  :  โรงพยาบาลน้ำยืน","2,658","3,118","1,787","2,049","785","926","536","616","982","1,094","667","719","226","247","138","143","665","851","446","571"
"10950  :  โรงพยาบาลบุณฑริก","4,308","5,019","1,942","2,184","1,318","1,598","816","986","1,411","1,559","952","1,011","578","666","163","175","1,001","1,196","11","12"
"10951  :  โรงพยาบาลตระการพืชผล","18,940","24,209","14,743","18,391","5,947","7,837","4,743","6,199","6,396","8,061","5,012","6,094","2,568","3,240","1,903","2,296","4,029","5,071","3,085","3,802"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","9,807","10,589","6,344","6,852","2,810","3,125","1,819","2,038","3,327","3,625","2,163","2,353","951","1,029","640","684","2,719","2,810","1,722","1,777"
"10953  :  โรงพยาบาลม่วงสามสิบ","5,117","6,100","3,876","4,454","1,623","1,953","1,276","1,492","1,566","1,877","1,185","1,376","750","893","511","565","1,178","1,377","904","1,021"
"10954  :  โรงพยาบาลวารินชำราบ","11,678","13,004","10,377","11,568","3,292","3,704","3,011","3,388","4,460","4,951","3,913","4,346","1,541","1,691","1,353","1,485","2,385","2,658","2,100","2,349"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","12,007","13,964","7,642","8,576","3,332","3,768","2,162","2,404","3,642","4,525","2,314","2,790","1,835","2,076","1,146","1,248","3,198","3,595","2,020","2,134"
"10957  :  โรงพยาบาลตาลสุม","2,857","3,290","2,379","2,716","1,035","1,188","882","1,005","1,142","1,341","927","1,077","356","386","301","329","324","375","269","305"
"10958  :  โรงพยาบาลโพธิ์ไทร","4,603","5,602","3,659","4,417","989","1,171","769","909","1,970","2,465","1,563","1,940","741","885","596","703","903","1,081","731","865"
"10959  :  โรงพยาบาลสำโรง","7,121","9,028","5,331","6,640","2,053","2,637","1,515","1,948","2,707","3,514","1,984","2,488","903","1,064","696","795","1,458","1,813","1,136","1,409"
"10960  :  โรงพยาบาลดอนมดแดง","7,584","11,509","6,053","9,296","2,242","3,810","1,837","3,153","2,696","3,963","2,141","3,142","1,178","1,801","937","1,478","1,468","1,935","1,138","1,523"
"10961  :  โรงพยาบาลสิรินธร","2,523","2,646","2,013","2,091","679","713","546","568","823","881","626","661","451","464","370","377","570","588","471","485"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","4,450","5,719","3,843","4,943","1,380","1,720","1,208","1,504","1,919","2,657","1,692","2,350","238","274","190","218","913","1,068","753","871"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","15,481","21,435","9,260","11,717","4,193","5,948","2,462","3,267","4,805","6,566","2,959","3,727","2,578","3,636","1,420","1,747","3,905","5,285","2,419","2,976"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","2,227","2,227","17","17","431","431","1","1","690","690","4","4","261","261","2","2","845","845","10","10"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","62","62","4","4","10","10","0","0","29","29","3","3","14","14","1","1","9","9","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","1,100","1,353","16","16","223","326","7","7","194","251","5","5","186","210","1","1","497","566","3","3"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","15,873","19,859","7,247","8,678","4,808","6,011","2,174","2,609","5,717","7,216","2,553","3,096","2,042","2,457","935","1,053","3,306","4,175","1,585","1,920"
"24032  :  โรงพยาบาลนาตาล","2,932","3,178","2,413","2,578","989","1,080","851","911","893","984","723","793","600","640","499","519","450","474","340","355"
"24821  :  โรงพยาบาลนาเยีย","12,395","23,173","10,463","19,006","3,502","8,501","2,966","6,980","3,932","7,671","3,326","6,342","1,811","2,450","1,545","2,032","3,150","4,551","2,626","3,652"
