"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10870  :  โรงพยาบาลอรัญประเทศ","134,693","8,458","6.28","34,036","1,698","4.99","32,367","1,760","5.44","32,481","1,668","5.14","35,809","3,332","9.30"
"13817  :  โรงพยาบาลเขาฉกรรจ์","67,986","6,218","9.15","16,813","1,398","8.31","15,820","1,711","10.82","16,718","1,483","8.87","18,635","1,626","8.73"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","27,384","1,674","6.11","6,748","304","4.51","6,862","398","5.80","6,589","447","6.78","7,185","525","7.31"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","584,935","19,522","3.34","131,993","4,851","3.68","163,564","4,862","2.97","113,779","4,605","4.05","175,599","5,204","2.96"
"10871  :  โรงพยาบาลครบุรี","140,130","13,496","9.63","37,949","3,477","9.16","35,108","3,561","10.14","32,074","3,023","9.43","34,999","3,435","9.81"
"10872  :  โรงพยาบาลเสิงสาง","98,317","9,513","9.68","24,337","2,583","10.61","25,459","2,241","8.80","22,897","2,020","8.82","25,624","2,669","10.42"
"10873  :  โรงพยาบาลคง","79,039","14,319","18.12","21,976","4,379","19.93","18,124","3,410","18.81","18,183","3,051","16.78","20,756","3,479","16.76"
"10874  :  โรงพยาบาลบ้านเหลื่อม","60,792","11,200","18.42","16,418","2,482","15.12","15,671","2,271","14.49","13,616","2,548","18.71","15,087","3,899","25.84"
"10875  :  โรงพยาบาลจักราช","98,243","14,576","14.84","26,871","3,551","13.21","24,082","3,149","13.08","22,091","3,238","14.66","25,199","4,638","18.41"
"10876  :  โรงพยาบาลโชคชัย","136,263","31,480","23.10","36,864","8,506","23.07","32,803","8,039","24.51","32,307","7,212","22.32","34,289","7,723","22.52"
"10877  :  โรงพยาบาลด่านขุนทด","165,912","26,665","16.07","43,611","6,640","15.23","44,058","6,128","13.91","36,775","6,055","16.46","41,468","7,842","18.91"
"10878  :  โรงพยาบาลโนนไทย","90,321","19,317","21.39","23,156","3,666","15.83","21,612","5,016","23.21","21,943","5,109","23.28","23,610","5,526","23.41"
"10879  :  โรงพยาบาลโนนสูง","124,974","28,405","22.73","32,549","7,082","21.76","30,694","7,165","23.34","30,088","6,899","22.93","31,643","7,259","22.94"
"10880  :  โรงพยาบาลขามสะแกแสง","83,877","27,394","32.66","23,165","7,503","32.39","20,065","6,752","33.65","20,102","6,339","31.53","20,545","6,800","33.10"
"10881  :  โรงพยาบาลบัวใหญ่","151,864","25,147","16.56","38,727","6,965","17.98","36,780","6,440","17.51","36,181","5,212","14.41","40,176","6,530","16.25"
"10882  :  โรงพยาบาลประทาย","119,268","14,054","11.78","31,577","2,989","9.47","30,777","3,426","11.13","26,221","3,253","12.41","30,693","4,386","14.29"
"10883  :  โรงพยาบาลปักธงชัย","160,539","24,526","15.28","41,430","5,043","12.17","39,762","6,677","16.79","37,786","6,442","17.05","41,561","6,364","15.31"
"10884  :  โรงพยาบาลพิมาย","175,024","22,332","12.76","42,648","6,555","15.37","48,377","5,842","12.08","40,523","4,993","12.32","43,476","4,942","11.37"
"10885  :  โรงพยาบาลห้วยแถลง","111,700","31,520","28.22","29,759","7,974","26.80","29,027","8,398","28.93","25,909","7,102","27.41","27,005","8,046","29.79"
"10886  :  โรงพยาบาลชุมพวง","112,476","16,932","15.05","30,237","2,778","9.19","30,007","3,381","11.27","25,609","4,781","18.67","26,623","5,992","22.51"
"10887  :  โรงพยาบาลสูงเนิน","136,311","32,176","23.60","35,856","8,903","24.83","32,339","7,706","23.83","31,964","7,134","22.32","36,152","8,433","23.33"
"10888  :  โรงพยาบาลขามทะเลสอ","50,999","6,199","12.16","14,288","1,866","13.06","13,055","1,506","11.54","10,031","1,050","10.47","13,625","1,777","13.04"
"10889  :  โรงพยาบาลสีคิ้ว","276,623","29,301","10.59","81,170","9,718","11.97","75,138","8,988","11.96","78,304","6,769","8.64","42,011","3,826","9.11"
"10890  :  โรงพยาบาลปากช่องนานา","237,138","45,087","19.01","62,967","10,935","17.37","62,715","10,326","16.46","51,876","12,015","23.16","59,580","11,811","19.82"
"10891  :  โรงพยาบาลหนองบุญมาก","91,511","13,015","14.22","24,625","3,124","12.69","22,812","2,946","12.91","21,005","2,988","14.23","23,069","3,957","17.15"
"10892  :  โรงพยาบาลแก้งสนามนาง","56,957","11,023","19.35","15,267","2,040","13.36","14,412","3,692","25.62","13,218","3,097","23.43","14,060","2,194","15.60"
"10893  :  โรงพยาบาลโนนแดง","49,967","7,204","14.42","14,145","1,458","10.31","11,937","1,736","14.54","11,383","1,817","15.96","12,502","2,193","17.54"
"10894  :  โรงพยาบาลวังน้ำเขียว","60,378","9,778","16.19","18,045","3,091","17.13","14,149","3,140","22.19","14,376","2,105","14.64","13,808","1,442","10.44"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","46,973","4,748","10.11","11,654","1,133","9.72","10,883","849","7.80","10,918","970","8.88","13,518","1,796","13.29"
"11608  :  โรงพยาบาลลำทะเมนชัย","44,038","6,069","13.78","12,723","1,913","15.04","10,753","1,562","14.53","10,737","1,283","11.95","9,825","1,311","13.34"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","34,487","3,390","9.83","9,117","987","10.83","8,135","925","11.37","8,358","632","7.56","8,877","846","9.53"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","96,881","100","0.10","32,062","42","0.13","25,189","11","0.04","19,366","17","0.09","20,264","30","0.15"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","61,870","9,316","15.06","16,113","1,910","11.85","14,353","2,411","16.80","14,745","2,262","15.34","16,659","2,733","16.41"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","168,124","17,599","10.47","42,171","4,754","11.27","40,743","4,156","10.20","40,613","3,560","8.77","44,597","5,129","11.50"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","63,672","12,475","19.59","19,335","3,324","17.19","15,316","3,082","20.12","13,516","2,697","19.95","15,505","3,372","21.75"
"27839  :  โรงพยาบาลบัวลาย","32,493","6,131","18.87","8,416","1,262","15.00","7,530","1,482","19.68","7,252","1,367","18.85","9,295","2,020","21.73"
"27840  :  โรงพยาบาลสีดา","27,994","524","1.87","7,614","159","2.09","6,621","90","1.36","6,837","128","1.87","6,922","147","2.12"
"27841  :  โรงพยาบาลเทพารักษ์","33,120","9,210","27.81","10,097","1,792","17.75","7,342","2,314","31.52","7,318","3,011","41.15","8,363","2,093","25.03"
"10667  :  โรงพยาบาลบุรีรัมย์","459,114","16,532","3.60","116,721","4,149","3.55","111,024","3,779","3.40","111,334","3,750","3.37","120,035","4,854","4.04"
"10895  :  โรงพยาบาลคูเมือง","94,548","25,180","26.63","22,223","6,717","30.23","25,529","5,792","22.69","21,573","5,228","24.23","25,223","7,443","29.51"
"10896  :  โรงพยาบาลกระสัง","101,068","10,738","10.62","25,535","2,432","9.52","25,007","3,007","12.02","24,892","2,649","10.64","25,634","2,650","10.34"
"10897  :  โรงพยาบาลนางรอง","270,609","16,740","6.19","81,495","5,100","6.26","62,934","4,018","6.38","60,942","3,004","4.93","65,238","4,618","7.08"
"10898  :  โรงพยาบาลหนองกี่","104,086","16,663","16.01","26,210","3,630","13.85","25,678","3,816","14.86","25,077","3,781","15.08","27,121","5,436","20.04"
"10899  :  โรงพยาบาลละหานทราย","118,272","29,295","24.77","29,781","6,326","21.24","29,022","7,469","25.74","28,277","6,987","24.71","31,192","8,513","27.29"
"10900  :  โรงพยาบาลประโคนชัย","152,465","28,349","18.59","39,579","7,539","19.05","36,200","7,387","20.41","36,760","6,505","17.70","39,926","6,918","17.33"
"10901  :  โรงพยาบาลบ้านกรวด","97,466","13,924","14.29","26,490","3,467","13.09","25,351","4,008","15.81","26,884","3,728","13.87","18,741","2,721","14.52"
"10902  :  โรงพยาบาลพุทไธสง","85,624","11,363","13.27","22,016","3,162","14.36","22,490","2,869","12.76","19,985","2,288","11.45","21,133","3,044","14.40"
"10904  :  โรงพยาบาลลำปลายมาศ","150,140","12,365","8.24","37,977","3,254","8.57","37,127","2,948","7.94","36,811","2,631","7.15","38,225","3,532","9.24"
"10905  :  โรงพยาบาลสตึก","126,585","18,790","14.84","32,847","5,294","16.12","30,746","4,103","13.34","30,783","4,201","13.65","32,209","5,192","16.12"
"10906  :  โรงพยาบาลปะคำ","100,009","16,402","16.40","28,085","4,910","17.48","27,454","4,280","15.59","23,663","3,819","16.14","20,807","3,393","16.31"
"10907  :  โรงพยาบาลนาโพธิ์","60,107","10,229","17.02","15,053","2,316","15.39","14,856","2,135","14.37","13,905","2,425","17.44","16,293","3,353","20.58"
"10908  :  โรงพยาบาลหนองหงส์","87,881","17,663","20.10","22,790","4,354","19.10","21,345","4,078","19.11","19,982","3,671","18.37","23,764","5,560","23.40"
"10909  :  โรงพยาบาลพลับพลาชัย","57,269","6,482","11.32","14,326","1,513","10.56","14,064","1,497","10.64","13,139","1,455","11.07","15,740","2,017","12.81"
"10910  :  โรงพยาบาลห้วยราช","49,052","4,472","9.12","13,494","1,096","8.12","11,968","1,083","9.05","11,191","960","8.58","12,399","1,333","10.75"
"10911  :  โรงพยาบาลโนนสุวรรณ","42,543","7,201","16.93","10,908","1,932","17.71","10,080","1,787","17.73","10,091","1,577","15.63","11,464","1,905","16.62"
"10912  :  โรงพยาบาลชำนิ","69,561","14,534","20.89","17,782","4,026","22.64","17,331","3,558","20.53","16,289","3,236","19.87","18,159","3,714","20.45"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","55,175","7,771","14.08","14,101","2,247","15.94","13,283","2,058","15.49","13,098","1,520","11.60","14,693","1,946","13.24"
"10914  :  โรงพยาบาลโนนดินแดง","49,783","9,652","19.39","12,844","2,613","20.34","12,249","2,346","19.15","12,871","2,178","16.92","11,819","2,515","21.28"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","65,434","9,213","14.08","17,504","2,266","12.95","15,375","2,340","15.22","15,175","2,013","13.27","17,380","2,594","14.93"
"23578  :  โรงพยาบาลแคนดง","48,589","9,267","19.07","12,088","2,395","19.81","12,342","2,188","17.73","11,110","2,052","18.47","13,049","2,632","20.17"
"28020  :  โรงพยาบาลบ้านด่าน","48,809","6,694","13.71","12,046","2,033","16.88","11,645","1,955","16.79","11,871","1,293","10.89","13,247","1,413","10.67"
"10668  :  โรงพยาบาลสุรินทร์","513,028","23,396","4.56","135,819","7,453","5.49","125,909","6,679","5.30","121,947","5,933","4.87","129,353","3,331","2.58"
"10915  :  โรงพยาบาลชุมพลบุรี","165,068","42,635","25.83","44,945","12,164","27.06","45,570","12,405","27.22","42,777","10,805","25.26","31,776","7,261","22.85"
"10916  :  โรงพยาบาลท่าตูม","165,624","28,716","17.34","40,930","7,397","18.07","39,920","6,600","16.53","40,322","6,804","16.87","44,452","7,915","17.81"
"10917  :  โรงพยาบาลจอมพระ","80,737","17,189","21.29","21,357","5,288","24.76","19,518","4,113","21.07","19,624","3,807","19.40","20,238","3,981","19.67"
"10918  :  โรงพยาบาลปราสาท","236,526","32,275","13.65","58,210","8,503","14.61","58,745","7,717","13.14","56,162","6,890","12.27","63,409","9,165","14.45"
"10919  :  โรงพยาบาลกาบเชิง","91,855","25,739","28.02","22,886","6,329","27.65","21,965","6,422","29.24","21,899","5,776","26.38","25,105","7,212","28.73"
"10920  :  โรงพยาบาลรัตนบุรี","226,592","41,653","18.38","75,842","15,288","20.16","69,544","12,261","17.63","39,013","6,498","16.66","42,193","7,606","18.03"
"10921  :  โรงพยาบาลสนม","66,752","13,550","20.30","16,445","3,930","23.90","16,253","3,009","18.51","16,109","3,016","18.72","17,945","3,595","20.03"
"10922  :  โรงพยาบาลศีขรภูมิ","186,244","28,287","15.19","46,277","7,289","15.75","44,216","6,881","15.56","43,853","6,443","14.69","51,898","7,674","14.79"
"10923  :  โรงพยาบาลสังขะ","174,154","36,324","20.86","40,147","7,910","19.70","42,980","9,252","21.53","42,616","8,966","21.04","48,411","10,196","21.06"
"10924  :  โรงพยาบาลลำดวน","93,805","23,474","25.02","23,158","6,163","26.61","22,987","6,151","26.76","22,389","5,522","24.66","25,271","5,638","22.31"
"10925  :  โรงพยาบาลสำโรงทาบ","78,013","11,427","14.65","19,698","3,139","15.94","18,878","2,711","14.36","18,394","2,419","13.15","21,043","3,158","15.01"
"10926  :  โรงพยาบาลบัวเชด","70,007","13,792","19.70","17,341","3,439","19.83","17,620","3,623","20.56","16,842","3,349","19.88","18,204","3,381","18.57"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","61,775","13,644","22.09","14,429","3,325","23.04","15,929","3,501","21.98","14,070","3,106","22.08","17,347","3,712","21.40"
"27842  :  โรงพยาบาลเขวาสินรินทร์","42,489","8,559","20.14","9,863","1,913","19.40","9,998","2,089","20.89","10,524","2,227","21.16","12,104","2,330","19.25"
"27843  :  โรงพยาบาลศรีณรงค์","42,401","7,734","18.24","10,176","2,020","19.85","10,914","2,111","19.34","9,515","1,596","16.77","11,796","2,007","17.01"
"27844  :  โรงพยาบาลโนนนารายณ์","40,042","4,193","10.47","10,767","1,061","9.85","8,934","735","8.23","9,524","801","8.41","10,817","1,596","14.75"
"10700  :  โรงพยาบาลศรีสะเกษ","449,336","14,082","3.13","112,557","3,311","2.94","109,613","3,378","3.08","109,379","3,257","2.98","117,787","4,136","3.51"
"10927  :  โรงพยาบาลยางชุมน้อย","59,825","7,872","13.16","14,388","1,503","10.45","15,875","2,593","16.33","13,913","1,674","12.03","15,649","2,102","13.43"
"10928  :  โรงพยาบาลกันทรารมย์","121,518","11,058","9.10","31,546","3,079","9.76","32,527","2,578","7.93","32,568","2,541","7.80","24,877","2,860","11.50"
"10929  :  โรงพยาบาลกันทรลักษ์","202,833","20,371","10.04","49,386","5,054","10.23","48,518","4,760","9.81","49,226","4,721","9.59","55,703","5,836","10.48"
"10930  :  โรงพยาบาลขุขันธ์","151,932","10,153","6.68","38,495","2,270","5.90","38,118","2,347","6.16","36,297","2,450","6.75","39,022","3,086","7.91"
"10931  :  โรงพยาบาลไพรบึง","70,633","6,722","9.52","17,874","1,869","10.46","18,886","1,732","9.17","15,901","1,449","9.11","17,972","1,672","9.30"
"10932  :  โรงพยาบาลปรางค์กู่","84,990","10,669","12.55","22,470","2,391","10.64","20,382","2,236","10.97","19,528","2,137","10.94","22,610","3,905","17.27"
"10933  :  โรงพยาบาลขุนหาญ","153,590","23,078","15.03","37,151","5,079","13.67","38,192","6,095","15.96","37,416","5,155","13.78","40,831","6,749","16.53"
"10934  :  โรงพยาบาลราษีไศล","110,962","13,974","12.59","27,559","3,329","12.08","27,307","3,161","11.58","26,500","2,913","10.99","29,596","4,571","15.44"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","132,149","14,532","11.00","33,145","3,661","11.05","32,306","3,181","9.85","30,736","2,977","9.69","35,962","4,713","13.11"
"10936  :  โรงพยาบาลบึงบูรพ์","40,482","9,222","22.78","11,837","2,714","22.93","10,615","2,315","21.81","8,144","1,241","15.24","9,886","2,952","29.86"
"10937  :  โรงพยาบาลห้วยทับทัน","52,492","8,224","15.67","15,000","2,229","14.86","13,439","1,993","14.83","11,086","1,700","15.33","12,967","2,302","17.75"
"10938  :  โรงพยาบาลโนนคูณ","59,018","8,437","14.30","14,282","871","6.10","13,595","896","6.59","14,513","2,836","19.54","16,628","3,834","23.06"
"10939  :  โรงพยาบาลศรีรัตนะ","91,512","9,893","10.81","23,779","3,175","13.35","21,843","2,907","13.31","21,618","1,907","8.82","24,272","1,904","7.84"
"10940  :  โรงพยาบาลวังหิน","56,409","7,148","12.67","15,453","1,723","11.15","14,789","2,753","18.62","13,716","1,231","8.97","12,451","1,441","11.57"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","56,955","6,487","11.39","14,845","1,615","10.88","13,868","1,895","13.66","13,129","1,380","10.51","15,113","1,597","10.57"
"10942  :  โรงพยาบาลภูสิงห์","81,553","11,229","13.77","19,299","2,678","13.88","21,394","3,145","14.70","19,601","2,382","12.15","21,259","3,024","14.22"
"10943  :  โรงพยาบาลเมืองจันทร์","34,325","7,032","20.49","8,557","1,505","17.59","9,429","2,383","25.27","7,858","1,541","19.61","8,481","1,603","18.90"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","53,585","13,083","24.42","13,076","1,479","11.31","14,251","5,486","38.50","12,032","2,849","23.68","14,226","3,269","22.98"
"28014  :  โรงพยาบาลพยุห์","44,012","2,749","6.25","11,286","527","4.67","10,578","448","4.24","10,498","680","6.48","11,650","1,094","9.39"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","24,155","1,822","7.54","6,290","398","6.33","6,286","358","5.70","5,602","246","4.39","5,977","820","13.72"
"28016  :  โรงพยาบาลศิลาลาด","25,676","3,471","13.52","5,795","628","10.84","6,166","651","10.56","6,477","922","14.23","7,238","1,270","17.55"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","567,457","53,521","9.43","148,075","13,171","8.89","140,617","13,696","9.74","137,051","13,126","9.58","141,714","13,528","9.55"
"10944  :  โรงพยาบาลศรีเมืองใหม่","106,527","20,874","19.60","25,459","4,891","19.21","23,811","4,908","20.61","26,541","5,300","19.97","30,716","5,775","18.80"
"10945  :  โรงพยาบาลโขงเจียม","57,086","4,892","8.57","13,601","1,032","7.59","13,709","1,309","9.55","14,063","1,158","8.23","15,713","1,393","8.87"
"10946  :  โรงพยาบาลเขื่องใน","136,156","8,936","6.56","35,220","2,315","6.57","36,231","2,243","6.19","35,973","2,048","5.69","28,732","2,330","8.11"
"10947  :  โรงพยาบาลเขมราฐ","118,683","9,695","8.17","28,978","2,706","9.34","31,159","2,320","7.45","28,773","2,197","7.64","29,773","2,472","8.30"
"10948  :  โรงพยาบาลนาจะหลวย","80,960","10,348","12.78","19,790","2,431","12.28","19,363","2,434","12.57","20,369","2,503","12.29","21,438","2,980","13.90"
"10949  :  โรงพยาบาลน้ำยืน","94,522","7,153","7.57","24,600","1,949","7.92","25,281","1,584","6.27","21,392","1,590","7.43","23,249","2,030","8.73"
"10950  :  โรงพยาบาลบุณฑริก","107,253","13,976","13.03","25,262","3,006","11.90","25,915","2,981","11.50","26,140","3,190","12.20","29,936","4,799","16.03"
"10951  :  โรงพยาบาลตระการพืชผล","163,870","7,081","4.32","41,680","1,961","4.70","39,184","1,953","4.98","39,062","1,559","3.99","43,944","1,608","3.66"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","72,062","14,191","19.69","18,351","3,423","18.65","16,510","3,349","20.28","17,175","3,314","19.30","20,026","4,105","20.50"
"10953  :  โรงพยาบาลม่วงสามสิบ","118,347","8,972","7.58","28,991","2,220","7.66","29,424","2,426","8.24","28,957","1,908","6.59","30,975","2,418","7.81"
"10954  :  โรงพยาบาลวารินชำราบ","251,135","18,189","7.24","61,078","4,407","7.22","58,744","4,033","6.87","60,266","3,667","6.08","71,047","6,082","8.56"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","189,905","16,175","8.52","45,604","3,118","6.84","45,154","4,345","9.62","46,847","4,145","8.85","52,300","4,567","8.73"
"10957  :  โรงพยาบาลตาลสุม","52,036","9,120","17.53","13,153","2,332","17.73","12,122","2,355","19.43","12,305","2,140","17.39","14,456","2,293","15.86"
"10958  :  โรงพยาบาลโพธิ์ไทร","66,437","10,856","16.34","16,301","2,836","17.40","16,004","3,424","21.39","15,393","2,291","14.88","18,739","2,305","12.30"
"10959  :  โรงพยาบาลสำโรง","81,596","8,454","10.36","19,946","2,195","11.00","19,536","1,955","10.01","19,798","1,568","7.92","22,316","2,736","12.26"
"10960  :  โรงพยาบาลดอนมดแดง","49,357","7,804","15.81","13,111","2,088","15.93","10,983","1,864","16.97","11,788","1,629","13.82","13,475","2,223","16.50"
"10961  :  โรงพยาบาลสิรินธร","79,892","16,947","21.21","20,036","3,502","17.48","18,822","3,957","21.02","19,666","3,997","20.32","21,368","5,491","25.70"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","52,083","9,242","17.74","13,360","2,522","18.88","11,984","2,226","18.57","12,645","2,104","16.64","14,094","2,390","16.96"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","229,565","21,368","9.31","57,652","5,208","9.03","52,737","5,569","10.56","55,707","5,090","9.14","63,469","5,501","8.67"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","51,469","0","0.00","14,324","0","0.00","13,921","0","0.00","9,460","0","0.00","13,764","0","0.00"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","1,449","42","2.90","1,449","42","2.90","0","0","0.00","0","0","0.00","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","175,077","26,753","15.28","41,817","6,641","15.88","43,116","6,829","15.84","42,455","5,848","13.77","47,689","7,435","15.59"
"24032  :  โรงพยาบาลนาตาล","46,734","4,624","9.89","11,151","863","7.74","11,200","1,219","10.88","11,303","1,166","10.32","13,080","1,376","10.52"
"24821  :  โรงพยาบาลนาเยีย","47,938","11,175","23.31","11,386","2,481","21.79","11,754","2,328","19.81","11,654","2,768","23.75","13,144","3,598","27.37"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","39,804","9,428","23.69","9,208","2,180","23.68","8,802","2,186","24.84","10,150","2,192","21.60","11,644","2,870","24.65"
"27968  :  โรงพยาบาลน้ำขุ่น","31,732","2,513","7.92","7,749","449","5.79","7,213","459","6.36","7,757","644","8.30","9,013","961","10.66"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","35,256","3,619","10.26","8,506","775","9.11","8,289","963","11.62","8,402","882","10.50","10,059","999","9.93"
"10701  :  โรงพยาบาลยโสธร","248,785","16,239","6.53","61,645","637","1.03","59,629","6,684","11.21","62,284","6,893","11.07","65,227","2,025","3.10"
"10963  :  โรงพยาบาลทรายมูล","43,331","2,983","6.88","10,473","584","5.58","10,677","447","4.19","10,663","857","8.04","11,518","1,095","9.51"
"10964  :  โรงพยาบาลกุดชุม","84,821","22,041","25.99","20,922","5,724","27.36","20,547","5,797","28.21","21,254","5,488","25.82","22,098","5,032","22.77"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","96,308","12,878","13.37","23,088","3,046","13.19","23,227","3,361","14.47","25,157","3,084","12.26","24,836","3,387","13.64"
"10966  :  โรงพยาบาลป่าติ้ว","58,022","5,131","8.84","14,167","1,281","9.04","13,925","1,245","8.94","14,151","1,132","8.00","15,779","1,473","9.34"
"10967  :  โรงพยาบาลมหาชนะชัย","81,701","15,887","19.45","19,327","2,919","15.10","18,280","3,232","17.68","22,542","4,198","18.62","21,552","5,538","25.70"
"10968  :  โรงพยาบาลค้อวัง","40,729","9,676","23.76","9,985","2,227","22.30","10,560","2,387","22.60","9,529","2,388","25.06","10,655","2,674","25.10"
"10969  :  โรงพยาบาลไทยเจริญ","44,401","10,363","23.34","9,978","1,517","15.20","11,610","2,934","25.27","11,008","3,052","27.73","11,805","2,860","24.23"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","153,436","25,850","16.85","38,732","6,690","17.27","37,825","3,514","9.29","37,537","7,480","19.93","39,342","8,166","20.76"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","29,356","2,850","9.71","7,218","747","10.35","6,871","569","8.28","6,958","534","7.67","8,309","1,000","12.04"
"10702  :  โรงพยาบาลชัยภูมิ","386,068","17,181","4.45","95,816","4,576","4.78","96,409","4,243","4.40","92,356","3,726","4.03","101,487","4,636","4.57"
"10970  :  โรงพยาบาลบ้านเขว้า","87,590","6,684","7.63","22,942","2,413","10.52","23,095","1,546","6.69","21,436","1,236","5.77","20,117","1,489","7.40"
"10971  :  โรงพยาบาลคอนสวรรค์","89,393","12,665","14.17","22,155","3,480","15.71","24,625","2,974","12.08","20,571","2,842","13.82","22,042","3,369","15.28"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","161,189","20,219","12.54","41,459","4,650","11.22","38,995","4,601","11.80","39,362","5,118","13.00","41,373","5,850","14.14"
"10973  :  โรงพยาบาลหนองบัวแดง","137,634","15,713","11.42","35,492","4,588","12.93","31,939","3,673","11.50","33,045","3,054","9.24","37,158","4,398","11.84"
"10974  :  โรงพยาบาลจัตุรัส","120,422","25,617","21.27","29,966","7,338","24.49","29,455","6,141","20.85","29,257","5,586","19.09","31,744","6,552","20.64"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","102,181","9,512","9.31","26,290","2,436","9.27","24,434","2,043","8.36","24,505","1,956","7.98","26,952","3,077","11.42"
"10976  :  โรงพยาบาลหนองบัวระเหว","72,205","4,031","5.58","17,938","867","4.83","17,037","783","4.60","17,178","776","4.52","20,052","1,605","8.00"
"10977  :  โรงพยาบาลเทพสถิต","55,526","6,310","11.36","15,026","1,925","12.81","13,119","1,517","11.56","13,074","1,239","9.48","14,307","1,629","11.39"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","196,821","23,631","12.01","51,269","5,559","10.84","48,301","5,485","11.36","46,789","5,911","12.63","50,462","6,676","13.23"
"10979  :  โรงพยาบาลบ้านแท่น","87,036","16,082","18.48","21,706","3,973","18.30","21,083","3,890","18.45","21,649","3,848","17.77","22,598","4,371","19.34"
"10980  :  โรงพยาบาลแก้งคร้อ","118,773","9,117","7.68","30,497","1,700","5.57","27,240","1,549","5.69","29,001","2,389","8.24","32,035","3,479","10.86"
