"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"10866  :  โรงพยาบาลคลองหาด","9","9","8","8","1","1","1","1","4","4","3","3","1","1","1","1","3","3","3","3"
"10867  :  โรงพยาบาลตาพระยา","255","305","230","275","106","149","97","137","52","55","46","48","49","53","44","47","48","48","43","43"
"10868  :  โรงพยาบาลวังน้ำเย็น","211","222","178","188","15","17","13","14","47","55","41","49","40","40","35","35","109","110","89","90"
"10869  :  โรงพยาบาลวัฒนานคร","656","817","456","565","167","202","117","140","191","241","132","164","143","180","97","117","155","194","110","144"
"10870  :  โรงพยาบาลอรัญประเทศ","843","931","641","695","281","333","212","243","188","209","143","155","144","152","108","114","230","237","178","183"
"13817  :  โรงพยาบาลเขาฉกรรจ์","136","145","119","125","51","53","49","51","42","43","34","35","15","18","10","11","28","31","26","28"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","383","469","327","401","115","145","98","123","51","63","44","55","100","118","86","101","117","143","99","122"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","921","1,242","561","741","220","287","153","191","311","436","185","257","176","234","96","127","214","285","127","166"
"10871  :  โรงพยาบาลครบุรี","1,028","1,117","790","863","307","341","256","284","285","317","212","239","187","196","131","137","249","263","191","203"
"10872  :  โรงพยาบาลเสิงสาง","391","428","344","372","120","127","103","106","107","121","94","105","64","72","57","64","100","108","90","97"
"10873  :  โรงพยาบาลคง","185","221","156","185","43","55","37","47","49","65","41","54","33","36","27","30","60","65","51","54"
"10874  :  โรงพยาบาลบ้านเหลื่อม","180","189","161","167","47","52","43","48","60","63","55","56","31","32","26","26","42","42","37","37"
"10875  :  โรงพยาบาลจักราช","1,065","1,503","905","1,241","316","489","271","399","286","348","247","295","179","251","153","209","284","415","234","338"
"10876  :  โรงพยาบาลโชคชัย","1,017","1,214","743","915","248","312","173","228","332","383","239","279","173","195","120","140","264","324","211","268"
"10877  :  โรงพยาบาลด่านขุนทด","1,444","1,924","1,111","1,481","359","498","285","397","376","500","290","384","290","368","222","284","419","558","314","416"
"10878  :  โรงพยาบาลโนนไทย","613","675","493","535","190","200","155","161","185","201","141","152","103","118","87","97","135","156","110","125"
"10879  :  โรงพยาบาลโนนสูง","939","1,033","800","877","288","312","254","275","298","341","254","292","167","178","142","151","186","202","150","159"
"10880  :  โรงพยาบาลขามสะแกแสง","87","200","78","184","22","54","19","51","24","60","20","52","15","25","15","25","26","61","24","56"
"10881  :  โรงพยาบาลบัวใหญ่","1,022","1,118","795","870","301","329","231","253","334","368","257","279","193","212","156","174","194","209","151","164"
"10882  :  โรงพยาบาลประทาย","529","572","438","477","156","171","128","141","157","168","132","143","100","107","86","93","116","126","92","100"
"10883  :  โรงพยาบาลปักธงชัย","1,147","1,794","763","1,115","322","492","211","302","300","456","197","274","230","377","149","229","295","469","206","310"
"10884  :  โรงพยาบาลพิมาย","1,333","1,431","983","1,054","399","423","283","302","352","382","271","289","274","299","207","227","308","327","222","236"
"10885  :  โรงพยาบาลห้วยแถลง","693","929","589","792","199","308","169","258","226","315","200","285","116","132","90","101","152","174","130","148"
"10886  :  โรงพยาบาลชุมพวง","633","671","509","540","179","193","146","160","196","209","158","166","133","141","103","111","125","128","102","103"
"10887  :  โรงพยาบาลสูงเนิน","1,037","1,558","759","1,134","313","426","242","331","274","428","198","307","211","364","142","240","239","340","177","256"
"10888  :  โรงพยาบาลขามทะเลสอ","650","728","506","565","208","230","163","180","193","221","149","169","136","152","108","121","113","125","86","95"
"10889  :  โรงพยาบาลสีคิ้ว","989","1,184","709","849","250","299","185","219","313","382","238","291","223","260","156","182","203","243","130","157"
"10890  :  โรงพยาบาลปากช่องนานา","2,592","3,318","1,927","2,464","808","1,105","593","798","624","864","467","649","568","726","428","550","592","623","439","467"
"10891  :  โรงพยาบาลหนองบุญมาก","466","554","409","486","161","195","139","170","126","163","106","137","87","99","78","88","92","97","86","91"
"10892  :  โรงพยาบาลแก้งสนามนาง","189","201","173","185","42","45","36","39","67","69","62","64","38","42","35","39","42","45","40","43"
"10893  :  โรงพยาบาลโนนแดง","360","569","301","472","118","205","96","163","102","178","88","153","63","93","51","76","77","93","66","80"
"10894  :  โรงพยาบาลวังน้ำเขียว","143","155","116","124","43","48","36","39","45","47","35","36","31","34","25","27","24","26","20","22"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","142","153","127","138","51","57","46","52","29","32","27","30","18","19","16","17","44","45","38","39"
"11608  :  โรงพยาบาลลำทะเมนชัย","187","200","152","161","59","66","47","50","65","68","52","55","32","33","26","27","31","33","27","29"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","530","776","512","752","102","136","98","131","161","235","154","227","159","265","156","259","108","140","104","135"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","2","2","2","2","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","307","352","249","281","78","91","71","83","119","135","102","116","50","54","35","36","60","72","41","46"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","872","939","667","717","259","282","209","228","267","286","201","214","170","177","126","130","176","194","131","145"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","375","430","320","367","123","149","102","123","135","146","119","129","61","67","52","57","56","68","47","58"
"27839  :  โรงพยาบาลบัวลาย","129","203","115","182","47","77","39","64","52","89","49","84","16","21","14","19","14","16","13","15"
"27840  :  โรงพยาบาลสีดา","51","51","45","45","8","8","8","8","16","16","13","13","14","14","12","12","13","13","12","12"
"27841  :  โรงพยาบาลเทพารักษ์","354","482","333","450","114","150","111","147","128","192","122","181","66","85","56","69","46","55","44","53"
"10667  :  โรงพยาบาลบุรีรัมย์","209","255","152","187","47","54","33","37","43","51","32","38","33","42","23","30","86","108","64","82"
"10895  :  โรงพยาบาลคูเมือง","2,118","3,563","1,796","2,462","554","1,207","474","647","657","1,142","567","801","392","543","330","466","515","671","425","548"
"10896  :  โรงพยาบาลกระสัง","349","406","291","334","152","181","136","160","29","36","25","31","39","44","33","36","129","145","97","107"
"10897  :  โรงพยาบาลนางรอง","919","959","721","752","357","369","286","298","306","325","236","249","97","103","75","80","159","162","124","125"
"10898  :  โรงพยาบาลหนองกี่","858","1,114","684","885","259","310","208","245","204","257","156","200","170","241","131","186","225","306","189","254"
"10899  :  โรงพยาบาลละหานทราย","1,327","1,404","1,087","1,149","420","439","359","376","361","385","295","314","216","224","168","174","330","356","265","285"
"10900  :  โรงพยาบาลประโคนชัย","962","1,066","751","820","328","384","251","280","303","332","245","269","186","199","147","159","145","151","108","112"
"10901  :  โรงพยาบาลบ้านกรวด","461","857","398","733","232","468","200","400","146","288","121","238","46","62","44","60","37","39","33","35"
"10902  :  โรงพยาบาลพุทไธสง","745","867","601","695","278","325","234","276","260","303","197","225","122","138","97","109","85","101","73","85"
"10904  :  โรงพยาบาลลำปลายมาศ","1,064","1,136","822","868","369","398","278","301","350","366","270","277","146","157","115","121","199","215","159","169"
"10905  :  โรงพยาบาลสตึก","951","1,031","790","864","297","313","235","249","289","310","242","262","173","182","148","157","192","226","165","196"
"10906  :  โรงพยาบาลปะคำ","852","1,274","717","902","299","556","259","351","294","368","248","307","122","187","103","115","137","163","107","129"
"10907  :  โรงพยาบาลนาโพธิ์","324","344","235","245","116","128","82","88","88","93","62","64","54","56","44","46","66","67","47","47"
"10908  :  โรงพยาบาลหนองหงส์","409","436","344","366","119","129","107","116","113","117","97","101","83","91","61","66","94","99","79","83"
"10909  :  โรงพยาบาลพลับพลาชัย","513","541","439","462","168","174","145","150","201","213","171","181","71","75","60","63","73","79","63","68"
"10910  :  โรงพยาบาลห้วยราช","220","229","157","164","81","85","64","67","78","80","58","60","27","27","17","17","34","37","18","20"
"10911  :  โรงพยาบาลโนนสุวรรณ","239","263","211","234","91","100","81","90","77","86","69","77","37","39","31","33","34","38","30","34"
"10912  :  โรงพยาบาลชำนิ","432","502","364","420","156","187","133","161","132","152","110","125","67","81","56","65","77","82","65","69"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","380","419","292","323","108","116","75","80","109","118","89","98","66","71","52","57","97","114","76","88"
"10914  :  โรงพยาบาลโนนดินแดง","718","904","583","734","271","335","227","279","210","267","171","218","127","175","99","137","110","127","86","100"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","334","348","225","238","118","122","79","83","117","121","73","76","43","44","31","32","56","61","42","47"
"23578  :  โรงพยาบาลแคนดง","633","799","565","714","223","271","206","251","161","208","139","181","119","165","105","145","130","155","115","137"
"28020  :  โรงพยาบาลบ้านด่าน","372","424","304","338","105","116","93","98","87","104","68","78","64","75","49","56","116","129","94","106"
"10668  :  โรงพยาบาลสุรินทร์","916","969","701","739","306","320","234","247","241","257","192","204","165","177","121","129","204","215","154","159"
"10915  :  โรงพยาบาลชุมพลบุรี","294","534","252","292","72","153","62","67","80","198","64","87","60","95","51","57","82","88","75","81"
"10916  :  โรงพยาบาลท่าตูม","517","551","417","437","177","188","143","150","178","194","149","159","57","59","44","44","105","110","81","84"
"10917  :  โรงพยาบาลจอมพระ","692","793","611","695","183","215","164","189","156","175","141","158","160","186","144","168","193","217","162","180"
"10918  :  โรงพยาบาลปราสาท","2,182","2,393","1,724","1,900","722","790","561","616","571","619","434","474","426","476","351","394","463","508","378","416"
"10919  :  โรงพยาบาลกาบเชิง","2,081","3,479","1,684","2,754","615","1,040","490","821","586","1,026","478","816","410","636","327","496","470","777","389","621"
"10920  :  โรงพยาบาลรัตนบุรี","920","1,004","704","765","294","321","213","229","275","289","211","221","103","109","82","87","248","285","198","228"
"10921  :  โรงพยาบาลสนม","843","988","657","770","263","317","217","259","302","341","212","240","143","162","117","133","135","168","111","138"
"10922  :  โรงพยาบาลศีขรภูมิ","2,559","2,998","2,186","2,591","873","1,013","766","896","879","1,016","760","885","371","451","303","376","436","518","357","434"
"10923  :  โรงพยาบาลสังขะ","2,866","3,247","2,130","2,419","892","1,022","685","787","844","932","633","698","545","625","395","460","585","668","417","474"
"10924  :  โรงพยาบาลลำดวน","5,229","6,506","4,356","5,367","1,305","1,597","1,082","1,310","1,540","1,964","1,279","1,611","1,043","1,260","872","1,046","1,341","1,685","1,123","1,400"
"10925  :  โรงพยาบาลสำโรงทาบ","452","463","408","418","173","175","160","162","153","159","135","141","45","46","40","41","81","83","73","74"
"10926  :  โรงพยาบาลบัวเชด","205","225","165","183","48","56","40","47","67","70","54","56","58","65","47","54","32","34","24","26"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","433","521","351","427","124","146","94","113","91","111","74","91","100","129","81","108","118","135","102","115"
"27842  :  โรงพยาบาลเขวาสินรินทร์","279","307","251","278","76","82","69","75","56","67","52","63","61","63","51","53","86","95","79","87"
"27843  :  โรงพยาบาลศรีณรงค์","2,531","4,781","2,245","4,156","708","1,315","646","1,190","633","1,257","555","1,059","567","1,093","505","949","623","1,116","539","958"
"27844  :  โรงพยาบาลโนนนารายณ์","360","376","323","337","112","115","104","107","96","99","82","85","61","64","56","59","91","98","81","86"
"10700  :  โรงพยาบาลศรีสะเกษ","78","78","50","50","29","29","20","20","21","21","13","13","13","13","9","9","15","15","8","8"
"10927  :  โรงพยาบาลยางชุมน้อย","283","369","209","278","78","104","61","82","96","128","68","95","47","59","29","36","62","78","51","65"
"10928  :  โรงพยาบาลกันทรารมย์","1,513","1,666","866","946","445","488","389","429","493","536","262","281","310","353","83","94","265","289","132","142"
"10929  :  โรงพยาบาลกันทรลักษ์","2,958","3,894","1,975","2,644","709","896","495","649","756","1,055","563","825","637","786","373","456","856","1,157","544","714"
"10930  :  โรงพยาบาลขุขันธ์","58","63","44","48","10","10","6","6","10","13","8","10","17","18","14","15","21","22","16","17"
"10931  :  โรงพยาบาลไพรบึง","259","270","147","150","94","96","82","83","99","104","28","29","31","34","11","11","35","36","26","27"
"10932  :  โรงพยาบาลปรางค์กู่","1,401","1,573","381","423","440","493","51","56","426","496","65","76","265","297","155","171","270","287","110","120"
"10933  :  โรงพยาบาลขุนหาญ","2,083","3,017","1,357","1,931","607","832","400","520","568","796","307","425","376","581","220","330","532","808","430","656"
"10934  :  โรงพยาบาลราษีไศล","1,986","2,560","966","1,187","572","724","259","301","578","813","234","321","442","550","178","210","394","473","295","355"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","1,291","1,443","578","645","455","533","312","355","375","407","148","157","176","192","82","90","285","311","36","43"
"10936  :  โรงพยาบาลบึงบูรพ์","122","261","68","144","49","114","22","51","42","99","24","57","20","35","17","31","11","13","5","5"
"10937  :  โรงพยาบาลห้วยทับทัน","236","265","184","205","54","59","46","50","79","86","71","78","35","41","8","9","68","79","59","68"
"10938  :  โรงพยาบาลโนนคูณ","232","251","191","205","76","80","62","65","72","76","60","63","46","52","41","47","38","43","28","30"
"10939  :  โรงพยาบาลศรีรัตนะ","246","301","217","267","43","72","37","62","63","83","57","76","52","56","46","50","88","90","77","79"
"10940  :  โรงพยาบาลวังหิน","523","596","354","399","137","150","82","89","217","252","141","164","69","72","61","64","100","122","70","82"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","429","483","156","177","94","118","21","31","125","137","9","10","86","91","46","48","124","137","80","88"
"10942  :  โรงพยาบาลภูสิงห์","385","598","169","255","94","186","58","116","108","214","22","44","90","100","4","5","93","98","85","90"
"10943  :  โรงพยาบาลเมืองจันทร์","274","285","231","241","106","114","90","97","73","75","61","63","48","48","42","42","47","48","38","39"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","61","66","22","24","22","24","15","17","10","10","0","0","13","15","1","1","16","17","6","6"
"28014  :  โรงพยาบาลพยุห์","378","476","324","409","125","152","109","132","98","129","81","109","60","74","52","65","95","121","82","103"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","177","242","154","214","53","72","43","60","61","82","54","73","43","61","38","55","20","27","19","26"
"28016  :  โรงพยาบาลศิลาลาด","209","226","177","191","44","46","37","39","41","44","32","35","51","57","40","44","73","79","68","73"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","1,294","1,692","737","966","382","548","250","351","488","639","241","326","261","299","142","161","163","206","104","128"
"10944  :  โรงพยาบาลศรีเมืองใหม่","564","774","483","662","148","200","128","175","135","191","116","161","115","153","97","130","166","230","142","196"
"10945  :  โรงพยาบาลโขงเจียม","309","372","256","313","87","116","71","96","122","144","101","122","61","68","50","56","39","44","34","39"
"10946  :  โรงพยาบาลเขื่องใน","122","149","93","116","35","44","28","35","42","60","36","52","27","27","17","17","18","18","12","12"
"10947  :  โรงพยาบาลเขมราฐ","485","501","319","332","126","128","78","80","116","118","65","65","96","102","61","66","147","153","115","121"
"10948  :  โรงพยาบาลนาจะหลวย","559","767","465","640","99","109","73","78","123","179","109","155","139","188","116","162","198","291","167","245"
"10949  :  โรงพยาบาลน้ำยืน","323","648","256","501","83","173","71","141","81","137","63","109","84","180","66","139","75","158","56","112"
"10950  :  โรงพยาบาลบุณฑริก","319","325","262","267","80","83","66","69","72","74","59","61","88","89","74","74","79","79","63","63"
"10951  :  โรงพยาบาลตระการพืชผล","761","817","563","601","242","270","199","219","257","272","173","184","114","119","85","87","148","156","106","111"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","875","1,741","735","1,464","250","512","204","424","255","539","212","446","115","210","101","179","255","480","218","415"
"10953  :  โรงพยาบาลม่วงสามสิบ","5","6","4","5","1","1","1","1","0","0","0","0","0","0","0","0","4","5","3","4"
"10954  :  โรงพยาบาลวารินชำราบ","648","676","545","571","198","204","176","182","187","193","144","149","129","139","114","124","134","140","111","116"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","258","271","215","224","82","83","71","72","56","59","49","50","56","63","42","48","64","66","53","54"
"10957  :  โรงพยาบาลตาลสุม","93","127","85","119","36","56","34","54","14","20","13","19","16","20","14","18","27","31","24","28"
"10958  :  โรงพยาบาลโพธิ์ไทร","495","677","382","511","106","150","77","110","165","220","128","163","120","159","96","127","104","148","81","111"
"10959  :  โรงพยาบาลสำโรง","313","336","279","297","83","88","73","77","86","93","79","85","72","82","60","67","72","73","67","68"
"10960  :  โรงพยาบาลดอนมดแดง","284","337","245","293","95","128","82","113","81","90","69","77","45","49","42","45","63","70","52","58"
"10961  :  โรงพยาบาลสิรินธร","131","145","108","122","22","24","20","22","37","41","29","33","35","39","26","30","37","41","33","37"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","186","190","166","170","47","47","41","41","61","63","56","58","20","22","18","20","58","58","51","51"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","1,136","1,279","952","1,061","208","249","160","190","306","348","257","289","267","302","220","247","355","380","315","335"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","801","889","554","604","185","197","132","138","236","262","168","186","162","194","90","102","218","236","164","178"
"24032  :  โรงพยาบาลนาตาล","32","55","29","50","9","18","8","16","6","14","6","14","12","16","10","13","5","7","5","7"
"24821  :  โรงพยาบาลนาเยีย","268","370","237","324","96","170","87","151","67","87","63","82","35","37","30","32","70","76","57","59"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","230","255","219","242","61","71","58","67","72","80","70","78","47","52","44","48","50","52","47","49"
"27968  :  โรงพยาบาลน้ำขุ่น","449","468","373","389","134","139","114","119","92","92","78","78","118","124","96","102","105","113","85","90"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","61","64","52","54","5","5","5","5","9","9","7","7","9","9","7","7","38","41","33","35"
"10701  :  โรงพยาบาลยโสธร","343","546","291","467","36","46","32","41","107","201","91","175","108","203","89","168","92","96","79","83"
"10963  :  โรงพยาบาลทรายมูล","86","88","74","76","19","19","17","17","26","26","24","24","19","19","14","14","22","24","19","21"
"10964  :  โรงพยาบาลกุดชุม","359","387","306","332","98","104","81","87","45","49","37","41","76","84","68","75","140","150","120","129"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","147","162","119","131","46","48","39","40","54","63","43","51","18","19","13","13","29","32","24","27"
"10966  :  โรงพยาบาลป่าติ้ว","161","165","138","140","38","38","30","30","55","56","49","50","33","36","29","30","35","35","30","30"
"10967  :  โรงพยาบาลมหาชนะชัย","266","275","230","234","123","130","107","111","49","49","40","40","27","27","25","25","67","69","58","58"
"10968  :  โรงพยาบาลค้อวัง","33","36","30","33","9","9","8","8","11","12","10","11","6","7","6","7","7","8","6","7"
"10969  :  โรงพยาบาลไทยเจริญ","87","92","77","82","30","33","27","30","30","31","26","27","17","18","14","15","10","10","10","10"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","180","245","140","190","40","41","35","36","56","85","42","62","23","28","17","21","61","91","46","71"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","137","153","114","127","34","38","31","35","40","48","35","41","32","34","25","27","31","33","23","24"
"10702  :  โรงพยาบาลชัยภูมิ","3,528","3,881","2,473","2,730","1,057","1,088","795","816","855","1,130","609","817","686","716","449","468","930","947","620","629"
"10970  :  โรงพยาบาลบ้านเขว้า","241","422","198","337","61","174","48","135","80","131","64","104","51","62","44","52","49","55","42","46"
"10971  :  โรงพยาบาลคอนสวรรค์","146","157","123","130","44","47","39","42","41","44","35","36","28","31","21","22","33","35","28","30"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","907","1,512","826","1,363","253","411","226","364","309","545","283","494","141","231","129","208","204","325","188","297"
"10973  :  โรงพยาบาลหนองบัวแดง","895","1,105","777","953","282","368","253","329","275","323","244","287","184","221","157","190","154","193","123","147"
"10974  :  โรงพยาบาลจัตุรัส","958","1,525","740","1,138","276","494","215","376","290","413","230","314","180","298","131","211","212","320","164","237"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","321","595","261","485","118","243","101","208","91","178","76","150","46","88","34","65","66","86","50","62"
"10976  :  โรงพยาบาลหนองบัวระเหว","294","585","212","416","117","225","81","146","115","255","83","184","32","66","27","59","30","39","21","27"
"10977  :  โรงพยาบาลเทพสถิต","263","358","243","333","37","73","35","69","107","154","97","142","59","70","56","66","60","61","55","56"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","2,217","2,445","1,343","1,494","743","812","460","505","676","746","429","476","385","410","215","226","413","477","239","287"
"10979  :  โรงพยาบาลบ้านแท่น","411","544","357","477","126","205","109","180","97","133","90","124","101","111","92","100","87","95","66","73"
"10980  :  โรงพยาบาลแก้งคร้อ","931","1,013","635","686","255","314","179","213","256","267","182","192","209","219","134","139","211","213","140","142"
"10981  :  โรงพยาบาลคอนสาร","358","504","304","376","134","234","110","143","96","122","80","101","54","68","47","59","74","80","67","73"
"10982  :  โรงพยาบาลภักดีชุมพล","247","365","220","306","80","98","71","82","60","114","50","83","49","76","45","69","58","77","54","72"
"10983  :  โรงพยาบาลเนินสง่า","211","228","190","204","62","68","54","59","59","65","52","56","37","40","35","38","53","55","49","51"
"10703  :  โรงพยาบาลอำนาจเจริญ","517","623","406","487","115","149","89","114","183","240","137","183","81","88","66","71","138","146","114","119"
"10985  :  โรงพยาบาลชานุมาน","513","746","421","596","169","256","135","199","126","177","99","135","107","155","90","126","111","158","97","136"
"10986  :  โรงพยาบาลปทุมราชวงศา","469","513","406","441","115","125","98","105","132","142","117","126","109","118","91","97","113","128","100","113"
"10987  :  โรงพยาบาลพนา","234","254","191","208","63","67","47","50","65","73","53","60","50","53","42","44","56","61","49","54"
"10988  :  โรงพยาบาลเสนางคนิคม","576","703","462","556","150","188","119","149","166","203","129","157","111","136","94","109","149","176","120","141"
"10989  :  โรงพยาบาลหัวตะพาน","521","555","421","451","157","170","131","143","134","142","117","125","92","94","69","71","138","149","104","112"
"10990  :  โรงพยาบาลลืออำนาจ","430","574","357","463","110","157","86","116","129","194","103","154","106","131","89","107","85","92","79","86"
"11040  :  โรงพยาบาลบึงกาฬ","1,676","1,845","932","1,013","352","372","182","191","470","550","279","321","387","416","203","217","467","507","268","284"
"11041  :  โรงพยาบาลพรเจริญ","234","251","198","213","73","77","62","66","67","71","60","64","50","53","39","40","44","50","37","43"
"11043  :  โรงพยาบาลโซ่พิสัย","584","645","525","576","154","175","141","158","206","231","187","209","115","123","103","109","109","116","94","100"
"11046  :  โรงพยาบาลเซกา","1,440","1,831","1,221","1,546","375","481","324","413","410","511","351","436","260","319","214","263","395","520","332","434"
"11047  :  โรงพยาบาลปากคาด","214","253","195","214","58","80","50","54","40","41","36","37","61","70","56","63","55","62","53","60"
"11048  :  โรงพยาบาลบึงโขงหลง","796","858","600","648","230","247","179","194","218","240","169","183","165","175","114","123","183","196","138","148"
"11049  :  โรงพยาบาลศรีวิไล","294","335","257","292","83","84","73","74","73","82","64","72","65","81","58","71","73","88","62","75"
"11050  :  โรงพยาบาลบุ่งคล้า","234","259","189","206","58","64","47","52","51","57","41","44","56","63","46","51","69","75","55","59"
"10704  :  โรงพยาบาลหนองบัวลำภู","540","560","429","446","141","146","114","119","173","176","130","132","87","93","68","73","139","145","117","122"
"10991  :  โรงพยาบาลนากลาง","710","823","587","674","214","247","172","199","188","220","150","171","163","184","136","153","145","172","129","151"
"10992  :  โรงพยาบาลโนนสัง","490","568","351","401","120","132","87","95","156","182","105","123","101","125","75","88","113","129","84","95"
"10993  :  โรงพยาบาลศรีบุญเรือง","535","553","471","486","191","199","163","168","160","167","150","157","72","75","64","67","112","112","94","94"
"10994  :  โรงพยาบาลสุวรรณคูหา","228","230","197","199","70","71","62","63","49","49","43","43","34","34","28","28","75","76","64","65"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","250","410","211","351","77","140","63","116","88","169","76","149","38","51","33","44","47","50","39","42"
"10670  :  โรงพยาบาลขอนแก่น","531","611","271","322","153","160","64","69","238","288","131","164","1","1","0","0","139","162","76","89"
"10995  :  โรงพยาบาลบ้านฝาง","281","308","231","254","85","91","70","75","99","113","83","94","43","47","34","38","54","57","44","47"
"10996  :  โรงพยาบาลพระยืน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10997  :  โรงพยาบาลหนองเรือ","1,395","1,521","1,216","1,323","420","457","360","389","532","584","462","505","267","286","236","254","176","194","158","175"
"10998  :  โรงพยาบาลชุมแพ","426","439","296","307","117","121","85","88","52","52","33","33","97","98","75","76","160","168","103","110"
"10999  :  โรงพยาบาลสีชมพู","79","79","68","68","23","23","21","21","16","16","15","15","20","20","16","16","20","20","16","16"
"11000  :  โรงพยาบาลน้ำพอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11001  :  โรงพยาบาลอุบลรัตน์","554","625","450","505","153","178","119","138","138","157","117","131","120","129","102","107","143","161","112","129"
"11002  :  โรงพยาบาลบ้านไผ่","1,118","1,210","921","1,003","292","317","246","268","351","376","292","316","226","242","183","197","249","275","200","222"
"11003  :  โรงพยาบาลเปือยน้อย","523","611","423","488","163","192","137","157","169","203","142","167","92","99","74","81","99","117","70","83"
