"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"จ่ายยาสมุนไพรทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC","จ่ายยาสมุนไพรสิทธิทุกสิทธิ","จ่ายยาสมุนไพรสิทธิ UC"
"ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ","ครั้ง","รายการ"
"10698  :  โรงพยาบาลนครนายก","3,076","3,224","2,069","2,157","459","470","337","342","444","459","345","355","473","491","344","354","1,700","1,804","1,043","1,106"
"10863  :  โรงพยาบาลปากพลี","230","254","44","53","3","3","2","2","5","5","3","3","10","10","7","7","212","236","32","41"
"10864  :  โรงพยาบาลบ้านนา","309","310","148","148","7","7","5","5","0","0","0","0","5","6","3","3","297","297","140","140"
"10865  :  โรงพยาบาลองครักษ์","971","996","451","455","28","29","28","29","45","45","43","43","49","49","38","38","849","873","342","345"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","74","87","28","31","23","27","7","8","24","27","8","9","9","13","2","2","18","20","11","12"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","1,818","1,966","1,217","1,313","421","439","318","332","359","395","276","299","274","298","195","214","764","834","428","468"
"10866  :  โรงพยาบาลคลองหาด","130","134","90","92","7","7","5","5","4","4","4","4","8","9","8","9","111","114","73","74"
"10867  :  โรงพยาบาลตาพระยา","631","720","583","651","55","66","50","60","59","64","51","56","79","88","67","71","438","502","415","464"
"10868  :  โรงพยาบาลวังน้ำเย็น","690","771","565","626","130","159","116","136","138","155","120","136","130","140","119","127","292","317","210","227"
"10869  :  โรงพยาบาลวัฒนานคร","925","1,177","640","834","149","188","113","142","132","224","100","178","295","358","207","254","349","407","220","260"
"10870  :  โรงพยาบาลอรัญประเทศ","3,153","3,498","1,130","1,242","282","332","223","259","247","291","198","229","275","304","201","222","2,349","2,571","508","532"
"13817  :  โรงพยาบาลเขาฉกรรจ์","441","544","297","355","41","47","32","36","41","46","38","43","28","30","26","28","331","421","201","248"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","619","871","508","720","105","146","96","130","121","176","113","165","142","218","125","192","251","331","174","233"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","1,614","2,157","887","1,170","253","337","168","225","195","248","124","153","424","560","249","313","742","1,012","346","479"
"10871  :  โรงพยาบาลครบุรี","1,212","1,489","757","875","211","222","158","166","182","198","143","157","170","178","138","142","649","891","318","410"
"10872  :  โรงพยาบาลเสิงสาง","567","616","403","424","66","70","55","58","52","56","42","45","77","81","64","65","372","409","242","256"
"10873  :  โรงพยาบาลคง","270","297","230","248","42","46","39","43","61","67","55","61","62","64","55","55","105","120","81","89"
"10874  :  โรงพยาบาลบ้านเหลื่อม","294","348","203","236","36","37","34","35","51","53","49","51","51","51","38","38","156","207","82","112"
"10875  :  โรงพยาบาลจักราช","1,059","1,459","848","1,149","254","334","215","280","247","334","219","288","279","392","231","314","279","399","183","267"
"10876  :  โรงพยาบาลโชคชัย","892","1,008","657","754","290","328","207","240","247","285","190","222","192","227","146","174","163","168","114","118"
"10877  :  โรงพยาบาลด่านขุนทด","1,441","2,358","1,062","1,717","376","578","280","420","336","490","271","398","319","590","234","434","410","700","277","465"
"10878  :  โรงพยาบาลโนนไทย","688","854","495","602","138","163","115","133","128","148","110","123","108","145","90","119","314","398","180","227"
"10879  :  โรงพยาบาลโนนสูง","1,184","1,311","812","887","219","231","192","203","196","209","163","174","169","189","144","162","600","682","313","348"
"10880  :  โรงพยาบาลขามสะแกแสง","240","382","126","246","18","48","18","48","33","79","28","70","18","39","16","35","171","216","64","93"
"10881  :  โรงพยาบาลบัวใหญ่","1,026","1,838","805","1,436","239","487","197","401","261","540","210","427","238","466","193","372","288","345","205","236"
"10882  :  โรงพยาบาลประทาย","929","1,058","620","698","143","161","126","141","149","171","127","146","127","137","106","113","510","589","261","298"
"10883  :  โรงพยาบาลปักธงชัย","1,772","2,384","1,121","1,486","335","501","236","338","275","390","203","282","253","348","190","252","909","1,145","492","614"
"10884  :  โรงพยาบาลพิมาย","1,427","1,733","993","1,198","314","329","238","251","273","446","200","329","246","261","191","200","594","697","364","418"
"10885  :  โรงพยาบาลห้วยแถลง","589","671","458","524","147","168","123","138","167","200","145","176","147","159","119","128","128","144","71","82"
"10886  :  โรงพยาบาลชุมพวง","650","695","491","513","122","125","103","105","170","181","137","144","112","131","81","90","246","258","170","174"
"10887  :  โรงพยาบาลสูงเนิน","932","1,510","630","967","263","406","191","275","293","516","226","387","214","346","155","236","162","242","58","69"
"10888  :  โรงพยาบาลขามทะเลสอ","360","403","277","312","108","126","93","110","81","86","66","70","90","104","61","70","81","87","57","62"
"10889  :  โรงพยาบาลสีคิ้ว","1,571","1,812","963","1,107","284","367","214","280","250","285","191","216","283","311","205","222","754","849","353","389"
"10890  :  โรงพยาบาลปากช่องนานา","2,324","2,510","1,681","1,794","536","569","407","431","591","634","448","477","551","602","395","424","646","705","431","462"
"10891  :  โรงพยาบาลหนองบุญมาก","506","863","367","573","74","75","67","68","59","63","51","55","55","63","48","53","318","662","201","397"
"10892  :  โรงพยาบาลแก้งสนามนาง","256","272","178","190","42","46","37","40","62","64","51","52","42","42","37","37","110","120","53","61"
"10893  :  โรงพยาบาลโนนแดง","392","509","290","373","94","128","78","105","104","131","89","112","50","62","41","52","144","188","82","104"
"10894  :  โรงพยาบาลวังน้ำเขียว","86","91","68","71","45","48","36","38","41","43","32","33","0","0","0","0","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","185","205","157","172","47","53","42","47","77","84","68","72","46","52","40","45","15","16","7","8"
"11608  :  โรงพยาบาลลำทะเมนชัย","205","225","165","183","51","57","41","46","48","52","46","50","46","51","38","42","60","65","40","45"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","472","589","451","561","83","94","78","88","168","198","159","186","90","105","85","97","131","192","129","190"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","13","14","2","2","3","3","1","1","5","5","1","1","3","3","0","0","2","3","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","111","114","96","98","0","0","0","0","5","5","3","3","52","53","47","48","54","56","46","47"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","207","226","160","173","71","83","60","68","52","58","40","45","0","0","0","0","84","85","60","60"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","1,514","2,113","1,012","1,324","240","259","172","185","275","299","218","233","324","404","233","285","675","1,151","389","621"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","100","102","32","32","19","20","6","6","13","14","4","4","20","20","9","9","48","48","13","13"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","270","328","190","219","56","65","46","54","44","50","34","39","39","45","32","34","131","168","78","92"
"27839  :  โรงพยาบาลบัวลาย","91","106","72","81","20","23","19","22","28","32","24","27","10","10","9","9","33","41","20","23"
"27840  :  โรงพยาบาลสีดา","239","244","131","134","25","26","19","19","19","19","16","16","14","14","14","14","181","185","82","85"
"27841  :  โรงพยาบาลเทพารักษ์","162","178","124","134","19","19","15","15","21","24","21","24","43","46","37","39","79","89","51","56"
"10667  :  โรงพยาบาลบุรีรัมย์","3,376","3,978","641","827","190","246","132","175","179","241","107","147","148","199","90","119","2,859","3,292","312","386"
"10895  :  โรงพยาบาลคูเมือง","2,500","3,237","1,814","2,363","539","718","457","618","545","735","453","599","472","624","391","513","944","1,160","513","633"
"10896  :  โรงพยาบาลกระสัง","1,468","2,124","1,040","1,479","192","229","169","201","259","312","231","279","158","186","136","157","859","1,397","504","842"
"10897  :  โรงพยาบาลนางรอง","971","1,012","703","729","343","350","273","278","215","217","169","171","147","157","111","117","266","288","150","163"
"10898  :  โรงพยาบาลหนองกี่","605","771","516","647","220","282","184","231","208","258","178","215","177","231","154","201","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","1,125","1,202","868","922","291","305","236","247","314","344","255","280","273","294","199","210","247","259","178","185"
"10900  :  โรงพยาบาลประโคนชัย","1,206","1,509","811","1,011","320","511","231","354","230","285","174","220","204","218","150","160","452","495","256","277"
"10901  :  โรงพยาบาลบ้านกรวด","630","677","396","423","92","94","80","82","73","80","59","63","59","62","50","53","406","441","207","225"
"10902  :  โรงพยาบาลพุทไธสง","652","1,036","414","584","159","184","127","148","104","133","91","115","78","96","60","71","311","623","136","250"
"10904  :  โรงพยาบาลลำปลายมาศ","2,149","2,811","1,251","1,570","235","254","178","191","226","249","176","194","242","256","195","208","1,446","2,052","702","977"
"10905  :  โรงพยาบาลสตึก","1,077","1,295","776","938","257","314","218","262","249","320","208","266","171","203","133","157","400","458","217","253"
"10906  :  โรงพยาบาลปะคำ","580","738","479","590","153","205","134","171","153","191","125","150","145","181","124","151","129","161","96","118"
"10907  :  โรงพยาบาลนาโพธิ์","782","1,083","360","474","56","57","41","42","83","95","59","68","126","168","78","108","517","763","182","256"
"10908  :  โรงพยาบาลหนองหงส์","576","632","400","439","99","102","80","82","116","128","89","101","134","149","107","117","227","253","124","139"
"10909  :  โรงพยาบาลพลับพลาชัย","200","231","167","194","44","59","37","51","64","73","57","65","52","57","46","50","40","42","27","28"
"10910  :  โรงพยาบาลห้วยราช","208","225","143","152","48","52","36","39","60","63","50","53","46","49","38","41","54","61","19","19"
"10911  :  โรงพยาบาลโนนสุวรรณ","297","416","223","297","47","53","41","47","46","52","42","46","42","44","38","40","162","267","102","164"
"10912  :  โรงพยาบาลชำนิ","553","644","340","386","54","60","47","53","90","99","77","86","46","53","39","43","363","432","177","204"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","627","762","376","451","103","114","88","99","115","146","85","104","103","119","82","97","306","383","121","151"
"10914  :  โรงพยาบาลโนนดินแดง","660","878","451","562","148","187","121","150","131","161","116","141","131","146","112","125","250","384","102","146"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","2"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","602","868","236","295","68","69","50","51","77","80","53","56","57","59","36","37","400","660","97","151"
"23578  :  โรงพยาบาลแคนดง","681","804","506","601","125","152","107","131","167","210","144","183","112","135","102","122","277","307","153","165"
"28020  :  โรงพยาบาลบ้านด่าน","559","869","364","480","82","90","71","78","90","105","74","84","115","137","88","101","272","537","131","217"
"10668  :  โรงพยาบาลสุรินทร์","2,284","2,669","1,335","1,529","246","256","180","190","234","247","177","186","205","220","156","161","1,599","1,946","822","992"
"10915  :  โรงพยาบาลชุมพลบุรี","723","1,065","464","633","75","79","70","73","68","74","61","66","71","78","59","65","509","834","274","429"
"10916  :  โรงพยาบาลท่าตูม","709","788","492","535","144","152","116","123","109","122","96","101","72","82","60","66","384","432","220","245"
"10917  :  โรงพยาบาลจอมพระ","1,019","1,250","745","905","208","245","172","204","186","229","160","190","174","222","151","190","451","554","262","321"
"10918  :  โรงพยาบาลปราสาท","2,359","2,985","1,623","1,899","473","513","388","420","445","473","360","380","414","454","332","361","1,027","1,545","543","738"
"10919  :  โรงพยาบาลกาบเชิง","2,199","3,704","1,613","2,744","463","783","387","657","441","739","365","613","487","873","401","710","808","1,309","460","764"
"10920  :  โรงพยาบาลรัตนบุรี","1,263","1,540","851","1,057","223","299","187","241","218","276","176","225","166","195","133","157","656","770","355","434"
"10921  :  โรงพยาบาลสนม","913","1,112","592","753","156","247","129","208","185","226","148","180","140","180","105","135","432","459","210","230"
"10922  :  โรงพยาบาลศีขรภูมิ","2,497","2,817","1,784","2,031","548","615","487","544","571","680","506","610","207","241","163","194","1,171","1,281","628","683"
"10923  :  โรงพยาบาลสังขะ","2,218","2,439","1,449","1,598","577","643","419","469","607","666","436","476","376","415","257","283","658","715","337","370"
"10924  :  โรงพยาบาลลำดวน","4,802","6,347","3,823","5,041","1,440","1,868","1,199","1,546","1,618","2,209","1,356","1,845","880","1,165","708","946","864","1,105","560","704"
"10925  :  โรงพยาบาลสำโรงทาบ","344","356","288","297","127","129","106","107","103","111","88","95","90","91","76","77","24","25","18","18"
"10926  :  โรงพยาบาลบัวเชด","223","265","129","140","35","37","26","26","23","23","15","15","42","44","36","37","123","161","52","62"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","11","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","11","11","2","2"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","733","905","564","686","121","138","104","118","149","186","123","151","143","179","121","150","320","402","216","267"
"27842  :  โรงพยาบาลเขวาสินรินทร์","702","905","456","527","96","109","85","94","96","110","82","95","98","111","83","94","412","575","206","244"
"27843  :  โรงพยาบาลศรีณรงค์","2,552","4,437","1,982","3,508","540","976","476","866","502","880","442","778","564","1,005","491","879","946","1,576","573","985"
"27844  :  โรงพยาบาลโนนนารายณ์","334","394","256","295","86","107","76","93","84","113","67","85","42","42","40","40","122","132","73","77"
"10700  :  โรงพยาบาลศรีสะเกษ","2,019","2,381","1,293","1,503","176","197","135","151","413","477","325","366","529","663","375","461","901","1,044","458","525"
"10927  :  โรงพยาบาลยางชุมน้อย","594","670","396","448","65","71","54","60","49","52","41","44","51","60","39","45","429","487","262","299"
"10928  :  โรงพยาบาลกันทรารมย์","1,410","1,533","740","811","280","330","183","215","245","263","179","192","174","190","129","140","711","750","249","264"
"10929  :  โรงพยาบาลกันทรลักษ์","4,303","5,294","2,771","3,325","765","829","548","602","696","781","518","592","786","870","552","616","2,056","2,814","1,153","1,515"
"10930  :  โรงพยาบาลขุขันธ์","1,113","1,225","668","725","57","58","39","40","184","186","146","148","113","123","87","94","759","858","396","443"
"10931  :  โรงพยาบาลไพรบึง","574","707","353","415","41","42","24","24","47","47","41","41","47","48","45","46","439","570","243","304"
"10932  :  โรงพยาบาลปรางค์กู่","1,470","1,704","878","1,006","294","320","152","167","294","319","227","247","232","257","202","222","650","808","297","370"
"10933  :  โรงพยาบาลขุนหาญ","2,559","3,655","1,870","2,732","540","824","439","678","501","704","418","593","486","745","377","578","1,032","1,382","636","883"
"10934  :  โรงพยาบาลราษีไศล","2,904","3,676","1,485","1,866","532","641","167","196","514","686","189","240","591","806","433","590","1,267","1,543","696","840"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","1,311","1,340","75","77","339","343","26","26","290","298","27","27","239","246","11","12","443","453","11","12"
"10936  :  โรงพยาบาลบึงบูรพ์","125","145","76","90","17","20","13","15","24","28","20","24","14","16","9","11","70","81","34","40"
"10937  :  โรงพยาบาลห้วยทับทัน","724","1,100","444","618","63","72","53","58","57","67","53","60","60","67","56","63","544","894","282","437"
"10938  :  โรงพยาบาลโนนคูณ","536","591","311","341","34","36","26","27","48","50","44","46","54","65","48","58","400","440","193","210"
"10939  :  โรงพยาบาลศรีรัตนะ","471","485","348","358","69","73","58","61","70","73","60","63","28","29","22","22","304","310","208","212"
"10940  :  โรงพยาบาลวังหิน","857","972","560","634","117","125","101","108","114","117","88","91","95","109","83","93","531","621","288","342"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","423","450","264","284","99","105","65","68","100","109","84","90","71","76","53","58","153","160","62","68"
"10942  :  โรงพยาบาลภูสิงห์","955","988","601","624","105","113","101","108","125","132","109","115","137","142","107","109","588","601","284","292"
"10943  :  โรงพยาบาลเมืองจันทร์","481","702","278","369","64","66","57","59","65","66","56","57","37","41","29","32","315","529","136","221"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","444","489","199","219","51","59","36","40","59","63","44","45","49","60","33","39","285","307","86","95"
"28014  :  โรงพยาบาลพยุห์","451","543","312","381","69","80","63","73","84","111","75","100","78","105","69","96","220","247","105","112"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","398","496","225","295","36","43","34","40","36","58","35","56","36","56","32","49","290","339","124","150"
"28016  :  โรงพยาบาลศิลาลาด","495","556","348","395","97","116","87","104","69","82","64","77","52","55","44","47","277","303","153","167"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","1,533","1,825","966","1,135","350","431","215","257","343","420","205","255","286","341","155","183","554","633","391","440"
"10944  :  โรงพยาบาลศรีเมืองใหม่","624","859","453","638","154","216","132","184","108","140","88","117","86","119","73","100","276","384","160","237"
"10945  :  โรงพยาบาลโขงเจียม","136","166","107","126","44","52","39","47","31","39","24","28","15","17","11","12","46","58","33","39"
"10946  :  โรงพยาบาลเขื่องใน","265","300","160","188","20","28","14","21","39","39","29","29","33","34","27","27","173","199","90","111"
"10947  :  โรงพยาบาลเขมราฐ","458","468","334","341","116","121","82","85","100","103","81","84","103","104","74","75","139","140","97","97"
"10948  :  โรงพยาบาลนาจะหลวย","609","746","425","530","144","204","131","185","103","136","90","118","104","126","86","106","258","280","118","121"
"10949  :  โรงพยาบาลน้ำยืน","690","1,291","423","800","75","175","60","134","75","152","62","121","72","140","61","121","468","824","240","424"
"10950  :  โรงพยาบาลบุณฑริก","543","553","379","382","81","88","58","60","54","55","41","41","92","94","74","75","316","316","206","206"
"10951  :  โรงพยาบาลตระการพืชผล","1,033","1,197","602","680","120","127","93","99","127","131","105","109","85","87","63","65","701","852","341","407"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","786","1,523","606","1,179","256","515","217","436","167","338","135","265","138","252","113","208","225","418","141","270"
"10953  :  โรงพยาบาลม่วงสามสิบ","8","9","4","4","0","0","0","0","2","2","2","2","1","1","0","0","5","6","2","2"
"10954  :  โรงพยาบาลวารินชำราบ","654","691","504","531","219","228","177","183","117","120","99","102","143","153","112","121","175","190","116","125"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","530","760","348","465","63","64","50","51","81","107","63","84","101","143","72","103","285","446","163","227"
"10957  :  โรงพยาบาลตาลสุม","220","374","135","210","28","29","25","26","18","24","15","19","42","64","31","44","132","257","64","121"
"10958  :  โรงพยาบาลโพธิ์ไทร","411","563","296","409","107","155","91","130","113","160","92","130","56","75","39","52","135","173","74","97"
"10959  :  โรงพยาบาลสำโรง","341","361","275","291","78","81","74","77","97","103","87","92","61","61","54","54","105","116","60","68"
"10960  :  โรงพยาบาลดอนมดแดง","350","507","204","267","43","45","41","43","49","54","41","45","45","48","40","43","213","360","82","136"
"10961  :  โรงพยาบาลสิรินธร","315","347","127","147","25","26","23","24","23","23","20","20","12","13","10","11","255","285","74","92"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","155","169","122","133","46","49","40","42","41","45","38","42","28","31","24","27","40","44","20","22"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","2,154","2,619","1,309","1,554","348","395","263","293","275","338","203","240","323","396","249","296","1,208","1,490","594","725"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","4","4","0","0","0","0","0","0","1","1","0","0","2","2","0","0","1","1","0","0"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","4","4","3","3","0","0","0","0","1","1","0","0","3","3","3","3","0","0","0","0"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","962","1,096","643","728","235","279","169","194","217","252","150","172","192","212","140","156","318","353","184","206"
"24032  :  โรงพยาบาลนาตาล","43","58","28","39","18","26","11","16","11","18","9","15","7","7","5","5","7","7","3","3"
"24821  :  โรงพยาบาลนาเยีย","297","366","227","269","63","73","54","64","78","87","72","81","66","75","59","68","90","131","42","56"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","325","365","234","260","43","48","40","45","70","78","66","73","75","87","64","74","137","152","64","68"
"27968  :  โรงพยาบาลน้ำขุ่น","206","216","151","158","68","71","58","61","43","43","32","32","49","49","40","40","46","53","21","25"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","202","298","155","220","31","35","27","29","22","23","22","23","61","87","50","70","88","153","56","98"
"10701  :  โรงพยาบาลยโสธร","236","254","171","182","77","83","53","57","48","54","31","33","38","44","28","33","73","73","59","59"
"10963  :  โรงพยาบาลทรายมูล","185","193","152","160","52","54","48","50","47","52","41","46","27","27","22","22","59","60","41","42"
"10964  :  โรงพยาบาลกุดชุม","551","676","404","487","144","159","120","131","100","111","81","92","82","96","65","76","225","310","138","188"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","429","499","279","319","35","39","33","37","45","51","34","38","50","54","43","47","299","355","169","197"
"10966  :  โรงพยาบาลป่าติ้ว","283","296","201","209","46","46","38","38","57","59","45","47","52","57","46","51","128","134","72","73"
"10967  :  โรงพยาบาลมหาชนะชัย","456","473","245","252","39","39","33","33","39","40","31","32","34","34","26","26","344","360","155","161"
"10968  :  โรงพยาบาลค้อวัง","133","141","72","76","5","6","4","5","12","13","9","10","13","13","10","10","103","109","49","51"
"10969  :  โรงพยาบาลไทยเจริญ","272","290","120","124","11","11","9","9","7","7","7","7","22","23","20","20","232","249","84","88"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","852","937","508","561","73","90","59","75","69","78","61","68","71","83","55","63","639","686","333","355"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04007  :  โรงพยาบาลซับใหญ่","186","224","110","121","19","21","13","13","30","31","25","25","23","24","21","22","114","148","51","61"
"10702  :  โรงพยาบาลชัยภูมิ","5,249","6,002","3,347","3,630","983","1,065","695","743","900","963","622","664","856","937","585","647","2,510","3,037","1,445","1,576"
"10970  :  โรงพยาบาลบ้านเขว้า","478","513","277","300","67","76","51","60","52","59","41","48","51","56","37","40","308","322","148","152"
"10971  :  โรงพยาบาลคอนสวรรค์","308","345","181","204","33","34","29","30","35","36","30","31","45","46","36","36","195","229","86","107"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","1,067","1,877","746","1,295","236","412","220","382","172","309","160","284","166","308","147","270","493","848","219","359"
"10973  :  โรงพยาบาลหนองบัวแดง","935","1,050","626","710","224","276","178","219","176","193","131","142","197","221","149","169","338","360","168","180"
"10974  :  โรงพยาบาลจัตุรัส","1,400","1,981","852","1,191","271","401","204","281","227","345","171","252","267","370","182","247","635","865","295","411"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","370","402","237","245","57","59","45","46","58","59","40","40","65","71","52","55","190","213","100","104"
"10976  :  โรงพยาบาลหนองบัวระเหว","120","141","83","98","45","52","30","34","42","46","33","37","1","1","0","0","32","42","20","27"
"10977  :  โรงพยาบาลเทพสถิต","642","678","285","300","48","55","41","47","46","47","41","42","33","37","28","32","515","539","175","179"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","2,954","3,990","1,083","1,463","424","721","256","450","427","538","253","324","383","421","216","236","1,720","2,310","358","453"
"10979  :  โรงพยาบาลบ้านแท่น","370","402","266","285","57","63","50","55","55","57","48","49","86","96","71","78","172","186","97","103"
"10980  :  โรงพยาบาลแก้งคร้อ","1,199","1,544","789","953","234","238","170","171","221","226","164","169","211","218","155","162","533","862","300","451"
"10981  :  โรงพยาบาลคอนสาร","531","660","356","419","65","74","54","62","53","57","45","48","92","107","84","95","321","422","173","214"
"10982  :  โรงพยาบาลภักดีชุมพล","530","1,051","460","929","42","56","33","46","55","79","47","69","52","83","44","72","381","833","336","742"
"10983  :  โรงพยาบาลเนินสง่า","539","799","353","469","68","79","60","71","97","113","83","98","85","101","77","92","289","506","133","208"
"10703  :  โรงพยาบาลอำนาจเจริญ","581","902","419","630","128","183","109","158","125","188","107","158","91","124","71","95","237","407","132","219"
"10985  :  โรงพยาบาลชานุมาน","717","1,086","472","674","88","124","79","110","113","149","93","119","117","158","99","130","399","655","201","315"
"10986  :  โรงพยาบาลปทุมราชวงศา","213","251","181","211","107","127","90","105","106","124","91","106","0","0","0","0","0","0","0","0"
"10987  :  โรงพยาบาลพนา","294","334","200","218","53","55","39","39","51","56","42","45","44","49","32","37","146","174","87","97"
"10988  :  โรงพยาบาลเสนางคนิคม","799","1,247","523","738","116","132","101","113","143","178","123","153","111","125","87","98","429","812","212","374"
"10989  :  โรงพยาบาลหัวตะพาน","726","837","492","564","142","149","117","123","105","112","93","100","111","130","94","107","368","446","188","234"
"10990  :  โรงพยาบาลลืออำนาจ","156","196","130","161","88","108","75","92","47","61","39","48","21","27","16","21","0","0","0","0"
"11040  :  โรงพยาบาลบึงกาฬ","2,633","3,007","1,146","1,217","588","619","315","331","475","499","280","290","553","577","283","298","1,017","1,312","268","298"
"11041  :  โรงพยาบาลพรเจริญ","534","855","280","369","50","59","45","53","67","96","59","85","90","95","73","78","327","605","103","153"
"11043  :  โรงพยาบาลโซ่พิสัย","915","1,028","839","948","128","139","113","123","168","177","156","165","118","130","104","115","501","582","466","545"
"11046  :  โรงพยาบาลเซกา","1,824","2,574","1,077","1,492","414","560","332","438","454","630","345","457","369","521","172","245","587","863","228","352"
"11047  :  โรงพยาบาลปากคาด","314","339","256","271","50","52","42","43","66","69","59","61","59","67","56","61","139","151","99","106"
"11048  :  โรงพยาบาลบึงโขงหลง","731","775","506","542","206","219","152","163","183","205","143","161","141","148","114","120","201","203","97","98"
"11049  :  โรงพยาบาลศรีวิไล","550","744","371","501","66","80","55","65","70","97","61","79","75","97","56","72","339","470","199","285"
"11050  :  โรงพยาบาลบุ่งคล้า","235","300","176","221","52","57","47","52","33","35","23","25","33","36","28","30","117","172","78","114"
"10704  :  โรงพยาบาลหนองบัวลำภู","1,255","1,359","803","866","203","216","165","173","174","189","138","149","133","143","106","114","745","811","394","430"
"10991  :  โรงพยาบาลนากลาง","918","1,067","618","716","178","212","154","182","203","245","174","207","144","168","118","137","393","442","172","190"
"10992  :  โรงพยาบาลโนนสัง","970","1,379","534","747","108","231","95","197","143","160","114","126","136","162","107","126","583","826","218","298"
"10993  :  โรงพยาบาลศรีบุญเรือง","617","636","407","416","103","108","90","95","112","117","96","98","94","94","74","74","308","317","147","149"
"10994  :  โรงพยาบาลสุวรรณคูหา","493","530","321","339","61","62","47","48","36","40","33","36","51","55","42","42","345","373","199","213"
