"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10892  :  โรงพยาบาลแก้งสนามนาง","71,080","10,305","14.50","13,437","1,345","10.01","14,767","2,745","18.59","14,113","3,380","23.95","28,763","2,835","9.86"
"10893  :  โรงพยาบาลโนนแดง","51,050","4,618","9.05","11,632","1,159","9.96","11,215","1,212","10.81","9,424","961","10.20","18,779","1,286","6.85"
"10894  :  โรงพยาบาลวังน้ำเขียว","48,190","2,144","4.45","13,875","673","4.85","13,045","519","3.98","11,226","581","5.18","10,044","371","3.69"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","48,614","7,263","14.94","11,399","2,490","21.84","9,154","1,745","19.06","10,294","1,877","18.23","17,767","1,151","6.48"
"11608  :  โรงพยาบาลลำทะเมนชัย","46,378","1,866","4.02","9,341","566","6.06","8,962","644","7.19","9,342","312","3.34","18,733","344","1.84"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","21,690","1,047","4.83","6,293","335","5.32","5,607","255","4.55","5,199","200","3.85","4,591","257","5.60"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","70,930","1,577","2.22","18,967","87","0.46","16,697","37","0.22","17,194","597","3.47","18,072","856","4.74"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","71,478","5,349","7.48","15,578","1,731","11.11","14,400","1,731","12.02","14,029","1,148","8.18","27,471","739","2.69"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","161,899","16,090","9.94","45,796","5,182","11.32","43,971","4,595","10.45","38,067","3,443","9.04","34,065","2,870","8.43"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","50,368","9,992","19.84","14,947","2,978","19.92","13,548","2,653","19.58","10,931","2,086","19.08","10,942","2,275","20.79"
"27839  :  โรงพยาบาลบัวลาย","40,575","3,425","8.44","7,690","1,028","13.37","7,891","1,004","12.72","7,328","736","10.04","17,666","657","3.72"
"27840  :  โรงพยาบาลสีดา","39,256","7,059","17.98","8,268","1,665","20.14","8,203","2,654","32.35","8,930","565","6.33","13,855","2,175","15.70"
"27841  :  โรงพยาบาลเทพารักษ์","31,008","4,512","14.55","9,739","1,552","15.94","9,090","1,328","14.61","7,511","1,044","13.90","4,668","588","12.60"
"10667  :  โรงพยาบาลบุรีรัมย์","1,002,526","20,450","2.04","123,349","5,962","4.83","117,704","5,231","4.44","256,972","4,276","1.66","504,501","4,981","0.99"
"10895  :  โรงพยาบาลคูเมือง","105,106","16,067","15.29","21,975","4,447","20.24","22,941","4,815","20.99","21,378","3,695","17.28","38,812","3,110","8.01"
"10896  :  โรงพยาบาลกระสัง","87,036","8,441","9.70","27,050","2,281","8.43","24,260","2,468","10.17","19,274","2,120","11.00","16,452","1,572","9.56"
"10897  :  โรงพยาบาลนางรอง","205,605","8,305","4.04","61,416","2,948","4.80","54,818","2,576","4.70","45,239","1,456","3.22","44,132","1,325","3.00"
"10898  :  โรงพยาบาลหนองกี่","110,534","11,129","10.07","21,101","3,229","15.30","20,130","3,052","15.16","20,782","2,738","13.17","48,521","2,110","4.35"
"10899  :  โรงพยาบาลละหานทราย","86,883","19,200","22.10","27,828","6,538","23.49","23,997","5,846","24.36","19,227","4,152","21.59","15,831","2,664","16.83"
"10900  :  โรงพยาบาลประโคนชัย","193,988","11,240","5.79","39,845","4,078","10.23","36,852","3,009","8.17","37,157","1,995","5.37","80,134","2,158","2.69"
"10901  :  โรงพยาบาลบ้านกรวด","95,276","14,937","15.68","27,338","5,288","19.34","28,104","4,959","17.65","19,254","2,713","14.09","20,580","1,977","9.61"
"10902  :  โรงพยาบาลพุทไธสง","68,207","3,506","5.14","20,911","1,314","6.28","17,621","1,059","6.01","15,190","714","4.70","14,485","419","2.89"
"10904  :  โรงพยาบาลลำปลายมาศ","174,146","10,487","6.02","43,796","3,517","8.03","43,727","2,815","6.44","45,209","2,404","5.32","41,414","1,751","4.23"
"10905  :  โรงพยาบาลสตึก","120,376","13,182","10.95","32,136","3,920","12.20","32,024","3,712","11.59","28,757","2,859","9.94","27,459","2,691","9.80"
"10906  :  โรงพยาบาลปะคำ","65,352","6,654","10.18","12,716","1,941","15.26","12,109","1,944","16.05","15,326","1,673","10.92","25,201","1,096","4.35"
"10907  :  โรงพยาบาลนาโพธิ์","54,624","11,940","21.86","13,489","2,122","15.73","14,570","1,838","12.61","13,458","3,447","25.61","13,107","4,533","34.58"
"10908  :  โรงพยาบาลหนองหงส์","93,404","7,631","8.17","18,698","2,326","12.44","19,027","2,416","12.70","18,323","1,706","9.31","37,356","1,183","3.17"
"10909  :  โรงพยาบาลพลับพลาชัย","53,647","2,458","4.58","15,227","811","5.33","14,598","879","6.02","14,217","610","4.29","9,605","158","1.64"
"10910  :  โรงพยาบาลห้วยราช","42,763","3,172","7.42","8,776","890","10.14","8,361","791","9.46","9,685","959","9.90","15,941","532","3.34"
"10911  :  โรงพยาบาลโนนสุวรรณ","43,449","3,558","8.19","9,318","1,236","13.26","7,409","864","11.66","9,792","800","8.17","16,930","658","3.89"
"10912  :  โรงพยาบาลชำนิ","60,357","6,660","11.03","14,643","1,760","12.02","11,877","1,992","16.77","11,600","1,577","13.59","22,237","1,331","5.99"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","55,925","3,769","6.74","11,787","1,145","9.71","12,111","1,458","12.04","10,860","794","7.31","21,167","372","1.76"
"10914  :  โรงพยาบาลโนนดินแดง","64,306","8,161","12.69","13,675","2,715","19.85","13,613","2,412","17.72","13,610","1,666","12.24","23,408","1,368","5.84"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","67,067","4,383","6.54","15,865","1,289","8.12","11,948","1,304","10.91","13,842","1,100","7.95","25,412","690","2.72"
"23578  :  โรงพยาบาลแคนดง","59,359","6,113","10.30","12,790","1,814","14.18","12,697","2,011","15.84","12,525","1,435","11.46","21,347","853","4.00"
"28020  :  โรงพยาบาลบ้านด่าน","53,271","4,525","8.49","11,681","1,392","11.92","10,924","1,511","13.83","11,411","939","8.23","19,255","683","3.55"
"10668  :  โรงพยาบาลสุรินทร์","570,135","10,177","1.79","130,280","2,489","1.91","122,404","3,009","2.46","119,791","1,988","1.66","197,660","2,691","1.36"
"10915  :  โรงพยาบาลชุมพลบุรี","104,840","5,355","5.11","20,248","1,653","8.16","18,903","1,512","8.00","19,567","1,146","5.86","46,122","1,044","2.26"
"10916  :  โรงพยาบาลท่าตูม","185,625","11,146","6.00","37,075","3,332","8.99","37,424","3,139","8.39","34,169","2,603","7.62","76,957","2,072","2.69"
"10917  :  โรงพยาบาลจอมพระ","87,919","9,672","11.00","17,341","2,874","16.57","18,045","2,724","15.10","15,167","1,833","12.09","37,366","2,241","6.00"
"10918  :  โรงพยาบาลปราสาท","252,590","20,080","7.95","59,395","6,593","11.10","48,619","5,500","11.31","48,072","4,104","8.54","96,504","3,883","4.02"
"10919  :  โรงพยาบาลกาบเชิง","86,494","16,058","18.57","16,665","4,821","28.93","15,317","4,383","28.62","16,440","3,844","23.38","38,072","3,010","7.91"
"10920  :  โรงพยาบาลรัตนบุรี","158,737","16,187","10.20","34,648","5,018","14.48","36,355","5,181","14.25","29,351","2,888","9.84","58,383","3,100","5.31"
"10921  :  โรงพยาบาลสนม","47,990","6,850","14.27","13,947","2,101","15.06","13,256","2,204","16.63","10,123","1,321","13.05","10,664","1,224","11.48"
"10922  :  โรงพยาบาลศีขรภูมิ","200,903","8,292","4.13","39,640","2,692","6.79","43,958","2,538","5.77","32,543","1,664","5.11","84,762","1,398","1.65"
"10923  :  โรงพยาบาลสังขะ","136,123","24,789","18.21","40,308","7,317","18.15","37,524","8,195","21.84","30,689","5,573","18.16","27,602","3,704","13.42"
"10924  :  โรงพยาบาลลำดวน","77,781","18,153","23.34","22,088","5,719","25.89","23,555","5,470","23.22","19,002","4,327","22.77","13,136","2,637","20.07"
"10925  :  โรงพยาบาลสำโรงทาบ","55,115","6,915","12.55","18,613","2,228","11.97","17,574","2,208","12.56","15,597","2,101","13.47","3,331","378","11.35"
"10926  :  โรงพยาบาลบัวเชด","68,603","10,040","14.63","16,119","2,255","13.99","15,191","2,912","19.17","14,056","2,436","17.33","23,237","2,437","10.49"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","66,131","10,315","15.60","15,566","2,595","16.67","14,419","2,814","19.52","13,698","2,618","19.11","22,448","2,288","10.19"
"27842  :  โรงพยาบาลเขวาสินรินทร์","54,289","7,659","14.11","12,362","2,602","21.05","10,042","2,191","21.82","10,414","1,644","15.79","21,471","1,222","5.69"
"27843  :  โรงพยาบาลศรีณรงค์","51,361","8,670","16.88","8,305","2,019","24.31","9,077","2,314","25.49","10,013","2,308","23.05","23,966","2,029","8.47"
"27844  :  โรงพยาบาลโนนนารายณ์","62,504","11,782","18.85","14,067","3,522","25.04","13,594","3,233","23.78","11,650","2,516","21.60","23,193","2,511","10.83"
"10700  :  โรงพยาบาลศรีสะเกษ","488,458","11,238","2.30","115,390","2,756","2.39","110,842","3,676","3.32","105,205","2,327","2.21","157,021","2,479","1.58"
"10927  :  โรงพยาบาลยางชุมน้อย","73,665","7,982","10.84","16,723","3,249","19.43","14,932","2,102","14.08","13,663","1,431","10.47","28,347","1,200","4.23"
"10928  :  โรงพยาบาลกันทรารมย์","142,480","9,802","6.88","31,625","3,163","10.00","28,145","2,953","10.49","24,656","1,382","5.61","58,054","2,304","3.97"
"10929  :  โรงพยาบาลกันทรลักษ์","219,703","10,479","4.77","52,702","3,778","7.17","51,163","3,424","6.69","53,336","1,928","3.61","62,502","1,349","2.16"
"10930  :  โรงพยาบาลขุขันธ์","176,249","6,612","3.75","35,324","1,265","3.58","33,477","1,837","5.49","31,867","1,663","5.22","75,581","1,847","2.44"
"10931  :  โรงพยาบาลไพรบึง","81,403","3,701","4.55","16,632","1,264","7.60","16,878","992","5.88","13,058","794","6.08","34,835","651","1.87"
"10932  :  โรงพยาบาลปรางค์กู่","98,003","9,361","9.55","20,810","2,885","13.86","18,832","2,780","14.76","18,142","1,900","10.47","40,219","1,796","4.47"
"10933  :  โรงพยาบาลขุนหาญ","178,165","31,959","17.94","38,339","8,368","21.83","41,394","9,595","23.18","34,971","7,220","20.65","63,461","6,776","10.68"
"10934  :  โรงพยาบาลราษีไศล","144,489","15,108","10.46","32,616","4,400","13.49","31,232","4,092","13.10","29,699","3,313","11.16","50,942","3,303","6.48"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","157,533","8,035","5.10","35,798","3,094","8.64","34,758","2,111","6.07","29,491","1,497","5.08","57,486","1,333","2.32"
"10936  :  โรงพยาบาลบึงบูรพ์","34,689","1,758","5.07","7,937","646","8.14","7,716","534","6.92","6,258","380","6.07","12,778","198","1.55"
"10937  :  โรงพยาบาลห้วยทับทัน","68,464","7,572","11.06","14,691","2,864","19.49","14,303","2,087","14.59","11,819","1,275","10.79","27,651","1,346","4.87"
"10938  :  โรงพยาบาลโนนคูณ","68,141","4,261","6.25","14,089","1,363","9.67","12,826","1,078","8.40","13,498","1,024","7.59","27,728","796","2.87"
"10939  :  โรงพยาบาลศรีรัตนะ","94,222","5,221","5.54","20,162","1,729","8.58","19,587","1,601","8.17","17,838","1,108","6.21","36,635","783","2.14"
"10940  :  โรงพยาบาลวังหิน","72,331","6,079","8.40","16,023","2,124","13.26","13,195","1,793","13.59","13,066","925","7.08","30,047","1,237","4.12"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","72,629","3,468","4.77","14,569","1,204","8.26","14,927","1,095","7.34","14,273","577","4.04","28,860","592","2.05"
"10942  :  โรงพยาบาลภูสิงห์","88,018","8,635","9.81","19,962","3,137","15.71","18,887","3,199","16.94","16,208","1,390","8.58","32,961","909","2.76"
"10943  :  โรงพยาบาลเมืองจันทร์","41,382","3,307","7.99","9,418","1,203","12.77","8,363","1,219","14.58","6,348","574","9.04","17,253","311","1.80"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","74,160","5,207","7.02","14,850","1,726","11.62","16,473","1,778","10.79","14,070","1,099","7.81","28,767","604","2.10"
"28014  :  โรงพยาบาลพยุห์","58,829","3,613","6.14","11,772","1,224","10.40","9,341","1,039","11.12","10,807","694","6.42","26,909","656","2.44"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","36,920","3,257","8.82","7,842","1,109","14.14","7,872","1,025","13.02","7,670","831","10.83","13,536","292","2.16"
"28016  :  โรงพยาบาลศิลาลาด","38,746","5,010","12.93","7,801","1,380","17.69","8,829","1,992","22.56","7,218","827","11.46","14,898","811","5.44"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","433,489","33,337","7.69","117,640","9,555","8.12","115,694","9,417","8.14","104,911","7,497","7.15","95,244","6,868","7.21"
"10944  :  โรงพยาบาลศรีเมืองใหม่","124,778","11,452","9.18","25,626","3,451","13.47","26,159","3,480","13.30","26,301","3,535","13.44","46,692","986","2.11"
"10945  :  โรงพยาบาลโขงเจียม","59,512","7,696","12.93","13,123","2,451","18.68","11,937","2,304","19.30","11,967","1,667","13.93","22,485","1,274","5.67"
"10946  :  โรงพยาบาลเขื่องใน","109,609","3,960","3.61","31,061","1,676","5.40","29,643","1,815","6.12","0","0","0.00","48,905","469","0.96"
"10947  :  โรงพยาบาลเขมราฐ","104,307","7,100","6.81","23,225","2,311","9.95","20,679","2,000","9.67","21,622","1,337","6.18","38,781","1,452","3.74"
"10948  :  โรงพยาบาลนาจะหลวย","73,161","6,534","8.93","21,363","2,205","10.32","17,815","1,953","10.96","16,053","1,368","8.52","17,930","1,008","5.62"
"10949  :  โรงพยาบาลน้ำยืน","95,632","3,049","3.19","23,980","1,136","4.74","21,521","1,091","5.07","13,418","392","2.92","36,713","430","1.17"
"10950  :  โรงพยาบาลบุณฑริก","117,286","4,206","3.59","27,733","1,216","4.38","27,665","1,407","5.09","25,224","1,166","4.62","36,664","417","1.14"
"10951  :  โรงพยาบาลตระการพืชผล","164,037","16,535","10.08","40,914","5,688","13.90","37,800","4,576","12.11","36,536","3,002","8.22","48,787","3,269","6.70"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","70,270","5,854","8.33","16,740","2,771","16.55","16,377","1,548","9.45","14,546","873","6.00","22,607","662","2.93"
"10953  :  โรงพยาบาลม่วงสามสิบ","132,340","9,358","7.07","29,809","2,461","8.26","28,257","3,111","11.01","27,984","1,868","6.68","46,290","1,918","4.14"
"10954  :  โรงพยาบาลวารินชำราบ","226,212","10,124","4.48","56,903","4,460","7.84","47,047","2,480","5.27","45,963","1,620","3.52","76,299","1,564","2.05"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","206,953","12,823","6.20","48,646","4,175","8.58","46,150","3,823","8.28","43,958","2,425","5.52","68,199","2,400","3.52"
"10957  :  โรงพยาบาลตาลสุม","45,460","4,011","8.82","11,577","1,408","12.16","10,260","1,521","14.82","8,224","755","9.18","15,399","327","2.12"
"10958  :  โรงพยาบาลโพธิ์ไทร","63,317","4,261","6.73","14,712","1,325","9.01","14,661","1,549","10.57","13,383","685","5.12","20,561","702","3.41"
"10959  :  โรงพยาบาลสำโรง","98,890","5,465","5.53","21,407","1,775","8.29","18,986","1,637","8.62","18,137","1,107","6.10","40,360","946","2.34"
"10960  :  โรงพยาบาลดอนมดแดง","49,889","5,607","11.24","11,115","2,005","18.04","10,594","2,004","18.92","9,520","915","9.61","18,660","683","3.66"
"10961  :  โรงพยาบาลสิรินธร","88,803","12,873","14.50","19,150","2,887","15.08","19,824","3,811","19.22","17,500","3,210","18.34","32,329","2,965","9.17"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","59,796","5,857","9.79","14,697","2,245","15.28","13,052","1,859","14.24","12,249","1,313","10.72","19,798","440","2.22"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","222,577","19,450","8.74","62,100","5,501","8.86","58,574","5,237","8.94","51,604","4,406","8.54","50,299","4,306","8.56"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","79,306","304","0.38","15,491","9","0.06","23,218","69","0.30","20,437","114","0.56","20,160","112","0.56"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","7,670","511","6.66","4,096","160","3.91","2,145","234","10.91","1,429","117","8.19","0","0","0.00"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","199,292","19,467","9.77","51,249","6,567","12.81","49,130","6,357","12.94","46,032","3,625","7.87","52,881","2,918","5.52"
"24032  :  โรงพยาบาลนาตาล","25,169","2,055","8.16","13,160","983","7.47","11,992","1,072","8.94","1","0","0.00","16","0","0.00"
"24821  :  โรงพยาบาลนาเยีย","49,300","9,700","19.68","12,568","3,209","25.53","10,195","2,564","25.15","10,793","2,078","19.25","15,744","1,849","11.74"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","41,323","6,862","16.61","9,507","2,023","21.28","7,926","1,882","23.74","7,438","1,571","21.12","16,452","1,386","8.42"
"27968  :  โรงพยาบาลน้ำขุ่น","44,991","4,299","9.56","10,011","1,674","16.72","9,889","1,615","16.33","9,892","852","8.61","15,199","158","1.04"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","35,892","3,166","8.82","8,344","1,101","13.20","8,122","1,146","14.11","5,003","513","10.25","14,423","406","2.81"
"10701  :  โรงพยาบาลยโสธร","215,999","70,658","32.71","52,416","16,504","31.49","61,346","18,108","29.52","50,355","18,775","37.29","51,882","17,271","33.29"
"10963  :  โรงพยาบาลทรายมูล","46,229","6,384","13.81","6,734","1,298","19.28","7,797","1,790","22.96","7,824","1,628","20.81","23,874","1,668","6.99"
"10964  :  โรงพยาบาลกุดชุม","104,452","11,623","11.13","21,854","3,579","16.38","20,672","3,099","14.99","19,606","2,438","12.43","42,320","2,507","5.92"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","81,270","16,380","20.16","23,027","5,706","24.78","22,950","3,496","15.23","18,314","3,993","21.80","16,979","3,185","18.76"
"10966  :  โรงพยาบาลป่าติ้ว","69,013","3,961","5.74","13,736","1,110","8.08","12,114","1,062","8.77","13,810","981","7.10","29,353","808","2.75"
"10967  :  โรงพยาบาลมหาชนะชัย","98,934","7,647","7.73","20,271","2,056","10.14","19,095","2,049","10.73","18,297","1,960","10.71","41,271","1,582","3.83"
"10968  :  โรงพยาบาลค้อวัง","47,962","11,036","23.01","9,603","2,611","27.19","9,442","3,318","35.14","7,929","2,622","33.07","20,988","2,485","11.84"
"10969  :  โรงพยาบาลไทยเจริญ","54,116","12,743","23.55","10,811","3,610","33.39","11,977","3,408","28.45","10,903","2,969","27.23","20,425","2,756","13.49"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","174,941","6,470","3.70","33,916","2,172","6.40","37,797","1,845","4.88","34,109","1,249","3.66","69,119","1,204","1.74"
"11921  :  โรงพยาบาลนายแพทย์หาญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"04007  :  โรงพยาบาลซับใหญ่","30,086","2,067","6.87","6,344","557","8.78","6,016","509","8.46","6,769","532","7.86","10,957","469","4.28"
"10702  :  โรงพยาบาลชัยภูมิ","418,468","18,188","4.35","93,560","5,762","6.16","86,588","5,538","6.40","80,017","3,640","4.55","158,303","3,248","2.05"
"10970  :  โรงพยาบาลบ้านเขว้า","102,454","5,524","5.39","23,245","898","3.86","21,615","2,936","13.58","20,381","1,182","5.80","37,213","508","1.37"
"10971  :  โรงพยาบาลคอนสวรรค์","93,528","13,572","14.51","19,530","2,724","13.95","18,203","3,872","21.27","17,200","3,148","18.30","38,595","3,828","9.92"
"10972  :  โรงพยาบาลเกษตรสมบูรณ์","172,060","11,408","6.63","35,639","3,800","10.66","33,534","3,453","10.30","32,637","2,455","7.52","70,250","1,700","2.42"
"10973  :  โรงพยาบาลหนองบัวแดง","144,747","9,160","6.33","38,236","3,497","9.15","35,943","2,883","8.02","32,830","1,636","4.98","37,738","1,144","3.03"
"10974  :  โรงพยาบาลจัตุรัส","129,586","12,881","9.94","30,081","4,149","13.79","27,589","3,762","13.64","26,057","2,676","10.27","45,859","2,294","5.00"
"10975  :  โรงพยาบาลบำเหน็จณรงค์","88,012","6,366","7.23","24,710","2,181","8.83","25,425","2,070","8.14","20,430","1,042","5.10","17,447","1,073","6.15"
"10976  :  โรงพยาบาลหนองบัวระเหว","71,836","3,839","5.34","15,745","1,160","7.37","14,661","1,178","8.03","14,236","823","5.78","27,194","678","2.49"
"10977  :  โรงพยาบาลเทพสถิต","65,438","2,714","4.15","11,715","814","6.95","11,021","865","7.85","11,376","548","4.82","31,326","487","1.55"
"10978  :  โรงพยาบาลภูเขียวเฉลิมพระเกียรติ","212,496","20,029","9.43","50,510","6,535","12.94","46,228","5,795","12.54","44,058","3,889","8.83","71,700","3,810","5.31"
"10979  :  โรงพยาบาลบ้านแท่น","72,283","10,276","14.22","20,652","3,138","15.19","19,417","2,851","14.68","16,582","2,222","13.40","15,632","2,065","13.21"
"10980  :  โรงพยาบาลแก้งคร้อ","107,375","3,978","3.70","27,585","1,379","5.00","31,495","1,215","3.86","25,965","778","3.00","22,330","606","2.71"
"10981  :  โรงพยาบาลคอนสาร","108,710","10,565","9.72","23,677","3,361","14.20","21,333","2,848","13.35","20,172","2,168","10.75","43,528","2,188","5.03"
"10982  :  โรงพยาบาลภักดีชุมพล","57,207","14,435","25.23","14,755","3,908","26.49","13,740","3,548","25.82","12,250","1,020","8.33","16,462","5,959","36.20"
"10983  :  โรงพยาบาลเนินสง่า","50,720","3,789","7.47","11,207","1,284","11.46","11,056","1,260","11.40","10,320","687","6.66","18,137","558","3.08"
"10703  :  โรงพยาบาลอำนาจเจริญ","306,929","11,722","3.82","66,584","4,342","6.52","62,424","4,249","6.81","63,528","1,675","2.64","114,393","1,456","1.27"
"10985  :  โรงพยาบาลชานุมาน","63,591","6,650","10.46","12,670","2,062","16.27","13,167","2,142","16.27","11,335","1,432","12.63","26,419","1,014","3.84"
"10986  :  โรงพยาบาลปทุมราชวงศา","83,799","7,274","8.68","18,543","1,280","6.90","18,775","2,047","10.90","17,095","2,209","12.92","29,386","1,738","5.91"
"10987  :  โรงพยาบาลพนา","71,637","13,687","19.11","16,134","4,397","27.25","15,361","4,376","28.49","13,872","2,703","19.49","26,270","2,211","8.42"
"10988  :  โรงพยาบาลเสนางคนิคม","47,334","6,505","13.74","13,794","1,871","13.56","12,629","2,130","16.87","11,180","1,451","12.98","9,731","1,053","10.82"
"10989  :  โรงพยาบาลหัวตะพาน","87,571","9,795","11.19","19,250","3,124","16.23","16,739","2,852","17.04","17,788","2,253","12.67","33,794","1,566","4.63"
"10990  :  โรงพยาบาลลืออำนาจ","67,074","6,809","10.15","13,724","1,860","13.55","12,682","1,589","12.53","12,229","1,714","14.02","28,439","1,646","5.79"
"11040  :  โรงพยาบาลบึงกาฬ","225,145","17,198","7.64","48,891","5,465","11.18","47,939","5,295","11.05","49,344","3,602","7.30","78,971","2,836","3.59"
"11041  :  โรงพยาบาลพรเจริญ","82,343","7,793","9.46","18,162","1,910","10.52","16,262","2,026","12.46","17,694","2,270","12.83","30,225","1,587","5.25"
"11043  :  โรงพยาบาลโซ่พิสัย","97,520","5,287","5.42","21,094","1,910","9.05","22,294","1,636","7.34","20,505","1,118","5.45","33,627","623","1.85"
"11046  :  โรงพยาบาลเซกา","112,926","7,809","6.92","23,842","2,618","10.98","22,597","2,283","10.10","22,561","1,536","6.81","43,926","1,372","3.12"
"11047  :  โรงพยาบาลปากคาด","83,402","9,889","11.86","25,874","3,467","13.40","18,027","2,804","15.55","16,533","1,781","10.77","22,968","1,837","8.00"
"11048  :  โรงพยาบาลบึงโขงหลง","50,933","7,589","14.90","14,541","2,179","14.99","14,294","2,227","15.58","10,743","1,692","15.75","11,355","1,491","13.13"
"11049  :  โรงพยาบาลศรีวิไล","69,799","14,776","21.17","14,692","4,001","27.23","14,692","4,095","27.87","12,692","3,303","26.02","27,723","3,377","12.18"
"11050  :  โรงพยาบาลบุ่งคล้า","33,742","3,930","11.65","7,033","1,116","15.87","6,912","898","12.99","6,830","970","14.20","12,967","946","7.30"
"10704  :  โรงพยาบาลหนองบัวลำภู","212,526","16,134","7.59","58,200","4,828","8.30","56,511","4,521","8.00","50,966","3,601","7.07","46,849","3,184","6.80"
"10991  :  โรงพยาบาลนากลาง","122,448","14,879","12.15","24,295","3,964","16.32","25,678","4,225","16.45","23,368","3,443","14.73","49,107","3,247","6.61"
"10992  :  โรงพยาบาลโนนสัง","83,581","16,837","20.14","33,371","6,265","18.77","18,996","3,760","19.79","16,207","3,666","22.62","15,007","3,146","20.96"
"10993  :  โรงพยาบาลศรีบุญเรือง","136,827","4,811","3.52","26,309","1,461","5.55","27,766","1,345","4.84","28,805","1,112","3.86","53,947","893","1.66"
"10994  :  โรงพยาบาลสุวรรณคูหา","80,538","3,378","4.19","19,152","1,249","6.52","18,507","724","3.91","14,164","626","4.42","28,715","779","2.71"
"23367  :  โรงพยาบาลนาวัง เฉลิมพระเกียรติ 80 พรรษา","47,171","4,735","10.04","15,939","1,398","8.77","11,866","1,204","10.15","10,550","1,168","11.07","8,816","965","10.95"
"10670  :  โรงพยาบาลขอนแก่น","597,436","36,401","6.09","160,859","14,050","8.73","154,602","11,460","7.41","132,172","4,135","3.13","149,803","6,756","4.51"
"10995  :  โรงพยาบาลบ้านฝาง","77,170","11,021","14.28","17,121","1,984","11.59","17,444","3,393","19.45","15,514","3,453","22.26","27,091","2,191","8.09"
