"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"10861  :  โรงพยาบาลศรีมหาโพธิ","90,394","11,112","12.29","30,171","2,683","8.89","21,894","3,918","17.90","13,206","1,168","8.84","25,123","3,343","13.31"
"10862  :  โรงพยาบาลศรีมโหสถ","92,213","8,609","9.34","26,473","2,840","10.73","27,756","2,545","9.17","21,547","1,817","8.43","16,437","1,407","8.56"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10698  :  โรงพยาบาลนครนายก","229,415","43,991","19.18","69,099","14,971","21.67","65,172","13,994","21.47","40,837","3,858","9.45","54,307","11,168","20.56"
"10863  :  โรงพยาบาลปากพลี","63,175","28,533","45.17","20,982","9,854","46.96","18,357","9,181","50.01","8,567","2,139","24.97","15,269","7,359","48.20"
"10864  :  โรงพยาบาลบ้านนา","110,109","20,177","18.32","33,115","6,489","19.60","31,782","6,967","21.92","18,497","2,390","12.92","26,715","4,331","16.21"
"10865  :  โรงพยาบาลองครักษ์","68,670","14,864","21.65","21,115","5,098","24.14","20,437","4,698","22.99","10,979","1,134","10.33","16,139","3,934","24.38"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","253,208","16,118","6.37","69,388","5,158","7.43","67,853","5,207","7.67","52,044","2,338","4.49","63,923","3,415","5.34"
"10866  :  โรงพยาบาลคลองหาด","56,643","999","1.76","16,119","199","1.23","15,081","332","2.20","11,132","164","1.47","14,311","304","2.12"
"10867  :  โรงพยาบาลตาพระยา","58,356","7,316","12.54","16,462","2,832","17.20","15,828","2,692","17.01","11,713","414","3.53","14,353","1,378","9.60"
"10868  :  โรงพยาบาลวังน้ำเย็น","87,971","12,728","14.47","25,624","3,393","13.24","23,884","3,814","15.97","17,152","1,981","11.55","21,311","3,540","16.61"
"10869  :  โรงพยาบาลวัฒนานคร","111,030","23,621","21.27","30,958","6,517","21.05","30,306","6,896","22.75","22,116","3,861","17.46","27,650","6,347","22.95"
"10870  :  โรงพยาบาลอรัญประเทศ","139,183","12,723","9.14","41,026","4,870","11.87","36,444","3,667","10.06","26,857","1,966","7.32","34,856","2,220","6.37"
"13817  :  โรงพยาบาลเขาฉกรรจ์","63,766","4,405","6.91","17,547","1,538","8.77","18,965","1,495","7.88","11,716","503","4.29","15,538","869","5.59"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","29,941","1,059","3.54","11,663","489","4.19","5,692","286","5.02","5,656","115","2.03","6,930","169","2.44"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","396,443","14,882","3.75","84,407","4,735","5.61","69,432","4,986","7.18","57,613","1,856","3.22","184,991","3,305","1.79"
"10871  :  โรงพยาบาลครบุรี","138,428","11,688","8.44","41,490","3,800","9.16","40,158","3,533","8.80","25,316","1,891","7.47","31,464","2,464","7.83"
"10872  :  โรงพยาบาลเสิงสาง","90,651","10,322","11.39","26,433","3,359","12.71","26,531","3,756","14.16","16,559","1,294","7.81","21,128","1,913","9.05"
"10873  :  โรงพยาบาลคง","69,736","6,448","9.25","19,735","2,123","10.76","20,347","2,398","11.79","12,801","738","5.77","16,853","1,189","7.06"
"10874  :  โรงพยาบาลบ้านเหลื่อม","53,030","9,624","18.15","14,059","2,579","18.34","15,723","2,997","19.06","10,180","1,609","15.81","13,068","2,439","18.66"
"10875  :  โรงพยาบาลจักราช","93,938","12,888","13.72","27,832","4,236","15.22","26,424","4,237","16.03","18,087","1,953","10.80","21,595","2,462","11.40"
"10876  :  โรงพยาบาลโชคชัย","110,970","13,560","12.22","32,595","4,571","14.02","30,443","4,304","14.14","20,819","1,943","9.33","27,113","2,742","10.11"
"10877  :  โรงพยาบาลด่านขุนทด","172,561","18,416","10.67","52,715","5,782","10.97","49,795","5,519","11.08","31,902","2,668","8.36","38,149","4,447","11.66"
"10878  :  โรงพยาบาลโนนไทย","89,517","17,464","19.51","26,479","5,328","20.12","25,030","5,716","22.84","17,132","3,227","18.84","20,876","3,193","15.30"
"10879  :  โรงพยาบาลโนนสูง","118,280","13,315","11.26","31,381","4,158","13.25","35,385","4,853","13.71","22,858","1,671","7.31","28,656","2,633","9.19"
"10880  :  โรงพยาบาลขามสะแกแสง","81,466","13,616","16.71","21,880","3,967","18.13","24,769","5,197","20.98","15,096","1,353","8.96","19,721","3,099","15.71"
"10881  :  โรงพยาบาลบัวใหญ่","143,787","16,759","11.66","39,900","5,044","12.64","40,087","6,116","15.26","29,391","2,424","8.25","34,409","3,175","9.23"
"10882  :  โรงพยาบาลประทาย","100,700","8,412","8.35","28,404","2,815","9.91","27,569","2,996","10.87","20,878","976","4.67","23,849","1,625","6.81"
"10883  :  โรงพยาบาลปักธงชัย","158,722","34,966","22.03","46,722","10,362","22.18","42,738","9,825","22.99","30,982","6,524","21.06","38,280","8,255","21.56"
"10884  :  โรงพยาบาลพิมาย","170,916","13,196","7.72","49,129","4,930","10.03","49,664","4,236","8.53","32,647","1,625","4.98","39,476","2,405","6.09"
"10885  :  โรงพยาบาลห้วยแถลง","96,901","15,964","16.47","26,422","5,770","21.84","27,246","5,446","19.99","19,835","1,957","9.87","23,398","2,791","11.93"
"10886  :  โรงพยาบาลชุมพวง","100,058","10,507","10.50","28,195","2,741","9.72","29,605","3,776","12.75","20,028","1,662","8.30","22,230","2,328","10.47"
"10887  :  โรงพยาบาลสูงเนิน","129,985","23,988","18.45","35,705","7,563","21.18","36,885","7,755","21.02","25,310","3,503","13.84","32,085","5,167","16.10"
"10888  :  โรงพยาบาลขามทะเลสอ","60,590","9,145","15.09","18,085","2,928","16.19","17,356","2,837","16.35","11,558","1,406","12.16","13,591","1,974","14.52"
"10889  :  โรงพยาบาลสีคิ้ว","164,659","12,684","7.70","48,214","3,905","8.10","47,969","4,306","8.98","30,983","1,799","5.81","37,493","2,674","7.13"
"10890  :  โรงพยาบาลปากช่องนานา","316,278","27,782","8.78","95,386","8,794","9.22","91,890","9,990","10.87","65,447","3,843","5.87","63,555","5,155","8.11"
"10891  :  โรงพยาบาลหนองบุญมาก","79,976","10,233","12.80","24,170","2,969","12.28","23,447","3,130","13.35","13,788","1,712","12.42","18,571","2,422","13.04"
"10892  :  โรงพยาบาลแก้งสนามนาง","55,151","5,936","10.76","14,597","1,504","10.30","17,144","2,580","15.05","11,537","1,091","9.46","11,873","761","6.41"
"10893  :  โรงพยาบาลโนนแดง","46,367","6,244","13.47","12,720","2,182","17.15","13,652","2,180","15.97","9,302","838","9.01","10,693","1,044","9.76"
"10894  :  โรงพยาบาลวังน้ำเขียว","50,969","5,896","11.57","15,871","2,109","13.29","15,332","2,197","14.33","10,298","857","8.32","9,468","733","7.74"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","42,650","7,716","18.09","11,626","2,151","18.50","11,867","2,378","20.04","9,069","1,399","15.43","10,088","1,788","17.72"
"11608  :  โรงพยาบาลลำทะเมนชัย","36,203","3,108","8.58","11,825","1,154","9.76","11,774","1,257","10.68","5,926","326","5.50","6,678","371","5.56"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","24,766","2,168","8.75","8,054","722","8.96","7,935","1,058","13.33","2,550","119","4.67","6,227","269","4.32"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","78,874","366","0.46","21,538","72","0.33","19,951","125","0.63","17,528","86","0.49","19,857","83","0.42"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","58,811","7,388","12.56","17,356","2,271","13.08","17,286","2,738","15.84","8,856","788","8.90","15,313","1,591","10.39"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","180,344","21,222","11.77","50,121","6,436","12.84","50,324","7,470","14.84","34,391","3,007","8.74","45,508","4,309","9.47"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","56,623","10,052","17.75","18,267","3,315","18.15","14,650","3,055","20.85","10,303","1,421","13.79","13,403","2,261","16.87"
"27839  :  โรงพยาบาลบัวลาย","33,501","4,971","14.84","9,041","1,447","16.00","9,165","1,748","19.07","6,829","802","11.74","8,466","974","11.50"
"27840  :  โรงพยาบาลสีดา","31,086","7,168","23.06","8,778","1,858","21.17","9,586","2,054","21.43","7,088","1,915","27.02","5,634","1,341","23.80"
"27841  :  โรงพยาบาลเทพารักษ์","42,456","8,984","21.16","13,144","2,852","21.70","11,374","2,912","25.60","7,680","1,384","18.02","10,258","1,836","17.90"
"10667  :  โรงพยาบาลบุรีรัมย์","453,140","23,128","5.10","125,878","7,528","5.98","121,119","7,921","6.54","86,666","2,238","2.58","119,477","5,441","4.55"
"10895  :  โรงพยาบาลคูเมือง","89,779","18,901","21.05","26,617","5,631","21.16","27,630","6,181","22.37","15,189","2,749","18.10","20,343","4,340","21.33"
"10896  :  โรงพยาบาลกระสัง","95,782","6,602","6.89","29,071","2,526","8.69","26,488","1,676","6.33","18,591","803","4.32","21,632","1,597","7.38"
"10897  :  โรงพยาบาลนางรอง","238,444","12,963","5.44","64,743","3,883","6.00","68,772","5,068","7.37","46,615","1,436","3.08","58,314","2,576","4.42"
"10898  :  โรงพยาบาลหนองกี่","86,532","13,495","15.60","25,796","3,977","15.42","23,338","3,885","16.65","16,055","2,270","14.14","21,343","3,363","15.76"
"10899  :  โรงพยาบาลละหานทราย","106,522","24,473","22.97","32,506","7,116","21.89","30,905","8,153","26.38","16,996","4,677","27.52","26,115","4,527","17.33"
"10900  :  โรงพยาบาลประโคนชัย","150,758","16,236","10.77","42,307","5,239","12.38","43,160","5,115","11.85","28,383","2,168","7.64","36,908","3,714","10.06"
"10901  :  โรงพยาบาลบ้านกรวด","106,850","23,087","21.61","31,407","6,305","20.08","30,880","7,750","25.10","17,599","4,204","23.89","26,964","4,828","17.91"
"10902  :  โรงพยาบาลพุทไธสง","81,083","6,567","8.10","24,144","2,244","9.29","23,150","2,563","11.07","14,652","676","4.61","19,137","1,084","5.66"
"10904  :  โรงพยาบาลลำปลายมาศ","172,090","13,127","7.63","47,728","4,202","8.80","48,583","4,735","9.75","33,350","1,290","3.87","42,429","2,900","6.83"
"10905  :  โรงพยาบาลสตึก","124,507","15,176","12.19","33,248","5,064","15.23","36,242","4,732","13.06","22,561","1,879","8.33","32,456","3,501","10.79"
"10906  :  โรงพยาบาลปะคำ","56,346","10,050","17.84","16,592","3,721","22.43","16,595","3,602","21.71","9,610","994","10.34","13,549","1,733","12.79"
"10907  :  โรงพยาบาลนาโพธิ์","54,863","8,054","14.68","15,643","2,722","17.40","16,383","2,758","16.83","9,268","810","8.74","13,569","1,764","13.00"
"10908  :  โรงพยาบาลหนองหงส์","79,398","8,060","10.15","21,752","2,243","10.31","24,490","2,537","10.36","14,451","1,206","8.35","18,705","2,074","11.09"
"10909  :  โรงพยาบาลพลับพลาชัย","61,811","4,090","6.62","17,360","1,231","7.09","17,438","1,692","9.70","11,703","312","2.67","15,310","855","5.58"
"10910  :  โรงพยาบาลห้วยราช","35,542","3,496","9.84","10,278","1,301","12.66","10,669","1,236","11.58","6,570","376","5.72","8,025","583","7.26"
"10911  :  โรงพยาบาลโนนสุวรรณ","39,385","5,177","13.14","10,794","1,513","14.02","11,385","1,676","14.72","7,110","809","11.38","10,096","1,179","11.68"
"10912  :  โรงพยาบาลชำนิ","56,048","8,367","14.93","15,192","2,351","15.48","17,367","2,921","16.82","9,045","927","10.25","14,444","2,168","15.01"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","45,054","4,501","9.99","13,009","1,341","10.31","12,380","1,462","11.81","8,253","561","6.80","11,412","1,137","9.96"
"10914  :  โรงพยาบาลโนนดินแดง","53,259","10,526","19.76","14,418","3,268","22.67","15,453","3,463","22.41","9,411","1,454","15.45","13,977","2,341","16.75"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","60,258","6,047","10.04","17,688","1,954","11.05","16,459","2,102","12.77","11,797","716","6.07","14,314","1,275","8.91"
"23578  :  โรงพยาบาลแคนดง","46,839","6,979","14.90","12,583","2,153","17.11","13,009","2,085","16.03","9,048","891","9.85","12,199","1,850","15.17"
"28020  :  โรงพยาบาลบ้านด่าน","46,889","6,032","12.86","12,790","1,779","13.91","14,257","1,935","13.57","7,747","661","8.53","12,095","1,657","13.70"
"10668  :  โรงพยาบาลสุรินทร์","496,729","14,379","2.89","134,096","4,796","3.58","130,878","4,981","3.81","103,223","1,894","1.83","128,532","2,708","2.11"
"10915  :  โรงพยาบาลชุมพลบุรี","83,671","19,497","23.30","22,449","4,956","22.08","22,230","6,991","31.45","17,391","3,176","18.26","21,601","4,374","20.25"
"10916  :  โรงพยาบาลท่าตูม","146,884","16,494","11.23","40,970","4,300","10.50","41,553","5,386","12.96","28,406","2,749","9.68","35,955","4,059","11.29"
"10917  :  โรงพยาบาลจอมพระ","71,691","15,163","21.15","20,731","4,140","19.97","21,125","4,483","21.22","13,391","2,326","17.37","16,444","4,214","25.63"
"10918  :  โรงพยาบาลปราสาท","218,560","32,438","14.84","62,894","9,608","15.28","59,732","10,448","17.49","41,400","5,606","13.54","54,534","6,776","12.43"
"10919  :  โรงพยาบาลกาบเชิง","66,894","20,085","30.03","19,322","5,475","28.34","18,989","5,931","31.23","12,061","3,727","30.90","16,522","4,952","29.97"
"10920  :  โรงพยาบาลรัตนบุรี","136,474","30,104","22.06","36,538","8,160","22.33","41,169","9,582","23.27","25,296","5,498","21.73","33,471","6,864","20.51"
"10921  :  โรงพยาบาลสนม","59,675","17,778","29.79","17,491","6,340","36.25","17,171","6,143","35.78","11,159","3,166","28.37","13,854","2,129","15.37"
"10922  :  โรงพยาบาลศีขรภูมิ","168,105","17,209","10.24","45,995","4,501","9.79","49,391","5,549","11.23","33,234","3,316","9.98","39,485","3,843","9.73"
"10923  :  โรงพยาบาลสังขะ","158,366","42,954","27.12","45,283","7,121","15.73","44,938","11,893","26.47","29,345","9,794","33.38","38,800","14,146","36.46"
"10924  :  โรงพยาบาลลำดวน","92,581","21,558","23.29","26,116","5,716","21.89","26,223","6,725","25.65","18,020","3,671","20.37","22,222","5,446","24.51"
"10925  :  โรงพยาบาลสำโรงทาบ","76,175","12,555","16.48","21,150","2,990","14.14","20,943","3,132","14.95","14,503","2,922","20.15","19,579","3,511","17.93"
"10926  :  โรงพยาบาลบัวเชด","63,977","13,597","21.25","19,339","3,821","19.76","16,840","3,817","22.67","11,847","3,421","28.88","15,951","2,538","15.91"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","57,402","10,929","19.04","15,357","3,041","19.80","18,079","3,541","19.59","9,952","1,778","17.87","14,014","2,569","18.33"
"27842  :  โรงพยาบาลเขวาสินรินทร์","46,286","12,403","26.80","12,764","3,660","28.67","13,768","4,484","32.57","8,799","1,968","22.37","10,955","2,291","20.91"
"27843  :  โรงพยาบาลศรีณรงค์","37,194","9,153","24.61","10,708","2,540","23.72","10,817","2,695","24.91","6,802","1,607","23.63","8,867","2,311","26.06"
"27844  :  โรงพยาบาลโนนนารายณ์","46,978","9,438","20.09","12,583","2,501","19.88","12,699","2,693","21.21","9,761","1,779","18.23","11,935","2,465","20.65"
"10700  :  โรงพยาบาลศรีสะเกษ","437,842","11,015","2.52","119,977","3,215","2.68","115,669","3,902","3.37","88,785","1,559","1.76","113,411","2,339","2.06"
"10927  :  โรงพยาบาลยางชุมน้อย","60,993","10,405","17.06","16,440","2,875","17.49","17,619","3,040","17.25","11,430","2,189","19.15","15,504","2,301","14.84"
"10928  :  โรงพยาบาลกันทรารมย์","115,427","13,338","11.56","35,269","4,193","11.89","35,275","4,733","13.42","22,244","2,084","9.37","22,639","2,328","10.28"
"10929  :  โรงพยาบาลกันทรลักษ์","207,887","21,460","10.32","58,415","6,190","10.60","49,463","5,167","10.45","42,588","3,009","7.07","57,421","7,094","12.35"
"10930  :  โรงพยาบาลขุขันธ์","148,834","6,915","4.65","40,429","1,703","4.21","40,547","2,097","5.17","29,947","1,408","4.70","37,911","1,707","4.50"
"10931  :  โรงพยาบาลไพรบึง","66,183","5,172","7.81","18,158","1,768","9.74","19,602","1,700","8.67","12,503","670","5.36","15,920","1,034","6.49"
"10932  :  โรงพยาบาลปรางค์กู่","78,274","14,582","18.63","22,810","4,872","21.36","20,777","4,686","22.55","15,333","2,301","15.01","19,354","2,723","14.07"
"10933  :  โรงพยาบาลขุนหาญ","152,727","31,214","20.44","42,027","7,892","18.78","42,304","9,947","23.51","29,285","4,891","16.70","39,111","8,484","21.69"
"10934  :  โรงพยาบาลราษีไศล","120,826","15,826","13.10","32,805","3,954","12.05","32,821","5,157","15.71","25,483","3,194","12.53","29,717","3,521","11.85"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","138,037","13,003","9.42","39,634","4,397","11.09","40,789","4,370","10.71","26,736","1,720","6.43","30,878","2,516","8.15"
"10936  :  โรงพยาบาลบึงบูรพ์","30,785","5,950","19.33","9,807","2,373","24.20","8,532","2,186","25.62","5,047","720","14.27","7,399","671","9.07"
"10937  :  โรงพยาบาลห้วยทับทัน","54,730","10,044","18.35","15,826","2,824","17.84","15,735","3,257","20.70","9,451","1,307","13.83","13,718","2,656","19.36"
"10938  :  โรงพยาบาลโนนคูณ","61,983","7,400","11.94","16,406","2,124","12.95","16,546","2,727","16.48","13,652","893","6.54","15,379","1,656","10.77"
"10939  :  โรงพยาบาลศรีรัตนะ","83,987","6,697","7.97","22,522","1,583","7.03","22,923","1,922","8.38","16,944","1,096","6.47","21,598","2,096","9.70"
"10940  :  โรงพยาบาลวังหิน","60,323","10,532","17.46","17,884","3,703","20.71","16,697","3,497","20.94","11,270","1,864","16.54","14,472","1,468","10.14"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","63,249","6,432","10.17","16,765","1,628","9.71","18,689","2,796","14.96","12,634","768","6.08","15,161","1,240","8.18"
"10942  :  โรงพยาบาลภูสิงห์","76,905","9,093","11.82","20,501","2,020","9.85","22,388","3,353","14.98","14,730","1,474","10.01","19,286","2,246","11.65"
"10943  :  โรงพยาบาลเมืองจันทร์","35,108","7,015","19.98","11,045","2,331","21.10","11,276","2,457","21.79","4,714","674","14.30","8,073","1,553","19.24"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","57,553","4,696","8.16","14,860","1,458","9.81","16,199","1,381","8.53","11,115","662","5.96","15,379","1,195","7.77"
"28014  :  โรงพยาบาลพยุห์","48,413","6,217","12.84","13,969","2,007","14.37","13,941","2,295","16.46","9,035","714","7.90","11,468","1,201","10.47"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","29,688","4,281","14.42","8,529","1,324","15.52","7,561","1,412","18.67","6,143","672","10.94","7,455","873","11.71"
"28016  :  โรงพยาบาลศิลาลาด","30,509","5,496","18.01","7,789","1,403","18.01","8,347","1,769","21.19","6,352","756","11.90","8,021","1,568","19.55"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","429,004","34,205","7.97","130,228","11,643","8.94","124,699","10,924","8.76","96,818","6,144","6.35","77,259","5,494","7.11"
"10944  :  โรงพยาบาลศรีเมืองใหม่","112,152","17,780","15.85","29,491","5,001","16.96","32,442","5,371","16.56","23,681","3,952","16.69","26,538","3,456","13.02"
"10945  :  โรงพยาบาลโขงเจียม","49,035","9,183","18.73","13,748","2,674","19.45","13,742","2,808","20.43","8,943","1,503","16.81","12,602","2,198","17.44"
"10946  :  โรงพยาบาลเขื่องใน","132,441","7,638","5.77","40,183","4,147","10.32","37,551","1,919","5.11","31,334","396","1.26","23,373","1,176","5.03"
"10947  :  โรงพยาบาลเขมราฐ","103,249","9,455","9.16","31,192","3,128","10.03","28,897","3,192","11.05","18,024","959","5.32","25,136","2,176","8.66"
"10948  :  โรงพยาบาลนาจะหลวย","72,079","8,765","12.16","20,707","2,553","12.33","19,947","2,538","12.72","14,314","1,478","10.33","17,111","2,196","12.83"
"10949  :  โรงพยาบาลน้ำยืน","84,455","3,879","4.59","26,061","1,184","4.54","23,111","1,477","6.39","15,625","326","2.09","19,658","892","4.54"
"10950  :  โรงพยาบาลบุณฑริก","64,630","4,650","7.19","26,043","2,181","8.37","28,762","2,226","7.74","9,257","232","2.51","568","11","1.94"
"10951  :  โรงพยาบาลตระการพืชผล","160,055","23,354","14.59","43,035","7,529","17.50","44,432","7,978","17.96","31,911","2,870","8.99","40,677","4,977","12.24"
"10952  :  โรงพยาบาลกุดข้าวปุ้น","66,372","10,665","16.07","18,088","2,954","16.33","20,497","3,870","18.88","11,098","1,002","9.03","16,689","2,839","17.01"
"10953  :  โรงพยาบาลม่วงสามสิบ","111,718","9,127","8.17","32,103","3,112","9.69","29,413","2,411","8.20","22,395","1,262","5.64","27,807","2,342","8.42"
"10954  :  โรงพยาบาลวารินชำราบ","220,053","15,554","7.07","63,660","4,548","7.14","64,935","5,621","8.66","43,513","1,882","4.33","47,945","3,503","7.31"
"10956  :  โรงพยาบาลพิบูลมังสาหาร","190,918","16,819","8.81","52,110","6,142","11.79","54,814","4,758","8.68","36,973","2,194","5.93","47,021","3,725","7.92"
"10957  :  โรงพยาบาลตาลสุม","41,035","6,042","14.72","13,927","2,402","17.25","12,985","2,296","17.68","8,329","523","6.28","5,794","821","14.17"
"10958  :  โรงพยาบาลโพธิ์ไทร","61,888","6,435","10.40","16,980","1,393","8.20","17,358","2,715","15.64","12,211","994","8.14","15,339","1,333","8.69"
"10959  :  โรงพยาบาลสำโรง","79,550","7,253","9.12","20,844","2,131","10.22","20,759","2,757","13.28","16,804","904","5.38","21,143","1,461","6.91"
"10960  :  โรงพยาบาลดอนมดแดง","44,013","8,178","18.58","12,140","2,375","19.56","12,454","2,719","21.83","8,812","1,191","13.52","10,607","1,893","17.85"
"10961  :  โรงพยาบาลสิรินธร","74,453","10,060","13.51","20,933","3,096","14.79","20,887","3,000","14.36","14,702","1,272","8.65","17,931","2,692","15.01"
"10962  :  โรงพยาบาลทุ่งศรีอุดม","50,239","6,974","13.88","14,516","2,558","17.62","15,457","2,512","16.25","7,190","238","3.31","13,076","1,666","12.74"
"11443  :  โรงพยาบาลสมเด็จพระยุพราชเดชอุดม","248,656","20,924","8.41","66,720","6,038","9.05","67,258","6,110","9.08","50,566","3,440","6.80","64,112","5,336","8.32"
"11495  :  โรงพยาบาลกองบิน 21","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11496  :  โรงพยาบาลค่ายสรรพสิทธิประสงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11918  :  โรงพยาบาลเอกชนร่มเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12269  :  โรงพยาบาลพระศรีมหาโพธิ์","92,608","62","0.07","26,171","10","0.04","25,364","29","0.11","17,947","14","0.08","23,126","9","0.04"
"12270  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 10","10,784","1,146","10.63","3,081","269","8.73","2,930","194","6.62","1,401","186","13.28","3,372","497","14.74"
"21984  :  โรงพยาบาล 50 พรรษา มหาวชิราลงกรณ","190,117","23,590","12.41","54,309","7,225","13.30","51,833","7,853","15.15","36,337","2,777","7.64","47,638","5,735","12.04"
"24032  :  โรงพยาบาลนาตาล","47,237","3,436","7.27","13,930","1,283","9.21","13,986","1,005","7.19","10,306","623","6.05","9,015","525","5.82"
"24821  :  โรงพยาบาลนาเยีย","47,726","13,373","28.02","12,876","3,867","30.03","14,279","4,231","29.63","8,970","1,939","21.62","11,601","3,336","28.76"
"27967  :  โรงพยาบาลสว่างวีระวงศ์","38,611","7,907","20.48","10,512","2,310","21.97","11,217","2,724","24.28","7,038","1,114","15.83","9,844","1,759","17.87"
"27968  :  โรงพยาบาลน้ำขุ่น","39,005","3,201","8.21","10,064","1,059","10.52","10,908","810","7.43","7,361","137","1.86","10,672","1,195","11.20"
"27976  :  โรงพยาบาลเหล่าเสือโก้ก","33,473","4,435","13.25","9,114","1,425","15.64","9,413","1,420","15.09","6,162","349","5.66","8,784","1,241","14.13"
"10701  :  โรงพยาบาลยโสธร","243,391","75,781","31.14","65,365","17,610","26.94","65,273","22,047","33.78","49,854","17,451","35.00","62,899","18,673","29.69"
"10963  :  โรงพยาบาลทรายมูล","42,770","4,724","11.05","11,762","1,852","15.75","12,585","1,355","10.77","8,478","660","7.78","9,945","857","8.62"
"10964  :  โรงพยาบาลกุดชุม","80,951","15,196","18.77","23,123","5,333","23.06","21,120","4,304","20.38","15,952","1,768","11.08","20,756","3,791","18.26"
"10965  :  โรงพยาบาลคำเขื่อนแก้ว","93,913","8,459","9.01","24,744","2,693","10.88","27,183","2,853","10.50","17,713","591","3.34","24,273","2,322","9.57"
"10966  :  โรงพยาบาลป่าติ้ว","57,021","5,044","8.85","14,543","1,405","9.66","15,996","1,661","10.38","12,047","1,015","8.43","14,435","963","6.67"
"10967  :  โรงพยาบาลมหาชนะชัย","77,127","9,725","12.61","20,219","3,048","15.07","23,168","3,091","13.34","15,522","1,466","9.44","18,218","2,120","11.64"
"10968  :  โรงพยาบาลค้อวัง","36,833","5,571","15.13","9,506","1,447","15.22","11,065","1,792","16.20","7,441","856","11.50","8,821","1,476","16.73"
"10969  :  โรงพยาบาลไทยเจริญ","42,621","11,902","27.93","10,270","1,857","18.08","12,410","2,819","22.72","8,910","3,159","35.45","11,031","4,067","36.87"
"11444  :  โรงพยาบาลสมเด็จพระยุพราชเลิงนกทา","140,880","8,226","5.84","39,594","2,657","6.71","39,506","2,916","7.38","27,786","718","2.58","33,994","1,935","5.69"
